Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Darren Woodson,SS,30.189,1999-10-31,NFL,DAL,@,IND,L 24-34,7,8,Sun,,1,0,,,WoodDa01
Chad Brown,ROLB,29.112,1999-11-01,NFL,SEA,@,GNB,W 27-7,7,8,Mon,,1,1,,,BrowCh04
Gilbert Brown,NT,28.252,1999-11-01,NFL,GNB,,SEA,L 7-27,7,8,Mon,,1,0,,,BrowGi20
Vonnie Holliday,RDE,23.325,1999-11-01,NFL,GNB,,SEA,L 7-27,7,8,Mon,0,1,0,0,0,HollVo20
Cortez Kennedy*,DT,31.070,1999-11-01,NFL,SEA,@,GNB,W 27-7,7,8,Mon,0,1,0,0,0,KennCo00
Kevin Carter,LDE,26.047,1999-11-07,NFL,STL,@,DET,L 27-31,8,9,Sun,0,1,0,0,0,CartKe00
Phillip Daniels,RDE,26.248,1999-11-07,NFL,SEA,,CIN,W 37-20,8,9,Sun,0,1,0,0,0,DaniPh20
Eric Davis,LCB,31.285,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,,1,0,,,DaviEr00
Gerald Dixon,LB,30.140,1999-11-07,NFL,SDG,,DEN,L 17-33,8,9,Sun,0,1,0,0,0,DixoGe20
Jamie Duncan,LB,24.110,1999-11-07,NFL,TAM,@,NOR,W 31-16,8,9,Sun,,1,0,,,DuncJa20
Luther Elliss,DT,26.230,1999-11-07,NFL,DET,,STL,W 31-27,8,9,Sun,0,1,0,0,0,ElliLu00
D'Marco Farr,RDT,28.151,1999-11-07,NFL,STL,@,DET,L 27-31,8,9,Sun,0,1,0,0,0,FarrDM20
James Farrior,LB,24.305,1999-11-07,NFL,NYJ,,ARI,W 12-7,8,9,Sun,0,1,0,0,0,FarrJa99
Marlon Forbes,CB,27.317,1999-11-07,NFL,CLE,,BAL,L 9-41,9,9,Sun,,1,0,,,ForbMa20
Rob Fredrickson,LLB,28.178,1999-11-07,NFL,ARI,@,NYJ,L 7-12,8,9,Sun,0,1,0,0,0,FredRo20
Sean Gilbert,RDT,29.211,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,0,1,0,0,0,GilbSe00
John Hall,K,25.235,1999-11-07,NFL,NYJ,,ARI,W 12-7,8,9,Sun,0,1,0,0,0,hallxjoh01
Jevon Kearse,LDE,23.065,1999-11-07,NFL,TEN,@,MIA,L 0-17,8,9,Sun,0,1,0,0,0,KearJe00
Levon Kirkland,LILB,30.263,1999-11-07,NFL,PIT,@,SFO,W 27-6,8,9,Sun,,1,0,,,KirkLe00
Mo Lewis,LOLB,30.017,1999-11-07,NFL,NYJ,,ARI,W 12-7,8,9,Sun,0,2,0,0,0,LewiMo00
Todd Lyght,LCB,30.271,1999-11-07,NFL,STL,@,DET,L 27-31,8,9,Sun,,1,0,,,LyghTo00
Blaine McElmurry,S,26.015,1999-11-07,NFL,JAX,@,ATL,W 30-7,8,9,Sun,,1,0,,,McElBl20
Keith McKenzie,DE,26.021,1999-11-07,NFL,GNB,,CHI,L 13-14,8,9,Sun,,1,1,,,McKeKe20
Ronald McKinnon,MLB,26.048,1999-11-07,NFL,ARI,@,NYJ,L 7-12,8,9,Sun,,1,0,,,McKiRo21
Billy Miller,TE,22.197,1999-11-07,NFL,DEN,@,SDG,W 33-17,9,9,Sun,0,1,0,0,0,MillBi00
Trevor Pryce,RDT,24.096,1999-11-07,NFL,DEN,@,SDG,W 33-17,9,9,Sun,0,1,0,0,0,PrycTr00
Ron Rice,S,26.363,1999-11-07,NFL,DET,,STL,W 31-27,8,9,Sun,0,1,0,0,0,RiceRo21
Eddie Robinson,LLB,29.208,1999-11-07,NFL,TEN,@,MIA,L 0-17,8,9,Sun,,1,0,,,RobiEd22
Mike Scurlock,S,27.254,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,,1,0,,,ScurMi20
Dave Thomas,CB,31.074,1999-11-07,NFL,JAX,@,ATL,W 30-7,8,9,Sun,,1,0,,,ThomDa21
Jared Tomich,DE,25.197,1999-11-07,NFL,NOR,,TAM,L 16-31,8,9,Sun,0,2,0,0,0,TomiJa20
Jessie Tuggle,LB,34.217,1999-11-07,NFL,ATL,,JAX,L 7-30,9,9,Sun,0,1,0,0,0,TuggJe00
Van Tuinei,RDE,28.264,1999-11-07,NFL,CHI,@,GNB,W 14-13,9,9,Sun,0,1,0,0,0,TuinVa20
Jude Waddy,ROLB,24.056,1999-11-07,NFL,GNB,,CHI,L 13-14,8,9,Sun,,1,0,,,WaddJu20
Pat Williams,DT,27.014,1999-11-07,NFL,BUF,@,WAS,W 34-17,9,9,Sun,0,1,0,0,0,WillPa20
Al Wilson,MLB,22.139,1999-11-07,NFL,DEN,@,SDG,W 33-17,9,9,Sun,,1,1,,,WilsAl00
Tito Wooten,DB,27.330,1999-11-07,NFL,IND,,KAN,W 25-17,8,9,Sun,,1,1,,,WootTi20
Dat Nguyen,LB,24.044,1999-11-08,NFL,DAL,@,MIN,L 17-27,8,9,Mon,,1,0,,,NguyDa20
John Randle*,LDE,31.331,1999-11-08,NFL,MIN,,DAL,W 27-17,9,9,Mon,0,1,0,0,0,RandJo00
Micheal Barrow,WLB,29.209,1999-11-14,NFL,CAR,@,STL,L 10-35,9,10,Sun,,1,0,,,BarrMi20
Cornelius Bennett,LLB,34.081,1999-11-14,NFL,IND,@,NYG,W 27-19,9,10,Sun,0,1,0,0,0,BennCo00
Tony Brackens,RDE,24.323,1999-11-14,NFL,JAX,,BAL,W 6-3,9,10,Sun,0,1,0,0,0,BracTo00
Derrick Brooks*,WLB,26.210,1999-11-14,NFL,TAM,,KAN,W 17-10,9,10,Sun,,1,1,,,BrooDe00
Gilbert Brown,NT,28.265,1999-11-14,NFL,GNB,@,DAL,L 13-27,9,10,Sun,,1,0,,,BrowGi20
Duane Clemons,DE,25.175,1999-11-14,NFL,MIN,@,CHI,W 27-24,10,10,Sun,0,2,0,0,0,ClemDu20
Chad Cota,SS,28.098,1999-11-14,NFL,IND,@,NYG,W 27-19,9,10,Sun,,1,0,,,CotaCh20
Brian Dawkins*,FS,26.032,1999-11-14,NFL,PHI,,WAS,W 35-28,10,10,Sun,,1,0,,,DawkBr00
Luther Elliss,RDT,26.237,1999-11-14,NFL,DET,@,ARI,L 19-23,9,10,Sun,,1,0,,,ElliLu00
Jim Flanigan,LDT,28.079,1999-11-14,NFL,CHI,,MIN,L 24-27,10,10,Sun,0,1,1,0,0,FlanJi21
Jason Gildon,LOLB,27.106,1999-11-14,NFL,PIT,,CLE,L 15-16,9,10,Sun,0,1,0,0,0,GildJa00
Vonnie Holliday,RDE,23.338,1999-11-14,NFL,GNB,@,DAL,L 13-27,9,10,Sun,,1,1,,,HollVo20
Chris Hudson,FS,28.039,1999-11-14,NFL,CHI,,MIN,L 24-27,10,10,Sun,0,1,0,0,0,HudsCh20
DeRon Jenkins,RCB,26.000,1999-11-14,NFL,BAL,@,JAX,L 3-6,9,10,Sun,,1,0,,,JenkDe20
James Jones,LDT,30.281,1999-11-14,NFL,DET,@,ARI,L 19-23,9,10,Sun,,1,0,,,JoneJa20
Mike Jones,LLB,30.213,1999-11-14,NFL,STL,,CAR,W 35-10,9,10,Sun,,1,1,,1,JoneMi21
Jevon Kearse,LDE,23.072,1999-11-14,NFL,TEN,@,CIN,W 24-14,9,10,Sun,0,1,0,0,0,KearJe00
John Lynch,SS,28.050,1999-11-14,NFL,TAM,,KAN,W 17-10,9,10,Sun,,1,0,,,LyncJo00
Mike Mamula,LB,26.092,1999-11-14,NFL,PHI,,WAS,W 35-28,10,10,Sun,0,1,1,0,0,MamuMi20
Lonnie Marts,MLB,31.004,1999-11-14,NFL,JAX,,BAL,W 6-3,9,10,Sun,0,1,0,0,0,MartLo20
Chester McGlockton,LDT,30.059,1999-11-14,NFL,KAN,@,TAM,L 10-17,9,10,Sun,,1,0,,,McGlCh00
Ronald McKinnon,MLB,26.055,1999-11-14,NFL,ARI,,DET,W 23-19,9,10,Sun,0,1,0,0,0,McKiRo21
Tito Paul,CB,26.342,1999-11-14,NFL,WAS,@,PHI,L 28-35,9,10,Sun,,1,0,,,PaulTi20
Perry Phenix,S,25.000,1999-11-14,NFL,TEN,@,CIN,W 24-14,9,10,Sun,,1,0,,,PhenPe20
Eddie Robinson,LLB,29.215,1999-11-14,NFL,TEN,@,CIN,W 24-14,9,10,Sun,0,1,0,0,0,RobiEd22
Dwayne Rudd,WLB,23.284,1999-11-14,NFL,MIN,@,CHI,W 27-24,10,10,Sun,,1,0,,,RuddDw20
Warren Sapp*,DT,26.330,1999-11-14,NFL,TAM,,KAN,W 17-10,9,10,Sun,0,1,1,0,0,SappWa00
Dainon Sidney,CB,24.168,1999-11-14,NFL,TEN,@,CIN,W 24-14,9,10,Sun,,1,0,,,SidnDa20
Detron Smith,FB,25.262,1999-11-14,NFL,DEN,@,SEA,L 17-20,10,10,Sun,0,1,0,0,0,SmitDe00
Takeo Spikes,RILB,22.332,1999-11-14,NFL,CIN,,TEN,L 14-24,10,10,Sun,,1,0,,,SpikTa00
Corey Terry,MLB,23.253,1999-11-14,NFL,JAX,,BAL,W 6-3,9,10,Sun,,1,0,,,TerrCo20
Reggie Tongue,SS,26.217,1999-11-14,NFL,KAN,@,TAM,L 10-17,9,10,Sun,,3,2,,,TongRe20
Troy Vincent,LCB,28.159,1999-11-14,NFL,PHI,,WAS,W 35-28,10,10,Sun,0,1,0,0,0,VincTr00
Aeneas Williams*,LCB,31.289,1999-11-14,NFL,ARI,,DET,W 23-19,9,10,Sun,,1,2,,,WillAe00
Troy Wilson,DE,28.357,1999-11-14,NFL,NOR,,SFO,W 24-6,9,10,Sun,0,1,0,0,0,WilsTr21
Jason Belser,FS,29.177,1999-11-21,NFL,IND,@,PHI,W 44-17,10,11,Sun,0,1,0,0,0,BelsJa20
Tony Brackens,RDE,24.330,1999-11-21,NFL,JAX,,NOR,W 41-23,10,11,Sun,,1,0,,,BracTo00
Chad Brown,ROLB,29.132,1999-11-21,NFL,SEA,@,KAN,W 31-19,10,11,Sun,,1,0,,,BrowCh04
Kevin Carter,LDE,26.061,1999-11-21,NFL,STL,@,SFO,W 23-7,10,11,Sun,0,1,1,0,0,CartKe00
Larry Chester,DT,24.035,1999-11-21,NFL,IND,@,PHI,W 44-17,10,11,Sun,0,1,0,0,0,ChesLa20
D'Marco Farr,RDT,28.165,1999-11-21,NFL,STL,@,SFO,W 23-7,10,11,Sun,0,1,0,0,0,FarrDM20
Steve Foley,LB,24.071,1999-11-21,NFL,CIN,,BAL,L 31-34,11,11,Sun,0,1,0,0,0,FoleSt21
Barry Gardner,LLB,22.343,1999-11-21,NFL,PHI,,IND,L 17-44,11,11,Sun,,1,0,,,GardBa20
Victor Green,LS,29.348,1999-11-21,NFL,NYJ,,BUF,W 17-7,10,11,Sun,0,1,0,0,0,GreeVi20
Eric Hicks,LDE,23.157,1999-11-21,NFL,KAN,,SEA,L 19-31,10,11,Sun,,1,0,,,HickEr20
Calvin Jackson,SS,27.024,1999-11-21,NFL,MIA,,NWE,W 27-17,10,11,Sun,,1,0,,,JackCa20
Billy Jenkins,SS,25.136,1999-11-21,NFL,STL,@,SFO,W 23-7,10,11,Sun,,1,0,,,JenkBi20
Raylee Johnson,RDE,29.173,1999-11-21,NFL,SDG,,CHI,L 20-23,10,11,Sun,,1,0,,,JohnRa22
N.D. Kalu,DE,24.110,1999-11-21,NFL,WAS,,NYG,W 23-13,10,11,Sun,0,1,0,0,0,KaluN.20
Antonio Langham,DB,27.113,1999-11-21,NFL,CLE,,CAR,L 17-31,11,11,Sun,,1,0,,,LangAn20
Ty Law*,LCB,25.284,1999-11-21,NFL,NWE,@,MIA,L 17-27,10,11,Sun,,1,0,,,LawxTy00
Ray Mickens,CB,26.321,1999-11-21,NFL,NYJ,,BUF,W 17-7,10,11,Sun,0,1,0,0,0,MickRa20
Mike Minter,FS,25.310,1999-11-21,NFL,CAR,@,CLE,W 31-17,10,11,Sun,0,1,0,0,0,MintMi21
Scott Player,P,29.339,1999-11-21,NFL,ARI,,DAL,W 13-9,10,11,Sun,0,1,0,0,0,PlaySc20
Deion Sanders*,RCB,32.104,1999-11-21,NFL,DAL,@,ARI,L 9-13,10,11,Sun,0,1,0,0,0,SandDe00
Bennie Thompson,S,36.284,1999-11-21,NFL,BAL,@,CIN,W 34-31,10,11,Sun,,1,0,,,ThomBe00
James Thrash,WR,24.207,1999-11-21,NFL,WAS,,NYG,W 23-13,10,11,Sun,0,1,0,0,0,ThraJa00
Reggie Tongue,SS,26.224,1999-11-21,NFL,KAN,,SEA,L 19-31,10,11,Sun,,1,0,,,TongRe20
Jeremiah Trotter,MLB,22.305,1999-11-21,NFL,PHI,,IND,L 17-44,11,11,Sun,,1,1,,,TrotJe00
Reinard Wilson,LB,25.339,1999-11-21,NFL,CIN,,BAL,L 31-34,11,11,Sun,0,1,0,0,0,WilsRe20
Renaldo Wynn,LDE,25.079,1999-11-21,NFL,JAX,,NOR,W 41-23,10,11,Sun,,1,0,,,WynnRe20
Ray Crockett,CB,32.321,1999-11-22,NFL,DEN,,OAK,W 27-21,11,11,Mon,,1,0,,,CrocRa20
Trevor Pryce,DT,24.111,1999-11-22,NFL,DEN,,OAK,W 27-21,11,11,Mon,0,1,1,0,0,PrycTr00
Sam Sword,LB,24.353,1999-11-22,NFL,OAK,@,DEN,L 21-27,10,11,Mon,,1,0,,,SworSa20
Tony Brackens,RDE,24.337,1999-11-28,NFL,JAX,@,BAL,W 30-23,11,12,Sun,0,1,1,0,0,BracTo00
Derrick Brooks*,WLB,26.224,1999-11-28,NFL,TAM,@,SEA,W 16-3,11,12,Sun,0,1,0,0,0,BrooDe00
Fernando Bryant,LCB,22.247,1999-11-28,NFL,JAX,@,BAL,W 30-23,11,12,Sun,,1,0,,,BryaFe20
Chad Eaton,LDT,27.236,1999-11-28,NFL,NWE,@,BUF,L 7-17,11,12,Sun,,1,0,,,EatoCh20
Kevin Greene*,SLB,37.120,1999-11-28,NFL,CAR,,ATL,W 34-28,11,12,Sun,0,1,0,0,0,GreeKe00
Kevin Hardy,WLB,26.127,1999-11-28,NFL,JAX,@,BAL,W 30-23,11,12,Sun,0,1,0,0,0,HardKe00
John Holecek,LILB,27.205,1999-11-28,NFL,BUF,,NWE,W 17-7,12,12,Sun,,1,0,,,HoleJo20
Darius Holland,LDT,26.018,1999-11-28,NFL,CLE,,TEN,L 21-33,12,12,Sun,,1,0,,,HollDa20
Lance Johnstone,DE,26.170,1999-11-28,NFL,OAK,,KAN,L 34-37,11,12,Sun,0,1,0,0,0,JohnLa23
Cedric Jones,LLB,25.212,1999-11-28,NFL,NYG,,ARI,L 24-34,11,12,Sun,0,2,0,0,0,JoneCe20
Marvin Jones,RILB,27.153,1999-11-28,NFL,NYJ,@,IND,L 6-13,11,12,Sun,,1,1,,,JoneMa23
Jevon Kearse,LDE,23.086,1999-11-28,NFL,TEN,@,CLE,W 33-21,11,12,Sun,0,1,0,0,0,KearJe00
Riddick Parker,LDT,27.008,1999-11-28,NFL,SEA,,TAM,L 3-16,11,12,Sun,,1,0,,,ParkRi21
Marvcus Patton,MLB,32.211,1999-11-28,NFL,KAN,@,OAK,W 37-34,11,12,Sun,0,1,0,0,0,PattMa21
Perry Phenix,S,25.014,1999-11-28,NFL,TEN,@,CLE,W 33-21,11,12,Sun,,1,0,,,PhenPe20
Simeon Rice,RDE,25.277,1999-11-28,NFL,ARI,@,NYG,W 34-24,11,12,Sun,0,2,1,0,0,RiceSi00
Warren Sapp*,DT,26.344,1999-11-28,NFL,TAM,@,SEA,W 16-3,11,12,Sun,0,1,1,0,0,SappWa00
Jamie Sharper,RLB,25.005,1999-11-28,NFL,BAL,,JAX,L 23-30,11,12,Sun,,1,0,,,SharJa20
Dainon Sidney,CB,24.182,1999-11-28,NFL,TEN,@,CLE,W 33-21,11,12,Sun,,1,0,,,SidnDa20
Chuck Smith,DE,29.342,1999-11-28,NFL,ATL,@,CAR,L 28-34,11,12,Sun,0,1,0,0,0,SmitCh23
Troy Vincent,LCB,28.173,1999-11-28,NFL,PHI,@,WAS,L 17-20,12,12,Sun,,1,0,,,VincTr00
Kailee Wong,SLB,23.189,1999-11-28,NFL,MIN,,SDG,W 35-27,11,12,Sun,,1,1,,,WongKa20
Jerome Woods,FS,26.256,1999-11-28,NFL,KAN,@,OAK,W 37-34,11,12,Sun,,1,0,,,WoodJe00
Keith McKenzie,RDE,26.043,1999-11-29,NFL,GNB,@,SFO,W 20-3,11,12,Mon,,1,0,,,McKeKe20
Lonnie Marts,MLB,31.022,1999-12-02,NFL,JAX,,PIT,W 20-6,12,13,Thu,,1,0,,,MartLo20
Mike Vrabel,LB,24.110,1999-12-02,NFL,PIT,@,JAX,L 6-20,12,13,Thu,,1,0,,,VrabMi20
Steve Atwater,FS,33.038,1999-12-05,NFL,NYJ,@,NYG,L 28-41,12,13,Sun,,1,0,,,AtwaSt00
Jerry Azumah,CB,22.095,1999-12-05,NFL,CHI,,GNB,L 19-35,13,13,Sun,,1,0,,,AzumJe00
Robert Bailey,LCB,31.093,1999-12-05,NFL,DET,,WAS,W 33-17,12,13,Sun,,1,0,,,BailRo20
Cornelius Bennett,LLB,34.102,1999-12-05,NFL,IND,@,MIA,W 37-34,12,13,Sun,0,1,0,0,0,BennCo00
Vaughn Booker,LDE,31.284,1999-12-05,NFL,GNB,@,CHI,W 35-19,12,13,Sun,,1,0,,,BookVa20
Jeff Burris,LCB,27.181,1999-12-05,NFL,IND,@,MIA,W 37-34,12,13,Sun,,1,0,,,BurrJe20
Glenn Cadrez,WLB,29.337,1999-12-05,NFL,DEN,,KAN,L 10-16,12,13,Sun,,1,0,,,CadrGl20
Kevin Carter,LDE,26.075,1999-12-05,NFL,STL,@,CAR,W 34-21,12,13,Sun,0,1,0,0,0,CartKe00
John Copeland,LDE,29.076,1999-12-05,NFL,CIN,,SFO,W 44-30,13,13,Sun,0,1,0,0,0,CopeJo20
Bryan Cox,LB,31.291,1999-12-05,NFL,NYJ,@,NYG,L 28-41,12,13,Sun,,1,0,,,CoxxBr00
Brian Dawkins*,FS,26.053,1999-12-05,NFL,PHI,@,ARI,L 17-21,13,13,Sun,,1,0,,,DawkBr00
Scott Galyon,LB,25.257,1999-12-05,NFL,NYG,,NYJ,W 41-28,12,13,Sun,,1,0,,,GalySc20
Darrien Gordon,CB,29.021,1999-12-05,NFL,OAK,,SEA,W 30-21,12,13,Sun,0,1,1,0,0,GordDa20
Rodney Heath,LCB,25.037,1999-12-05,NFL,CIN,,SFO,W 44-30,13,13,Sun,,1,0,,,HeatRo20
Warrick Holdman,WLB,24.013,1999-12-05,NFL,CHI,,GNB,L 19-35,13,13,Sun,,1,0,,,HoldWa20
James Hundon,WR,28.240,1999-12-05,NFL,CIN,,SFO,W 44-30,13,13,Sun,,1,0,,,HundJa00
Raylee Johnson,RDE,29.187,1999-12-05,NFL,SDG,,CLE,W 23-10,12,13,Sun,0,1,0,0,0,JohnRa22
Cedric Jones,RDE,25.219,1999-12-05,NFL,NYG,,NYJ,W 41-28,12,13,Sun,0,1,0,0,0,JoneCe20
James Jones,NT,30.302,1999-12-05,NFL,DET,,WAS,W 33-17,12,13,Sun,0,2,0,0,0,JoneJa20
Mike Jones,LLB,30.234,1999-12-05,NFL,STL,@,CAR,W 34-21,12,13,Sun,,1,1,,,JoneMi21
Jevon Kearse,LDE,23.093,1999-12-05,NFL,TEN,@,BAL,L 14-41,12,13,Sun,0,1,0,0,0,KearJe00
Dexter McCleon,RCB,26.057,1999-12-05,NFL,STL,@,CAR,W 34-21,12,13,Sun,0,1,0,0,0,McClDe21
Chike Okeafor,DE,23.253,1999-12-05,NFL,SFO,@,CIN,L 30-44,12,13,Sun,,1,0,,,OkeaCh20
Robert Porcher,LDE,30.128,1999-12-05,NFL,DET,,WAS,W 33-17,12,13,Sun,0,1,0,0,0,PorcRo00
Ike Reese,LB,26.050,1999-12-05,NFL,PHI,@,ARI,L 17-21,13,13,Sun,0,1,0,0,0,ReesIk99
Simeon Rice,RDE,25.284,1999-12-05,NFL,ARI,,PHI,W 21-17,12,13,Sun,0,1,0,0,0,RiceSi00
Tracy Scroggins,RDE,30.085,1999-12-05,NFL,DET,,WAS,W 33-17,12,13,Sun,0,1,0,0,0,ScroTr20
John Thierry,DE,28.092,1999-12-05,NFL,CLE,@,SDG,L 10-23,13,13,Sun,0,2,0,0,0,ThieJo20
William Thomas,RLB,31.114,1999-12-05,NFL,PHI,@,ARI,L 17-21,13,13,Sun,,1,0,,,ThomWi00
Marquis Walker,CB,27.152,1999-12-05,NFL,OAK,,SEA,W 30-21,12,13,Sun,,1,0,,,WalkMa21
Larry Whigham,S,27.165,1999-12-05,NFL,NWE,,DAL,W 13-6,12,13,Sun,0,1,0,0,0,WhigLa00
Ben Williams,DT,29.191,1999-12-05,NFL,PHI,@,ARI,L 17-21,13,13,Sun,,1,0,,,WillBe20
Chris Doleman*,RDE,38.051,1999-12-06,NFL,MIN,@,TAM,L 17-24,12,13,Mon,0,1,0,0,0,DoleCh00
Jeff Gooch,LB,25.036,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,,1,0,,,GoocJe20
Hardy Nickerson,MLB,34.096,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,,1,0,,,NickHa00
Jevon Kearse,LDE,23.097,1999-12-09,NFL,TEN,,OAK,W 21-14,13,14,Thu,0,1,0,0,0,KearJe00
Champ Bailey*,CB,21.173,1999-12-12,NFL,WAS,,ARI,W 28-3,13,14,Sun,0,1,0,0,0,BailCh00
Shawn Barber,LB,24.332,1999-12-12,NFL,WAS,,ARI,W 28-3,13,14,Sun,,1,0,,,BarbSh20
Michael Basnight,RB,22.100,1999-12-12,NFL,CIN,,CLE,W 44-28,14,14,Sun,0,1,0,0,0,BasnMi00
Cornelius Bennett,LLB,34.109,1999-12-12,NFL,IND,,NWE,W 20-15,13,14,Sun,,1,0,,,BennCo00
Chad Bratzke,RDE,28.088,1999-12-12,NFL,IND,,NWE,W 20-15,13,14,Sun,0,1,0,0,0,BratCh20
Lance Brown,DB,27.313,1999-12-12,NFL,PIT,,BAL,L 24-31,13,14,Sun,0,1,0,0,0,BrowLa20
Rob Burnett,LDE,32.107,1999-12-12,NFL,BAL,@,PIT,W 31-24,13,14,Sun,0,1,0,0,0,BurnRo00
Cris Dishman,LCB,34.121,1999-12-12,NFL,KAN,,MIN,W 31-28,13,14,Sun,,1,0,,,DishCr00
Santana Dotson,T,29.358,1999-12-12,NFL,GNB,,CAR,L 31-33,13,14,Sun,0,1,0,0,0,DotsSa20
Rob Fredrickson,OLB,28.213,1999-12-12,NFL,ARI,@,WAS,L 3-28,13,14,Sun,0,1,0,0,0,FredRo20
Sean Gilbert,RDT,29.246,1999-12-12,NFL,CAR,@,GNB,W 33-31,13,14,Sun,,1,0,,,GilbSe00
Hunter Goodwin,TE,27.063,1999-12-12,NFL,MIA,@,NYJ,L 20-28,13,14,Sun,0,1,0,0,0,GoodHu00
Corey Harris,S,30.048,1999-12-12,NFL,BAL,@,PIT,W 31-24,13,14,Sun,0,1,0,0,0,HarrCo20
Ray Hill,CB,24.127,1999-12-12,NFL,MIA,@,NYJ,L 20-28,13,14,Sun,,1,0,,,HillRa22
Cedric Jones,RDE,25.226,1999-12-12,NFL,NYG,@,BUF,W 19-17,13,14,Sun,0,1,0,0,0,JoneCe20
Leon Lett,DT,31.061,1999-12-12,NFL,DAL,,PHI,W 20-10,13,14,Sun,0,1,1,0,0,LettLe00
Mike Mamula,RDE,26.120,1999-12-12,NFL,PHI,@,DAL,L 10-20,14,14,Sun,0,1,0,0,0,MamuMi20
Steve Martin,RDT,25.195,1999-12-12,NFL,PHI,@,DAL,L 10-20,14,14,Sun,,1,0,,,MartSt21
Keith Mitchell,SLB,25.141,1999-12-12,NFL,NOR,,STL,L 14-30,13,14,Sun,,2,0,,,MitcKe00
John Parrella,RDT,30.020,1999-12-12,NFL,SDG,@,SEA,W 19-16,13,14,Sun,,1,0,,,ParrJo20
Robert Porcher,LDE,30.135,1999-12-12,NFL,DET,@,TAM,L 16-23,13,14,Sun,0,1,0,0,0,PorcRo00
Wali Rainer,MLB,22.237,1999-12-12,NFL,CLE,@,CIN,L 28-44,14,14,Sun,,1,0,,,RainWa20
Warren Sapp*,DT,26.358,1999-12-12,NFL,TAM,,DET,W 23-16,13,14,Sun,0,1,0,0,0,SappWa00
Scott Shields,S,23.258,1999-12-12,NFL,PIT,,BAL,L 24-31,13,14,Sun,0,1,0,0,0,ShieSc20
Jason Simmons,CB,23.257,1999-12-12,NFL,PIT,,BAL,L 24-31,13,14,Sun,,1,0,,,SimmJa20
Alonzo Spellman,DT,28.076,1999-12-12,NFL,DAL,,PHI,W 20-10,13,14,Sun,0,1,0,0,0,SpelAl20
Derrick Thomas*,LOLB,32.345,1999-12-12,NFL,KAN,,MIN,W 31-28,13,14,Sun,0,1,0,0,0,ThomDe01
Kimo von Oelhoffen,LDT,28.316,1999-12-12,NFL,CIN,,CLE,W 44-28,14,14,Sun,0,1,1,0,0,vonOKi20
Dean Wells,MLB,29.145,1999-12-12,NFL,CAR,@,GNB,W 33-31,13,14,Sun,,1,0,,,WellDe20
Dan Wilkinson,DT,26.274,1999-12-12,NFL,WAS,,ARI,W 28-3,13,14,Sun,0,1,0,0,0,WilkDa22
Moe Williams,RB,25.139,1999-12-12,NFL,MIN,@,KAN,L 28-31,13,14,Sun,0,1,0,0,0,WillMo00
Tony Brackens,RDE,24.352,1999-12-13,NFL,JAX,,DEN,W 27-24,13,14,Mon,0,1,0,0,0,BracTo00
Trevor Pryce,RDT,24.132,1999-12-13,NFL,DEN,@,JAX,L 24-27,13,14,Mon,0,1,0,0,0,PrycTr00
Rayna Stewart,S,26.178,1999-12-13,NFL,JAX,,DEN,W 27-24,13,14,Mon,,1,0,,,StewRa21
Keith Traylor,LDT,30.101,1999-12-13,NFL,DEN,@,JAX,L 24-27,13,14,Mon,,1,0,,,TrayKe20
Levon Kirkland,LILB,30.304,1999-12-18,NFL,PIT,@,KAN,L 19-35,14,15,Sat,,1,0,,,KirkLe00
Tim Morabito,LDT,26.067,1999-12-18,NFL,CAR,,SFO,W 41-24,14,15,Sat,,1,0,,,MoraTi20
Reggie Tongue,SS,26.251,1999-12-18,NFL,KAN,,PIT,W 35-19,14,15,Sat,0,1,0,0,0,TongRe20
Robert Bailey,RCB,31.107,1999-12-19,NFL,DET,@,CHI,L 10-28,14,15,Sun,,1,0,,,BailRo20
Eric Barton,LLB,22.081,1999-12-19,NFL,OAK,,TAM,W 45-0,14,15,Sun,0,1,0,0,0,BartEr20
Cornelius Bennett,LLB,34.116,1999-12-19,NFL,IND,,WAS,W 24-21,14,15,Sun,0,1,0,0,0,BennCo00
Joe Bowden,RLB,29.297,1999-12-19,NFL,TEN,,ATL,W 30-17,14,15,Sun,,1,1,,,BowdJo20
Marco Coleman,DE,30.001,1999-12-19,NFL,WAS,@,IND,L 21-24,14,15,Sun,,1,0,,,ColeMa00
Ray Crockett,LCB,32.348,1999-12-19,NFL,DEN,,SEA,W 36-30,14,15,Sun,0,1,0,0,0,CrocRa20
Brian Dawkins*,FS,26.067,1999-12-19,NFL,PHI,,NWE,W 24-9,15,15,Sun,0,1,1,0,0,DawkBr00
Joey Eloms,CB,23.259,1999-12-19,NFL,SEA,@,DEN,L 30-36,14,15,Sun,,1,0,,,ElomJo20
Travis Hall,LDT,27.138,1999-12-19,NFL,ATL,@,TEN,L 17-30,14,15,Sun,0,1,0,0,0,HallTr20
Eric Hill,LB,33.035,1999-12-19,NFL,SDG,@,MIA,L 9-12,14,15,Sun,,1,0,,,HillEr20
