Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Sack,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,unique_id 
Lito Sheppard,RCB,25.183,2006-10-08,NFL,PHI,,DAL,W 38-24,5,5,Sun,0.0,7,1,8,0,0,ShepLi99
Brandon Short,WLB,29.089,2006-10-08,NFL,NYG,,WAS,W 19-3,4,5,Sun,0.0,6,0,6,1,0,ShorBr20
Mark Simoneau,MLB,29.265,2006-10-08,NFL,NOR,,TAM,W 24-21,5,5,Sun,0.0,4,4,8,0,0,SimoMa20
Ko Simpson,FS,22.333,2006-10-08,NFL,BUF,@,CHI,L 7-40,5,5,Sun,0.0,10,1,11,0,0,SimpKo20
Ernie Sims,WLB,21.289,2006-10-08,NFL,DET,@,MIN,L 17-26,5,5,Sun,0.0,8,1,9,0,0,SimsEr20
Ryan Sims,DT,26.157,2006-10-08,NFL,KAN,@,ARI,W 23-20,4,5,Sun,0.0,1,0,1,1,0,SimsRy20
Peter Sirmon,MLB,29.232,2006-10-08,NFL,TEN,@,IND,L 13-14,5,5,Sun,0.0,4,4,8,1,0,SirmPe20
T.J. Slaughter,LB,29.230,2006-10-08,NFL,SFO,,OAK,W 34-20,5,5,Sun,0.0,3,1,4,0,0,SlauT.20
Aaron Smith,LDE,30.172,2006-10-08,NFL,PIT,@,SDG,L 13-23,4,5,Sun,0.0,3,0,3,0,1,SmitAa99
Anthony Smith,S,23.018,2006-10-08,NFL,PIT,@,SDG,L 13-23,4,5,Sun,0.0,1,0,1,0,0,SmitAn21
Antonio Smith,DE,24.352,2006-10-08,NFL,ARI,,KAN,L 20-23,5,5,Sun,0.0,1,1,2,0,0,SmitAn22
Daryl Smith,OLB,24.208,2006-10-08,NFL,JAX,,NYJ,W 41-0,5,5,Sun,0.0,2,1,3,1,0,SmitDa24
Derek Smith,LILB,31.263,2006-10-08,NFL,SFO,,OAK,W 34-20,5,5,Sun,0.0,4,2,6,0,0,SmitDe21
Dwight Smith,FS,28.056,2006-10-08,NFL,MIN,,DET,W 26-17,5,5,Sun,0.0,2,2,4,0,0,SmitDw20
Eric Smith,S,23.205,2006-10-08,NFL,NYJ,@,JAX,L 0-41,5,5,Sun,0.0,1,1,2,0,0,SmitEr22
Keith Smith,CB,26.202,2006-10-08,NFL,DET,@,MIN,L 17-26,5,5,Sun,0.0,1,1,2,0,0,SmitKe20
Raonall Smith,LB,27.351,2006-10-08,NFL,STL,@,GNB,W 23-20,5,5,Sun,0.0,5,0,5,0,0,SmitRa20
Robaire Smith,LDT,28.327,2006-10-08,NFL,TEN,@,IND,L 13-14,5,5,Sun,0.0,4,1,5,0,0,SmitRo21
Will Smith,RDE,25.096,2006-10-08,NFL,NOR,,TAM,W 24-21,5,5,Sun,0.0,2,0,2,1,1,SmitWi99
Fred Smoot,RCB,26.079,2006-10-08,NFL,MIN,,DET,W 26-17,5,5,Sun,0.0,5,0,5,0,0,SmooFr20
Isaac Sopoaga,DT,25.034,2006-10-08,NFL,SFO,,OAK,W 34-20,5,5,Sun,0.0,1,0,1,0,0,SopoIs20
Nick Sorensen,S,28.069,2006-10-08,NFL,JAX,,NYJ,W 41-0,5,5,Sun,0.0,2,0,2,0,0,SoreNi20
Marcus Spears,LDE,23.214,2006-10-08,NFL,DAL,@,PHI,L 24-38,4,5,Sun,0.0,2,1,3,0,0,SpeaMa21
Shawntae Spencer,LCB,24.228,2006-10-08,NFL,SFO,,OAK,W 34-20,5,5,Sun,0.0,2,0,2,0,0,SpenSh20
Paul Spicer,RDE,31.051,2006-10-08,NFL,JAX,,NYJ,W 41-0,5,5,Sun,0.0,4,1,5,1,0,SpicPa20
Greg Spires,LDE,32.057,2006-10-08,NFL,TAM,@,NOR,L 21-24,4,5,Sun,0.0,2,2,4,0,0,SpirGr20
Donnie Spragan,SLB,30.088,2006-10-08,NFL,MIA,@,NWE,L 10-20,5,5,Sun,0.0,5,3,8,0,0,SpraDo20
Josh Stamer,LB,28.362,2006-10-08,NFL,BUF,@,CHI,L 7-40,5,5,Sun,0.0,1,0,1,0,0,StamJo20
Montavious Stanley,DT,24.363,2006-10-08,NFL,JAX,,NYJ,W 41-0,5,5,Sun,0.5,1,1,2,0,0,StanMo20
Randy Starks,RDT,22.298,2006-10-08,NFL,TEN,@,IND,L 13-14,5,5,Sun,0.0,2,0,2,0,0,StarRa20
Scott Starks,CB,23.103,2006-10-08,NFL,JAX,,NYJ,W 41-0,5,5,Sun,0.0,1,1,2,0,0,StarSc20
Aaron Stecker,RB,30.329,2006-10-08,NFL,NOR,,TAM,W 24-21,5,5,Sun,0.0,2,0,2,0,0,StecAa00
Omar Stoutmire,S,32.091,2006-10-08,NFL,NOR,,TAM,W 24-21,5,5,Sun,0.0,0,1,1,0,0,StouOm20
Michael Strahan*,LDE,34.321,2006-10-08,NFL,NYG,,WAS,W 19-3,4,5,Sun,1.0,2,1,3,1,1,StraMi02
Derrick Strait,DB,26.042,2006-10-08,NFL,NYJ,@,JAX,L 0-41,5,5,Sun,0.0,1,0,1,0,0,StraDe20
Patrick Surtain,RCB,30.111,2006-10-08,NFL,KAN,@,ARI,W 23-20,4,5,Sun,0.0,8,0,8,0,0,SurtPa00
Thomas Tapeh,FB,26.194,2006-10-08,NFL,PHI,,DAL,W 38-24,5,5,Sun,0.0,0,2,2,0,0,TapeTh00
Robert Tate,CB,32.354,2006-10-08,NFL,ARI,,KAN,L 20-23,5,5,Sun,0.0,1,0,1,0,0,TateRo00
Ike Taylor,LCB,26.156,2006-10-08,NFL,PIT,@,SDG,L 13-23,4,5,Sun,0.0,8,0,8,0,0,TaylIk20
Jason Taylor*,OE,32.037,2006-10-08,NFL,MIA,@,NWE,L 10-20,5,5,Sun,1.0,1,4,5,0,0,TaylJa03
Sean Taylor,FS,23.190,2006-10-08,NFL,WAS,@,NYG,L 3-19,5,5,Sun,0.0,6,3,9,0,0,TaylSe20
Bryan Thomas,RDE,27.123,2006-10-08,NFL,NYJ,@,JAX,L 0-41,5,5,Sun,0.0,8,0,8,0,0,ThomBr21
David Thomas,TE,23.095,2006-10-08,NFL,NWE,,MIA,W 20-10,5,5,Sun,0.0,1,0,1,0,0,ThomDa02
Dontarrious Thomas,LB,26.036,2006-10-08,NFL,MIN,,DET,W 26-17,5,5,Sun,0.0,1,1,2,0,0,ThomDo21
Fred Thomas,RCB,33.027,2006-10-08,NFL,NOR,,TAM,W 24-21,5,5,Sun,0.0,2,1,3,0,0,ThomFr20
Hollis Thomas,NT,32.271,2006-10-08,NFL,NOR,,TAM,W 24-21,5,5,Sun,0.0,1,1,2,0,0,ThomHo20
Josh Thomas,DE,25.104,2006-10-08,NFL,IND,,TEN,W 14-13,5,5,Sun,0.0,1,0,1,0,0,ThomJo25
Kiwaukee Thomas,CB,29.111,2006-10-08,NFL,BUF,@,CHI,L 7-40,5,5,Sun,0.0,1,1,2,0,1,ThomKi20
Robert Thomas,LB,26.083,2006-10-08,NFL,OAK,@,SFO,L 20-34,4,5,Sun,0.0,2,0,2,1,0,ThomRo20
Zach Thomas,MLB,33.037,2006-10-08,NFL,MIA,@,NWE,L 10-20,5,5,Sun,0.0,8,4,12,0,0,ThomZa01
Lamont Thompson,FS,28.070,2006-10-08,NFL,TEN,@,IND,L 13-14,5,5,Sun,0.0,3,1,4,0,0,ThomLa21
Tyson Thompson,RB,25.140,2006-10-08,NFL,DAL,@,PHI,L 24-38,4,5,Sun,0.0,0,1,1,0,0,ThomTy00
David Thornton,LLB,27.341,2006-10-08,NFL,TEN,@,IND,L 13-14,5,5,Sun,0.0,10,3,13,0,0,ThorDa20
Charles Tillman,LCB,25.227,2006-10-08,NFL,CHI,,BUF,W 40-7,5,5,Sun,0.0,4,0,4,1,0,TillCh20
Travares Tillman,SS,29.000,2006-10-08,NFL,MIA,@,NWE,L 10-20,5,5,Sun,0.0,4,5,9,0,0,TillTr20
Pisa Tinoisamoa,WLB,25.085,2006-10-08,NFL,STL,@,GNB,W 23-20,5,5,Sun,0.0,2,3,5,0,0,TinoPi20
Reggie Torbor,LB,25.256,2006-10-08,NFL,NYG,,WAS,W 19-3,4,5,Sun,0.0,0,1,1,0,0,TorbRe20
Deshea Townsend,RCB,31.030,2006-10-08,NFL,PIT,@,SDG,L 13-23,4,5,Sun,0.0,3,1,4,1,0,TownDe20
Keith Traylor,NT,37.035,2006-10-08,NFL,MIA,@,NWE,L 10-20,5,5,Sun,0.0,3,1,4,0,0,TrayKe20
Larry Tripplett,LDT,27.263,2006-10-08,NFL,BUF,@,CHI,L 7-40,5,5,Sun,0.0,1,0,1,0,1,TripLa20
Jeremiah Trotter,MLB,29.261,2006-10-08,NFL,PHI,,DAL,W 38-24,5,5,Sun,0.0,7,1,8,0,0,TrotJe00
Justin Tuck,DE,23.193,2006-10-08,NFL,NYG,,WAS,W 19-3,4,5,Sun,0.0,0,1,1,0,1,TuckJu20
Stephen Tulloch,LB,21.280,2006-10-08,NFL,TEN,@,IND,L 13-14,5,5,Sun,0.0,2,0,2,0,0,TullSt20
David Tyree,WR,26.278,2006-10-08,NFL,NYG,,WAS,W 19-3,4,5,Sun,0.0,1,0,1,0,0,TyreDa00
Kenechi Udeze,RDE,23.217,2006-10-08,NFL,MIN,,DET,W 26-17,5,5,Sun,0.0,2,0,2,1,0,UdezKe20
Jeff Ulbrich,RILB,29.233,2006-10-08,NFL,SFO,,OAK,W 34-20,5,5,Sun,0.0,2,0,2,1,0,UlbrJe20
Osi Umenyiora,RDE,24.326,2006-10-08,NFL,NYG,,WAS,W 19-3,4,5,Sun,1.0,3,1,4,1,1,UmenOs99
Brian Urlacher*,MLB,28.136,2006-10-08,NFL,CHI,,BUF,W 40-7,5,5,Sun,0.0,4,1,5,0,0,UrlaBr00
Kyle Vanden Bosch,LDE,27.325,2006-10-08,NFL,TEN,@,IND,L 13-14,5,5,Sun,0.0,5,0,5,2,0,VandKy99
Nathan Vasher,RCB,24.325,2006-10-08,NFL,CHI,,BUF,W 40-7,5,5,Sun,0.0,1,0,1,0,0,VashNa99
Lawrence Vickers,FB,23.153,2006-10-08,NFL,CLE,@,CAR,L 12-20,5,5,Sun,0.0,2,0,2,0,0,VickLa00
Jonathan Vilma,MLB,24.175,2006-10-08,NFL,NYJ,@,JAX,L 0-41,5,5,Sun,0.0,4,0,4,0,0,VilmJo99
Kimo von Oelhoffen,DT,35.251,2006-10-08,NFL,NYJ,@,JAX,L 0-41,5,5,Sun,0.0,2,0,2,0,0,vonOKi20
Mike Vrabel,OLB,31.055,2006-10-08,NFL,NWE,,MIA,W 20-10,5,5,Sun,0.0,4,1,5,0,0,VrabMi20
Darwin Walker,RDT,29.115,2006-10-08,NFL,PHI,,DAL,W 38-24,5,5,Sun,3.0,6,1,7,2,3,WalkDa21
Al Wallace,DE,32.197,2006-10-08,NFL,CAR,,CLE,W 20-12,5,5,Sun,1.0,2,0,2,1,1,WallAl20
Lenny Walls,CB,27.012,2006-10-08,NFL,KAN,@,ARI,W 23-20,4,5,Sun,0.0,2,0,2,0,0,WallLe20
DeMarcus Ware,WLB,24.069,2006-10-08,NFL,DAL,@,PHI,L 24-38,4,5,Sun,1.0,2,0,2,2,1,WareDe99
Ty Warren,LDE,25.244,2006-10-08,NFL,NWE,,MIA,W 20-10,5,5,Sun,0.0,3,0,3,0,1,WarrTy20
Marcus Washington,SLB,28.356,2006-10-08,NFL,WAS,@,NYG,L 3-19,5,5,Sun,0.0,3,3,6,0,0,WashMa99
Rashad Washington,S,26.207,2006-10-08,NFL,NYJ,@,JAX,L 0-41,5,5,Sun,0.0,0,1,1,0,0,WashRa20
Ted Washington,NT,38.178,2006-10-08,NFL,CLE,@,CAR,L 12-20,5,5,Sun,0.0,4,1,5,0,0,WashTe01
Pat Watkins,FS,23.294,2006-10-08,NFL,DAL,@,PHI,L 24-38,4,5,Sun,0.0,2,1,3,0,0,WatkPa20
Jeff Webb,WR,24.250,2006-10-08,NFL,KAN,@,ARI,W 23-20,4,5,Sun,0.0,1,0,1,0,0,WebbJe00
Corey Webster,LCB,24.220,2006-10-08,NFL,NYG,,WAS,W 19-3,4,5,Sun,0.0,1,0,1,0,0,WebsCo20
Greg Wesley,FS,28.203,2006-10-08,NFL,KAN,@,ARI,W 23-20,4,5,Sun,0.0,4,0,4,0,0,WeslGr20
Donte Whitner,SS,21.076,2006-10-08,NFL,BUF,@,CHI,L 7-40,5,5,Sun,0.0,8,0,8,1,0,WhitDo20
Vince Wilfork,NT,24.338,2006-10-08,NFL,NWE,,MIA,W 20-10,5,5,Sun,0.0,4,2,6,0,0,WilfVi20
Matt Wilhelm,LB,25.248,2006-10-08,NFL,SDG,,PIT,W 23-13,4,5,Sun,0.0,2,1,3,0,0,WilhMa20
Jimmy Wilkerson,DE,25.277,2006-10-08,NFL,KAN,@,ARI,W 23-20,4,5,Sun,0.0,2,0,2,0,0,WilkJi20
Dan Wilkinson,DT,33.209,2006-10-08,NFL,MIA,@,NWE,L 10-20,5,5,Sun,0.0,3,0,3,0,0,WilkDa22
Brian Williams,RCB,27.098,2006-10-08,NFL,JAX,,NYJ,W 41-0,5,5,Sun,0.0,3,0,3,0,0,WillBr22
Chad Williams,S,27.259,2006-10-08,NFL,SFO,,OAK,W 34-20,5,5,Sun,0.0,1,0,1,0,0,WillCh20
Corey Williams,LDT,26.052,2006-10-08,NFL,GNB,,STL,L 20-23,5,5,Sun,0.0,4,0,4,0,0,WillCo21
Jamal Williams,DT,30.163,2006-10-08,NFL,SDG,,PIT,W 23-13,4,5,Sun,1.0,6,0,6,2,1,WillJa99
Kevin Williams,UT,26.053,2006-10-08,NFL,MIN,,DET,W 26-17,5,5,Sun,1.0,3,0,3,2,1,WillKe98
Kyle Williams,DT,23.120,2006-10-08,NFL,BUF,@,CHI,L 7-40,5,5,Sun,0.0,1,0,1,0,0,WillKy20
Pat Williams,NT,33.349,2006-10-08,NFL,MIN,,DET,W 26-17,5,5,Sun,1.0,2,0,2,1,0,WillPa20
Roy Williams,SS,26.055,2006-10-08,NFL,DAL,@,PHI,L 24-38,4,5,Sun,0.0,2,1,3,0,0,WillRo03
Sam Williams,LB,26.072,2006-10-08,NFL,OAK,@,SFO,L 20-34,4,5,Sun,0.0,4,1,5,0,0,WillSa22
Adrian Wilson,SS,26.361,2006-10-08,NFL,ARI,,KAN,L 20-23,5,5,Sun,1.0,4,0,4,1,1,WilsAd99
Gibril Wilson,SS,24.330,2006-10-08,NFL,NYG,,WAS,W 19-3,4,5,Sun,0.0,3,3,6,1,0,WilsGi20
Kamerion Wimbley,ROLB,22.360,2006-10-08,NFL,CLE,@,CAR,L 12-20,5,5,Sun,0.0,2,0,2,0,1,WimbKa20
Antoine Winfield,LCB,29.106,2006-10-08,NFL,MIN,,DET,W 26-17,5,5,Sun,0.0,4,0,4,0,1,WinfAn20
Coy Wire,S,27.335,2006-10-08,NFL,BUF,@,CHI,L 7-40,5,5,Sun,0.0,2,0,2,0,0,WireCo20
Will Witherspoon,MLB,26.050,2006-10-08,NFL,STL,@,GNB,W 23-20,5,5,Sun,0.0,2,3,5,0,0,WithWi20
Charles Woodson,LCB,30.001,2006-10-08,NFL,GNB,,STL,L 20-23,5,5,Sun,0.0,4,0,4,1,0,WoodCh00
Jason Wright,RB,24.088,2006-10-08,NFL,CLE,@,CAR,L 12-20,5,5,Sun,0.0,1,0,1,0,0,WrigJa01
Kenny Wright,LCB,29.024,2006-10-08,NFL,WAS,@,NYG,L 3-19,5,5,Sun,0.0,8,1,9,0,0,WrigKe20
Mike Wright,DL,24.221,2006-10-08,NFL,NWE,,MIA,W 20-10,5,5,Sun,0.0,1,0,1,1,0,WrigMi20
Claude Wroten,DT,23.022,2006-10-08,NFL,STL,@,GNB,W 23-20,5,5,Sun,0.0,2,0,2,0,0,WrotCl20
Ellis Wyms,DT,27.179,2006-10-08,NFL,TAM,@,NOR,L 21-24,4,5,Sun,0.0,1,1,2,0,0,WymsEl20
Dexter Wynn,CB,25.225,2006-10-08,NFL,PHI,,DAL,W 38-24,5,5,Sun,0.0,0,1,1,0,0,WynnDe20
Renaldo Wynn,DL,32.035,2006-10-08,NFL,WAS,@,NYG,L 3-19,5,5,Sun,0.0,2,1,3,0,0,WynnRe20
Brian Young,DT,29.092,2006-10-08,NFL,NOR,,TAM,W 24-21,5,5,Sun,0.0,3,2,5,1,2,YounBr20
Bryant Young,LDE,34.254,2006-10-08,NFL,SFO,,OAK,W 34-20,5,5,Sun,1.0,1,1,2,0,2,YounBr00
Champ Bailey*,LCB,28.109,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,0.0,3,2,5,0,0,BailCh00
Justin Bannan,DT,27.174,2006-10-09,NFL,BAL,@,DEN,L 3-13,5,5,Mon,0.0,3,0,3,0,0,BannJu20
Sam Brandon,S,27.096,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,0.0,1,0,1,0,0,BranSa20
Keith Burns,LB,34.146,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,0.0,1,0,1,0,0,BurnKe21
Curome Cox,S,25.223,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,0.0,0,1,1,0,0,CoxxCu20
Ebenezer Ekuban,RDE,30.133,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,1.0,3,1,4,2,1,EkubEb20
John Engelberger,DE,29.356,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,0.0,2,0,2,0,0,EngeJo20
Nick Ferguson,SS,31.316,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,0.0,5,0,5,0,0,FergNi20
Domonique Foxworth,CB,23.196,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,0.0,3,4,7,0,0,FoxwDo20
Aubrayo Franklin,DT,26.043,2006-10-09,NFL,BAL,@,DEN,L 3-13,5,5,Mon,0.0,2,1,3,1,0,FranAu20
Ian Gold,WLB,28.047,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,0.0,3,1,4,0,2,GoldIa00
Justin Green,FB,24.162,2006-10-09,NFL,BAL,@,DEN,L 3-13,5,5,Mon,0.0,1,0,1,0,0,GreeJu00
Kelly Gregg,NT,29.342,2006-10-09,NFL,BAL,@,DEN,L 3-13,5,5,Mon,0.0,2,1,3,0,0,GregKe20
Corey Ivy,CB,29.194,2006-10-09,NFL,BAL,@,DEN,L 3-13,5,5,Mon,0.0,1,0,1,0,1,IvyxCo20
Jarret Johnson,DE,25.056,2006-10-09,NFL,BAL,@,DEN,L 3-13,5,5,Mon,0.0,2,1,3,0,0,JohnJa23
Kyle Johnson,FB,27.298,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,0.0,1,0,1,0,0,JohnKy00
Dawan Landry,SS,23.283,2006-10-09,NFL,BAL,@,DEN,L 3-13,5,5,Mon,0.0,1,1,2,0,0,LandDa21
Kenard Lang,LDE,31.251,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,0.0,1,1,2,0,0,LangKe20
Ray Lewis*,MLB,31.147,2006-10-09,NFL,BAL,@,DEN,L 3-13,5,5,Mon,0.0,5,1,6,0,0,LewiRa00
John Lynch,FS,35.014,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,0.0,3,1,4,1,0,LyncJo00
Chris McAlister,LCB,29.117,2006-10-09,NFL,BAL,@,DEN,L 3-13,5,5,Mon,0.0,2,0,2,0,0,McAlCh00
Ovie Mughelli,FB,26.121,2006-10-09,NFL,BAL,@,DEN,L 3-13,5,5,Mon,0.0,1,0,1,0,0,MughOv00
Michael Myers,LDT,30.262,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,1.0,4,0,4,0,0,MyerMi20
Haloti Ngata,DT,22.261,2006-10-09,NFL,BAL,@,DEN,L 3-13,5,5,Mon,0.0,2,3,5,0,0,NgatHa20
Karl Paymah,CB,23.314,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,0.0,0,1,1,0,0,PaymKa20
Ronnie Prude,CB,24.127,2006-10-09,NFL,BAL,@,DEN,L 3-13,5,5,Mon,0.0,1,0,1,0,0,PrudRo20
Trevor Pryce,LDE,31.067,2006-10-09,NFL,BAL,@,DEN,L 3-13,5,5,Mon,0.0,0,1,1,0,0,PrycTr00
Ed Reed*,FS,28.028,2006-10-09,NFL,BAL,@,DEN,L 3-13,5,5,Mon,0.0,5,1,6,1,0,ReedEd00
Samari Rolle,RCB,30.060,2006-10-09,NFL,BAL,@,DEN,L 3-13,5,5,Mon,0.0,1,2,3,0,0,RollSa00
Bart Scott,RLB,26.052,2006-10-09,NFL,BAL,@,DEN,L 3-13,5,5,Mon,0.0,4,3,7,0,0,ScotBa20
Gary Stills,LB/DE,32.090,2006-10-09,NFL,BAL,@,DEN,L 3-13,5,5,Mon,0.0,1,0,1,0,0,StilGa00
Terrell Suggs,RDE,23.363,2006-10-09,NFL,BAL,@,DEN,L 3-13,5,5,Mon,0.0,2,2,4,1,0,SuggTe99
Adalius Thomas,LLB,29.052,2006-10-09,NFL,BAL,@,DEN,L 3-13,5,5,Mon,1.0,4,1,5,0,1,ThomAd00
Gerard Warren,RDT,28.076,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,0.0,1,1,2,0,0,WarrGe20
D.J. Williams,SLB,24.081,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,0.0,1,2,3,0,1,WillD.20
Darrent Williams,RCB,24.012,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,0.0,1,0,1,0,0,WillDa21
Al Wilson,MLB,29.110,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,0.0,12,4,16,1,0,WilsAl00
John Abraham,RDE,28.162,2006-10-15,NFL,ATL,,NYG,L 14-27,5,6,Sun,1.0,2,0,2,0,1,AbraJo00
Blue Adams,CB,27.000,2006-10-15,NFL,TAM,,CIN,W 14-13,5,6,Sun,0.0,3,0,3,0,0,AdamBl20
Keith Adams,LB,26.327,2006-10-15,NFL,MIA,@,NYJ,L 17-20,6,6,Sun,0.0,2,0,2,0,0,AdamKe20
Mike Adams,FS,25.205,2006-10-15,NFL,SFO,,SDG,L 19-48,6,6,Sun,0.0,5,1,6,0,0,AdamMi21
Victor Adeyanju,RDE,23.246,2006-10-15,NFL,STL,,SEA,L 28-30,6,6,Sun,1.0,2,0,2,1,1,AdeyVi20
Sam Aiken,WR,25.305,2006-10-15,NFL,BUF,@,DET,L 17-20,6,6,Sun,0.0,2,0,2,0,0,AikeSa00
Ethan Albright,LS,35.167,2006-10-15,NFL,WAS,,TEN,L 22-25,6,6,Sun,0.0,2,0,2,0,0,AlbrEt20
Jared Allen,RDE,24.195,2006-10-15,NFL,KAN,@,PIT,L 7-45,5,6,Sun,0.0,3,2,5,1,0,AlleJa22
Will Allen,LCB,28.071,2006-10-15,NFL,MIA,@,NYJ,L 17-20,6,6,Sun,0.0,6,1,7,1,0,AlleWi20
Will Allen,FS,24.120,2006-10-15,NFL,TAM,,CIN,W 14-13,5,6,Sun,0.0,2,2,4,0,0,AlleWi21
Charlie Anderson,LB,24.311,2006-10-15,NFL,HOU,@,DAL,L 6-34,5,6,Sun,0.0,1,0,1,0,0,AndeCh21
James Anderson,LB,23.019,2006-10-15,NFL,CAR,@,BAL,W 23-21,6,6,Sun,0.0,1,0,1,0,0,AndeJa21
Adam Archuleta,SS,28.322,2006-10-15,NFL,WAS,,TEN,L 22-25,6,6,Sun,0.0,8,0,8,0,0,ArchAd20
LaVar Arrington,SLB,28.117,2006-10-15,NFL,NYG,@,ATL,W 27-14,5,6,Sun,0.0,1,0,1,0,0,ArriLa00
B.J. Askew,FB,26.057,2006-10-15,NFL,NYJ,,MIA,W 20-17,6,6,Sun,0.0,0,1,1,0,0,AskeB.00
Nnamdi Asomugha,CB,25.101,2006-10-15,NFL,OAK,@,DEN,L 3-13,5,6,Sun,0.0,2,1,3,0,0,AsomNn20
O.J. Atogwe,FS,25.114,2006-10-15,NFL,STL,,SEA,L 28-30,6,6,Sun,0.0,4,0,4,0,0,AtogO.20
Miles Austin,WR,22.107,2006-10-15,NFL,DAL,,HOU,W 34-6,5,6,Sun,0.0,2,0,2,0,0,AustMi00
Akin Ayodele,JLB,27.028,2006-10-15,NFL,DAL,,HOU,W 34-6,5,6,Sun,0.0,1,1,2,0,0,AyodAk20
Jason Babin,LDE,26.144,2006-10-15,NFL,HOU,@,DAL,L 6-34,5,6,Sun,0.0,1,1,2,0,0,BabiJa20
Jonathan Babineaux,DT,25.003,2006-10-15,NFL,ATL,,NYG,L 14-27,5,6,Sun,0.0,1,0,1,0,0,BabiJo20
Jordan Babineaux,CB,24.045,2006-10-15,NFL,SEA,@,STL,W 30-28,5,6,Sun,0.0,3,0,3,0,0,BabiJo21
Boss Bailey,MLB,27.001,2006-10-15,NFL,DET,,BUF,W 20-17,6,6,Sun,0.0,5,1,6,0,0,BailBo20
Champ Bailey*,LCB,28.115,2006-10-15,NFL,DEN,,OAK,W 13-3,5,6,Sun,0.0,4,2,6,1,0,BailCh00
Rodney Bailey,DE,27.008,2006-10-15,NFL,PIT,,KAN,W 45-7,5,6,Sun,0.0,0,1,1,0,0,BailRo21
Justin Bannan,DT,27.180,2006-10-15,NFL,BAL,,CAR,L 21-23,6,6,Sun,0.0,0,1,1,0,0,BannJu20
Ronde Barber,RCB,31.191,2006-10-15,NFL,TAM,,CIN,W 14-13,5,6,Sun,0.0,4,2,6,0,0,BarbRo00
Shawn Barber,LB,31.274,2006-10-15,NFL,PHI,@,NOR,L 24-27,6,6,Sun,0.0,2,1,3,0,0,BarbSh20
Ron Bartell,CB,24.235,2006-10-15,NFL,STL,,SEA,L 28-30,6,6,Sun,0.0,1,0,1,0,0,BartRo20
Eric Barton,OLB,29.016,2006-10-15,NFL,NYJ,,MIA,W 20-17,6,6,Sun,0.0,5,3,8,1,0,BartEr20
Jordan Beck,LB,23.180,2006-10-15,NFL,ATL,,NYG,L 14-27,5,6,Sun,0.0,1,0,1,0,0,BeckJo20
Jason Bell,SS,28.197,2006-10-15,NFL,NYG,@,ATL,W 27-14,5,6,Sun,0.0,4,0,4,0,0,BellJa21
Kendrell Bell,ROLB,28.105,2006-10-15,NFL,KAN,@,PIT,L 7-45,5,6,Sun,0.0,2,0,2,1,0,BellKe20
Yeremiah Bell,DB,28.226,2006-10-15,NFL,MIA,@,NYJ,L 17-20,6,6,Sun,0.0,2,0,2,0,0,BellYe20
Rocky Bernard,RDT,27.179,2006-10-15,NFL,SEA,@,STL,W 30-28,5,6,Sun,0.5,1,2,3,0,0,BernRo20
Chase Blackburn,LB,23.127,2006-10-15,NFL,NYG,@,ATL,W 27-14,5,6,Sun,0.0,3,0,3,0,0,BlacCh21
Dre' Bly,RCB,29.146,2006-10-15,NFL,DET,,BUF,W 20-17,6,6,Sun,0.0,1,1,2,0,0,BlyxDr00
Colby Bockwoldt,LB,25.184,2006-10-15,NFL,TEN,@,WAS,W 25-22,6,6,Sun,0.0,1,1,2,0,0,BockCo20
Juran Bolden,LCB,32.110,2006-10-15,NFL,TAM,,CIN,W 14-13,5,6,Sun,0.0,4,1,5,0,0,BoldJu20
Michael Boley,BLB,24.052,2006-10-15,NFL,ATL,,NYG,L 14-27,5,6,Sun,0.0,3,1,4,0,0,BoleMi20
Ryan Boschetti,DL,25.008,2006-10-15,NFL,WAS,,TEN,L 22-25,6,6,Sun,0.0,4,0,4,0,0,BoscRy20
Michael Boulware,SS,25.028,2006-10-15,NFL,SEA,@,STL,W 30-28,5,6,Sun,0.0,4,0,4,0,0,BoulMi20
David Bowens,DE,29.104,2006-10-15,NFL,MIA,@,NYJ,L 17-20,6,6,Sun,0.0,0,1,1,0,0,BoweDa20
