Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,XP Made,XP Att,XP %,FG Made,FG Att,FG %,2PM,Sfty,TD,Pts,unique_id
Matt Bryant,K,43.100,2018-09-06,NFL,ATL,@,PHI,L 12-18,1,1,Thu,,1,0.0,2,2,100.0,,,0,6,bryanmat01
Jake Elliott,K,23.228,2018-09-06,NFL,PHI,,ATL,W 18-12,1,1,Thu,1,1,100.0,1,1,100.0,,,0,4,ElliJa03
Chris Boswell,K,27.177,2018-09-09,NFL,PIT,@,CLE,T 21-21,1,1,Sun,3,3,100.0,,1,0.0,,,0,3,BoswCh00
Randy Bullock,K,28.267,2018-09-09,NFL,CIN,@,IND,W 34-23,1,1,Sun,4,4,100.0,2,2,100.0,,,0,10,BullRa00
Harrison Butker,K,23.057,2018-09-09,NFL,KAN,@,LAC,W 38-28,1,1,Sun,5,5,100.0,1,1,100.0,,,0,8,ButkHa00
Daniel Carlson,K,23.229,2018-09-09,NFL,MIN,,SFO,W 24-16,1,1,Sun,3,3,100.0,1,1,100.0,,,0,6,CarlDa00
Chandler Catanzaro,K,27.195,2018-09-09,NFL,TAM,@,NOR,W 48-40,1,1,Sun,6,6,100.0,2,3,66.7,,,0,12,CataCh00
Mason Crosby,K,34.006,2018-09-09,NFL,GNB,,CHI,W 24-23,1,1,Sun,3,3,100.0,1,1,100.0,,,0,6,CrosMa20
Ka'imi Fairbairn,K,24.223,2018-09-09,NFL,HOU,@,NWE,L 20-27,1,1,Sun,2,2,100.0,2,2,100.0,,,0,8,FairKa01
Graham Gano,K,31.153,2018-09-09,NFL,CAR,,DAL,W 16-8,1,1,Sun,1,1,100.0,1,1,100.0,,,0,4,GanoGr44
Zane Gonzalez,K,23.125,2018-09-09,NFL,CLE,,PIT,T 21-21,1,1,Sun,3,3,100.0,,1,0.0,,,0,3,GonzZa00
Stephen Gostkowski,K,34.224,2018-09-09,NFL,NWE,,HOU,W 27-20,1,1,Sun,3,3,100.0,2,2,100.0,,,0,9,GostSt20
Robbie Gould,K,35.277,2018-09-09,NFL,SFO,@,MIN,L 16-24,1,1,Sun,1,1,100.0,3,3,100.0,,,0,10,gouldrob01
Stephen Hauschka,K,33.072,2018-09-09,NFL,BUF,@,BAL,L 3-47,1,1,Sun,,,,1,2,50.0,,,0,3,HausSt00
Dustin Hopkins,K,27.343,2018-09-09,NFL,WAS,@,ARI,W 24-6,1,1,Sun,3,3,100.0,1,1,100.0,,,0,6,HopkDu00
Sebastian Janikowski,K,40.191,2018-09-09,NFL,SEA,@,DEN,L 24-27,1,1,Sun,3,3,100.0,1,2,50.0,,,0,6,janikseb01
Josh Lambo,K,27.294,2018-09-09,NFL,JAX,@,NYG,W 20-15,1,1,Sun,2,2,100.0,2,2,100.0,,,0,8,LambJo00
Wil Lutz,K,24.064,2018-09-09,NFL,NOR,,TAM,L 40-48,1,1,Sun,3,3,100.0,1,1,100.0,,,0,6,LutzWi00
Brett Maher,K,28.292,2018-09-09,NFL,DAL,@,CAR,L 8-16,1,1,Sun,,,,,1,0.0,,,0,0,MaheBr01
Brandon McManus,K,27.046,2018-09-09,NFL,DEN,,SEA,W 27-24,1,1,Sun,3,3,100.0,2,2,100.0,,,0,9,McMaBr01
Cody Parkey,K,26.202,2018-09-09,NFL,CHI,@,GNB,L 23-24,1,1,Sun,2,2,100.0,3,3,100.0,,,0,11,ParkCo03
Aldrick Rosas,K,23.253,2018-09-09,NFL,NYG,,JAX,L 15-20,1,1,Sun,,,,3,3,100.0,,,0,9,RosaAl00
Jason Sanders,K,22.297,2018-09-09,NFL,MIA,,TEN,W 27-20,1,1,Sun,3,3,100.0,2,2,100.0,,,0,9,SandJa00
Caleb Sturgis,K,29.031,2018-09-09,NFL,LAC,,KAN,L 28-38,1,1,Sun,,,,2,3,66.7,,,0,6,SturCa00
Ryan Succop,K,31.355,2018-09-09,NFL,TEN,@,MIA,L 20-27,1,1,Sun,2,2,100.0,2,2,100.0,,,0,8,SuccRy44
Justin Tucker,K,28.292,2018-09-09,NFL,BAL,,BUF,W 47-3,1,1,Sun,5,5,100.0,2,2,100.0,,,0,11,TuckJu00
Adam Vinatieri,K,45.255,2018-09-09,NFL,IND,,CIN,L 23-34,1,1,Sun,2,2,100.0,3,4,75.0,,,0,11,vinatada01
Jason Myers,K,27.121,2018-09-10,NFL,NYJ,@,DET,W 48-17,1,1,Mon,6,6,100.0,2,2,100.0,,,0,12,MyerJa00
Mike Nugent,K,36.192,2018-09-10,NFL,OAK,,LAR,L 13-33,1,1,Mon,1,1,100.0,2,2,100.0,,,0,7,nugenmik01
Matt Prater,K,34.031,2018-09-10,NFL,DET,,NYJ,L 17-48,1,1,Mon,2,2,100.0,1,3,33.3,,,0,5,PratMa20
Greg Zuerlein,K,30.257,2018-09-10,NFL,LAR,@,OAK,W 33-13,1,1,Mon,3,3,100.0,4,5,80.0,,,0,15,ZuerGr00
Randy Bullock,K,28.271,2018-09-13,NFL,CIN,,BAL,W 34-23,2,2,Thu,4,4,100.0,2,2,100.0,,,0,10,BullRa00
Justin Tucker,K,28.296,2018-09-13,NFL,BAL,@,CIN,L 23-34,2,2,Thu,2,2,100.0,1,1,100.0,,,0,5,TuckJu00
Chris Boswell,K,27.184,2018-09-16,NFL,PIT,,KAN,L 37-42,2,2,Sun,3,4,75.0,,1,0.0,,,0,3,BoswCh00
Matt Bryant,K,43.110,2018-09-16,NFL,ATL,,CAR,W 31-24,2,2,Sun,4,4,100.0,1,1,100.0,,,0,7,bryanmat01
Daniel Carlson,K,23.236,2018-09-16,NFL,MIN,@,GNB,T 29-29,2,2,Sun,3,3,100.0,,3,0.0,,,0,3,CarlDa00
Mason Crosby,K,34.013,2018-09-16,NFL,GNB,,MIN,T 29-29,2,2,Sun,2,2,100.0,5,6,83.3,,,0,17,CrosMa20
Jake Elliott,K,23.238,2018-09-16,NFL,PHI,@,TAM,L 21-27,2,2,Sun,3,3,100.0,,1,0.0,,,0,3,ElliJa03
Ka'imi Fairbairn,K,24.230,2018-09-16,NFL,HOU,@,TEN,L 17-20,2,2,Sun,2,2,100.0,1,2,50.0,,,0,5,FairKa01
Graham Gano,K,31.160,2018-09-16,NFL,CAR,@,ATL,L 24-31,2,2,Sun,3,3,100.0,1,1,100.0,,,0,6,GanoGr44
Zane Gonzalez,K,23.132,2018-09-16,NFL,CLE,@,NOR,L 18-21,2,2,Sun,,2,0.0,2,4,50.0,,,0,6,GonzZa00
Stephen Gostkowski,K,34.231,2018-09-16,NFL,NWE,@,JAX,L 20-31,2,2,Sun,2,2,100.0,2,3,66.7,,,0,8,GostSt20
Robbie Gould,K,35.284,2018-09-16,NFL,SFO,,DET,W 30-27,2,2,Sun,3,3,100.0,3,3,100.0,,,0,12,gouldrob01
Stephen Hauschka,K,33.079,2018-09-16,NFL,BUF,,LAC,L 20-31,2,2,Sun,2,2,100.0,2,2,100.0,,,0,8,HausSt00
Johnny Hekker,P,28.220,2018-09-16,NFL,LAR,,ARI,W 34-0,2,2,Sun,1,1,100.0,1,1,100.0,,,0,4,HekkJo00
Dustin Hopkins,K,27.350,2018-09-16,NFL,WAS,,IND,L 9-21,2,2,Sun,,,,3,4,75.0,,,0,9,HopkDu00
Josh Lambo,K,27.301,2018-09-16,NFL,JAX,,NWE,W 31-20,2,2,Sun,4,4,100.0,1,1,100.0,,,0,7,LambJo00
Wil Lutz,K,24.071,2018-09-16,NFL,NOR,,CLE,W 21-18,2,2,Sun,1,1,100.0,2,3,66.7,,,0,7,LutzWi00
Brett Maher,K,28.299,2018-09-16,NFL,DAL,,NYG,W 20-13,2,2,Sun,2,2,100.0,2,2,100.0,,,0,8,MaheBr01
Brandon McManus,K,27.053,2018-09-16,NFL,DEN,,OAK,W 20-19,2,2,Sun,2,2,100.0,2,2,100.0,,,0,8,McMaBr01
Jason Myers,K,27.127,2018-09-16,NFL,NYJ,,MIA,L 12-20,2,2,Sun,,1,0.0,2,2,100.0,,,0,6,MyerJa00
Mike Nugent,K,36.198,2018-09-16,NFL,OAK,@,DEN,L 19-20,2,2,Sun,1,2,50.0,2,2,100.0,,,0,7,nugenmik01
Matt Prater,K,34.037,2018-09-16,NFL,DET,@,SFO,L 27-30,2,2,Sun,3,3,100.0,2,2,100.0,,,0,9,PratMa20
Aldrick Rosas,K,23.260,2018-09-16,NFL,NYG,@,DAL,L 13-20,2,2,Sun,1,1,100.0,2,2,100.0,,,0,7,RosaAl00
Caleb Sturgis,K,29.038,2018-09-16,NFL,LAC,@,BUF,W 31-20,2,2,Sun,4,4,100.0,1,1,100.0,,,0,7,SturCa00
Ryan Succop,K,31.362,2018-09-16,NFL,TEN,,HOU,W 20-17,2,2,Sun,2,2,100.0,2,2,100.0,,,0,8,SuccRy44
Sebastian Janikowski,K,40.199,2018-09-17,NFL,SEA,@,CHI,L 17-24,2,2,Mon,2,2,100.0,1,1,100.0,,,0,5,janikseb01
Cody Parkey,K,26.210,2018-09-17,NFL,CHI,,SEA,W 24-17,2,2,Mon,3,3,100.0,1,1,100.0,,,0,6,ParkCo03
Greg Joseph,K,24.047,2018-09-20,NFL,CLE,,NYJ,W 21-17,3,3,Thu,1,1,100.0,2,2,100.0,,,0,7,JoseGr00
Jason Myers,K,27.131,2018-09-20,NFL,NYJ,@,CLE,L 17-21,3,3,Thu,2,2,100.0,1,1,100.0,,,0,5,MyerJa00
Randy Bullock,K,28.281,2018-09-23,NFL,CIN,@,CAR,L 21-31,3,3,Sun,3,3,100.0,,1,0.0,,,0,3,BullRa00
Harrison Butker,K,23.071,2018-09-23,NFL,KAN,,SFO,W 38-27,3,3,Sun,5,5,100.0,1,1,100.0,,,0,8,ButkHa00
Mason Crosby,K,34.020,2018-09-23,NFL,GNB,@,WAS,L 17-31,3,3,Sun,2,2,100.0,1,1,100.0,,,0,5,CrosMa20
Jake Elliott,K,23.245,2018-09-23,NFL,PHI,,IND,W 20-16,3,3,Sun,2,2,100.0,2,3,66.7,,,0,8,ElliJa03
Ka'imi Fairbairn,K,24.237,2018-09-23,NFL,HOU,,NYG,L 22-27,3,3,Sun,1,1,100.0,3,3,100.0,,,0,10,FairKa01
Sam Ficken,K,25.283,2018-09-23,NFL,LAR,,LAC,W 35-23,3,3,Sun,5,5,100.0,,1,0.0,,,0,5,FickSa00
Graham Gano,K,31.167,2018-09-23,NFL,CAR,,CIN,W 31-21,3,3,Sun,4,4,100.0,1,1,100.0,,,0,7,GanoGr44
Stephen Gostkowski,K,34.238,2018-09-23,NFL,NWE,@,DET,L 10-26,3,3,Sun,1,1,100.0,1,1,100.0,,,0,4,GostSt20
Robbie Gould,K,35.291,2018-09-23,NFL,SFO,@,KAN,L 27-38,3,3,Sun,1,2,50.0,2,2,100.0,,,0,7,gouldrob01
Stephen Hauschka,K,33.086,2018-09-23,NFL,BUF,@,MIN,W 27-6,3,3,Sun,3,3,100.0,2,2,100.0,,,0,9,HausSt00
Dustin Hopkins,K,27.357,2018-09-23,NFL,WAS,,GNB,W 31-17,3,3,Sun,4,4,100.0,1,1,100.0,,,0,7,HopkDu00
Sebastian Janikowski,K,40.205,2018-09-23,NFL,SEA,,DAL,W 24-13,3,3,Sun,3,3,100.0,1,1,100.0,,,0,6,janikseb01
Josh Lambo,K,27.308,2018-09-23,NFL,JAX,,TEN,L 6-9,3,3,Sun,,,,2,2,100.0,,,0,6,LambJo00
Wil Lutz,K,24.078,2018-09-23,NFL,NOR,@,ATL,W 43-37,3,3,Sun,4,4,100.0,3,3,100.0,,,0,13,LutzWi00
Brett Maher,K,28.306,2018-09-23,NFL,DAL,@,SEA,L 13-24,3,3,Sun,1,1,100.0,2,2,100.0,,,0,7,MaheBr01
Mike Nugent,K,36.205,2018-09-23,NFL,OAK,@,MIA,L 20-28,3,3,Sun,2,2,100.0,2,2,100.0,,,0,8,nugenmik01
Cody Parkey,K,26.216,2018-09-23,NFL,CHI,@,ARI,W 16-14,3,3,Sun,1,1,100.0,3,4,75.0,,,0,10,ParkCo03
Matt Prater,K,34.044,2018-09-23,NFL,DET,,NWE,W 26-10,3,3,Sun,2,2,100.0,4,4,100.0,,,0,14,PratMa20
Aldrick Rosas,K,23.267,2018-09-23,NFL,NYG,@,HOU,W 27-22,3,3,Sun,3,3,100.0,2,2,100.0,,,0,9,RosaAl00
Caleb Sturgis,K,29.045,2018-09-23,NFL,LAC,@,LAR,L 23-35,3,3,Sun,2,3,66.7,1,1,100.0,,,0,5,SturCa00
Ryan Succop,K,32.004,2018-09-23,NFL,TEN,@,JAX,W 9-6,3,3,Sun,,,,3,4,75.0,,,0,9,SuccRy44
Justin Tucker,K,28.306,2018-09-23,NFL,BAL,,DEN,W 27-14,3,3,Sun,3,3,100.0,2,3,66.7,,,0,9,TuckJu00
Adam Vinatieri,K,45.269,2018-09-23,NFL,IND,@,PHI,L 16-20,3,3,Sun,1,1,100.0,3,3,100.0,,,0,10,vinatada01
Chris Boswell,K,27.192,2018-09-24,NFL,PIT,@,TAM,W 30-27,3,3,Mon,3,4,75.0,1,2,50.0,,,0,6,BoswCh00
Chandler Catanzaro,K,27.210,2018-09-24,NFL,TAM,,PIT,L 27-30,3,3,Mon,3,3,100.0,2,2,100.0,,,0,9,CataCh00
Dan Bailey,K,30.244,2018-09-27,NFL,MIN,@,LAR,L 31-38,4,4,Thu,2,2,100.0,3,3,100.0,,,0,11,BailDa00
Sam Ficken,K,25.287,2018-09-27,NFL,LAR,,MIN,W 38-31,4,4,Thu,5,5,100.0,1,2,50.0,,,0,8,FickSa00
Chris Boswell,K,27.198,2018-09-30,NFL,PIT,,BAL,L 14-26,4,4,Sun,,,,2,2,100.0,,,0,6,BoswCh00
Matt Bryant,K,43.124,2018-09-30,NFL,ATL,,CIN,L 36-37,4,4,Sun,3,3,100.0,3,3,100.0,,,0,12,bryanmat01
Randy Bullock,K,28.288,2018-09-30,NFL,CIN,@,ATL,W 37-36,4,4,Sun,4,4,100.0,1,1,100.0,,,0,7,BullRa00
Chandler Catanzaro,K,27.216,2018-09-30,NFL,TAM,@,CHI,L 10-48,4,4,Sun,1,1,100.0,1,1,100.0,,,0,4,CataCh00
Mason Crosby,K,34.027,2018-09-30,NFL,GNB,,BUF,W 22-0,4,4,Sun,1,2,50.0,3,3,100.0,,,0,10,CrosMa20
Phil Dawson,K,43.250,2018-09-30,NFL,ARI,,SEA,L 17-20,4,4,Sun,2,2,100.0,1,3,33.3,,,0,5,dawsophi01
Jake Elliott,K,23.252,2018-09-30,NFL,PHI,@,TEN,L 23-26,4,4,Sun,2,2,100.0,3,3,100.0,,,0,11,ElliJa03
Ka'imi Fairbairn,K,24.244,2018-09-30,NFL,HOU,@,IND,W 37-34,4,4,Sun,4,4,100.0,3,4,75.0,,,0,13,FairKa01
Stephen Gostkowski,K,34.245,2018-09-30,NFL,NWE,,MIA,W 38-7,4,4,Sun,5,5,100.0,1,1,100.0,,,0,8,GostSt20
Robbie Gould,K,35.298,2018-09-30,NFL,SFO,@,LAC,L 27-29,4,4,Sun,3,3,100.0,2,2,100.0,,,0,9,gouldrob01
Sebastian Janikowski,K,40.212,2018-09-30,NFL,SEA,@,ARI,W 20-17,4,4,Sun,2,2,100.0,2,4,50.0,,,0,8,janikseb01
Greg Joseph,K,24.057,2018-09-30,NFL,CLE,@,OAK,L 42-45,4,4,Sun,2,2,100.0,2,2,100.0,,,0,8,JoseGr00
Josh Lambo,K,27.315,2018-09-30,NFL,JAX,,NYJ,W 31-12,4,4,Sun,2,2,100.0,3,3,100.0,,,0,11,LambJo00
Wil Lutz,K,24.085,2018-09-30,NFL,NOR,@,NYG,W 33-18,4,4,Sun,3,3,100.0,4,4,100.0,,,0,15,LutzWi00
Brett Maher,K,28.313,2018-09-30,NFL,DAL,,DET,W 26-24,4,4,Sun,2,2,100.0,4,4,100.0,,,0,14,MaheBr01
Matthew McCrane,K,24.022,2018-09-30,NFL,OAK,,CLE,W 45-42,4,4,Sun,4,4,100.0,3,5,60.0,,,0,13,McCrMa00
Jason Myers,K,27.141,2018-09-30,NFL,NYJ,@,JAX,L 12-31,4,4,Sun,,,,2,2,100.0,,,0,6,MyerJa00
Cody Parkey,K,26.223,2018-09-30,NFL,CHI,,TAM,W 48-10,4,4,Sun,6,6,100.0,2,2,100.0,,,0,12,ParkCo03
Matt Prater,K,34.051,2018-09-30,NFL,DET,@,DAL,L 24-26,4,4,Sun,3,3,100.0,1,1,100.0,,,0,6,PratMa20
Aldrick Rosas,K,23.274,2018-09-30,NFL,NYG,,NOR,L 18-33,4,4,Sun,1,1,100.0,1,1,100.0,,,0,4,RosaAl00
Caleb Sturgis,K,29.052,2018-09-30,NFL,LAC,,SFO,W 29-27,4,4,Sun,,2,0.0,3,4,75.0,,,0,9,SturCa00
Ryan Succop,K,32.011,2018-09-30,NFL,TEN,,PHI,W 26-23,4,4,Sun,2,2,100.0,2,2,100.0,,,0,8,SuccRy44
Justin Tucker,K,28.313,2018-09-30,NFL,BAL,@,PIT,W 26-14,4,4,Sun,2,2,100.0,4,4,100.0,,,0,14,TuckJu00
Adam Vinatieri,K,45.276,2018-09-30,NFL,IND,,HOU,L 34-37,4,4,Sun,2,2,100.0,2,2,100.0,,,0,8,vinatada01
Harrison Butker,K,23.079,2018-10-01,NFL,KAN,@,DEN,W 27-23,4,4,Mon,3,3,100.0,2,2,100.0,,,0,9,ButkHa00
Brandon McManus,K,27.068,2018-10-01,NFL,DEN,,KAN,L 23-27,4,4,Mon,2,2,100.0,3,3,100.0,,,0,11,McMaBr01
Stephen Gostkowski,K,34.249,2018-10-04,NFL,NWE,,IND,W 38-24,5,5,Thu,5,5,100.0,1,1,100.0,,,0,8,GostSt20
Adam Vinatieri,K,45.280,2018-10-04,NFL,IND,@,NWE,L 24-38,5,5,Thu,3,3,100.0,1,2,50.0,,,0,6,vinatada01
Dan Bailey,K,30.254,2018-10-07,NFL,MIN,@,PHI,W 23-21,5,5,Sun,2,2,100.0,3,5,60.0,,,0,11,BailDa00
Matt Bryant,K,43.131,2018-10-07,NFL,ATL,@,PIT,L 17-41,5,5,Sun,2,2,100.0,1,1,100.0,,,0,5,bryanmat01
Randy Bullock,K,28.295,2018-10-07,NFL,CIN,,MIA,W 27-17,5,5,Sun,3,3,100.0,2,3,66.7,,,0,9,BullRa00
Harrison Butker,K,23.085,2018-10-07,NFL,KAN,,JAX,W 30-14,5,5,Sun,3,3,100.0,3,3,100.0,,,0,12,ButkHa00
Mason Crosby,K,34.034,2018-10-07,NFL,GNB,@,DET,L 23-31,5,5,Sun,,1,0.0,1,5,20.0,,,0,3,CrosMa20
Jake Elliott,K,23.259,2018-10-07,NFL,PHI,,MIN,L 21-23,5,5,Sun,1,1,100.0,2,2,100.0,,,0,7,ElliJa03
Ka'imi Fairbairn,K,24.251,2018-10-07,NFL,HOU,,DAL,W 19-16,5,5,Sun,1,1,100.0,4,5,80.0,,,0,13,FairKa01
Graham Gano,K,31.181,2018-10-07,NFL,CAR,,NYG,W 33-31,4,5,Sun,3,3,100.0,4,4,100.0,,,0,15,GanoGr44
Robbie Gould,K,35.305,2018-10-07,NFL,SFO,,ARI,L 18-28,5,5,Sun,,,,,1,0.0,,,0,0,gouldrob01
Stephen Hauschka,K,33.100,2018-10-07,NFL,BUF,,TEN,W 13-12,5,5,Sun,1,1,100.0,2,2,100.0,,,0,7,HausSt00
Sebastian Janikowski,K,40.219,2018-10-07,NFL,SEA,,LAR,L 31-33,5,5,Sun,4,4,100.0,1,1,100.0,,,0,7,janikseb01
Greg Joseph,K,24.064,2018-10-07,NFL,CLE,,BAL,W 12-9,5,5,Sun,,1,0.0,2,3,66.7,,,0,6,JoseGr00
