Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Bradie James,MILB,29.281,2010-10-25,NFL,DAL,,NYG,L 35-41,6,7,Mon,0,1,1,0,0,JameBr20
Justin Tuck,LDE,27.210,2010-10-25,NFL,NYG,@,DAL,W 41-35,7,7,Mon,0,1,1,0,0,TuckJu20
DeMarcus Ware,WLB,28.086,2010-10-25,NFL,DAL,,NYG,L 35-41,6,7,Mon,0,1,1,5,0,WareDe99
Phillip Buchanon,CB,30.042,2010-10-31,NFL,WAS,@,DET,L 25-37,8,8,Sun,0,1,0,0,0,BuchPh20
Victor Butler,LB,23.094,2010-10-31,NFL,DAL,,JAX,L 17-35,7,8,Sun,0,1,0,0,0,ButlVi99
Craig Dahl,SS,25.136,2010-10-31,NFL,STL,,CAR,W 20-10,8,8,Sun,0,1,0,0,0,DahlCr99
Brandon Flowers,LCB,24.255,2010-10-31,NFL,KAN,,BUF,W 13-10,7,8,Sun,0,1,0,0,0,FlowBr99
Wallace Gilberry,LDE,25.330,2010-10-31,NFL,KAN,,BUF,W 13-10,7,8,Sun,0,1,0,0,0,GilbWa00
Howard Green,DT,31.292,2010-10-31,NFL,GNB,@,NYJ,W 9-0,8,8,Sun,0,1,0,0,0,GreeHo20
Anthony Hargrove,DL,27.103,2010-10-31,NFL,NOR,,PIT,W 20-10,8,8,Sun,0,1,0,0,0,HargAn20
Lamarr Houston,DE,23.129,2010-10-31,NFL,OAK,,SEA,W 33-3,8,8,Sun,0,1,0,0,0,HousLa99
Derrick Johnson,RILB,27.343,2010-10-31,NFL,KAN,,BUF,W 13-10,7,8,Sun,0,1,0,0,0,JohnDe25
Manny Lawson,SAM,26.110,2010-10-31,NFL,SFO,,DEN,W 24-16,8,8,Sun,0,1,0,0,0,LawsMa20
Paris Lenon,ILB,32.339,2010-10-31,NFL,ARI,,TAM,L 35-38,7,8,Sun,0,1,0,0,0,LenoPa20
Chris Long,LDE,25.217,2010-10-31,NFL,STL,,CAR,W 20-10,8,8,Sun,0,1,1,0,0,LongCh99
Bryant McFadden,LCB,28.344,2010-10-31,NFL,PIT,@,NOR,L 10-20,7,8,Sun,0,1,0,0,0,McFaBr20
Marvin Mitchell,LB,26.010,2010-10-31,NFL,NOR,,PIT,W 20-10,8,8,Sun,0,1,0,0,0,MitcMa99
Kyle Vanden Bosch,RDE,31.348,2010-10-31,NFL,DET,,WAS,W 37-25,7,8,Sun,0,1,0,0,0,VandKy99
Stylez G. White,RDE,31.098,2010-10-31,NFL,TAM,@,ARI,W 38-35,7,8,Sun,0,1,0,0,0,WhitGr99
Tramon Williams,RCB,27.229,2010-10-31,NFL,GNB,@,NYJ,W 9-0,8,8,Sun,0,1,1,5,0,WillTr99
Frank Zombo,ROLB,23.240,2010-10-31,NFL,GNB,@,NYJ,W 9-0,8,8,Sun,0,1,0,0,0,ZombFr00
Pat Angerer,SLB,23.274,2010-11-01,NFL,IND,,HOU,W 30-17,7,8,Mon,0,1,0,0,0,AngePa99
Dwight Freeney,RDE,30.255,2010-11-01,NFL,IND,,HOU,W 30-17,7,8,Mon,0,1,0,0,0,FreeDw00
Cliff Avril,LDE,24.213,2010-11-07,NFL,DET,,NYJ,L 20-23,8,9,Sun,0,1,0,0,0,AvriCl99
Brendon Ayanbadejo,LB,34.062,2010-11-07,NFL,BAL,,MIA,W 26-10,8,9,Sun,0,1,0,0,0,AyanBr99
Travis Beckum,TE,23.287,2010-11-07,NFL,NYG,@,SEA,W 41-7,8,9,Sun,0,1,0,0,0,BeckTr00
Desmond Bishop,MLB,26.106,2010-11-07,NFL,GNB,,DAL,W 45-7,9,9,Sun,0,1,0,0,0,BishDe99
Lance Briggs,WLB,29.360,2010-11-07,NFL,CHI,@,BUF,W 22-19,8,9,Sun,0,1,0,0,0,BrigLa99
Jarrett Bush,CB/S,26.170,2010-11-07,NFL,GNB,,DAL,W 45-7,9,9,Sun,0,1,1,0,0,BushJa20
Rock Cartwright,RB,30.339,2010-11-07,NFL,OAK,,KAN,W 23-20,9,9,Sun,0,1,0,0,0,CartRo01
Barry Church,S,22.269,2010-11-07,NFL,DAL,@,GNB,L 7-45,8,9,Sun,0,1,0,0,0,ChurBa99
Jermaine Cunningham,OLB,22.075,2010-11-07,NFL,NWE,@,CLE,L 14-34,8,9,Sun,0,1,0,0,0,CunnJe99
Aaron Curry,OLB,24.215,2010-11-07,NFL,SEA,,NYG,L 7-41,8,9,Sun,0,1,0,0,0,CurrAa99
Louis Delmas,FS,23.209,2010-11-07,NFL,DET,,NYJ,L 20-23,8,9,Sun,0,1,1,0,0,DelmLo99
Abram Elam,S,29.023,2010-11-07,NFL,CLE,,NWE,W 34-14,8,9,Sun,0,1,1,0,0,ElamAb20
Michael Huff,FS,27.246,2010-11-07,NFL,OAK,,KAN,W 23-20,9,9,Sun,0,1,0,0,0,HuffMi20
Derrick Johnson,RILB,27.350,2010-11-07,NFL,KAN,@,OAK,L 20-23,8,9,Sun,0,1,0,0,0,JohnDe25
Landon Johnson,LB,29.239,2010-11-07,NFL,DET,,NYJ,L 20-23,8,9,Sun,0,1,0,0,0,JohnLa20
Spencer Johnson,DE,28.330,2010-11-07,NFL,BUF,,CHI,L 19-22,8,9,Sun,0,1,1,0,0,JohnSp20
Bernard Pollard,SS,25.319,2010-11-07,NFL,HOU,,SDG,L 23-29,8,9,Sun,0,1,0,0,0,PollBe20
O'Brien Schofield,LB,23.218,2010-11-07,NFL,ARI,@,MIN,L 24-27,8,9,Sun,0,1,0,0,0,SchoOB99
Donald Strickland,CB,29.348,2010-11-07,NFL,SDG,@,HOU,W 29-23,9,9,Sun,0,1,0,0,0,StriDo20
Jonathan Vilma,MLB,28.205,2010-11-07,NFL,NOR,@,CAR,W 34-3,9,9,Sun,0,1,0,0,0,VilmJo99
Demorrio Williams,LB,30.124,2010-11-07,NFL,KAN,@,OAK,L 20-23,8,9,Sun,0,1,0,0,0,WillDe22
Charles Woodson,LCB,34.031,2010-11-07,NFL,GNB,,DAL,W 45-7,9,9,Sun,0,1,0,0,0,WoodCh00
Leon Hall,RCB,25.334,2010-11-08,NFL,CIN,,PIT,L 21-27,8,9,Mon,0,2,0,0,0,HallLe98
Emmanuel Sanders,WR,23.236,2010-11-08,NFL,PIT,@,CIN,W 27-21,8,9,Mon,0,1,0,0,0,SandEm00
LaMarr Woodley,LOLB,26.005,2010-11-08,NFL,PIT,@,CIN,W 27-21,8,9,Mon,0,1,0,0,0,WoodLa99
Brian Finneran,WR,34.284,2010-11-11,NFL,ATL,,BAL,W 26-21,9,10,Thu,0,1,0,0,0,FinnBr00
David Anderson,WR,27.109,2010-11-14,NFL,HOU,@,JAX,L 24-31,9,10,Sun,0,1,0,0,0,AndeDa01
Yeremiah Bell,SS,32.256,2010-11-14,NFL,MIA,,TEN,W 29-17,9,10,Sun,0,1,0,0,0,BellYe20
Drew Coleman,CB,27.206,2010-11-14,NFL,NYJ,@,CLE,W 26-20,9,10,Sun,0,1,0,0,0,ColeDr20
Kavell Conner,WLB,23.264,2010-11-14,NFL,IND,,CIN,W 23-17,9,10,Sun,0,1,0,0,0,ConnKa99
Sean Considine,S,27.332,2010-11-14,NFL,JAX,,HOU,W 31-24,9,10,Sun,0,1,0,0,0,ConsSe20
Aaron Curry,OLB,24.222,2010-11-14,NFL,SEA,@,ARI,W 36-18,9,10,Sun,0,1,0,0,0,CurrAa99
Karlos Dansby,ILB,29.011,2010-11-14,NFL,MIA,,TEN,W 29-17,9,10,Sun,0,1,0,0,0,DansKa20
Dwan Edwards,RDE,29.182,2010-11-14,NFL,BUF,,DET,W 14-12,9,10,Sun,0,1,0,0,0,EdwaDw20
Dwight Freeney,RDE,30.268,2010-11-14,NFL,IND,,CIN,W 23-17,9,10,Sun,0,1,0,0,0,FreeDw00
Mario Haggan,OLB,30.256,2010-11-14,NFL,DEN,,KAN,W 49-29,9,10,Sun,0,1,0,0,0,HaggMa20
James Hall,RDE,33.283,2010-11-14,NFL,STL,@,SFO,L 20-23,9,10,Sun,0,1,0,0,0,HallJa21
David Harris,MIKE,26.297,2010-11-14,NFL,NYJ,@,CLE,W 26-20,9,10,Sun,0,1,1,0,0,HarrDa99
Renaldo Hill,S,32.002,2010-11-14,NFL,DEN,,KAN,W 49-29,9,10,Sun,0,1,0,0,0,HillRe20
Chris Hope,SS,30.046,2010-11-14,NFL,TEN,@,MIA,L 17-29,9,10,Sun,0,1,0,0,0,HopeCh21
Lawrence Jackson,DE,25.076,2010-11-14,NFL,DET,@,BUF,L 12-14,9,10,Sun,0,1,0,0,0,JackLa98
Mike Jenkins,RCB,25.237,2010-11-14,NFL,DAL,@,NYG,W 33-20,9,10,Sun,0,1,0,0,0,JenkMi99
Gerald McCoy,DT,22.262,2010-11-14,NFL,TAM,,CAR,W 31-16,9,10,Sun,0,1,0,0,0,McCoGe99
Henry Melton,DE,24.034,2010-11-14,NFL,CHI,,MIN,W 27-13,9,10,Sun,0,1,0,0,0,MeltHe99
Ashlee Palmer,LB,24.221,2010-11-14,NFL,DET,@,BUF,L 12-14,9,10,Sun,0,1,0,0,0,PalmAs99
Kevin Vickerson,DE,27.310,2010-11-14,NFL,DEN,,KAN,W 49-29,9,10,Sun,0,1,0,0,0,VickKe99
Patrick Willis,MIKE,25.293,2010-11-14,NFL,SFO,,STL,W 23-20,9,10,Sun,0,1,0,0,0,WillPa98
Phillip Buchanon,CB,30.057,2010-11-15,NFL,WAS,,PHI,L 28-59,9,10,Mon,0,1,0,0,0,BuchPh20
Mike Sellers,FB,35.117,2010-11-15,NFL,WAS,,PHI,L 28-59,9,10,Mon,0,1,0,0,0,SellMi00
Cameron Wake,WLB,28.292,2010-11-18,NFL,MIA,,CHI,L 0-16,10,11,Thu,0,1,0,0,0,WakeCa00
Lorenzo Alexander,LOLB,27.174,2010-11-21,NFL,WAS,@,TEN,W 19-16,10,11,Sun,0,1,0,0,0,AlexLo99
Jon Beason,MLB,25.311,2010-11-21,NFL,CAR,,BAL,L 13-37,10,11,Sun,0,1,0,0,0,BeasJo99
Tyvon Branch,SS,23.345,2010-11-21,NFL,OAK,@,PIT,L 3-35,10,11,Sun,0,1,0,0,0,BranTy99
Everette Brown,DE,23.106,2010-11-21,NFL,CAR,,BAL,L 13-37,10,11,Sun,0,1,0,0,0,BrowEv99
Brian Cushing,SLB,23.301,2010-11-21,NFL,HOU,@,NYJ,L 27-30,10,11,Sun,0,1,0,0,0,CushBr99
Mike DeVito,T,26.164,2010-11-21,NFL,NYJ,,HOU,W 30-27,10,11,Sun,0,1,0,0,0,DeViMi99
Abram Elam,S,29.037,2010-11-21,NFL,CLE,@,JAX,L 20-24,10,11,Sun,0,1,1,18,1,ElamAb20
Cortland Finnegan,CB,26.292,2010-11-21,NFL,TEN,,WAS,L 16-19,10,11,Sun,0,1,0,0,0,FinnCo20
Charles Godfrey,SS,25.006,2010-11-21,NFL,CAR,,BAL,L 13-37,10,11,Sun,0,1,0,0,0,GodfCh99
Brandon Graham,DE,22.232,2010-11-21,NFL,PHI,,NYG,W 27-17,10,11,Sun,0,1,0,0,0,GrahBr99
Roman Harper,SS,27.345,2010-11-21,NFL,NOR,,SEA,W 34-19,10,11,Sun,0,1,1,0,0,HarpRo21
James Harrison,ROLB,32.201,2010-11-21,NFL,PIT,,OAK,W 35-3,10,11,Sun,0,1,0,0,0,HarrJa23
Geno Hayes,WLB,23.103,2010-11-21,NFL,TAM,@,SFO,W 21-0,10,11,Sun,0,1,0,0,0,HayeGe98
Jarret Johnson,SAM,29.099,2010-11-21,NFL,BAL,@,CAR,W 37-13,10,11,Sun,0,1,0,0,0,JohnJa23
Trevor Laws,DT,25.160,2010-11-21,NFL,PHI,,NYG,W 27-17,10,11,Sun,0,1,0,0,0,LawsTr99
Sean Lee,LB,24.122,2010-11-21,NFL,DAL,,DET,W 35-19,10,11,Sun,0,1,0,0,0,LeexSe99
Scott Shanle,WLB,30.363,2010-11-21,NFL,NOR,,SEA,W 34-19,10,11,Sun,0,1,1,0,0,ShanSc20
Alphonso Smith,RCB,25.032,2010-11-21,NFL,DET,@,DAL,L 19-35,10,11,Sun,0,1,0,0,0,SmitAl98
Marcus Stroud,LDE,32.149,2010-11-21,NFL,BUF,@,CIN,W 49-31,10,11,Sun,0,1,0,0,0,StroMa01
Ike Taylor,RCB,30.200,2010-11-21,NFL,PIT,,OAK,W 35-3,10,11,Sun,0,1,0,0,0,TaylIk20
Dave Tollefson,DE,28.134,2010-11-21,NFL,NYG,@,PHI,L 17-27,10,11,Sun,0,1,0,0,0,TollDa99
Justin Tuck,LDE,27.237,2010-11-21,NFL,NYG,@,PHI,L 17-27,10,11,Sun,0,2,0,0,0,TuckJu20
Kyle Vanden Bosch,RDE,32.004,2010-11-21,NFL,DET,@,DAL,L 19-35,10,11,Sun,0,1,0,0,0,VandKy99
Raymond Ventrone,DB,28.031,2010-11-21,NFL,CLE,@,JAX,L 20-24,10,11,Sun,0,1,0,0,0,VentRa20
LaMarr Woodley,LOLB,26.018,2010-11-21,NFL,PIT,,OAK,W 35-3,10,11,Sun,0,1,0,0,0,WoodLa99
Charles Woodson,LCB,34.045,2010-11-21,NFL,GNB,@,MIN,W 31-3,10,11,Sun,0,1,0,0,0,WoodCh00
Brian Dawkins*,S,37.040,2010-11-22,NFL,DEN,@,SDG,L 14-35,10,11,Mon,0,1,0,0,0,DawkBr00
Sedrick Ellis,DT,25.139,2010-11-25,NFL,NOR,@,DAL,W 30-27,11,12,Thu,0,1,0,0,0,ElliSe99
Jesse Holley,WR,26.321,2010-11-25,NFL,DAL,,NOR,L 27-30,11,12,Thu,0,1,0,0,0,HollJe00
Malcolm Jenkins,FS,22.340,2010-11-25,NFL,NOR,@,DAL,W 30-27,11,12,Thu,0,1,1,0,0,JenkMa99
Will Smith,RDE,29.144,2010-11-25,NFL,NOR,@,DAL,W 30-27,11,12,Thu,1,1,0,0,0,SmitWi99
John Abraham,RDE,32.206,2010-11-28,NFL,ATL,,GNB,W 20-17,11,12,Sun,0,1,0,0,0,AbraJo00
Anthony Adams,NT,30.163,2010-11-28,NFL,CHI,,PHI,W 31-26,11,12,Sun,0,1,0,0,0,AdamAn20
O.J. Atogwe,FS,29.158,2010-11-28,NFL,STL,@,DEN,W 36-33,11,12,Sun,0,1,0,0,0,AtogO.20
Jackie Battle,RB,27.058,2010-11-28,NFL,KAN,@,SEA,W 42-24,11,12,Sun,0,1,0,0,0,BattJa00
Jairus Byrd,FS,24.052,2010-11-28,NFL,BUF,,PIT,L 16-19,11,12,Sun,0,1,1,0,0,ByrdJa99
Stephen Cooper,ILB,31.162,2010-11-28,NFL,SDG,@,IND,W 36-14,11,12,Sun,0,1,0,0,0,CoopSt20
Vontae Davis,CB,22.185,2010-11-28,NFL,MIA,@,OAK,W 33-17,11,12,Sun,0,1,0,0,0,DaviVo99
Thomas DeCoud,S,25.254,2010-11-28,NFL,ATL,,GNB,W 20-17,11,12,Sun,0,1,0,0,0,DeCoTh99
William Gay,DB,25.331,2010-11-28,NFL,PIT,@,BUF,W 19-16,11,12,Sun,0,1,0,0,0,GayxWi99
Letroy Guion,DT,23.160,2010-11-28,NFL,MIN,@,WAS,W 17-13,11,12,Sun,0,1,0,0,0,GuioLe99
James Harrison,ROLB,32.208,2010-11-28,NFL,PIT,@,BUF,W 19-16,11,12,Sun,0,1,0,0,0,HarrJa23
William Hayes,DE,25.210,2010-11-28,NFL,TEN,@,HOU,L 0-20,11,12,Sun,0,1,0,0,0,HayeWi99
Charles Johnson,LDE,24.141,2010-11-28,NFL,CAR,@,CLE,L 23-24,11,12,Sun,0,1,0,0,0,JohnCh98
Derrick Johnson,RILB,28.006,2010-11-28,NFL,KAN,@,SEA,W 42-24,11,12,Sun,0,1,0,0,0,JohnDe25
Keenan Lewis,CB,24.195,2010-11-28,NFL,PIT,@,BUF,W 19-16,11,12,Sun,0,1,0,0,0,LewiKe96
Roy Lewis,CB,25.193,2010-11-28,NFL,SEA,,KAN,L 24-42,11,12,Sun,0,1,0,0,0,LewiRo22
Curtis Lofton,MLB,24.179,2010-11-28,NFL,ATL,,GNB,W 20-17,11,12,Sun,0,1,0,0,0,LoftCu99
Sherrod Martin,FS,26.047,2010-11-28,NFL,CAR,@,CLE,L 23-24,11,12,Sun,0,1,0,0,0,MartSh99
Jerome Murphy,CB,23.319,2010-11-28,NFL,STL,@,DEN,W 36-33,11,12,Sun,0,1,1,0,0,MurpJe99
Julius Peppers,RDE,30.314,2010-11-28,NFL,CHI,,PHI,W 31-26,11,12,Sun,0,1,0,0,0,PeppJu99
Jason Pierre-Paul,DE,21.331,2010-11-28,NFL,NYG,,JAX,W 24-20,11,12,Sun,0,2,0,0,0,PierJa99
Matt Shaughnessy,DE,24.066,2010-11-28,NFL,OAK,,MIA,L 17-33,11,12,Sun,0,1,0,0,0,ShauMa99
Terrell Thomas,RCB,25.324,2010-11-28,NFL,NYG,,JAX,W 24-20,11,12,Sun,0,1,0,0,0,ThomTe99
Jason Williams,WLB,24.219,2010-11-28,NFL,CAR,@,CLE,L 23-24,11,12,Sun,0,1,1,7,0,WillJa95
Frank Zombo,ROLB,23.268,2010-11-28,NFL,GNB,@,ATL,L 17-20,11,12,Sun,0,1,0,0,0,ZombFr00
Nate Allen,FS,23.002,2010-12-02,NFL,PHI,,HOU,W 34-24,12,13,Thu,0,1,0,0,0,AlleNa99
Jared Allen,RDE,28.246,2010-12-05,NFL,MIN,,BUF,W 38-14,12,13,Sun,0,1,0,0,0,AlleJa22
Justin Bannan,DE,31.231,2010-12-05,NFL,DEN,@,KAN,L 6-10,12,13,Sun,0,1,0,0,0,BannJu20
Sedrick Ellis,DT,25.149,2010-12-05,NFL,NOR,@,CIN,W 34-30,12,13,Sun,0,1,0,0,0,ElliSe99
Robert Geathers,LDE,27.116,2010-12-05,NFL,CIN,,NOR,L 30-34,12,13,Sun,0,1,0,0,0,GeatRo21
Deon Grant,S,31.266,2010-12-05,NFL,NYG,,WAS,W 31-7,12,13,Sun,0,1,0,0,0,GranDe21
Tamba Hali,ROLB,27.032,2010-12-05,NFL,KAN,,DEN,W 10-6,12,13,Sun,0,1,1,0,0,HaliTa20
Quentin Jammer,LCB,31.169,2010-12-05,NFL,SDG,,OAK,L 13-28,12,13,Sun,0,1,0,0,0,JammQu20
Ben Leber,LB,31.363,2010-12-05,NFL,MIN,,BUF,W 38-14,12,13,Sun,0,1,1,0,0,LebeBe20
Ray Lewis*,MIKE,35.204,2010-12-05,NFL,BAL,,PIT,L 10-13,12,13,Sun,0,1,0,0,0,LewiRa00
Turk McBride,RDE,25.189,2010-12-05,NFL,DET,,CHI,L 20-24,12,13,Sun,0,1,1,0,0,McBrTu99
Troy Polamalu,SS,29.230,2010-12-05,NFL,PIT,@,BAL,W 13-10,12,13,Sun,0,1,0,0,0,PolaTr99
Fred Robbins,LDT,33.255,2010-12-05,NFL,STL,@,ARI,W 19-6,12,13,Sun,0,1,0,0,0,RobbFr20
Tim Shaw,LB,26.253,2010-12-05,NFL,TEN,,JAX,L 6-17,12,13,Sun,0,1,0,0,0,ShawTi99
Taj Smith,WR,27.066,2010-12-05,NFL,IND,,DAL,L 35-38,12,13,Sun,0,1,0,0,0,SmitTa00
Terrell Thomas,RCB,25.331,2010-12-05,NFL,NYG,,WAS,W 31-7,12,13,Sun,0,1,0,0,0,ThomTe99
Dave Tollefson,DE,28.148,2010-12-05,NFL,NYG,,WAS,W 31-7,12,13,Sun,0,1,0,0,0,TollDa99
Justin Tuck,LDE,27.251,2010-12-05,NFL,NYG,,WAS,W 31-7,12,13,Sun,0,2,0,0,0,TuckJu20
Osi Umenyiora,RDE,29.019,2010-12-05,NFL,NYG,,WAS,W 31-7,12,13,Sun,0,1,0,0,0,UmenOs99
Brian Urlacher*,MLB,32.194,2010-12-05,NFL,CHI,@,DET,W 24-20,12,13,Sun,0,1,0,0,0,UrlaBr00
Dwight Freeney,RDE,30.293,2010-12-09,NFL,IND,@,TEN,W 30-28,13,14,Thu,0,1,0,0,0,FreeDw00
John Abraham,RDE,32.220,2010-12-12,NFL,ATL,@,CAR,W 31-10,13,14,Sun,0,1,0,0,0,AbraJo00
Eric Alexander,LB,28.307,2010-12-12,NFL,CLE,@,BUF,L 6-13,13,14,Sun,0,1,0,0,0,AlexEr20
Robert Ayers,OLB,25.097,2010-12-12,NFL,DEN,@,ARI,L 13-43,13,14,Sun,0,1,0,0,0,AyerRo99
Eldra Buckley,RB,25.172,2010-12-12,NFL,PHI,@,DAL,W 30-27,13,14,Sun,0,1,0,0,0,BuckEl00
Jairus Byrd,FS,24.066,2010-12-12,NFL,BUF,,CLE,W 13-6,13,14,Sun,0,2,0,0,0,ByrdJa99
Chris Chamberlain,WLB,25.073,2010-12-12,NFL,STL,@,NOR,L 13-31,13,14,Sun,0,1,0,0,0,ChamCh99
Karlos Dansby,ILB,29.039,2010-12-12,NFL,MIA,@,NYJ,W 10-6,13,14,Sun,0,1,0,0,0,DansKa20
Chris Gocong,ILB,27.026,2010-12-12,NFL,CLE,@,BUF,L 6-13,13,14,Sun,0,1,0,0,0,GocoCh99
Tamba Hali,ROLB,27.039,2010-12-12,NFL,KAN,@,SDG,L 0-31,13,14,Sun,0,1,0,0,0,HaliTa20
DeAngelo Hall,LCB,27.023,2010-12-12,NFL,WAS,,TAM,L 16-17,13,14,Sun,0,1,1,0,0,HallDe99
Roman Harper,SS,28.001,2010-12-12,NFL,NOR,,STL,W 31-13,13,14,Sun,0,1,0,0,0,HarpRo21
Landon Johnson,OLB,29.274,2010-12-12,NFL,DET,,GNB,W 7-3,13,14,Sun,0,1,0,0,0,JohnLa20
Rashad Johnson,S,24.344,2010-12-12,NFL,ARI,,DEN,W 43-13,13,14,Sun,0,1,0,0,0,JohnRa98
Chris Kelsay,SLB,31.042,2010-12-12,NFL,BUF,,CLE,W 13-6,13,14,Sun,0,1,0,0,0,KelsCh21
Travis LaBoy,LB,29.114,2010-12-12,NFL,SFO,,SEA,W 40-21,13,14,Sun,0,1,1,0,0,LaBoTr20
Kendall Langford,LDE,24.319,2010-12-12,NFL,MIA,@,NYJ,W 10-6,13,14,Sun,0,1,0,0,0,LangKe98
Kendrick Lewis,S,22.179,2010-12-12,NFL,KAN,@,SDG,L 0-31,13,14,Sun,0,1,0,0,0,LewiKe00
Devin McCourty,LCB,23.121,2010-12-12,NFL,NWE,@,CHI,W 36-7,13,14,Sun,0,1,0,0,0,McCoDe99
Arthur Moats,JLB,22.273,2010-12-12,NFL,BUF,,CLE,W 13-6,13,14,Sun,0,1,0,0,0,MoatAr00
Eric Moore,DL,29.287,2010-12-12,NFL,NWE,@,CHI,W 36-7,13,14,Sun,0,1,0,0,0,MoorEr21
Kassim Osgood,WR,30.206,2010-12-12,NFL,JAX,,OAK,W 38-31,13,14,Sun,0,1,0,0,0,OsgoKa00
Calvin Pace,OLB,30.045,2010-12-12,NFL,NYJ,,MIA,L 6-10,13,14,Sun,0,1,0,0,0,PaceCa20
Brodney Pool,S,26.202,2010-12-12,NFL,NYJ,,MIA,L 6-10,13,14,Sun,0,1,1,6,0,PoolBr20
Jonathan Vilma,MLB,28.240,2010-12-12,NFL,NOR,,STL,W 31-13,13,14,Sun,0,1,0,0,0,VilmJo99
Cameron Wake,WLB,28.316,2010-12-12,NFL,MIA,@,NYJ,W 10-6,13,14,Sun,0,1,0,0,0,WakeCa00
Donte Whitner,SS,25.141,2010-12-12,NFL,BUF,,CLE,W 13-6,13,14,Sun,0,1,0,0,0,WhitDo20
Dawan Landry,SS,27.348,2010-12-13,NFL,BAL,@,HOU,W 34-28,13,14,Mon,0,1,0,0,0,LandDa21
Bernard Pollard,SS,25.355,2010-12-13,NFL,HOU,,BAL,L 28-34,13,14,Mon,0,1,0,0,0,PollBe20
Jamaal Anderson,DE,24.316,2010-12-19,NFL,ATL,@,SEA,W 34-18,14,15,Sun,0,1,0,0,0,AndeJa98
Jason Babin,DE,30.209,2010-12-19,NFL,TEN,,HOU,W 31-17,14,15,Sun,0,1,0,0,0,BabiJa20
Tully Banta-Cain,OLB,30.113,2010-12-19,NFL,NWE,,GNB,W 31-27,14,15,Sun,0,1,0,0,0,BantTu20
Jon Beason,MLB,25.339,2010-12-19,NFL,CAR,,ARI,W 19-12,14,15,Sun,0,1,0,0,0,BeasJo99
Desmond Bishop,MLB,26.148,2010-12-19,NFL,GNB,@,NWE,L 27-31,14,15,Sun,0,1,0,0,0,BishDe99
Alan Branch,DT,25.355,2010-12-19,NFL,ARI,@,CAR,L 12-19,14,15,Sun,0,1,0,0,0,BranAl99
Jamar Chaney,MLB,24.069,2010-12-19,NFL,PHI,@,NYG,W 38-31,14,15,Sun,0,1,0,0,0,ChanJa98
Drew Coleman,CB,27.241,2010-12-19,NFL,NYJ,@,PIT,W 22-17,14,15,Sun,0,2,0,0,0,ColeDr20
Hiram Eugene,S,30.025,2010-12-19,NFL,OAK,,DEN,W 39-23,14,15,Sun,0,1,1,0,0,EugeHi99
Wallace Gilberry,DE,26.014,2010-12-19,NFL,KAN,@,STL,W 27-13,14,15,Sun,0,1,0,0,0,GilbWa00
Michael Griffin,FS,25.349,2010-12-19,NFL,TEN,,HOU,W 31-17,14,15,Sun,0,1,0,0,0,GrifMi99
Greg Hardy,DE,22.144,2010-12-19,NFL,CAR,,ARI,W 19-12,14,15,Sun,0,1,0,0,0,HardGr99
David Hawthorne,OLB,25.219,2010-12-19,NFL,SEA,,ATL,L 18-34,14,15,Sun,0,1,0,0,0,HawtDa20
Will Herring,LB,27.113,2010-12-19,NFL,SEA,,ATL,L 18-34,14,15,Sun,0,1,0,0,0,HerrWi99
Jason Hunter,OLB,27.113,2010-12-19,NFL,DEN,@,OAK,L 23-39,14,15,Sun,0,1,1,0,0,HuntJa24
Jarret Johnson,SAM,29.127,2010-12-19,NFL,BAL,,NOR,W 30-24,14,15,Sun,0,1,0,0,0,JohnJa23
Roddrick Muckelroy,LB,24.053,2010-12-19,NFL,CIN,,CLE,W 19-17,14,15,Sun,0,1,0,0,0,MuckRo99
Terrell Suggs,RUSH,28.069,2010-12-19,NFL,BAL,,NOR,W 30-24,14,15,Sun,0,1,0,0,0,SuggTe99
Terrell Thomas,RCB,25.345,2010-12-19,NFL,NYG,,PHI,L 31-38,14,15,Sun,0,1,0,0,0,ThomTe99
DeMarcus Ware,WLB,28.141,2010-12-19,NFL,DAL,,WAS,W 33-30,14,15,Sun,0,1,0,0,0,WareDe99
Israel Idonije,LDE,30.033,2010-12-20,NFL,CHI,@,MIN,W 40-14,14,15,Mon,0,1,0,0,0,IdonIs20
Brian Iwuh,LB,26.287,2010-12-20,NFL,CHI,@,MIN,W 40-14,14,15,Mon,0,1,0,0,0,IwuhBr20
Nick Roach,SLB,25.187,2010-12-20,NFL,CHI,@,MIN,W 40-14,14,15,Mon,0,1,0,0,0,RoacNi99
Antoine Winfield,LCB,33.179,2010-12-20,NFL,MIN,,CHI,L 14-40,14,15,Mon,0,1,0,0,0,WinfAn20
Keyaron Fox,LB,28.333,2010-12-23,NFL,PIT,,CAR,W 27-3,15,16,Thu,0,1,0,0,0,FoxxKe20
Daryl Washington,ILB,24.077,2010-12-25,NFL,ARI,,DAL,W 27-26,15,16,Sat,0,1,0,0,0,WashDa99
Anthony Adams,NT,30.191,2010-12-26,NFL,CHI,,NYJ,W 38-34,15,16,Sun,0,1,0,0,0,AdamAn20
Xavier Adibi,LB,26.069,2010-12-26,NFL,HOU,@,DEN,L 23-24,15,16,Sun,0,1,0,0,0,AdibXa99
Antwan Applewhite,OLB,24.360,2010-12-26,NFL,SDG,@,CIN,L 20-34,15,16,Sun,0,1,0,0,0,ApplAn99
