Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Mychal Kendricks,ILB,23.352,2014-09-15,NFL,PHI,@,IND,W 30-27,2,2,Mon,0,0,0,1,KendMy00
DeMeco Ryans,ILB,30.049,2014-09-15,NFL,PHI,@,IND,W 30-27,2,2,Mon,0,0,0,1,RyanDe20
Greg Toler,LCB,29.256,2014-09-15,NFL,IND,,PHI,L 27-30,2,2,Mon,1,0,0,1,ToleGr99
Robert Alford,CB,25.321,2014-09-18,NFL,ATL,,TAM,W 56-14,3,3,Thu,0,0,0,2,AlfoRo00
Kroy Biermann,LB,29.006,2014-09-18,NFL,ATL,,TAM,W 56-14,3,3,Thu,0,0,0,1,BierKr99
Lavonte David,WLB,24.238,2014-09-18,NFL,TAM,@,ATL,L 14-56,3,3,Thu,0,0,0,1,DaviLa00
Dane Fletcher,MLB,28.004,2014-09-18,NFL,TAM,@,ATL,L 14-56,3,3,Thu,0,0,0,1,FletDa00
Kemal Ishmael,S,23.135,2014-09-18,NFL,ATL,,TAM,W 56-14,3,3,Thu,1,23,1,1,IshmKe00
Julio Jones,WR,25.222,2014-09-18,NFL,ATL,,TAM,W 56-14,3,3,Thu,0,0,0,1,JoneJu02
Danny Lansanah,LB,29.021,2014-09-18,NFL,TAM,@,ATL,L 14-56,3,3,Thu,1,27,1,1,LansDa00
Desmond Trufant,CB,24.008,2014-09-18,NFL,ATL,,TAM,W 56-14,3,3,Thu,0,0,0,1,TrufDe00
Isa Abdul-Quddus,SS,25.049,2014-09-21,NFL,DET,,GNB,W 19-7,3,3,Sun,0,0,0,1,AbduIs00
Husain Abdullah,FS,29.056,2014-09-21,NFL,KAN,@,MIA,W 34-15,3,3,Sun,0,0,0,1,AbduHu99
Mike Adams,SS,33.181,2014-09-21,NFL,IND,@,JAX,W 44-17,3,3,Sun,0,0,0,1,AdamMi21
Cortez Allen,LCB,25.327,2014-09-21,NFL,PIT,@,CAR,W 37-19,3,3,Sun,0,0,0,1,AlleCo00
Prince Amukamara,RCB,25.107,2014-09-21,NFL,NYG,,HOU,W 30-17,3,3,Sun,1,0,0,2,AmukPr00
Kyle Arrington,CB,28.040,2014-09-21,NFL,NWE,,OAK,W 16-9,3,3,Sun,0,0,0,1,ArriKy00
Allen Bailey,RDE,25.180,2014-09-21,NFL,KAN,@,MIA,W 34-15,3,3,Sun,0,0,0,1,BailAl00
Anthony Barr,SLB,22.187,2014-09-21,NFL,MIN,@,NOR,L 9-20,3,3,Sun,0,0,0,1,BarrAn00
Brandon Boykin,CB,24.070,2014-09-21,NFL,PHI,,WAS,W 37-34,3,3,Sun,0,0,0,1,BoykBr00
Marcus Burley,CB,24.067,2014-09-21,NFL,SEA,,DEN,W 26-20,3,3,Sun,0,0,0,2,BurlMa00
Chris Canty,DE,31.315,2014-09-21,NFL,BAL,@,CLE,W 23-21,3,3,Sun,0,0,0,1,CantCh21
Bruce Carter,SLB,26.214,2014-09-21,NFL,DAL,@,STL,W 34-31,3,3,Sun,1,25,1,1,CartBr00
Kam Chancellor,SS,26.171,2014-09-21,NFL,SEA,,DEN,W 26-20,3,3,Sun,1,52,0,2,ChanKa99
Patrick Chung,S,27.033,2014-09-21,NFL,NWE,,OAK,W 16-9,3,3,Sun,0,0,0,1,ChunPa99
Morris Claiborne,CB,24.226,2014-09-21,NFL,DAL,@,STL,W 34-31,3,3,Sun,1,-8,0,1,ClaiMo00
Ha Ha Clinton-Dix,S,21.274,2014-09-21,NFL,GNB,@,DET,L 7-19,3,3,Sun,1,9,0,1,ClinHa00
Perrish Cox,LCB,27.254,2014-09-21,NFL,SFO,@,ARI,L 14-23,3,3,Sun,0,0,0,2,CoxxPe99
Antonio Cromartie,RCB,30.159,2014-09-21,NFL,ARI,,SFO,W 23-14,3,3,Sun,0,0,0,1,CromAn20
Vontae Davis,RCB,26.117,2014-09-21,NFL,IND,@,JAX,W 44-17,3,3,Sun,1,-7,0,1,DaviVo99
Cortland Finnegan,CB,30.231,2014-09-21,NFL,MIA,,KAN,L 15-34,3,3,Sun,0,0,0,1,FinnCo20
Bradley Fletcher,CB,28.088,2014-09-21,NFL,PHI,,WAS,W 37-34,3,3,Sun,0,0,0,2,FletBr99
Brandon Flowers,LCB,28.215,2014-09-21,NFL,SDG,@,BUF,W 22-10,3,3,Sun,0,0,0,2,FlowBr99
Dee Ford,LB,23.186,2014-09-21,NFL,KAN,@,MIA,W 34-15,3,3,Sun,0,0,0,1,FordDe00
Robert Geathers,DE,31.041,2014-09-21,NFL,CIN,,TEN,W 33-7,3,3,Sun,1,2,0,1,GeatRo21
Tashaun Gipson,FS,24.045,2014-09-21,NFL,CLE,,BAL,L 21-23,3,3,Sun,1,17,0,1,GipsTa00
Danny Gorrer,CB,28.112,2014-09-21,NFL,DET,,GNB,W 19-7,3,3,Sun,0,0,0,1,GorrDa00
Corey Graham,CB,29.058,2014-09-21,NFL,BUF,,SDG,L 10-22,3,3,Sun,0,0,0,1,GrahCo99
Winston Guy,FS,24.151,2014-09-21,NFL,JAX,,IND,L 17-44,3,3,Sun,0,0,0,1,GuyxWi00
Johnathan Hankins,RDT,22.176,2014-09-21,NFL,NYG,,HOU,W 30-17,3,3,Sun,0,0,0,1,HankJo00
Chris Harris,RCB,25.095,2014-09-21,NFL,DEN,@,SEA,L 20-26,3,3,Sun,1,13,0,1,HarrCh01
Jordan Hill,DT,23.225,2014-09-21,NFL,SEA,,DEN,W 26-20,3,3,Sun,0,0,0,1,HillJo01
Sammie Lee Hill,NT,27.317,2014-09-21,NFL,TEN,@,CIN,L 7-33,3,3,Sun,0,0,0,1,HillSa99
Anthony Hitchens,MLB,22.103,2014-09-21,NFL,DAL,@,STL,W 34-31,3,3,Sun,0,0,0,1,HitcAn00
Davon House,CB,25.073,2014-09-21,NFL,GNB,@,DET,L 7-19,3,3,Sun,1,0,0,1,HousDa00
Justin Houston,LOLB,25.252,2014-09-21,NFL,KAN,@,MIA,W 34-15,3,3,Sun,0,0,0,1,HousJu00
Ramon Humber,ILB,27.042,2014-09-21,NFL,NOR,,MIN,W 20-9,3,3,Sun,0,0,0,1,HumbRa00
George Iloka,SS,24.174,2014-09-21,NFL,CIN,,TEN,W 33-7,3,3,Sun,0,0,0,1,IlokGe00
Kareem Jackson,LCB,26.164,2014-09-21,NFL,HOU,@,NYG,L 17-30,3,3,Sun,0,0,0,1,JackKa99
Cullen Jenkins,LDT,33.244,2014-09-21,NFL,NYG,,HOU,W 30-17,3,3,Sun,0,0,0,1,JenkCu20
Janoris Jenkins,RCB,25.327,2014-09-21,NFL,STL,,DAL,L 31-34,3,3,Sun,1,25,1,1,JenkJa03
Malcolm Jenkins,S,26.275,2014-09-21,NFL,PHI,,WAS,W 37-34,3,3,Sun,1,6,0,2,JenkMa99
Adam Jones,CB,30.356,2014-09-21,NFL,CIN,,TEN,W 33-7,3,3,Sun,0,0,0,1,JonePa20
Chandler Jones,RE,24.206,2014-09-21,NFL,NWE,,OAK,W 16-9,3,3,Sun,0,0,0,2,JoneCh03
DeAndre Levy,OLB,27.179,2014-09-21,NFL,DET,,GNB,W 19-7,3,3,Sun,0,0,0,1,LevyDe99
Keenan Lewis,LCB,28.127,2014-09-21,NFL,NOR,,MIN,W 20-9,3,3,Sun,0,0,0,1,LewiKe96
Danieal Manning,DB,32.043,2014-09-21,NFL,HOU,@,NYG,L 17-30,3,3,Sun,0,0,0,1,MannDa21
Clay Matthews,LOLB,28.130,2014-09-21,NFL,GNB,@,DET,L 7-19,3,3,Sun,0,0,0,1,MattCl99
Byron Maxwell,RCB,26.210,2014-09-21,NFL,SEA,,DEN,W 26-20,3,3,Sun,0,0,0,1,MaxwBy00
Jason McCourty,CB,27.039,2014-09-21,NFL,TEN,@,CIN,L 7-33,3,3,Sun,0,0,0,1,McCoJa99
Rodney McLeod,FS,24.090,2014-09-21,NFL,STL,,DAL,L 31-34,3,3,Sun,0,0,0,1,McLeRo00
Brandon Meriweather,SS,30.250,2014-09-21,NFL,WAS,@,PHI,L 34-37,3,3,Sun,0,0,0,1,MeriBr99
Darryl Morris,CB,24.017,2014-09-21,NFL,HOU,@,NYG,L 17-30,3,3,Sun,0,0,0,1,MorrDa01
Reggie Nelson,FS,31.000,2014-09-21,NFL,CIN,,TEN,W 33-7,3,3,Sun,1,0,0,1,NelsRe99
Terence Newman,LCB,36.017,2014-09-21,NFL,CIN,,TEN,W 33-7,3,3,Sun,0,0,0,1,NewmTe20
Haloti Ngata,DT,30.243,2014-09-21,NFL,BAL,@,CLE,W 23-21,3,3,Sun,0,0,0,1,NgatHa20
Chris Owens,CB,27.294,2014-09-21,NFL,KAN,@,MIA,W 34-15,3,3,Sun,0,0,0,2,OwenCh99
Patrick Peterson,LCB,24.072,2014-09-21,NFL,ARI,,SFO,W 23-14,3,3,Sun,0,0,0,1,PetePa00
Jason Pierre-Paul,RDE,25.263,2014-09-21,NFL,NYG,,HOU,W 30-17,3,3,Sun,0,0,0,1,PierJa99
Dontari Poe,NT,24.034,2014-09-21,NFL,KAN,@,MIA,W 34-15,3,3,Sun,0,0,0,1,PoexDo00
Kelcy Quarles,DT,22.241,2014-09-21,NFL,IND,@,JAX,W 44-17,3,3,Sun,0,0,0,1,QuarKe01
Dominique Rodgers-Cromartie,LCB,28.167,2014-09-21,NFL,NYG,,HOU,W 30-17,3,3,Sun,1,10,0,2,RodgDo99
Antrel Rolle,SS,31.279,2014-09-21,NFL,NYG,,HOU,W 30-17,3,3,Sun,1,25,0,1,RollAn20
Logan Ryan,RCB,23.224,2014-09-21,NFL,NWE,,OAK,W 16-9,3,3,Sun,0,0,0,1,RyanLo00
Richard Sherman,LCB,26.175,2014-09-21,NFL,SEA,,DEN,W 26-20,3,3,Sun,0,0,0,1,SherRi00
Kawann Short,DT,25.231,2014-09-21,NFL,CAR,,PIT,L 19-37,3,3,Sun,0,0,0,1,ShorKa00
Dan Skuta,OLB,28.153,2014-09-21,NFL,SFO,@,ARI,L 14-23,3,3,Sun,0,0,0,1,SkutDa00
Darius Slay,CB,23.263,2014-09-21,NFL,DET,,GNB,W 19-7,3,3,Sun,0,0,0,1,SlayDa00
Harrison Smith,FS,25.231,2014-09-21,NFL,MIN,@,NOR,L 9-20,3,3,Sun,0,0,0,3,SmitHa00
Sean Smith,RCB,27.069,2014-09-21,NFL,KAN,@,MIA,W 34-15,3,3,Sun,0,0,0,1,SmitSe99
Aqib Talib,LCB,28.220,2014-09-21,NFL,DEN,@,SEA,L 20-26,3,3,Sun,0,0,0,1,TaliAq99
Earl Thomas,FS,25.137,2014-09-21,NFL,SEA,,DEN,W 26-20,3,3,Sun,0,0,0,1,ThomEa99
Greg Toler,LCB,29.262,2014-09-21,NFL,IND,@,JAX,W 44-17,3,3,Sun,1,47,1,2,ToleGr99
Courtney Upshaw,SAM,24.282,2014-09-21,NFL,BAL,@,CLE,W 23-21,3,3,Sun,0,0,0,1,UpshCo00
Kenny Vaccaro,SS,23.218,2014-09-21,NFL,NOR,,MIN,W 20-9,3,3,Sun,0,0,0,1,VaccKe00
Jimmie Ward,DB,23.065,2014-09-21,NFL,SFO,@,ARI,L 14-23,3,3,Sun,0,0,0,2,WardJi01
J.J. Watt,RDE,25.183,2014-09-21,NFL,HOU,@,NYG,L 17-30,3,3,Sun,0,0,0,1,WattJ.00
Eric Weddle,FS,29.260,2014-09-21,NFL,SDG,@,BUF,W 22-10,3,3,Sun,0,0,0,1,WeddEr99
Vince Wilfork,DT,32.321,2014-09-21,NFL,NWE,,OAK,W 16-9,3,3,Sun,1,1,0,1,WilfVi20
Michael Wilhoite,ILB,27.288,2014-09-21,NFL,SFO,@,ARI,L 14-23,3,3,Sun,0,0,0,1,WilhMi00
Cary Williams,CB,29.272,2014-09-21,NFL,PHI,,WAS,W 37-34,3,3,Sun,0,0,0,1,WillCa99
Ian Williams,NT,25.021,2014-09-21,NFL,SFO,@,ARI,L 14-23,3,3,Sun,0,0,0,1,WillIa00
Tramon Williams,LCB,31.189,2014-09-21,NFL,GNB,@,DET,L 7-19,3,3,Sun,0,0,0,1,WillTr99
George Wilson,S,33.191,2014-09-21,NFL,TEN,@,CIN,L 7-33,3,3,Sun,1,0,0,1,WilsGe01
Charles Woodson,FS,37.349,2014-09-21,NFL,OAK,@,NWE,L 9-16,3,3,Sun,0,0,0,2,WoodCh00
Blidi Wreh-Wilson,CB,24.290,2014-09-21,NFL,TEN,@,CIN,L 7-33,3,3,Sun,0,0,0,1,WrehBl00
Shareece Wright,RCB,27.166,2014-09-21,NFL,SDG,@,BUF,W 22-10,3,3,Sun,0,0,0,1,WrigSh00
Antonio Allen,CB,25.364,2014-09-22,NFL,NYJ,,CHI,L 19-27,3,3,Mon,0,0,0,2,AlleAn02
Jonathan Bostic,LB,23.140,2014-09-22,NFL,CHI,@,NYJ,W 27-19,3,3,Mon,0,0,0,2,BostJo00
Demario Davis,WILL,25.254,2014-09-22,NFL,NYJ,,CHI,L 19-27,3,3,Mon,0,0,0,1,DaviDe00
Kyle Fuller,RCB,22.218,2014-09-22,NFL,CHI,@,NYJ,W 27-19,3,3,Mon,1,12,0,2,FullKy00
Lamarr Houston,DE,27.090,2014-09-22,NFL,CHI,@,NYJ,W 27-19,3,3,Mon,0,0,0,1,HousLa99
Ryan Mundy,S,29.223,2014-09-22,NFL,CHI,@,NYJ,W 27-19,3,3,Mon,1,45,1,1,MundRy00
Stephen Paea,DT,26.134,2014-09-22,NFL,CHI,@,NYJ,W 27-19,3,3,Mon,0,0,0,1,PaeaSt00
Sheldon Richardson,DT,23.297,2014-09-22,NFL,NYJ,,CHI,L 19-27,3,3,Mon,0,0,0,1,RichSh00
Darrin Walls,CB,26.094,2014-09-22,NFL,NYJ,,CHI,L 19-27,3,3,Mon,0,0,0,2,WallDa00
Prince Amukamara,RCB,25.111,2014-09-25,NFL,NYG,@,WAS,W 45-14,4,4,Thu,1,28,0,2,AmukPr00
Robert Ayers,DE,29.019,2014-09-25,NFL,NYG,@,WAS,W 45-14,4,4,Thu,0,0,0,1,AyerRo99
Zackary Bowman,CB,29.315,2014-09-25,NFL,NYG,@,WAS,W 45-14,4,4,Thu,0,0,0,1,BowmZa20
Quintin Demps,FS,29.088,2014-09-25,NFL,NYG,@,WAS,W 45-14,4,4,Thu,1,3,0,2,DempQu99
Trumaine McBride,CB,29.001,2014-09-25,NFL,NYG,@,WAS,W 45-14,4,4,Thu,1,11,0,1,McBrTr99
Brandon Meriweather,SS,30.254,2014-09-25,NFL,WAS,,NYG,L 14-45,4,4,Thu,0,0,0,2,MeriBr99
Keenan Robinson,MLB,25.080,2014-09-25,NFL,WAS,,NYG,L 14-45,4,4,Thu,1,0,0,1,RobiKe01
Antrel Rolle,SS,31.283,2014-09-25,NFL,NYG,@,WAS,W 45-14,4,4,Thu,1,39,0,1,RollAn20
Mike Adams,SS,33.188,2014-09-28,NFL,IND,,TEN,W 41-17,4,4,Sun,2,14,0,3,AdamMi21
Walt Aikens,CB,23.101,2014-09-28,NFL,MIA,@,OAK,W 38-14,4,4,Sun,1,43,0,1,AikeWa00
Robert Alford,CB,25.331,2014-09-28,NFL,ATL,@,MIN,L 28-41,4,4,Sun,0,0,0,1,AlfoRo00
Cortez Allen,LCB,25.334,2014-09-28,NFL,PIT,,TAM,L 24-27,4,4,Sun,1,27,0,3,AlleCo00
Alan Ball,RCB,29.183,2014-09-28,NFL,JAX,@,SDG,L 14-33,4,4,Sun,0,0,0,1,BallAl99
Antoine Bethea,SS,30.063,2014-09-28,NFL,SFO,,PHI,W 26-21,4,4,Sun,1,0,0,1,BethAn20
Nigel Bradham,SLB,25.024,2014-09-28,NFL,BUF,@,HOU,L 17-23,4,4,Sun,1,0,0,1,BradNi00
Andre Branch,DE,25.076,2014-09-28,NFL,JAX,@,SDG,L 14-33,4,4,Sun,0,0,0,1,BranAn00
Jairus Byrd,RCB,27.356,2014-09-28,NFL,NOR,@,DAL,L 17-38,4,4,Sun,0,0,0,1,ByrdJa99
Chris Canty,DE,31.322,2014-09-28,NFL,BAL,,CAR,W 38-10,4,4,Sun,0,0,0,1,CantCh21
T.J. Carrie,CB,24.062,2014-09-28,NFL,OAK,,MIA,L 14-38,4,4,Sun,1,28,0,1,CarrTr00
Bruce Carter,SLB,26.221,2014-09-28,NFL,DAL,,NOR,W 38-17,4,4,Sun,0,0,0,2,CartBr00
Chris Cook,CB,27.225,2014-09-28,NFL,SFO,,PHI,W 26-21,4,4,Sun,0,0,0,1,CookCh99
Perrish Cox,LCB,27.261,2014-09-28,NFL,SFO,,PHI,W 26-21,4,4,Sun,1,0,0,3,CoxxPe99
Tyrone Crawford,DT,24.310,2014-09-28,NFL,DAL,,NOR,W 38-17,4,4,Sun,0,0,0,1,CrawTy00
Chris Culliver,RCB,26.042,2014-09-28,NFL,SFO,,PHI,W 26-21,4,4,Sun,0,0,0,1,CullCh00
Brian Cushing,MIKE,27.247,2014-09-28,NFL,HOU,,BUF,W 23-17,4,4,Sun,0,0,0,1,CushBr99
Will Davis,S,24.143,2014-09-28,NFL,MIA,@,OAK,W 38-14,4,4,Sun,0,0,0,1,DaviWi02
Thomas DeCoud,FS,29.193,2014-09-28,NFL,CAR,@,BAL,L 10-38,4,4,Sun,0,0,0,1,DeCoTh99
Justin Durant,WLB,29.008,2014-09-28,NFL,DAL,,NOR,W 38-17,4,4,Sun,1,1,0,2,DuraJu99
Bradley Fletcher,CB,28.095,2014-09-28,NFL,PHI,@,SFO,L 21-26,4,4,Sun,0,0,0,2,FletBr99
Brandon Flowers,LCB,28.222,2014-09-28,NFL,SDG,,JAX,W 33-14,4,4,Sun,1,8,0,1,FlowBr99
William Gay,RCB,29.270,2014-09-28,NFL,PIT,,TAM,L 24-27,4,4,Sun,0,0,0,2,GayxWi99
Brent Grimes,CB,31.071,2014-09-28,NFL,MIA,@,OAK,W 38-14,4,4,Sun,1,32,0,2,GrimBr20
Sammie Lee Hill,NT,27.324,2014-09-28,NFL,TEN,@,IND,L 17-41,4,4,Sun,0,0,0,1,HillSa99
Wes Horton,RE,24.285,2014-09-28,NFL,CAR,@,BAL,L 10-38,4,4,Sun,0,0,0,1,HortWe00
Kareem Jackson,LCB,26.171,2014-09-28,NFL,HOU,,BUF,W 23-17,4,4,Sun,0,0,0,1,JackKa99
Tyson Jackson,DT,28.114,2014-09-28,NFL,ATL,@,MIN,L 28-41,4,4,Sun,0,0,0,1,JackTy98
Malcolm Jenkins,S,26.282,2014-09-28,NFL,PHI,@,SFO,L 21-26,4,4,Sun,1,53,1,1,JenkMa99
Tim Jennings,LCB,30.278,2014-09-28,NFL,CHI,,GNB,L 17-38,4,4,Sun,0,0,0,1,JennTi20
Leonard Johnson,CB,24.182,2014-09-28,NFL,TAM,@,PIT,W 27-24,4,4,Sun,0,0,0,1,JohnLe03
Johnathan Joseph,RCB,30.165,2014-09-28,NFL,HOU,,BUF,W 23-17,4,4,Sun,0,0,0,2,JoseJo20
Luke Kuechly,MLB,23.161,2014-09-28,NFL,CAR,@,BAL,L 10-38,4,4,Sun,0,0,0,1,KuecLu00
Danny Lansanah,SLB,29.031,2014-09-28,NFL,TAM,@,PIT,W 27-24,4,4,Sun,0,0,0,1,LansDa00
Cordarro Law,OLB,25.348,2014-09-28,NFL,SDG,,JAX,W 33-14,4,4,Sun,0,0,0,1,LawxCo00
Keenan Lewis,LCB,28.134,2014-09-28,NFL,NOR,@,DAL,L 17-38,4,4,Sun,0,0,0,1,LewiKe96
Clay Matthews,ROLB,28.137,2014-09-28,NFL,GNB,@,CHI,W 38-17,4,4,Sun,1,40,0,1,MattCl99
Brice McCain,CB,27.292,2014-09-28,NFL,PIT,,TAM,L 24-27,4,4,Sun,0,0,0,1,McCaBr99
Jason McCourty,CB,27.046,2014-09-28,NFL,TEN,@,IND,L 17-41,4,4,Sun,0,0,0,1,McCoJa99
Gerald McCoy,DT,26.215,2014-09-28,NFL,TAM,@,PIT,W 27-24,4,4,Sun,0,0,0,1,McCoGe99
Leodis McKelvin,LCB,29.027,2014-09-28,NFL,BUF,@,HOU,L 17-23,4,4,Sun,1,0,0,1,McKeLe99
Sterling Moore,CB,24.237,2014-09-28,NFL,DAL,,NOR,W 38-17,4,4,Sun,0,0,0,2,MoorSt00
Darryl Morris,CB,24.024,2014-09-28,NFL,HOU,,BUF,W 23-17,4,4,Sun,1,0,0,2,MorrDa01
C.J. Mosley,ILB,22.101,2014-09-28,NFL,BAL,,CAR,W 38-10,4,4,Sun,0,0,0,2,MoslC.00
Haloti Ngata,DT,30.250,2014-09-28,NFL,BAL,,CAR,W 38-10,4,4,Sun,0,0,0,1,NgatHa20
Jared Odrick,DT,26.271,2014-09-28,NFL,MIA,@,OAK,W 38-14,4,4,Sun,0,0,0,1,OdriJa99
Troy Polamalu,SS,33.162,2014-09-28,NFL,PIT,,TAM,L 24-27,4,4,Sun,0,0,0,1,PolaTr99
Jerrell Powe,DT,27.197,2014-09-28,NFL,HOU,,BUF,W 23-17,4,4,Sun,0,0,0,1,PoweJe00
Loucheiz Purifoy,CB,21.286,2014-09-28,NFL,IND,,TEN,W 41-17,4,4,Sun,0,0,0,1,PuriLo01
Xavier Rhodes,RCB,24.101,2014-09-28,NFL,MIN,,ATL,W 41-28,4,4,Sun,0,0,0,4,RhodXa00
Josh Robinson,CB,23.263,2014-09-28,NFL,MIN,,ATL,W 41-28,4,4,Sun,1,-1,0,2,RobiJo01
Orlando Scandrick,RCB,27.230,2014-09-28,NFL,DAL,,NOR,W 38-17,4,4,Sun,0,0,0,2,ScanOr99
Coty Sensabaugh,CB,25.317,2014-09-28,NFL,TEN,@,IND,L 17-41,4,4,Sun,0,0,0,1,SensCo00
Sam Shields,RCB,26.294,2014-09-28,NFL,GNB,@,CHI,W 38-17,4,4,Sun,1,62,0,3,ShieSa00
Darius Slay,CB,23.270,2014-09-28,NFL,DET,@,NYJ,W 24-17,4,4,Sun,1,40,0,1,SlayDa00
Harrison Smith,FS,25.238,2014-09-28,NFL,MIN,,ATL,W 41-28,4,4,Sun,1,1,0,1,SmitHa00
Jimmy Smith,RCB,26.064,2014-09-28,NFL,BAL,,CAR,W 38-10,4,4,Sun,0,0,0,1,SmitJi03
Darrin Walls,CB,26.100,2014-09-28,NFL,NYJ,,DET,L 17-24,4,4,Sun,0,0,0,1,WallDa00
J.J. Watt,RDE,25.190,2014-09-28,NFL,HOU,,BUF,W 23-17,4,4,Sun,1,80,1,1,WattJ.00
Eric Weddle,FS,29.267,2014-09-28,NFL,SDG,,JAX,W 33-14,4,4,Sun,1,17,0,1,WeddEr99
Aaron Williams,DS,24.158,2014-09-28,NFL,BUF,@,HOU,L 17-23,4,4,Sun,0,0,0,1,WillAa00
Kyle Williams,DT,31.110,2014-09-28,NFL,BUF,@,HOU,L 17-23,4,4,Sun,0,0,0,1,WillKy20
Tramon Williams,LCB,31.196,2014-09-28,NFL,GNB,@,CHI,W 38-17,4,4,Sun,0,0,0,1,WillTr99
George Wilson,S,33.198,2014-09-28,NFL,TEN,@,IND,L 17-41,4,4,Sun,0,0,0,1,WilsGe01
Jimmy Wilson,S,28.060,2014-09-28,NFL,MIA,@,OAK,W 38-14,4,4,Sun,1,31,0,1,WilsJi00
Earl Wolff,S,24.287,2014-09-28,NFL,PHI,@,SFO,L 21-26,4,4,Sun,0,0,0,1,WolfEa00
Charles Woodson,FS,37.356,2014-09-28,NFL,OAK,,MIA,L 14-38,4,4,Sun,0,0,0,1,WoodCh00
Wesley Woodyard,ILB,28.069,2014-09-28,NFL,TEN,@,IND,L 17-41,4,4,Sun,1,7,0,2,WoodWe20
Blidi Wreh-Wilson,CB,24.297,2014-09-28,NFL,TEN,@,IND,L 17-41,4,4,Sun,0,0,0,1,WrehBl00
Husain Abdullah,FS,29.064,2014-09-29,NFL,KAN,,NWE,W 41-14,4,4,Mon,1,39,1,2,AbduHu99
Marcus Cooper,LCB,24.240,2014-09-29,NFL,KAN,,NWE,W 41-14,4,4,Mon,0,0,0,1,CoopMa00
Devin McCourty,S,27.047,2014-09-29,NFL,NWE,@,KAN,L 14-41,4,4,Mon,0,0,0,1,McCoDe99
Sean Smith,RCB,27.077,2014-09-29,NFL,KAN,,NWE,W 41-14,4,4,Mon,1,34,0,2,SmitSe99
Tavon Wilson,DB,24.194,2014-09-29,NFL,NWE,@,KAN,L 14-41,4,4,Mon,0,0,0,1,WilsTa00
A.J. Hawk,BLB,30.269,2014-10-02,NFL,GNB,,MIN,W 42-10,5,5,Thu,0,0,0,1,HawkA.20
Casey Hayward,CB,25.023,2014-10-02,NFL,GNB,,MIN,W 42-10,5,5,Thu,0,0,0,2,HaywCa00
Micah Hyde,FS,23.275,2014-10-02,NFL,GNB,,MIN,W 42-10,5,5,Thu,0,0,0,1,HydeMi00
Jamari Lattimore,MLB,25.361,2014-10-02,NFL,GNB,,MIN,W 42-10,5,5,Thu,1,10,0,1,LattJa00
Julius Peppers,ROLB,34.257,2014-10-02,NFL,GNB,,MIN,W 42-10,5,5,Thu,1,49,1,1,PeppJu99
Xavier Rhodes,RCB,24.105,2014-10-02,NFL,MIN,@,GNB,L 10-42,5,5,Thu,0,0,0,1,RhodXa00
Luther Robinson,DT,23.220,2014-10-02,NFL,GNB,,MIN,W 42-10,5,5,Thu,0,0,0,1,RobiLu00
Harrison Smith,FS,25.242,2014-10-02,NFL,MIN,@,GNB,L 10-42,5,5,Thu,1,5,0,1,SmitHa00
Tramon Williams,LCB,31.200,2014-10-02,NFL,GNB,,MIN,W 42-10,5,5,Thu,0,0,0,1,WillTr99
Phillip Adams,CB,26.077,2014-10-05,NFL,NYJ,@,SDG,L 0-31,5,5,Sun,1,0,0,1,AdamPh00
Robert Alford,CB,25.338,2014-10-05,NFL,ATL,@,NYG,L 20-30,5,5,Sun,0,0,0,2,AlfoRo00
Cortez Allen,LCB,25.341,2014-10-05,NFL,PIT,@,JAX,W 17-9,5,5,Sun,1,0,0,3,AlleCo00
Jared Allen,DE,32.185,2014-10-05,NFL,CHI,@,CAR,L 24-31,5,5,Sun,0,0,0,1,AlleJa22
Prince Amukamara,RCB,25.121,2014-10-05,NFL,NYG,,ATL,W 30-20,5,5,Sun,0,0,0,2,AmukPr00
Brandon Bair,DE,29.315,2014-10-05,NFL,PHI,,STL,W 34-28,5,5,Sun,0,0,0,1,BairBr00
Johnthan Banks,CB,25.002,2014-10-05,NFL,TAM,@,NOR,L 31-37,5,5,Sun,1,0,0,1,BankJo00
Mark Barron,SS,24.343,2014-10-05,NFL,TAM,@,NOR,L 31-37,5,5,Sun,0,0,0,2,BarrMa00
Connor Barwin,OLB,27.355,2014-10-05,NFL,PHI,,STL,W 34-28,5,5,Sun,0,0,0,1,BarwCo99
Brandon Boykin,CB,24.084,2014-10-05,NFL,PHI,,STL,W 34-28,5,5,Sun,0,0,0,1,BoykBr00
Lance Briggs,LB,33.327,2014-10-05,NFL,CHI,@,CAR,L 24-31,5,5,Sun,1,2,0,2,BrigLa99
Ahmad Brooks,OLB,30.205,2014-10-05,NFL,SFO,,KAN,W 22-17,5,5,Sun,0,0,0,1,BrooAh21
Terrence Brooks,S,22.217,2014-10-05,NFL,BAL,@,IND,L 13-20,5,5,Sun,0,0,0,1,BrooTe00
Sergio Brown,FS,26.136,2014-10-05,NFL,IND,,BAL,W 20-13,5,5,Sun,0,0,0,1,BrowSe00
Desmond Bryant,RE,28.294,2014-10-05,NFL,CLE,@,TEN,W 29-28,4,5,Sun,0,0,0,1,BryaDe00
Calais Campbell,DE,28.034,2014-10-05,NFL,ARI,@,DEN,L 20-41,4,5,Sun,1,23,0,1,CampCa99
