Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Justin Gilbert,DB,23.352,2015-10-25,NFL,CLE,@,STL,L 6-24,7,7,Sun,1,21,21.00,0,GilbJu00
Dwayne Harris,WR,28.039,2015-10-25,NFL,NYG,,DAL,W 27-20,7,7,Sun,3,149,49.67,1,HarrDw00
Dan Herron,RB,26.218,2015-10-25,NFL,BUF,@,JAX,L 31-34,7,7,Sun,3,70,23.33,0,HerrDa00
Jacoby Jones,WR,31.106,2015-10-25,NFL,SDG,,OAK,L 29-37,7,7,Sun,4,84,21.00,0,JoneJa03
T.J. Jones,WR,23.098,2015-10-25,NFL,DET,,MIN,L 19-28,7,7,Sun,1,6,6.00,0,JoneT.00
Taiwan Jones,RB,27.091,2015-10-25,NFL,OAK,@,SDG,W 37-29,6,7,Sun,1,32,32.00,0,JoneTa00
Nick Marshall,CB,23.117,2015-10-25,NFL,JAX,,BUF,W 34-31,7,7,Sun,1,19,19.00,0,MarsNi00
Keith Mumphery,WR,23.142,2015-10-25,NFL,HOU,@,MIA,L 26-44,7,7,Sun,3,88,29.33,0,MumpKe00
Chris Owusu,WR,25.292,2015-10-25,NFL,NYJ,@,NWE,L 23-30,6,7,Sun,2,58,29.00,0,OwusCh00
Cordarrelle Patterson,WR,24.222,2015-10-25,NFL,MIN,@,DET,W 28-19,6,7,Sun,4,107,26.75,0,PattCo00
Bobby Rainey,RB,28.009,2015-10-25,NFL,TAM,@,WAS,L 30-31,6,7,Sun,1,15,15.00,0,RainBo00
Rashad Ross,WR,25.265,2015-10-25,NFL,WAS,,TAM,W 31-30,7,7,Sun,2,48,24.00,0,RossRa00
Bishop Sankey,RB,23.040,2015-10-25,NFL,TEN,,ATL,L 7-10,6,7,Sun,1,27,27.00,0,SankBi00
Devin Street,WR,24.209,2015-10-25,NFL,DAL,@,NYG,L 20-27,6,7,Sun,1,22,22.00,0,StreDe00
De'Anthony Thomas,WR,22.293,2015-10-25,NFL,KAN,,PIT,W 23-13,7,7,Sun,1,30,30.00,0,ThomDe05
Bryan Walters,WR,27.355,2015-10-25,NFL,JAX,,BUF,W 34-31,7,7,Sun,1,1,1.00,0,WaltBr00
Eric Weems,WR,30.113,2015-10-25,NFL,ATL,@,TEN,W 10-7,7,7,Sun,1,28,28.00,0,WeemEr00
Griff Whalen,WR,25.238,2015-10-25,NFL,IND,,NOR,L 21-27,7,7,Sun,4,91,22.75,0,WhalGr00
Lucky Whitehead,WR,23.145,2015-10-25,NFL,DAL,@,NYG,L 20-27,6,7,Sun,2,44,22.00,0,WhitLu00
Fozzy Whittaker,RB,26.265,2015-10-25,NFL,CAR,,PHI,W 27-16,6,7,Sun,1,27,27.00,0,WhitFo00
Damien Williams,RB,23.205,2015-10-25,NFL,MIA,,HOU,W 44-26,6,7,Sun,2,64,32.00,0,WillDa05
Jeremy Ross,WR,27.224,2015-10-26,NFL,BAL,@,ARI,L 18-26,7,7,Mon,1,28,28.00,0,RossJe01
Patrick Chung,S,28.071,2015-10-29,NFL,NWE,,MIA,W 36-7,7,8,Thu,1,17,17.00,0,ChunPa99
Jarvis Landry,WR,22.335,2015-10-29,NFL,MIA,@,NWE,L 7-36,7,8,Thu,2,68,34.00,0,LandJa00
Jared Abbrederis,WR,24.319,2015-11-01,NFL,GNB,@,DEN,L 10-29,7,8,Sun,1,22,22.00,0,AbbrJa00
Ameer Abdullah,RB,22.141,2015-11-01,NFL,DET,@,KAN,L 10-45,8,8,Sun,6,151,25.17,0,AbduAm00
Dri Archer,WR,24.084,2015-11-01,NFL,PIT,,CIN,L 10-16,8,8,Sun,2,34,17.00,0,ArchDr00
Tavon Austin,WR,25.231,2015-11-01,NFL,STL,,SFO,W 27-6,7,8,Sun,1,6,6.00,0,AustTa00
Jeff Cumberland,TE,28.183,2015-11-01,NFL,NYJ,@,OAK,L 20-34,7,8,Sun,1,17,17.00,0,CumbJe00
Benny Cunningham,RB,25.117,2015-11-01,NFL,STL,,SFO,W 27-6,7,8,Sun,1,13,13.00,0,CunnBe01
Knile Davis,RB,24.027,2015-11-01,NFL,KAN,,DET,W 45-10,8,8,Sun,1,50,50.00,0,DaviKn00
Bruce Ellington,WR,24.071,2015-11-01,NFL,SFO,@,STL,L 6-27,8,8,Sun,2,49,24.50,0,ElliBr00
Justin Gilbert,DB,23.359,2015-11-01,NFL,CLE,,ARI,L 20-34,8,8,Sun,2,46,23.00,0,GilbJu00
Dwayne Harris,WR,28.046,2015-11-01,NFL,NYG,@,NOR,L 49-52,8,8,Sun,3,87,29.00,0,HarrDw00
Michael Hoomanawanui,TE,27.120,2015-11-01,NFL,NOR,,NYG,W 52-49,8,8,Sun,1,3,3.00,0,HoomMi00
Micah Hyde,CB,24.305,2015-11-01,NFL,GNB,@,DEN,L 10-29,7,8,Sun,1,23,23.00,0,HydeMi00
David Johnson,RB,23.320,2015-11-01,NFL,ARI,@,CLE,W 34-20,8,8,Sun,3,63,21.00,0,JohnDa08
Taiwan Jones,RB,27.098,2015-11-01,NFL,OAK,,NYJ,W 34-20,7,8,Sun,4,101,25.25,0,JoneTa00
Tyler Lockett,WR,23.034,2015-11-01,NFL,SEA,@,DAL,W 13-12,8,8,Sun,1,18,18.00,0,LockTy00
Marc Mariani,WR,28.183,2015-11-01,NFL,CHI,,MIN,L 20-23,7,8,Sun,3,78,26.00,0,MariMa00
Dexter McCluster,RB,26.068,2015-11-01,NFL,TEN,@,HOU,L 6-20,7,8,Sun,2,61,30.50,0,McClDe00
Raheem Mostert,RB,23.206,2015-11-01,NFL,BAL,,SDG,W 29-26,8,8,Sun,1,33,33.00,0,MostRa00
Keith Mumphery,WR,23.149,2015-11-01,NFL,HOU,,TEN,W 20-6,8,8,Sun,1,29,29.00,0,MumpKe00
Marcus Murphy,RB,24.236,2015-11-01,NFL,NOR,,NYG,W 52-49,8,8,Sun,1,23,23.00,0,MurpMa03
Cordarrelle Patterson,0,24.229,2015-11-01,NFL,MIN,@,CHI,W 23-20,7,8,Sun,2,43,21.50,0,PattCo00
Emmanuel Sanders,WR,28.229,2015-11-01,NFL,DEN,,GNB,W 29-10,7,8,Sun,1,13,13.00,0,SandEm00
Bishop Sankey,RB,23.047,2015-11-01,NFL,TEN,@,HOU,L 6-20,7,8,Sun,2,36,18.00,0,SankBi00
Marcus Sherels,CB,28.032,2015-11-01,NFL,MIN,@,CHI,W 23-20,7,8,Sun,1,12,12.00,0,SherMa20
Zac Stacy,RB,24.206,2015-11-01,NFL,NYJ,@,OAK,L 20-34,7,8,Sun,1,21,21.00,0,StacZa00
Brandon Tate,WR,28.027,2015-11-01,NFL,CIN,@,PIT,W 16-10,7,8,Sun,2,52,26.00,0,TateBr00
De'Anthony Thomas,WR,22.300,2015-11-01,NFL,KAN,,DET,W 45-10,8,8,Sun,1,27,27.00,0,ThomDe05
Shane Vereen,RB,26.183,2015-11-01,NFL,NYG,@,NOR,L 49-52,8,8,Sun,2,82,41.00,0,VereSh00
Eric Weems,WR,30.120,2015-11-01,NFL,ATL,,TAM,L 20-23,8,8,Sun,2,58,29.00,0,WeemEr00
Quan Bray,WR,22.188,2015-11-02,NFL,IND,@,CAR,L 26-29,8,8,Mon,4,127,31.75,0,BrayQu00
Zurlon Tipton,RB,25.189,2015-11-02,NFL,IND,@,CAR,L 26-29,8,8,Mon,1,23,23.00,0,TiptZu01
Fozzy Whittaker,RB,26.273,2015-11-02,NFL,CAR,,IND,W 29-26,7,8,Mon,2,37,18.50,0,WhitFo00
Justin Gilbert,DB,23.363,2015-11-05,NFL,CLE,@,CIN,L 10-31,9,9,Thu,1,13,13.00,0,GilbJu00
Adam Jones,RCB,32.036,2015-11-05,NFL,CIN,,CLE,W 31-10,8,9,Thu,1,13,13.00,0,JonePa20
Marlon Moore,WR,28.063,2015-11-05,NFL,CLE,@,CIN,L 10-31,9,9,Thu,1,29,29.00,0,MoorMa02
Danny Amendola,WR,30.006,2015-11-08,NFL,NWE,,WAS,W 27-10,8,9,Sun,1,18,18.00,0,AmenDa00
Omar Bolden,S,26.323,2015-11-08,NFL,DEN,@,IND,L 24-27,8,9,Sun,2,69,34.50,0,BoldOm00
Quan Bray,WR,22.194,2015-11-08,NFL,IND,,DEN,W 27-24,9,9,Sun,1,23,23.00,0,BrayQu00
Antonio Cromartie,CB,31.207,2015-11-08,NFL,NYJ,,JAX,W 28-23,8,9,Sun,3,98,32.67,0,CromAn20
Jeff Cumberland,TE,28.190,2015-11-08,NFL,NYJ,,JAX,W 28-23,8,9,Sun,1,17,17.00,0,CumbJe00
Anthony Dixon,RB,28.045,2015-11-08,NFL,BUF,,MIA,W 33-17,8,9,Sun,1,15,15.00,0,DixoAn00
Jack Doyle,TE,25.187,2015-11-08,NFL,IND,,DEN,W 27-24,9,9,Sun,1,10,10.00,0,DoylJa00
Bruce Ellington,WR,24.078,2015-11-08,NFL,SFO,,ATL,W 17-16,9,9,Sun,2,65,32.50,0,ElliBr00
Ted Ginn,WR,30.210,2015-11-08,NFL,CAR,,GNB,W 37-29,8,9,Sun,1,8,8.00,0,GinnTe00
Dwayne Harris,WR,28.053,2015-11-08,NFL,NYG,@,TAM,W 32-18,9,9,Sun,2,54,27.00,0,HarrDw00
Micah Hyde,DB,24.312,2015-11-08,NFL,GNB,@,CAR,L 29-37,8,9,Sun,3,71,23.67,0,HydeMi00
Jacoby Jones,WR,31.120,2015-11-08,NFL,PIT,,OAK,W 38-35,9,9,Sun,4,83,20.75,0,JoneJa03
Taiwan Jones,RB,27.105,2015-11-08,NFL,OAK,@,PIT,L 35-38,8,9,Sun,4,72,18.00,0,JoneTa00
Jarvis Landry,WR,22.345,2015-11-08,NFL,MIA,@,BUF,L 17-33,8,9,Sun,1,14,14.00,0,LandJa00
Nick Marshall,CB,23.131,2015-11-08,NFL,JAX,@,NYJ,L 23-28,8,9,Sun,4,117,29.25,0,MarsNi00
Dexter McCluster,RB,26.075,2015-11-08,NFL,TEN,@,NOR,W 34-28,8,9,Sun,4,96,24.00,0,McClDe00
Devin McCourty,S,28.087,2015-11-08,NFL,NWE,,WAS,W 27-10,8,9,Sun,1,0,0.00,0,McCoDe99
Denarius Moore,WR,26.334,2015-11-08,NFL,BUF,,MIA,W 33-17,8,9,Sun,2,17,8.50,0,MoorDe02
Marcus Murphy,RB,24.243,2015-11-08,NFL,NOR,,TEN,L 28-34,9,9,Sun,3,82,27.33,0,MurpMa03
Cordarrelle Patterson,WR,24.236,2015-11-08,NFL,MIN,,STL,W 21-18,8,9,Sun,3,75,25.00,0,PattCo00
Bobby Rainey,RB,28.023,2015-11-08,NFL,TAM,,NYG,L 18-32,8,9,Sun,4,87,21.75,0,RainBo00
Andre Roberts,WR,27.303,2015-11-08,NFL,WAS,@,NWE,L 10-27,8,9,Sun,2,30,15.00,0,RobeAn00
Marcus Sherels,CB,28.039,2015-11-08,NFL,MIN,,STL,W 21-18,8,9,Sun,1,21,21.00,0,SherMa20
Marcus Thigpen,RB,29.177,2015-11-08,NFL,OAK,@,PIT,L 35-38,8,9,Sun,1,2,2.00,0,ThigMa00
Pierre Thomas,RB,30.325,2015-11-08,NFL,SFO,,ATL,W 17-16,9,9,Sun,1,15,15.00,0,ThomPi00
Chris Thompson,RB,25.019,2015-11-08,NFL,WAS,@,NWE,L 10-27,8,9,Sun,1,18,18.00,0,ThomCh03
Joe Webb,QB,28.359,2015-11-08,NFL,CAR,,GNB,W 37-29,8,9,Sun,1,25,25.00,0,WebbJo00
Eric Weems,WR,30.127,2015-11-08,NFL,ATL,@,SFO,L 16-17,9,9,Sun,4,115,28.75,0,WeemEr00
Lucky Whitehead,WR,23.159,2015-11-08,NFL,DAL,,PHI,L 27-33,8,9,Sun,1,79,79.00,0,WhitLu00
Damien Williams,RB,23.219,2015-11-08,NFL,MIA,@,BUF,L 17-33,8,9,Sun,3,36,12.00,0,WillDa05
Ka'Deem Carey,RB,23.010,2015-11-09,NFL,CHI,@,SDG,W 22-19,8,9,Mon,1,16,16.00,0,CareKa00
Javontee Herndon,WR,24.133,2015-11-09,NFL,SDG,,CHI,L 19-22,9,9,Mon,1,24,24.00,0,HernJa00
Marc Mariani,WR,28.191,2015-11-09,NFL,CHI,@,SDG,W 22-19,8,9,Mon,1,30,30.00,0,MariMa00
Dan Herron,RB,26.236,2015-11-12,NFL,BUF,@,NYJ,W 22-17,9,10,Thu,1,22,22.00,0,HerrDa00
Devin Smith,WR,23.254,2015-11-12,NFL,NYJ,,BUF,L 17-22,9,10,Thu,1,21,21.00,0,SmitDe04
Zac Stacy,RB,24.217,2015-11-12,NFL,NYJ,,BUF,L 17-22,9,10,Thu,1,9,9.00,0,StacZa00
Kenbrell Thompkins,WR,27.106,2015-11-12,NFL,NYJ,,BUF,L 17-22,9,10,Thu,1,17,17.00,0,ThomKe02
Ameer Abdullah,RB,22.155,2015-11-15,NFL,DET,@,GNB,W 18-16,9,10,Sun,2,134,67.00,0,AbduAm00
Danny Amendola,WR,30.013,2015-11-15,NFL,NWE,@,NYG,W 27-26,9,10,Sun,4,71,17.75,0,AmenDa00
Odell Beckham,WR,23.010,2015-11-15,NFL,NYG,,NWE,L 26-27,10,10,Sun,1,0,0.00,0,BeckOd00
Benny Cunningham,RB,25.131,2015-11-15,NFL,STL,,CHI,L 13-37,9,10,Sun,1,27,27.00,0,CunnBe01
Dwayne Harris,WR,28.060,2015-11-15,NFL,NYG,,NWE,L 26-27,10,10,Sun,2,38,19.00,0,HarrDw00
Josh Huff,WR,24.032,2015-11-15,NFL,PHI,,MIA,L 19-20,9,10,Sun,1,31,31.00,0,HuffJo00
Micah Hyde,DB,24.319,2015-11-15,NFL,GNB,,DET,L 16-18,9,10,Sun,3,78,26.00,0,HydeMi00
David Johnson,RB,23.334,2015-11-15,NFL,ARI,@,SEA,W 39-32,9,10,Sun,4,79,19.75,0,JohnDa08
Duke Johnson,RB,22.053,2015-11-15,NFL,CLE,@,PIT,L 9-30,10,10,Sun,2,52,26.00,0,JohnDu00
Taiwan Jones,RB,27.112,2015-11-15,NFL,OAK,,MIN,L 14-30,9,10,Sun,6,145,24.17,0,JoneTa00
Tyler Lockett,WR,23.048,2015-11-15,NFL,SEA,,ARI,L 32-39,9,10,Sun,5,104,20.80,0,LockTy00
Marc Mariani,WR,28.197,2015-11-15,NFL,CHI,@,STL,W 37-13,9,10,Sun,2,31,15.50,0,MariMa00
Dexter McCluster,RB,26.082,2015-11-15,NFL,TEN,,CAR,L 10-27,9,10,Sun,5,86,17.20,0,McClDe00
Marlon Moore,WR,28.073,2015-11-15,NFL,CLE,@,PIT,L 9-30,10,10,Sun,2,48,24.00,0,MoorMa02
Raheem Mostert,RB,23.220,2015-11-15,NFL,BAL,,JAX,L 20-22,9,10,Sun,1,50,50.00,0,MostRa00
Cordarrelle Patterson,WR,24.243,2015-11-15,NFL,MIN,@,OAK,W 30-14,9,10,Sun,1,93,93.00,1,PattCo00
Patrick Peterson,LCB,25.127,2015-11-15,NFL,ARI,@,SEA,W 39-32,9,10,Sun,1,22,22.00,0,PetePa00
MyCole Pruitt,TE,23.236,2015-11-15,NFL,MIN,@,OAK,W 30-14,9,10,Sun,1,12,12.00,0,PruiMy00
Rashad Ross,WR,25.286,2015-11-15,NFL,WAS,,NOR,W 47-14,9,10,Sun,2,29,14.50,0,RossRa00
Anthony Sherman,FB,26.339,2015-11-15,NFL,KAN,@,DEN,W 29-13,9,10,Sun,1,9,9.00,0,SherAn00
Rod Smith,RB,23.309,2015-11-15,NFL,DAL,@,TAM,L 6-10,9,10,Sun,1,26,26.00,0,SmitRo06
C.J. Spiller,RB,28.102,2015-11-15,NFL,NOR,@,WAS,L 14-47,10,10,Sun,3,59,19.67,0,SpilC.00
Darren Sproles,RB,32.148,2015-11-15,NFL,PHI,,MIA,L 19-20,9,10,Sun,1,20,20.00,0,SproDa00
Fozzy Whittaker,RB,26.286,2015-11-15,NFL,CAR,@,TEN,W 27-10,9,10,Sun,1,22,22.00,0,WhitFo00
Damien Williams,RB,23.226,2015-11-15,NFL,MIA,@,PHI,W 20-19,9,10,Sun,2,42,21.00,0,WillDa05
Terrance Williams,WR,26.068,2015-11-15,NFL,DAL,@,TAM,L 6-10,9,10,Sun,1,9,9.00,0,WillTe01
Adam Jones,RCB,32.047,2015-11-16,NFL,CIN,,HOU,L 6-10,9,10,Mon,2,29,14.50,0,JonePa20
Keith Mumphery,WR,23.164,2015-11-16,NFL,HOU,@,CIN,W 10-6,9,10,Mon,3,64,21.33,0,MumpKe00
Brandon Tate,WR,28.042,2015-11-16,NFL,CIN,,HOU,L 6-10,9,10,Mon,1,22,22.00,0,TateBr00
Dexter McCluster,RB,26.086,2015-11-19,NFL,TEN,@,JAX,L 13-19,10,11,Thu,1,22,22.00,0,McClDe00
Ameer Abdullah,RB,22.162,2015-11-22,NFL,DET,,OAK,W 18-13,10,11,Sun,2,54,27.00,0,AbduAm00
Omar Bolden,S,26.337,2015-11-22,NFL,DEN,@,CHI,W 17-15,10,11,Sun,3,45,15.00,0,BoldOm00
Quan Bray,WR,22.208,2015-11-22,NFL,IND,@,ATL,W 24-21,10,11,Sun,2,70,35.00,0,BrayQu00
Riley Cooper,WR,28.074,2015-11-22,NFL,PHI,,TAM,L 17-45,10,11,Sun,1,16,16.00,0,CoopRi00
Antonio Cromartie,CB,31.221,2015-11-22,NFL,NYJ,@,HOU,L 17-24,10,11,Sun,4,97,24.25,0,CromAn20
Jamison Crowder,WR,22.158,2015-11-22,NFL,WAS,@,CAR,L 16-44,10,11,Sun,1,13,13.00,0,CrowJa00
Bruce Ellington,WR,24.092,2015-11-22,NFL,SFO,@,SEA,L 13-29,10,11,Sun,4,96,24.00,0,ElliBr00
Kyle Emanuel,0,24.098,2015-11-22,NFL,SDG,,KAN,L 3-33,10,11,Sun,1,1,1.00,0,EmanKy00
Javontee Herndon,WR,24.146,2015-11-22,NFL,SDG,,KAN,L 3-33,10,11,Sun,1,18,18.00,0,HernJa00
Josh Huff,WR,24.039,2015-11-22,NFL,PHI,,TAM,L 17-45,10,11,Sun,4,96,24.00,0,HuffJo00
Jeff Janis,WR,24.166,2015-11-22,NFL,GNB,@,MIN,W 30-13,10,11,Sun,2,83,41.50,0,JaniJe00
David Johnson,RB,23.341,2015-11-22,NFL,ARI,,CIN,W 34-31,10,11,Sun,3,82,27.33,0,JohnDa08
Jarvis Landry,WR,22.359,2015-11-22,NFL,MIA,,DAL,L 14-24,10,11,Sun,2,33,16.50,0,LandJa00
Zach Line,FB,25.180,2015-11-22,NFL,MIN,,GNB,L 13-30,10,11,Sun,2,38,19.00,0,LineZa01
Raheem Mostert,RB,23.227,2015-11-22,NFL,BAL,,STL,W 16-13,10,11,Sun,2,58,29.00,0,MostRa00
Cordarrelle Patterson,WR,24.250,2015-11-22,NFL,MIN,,GNB,L 13-30,10,11,Sun,3,103,34.33,0,PattCo00
Bobby Rainey,RB,28.037,2015-11-22,NFL,TAM,@,PHI,W 45-17,10,11,Sun,1,20,20.00,0,RainBo00
Marcel Reece,FB,30.152,2015-11-22,NFL,OAK,@,DET,L 13-18,10,11,Sun,1,14,14.00,0,ReecMa00
Andre Roberts,WR,27.317,2015-11-22,NFL,WAS,@,CAR,L 16-44,10,11,Sun,4,177,44.25,1,RobeAn00
Seth Roberts,WR,24.273,2015-11-22,NFL,OAK,@,DET,L 13-18,10,11,Sun,2,47,23.50,0,RobeSe00
Mohamed Sanu,WR,26.092,2015-11-22,NFL,CIN,@,ARI,L 31-34,10,11,Sun,1,2,2.00,0,SanuMo00
Brandon Tate,WR,28.048,2015-11-22,NFL,CIN,@,ARI,L 31-34,10,11,Sun,1,58,58.00,0,TateBr00
Golden Tate,WR,27.112,2015-11-22,NFL,DET,,OAK,W 18-13,10,11,Sun,1,26,26.00,0,TateGo00
Deonte Thompson,WR,26.281,2015-11-22,NFL,CHI,,DEN,L 15-17,10,11,Sun,2,54,27.00,0,ThomDe04
Mike Tolbert,FB,29.364,2015-11-22,NFL,CAR,,WAS,W 44-16,10,11,Sun,1,8,8.00,0,TolbMi00
Zach Vigil,LB,24.239,2015-11-22,NFL,MIA,,DAL,L 14-24,10,11,Sun,1,6,6.00,0,VigiZa00
Joe Webb,QB,29.008,2015-11-22,NFL,CAR,,WAS,W 44-16,10,11,Sun,1,23,23.00,0,WebbJo00
Eric Weems,WR,30.141,2015-11-22,NFL,ATL,,IND,L 21-24,10,11,Sun,1,26,26.00,0,WeemEr00
Anthony Dixon,RB,28.060,2015-11-23,NFL,BUF,@,NWE,L 13-20,10,11,Mon,1,16,16.00,0,DixoAn00
Devin McCourty,S,28.102,2015-11-23,NFL,NWE,,BUF,W 20-13,10,11,Mon,1,0,0.00,0,McCoDe99
Denarius Moore,WR,26.349,2015-11-23,NFL,BUF,@,NWE,L 13-20,10,11,Mon,1,14,14.00,0,MoorDe02
Michael Williams,TE,25.076,2015-11-23,NFL,NWE,,BUF,W 20-13,10,11,Mon,1,10,10.00,0,WillMi06
Ameer Abdullah,RB,22.166,2015-11-26,NFL,DET,,PHI,W 45-14,11,12,Thu,1,25,25.00,0,AbduAm00
Thomas Davis,WLB,32.249,2015-11-26,NFL,CAR,@,DAL,W 33-14,11,12,Thu,1,3,3.00,0,DaviTh20
Jeff Janis,WR,24.170,2015-11-26,NFL,GNB,,CHI,L 13-17,11,12,Thu,2,82,41.00,0,JaniJe00
John Kuhn,FB,33.078,2015-11-26,NFL,GNB,,CHI,L 13-17,11,12,Thu,1,0,0.00,0,KuhnJo00
Deonte Thompson,WR,26.285,2015-11-26,NFL,CHI,@,GNB,W 17-13,11,12,Thu,1,37,37.00,0,ThomDe04
Omar Bolden,S,26.344,2015-11-29,NFL,DEN,,NWE,W 30-24,11,12,Sun,2,46,23.00,0,BoldOm00
Quan Bray,WR,22.215,2015-11-29,NFL,IND,,TAM,W 25-12,11,12,Sun,4,84,21.00,0,BrayQu00
Benny Cunningham,RB,25.145,2015-11-29,NFL,STL,@,CIN,L 7-31,11,12,Sun,2,46,23.00,0,CunnBe01
Kellen Davis,TE,30.049,2015-11-29,NFL,NYJ,,MIA,W 38-20,11,12,Sun,1,11,11.00,0,DaviKe01
Knile Davis,RB,24.055,2015-11-29,NFL,KAN,,BUF,W 30-22,11,12,Sun,4,106,26.50,0,DaviKn00
Bruce Ellington,WR,24.099,2015-11-29,NFL,SFO,,ARI,L 13-19,11,12,Sun,3,67,22.33,0,ElliBr00
Dwayne Harris,WR,28.074,2015-11-29,NFL,NYG,@,WAS,L 14-20,11,12,Sun,1,19,19.00,0,HarrDw00
Javontee Herndon,WR,24.153,2015-11-29,NFL,SDG,@,JAX,W 31-25,11,12,Sun,1,13,13.00,0,HernJa00
David Johnson,RB,23.348,2015-11-29,NFL,ARI,@,SFO,W 19-13,11,12,Sun,2,47,23.50,0,JohnDa08
Jacoby Jones,WR,31.141,2015-11-29,NFL,PIT,@,SEA,L 30-39,11,12,Sun,4,118,29.50,0,JoneJa03
Tyler Lockett,WR,23.062,2015-11-29,NFL,SEA,,PIT,W 39-30,11,12,Sun,5,148,29.60,0,LockTy00
Tre McBride,WR,22.363,2015-11-29,NFL,TEN,,OAK,L 21-24,11,12,Sun,1,31,31.00,0,McBrTr00
Keith Mumphery,WR,23.177,2015-11-29,NFL,HOU,,NOR,W 24-6,11,12,Sun,2,52,26.00,0,MumpKe00
Quinton Patton,WR,25.112,2015-11-29,NFL,SFO,,ARI,L 13-19,11,12,Sun,1,18,18.00,0,PattQu00
Andre Roberts,WR,27.324,2015-11-29,NFL,WAS,,NYG,W 20-14,11,12,Sun,1,24,24.00,0,RobeAn00
Jeremy Ross,WR,27.258,2015-11-29,NFL,OAK,@,TEN,W 24-21,11,12,Sun,4,91,22.75,0,RossJe01
Rashad Ross,WR,25.300,2015-11-29,NFL,WAS,,NYG,W 20-14,11,12,Sun,1,25,25.00,0,RossRa00
C.J. Spiller,RB,28.116,2015-11-29,NFL,NOR,@,HOU,L 6-24,11,12,Sun,2,40,20.00,0,SpilC.00
Marcus Thigpen,WR,29.198,2015-11-29,NFL,BUF,@,KAN,L 22-30,11,12,Sun,7,164,23.43,0,ThigMa00
Chris Thompson,RB,25.040,2015-11-29,NFL,WAS,,NYG,W 20-14,11,12,Sun,1,9,9.00,0,ThomCh03
Eric Weems,WR,30.148,2015-11-29,NFL,ATL,,MIN,L 10-20,11,12,Sun,1,44,44.00,0,WeemEr00
Damien Williams,RB,23.240,2015-11-29,NFL,MIA,@,NYJ,L 20-38,11,12,Sun,4,92,23.00,0,WillDa05
Kaelin Clay,WR,23.331,2015-11-30,NFL,BAL,@,CLE,W 33-27,11,12,Mon,2,39,19.50,0,ClayKa00
Justin Gilbert,LCB,24.023,2015-11-30,NFL,CLE,,BAL,L 27-33,11,12,Mon,2,78,39.00,0,GilbJu00
Maxx Williams,TE,21.232,2015-11-30,NFL,BAL,@,CLE,W 33-27,11,12,Mon,1,6,6.00,0,WillMa04
Ameer Abdullah,RB,22.173,2015-12-03,NFL,DET,,GNB,L 23-27,12,13,Thu,2,51,25.50,0,AbduAm00
Micah Hyde,DB,24.337,2015-12-03,NFL,GNB,@,DET,W 27-23,12,13,Thu,1,15,15.00,0,HydeMi00
Jeff Janis,WR,24.177,2015-12-03,NFL,GNB,@,DET,W 27-23,12,13,Thu,2,46,23.00,0,JaniJe00
Seyi Ajirotutu,WR,28.177,2015-12-06,NFL,PHI,@,NWE,W 35-28,12,13,Sun,1,0,0.00,0,AjirSe00
Colt Anderson,S,30.042,2015-12-06,NFL,IND,@,PIT,L 10-45,12,13,Sun,1,5,5.00,0,AndeCo01
Tavon Austin,WR,25.266,2015-12-06,NFL,STL,,ARI,L 3-27,12,13,Sun,1,3,3.00,0,AustTa00
Omar Bolden,S,26.351,2015-12-06,NFL,DEN,@,SDG,W 17-3,12,13,Sun,1,33,33.00,0,BoldOm00
Quan Bray,WR,22.222,2015-12-06,NFL,IND,@,PIT,L 10-45,12,13,Sun,3,93,31.00,0,BrayQu00
Antonio Cromartie,CB,31.235,2015-12-06,NFL,NYJ,@,NYG,W 23-20,12,13,Sun,3,78,26.00,0,CromAn20
Jeff Cumberland,TE,28.218,2015-12-06,NFL,NYJ,@,NYG,W 23-20,12,13,Sun,1,10,10.00,0,CumbJe00
Benny Cunningham,RB,25.152,2015-12-06,NFL,STL,,ARI,L 3-27,12,13,Sun,4,129,32.25,0,CunnBe01
Knile Davis,RB,24.062,2015-12-06,NFL,KAN,@,OAK,W 34-20,12,13,Sun,1,33,33.00,0,DaviKn00
Jack Doyle,TE,25.215,2015-12-06,NFL,IND,@,PIT,L 10-45,12,13,Sun,1,12,12.00,0,DoylJa00
Donteea Dye,WR,22.108,2015-12-06,NFL,TAM,,ATL,W 23-19,12,13,Sun,1,18,18.00,0,DyexDo00
Bruce Ellington,WR,24.106,2015-12-06,NFL,SFO,@,CHI,W 26-20,12,13,Sun,4,98,24.50,0,ElliBr00
Dwayne Harris,WR,28.081,2015-12-06,NFL,NYG,,NYJ,L 20-23,12,13,Sun,4,104,26.00,0,HarrDw00
Javontee Herndon,WR,24.160,2015-12-06,NFL,SDG,,DEN,L 3-17,12,13,Sun,1,24,24.00,0,HernJa00
Devin Hester,WR,33.032,2015-12-06,NFL,ATL,@,TAM,L 19-23,12,13,Sun,2,47,23.50,0,HestDe99
Josh Huff,WR,24.053,2015-12-06,NFL,PHI,@,NWE,W 35-28,12,13,Sun,2,35,17.50,0,HuffJo00
Darius Jennings,WR,23.161,2015-12-06,NFL,CLE,,CIN,L 3-37,12,13,Sun,5,112,22.40,0,JennDa00
Abry Jones,DT,24.089,2015-12-06,NFL,JAX,@,TEN,L 39-42,12,13,Sun,1,0,0.00,0,JoneAb00
