Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Darrelle Revis,LCB,28.063,2013-09-15,NFL,TAM,,NOR,L 14-16,2,2,Sun,0,0,0,1,ReviDa99
Nickell Robey-Coleman,CB,21.241,2013-09-15,NFL,BUF,,CAR,W 24-23,2,2,Sun,0,0,0,1,RobeNi00
Josh Robinson,LCB,22.250,2013-09-15,NFL,MIN,@,CHI,L 30-31,2,2,Sun,0,0,0,1,RobiJo01
Dominique Rodgers-Cromartie,RCB,27.161,2013-09-15,NFL,DEN,@,NYG,W 41-23,2,2,Sun,1,0,0,2,RodgDo99
Carlos Rogers,LCB,32.075,2013-09-15,NFL,SFO,@,SEA,L 3-29,2,2,Sun,0,0,0,1,RogeCa20
Justin Rogers,RCB,25.242,2013-09-15,NFL,BUF,,CAR,W 24-23,2,2,Sun,0,0,0,1,RogeJu00
Darryl Sharpton,ILB,25.257,2013-09-15,NFL,HOU,,TEN,W 30-24,2,2,Sun,0,0,0,1,SharDa01
Jabaal Sheard,OLB,24.128,2013-09-15,NFL,CLE,@,BAL,L 6-14,2,2,Sun,0,0,0,1,SheaJa00
Richard Sherman,LCB,25.169,2013-09-15,NFL,SEA,,SFO,W 29-3,2,2,Sun,1,28,0,1,SherRi00
Sam Shields,RCB,25.281,2013-09-15,NFL,GNB,,WAS,W 38-20,2,2,Sun,0,0,0,3,ShieSa00
Buster Skrine,RCB,24.142,2013-09-15,NFL,CLE,@,BAL,L 6-14,2,2,Sun,0,0,0,1,SkriBu00
Daryl Smith,MIKE,31.185,2013-09-15,NFL,BAL,,CLE,W 14-6,2,2,Sun,0,0,0,2,SmitDa24
Harrison Smith,FS,24.225,2013-09-15,NFL,MIN,@,CHI,L 30-31,2,2,Sun,1,0,0,1,SmitHa00
Jimmy Smith,RCB,25.051,2013-09-15,NFL,BAL,,CLE,W 14-6,2,2,Sun,0,0,0,3,SmitJi03
Earl Thomas,FS,24.131,2013-09-15,NFL,SEA,,SFO,W 29-3,2,2,Sun,1,11,0,1,ThomEa99
Walter Thurmond,RCB,26.034,2013-09-15,NFL,SEA,,SFO,W 29-3,2,2,Sun,0,0,0,2,ThurWa99
Greg Toler,LCB,28.256,2013-09-15,NFL,IND,,MIA,L 20-24,2,2,Sun,0,0,0,1,ToleGr99
Desmond Trufant,CB,23.005,2013-09-15,NFL,ATL,,STL,W 31-24,2,2,Sun,0,0,0,1,TrufDe00
Osi Umenyiora,RDE,31.303,2013-09-15,NFL,ATL,,STL,W 31-24,2,2,Sun,1,68,1,2,UmenOs99
Alterraun Verner,CB,24.276,2013-09-15,NFL,TEN,@,HOU,L 24-30,2,2,Sun,1,23,1,3,VernAl99
Bobby Wagner,MLB,23.080,2013-09-15,NFL,SEA,,SFO,W 29-3,2,2,Sun,0,0,0,1,WagnBo00
Dekoda Watson,LB,25.196,2013-09-15,NFL,TAM,,NOR,L 14-16,2,2,Sun,1,0,0,1,WatsDe99
J.J. Watt,DE,24.177,2013-09-15,NFL,HOU,,TEN,W 30-24,2,2,Sun,0,0,0,2,WattJ.00
Eric Weddle,FS,28.254,2013-09-15,NFL,SDG,@,PHI,W 33-30,2,2,Sun,0,0,0,1,WeddEr99
Philip Wheeler,LB,28.277,2013-09-15,NFL,MIA,@,IND,W 24-20,2,2,Sun,0,0,0,2,WheePh99
Donte Whitner,SS,28.053,2013-09-15,NFL,SFO,@,SEA,L 3-29,2,2,Sun,0,0,0,2,WhitDo20
Jacquian Williams,SLB,25.057,2013-09-15,NFL,NYG,,DEN,L 23-41,2,2,Sun,0,0,0,1,WillJa02
Kevin Williams,NT,33.030,2013-09-15,NFL,MIN,@,CHI,L 30-31,2,2,Sun,1,0,0,1,WillKe98
Kyle Williams,DT,30.097,2013-09-15,NFL,BUF,,CAR,W 24-23,2,2,Sun,0,0,0,1,WillKy20
Tramon Williams,LCB,30.183,2013-09-15,NFL,GNB,,WAS,W 38-20,2,2,Sun,0,0,0,1,WillTr99
Wesley Woodyard,MLB,27.056,2013-09-15,NFL,DEN,@,NYG,W 41-23,2,2,Sun,0,0,0,1,WoodWe20
K.J. Wright,OLB,24.054,2013-09-15,NFL,SEA,,SFO,W 29-3,2,2,Sun,0,0,0,1,WrigK.00
Major Wright,SS,25.076,2013-09-15,NFL,CHI,,MIN,W 31-30,2,2,Sun,0,0,0,1,WrigMa99
Leon Hall,RCB,28.281,2013-09-16,NFL,CIN,,PIT,W 20-10,2,2,Mon,0,0,0,1,HallLe98
Cameron Heyward,DE,24.133,2013-09-16,NFL,PIT,@,CIN,L 10-20,2,2,Mon,0,0,0,1,HeywCa01
Brett Keisel,DE,34.362,2013-09-16,NFL,PIT,@,CIN,L 10-20,2,2,Mon,0,0,0,1,KeisBr20
Reggie Nelson,FS,29.360,2013-09-16,NFL,CIN,,PIT,W 20-10,2,2,Mon,1,0,0,1,NelsRe99
Terence Newman,LCB,35.012,2013-09-16,NFL,CIN,,PIT,W 20-10,2,2,Mon,0,0,0,2,NewmTe20
Troy Polamalu,SS,32.150,2013-09-16,NFL,PIT,@,CIN,L 10-20,2,2,Mon,0,0,0,1,PolaTr99
Ike Taylor,RCB,33.134,2013-09-16,NFL,PIT,@,CIN,L 10-20,2,2,Mon,0,0,0,1,TaylIk20
Husain Abdullah,DB,28.054,2013-09-19,NFL,KAN,@,PHI,W 26-16,3,3,Thu,0,0,0,1,AbduHu99
Nate Allen,SS,25.293,2013-09-19,NFL,PHI,,KAN,L 16-26,3,3,Thu,0,0,0,1,AlleNa99
Connor Barwin,LOLB,26.339,2013-09-19,NFL,PHI,,KAN,L 16-26,3,3,Thu,0,0,0,1,BarwCo99
Eric Berry,SS,24.264,2013-09-19,NFL,KAN,@,PHI,W 26-16,3,3,Thu,1,38,1,2,BerrEr99
Quintin Demps,S,28.082,2013-09-19,NFL,KAN,@,PHI,W 26-16,3,3,Thu,0,0,0,1,DempQu99
Bradley Fletcher,LCB,27.086,2013-09-19,NFL,PHI,,KAN,L 16-26,3,3,Thu,0,0,0,1,FletBr99
Justin Houston,LOLB,24.250,2013-09-19,NFL,KAN,@,PHI,W 26-16,3,3,Thu,0,0,0,3,HousJu00
Derrick Johnson,RILB,30.301,2013-09-19,NFL,KAN,@,PHI,W 26-16,3,3,Thu,0,0,0,1,JohnDe25
Dontari Poe,NT,23.032,2013-09-19,NFL,KAN,@,PHI,W 26-16,3,3,Thu,0,0,0,1,PoexDo00
Sean Smith,RCB,26.067,2013-09-19,NFL,KAN,@,PHI,W 26-16,3,3,Thu,1,-4,0,2,SmitSe99
Cary Williams,RCB,28.270,2013-09-19,NFL,PHI,,KAN,L 16-26,3,3,Thu,0,0,0,1,WillCa99
Jahleel Addae,S,23.241,2013-09-22,NFL,SDG,@,TEN,L 17-20,3,3,Sun,0,0,0,1,AddaJa00
Kiko Alonso,MLB,23.039,2013-09-22,NFL,BUF,@,NYJ,L 20-27,3,3,Sun,1,32,0,1,AlonKi00
David Amerson,CB,21.288,2013-09-22,NFL,WAS,,DET,L 20-27,3,3,Sun,0,0,0,2,AmerDa00
Prince Amukamara,RCB,24.108,2013-09-22,NFL,NYG,@,CAR,L 0-38,3,3,Sun,0,0,0,1,AmukPr00
Cliff Avril,RDE,27.167,2013-09-22,NFL,SEA,,JAX,W 45-17,3,3,Sun,0,0,0,1,AvriCl99
Mark Barron,SS,23.330,2013-09-22,NFL,TAM,@,NWE,L 3-23,3,3,Sun,1,0,0,1,BarrMa00
Joplo Bartu,LB,22.354,2013-09-22,NFL,ATL,@,MIA,L 23-27,3,3,Sun,0,0,0,1,BartJo01
Yeremiah Bell,SS,35.203,2013-09-22,NFL,ARI,@,NOR,L 7-31,3,3,Sun,0,0,0,1,BellYe20
Bill Bentley,CB,24.129,2013-09-22,NFL,DET,@,WAS,W 27-20,3,3,Sun,0,0,0,1,BentBi00
Will Blackmon,LCB,28.330,2013-09-22,NFL,JAX,@,SEA,L 17-45,3,3,Sun,0,0,0,1,BlacWi20
NaVorro Bowman,ILB,25.178,2013-09-22,NFL,SFO,,IND,L 7-27,3,3,Sun,0,0,0,1,BowmNa99
Lance Briggs,WLB,32.314,2013-09-22,NFL,CHI,@,PIT,W 40-23,3,3,Sun,0,0,0,1,BrigLa99
Brandon Browner,RCB,29.051,2013-09-22,NFL,SEA,,JAX,W 45-17,3,3,Sun,0,0,0,2,BrowBr00
Darius Butler,CB,27.188,2013-09-22,NFL,IND,@,SFO,W 27-7,3,3,Sun,0,0,0,1,ButlDa99
Jurrell Casey,DT,23.291,2013-09-22,NFL,TEN,,SDG,W 20-17,3,3,Sun,0,0,0,1,CaseJu00
Kam Chancellor,SS,25.172,2013-09-22,NFL,SEA,,JAX,W 45-17,3,3,Sun,1,32,0,1,ChanKa99
Barry Church,FS,25.223,2013-09-22,NFL,DAL,,STL,W 31-7,3,3,Sun,0,0,0,3,ChurBa99
Morris Claiborne,RCB,23.227,2013-09-22,NFL,DAL,,STL,W 31-7,3,3,Sun,0,0,0,1,ClaiMo00
Chris Conte,FS,24.211,2013-09-22,NFL,CHI,@,PIT,W 40-23,3,3,Sun,1,13,0,2,ContCh00
Derek Cox,LCB,27.000,2013-09-22,NFL,SDG,@,TEN,L 17-20,3,3,Sun,0,0,0,2,CoxxDe99
Karlos Dansby,ILB,31.323,2013-09-22,NFL,ARI,@,NOR,L 7-31,3,3,Sun,0,0,0,1,DansKa20
Louis Delmas,FS,26.163,2013-09-22,NFL,DET,@,WAS,W 27-20,3,3,Sun,0,0,0,1,DelmLo99
Alfonzo Dennard,CB,24.013,2013-09-22,NFL,NWE,,TAM,W 23-3,3,3,Sun,0,0,0,2,DennAl00
Carlos Dunlap,LDE,24.206,2013-09-22,NFL,CIN,,GNB,W 34-30,3,3,Sun,0,0,0,2,DunlCa99
Matt Elam,FS,22.020,2013-09-22,NFL,BAL,,HOU,W 30-9,3,3,Sun,0,0,0,1,ElamMa00
Tashaun Gipson,FS,23.046,2013-09-22,NFL,CLE,@,MIN,W 31-27,3,3,Sun,0,0,0,1,GipsTa00
Chad Greenway,SLB,30.253,2013-09-22,NFL,MIN,,CLE,L 27-31,3,3,Sun,1,23,0,1,GreeCh99
Brent Grimes,CB,30.065,2013-09-22,NFL,MIA,,ATL,W 27-23,3,3,Sun,0,0,0,1,GrimBr20
Joe Haden,LCB,24.161,2013-09-22,NFL,CLE,@,MIN,W 31-27,3,3,Sun,0,0,0,1,HadeJo99
DeAngelo Hall,LCB,29.307,2013-09-22,NFL,WAS,,DET,L 20-27,3,3,Sun,1,17,1,2,HallDe99
Leon Hall,RCB,28.287,2013-09-22,NFL,CIN,,GNB,W 34-30,3,3,Sun,1,0,0,2,HallLe98
Erin Henderson,MLB,27.083,2013-09-22,NFL,MIN,,CLE,L 27-31,3,3,Sun,1,9,0,1,HendEr99
Chris Houston,LCB,28.339,2013-09-22,NFL,DET,@,WAS,W 27-20,3,3,Sun,1,4,0,2,HousCh99
Delano Howell,FS,23.309,2013-09-22,NFL,IND,@,SFO,W 27-7,3,3,Sun,0,0,0,1,HoweDe00
James Ihedigbo,SS,29.293,2013-09-22,NFL,BAL,,HOU,W 30-9,3,3,Sun,0,0,0,2,IhedJa00
George Iloka,SS,23.175,2013-09-22,NFL,CIN,,GNB,W 34-30,3,3,Sun,0,0,0,1,IlokGe00
Kareem Jackson,LCB,25.165,2013-09-22,NFL,HOU,@,BAL,L 9-30,3,3,Sun,0,0,0,1,JackKa99
Malcolm Jenkins,FS,25.276,2013-09-22,NFL,NOR,,ARI,W 31-7,3,3,Sun,0,0,0,1,JenkMa99
Tim Jennings,LCB,29.272,2013-09-22,NFL,CHI,@,PIT,W 40-23,3,3,Sun,0,0,0,1,JennTi20
Michael Johnson,RDE,26.227,2013-09-22,NFL,CIN,,GNB,W 34-30,3,3,Sun,0,0,0,1,JohnMi98
Edgar Jones,DE,28.295,2013-09-22,NFL,DAL,,STL,W 31-7,3,3,Sun,0,0,0,1,JoneEd22
Reshad Jones,S,25.209,2013-09-22,NFL,MIA,,ATL,W 27-23,3,3,Sun,0,0,0,1,JoneRe99
Johnathan Joseph,RCB,29.159,2013-09-22,NFL,HOU,@,BAL,L 9-30,3,3,Sun,0,0,0,1,JoseJo20
Ryan Kerrigan,LOLB,25.037,2013-09-22,NFL,WAS,,DET,L 20-27,3,3,Sun,0,0,0,1,KerrRy00
Jim Leonhard,DB,30.330,2013-09-22,NFL,BUF,@,NYJ,L 20-27,3,3,Sun,1,14,0,1,LeonJi23
Robert Lester,SS,25.145,2013-09-22,NFL,CAR,,NYG,W 38-0,3,3,Sun,1,5,0,1,LestRo01
Keenan Lewis,RCB,27.128,2013-09-22,NFL,NOR,,ARI,W 31-7,3,3,Sun,1,20,0,1,LewiKe96
Curtis Lofton,ILB,27.112,2013-09-22,NFL,NOR,,ARI,W 31-7,3,3,Sun,0,0,0,1,LoftCu99
Tyrann Mathieu,S,21.132,2013-09-22,NFL,ARI,@,NOR,L 7-31,3,3,Sun,1,0,0,1,MathTy00
Rashean Mathis,RCB,33.026,2013-09-22,NFL,DET,@,WAS,W 27-20,3,3,Sun,0,0,0,3,MathRa99
Devin McCourty,DB,26.040,2013-09-22,NFL,NWE,,TAM,W 23-3,3,3,Sun,0,0,0,1,McCoDe99
Demetrius McCray,RCB,22.134,2013-09-22,NFL,JAX,@,SEA,L 17-45,3,3,Sun,0,0,0,2,McCrDe00
T.J. McDonald,SS,22.239,2013-09-22,NFL,STL,@,DAL,L 7-31,3,3,Sun,0,0,0,1,McDoTJ00
Jerron McMillian,S,24.173,2013-09-22,NFL,GNB,@,CIN,L 30-34,3,3,Sun,0,0,0,1,McMiJe00
William Moore,S,28.127,2013-09-22,NFL,ATL,@,MIA,L 23-27,3,3,Sun,1,19,0,2,MoorWi99
Ryan Mundy,FS,28.223,2013-09-22,NFL,NYG,@,CAR,L 0-38,3,3,Sun,0,0,0,1,MundRy00
Captain Munnerlyn,RCB,25.165,2013-09-22,NFL,CAR,,NYG,W 38-0,3,3,Sun,0,0,0,1,MunnCa99
Terence Newman,LCB,35.018,2013-09-22,NFL,CIN,,GNB,W 34-30,3,3,Sun,1,9,0,1,NewmTe20
Johnny Patrick,RCB,25.036,2013-09-22,NFL,SDG,@,TEN,L 17-20,3,3,Sun,0,0,0,1,PatrJo00
Ryan Pickett,NT,33.349,2013-09-22,NFL,GNB,@,CIN,L 30-34,3,3,Sun,0,0,0,1,PickRy20
Paul Posluszny,MLB,28.347,2013-09-22,NFL,JAX,@,SEA,L 17-45,3,3,Sun,1,10,0,1,PoluPa99
Jerraud Powers,RCB,26.065,2013-09-22,NFL,ARI,@,NOR,L 7-31,3,3,Sun,0,0,0,2,PoweJe99
Cory Redding,DE,32.311,2013-09-22,NFL,IND,@,SFO,W 27-7,3,3,Sun,0,0,0,1,ReddCo20
Eric Reid,FS,21.286,2013-09-22,NFL,SFO,,IND,L 7-27,3,3,Sun,0,0,0,1,ReidEr00
Perry Riley,JLB,25.142,2013-09-22,NFL,WAS,,DET,L 20-27,3,3,Sun,0,0,0,1,RilePe00
Keith Rivers,SLB,27.140,2013-09-22,NFL,NYG,@,CAR,L 0-38,3,3,Sun,0,0,0,1,RiveKe99
Craig Robertson,ILB,25.223,2013-09-22,NFL,CLE,@,MIN,W 31-27,3,3,Sun,0,0,0,1,RobeCr00
Nickell Robey-Coleman,CB,21.248,2013-09-22,NFL,BUF,@,NYJ,L 20-27,3,3,Sun,0,0,0,1,RobeNi00
Justin Rogers,RCB,25.249,2013-09-22,NFL,BUF,@,NYJ,L 20-27,3,3,Sun,0,0,0,2,RogeJu00
Aaron Ross,LCB,31.007,2013-09-22,NFL,NYG,@,CAR,L 0-38,3,3,Sun,1,9,0,3,RossAa99
Asante Samuel,CB,32.259,2013-09-22,NFL,ATL,@,MIA,L 23-27,3,3,Sun,0,0,0,1,SamuAs20
Kelvin Sheppard,MIKE,25.263,2013-09-22,NFL,IND,@,SFO,W 27-7,3,3,Sun,0,0,0,1,ShepKe00
Marcus Sherels,CB,25.357,2013-09-22,NFL,MIN,,CLE,L 27-31,3,3,Sun,0,0,0,2,SherMa20
Sam Shields,RCB,25.288,2013-09-22,NFL,GNB,@,CIN,L 30-34,3,3,Sun,1,1,0,1,ShieSa00
Buster Skrine,RCB,24.149,2013-09-22,NFL,CLE,@,MIN,W 31-27,3,3,Sun,0,0,0,2,SkriBu00
Daryl Smith,MIKE,31.192,2013-09-22,NFL,BAL,,HOU,W 30-9,3,3,Sun,1,37,1,1,SmitDa24
Harrison Smith,FS,24.232,2013-09-22,NFL,MIN,,CLE,L 27-31,3,3,Sun,1,4,0,1,SmitHa00
Jimmy Smith,RCB,25.058,2013-09-22,NFL,BAL,,HOU,W 30-9,3,3,Sun,0,0,0,1,SmitJi03
Aqib Talib,LCB,27.221,2013-09-22,NFL,NWE,,TAM,W 23-3,3,3,Sun,1,0,0,1,TaliAq99
Ike Taylor,RCB,33.140,2013-09-22,NFL,PIT,,CHI,L 23-40,3,3,Sun,0,0,0,1,TaylIk20
Walter Thurmond,CB,26.041,2013-09-22,NFL,SEA,,JAX,W 45-17,3,3,Sun,0,0,0,1,ThurWa99
Lawrence Timmons,RILB,27.131,2013-09-22,NFL,PIT,,CHI,L 23-40,3,3,Sun,0,0,0,2,TimmLa99
Desmond Trufant,CB,23.012,2013-09-22,NFL,ATL,@,MIA,L 23-27,3,3,Sun,0,0,0,1,TrufDe00
Kenny Vaccaro,SS,22.219,2013-09-22,NFL,NOR,,ARI,W 31-7,3,3,Sun,1,29,0,1,VaccKe00
Cassius Vaughn,CB,25.323,2013-09-22,NFL,IND,@,SFO,W 27-7,3,3,Sun,1,1,0,1,VaugCa00
Alterraun Verner,CB,24.283,2013-09-22,NFL,TEN,,SDG,W 20-17,3,3,Sun,0,0,0,1,VernAl99
Bobby Wagner,MLB,23.087,2013-09-22,NFL,SEA,,JAX,W 45-17,3,3,Sun,1,0,0,1,WagnBo00
T.J. Ward,SS,26.284,2013-09-22,NFL,CLE,@,MIN,W 31-27,3,3,Sun,1,13,0,1,WardT.99
Eric Weddle,FS,28.261,2013-09-22,NFL,SDG,@,TEN,L 17-20,3,3,Sun,0,0,0,1,WeddEr99
Melvin White,CB,23.088,2013-09-22,NFL,CAR,,NYG,W 38-0,3,3,Sun,1,1,0,1,WhitMe00
Kevin Williams,UT,33.037,2013-09-22,NFL,MIN,,CLE,L 27-31,3,3,Sun,0,0,0,1,WillKe98
George Wilson,S,32.192,2013-09-22,NFL,TEN,,SDG,W 20-17,3,3,Sun,0,0,0,1,WilsGe01
Jimmy Wilson,S,27.054,2013-09-22,NFL,MIA,,ATL,W 27-23,3,3,Sun,1,-2,0,1,WilsJi00
Corey Wootton,LDE,26.092,2013-09-22,NFL,CHI,@,PIT,W 40-23,3,3,Sun,0,0,0,1,WootCo99
Major Wright,SS,25.083,2013-09-22,NFL,CHI,@,PIT,W 40-23,3,3,Sun,1,38,1,1,WrigMa99
Kevin Burnett,WLB,30.273,2013-09-23,NFL,OAK,@,DEN,L 21-37,3,3,Mon,0,0,0,1,BurnKe20
Mike Jenkins,LCB,28.185,2013-09-23,NFL,OAK,@,DEN,L 21-37,3,3,Mon,0,0,0,1,JenkMi99
Dominique Rodgers-Cromartie,RCB,27.169,2013-09-23,NFL,DEN,,OAK,W 37-21,3,3,Mon,0,0,0,1,RodgDo99
Kayvon Webster,CB,22.234,2013-09-23,NFL,DEN,,OAK,W 37-21,3,3,Mon,0,0,0,1,WebsKa00
NaVorro Bowman,ILB,25.182,2013-09-26,NFL,SFO,@,STL,W 35-11,4,4,Thu,0,0,0,1,BowmNa99
Tramaine Brock,CB,25.037,2013-09-26,NFL,SFO,@,STL,W 35-11,4,4,Thu,0,0,0,2,BrocTr00
Ahmad Brooks,OLB,29.196,2013-09-26,NFL,SFO,@,STL,W 35-11,4,4,Thu,0,0,0,1,BrooAh21
Tarell Brown,RCB,28.263,2013-09-26,NFL,SFO,@,STL,W 35-11,4,4,Thu,0,0,0,3,BrowTa99
Janoris Jenkins,RCB,24.332,2013-09-26,NFL,STL,,SFO,L 11-35,4,4,Thu,0,0,0,1,JenkJa03
James Laurinaitis,MLB,26.297,2013-09-26,NFL,STL,,SFO,L 11-35,4,4,Thu,0,0,0,2,LaurJa99
Corey Lemonier,LB,21.311,2013-09-26,NFL,SFO,@,STL,W 35-11,4,4,Thu,0,0,0,1,LemoCo00
Donte Whitner,SS,28.064,2013-09-26,NFL,SFO,@,STL,W 35-11,4,4,Thu,1,0,0,2,WhitDo20
Kiko Alonso,MLB,23.046,2013-09-29,NFL,BUF,,BAL,W 23-20,4,4,Sun,2,6,0,2,AlonKi00
David Amerson,CB,21.295,2013-09-29,NFL,WAS,@,OAK,W 24-14,4,4,Sun,1,45,1,1,AmerDa00
Prince Amukamara,RCB,24.115,2013-09-29,NFL,NYG,@,KAN,L 7-31,4,4,Sun,1,-4,0,2,AmukPr00
Ezekiel Ansah,DE,24.123,2013-09-29,NFL,DET,,CHI,W 40-32,4,4,Sun,0,0,0,1,AnsaEz00
Cliff Avril,DE,27.174,2013-09-29,NFL,SEA,@,HOU,W 23-20,4,4,Sun,0,0,0,1,AvriCl99
Johnthan Banks,CB,23.361,2013-09-29,NFL,TAM,,ARI,L 10-13,4,4,Sun,1,0,0,1,BankJo00
Bill Bentley,CB,24.136,2013-09-29,NFL,DET,,CHI,W 40-32,4,4,Sun,0,0,0,1,BentBi00
Eric Berry,SS,24.274,2013-09-29,NFL,KAN,,NYG,W 31-7,4,4,Sun,0,0,0,3,BerrEr99
Will Blackmon,LCB,28.337,2013-09-29,NFL,JAX,,IND,L 3-37,4,4,Sun,1,1,0,4,BlacWi20
Zackary Bowman,CB,28.319,2013-09-29,NFL,CHI,@,DET,L 32-40,4,4,Sun,0,0,0,1,BowmZa20
Chykie Brown,CB,26.277,2013-09-29,NFL,BAL,@,BUF,L 20-23,4,4,Sun,0,0,0,1,BrowCh05
Brandon Browner,RCB,29.058,2013-09-29,NFL,SEA,@,HOU,W 23-20,4,4,Sun,0,0,0,2,BrowBr00
Red Bryant,LDE,29.164,2013-09-29,NFL,SEA,@,HOU,W 23-20,4,4,Sun,0,0,0,1,BryaRe99
Brandon Burton,CB,24.060,2013-09-29,NFL,BUF,,BAL,W 23-20,4,4,Sun,0,0,0,1,BurtBr00
Darius Butler,CB,27.195,2013-09-29,NFL,IND,@,JAX,W 37-3,4,4,Sun,1,41,1,1,ButlDa99
Kavell Conner,ILB,26.218,2013-09-29,NFL,IND,@,JAX,W 37-3,4,4,Sun,0,0,0,1,ConnKa99
Marcus Cooper,CB,23.240,2013-09-29,NFL,KAN,,NYG,W 31-7,4,4,Sun,0,0,0,2,CoopMa00
Derek Cox,LCB,27.007,2013-09-29,NFL,SDG,,DAL,W 30-21,4,4,Sun,0,0,0,1,CoxxDe99
Karlos Dansby,ILB,31.330,2013-09-29,NFL,ARI,@,TAM,W 13-10,4,4,Sun,0,0,0,1,DansKa20
Lavonte David,WLB,23.249,2013-09-29,NFL,TAM,,ARI,L 10-13,4,4,Sun,0,0,0,1,DaviLa00
Vontae Davis,RCB,25.125,2013-09-29,NFL,IND,@,JAX,W 37-3,4,4,Sun,1,0,0,2,DaviVo99
Louis Delmas,FS,26.170,2013-09-29,NFL,DET,,CHI,W 40-32,4,4,Sun,2,2,0,3,DelmLo99
Quintin Demps,S,28.092,2013-09-29,NFL,KAN,,NYG,W 31-7,4,4,Sun,1,17,0,2,DempQu99
Fred Evans,DT,29.327,2013-09-29,NFL,MIN,,PIT,W 34-27,4,4,Sun,0,0,0,1,EvanFr21
Josh Evans,FS,22.116,2013-09-29,NFL,JAX,,IND,L 3-37,4,4,Sun,0,0,0,1,EvanJo00
Bradley Fletcher,LCB,27.096,2013-09-29,NFL,PHI,@,DEN,L 20-52,4,4,Sun,0,0,0,1,FletBr99
Mason Foster,MLB,24.212,2013-09-29,NFL,TAM,,ARI,L 10-13,4,4,Sun,0,0,0,1,FostMa00
Dominique Franks,CB,25.356,2013-09-29,NFL,ATL,,NWE,L 23-30,4,4,Sun,0,0,0,1,FranDo99
Marcus Gilchrist,SS,24.295,2013-09-29,NFL,SDG,,DAL,W 30-21,4,4,Sun,0,0,0,1,GilcMa00
Tashaun Gipson,FS,23.053,2013-09-29,NFL,CLE,,CIN,W 17-6,4,4,Sun,0,0,0,3,GipsTa00
Dashon Goldson,FS,29.011,2013-09-29,NFL,TAM,,ARI,L 10-13,4,4,Sun,0,0,0,1,GoldDa99
Josh Gordy,CB,26.232,2013-09-29,NFL,IND,@,JAX,W 37-3,4,4,Sun,1,7,0,1,GordJo01
Corey Graham,CB,28.066,2013-09-29,NFL,BAL,@,BUF,L 20-23,4,4,Sun,1,0,0,1,GrahCo99
Jonte Green,CB,24.072,2013-09-29,NFL,DET,,CHI,W 40-32,4,4,Sun,0,0,0,1,GreeJo03
Chad Greenway,SLB,30.260,2013-09-29,NFL,MIN,,PIT,W 34-27,4,4,Sun,1,0,0,1,GreeCh99
Joe Haden,LCB,24.168,2013-09-29,NFL,CLE,,CIN,W 17-6,4,4,Sun,0,0,0,2,HadeJo99
Jason Hatcher,DT,31.078,2013-09-29,NFL,DAL,@,SDG,L 21-30,4,4,Sun,0,0,0,2,HatcJa20
Mark Herzlich,MLB,26.028,2013-09-29,NFL,NYG,@,KAN,L 7-31,4,4,Sun,0,0,0,1,HerzMa00
Cameron Heyward,DE,24.146,2013-09-29,NFL,PIT,@,MIN,L 27-34,4,4,Sun,0,0,0,1,HeywCa01
George Iloka,SS,23.182,2013-09-29,NFL,CIN,@,CLE,L 6-17,4,4,Sun,0,0,0,1,IlokGe00
D'Qwell Jackson,ILB,30.003,2013-09-29,NFL,CLE,,CIN,W 17-6,4,4,Sun,0,0,0,1,JackDQ20
Derrick Johnson,RILB,30.311,2013-09-29,NFL,KAN,,NYG,W 31-7,4,4,Sun,0,0,0,1,JohnDe25
Johnathan Joseph,RCB,29.166,2013-09-29,NFL,HOU,,SEA,L 20-23,4,4,Sun,1,1,0,3,JoseJo20
Paul Kruger,OLB,27.226,2013-09-29,NFL,CLE,,CIN,W 17-6,4,4,Sun,0,0,0,1,KrugPa99
Sean Lee,MLB,27.069,2013-09-29,NFL,DAL,@,SDG,L 21-30,4,4,Sun,1,52,1,1,LeexSe99
Jim Leonhard,SS,30.337,2013-09-29,NFL,BUF,,BAL,W 23-20,4,4,Sun,1,0,0,2,LeonJi23
DeAndre Levy,OLB,26.187,2013-09-29,NFL,DET,,CHI,W 40-32,4,4,Sun,0,0,0,1,LevyDe99
Ricardo Mathews,DT,26.061,2013-09-29,NFL,IND,@,JAX,W 37-3,4,4,Sun,0,0,0,1,MathRi99
Trumaine McBride,CB,28.005,2013-09-29,NFL,NYG,@,KAN,L 7-31,4,4,Sun,0,0,0,1,McBrTr99
Gerald McCoy,DT,25.216,2013-09-29,NFL,TAM,,ARI,L 10-13,4,4,Sun,0,0,0,1,McCoGe99
Marvin Mitchell,WLB,28.343,2013-09-29,NFL,MIN,,PIT,W 34-27,4,4,Sun,0,0,0,1,MitcMa99
Brian Orakpo,ROLB,27.060,2013-09-29,NFL,WAS,@,OAK,W 24-14,4,4,Sun,0,0,0,2,OrakBr99
Patrick Peterson,LCB,23.080,2013-09-29,NFL,ARI,@,TAM,W 13-10,4,4,Sun,2,16,0,2,PetePa00
Paul Posluszny,MLB,28.354,2013-09-29,NFL,JAX,,IND,L 3-37,4,4,Sun,0,0,0,1,PoluPa99
Jerraud Powers,RCB,26.072,2013-09-29,NFL,ARI,@,TAM,W 13-10,4,4,Sun,0,0,0,1,PoweJe99
