Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Darren Sproles,RB/K,27.112,2010-10-10,NFL,SDG,@,OAK,L 27-35,5,5,Sun,4,93,23.25,0,SproDa00
Micheal Spurlock,WR,27.252,2010-10-10,NFL,TAM,@,CIN,W 24-21,4,5,Sun,4,80,20.00,0,SpurMi00
LaRod Stephens-Howling,RB,23.167,2010-10-10,NFL,ARI,,NOR,W 30-20,5,5,Sun,2,108,54.00,0,StepLa00
Demaryius Thomas,WR,22.289,2010-10-10,NFL,DEN,@,BAL,L 17-31,5,5,Sun,1,21,21.00,0,ThomDe03
Keith Toston,RB,23.157,2010-10-10,NFL,STL,@,DET,L 6-44,5,5,Sun,4,75,18.75,0,TostKe00
Eric Weems,WR,25.098,2010-10-10,NFL,ATL,@,CLE,W 20-10,5,5,Sun,3,66,22.00,0,WeemEr00
Byron Westbrook,CB,24.288,2010-10-10,NFL,WAS,,GNB,W 16-13,5,5,Sun,1,6,6.00,0,WestBy00
Josh Wilson,CB,25.213,2010-10-10,NFL,BAL,,DEN,W 31-17,5,5,Sun,3,60,20.00,0,WilsJo99
Jason Wright,RB,28.090,2010-10-10,NFL,ARI,,NOR,W 30-20,5,5,Sun,1,8,8.00,0,WrigJa01
Percy Harvin,WR,22.136,2010-10-11,NFL,MIN,@,NYJ,L 20-29,4,5,Mon,7,175,25.00,0,HarvPe00
Dwight Lowery,CB,24.261,2010-10-11,NFL,NYJ,,MIN,W 29-20,5,5,Mon,1,14,14.00,0,LoweDw99
Brad Smith,WR,26.303,2010-10-11,NFL,NYJ,,MIN,W 29-20,5,5,Mon,3,121,40.33,0,SmitBr01
Danny Amendola,WR,24.349,2010-10-17,NFL,STL,,SDG,W 20-17,6,6,Sun,2,46,23.00,0,AmenDa00
Javier Arenas,CB,22.354,2010-10-17,NFL,KAN,@,HOU,L 31-35,5,6,Sun,5,114,22.80,0,ArenJa99
Brandon Banks,WR,22.300,2010-10-17,NFL,WAS,,IND,L 24-27,6,6,Sun,5,126,25.20,0,BankBr00
Jorrick Calvin,CB,23.092,2010-10-17,NFL,PHI,,ATL,W 31-17,6,6,Sun,1,1,1.00,0,CalvJo99
John Carlson,TE,26.158,2010-10-17,NFL,SEA,@,CHI,W 23-20,5,6,Sun,1,0,0.00,0,CarlJo00
Nolan Carroll,CB,23.274,2010-10-17,NFL,MIA,@,GNB,W 23-20,5,6,Sun,5,130,26.00,0,CarrNo00
Josh Cribbs,WR,27.130,2010-10-17,NFL,CLE,@,PIT,L 10-28,6,6,Sun,1,26,26.00,0,CribJo01
Jerome Felton,FB,24.106,2010-10-17,NFL,DET,@,NYG,L 20-28,6,6,Sun,1,22,22.00,0,FeltJe00
Jacoby Ford,WR,23.082,2010-10-17,NFL,OAK,@,SFO,L 9-17,6,6,Sun,3,40,13.33,0,FordJa01
Mardy Gilyard,WR,23.319,2010-10-17,NFL,STL,,SDG,W 20-17,6,6,Sun,1,23,23.00,0,GilyMa00
Ted Ginn,WR,25.188,2010-10-17,NFL,SFO,,OAK,W 17-9,6,6,Sun,2,48,24.00,0,GinnTe00
Chris Gronkowski,FB,23.295,2010-10-17,NFL,DAL,@,MIN,L 21-24,5,6,Sun,1,10,10.00,0,GronCh00
Joe Haden,DB,21.186,2010-10-17,NFL,CLE,@,PIT,L 10-28,6,6,Sun,2,45,22.50,0,HadeJo99
Percy Harvin,WR,22.142,2010-10-17,NFL,MIN,,DAL,W 24-21,5,6,Sun,3,134,44.67,1,HarvPe00
Michael Huff,FS,27.225,2010-10-17,NFL,OAK,@,SFO,L 9-17,6,6,Sun,1,0,0.00,0,HuffMi20
Jacoby Jones,WR,26.098,2010-10-17,NFL,HOU,,KAN,W 35-31,6,6,Sun,1,30,30.00,0,JoneJa03
Vonta Leach,FB,28.345,2010-10-17,NFL,HOU,,KAN,W 35-31,6,6,Sun,2,35,17.50,0,LeacVo00
Pat Lee,CB,26.239,2010-10-17,NFL,GNB,,MIA,L 20-23,6,6,Sun,4,81,20.25,0,LeexPa99
Stefan Logan,WR,29.137,2010-10-17,NFL,DET,@,NYG,L 20-28,6,6,Sun,2,82,41.00,0,LogaSt00
Danieal Manning,SS,28.069,2010-10-17,NFL,CHI,,SEA,L 20-23,6,6,Sun,2,27,13.50,0,MannDa21
Dexter McCluster,RB,21.053,2010-10-17,NFL,KAN,@,HOU,L 31-35,5,6,Sun,1,18,18.00,0,McClDe00
Kenny Moore,WR,25.240,2010-10-17,NFL,IND,@,WAS,W 27-24,6,6,Sun,3,61,20.33,0,MoorKe00
Jordy Nelson,WR,25.139,2010-10-17,NFL,GNB,,MIA,L 20-23,6,6,Sun,1,18,18.00,0,NelsJo00
Akwasi Owusu-Ansah,LB,22.190,2010-10-17,NFL,DAL,@,MIN,L 21-24,5,6,Sun,4,71,17.75,0,OwusAk99
Preston Parker,WR,23.246,2010-10-17,NFL,TAM,,NOR,L 6-31,5,6,Sun,5,83,16.60,0,ParkPr00
Jalen Parmele,RB,24.291,2010-10-17,NFL,BAL,@,NWE,L 20-23,6,6,Sun,2,36,18.00,0,ParmJa00
Lousaka Polite,FB,29.033,2010-10-17,NFL,MIA,@,GNB,W 23-20,5,6,Sun,1,10,10.00,0,PoliLo00
Darius Reynaud,WR,25.292,2010-10-17,NFL,NYG,,DET,W 28-20,6,6,Sun,4,65,16.25,0,ReynDa00
Courtney Roby,WR,27.280,2010-10-17,NFL,NOR,@,TAM,W 31-6,6,6,Sun,1,8,8.00,0,RobyCo00
Emmanuel Sanders,WR,23.214,2010-10-17,NFL,PIT,,CLE,W 28-10,5,6,Sun,2,38,19.00,0,SandEm00
Tony Scheffler,TE,27.244,2010-10-17,NFL,DET,@,NYG,L 20-28,6,6,Sun,1,0,0.00,0,ScheTo00
Owen Schmitt,FB,25.246,2010-10-17,NFL,PHI,,ATL,W 31-17,6,6,Sun,1,18,18.00,0,SchmOw00
Chad Simpson,S,25.056,2010-10-17,NFL,WAS,,IND,L 24-27,6,6,Sun,1,32,32.00,0,SimpCh00
Steve Slaton,RB,24.286,2010-10-17,NFL,HOU,,KAN,W 35-31,6,6,Sun,2,38,19.00,0,SlatSt00
Brad Smith,WR,26.309,2010-10-17,NFL,NYJ,@,DEN,W 24-20,6,6,Sun,1,26,26.00,0,SmitBr01
Darren Sproles,RB/K,27.119,2010-10-17,NFL,SDG,@,STL,L 17-20,6,6,Sun,5,115,23.00,0,SproDa00
Micheal Spurlock,WR,27.259,2010-10-17,NFL,TAM,,NOR,L 6-31,5,6,Sun,1,23,23.00,0,SpurMi00
Brandon Tate,WR,23.012,2010-10-17,NFL,NWE,,BAL,W 23-20,5,6,Sun,1,19,19.00,0,TateBr00
Golden Tate,WR,22.076,2010-10-17,NFL,SEA,@,CHI,W 23-20,5,6,Sun,1,10,10.00,0,TateGo00
Justin Tryon,DB,26.141,2010-10-17,NFL,IND,@,WAS,W 27-24,6,6,Sun,2,37,18.50,0,TryoJu99
Lawrence Vickers,FB,27.162,2010-10-17,NFL,CLE,@,PIT,L 10-28,6,6,Sun,1,10,10.00,0,VickLa00
Leon Washington,RB,28.049,2010-10-17,NFL,SEA,@,CHI,W 23-20,5,6,Sun,3,77,25.67,0,WashLe00
Eric Weems,WR,25.105,2010-10-17,NFL,ATL,@,PHI,L 17-31,6,6,Sun,3,70,23.33,0,WeemEr00
Tom Zbikowski,FS,25.148,2010-10-17,NFL,BAL,@,NWE,L 20-23,6,6,Sun,1,20,20.00,0,ZbikTo99
Deji Karim,RB/K,23.334,2010-10-18,NFL,JAX,,TEN,L 3-30,6,6,Mon,7,168,24.00,0,KariDe00
Marc Mariani,WR,23.169,2010-10-18,NFL,TEN,@,JAX,W 30-3,6,6,Mon,2,50,25.00,0,MariMa00
Danny Amendola,WR,24.356,2010-10-24,NFL,STL,@,TAM,L 17-18,7,7,Sun,6,138,23.00,0,AmenDa00
Javier Arenas,CB,22.361,2010-10-24,NFL,KAN,,JAX,W 42-20,6,7,Sun,2,44,22.00,0,ArenJa99
Brandon Banks,WR,22.307,2010-10-24,NFL,WAS,@,CHI,W 17-14,7,7,Sun,3,64,21.33,0,BankBr00
Jasper Brinkley,LB,25.104,2010-10-24,NFL,MIN,@,GNB,L 24-28,6,7,Sun,1,2,2.00,0,BrinJa99
Jorrick Calvin,CB,23.099,2010-10-24,NFL,PHI,@,TEN,L 19-37,7,7,Sun,2,63,31.50,0,CalvJo99
Nolan Carroll,CB,23.281,2010-10-24,NFL,MIA,,PIT,L 22-23,6,7,Sun,2,34,17.00,0,CarrNo00
Patrick Cobbs,RB,27.266,2010-10-24,NFL,MIA,,PIT,L 22-23,6,7,Sun,3,56,18.67,0,CobbPa00
Jared Cook,TE,23.200,2010-10-24,NFL,TEN,,PHI,W 37-19,7,7,Sun,1,3,3.00,0,CookJa02
Josh Cribbs,WR,27.137,2010-10-24,NFL,CLE,@,NOR,W 30-17,7,7,Sun,3,68,22.67,0,CribJo01
Eric Decker,WR,23.223,2010-10-24,NFL,DEN,,OAK,L 14-59,7,7,Sun,1,23,23.00,0,DeckEr00
Dane Fletcher,LB,24.040,2010-10-24,NFL,NWE,@,SDG,W 23-20,6,7,Sun,1,0,0.00,0,FletDa00
Ted Ginn,WR,25.195,2010-10-24,NFL,SFO,@,CAR,L 20-23,7,7,Sun,2,47,23.50,0,GinnTe00
Mike Goodson,RB,23.154,2010-10-24,NFL,CAR,,SFO,W 23-20,6,7,Sun,4,84,21.00,0,GoodMi00
Percy Harvin,WR,22.149,2010-10-24,NFL,MIN,@,GNB,L 24-28,6,7,Sun,3,81,27.00,0,HarvPe00
Adam Jones,LCB,27.024,2010-10-24,NFL,CIN,@,ATL,L 32-39,6,7,Sun,2,46,23.00,0,JonePa20
Deji Karim,RB/K,23.340,2010-10-24,NFL,JAX,@,KAN,L 20-42,7,7,Sun,5,106,21.20,0,KariDe00
Jimmy Kennedy,DT,30.343,2010-10-24,NFL,MIN,@,GNB,L 24-28,6,7,Sun,1,0,0.00,0,KennJi21
Pat Lee,CB,26.246,2010-10-24,NFL,GNB,,MIN,W 28-24,7,7,Sun,5,104,20.80,0,LeexPa99
Danieal Manning,SS,28.076,2010-10-24,NFL,CHI,,WAS,L 14-17,7,7,Sun,4,78,19.50,0,MannDa21
Preston Parker,WR,23.253,2010-10-24,NFL,TAM,,STL,W 18-17,6,7,Sun,1,27,27.00,0,ParkPr00
Jalen Parmele,RB,24.298,2010-10-24,NFL,BAL,,BUF,W 37-34,7,7,Sun,3,76,25.33,0,ParmJa00
Courtney Roby,WR,27.287,2010-10-24,NFL,NOR,,CLE,L 17-30,7,7,Sun,4,83,20.75,0,RobyCo00
Emmanuel Sanders,WR,23.221,2010-10-24,NFL,PIT,@,MIA,W 23-22,6,7,Sun,5,144,28.80,0,SandEm00
Bernard Scott,HB,26.256,2010-10-24,NFL,CIN,@,ATL,L 32-39,6,7,Sun,5,110,22.00,0,ScotBe00
C.J. Spiller,RB,23.080,2010-10-24,NFL,BUF,@,BAL,L 34-37,6,7,Sun,3,75,25.00,0,SpilC.00
Darren Sproles,RB/K,27.126,2010-10-24,NFL,SDG,,NWE,L 20-23,7,7,Sun,5,136,27.20,0,SproDa00
Micheal Spurlock,WR,27.266,2010-10-24,NFL,TAM,,STL,W 18-17,6,7,Sun,3,80,26.67,0,SpurMi00
LaRod Stephens-Howling,RB,23.181,2010-10-24,NFL,ARI,@,SEA,L 10-22,6,7,Sun,4,140,35.00,0,StepLa00
Brandon Tate,WR,23.019,2010-10-24,NFL,NWE,@,SDG,W 23-20,6,7,Sun,2,45,22.50,0,TateBr00
Demaryius Thomas,WR,22.303,2010-10-24,NFL,DEN,,OAK,L 14-59,7,7,Sun,1,3,3.00,0,ThomDe03
Tiquan Underwood,WR,23.249,2010-10-24,NFL,JAX,@,KAN,L 20-42,7,7,Sun,2,52,26.00,0,UndeTi00
Leon Washington,RB,28.056,2010-10-24,NFL,SEA,,ARI,W 22-10,6,7,Sun,2,45,22.50,0,WashLe00
Eric Weems,WR,25.112,2010-10-24,NFL,ATL,,CIN,W 39-32,7,7,Sun,6,168,28.00,0,WeemEr00
Josh Wilson,CB,25.227,2010-10-24,NFL,BAL,,BUF,W 37-34,7,7,Sun,3,57,19.00,0,WilsJo99
Jason Wright,RB,28.104,2010-10-24,NFL,ARI,@,SEA,L 10-22,6,7,Sun,1,0,0.00,0,WrigJa01
Dez Bryant,WR,21.355,2010-10-25,NFL,DAL,,NYG,L 35-41,6,7,Mon,2,25,12.50,0,BryaDe01
Akwasi Owusu-Ansah,LB,22.198,2010-10-25,NFL,DAL,,NYG,L 35-41,6,7,Mon,3,71,23.67,0,OwusAk99
Darius Reynaud,WR,25.300,2010-10-25,NFL,NYG,@,DAL,W 41-35,7,7,Mon,3,40,13.33,0,ReynDa00
Danny Amendola,WR,24.363,2010-10-31,NFL,STL,,CAR,W 20-10,8,8,Sun,2,45,22.50,0,AmenDa00
Javier Arenas,CB,23.003,2010-10-31,NFL,KAN,,BUF,W 13-10,7,8,Sun,2,46,23.00,0,ArenJa99
Brandon Banks,WR,22.314,2010-10-31,NFL,WAS,@,DET,L 25-37,8,8,Sun,6,213,35.50,1,BankBr00
Tashard Choice,RB,25.345,2010-10-31,NFL,DAL,,JAX,L 17-35,7,8,Sun,1,27,27.00,0,ChoiTa00
Patrick Cobbs,RB,27.273,2010-10-31,NFL,MIA,@,CIN,W 22-14,7,8,Sun,3,69,23.00,0,CobbPa00
Jerome Felton,FB,24.120,2010-10-31,NFL,DET,,WAS,W 37-25,7,8,Sun,1,37,37.00,0,FeltJe00
Jacoby Ford,WR,23.096,2010-10-31,NFL,OAK,,SEA,W 33-3,8,8,Sun,1,17,17.00,0,FordJa01
Ted Ginn,WR,25.202,2010-10-31,NFL,SFO,,DEN,W 24-16,8,8,Sun,4,89,22.25,0,GinnTe00
Mike Goodson,RB,23.161,2010-10-31,NFL,CAR,@,STL,L 10-20,7,8,Sun,5,107,21.40,0,GoodMi00
Percy Harvin,WR,22.156,2010-10-31,NFL,MIN,@,NWE,L 18-28,7,8,Sun,2,31,15.50,0,HarvPe00
Deji Karim,RB/K,23.347,2010-10-31,NFL,JAX,@,DAL,W 35-17,8,8,Sun,3,57,19.00,0,KariDe00
Stefan Logan,WR,29.151,2010-10-31,NFL,DET,,WAS,W 37-25,7,8,Sun,3,74,24.67,0,LogaSt00
Marc Mariani,WR,23.182,2010-10-31,NFL,TEN,@,SDG,L 25-33,8,8,Sun,7,159,22.71,0,MariMa00
Brit Miller,FB,24.046,2010-10-31,NFL,STL,,CAR,W 20-10,8,8,Sun,1,0,0.00,0,MillBr01
Jordy Nelson,WR,25.153,2010-10-31,NFL,GNB,@,NYJ,W 9-0,8,8,Sun,1,5,5.00,0,NelsJo00
Akwasi Owusu-Ansah,LB,22.204,2010-10-31,NFL,DAL,,JAX,L 17-35,7,8,Sun,5,104,20.80,0,OwusAk99
Isaac Redman,RB,25.355,2010-10-31,NFL,PIT,@,NOR,L 10-20,7,8,Sun,1,20,20.00,0,RedmIs20
Courtney Roby,WR,27.294,2010-10-31,NFL,NOR,,PIT,W 20-10,8,8,Sun,3,83,27.67,0,RobyCo00
Emmanuel Sanders,WR,23.228,2010-10-31,NFL,PIT,@,NOR,L 10-20,7,8,Sun,3,98,32.67,0,SandEm00
Bernard Scott,HB,26.263,2010-10-31,NFL,CIN,,MIA,L 14-22,7,8,Sun,6,117,19.50,0,ScotBe00
Mike Sellers,TE,35.102,2010-10-31,NFL,WAS,@,DET,L 25-37,8,8,Sun,1,4,4.00,0,SellMi00
Brad Smith,WR,26.323,2010-10-31,NFL,NYJ,,GNB,L 0-9,7,8,Sun,4,121,30.25,0,SmitBr01
C.J. Spiller,RB,23.087,2010-10-31,NFL,BUF,@,KAN,L 10-13,7,8,Sun,3,58,19.33,0,SpilC.00
Darren Sproles,RB/K,27.133,2010-10-31,NFL,SDG,,TEN,W 33-25,8,8,Sun,4,100,25.00,0,SproDa00
Micheal Spurlock,WR,27.273,2010-10-31,NFL,TAM,@,ARI,W 38-35,7,8,Sun,2,37,18.50,0,SpurMi00
LaRod Stephens-Howling,RB,23.188,2010-10-31,NFL,ARI,,TAM,L 35-38,7,8,Sun,6,143,23.83,0,StepLa00
Sammie Stroughter,WR,24.301,2010-10-31,NFL,TAM,@,ARI,W 38-35,7,8,Sun,2,54,27.00,0,StroSa00
Brandon Tate,WR,23.026,2010-10-31,NFL,NWE,,MIN,W 28-18,7,8,Sun,4,58,14.50,0,TateBr00
Demaryius Thomas,WR,22.310,2010-10-31,NFL,DEN,@,SFO,L 16-24,8,8,Sun,5,114,22.80,0,ThomDe03
Leon Washington,RB,28.063,2010-10-31,NFL,SEA,@,OAK,L 3-33,7,8,Sun,4,114,28.50,0,WashLe00
Eric Foster,DT,25.210,2010-11-01,NFL,IND,,HOU,W 30-17,7,8,Mon,1,12,12.00,0,FostEr20
Jacoby Jones,WR,26.113,2010-11-01,NFL,HOU,@,IND,L 17-30,7,8,Mon,7,172,24.57,0,JoneJa03
Justin Tryon,RCB,26.156,2010-11-01,NFL,IND,,HOU,W 30-17,7,8,Mon,3,78,26.00,0,TryoJu99
Javier Arenas,CB,23.010,2010-11-07,NFL,KAN,@,OAK,L 20-23,8,9,Sun,5,98,19.60,0,ArenJa99
Marcus Benard,LB,25.104,2010-11-07,NFL,CLE,,NWE,W 34-14,8,9,Sun,1,10,10.00,0,BenaMa00
Will Blackmon,DB,26.011,2010-11-07,NFL,NYG,@,SEA,W 41-7,8,9,Sun,1,17,17.00,0,BlacWi20
Cornelius Brown,DB,22.254,2010-11-07,NFL,IND,@,PHI,L 24-26,8,9,Sun,3,58,19.33,0,BrowCo00
Jorrick Calvin,CB,23.113,2010-11-07,NFL,PHI,,IND,W 26-24,8,9,Sun,2,61,30.50,0,CalvJo99
Nolan Carroll,CB,23.295,2010-11-07,NFL,MIA,@,BAL,L 10-26,8,9,Sun,3,57,19.00,0,CarrNo00
Rock Cartwright,RB,30.339,2010-11-07,NFL,OAK,,KAN,W 23-20,9,9,Sun,1,14,14.00,0,CartRo01
Scott Chandler,TE,25.107,2010-11-07,NFL,DAL,@,GNB,L 7-45,8,9,Sun,1,11,11.00,0,ChanSc00
Tashard Choice,RB,25.352,2010-11-07,NFL,DAL,@,GNB,L 7-45,8,9,Sun,1,22,22.00,0,ChoiTa00
John Conner,FB,23.152,2010-11-07,NFL,NYJ,@,DET,W 23-20,8,9,Sun,1,10,10.00,0,ConnJo00
Dan Connolly,OL,28.066,2010-11-07,NFL,NWE,@,CLE,L 14-34,8,9,Sun,2,19,9.50,0,ConnDa21
Terrance Copper,WR,28.240,2010-11-07,NFL,KAN,@,OAK,L 20-23,8,9,Sun,1,9,9.00,0,CoppTe00
Josh Cribbs,WR,27.151,2010-11-07,NFL,CLE,,NWE,W 34-14,8,9,Sun,2,51,25.50,0,CribJo01
Alge Crumpler,TE,32.319,2010-11-07,NFL,NWE,@,CLE,L 14-34,8,9,Sun,1,5,5.00,0,CrumAl00
Jacoby Ford,WR,23.103,2010-11-07,NFL,OAK,,KAN,W 23-20,9,9,Sun,4,158,39.50,1,FordJa01
Mike Goodson,RB,23.168,2010-11-07,NFL,CAR,,NOR,L 3-34,8,9,Sun,2,31,15.50,0,GoodMi00
Percy Harvin,WR,22.163,2010-11-07,NFL,MIN,,ARI,W 27-24,8,9,Sun,5,88,17.60,0,HarvPe00
Jacob Hester,FB,25.183,2010-11-07,NFL,SDG,@,HOU,W 29-23,9,9,Sun,1,1,1.00,0,HestJa00
Javarris James,RB,23.050,2010-11-07,NFL,IND,@,PHI,L 24-26,8,9,Sun,1,0,0.00,0,JameJa00
Jacoby Jones,WR,26.119,2010-11-07,NFL,HOU,,SDG,L 23-29,8,9,Sun,5,122,24.40,0,JoneJa03
Johnny Knox,WR,24.004,2010-11-07,NFL,CHI,@,BUF,W 22-19,8,9,Sun,3,69,23.00,0,KnoxJo00
Stefan Logan,WR,29.158,2010-11-07,NFL,DET,,NYJ,L 20-23,8,9,Sun,4,115,28.75,0,LogaSt00
Danieal Manning,SS,28.090,2010-11-07,NFL,CHI,@,BUF,W 22-19,8,9,Sun,1,15,15.00,0,MannDa21
Bryan McCann,CB,23.039,2010-11-07,NFL,DAL,@,GNB,L 7-45,8,9,Sun,5,139,27.80,0,McCaBr01
Anthony McCoy,TE,22.330,2010-11-07,NFL,SEA,,NYG,L 7-41,8,9,Sun,1,3,3.00,0,McCoAn00
Cameron Morrah,TE,23.234,2010-11-07,NFL,SEA,,NYG,L 7-41,8,9,Sun,2,21,10.50,0,MorrCa00
Sammy Morris,RB,33.229,2010-11-07,NFL,NWE,@,CLE,L 14-34,8,9,Sun,2,4,2.00,0,MorrSa00
Preston Parker,WR,23.267,2010-11-07,NFL,TAM,@,ATL,L 21-27,8,9,Sun,1,12,12.00,0,ParkPr00
Jalen Parmele,RB,24.312,2010-11-07,NFL,BAL,,MIA,W 26-10,8,9,Sun,1,25,25.00,0,ParmJa00
Dimitri Patterson,RCB,27.142,2010-11-07,NFL,PHI,,IND,W 26-24,8,9,Sun,1,14,14.00,0,PattDi20
Jordan Pugh,S,22.282,2010-11-07,NFL,CAR,,NOR,L 3-34,8,9,Sun,3,84,28.00,0,PughJo99
David Reed,WR,23.230,2010-11-07,NFL,BAL,,MIA,W 26-10,8,9,Sun,2,44,22.00,0,ReedDa00
Courtney Roby,WR,27.301,2010-11-07,NFL,NOR,@,CAR,W 34-3,9,9,Sun,1,21,21.00,0,RobyCo00
Owen Schmitt,FB,25.267,2010-11-07,NFL,PHI,,IND,W 26-24,8,9,Sun,1,0,0.00,0,SchmOw00
Sam Shields,CB,22.334,2010-11-07,NFL,GNB,,DAL,W 45-7,9,9,Sun,1,49,49.00,0,ShieSa00
Brad Smith,WR,26.330,2010-11-07,NFL,NYJ,@,DET,W 23-20,8,9,Sun,4,109,27.25,0,SmitBr01
Darren Sproles,RB/K,27.140,2010-11-07,NFL,SDG,@,HOU,W 29-23,9,9,Sun,4,114,28.50,0,SproDa00
Micheal Spurlock,WR,27.280,2010-11-07,NFL,TAM,@,ATL,L 21-27,8,9,Sun,4,209,52.25,1,SpurMi00
LaRod Stephens-Howling,RB,23.195,2010-11-07,NFL,ARI,@,MIN,L 24-27,8,9,Sun,6,198,33.00,1,StepLa00
Brandon Tate,WR,23.033,2010-11-07,NFL,NWE,@,CLE,L 14-34,8,9,Sun,1,28,28.00,0,TateBr00
Leon Washington,RB,28.070,2010-11-07,NFL,SEA,,NYG,L 7-41,8,9,Sun,5,113,22.60,0,WashLe00
Eric Weems,WR,25.126,2010-11-07,NFL,ATL,,TAM,W 27-21,8,9,Sun,3,70,23.33,0,WeemEr00
Matt Wilhelm,LB,29.278,2010-11-07,NFL,GNB,,DAL,W 45-7,9,9,Sun,1,3,3.00,0,WilhMa20
Emmanuel Sanders,WR,23.236,2010-11-08,NFL,PIT,@,CIN,W 27-21,8,9,Mon,4,88,22.00,0,SandEm00
Bernard Scott,HB,26.271,2010-11-08,NFL,CIN,,PIT,L 21-27,8,9,Mon,6,132,22.00,0,ScotBe00
David Reed,WR,23.234,2010-11-11,NFL,BAL,@,ATL,L 21-26,9,10,Thu,3,64,21.33,0,ReedDa00
Eric Weems,WR,25.130,2010-11-11,NFL,ATL,,BAL,W 26-21,9,10,Thu,1,33,33.00,0,WeemEr00
Danny Amendola,WR,25.012,2010-11-14,NFL,STL,@,SFO,L 20-23,9,10,Sun,5,76,15.20,0,AmenDa00
Javier Arenas,CB,23.017,2010-11-14,NFL,KAN,@,DEN,L 29-49,9,10,Sun,5,110,22.00,0,ArenJa99
Mike Bell,RB,27.205,2010-11-14,NFL,CLE,,NYJ,L 20-26,9,10,Sun,1,11,11.00,0,BellMi00
Will Blackmon,DB,26.018,2010-11-14,NFL,NYG,,DAL,L 20-33,9,10,Sun,6,129,21.50,0,BlacWi20
Steve Breaston,WR,27.086,2010-11-14,NFL,ARI,,SEA,L 18-36,9,10,Sun,5,123,24.60,0,BreaSt00
Cornelius Brown,DB,22.261,2010-11-14,NFL,IND,,CIN,W 23-17,9,10,Sun,2,44,22.00,0,BrowCo00
Dez Bryant,WR,22.010,2010-11-14,NFL,DAL,@,NYG,W 33-20,9,10,Sun,4,86,21.50,0,BryaDe01
Nolan Carroll,CB,23.302,2010-11-14,NFL,MIA,,TEN,W 29-17,9,10,Sun,2,60,30.00,0,CarrNo00
Josh Cribbs,WR,27.158,2010-11-14,NFL,CLE,,NYJ,L 20-26,9,10,Sun,1,11,11.00,0,CribJo01
Alge Crumpler,TE,32.326,2010-11-14,NFL,NWE,@,PIT,W 39-26,9,10,Sun,1,7,7.00,0,CrumAl00
Rashied Davis,WR,31.113,2010-11-14,NFL,CHI,,MIN,W 27-13,9,10,Sun,1,32,32.00,0,DaviRa00
David Gettis,WR,23.079,2010-11-14,NFL,CAR,@,TAM,L 16-31,9,10,Sun,2,35,17.50,0,GettDa00
Ted Ginn,WR,25.216,2010-11-14,NFL,SFO,,STL,W 23-20,9,10,Sun,3,42,14.00,0,GinnTe00
Joe Haden,DB,21.214,2010-11-14,NFL,CLE,,NYJ,L 20-26,9,10,Sun,2,51,25.50,0,HadeJo99
Percy Harvin,WR,22.170,2010-11-14,NFL,MIN,@,CHI,L 13-27,9,10,Sun,6,151,25.17,0,HarvPe00
Devin Hester,WR,28.010,2010-11-14,NFL,CHI,,MIN,W 27-13,9,10,Sun,2,100,50.00,0,HestDe99
Jacoby Jones,WR,26.126,2010-11-14,NFL,HOU,@,JAX,L 24-31,9,10,Sun,2,40,20.00,0,JoneJa03
Deji Karim,RB/K,23.361,2010-11-14,NFL,JAX,,HOU,W 31-24,9,10,Sun,4,103,25.75,0,KariDe00
Stefan Logan,WR,29.165,2010-11-14,NFL,DET,@,BUF,L 12-14,9,10,Sun,2,41,20.50,0,LogaSt00
Dwight Lowery,CB,24.295,2010-11-14,NFL,NYJ,@,CLE,W 26-20,9,10,Sun,1,12,12.00,0,LoweDw99
Marc Mariani,WR,23.196,2010-11-14,NFL,TEN,@,MIA,L 17-29,9,10,Sun,4,92,23.00,0,MariMa00
Bryan McCann,CB,23.046,2010-11-14,NFL,DAL,@,NYG,W 33-20,9,10,Sun,1,21,21.00,0,McCaBr01
Leodis McKelvin,LCB,25.074,2010-11-14,NFL,BUF,,DET,W 14-12,9,10,Sun,2,41,20.50,0,McKeLe99
Jordan Pugh,S,22.289,2010-11-14,NFL,CAR,@,TAM,L 16-31,9,10,Sun,3,66,22.00,0,PughJo99
Isaac Redman,RB,26.004,2010-11-14,NFL,PIT,,NWE,L 26-39,9,10,Sun,1,20,20.00,0,RedmIs20
Emmanuel Sanders,WR,23.242,2010-11-14,NFL,PIT,,NWE,L 26-39,9,10,Sun,6,156,26.00,0,SandEm00
Bernard Scott,HB,26.277,2010-11-14,NFL,CIN,@,IND,L 17-23,9,10,Sun,4,124,31.00,0,ScotBe00
Brad Smith,WR,26.337,2010-11-14,NFL,NYJ,@,CLE,W 26-20,9,10,Sun,3,69,23.00,0,SmitBr01
Micheal Spurlock,WR,27.287,2010-11-14,NFL,TAM,,CAR,W 31-16,9,10,Sun,4,61,15.25,0,SpurMi00
LaRod Stephens-Howling,RB,23.202,2010-11-14,NFL,ARI,,SEA,L 18-36,9,10,Sun,2,52,26.00,0,StepLa00
Brandon Tate,WR,23.040,2010-11-14,NFL,NWE,@,PIT,W 39-26,9,10,Sun,3,67,22.33,0,TateBr00
Demaryius Thomas,WR,22.324,2010-11-14,NFL,DEN,,KAN,W 49-29,9,10,Sun,2,68,34.00,0,ThomDe03
