Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Shaq Thompson,SLB,23.198,2017-11-05,NFL,CAR,,ATL,W 20-17,9,9,Sun,0,1,0,0,0,ThomSh01
Blake Martinez,ILB,23.301,2017-11-06,NFL,GNB,,DET,L 17-30,8,9,Mon,0,1,0,0,0,MartBl01
Jake Ryan,LB,25.252,2017-11-06,NFL,GNB,,DET,L 17-30,8,9,Mon,0,1,0,0,0,RyanJa00
Kam Chancellor,SS,29.220,2017-11-09,NFL,SEA,@,ARI,W 22-16,9,10,Thu,0,1,0,0,0,ChanKa99
Haason Reddick,LB,23.048,2017-11-09,NFL,ARI,,SEA,L 16-22,9,10,Thu,0,1,0,0,0,ReddHa00
Andrew Adams,S,25.015,2017-11-12,NFL,NYG,@,SFO,L 21-31,9,10,Sun,0,1,0,0,0,AdamAn00
Kwon Alexander,MLB,23.101,2017-11-12,NFL,TAM,,NYJ,W 15-10,9,10,Sun,0,1,0,0,0,AlexKw00
Ronald Blair,RDE,24.293,2017-11-12,NFL,SFO,,NYG,W 31-21,10,10,Sun,0,1,0,0,0,BlaiRo00
Adrian Clayborn,DE,29.129,2017-11-12,NFL,ATL,,DAL,W 27-7,9,10,Sun,0,2,1,0,0,ClayAd00
Tyeler Davison,RDT,25.050,2017-11-12,NFL,NOR,@,BUF,W 47-10,9,10,Sun,0,1,0,0,0,DaviTy01
Aaron Donald,DT,26.173,2017-11-12,NFL,LAR,,HOU,W 33-7,9,10,Sun,0,1,0,0,0,DonaAa00
Samson Ebukam,OLB,22.187,2017-11-12,NFL,LAR,,HOU,W 33-7,9,10,Sun,0,1,0,0,0,EbukSa00
Marwin Evans,S,24.216,2017-11-12,NFL,GNB,@,CHI,W 23-16,9,10,Sun,0,1,0,0,0,EvanMa00
Ramon Humber,WLB,30.094,2017-11-12,NFL,BUF,,NOR,L 10-47,9,10,Sun,0,1,0,0,0,HumbRa00
Malik Jackson,DT,27.305,2017-11-12,NFL,JAX,,LAC,W 20-17,9,10,Sun,0,1,0,0,0,JackMa02
Dre Kirkpatrick,LCB,28.017,2017-11-12,NFL,CIN,@,TEN,L 20-24,9,10,Sun,0,1,0,0,0,KirkDr00
Nevin Lawson,CB,26.203,2017-11-12,NFL,DET,,CLE,W 38-24,9,10,Sun,0,1,1,44,1,LawsNe00
Brian Orakpo,OLB,31.104,2017-11-12,NFL,TEN,,CIN,W 24-20,9,10,Sun,0,1,0,0,0,OrakBr99
Adoree' Jackson,CB,22.059,2017-11-16,NFL,TEN,@,PIT,L 17-40,10,11,Thu,0,1,0,0,0,JackAd00
Budda Baker,SS,21.313,2017-11-19,NFL,ARI,@,HOU,L 21-31,10,11,Sun,0,2,1,0,0,BakeBu00
Derek Barnett,DE,21.147,2017-11-19,NFL,PHI,@,DAL,W 37-9,10,11,Sun,0,1,0,0,0,BarnDe01
Vonn Bell,SS,22.342,2017-11-19,NFL,NOR,,WAS,W 34-31,10,11,Sun,0,1,0,0,0,BellVo00
Joey Bosa,DE,22.131,2017-11-19,NFL,LAC,,BUF,W 54-24,10,11,Sun,0,1,0,0,0,BosaJo00
Deone Bucannon,ILB,25.081,2017-11-19,NFL,ARI,@,HOU,L 21-31,10,11,Sun,0,1,0,0,0,BucaDe00
Vontaze Burfict,WLB,27.056,2017-11-19,NFL,CIN,@,DEN,W 20-17,10,11,Sun,0,1,0,0,0,BurfVo00
Calais Campbell,DE,31.079,2017-11-19,NFL,JAX,@,CLE,W 19-7,10,11,Sun,0,1,0,0,0,CampCa99
Chris Conte,S,28.269,2017-11-19,NFL,TAM,@,MIA,W 30-20,10,11,Sun,0,1,0,0,0,ContCh00
Marquis Flowers,LB,25.276,2017-11-19,NFL,NWE,@,OAK,W 33-8,10,11,Sun,0,1,0,0,0,FlowMa00
Anthony Harris,SS,26.168,2017-11-19,NFL,MIN,,LAR,W 24-7,10,11,Sun,0,1,1,0,0,HarrAn01
Treyvon Hester,DT,25.059,2017-11-19,NFL,OAK,,NWE,L 8-33,10,11,Sun,0,1,0,0,0,HestTr00
Malik Jackson,DT,27.312,2017-11-19,NFL,JAX,@,CLE,W 19-7,10,11,Sun,0,1,0,0,0,JackMa02
Matt Judon,OLB,25.096,2017-11-19,NFL,BAL,@,GNB,W 23-0,10,11,Sun,0,1,0,0,0,JudoMa00
Christian Kirksey,WILL,25.080,2017-11-19,NFL,CLE,,JAX,L 7-19,10,11,Sun,0,1,0,0,0,KirkCh00
Nick Kwiatkoski,ILB,24.177,2017-11-19,NFL,CHI,,DET,L 24-27,10,11,Sun,0,1,0,0,0,KwiaNi00
Shaq Lawson,LDE,23.155,2017-11-19,NFL,BUF,@,LAC,L 24-54,10,11,Sun,0,1,0,0,0,LawsSh00
C.J. Mosley,MLB,25.153,2017-11-19,NFL,BAL,@,GNB,W 23-0,10,11,Sun,0,1,1,18,0,MoslC.00
Yannick Ngakoue,DE,22.233,2017-11-19,NFL,JAX,@,CLE,W 19-7,10,11,Sun,0,2,0,0,0,NgakYa00
Joe Schobert,MIKE,24.013,2017-11-19,NFL,CLE,,JAX,L 7-19,10,11,Sun,0,1,0,0,0,SchoJo00
Ryan Smith,CB,24.073,2017-11-19,NFL,TAM,@,MIA,W 30-20,10,11,Sun,0,1,1,0,0,SmitRy00
Terrell Suggs,RDE,35.039,2017-11-19,NFL,BAL,@,GNB,W 23-0,10,11,Sun,0,1,0,0,0,SuggTe99
Aqib Talib,LCB,31.279,2017-11-19,NFL,DEN,,CIN,L 17-20,10,11,Sun,0,1,0,0,0,TaliAq99
Jamar Taylor,CB,27.051,2017-11-19,NFL,CLE,,JAX,L 7-19,10,11,Sun,0,1,0,0,0,TaylJa01
Xavier Williams,DL,25.305,2017-11-19,NFL,ARI,@,HOU,L 21-31,10,11,Sun,0,1,0,0,0,WillXa00
Courtney Upshaw,DT,27.342,2017-11-20,NFL,ATL,@,SEA,W 34-31,10,11,Mon,0,1,0,0,0,UpshCo00
Junior Galette,LB,29.241,2017-11-23,NFL,WAS,,NYG,W 20-10,11,12,Thu,0,1,0,0,0,GaleJu00
Everson Griffen,RDE,29.336,2017-11-23,NFL,MIN,@,DET,W 30-23,11,12,Thu,0,1,0,0,0,GrifEv99
Walt Aikens,CB,26.160,2017-11-26,NFL,MIA,@,NWE,L 17-35,11,12,Sun,0,1,0,0,0,AikeWa00
Adrian Amos,S,24.211,2017-11-26,NFL,CHI,@,PHI,L 3-31,11,12,Sun,0,1,0,0,0,AmosAd00
Shaquil Barrett,SLB,25.009,2017-11-26,NFL,DEN,@,OAK,L 14-21,11,12,Sun,0,1,1,0,0,BarrSh00
Kendell Beckwith,SLB,22.359,2017-11-26,NFL,TAM,@,ATL,L 20-34,11,12,Sun,0,1,0,0,0,BeckKe00
Morgan Burnett,SS,28.317,2017-11-26,NFL,GNB,@,PIT,L 28-31,11,12,Sun,0,1,0,0,0,BurnMo99
Malcolm Butler,LCB,27.269,2017-11-26,NFL,NWE,,MIA,W 35-17,11,12,Sun,0,1,0,0,0,ButlMa01
Josh Bynes,LB,28.094,2017-11-26,NFL,ARI,,JAX,W 27-24,11,12,Sun,0,1,0,0,0,ByneJo00
Trey Flowers,DT,24.102,2017-11-26,NFL,NWE,,MIA,W 35-17,11,12,Sun,0,1,0,0,0,FlowTr00
Brandon Graham,DE,29.237,2017-11-26,NFL,PHI,,CHI,W 31-3,11,12,Sun,0,1,0,0,0,GrahBr99
Wes Horton,DE,27.344,2017-11-26,NFL,CAR,@,NYJ,W 35-27,11,12,Sun,0,1,0,0,0,HortWe00
Bruce Irvin,SLB,30.025,2017-11-26,NFL,OAK,,DEN,W 21-14,11,12,Sun,0,1,0,0,0,IrviBr00
Cre'von LeBlanc,DB,23.124,2017-11-26,NFL,CHI,@,PHI,L 3-31,11,12,Sun,0,1,0,0,0,LeBlCr01
Zach Line,FB,27.184,2017-11-26,NFL,NOR,@,LAR,L 20-26,11,12,Sun,0,1,0,0,0,LineZa01
Yannick Ngakoue,DE,22.240,2017-11-26,NFL,JAX,@,ARI,L 24-27,11,12,Sun,0,1,0,0,0,NgakYa00
Robert Quinn,OLB,27.192,2017-11-26,NFL,LAR,,NOR,W 26-20,11,12,Sun,0,1,0,0,0,QuinRo00
Haason Reddick,LB,23.065,2017-11-26,NFL,ARI,,JAX,W 27-24,11,12,Sun,0,1,0,0,0,ReddHa00
Marcus Smith,DE,25.240,2017-11-26,NFL,SEA,@,SFO,W 24-13,11,12,Sun,0,1,0,0,0,SmitMa03
Alterraun Verner,CB,28.348,2017-11-26,NFL,MIA,@,NWE,L 17-35,11,12,Sun,0,1,0,0,0,VernAl99
Terrell Suggs,LB,35.047,2017-11-27,NFL,BAL,,HOU,W 23-16,11,12,Mon,0,1,0,0,0,SuggTe99
Taco Charlton,DE,23.023,2017-11-30,NFL,DAL,,WAS,W 38-14,12,13,Thu,0,1,0,0,0,CharTa00
Demarcus Lawrence,DE,25.216,2017-11-30,NFL,DAL,,WAS,W 38-14,12,13,Thu,0,1,0,0,0,LawrDe00
Kyle Wilber,LB,28.218,2017-11-30,NFL,DAL,,WAS,W 38-14,12,13,Thu,0,1,0,0,0,WilbKy00
Mike Adams,SS,36.254,2017-12-03,NFL,CAR,@,NOR,L 21-31,12,13,Sun,0,1,0,0,0,AdamMi21
Chase Allen,LB,24.096,2017-12-03,NFL,MIA,,DEN,W 35-9,12,13,Sun,0,1,0,0,0,AlleCh02
Ray-Ray Armstrong,DB,26.273,2017-12-03,NFL,NYG,@,OAK,L 17-24,12,13,Sun,0,1,0,0,0,ArmsRa01
Chris Banjo,S,27.280,2017-12-03,NFL,NOR,,CAR,W 31-21,12,13,Sun,0,1,0,0,0,BanjCh00
Tarell Basham,OLB,23.260,2017-12-03,NFL,IND,@,JAX,L 10-30,12,13,Sun,0,1,0,0,0,BashTa00
Alfred Blue,RB,26.220,2017-12-03,NFL,HOU,@,TEN,L 13-24,12,13,Sun,0,1,0,0,0,BlueAl00
Joey Bosa,DE,22.145,2017-12-03,NFL,LAC,,CLE,W 19-10,12,13,Sun,0,1,0,0,0,BosaJo00
Don Carey,S,30.292,2017-12-03,NFL,DET,@,BAL,L 20-44,12,13,Sun,0,1,0,0,0,CareDo00
Kenny Clark,NT,22.060,2017-12-03,NFL,GNB,,TAM,W 26-20,12,13,Sun,0,1,0,0,0,ClarKe01
Brandon Dixon,CB,27.221,2017-12-03,NFL,NYG,@,OAK,L 17-24,12,13,Sun,0,1,0,0,0,DixoBr00
Andre Hal,FS,25.187,2017-12-03,NFL,HOU,@,TEN,L 13-24,12,13,Sun,0,1,0,0,0,HalxAn00
Bruce Irvin,SLB,30.032,2017-12-03,NFL,OAK,,NYG,W 24-17,12,13,Sun,0,1,0,0,0,IrviBr00
Abry Jones,NT,26.086,2017-12-03,NFL,JAX,,IND,W 30-10,12,13,Sun,0,1,0,0,0,JoneAb00
Chandler Jones,SAM,27.279,2017-12-03,NFL,ARI,,LAR,L 16-32,12,13,Sun,0,1,0,0,0,JoneCh03
Khalil Mack,DE,26.284,2017-12-03,NFL,OAK,,NYG,W 24-17,12,13,Sun,0,1,1,0,0,MackKh00
Cassius Marsh,DE,25.149,2017-12-03,NFL,SFO,@,CHI,W 15-14,12,13,Sun,0,1,0,0,0,MarsCa00
Sterling Moore,CB,27.303,2017-12-03,NFL,NOR,,CAR,W 31-21,12,13,Sun,0,1,0,0,0,MoorSt00
Nate Orchard,DL,24.332,2017-12-03,NFL,CLE,@,LAC,L 10-19,12,13,Sun,0,1,0,0,0,OrchNa00
Sheldon Richardson,RDT,27.004,2017-12-03,NFL,SEA,,PHI,W 24-10,12,13,Sun,0,1,0,0,0,RichSh00
Bradley Roby,LCB,25.216,2017-12-03,NFL,DEN,@,MIA,L 9-35,12,13,Sun,0,1,1,0,0,RobyBr00
Joe Schobert,MIKE,24.027,2017-12-03,NFL,CLE,@,LAC,L 10-19,12,13,Sun,0,1,0,0,0,SchoJo00
Eric Weddle,FS,32.333,2017-12-03,NFL,BAL,,DET,W 44-20,12,13,Sun,0,1,0,0,0,WeddEr99
Michael Mauti,LB,27.322,2017-12-07,NFL,NOR,@,ATL,L 17-20,13,14,Thu,0,1,0,0,0,MautMi00
Mario Addison,DE,30.095,2017-12-10,NFL,CAR,,MIN,W 31-24,13,14,Sun,0,1,0,0,0,AddiMa00
Nigel Bradham,MLB,28.097,2017-12-10,NFL,PHI,@,LAR,W 43-35,13,14,Sun,0,1,0,0,0,BradNi00
Adrian Colbert,SS,24.065,2017-12-10,NFL,SFO,@,HOU,W 26-16,13,14,Sun,0,1,0,0,0,ColbAd00
Lavonte David,WLB,27.321,2017-12-10,NFL,TAM,,DET,L 21-24,13,14,Sun,0,1,1,0,0,DaviLa00
Jarrad Davis,MLB,22.024,2017-12-10,NFL,DET,@,TAM,W 24-21,13,14,Sun,0,1,0,0,0,DaviJa01
Quandre Diggs,SS,24.322,2017-12-10,NFL,DET,@,TAM,W 24-21,13,14,Sun,0,1,0,0,0,DiggQu00
Terence Garvin,LB,26.343,2017-12-10,NFL,SEA,@,JAX,L 24-30,13,14,Sun,0,1,0,0,0,GarvTe00
Javon Hargrave,NT,24.306,2017-12-10,NFL,PIT,,BAL,W 39-38,13,14,Sun,0,1,0,0,0,HargJa00
Anthony Hitchens,MLB,25.183,2017-12-10,NFL,DAL,@,NYG,W 30-10,13,14,Sun,0,1,0,0,0,HitcAn00
Eddie Jackson,S,25.000,2017-12-10,NFL,CHI,@,CIN,W 33-7,13,14,Sun,0,1,1,0,0,JackEd01
Matt Judon,SLB,25.117,2017-12-10,NFL,BAL,@,PIT,L 38-39,13,14,Sun,0,1,0,0,0,JudoMa00
Chris Long,DE,32.257,2017-12-10,NFL,PHI,@,LAR,W 43-35,13,14,Sun,0,1,0,0,0,LongCh99
Brandon Marshall,ILB,28.091,2017-12-10,NFL,DEN,,NYJ,W 23-0,13,14,Sun,0,1,0,0,0,MarsBr01
Barkevious Mingo,SLB,27.067,2017-12-10,NFL,IND,@,BUF,L 7-13,13,14,Sun,0,1,1,0,0,MingBa00
Steven Nelson,RCB,24.322,2017-12-10,NFL,KAN,,OAK,W 26-15,13,14,Sun,0,1,0,0,0,NelsSt01
Glover Quin,FS,31.329,2017-12-10,NFL,DET,@,TAM,W 24-21,13,14,Sun,0,1,0,0,0,QuinGl99
Russell Shepard,WR,27.084,2017-12-10,NFL,CAR,,MIN,W 31-24,13,14,Sun,0,1,0,0,0,ShepRu00
T.J. Watt,ROLB,23.060,2017-12-10,NFL,PIT,,BAL,W 39-38,13,14,Sun,0,1,0,0,0,WattT.00
Chris Harris,RCB,28.179,2017-12-14,NFL,DEN,@,IND,W 25-13,14,15,Thu,0,1,0,0,0,HarrCh01
Barkevious Mingo,SLB,27.071,2017-12-14,NFL,IND,,DEN,L 13-25,14,15,Thu,0,1,0,0,0,MingBa00
Sam Acho,OLB,29.101,2017-12-16,NFL,CHI,@,DET,L 10-20,14,15,Sat,0,1,0,0,0,AchoSa00
Marcus Peters,LCB,24.341,2017-12-16,NFL,KAN,,LAC,W 30-13,14,15,Sat,0,1,0,0,0,PeteMa00
Jamal Adams,SS,22.061,2017-12-17,NFL,NYJ,@,NOR,L 19-31,14,15,Sun,0,1,0,0,0,AdamJa00
Chidobe Awuzie,CB,22.207,2017-12-17,NFL,DAL,@,OAK,W 20-17,14,15,Sun,0,1,0,0,0,AwuzCh00
Antoine Bethea,DB,33.143,2017-12-17,NFL,ARI,@,WAS,L 15-20,14,15,Sun,0,1,0,0,0,BethAn20
James Bradberry,LCB,24.135,2017-12-17,NFL,CAR,,GNB,W 31-24,14,15,Sun,0,1,0,0,0,BradJa00
Anthony Brown,CB,24.002,2017-12-17,NFL,DAL,@,OAK,W 20-17,14,15,Sun,0,1,0,0,0,BrowAn02
Nordly Capi,DE,25.159,2017-12-17,NFL,BUF,,MIA,W 24-16,14,15,Sun,0,1,0,0,0,CapiNo00
Frank Clark,RDE,24.186,2017-12-17,NFL,SEA,,LAR,L 7-42,14,15,Sun,0,1,0,0,0,ClarFr01
Brock Coyle,WILL,27.066,2017-12-17,NFL,SFO,,TEN,W 25-23,14,15,Sun,0,1,0,0,0,CoylBr00
Aaron Donald,DT,26.208,2017-12-17,NFL,LAR,@,SEA,W 42-7,14,15,Sun,0,1,0,0,0,DonaAa00
Jeff Heath,SS,26.217,2017-12-17,NFL,DAL,@,OAK,W 20-17,14,15,Sun,0,1,0,0,0,HeatJe00
Malik Jackson,DT,27.340,2017-12-17,NFL,JAX,,HOU,W 45-7,14,15,Sun,0,1,0,0,0,JackMa02
Tony Jefferson,SS,25.324,2017-12-17,NFL,BAL,@,CLE,W 27-10,14,15,Sun,0,1,0,0,0,JeffTo00
Lamarcus Joyner,FS,27.020,2017-12-17,NFL,LAR,@,SEA,W 42-7,14,15,Sun,0,1,0,0,0,JoynLa00
Anthony Lanier,DE,24.223,2017-12-17,NFL,WAS,,ARI,W 20-15,14,15,Sun,0,1,0,0,0,LaniAn00
Robert Quinn,OLB,27.213,2017-12-17,NFL,LAR,@,SEA,W 42-7,14,15,Sun,0,1,0,0,0,QuinRo00
Buster Skrine,CB,28.235,2017-12-17,NFL,NYJ,@,NOR,L 19-31,14,15,Sun,0,1,1,8,0,SkriBu00
Keith Smith,FB,25.253,2017-12-17,NFL,DAL,@,OAK,W 20-17,14,15,Sun,0,1,0,0,0,SmitKe03
Za'Darius Smith,OLB,25.100,2017-12-17,NFL,BAL,@,CLE,W 27-10,14,15,Sun,0,1,0,0,0,SmitZa00
Olivier Vernon,RDE,27.071,2017-12-17,NFL,NYG,,PHI,L 29-34,14,15,Sun,0,1,0,0,0,VernOl00
Eric Wilson,LB,23.082,2017-12-17,NFL,MIN,,CIN,W 34-7,14,15,Sun,0,1,0,0,0,WilsEr00
Robert Ayers,DE,32.103,2017-12-18,NFL,TAM,,ATL,L 21-24,14,15,Mon,0,1,0,0,0,AyerRo99
Chris Conte,S,28.298,2017-12-18,NFL,TAM,,ATL,L 21-24,14,15,Mon,0,1,0,0,0,ContCh00
Takkarist McKinley,DE,22.046,2017-12-18,NFL,ATL,@,TAM,W 24-21,14,15,Mon,0,1,0,0,0,McKiTa00
Keanu Neal,S,22.145,2017-12-18,NFL,ATL,@,TAM,W 24-21,14,15,Mon,0,1,1,0,0,NealKe01
Kenny Moore,RCB,22.122,2017-12-23,NFL,IND,@,BAL,L 16-23,15,16,Sat,0,1,0,0,0,MoorKe03
Deone Bucannon,SLB,25.116,2017-12-24,NFL,ARI,,NYG,W 23-0,15,16,Sun,0,1,0,0,0,BucaDe00
Malcolm Butler,LCB,27.297,2017-12-24,NFL,NWE,,BUF,W 37-16,15,16,Sun,0,1,0,0,0,ButlMa01
Jurrell Casey,DT,28.019,2017-12-24,NFL,TEN,,LAR,L 23-27,15,16,Sun,0,1,0,0,0,CaseJu00
Tyeler Davison,RDT,25.092,2017-12-24,NFL,NOR,,ATL,W 23-13,15,16,Sun,0,1,0,0,0,DaviTy01
Aaron Donald,DT,26.215,2017-12-24,NFL,LAR,@,TEN,W 27-23,15,16,Sun,0,1,0,0,0,DonaAa00
Deshazor Everett,SS,25.305,2017-12-24,NFL,WAS,,DEN,W 27-11,15,16,Sun,0,1,0,0,0,EverDe01
Casey Hayward,LCB,28.106,2017-12-24,NFL,LAC,@,NYJ,W 14-7,15,16,Sun,0,1,1,0,0,HaywCa00
Wes Horton,DE,28.007,2017-12-24,NFL,CAR,,TAM,W 22-19,15,16,Sun,0,1,0,0,0,HortWe00
DeAndre Houston-Carson,DB,24.255,2017-12-24,NFL,CHI,,CLE,W 20-3,15,16,Sun,0,1,0,0,0,HousDe00
Derrick Johnson,RILB,35.032,2017-12-24,NFL,KAN,,MIA,W 29-13,15,16,Sun,0,1,0,0,0,JohnDe25
Kareem Martin,WILL,25.308,2017-12-24,NFL,ARI,,NYG,W 23-0,15,16,Sun,0,1,0,0,0,MartKa00
Byron Maxwell,OLB,29.304,2017-12-24,NFL,SEA,@,DAL,W 21-12,15,16,Sun,0,1,0,0,0,MaxwBy00
Von Miller,WLB,28.273,2017-12-24,NFL,DEN,@,WAS,L 11-27,15,16,Sun,0,1,1,0,0,MillVo00
Marcus Peters,LCB,24.349,2017-12-24,NFL,KAN,,MIA,W 29-13,15,16,Sun,0,1,1,0,0,PeteMa00
Jalen Reeves-Maybin,LB,22.327,2017-12-24,NFL,DET,@,CIN,L 17-26,15,16,Sun,0,1,0,0,0,ReevJa00
Kawann Short,DT,28.325,2017-12-24,NFL,CAR,,TAM,W 22-19,15,16,Sun,0,1,0,0,0,ShorKa00
Preston Smith,SLB,25.037,2017-12-24,NFL,WAS,,DEN,W 27-11,15,16,Sun,0,1,0,0,0,SmitPr00
Korey Toomer,OLB,29.015,2017-12-24,NFL,LAC,@,NYJ,W 14-7,15,16,Sun,0,1,0,0,0,ToomKo00
Danny Trevathan,ILB,27.275,2017-12-24,NFL,CHI,,CLE,W 20-3,15,16,Sun,0,1,0,0,0,TrevDa00
Olivier Vernon,RDE,27.078,2017-12-24,NFL,NYG,@,ARI,L 0-23,15,16,Sun,0,1,0,0,0,VernOl00
Vinny Curry,DE,29.178,2017-12-25,NFL,PHI,,OAK,W 19-10,15,16,Mon,0,1,0,0,0,CurrVi00
Cameron Heyward,LDE,28.233,2017-12-25,NFL,PIT,@,HOU,W 34-6,15,16,Mon,0,1,0,0,0,HeywCa01
Mike Hilton,CB,23.291,2017-12-25,NFL,PIT,@,HOU,W 34-6,15,16,Mon,0,1,0,0,0,HiltMi01
Malcolm Jenkins,S,30.005,2017-12-25,NFL,PHI,,OAK,W 19-10,15,16,Mon,0,1,1,0,0,JenkMa99
Chris Long,DE,32.272,2017-12-25,NFL,PHI,,OAK,W 19-10,15,16,Mon,0,1,0,0,0,LongCh99
Reggie Nelson,FS,34.095,2017-12-25,NFL,OAK,@,PHI,L 10-19,15,16,Mon,0,1,0,0,0,NelsRe99
Stephon Tuitt,RDE,24.216,2017-12-25,NFL,PIT,@,HOU,W 34-6,15,16,Mon,0,1,0,0,0,TuitSt00
Mike Adams,SS,36.282,2017-12-31,NFL,CAR,@,ATL,L 10-22,16,17,Sun,0,1,0,0,0,AdamMi21
Adrian Colbert,FS,24.086,2017-12-31,NFL,SFO,@,LAR,W 34-13,16,17,Sun,0,1,0,0,0,ColbAd00
E.J. Gaines,RCB,25.311,2017-12-31,NFL,BUF,@,MIA,W 22-16,16,17,Sun,0,1,0,0,0,GainE.00
Myles Garrett,DE,22.002,2017-12-31,NFL,CLE,@,PIT,L 24-28,16,17,Sun,0,1,0,0,0,GarrMy00
William Gay,CB,32.364,2017-12-31,NFL,PIT,,CLE,W 28-24,16,17,Sun,0,1,0,0,0,GayxWi99
Bryce Hager,ILB,25.241,2017-12-31,NFL,LAR,,SFO,L 13-34,16,17,Sun,0,1,1,0,0,HageBr00
James Harrison,OLB,39.241,2017-12-31,NFL,NWE,,NYJ,W 26-6,16,17,Sun,0,1,0,0,0,HarrJa23
Bruce Irvin,SLB,30.060,2017-12-31,NFL,OAK,@,LAC,L 10-30,16,17,Sun,0,1,0,0,0,IrviBr00
Adoree' Jackson,CB,22.104,2017-12-31,NFL,TEN,,JAX,W 15-10,16,17,Sun,0,1,0,0,0,JackAd00
Byron Jones,FS,25.096,2017-12-31,NFL,DAL,@,PHI,W 6-0,16,17,Sun,0,1,0,0,0,JoneBy00
Chris Jones,DL,23.181,2017-12-31,NFL,KAN,@,DEN,W 27-24,16,17,Sun,0,1,0,0,0,JoneCh09
Dion Jordan,DE,27.301,2017-12-31,NFL,SEA,,ARI,L 24-26,16,17,Sun,0,1,0,0,0,JordDi00
Ryan Kerrigan,WLB,29.137,2017-12-31,NFL,WAS,@,NYG,L 10-18,16,17,Sun,0,1,0,0,0,KerrRy00
Cassius Marsh,DL,25.177,2017-12-31,NFL,SFO,@,LAR,W 34-13,16,17,Sun,0,1,0,0,0,MarsCa00
C.J. Mosley,MLB,25.195,2017-12-31,NFL,BAL,,CIN,L 27-31,16,17,Sun,0,1,0,0,0,MoslC.00
Reggie Nelson,FS,34.101,2017-12-31,NFL,OAK,@,LAC,L 10-30,16,17,Sun,0,1,0,0,0,NelsRe99
Robert Nkemdiche,DL,23.103,2017-12-31,NFL,ARI,@,SEA,W 26-24,16,17,Sun,0,1,0,0,0,NkemRo00
Darius Philon,DT,23.343,2017-12-31,NFL,LAC,,OAK,W 30-10,16,17,Sun,0,1,0,0,0,PhilDa01
Olsen Pierre,DL,26.126,2017-12-31,NFL,ARI,@,SEA,W 26-24,16,17,Sun,0,1,0,0,0,PierOl00
Glover Quin,FS,31.350,2017-12-31,NFL,DET,,GNB,W 35-11,16,17,Sun,0,1,0,0,0,QuinGl99
Josh Robinson,DB,26.357,2017-12-31,NFL,TAM,,NOR,W 31-24,16,17,Sun,0,1,0,0,0,RobiJo01
D.J. Swearinger,FS,26.121,2017-12-31,NFL,WAS,@,NYG,L 10-18,16,17,Sun,0,1,0,0,0,SweaDJ00
Avery Williamson,ILB,25.297,2017-12-31,NFL,TEN,,JAX,W 15-10,16,17,Sun,0,1,0,0,0,WillAv00
Ahkello Witherspoon,LCB,22.285,2017-12-31,NFL,SFO,@,LAR,W 34-13,16,17,Sun,0,1,0,0,0,WithAh00
Damontae Kazee,S,24.215,2018-01-06,NFL,ATL,@,LAR,W 26-13,17,18,Sat,0,1,0,0,0,KazeDa00
Kevin Pierre-Louis,LB,26.091,2018-01-06,NFL,KAN,,TEN,L 21-22,17,18,Sat,0,1,0,0,0,PierKe00
Kurt Coleman,FS,29.190,2018-01-07,NFL,CAR,@,NOR,L 26-31,17,18,Sun,0,1,0,0,0,ColeKu99
Leonard Johnson,CB,27.283,2018-01-07,NFL,BUF,@,JAX,L 3-10,17,18,Sun,0,1,0,0,0,JohnLe03
Telvin Smith,WLB,26.271,2018-01-07,NFL,JAX,,BUF,W 10-3,17,18,Sun,0,1,0,0,0,SmitTe01
Ricardo Allen,S,26.026,2018-01-13,NFL,ATL,@,PHI,L 10-15,18,19,Sat,0,1,0,0,0,AlleRi00
Everson Griffen,RDE,30.023,2018-01-14,NFL,MIN,,NOR,W 29-24,17,19,Sun,0,1,0,0,0,GrifEv99
Yannick Ngakoue,DE,22.289,2018-01-14,NFL,JAX,@,PIT,W 45-42,18,19,Sun,0,1,0,0,0,NgakYa00
Derek Barnett,DE,21.210,2018-01-21,NFL,PHI,,MIN,W 38-7,18,20,Sun,0,1,0,0,0,BarnDe01
Myles Jack,SLB,22.140,2018-01-21,NFL,JAX,@,NWE,L 20-24,19,20,Sun,0,1,1,0,0,JackMy00
Kyle Van Noy,LB,26.301,2018-01-21,NFL,NWE,,JAX,W 24-20,18,20,Sun,0,1,0,0,0,VanNKy00
Brandon Graham,DE,29.307,2018-02-04,NFL,PHI,N,NWE,W 41-33,19,21,Sun,0,1,0,0,0,GrahBr99
