Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
DeMeco Ryans,MLB,28.050,2012-09-16,NFL,PHI,,BAL,W 24-23,2,2,Sun,1,0,0,1,RyanDe20
Jabaal Sheard,LDE,23.129,2012-09-16,NFL,CLE,@,CIN,L 27-34,2,2,Sun,0,0,0,1,SheaJa00
Richard Sherman,LCB,24.170,2012-09-16,NFL,SEA,,DAL,W 27-7,2,2,Sun,0,0,0,1,SherRi00
Harrison Smith,FS,23.227,2012-09-16,NFL,MIN,@,IND,L 20-23,2,2,Sun,0,0,0,1,SmitHa00
Sean Smith,CB,25.064,2012-09-16,NFL,MIA,,OAK,W 35-13,2,2,Sun,0,0,0,2,SmitSe99
Paul Soliai,DT,28.261,2012-09-16,NFL,MIA,,OAK,W 35-13,2,2,Sun,0,0,0,1,SoliPa99
Anthony Spencer,SLB,28.237,2012-09-16,NFL,DAL,@,SEA,L 7-27,2,2,Sun,0,0,0,1,SpenAn99
Aqib Talib,CB,26.216,2012-09-16,NFL,TAM,@,NYG,L 34-41,2,2,Sun,0,0,0,4,TaliAq99
Ike Taylor,RCB,32.134,2012-09-16,NFL,PIT,,NYJ,W 27-10,2,2,Sun,0,0,0,2,TaylIk20
Earl Thomas,FS,23.132,2012-09-16,NFL,SEA,,DAL,W 27-7,2,2,Sun,0,0,0,1,ThomEa99
Lawrence Timmons,RILB,26.125,2012-09-16,NFL,PIT,,NYJ,W 27-10,2,2,Sun,0,0,0,1,TimmLa99
Stephen Tulloch,MLB,27.259,2012-09-16,NFL,DET,@,SFO,L 19-27,2,2,Sun,0,0,0,2,TullSt20
Alterraun Verner,CB,23.278,2012-09-16,NFL,TEN,@,SDG,L 10-38,2,2,Sun,1,11,0,2,VernAl99
Daryl Washington,ILB,25.343,2012-09-16,NFL,ARI,@,NWE,W 20-18,2,2,Sun,0,0,0,1,WashDa99
J.J. Watt,DE,23.178,2012-09-16,NFL,HOU,@,JAX,W 27-7,2,2,Sun,0,0,0,2,WattJ.00
Corey Webster,LCB,30.198,2012-09-16,NFL,NYG,,TAM,W 41-34,2,2,Sun,1,0,0,1,WebsCo20
Eric Weddle,FS,27.256,2012-09-16,NFL,SDG,,TEN,W 38-10,2,2,Sun,1,8,0,1,WeddEr99
Aaron Williams,LCB,22.146,2012-09-16,NFL,BUF,,KAN,W 35-17,2,2,Sun,0,0,0,1,WillAa00
Mario Williams,LDE,27.229,2012-09-16,NFL,BUF,,KAN,W 35-17,2,2,Sun,0,0,0,1,WillMa22
Patrick Willis,ILB,27.235,2012-09-16,NFL,SFO,,DET,W 27-19,2,2,Sun,0,0,0,1,WillPa98
George Wilson,SS,31.186,2012-09-16,NFL,BUF,,KAN,W 35-17,2,2,Sun,0,0,0,1,WilsGe01
Jimmy Wilson,S,26.048,2012-09-16,NFL,MIA,,OAK,W 35-13,2,2,Sun,0,0,0,1,WilsJi00
Antoine Winfield,LCB,35.084,2012-09-16,NFL,MIN,@,IND,L 20-23,2,2,Sun,0,0,0,1,WinfAn20
Eric Wright,CB,27.054,2012-09-16,NFL,TAM,@,NYG,L 34-41,2,2,Sun,1,60,1,1,WrigEr99
K.J. Wright,OLB,23.055,2012-09-16,NFL,SEA,,DAL,W 27-7,2,2,Sun,0,0,0,2,WrigK.00
Mike Adams,SS,31.177,2012-09-17,NFL,DEN,@,ATL,L 21-27,2,2,Mon,0,0,0,1,AdamMi21
Tony Carter,CB,26.116,2012-09-17,NFL,DEN,@,ATL,L 21-27,2,2,Mon,0,0,0,1,CartTo99
Thomas DeCoud,S,27.182,2012-09-17,NFL,ATL,,DEN,W 27-21,2,2,Mon,1,15,0,1,DeCoTh99
Robert McClain,CB,24.057,2012-09-17,NFL,ATL,,DEN,W 27-21,2,2,Mon,1,32,0,1,McClRo98
William Moore,S,27.122,2012-09-17,NFL,ATL,,DEN,W 27-21,2,2,Mon,1,33,0,2,MoorWi99
Tracy Porter,CB,26.037,2012-09-17,NFL,DEN,@,ATL,L 21-27,2,2,Mon,0,0,0,1,PortTr99
Dunta Robinson,CB,30.159,2012-09-17,NFL,ATL,,DEN,W 27-21,2,2,Mon,0,0,0,2,RobiDu20
Sean Weatherspoon,OLB,24.263,2012-09-17,NFL,ATL,,DEN,W 27-21,2,2,Mon,0,0,0,1,WeatSe99
Prince Amukamara,CB,23.106,2012-09-20,NFL,NYG,@,CAR,W 36-7,3,3,Thu,0,0,0,1,AmukPr00
Michael Boley,WLB,30.027,2012-09-20,NFL,NYG,@,CAR,W 36-7,3,3,Thu,1,17,0,1,BoleMi20
Stevie Brown,S,25.065,2012-09-20,NFL,NYG,@,CAR,W 36-7,3,3,Thu,1,44,0,1,BrowSt99
Jayron Hosley,RCB,22.002,2012-09-20,NFL,NYG,@,CAR,W 36-7,3,3,Thu,1,0,0,2,HoslJa00
Luke Kuechly,WLB,21.153,2012-09-20,NFL,CAR,,NYG,L 7-36,3,3,Thu,0,0,0,1,KuecLu00
Captain Munnerlyn,CB,24.163,2012-09-20,NFL,CAR,,NYG,L 7-36,3,3,Thu,0,0,0,1,MunnCa99
Josh Norman,RCB,24.280,2012-09-20,NFL,CAR,,NYG,L 7-36,3,3,Thu,0,0,0,1,NormJo01
Jason Pierre-Paul,RDE,23.263,2012-09-20,NFL,NYG,@,CAR,W 36-7,3,3,Thu,0,0,0,2,PierJa99
Mike Adams,SS,31.183,2012-09-23,NFL,DEN,,HOU,L 25-31,3,3,Sun,0,0,0,3,AdamMi21
Russell Allen,OLB,26.141,2012-09-23,NFL,JAX,@,IND,W 22-17,3,3,Sun,0,0,0,1,AlleRu00
Akeem Ayers,SLB,23.075,2012-09-23,NFL,TEN,,DET,W 44-41,3,3,Sun,0,0,0,1,AyerAk00
Jordan Babineaux,SS,30.023,2012-09-23,NFL,TEN,,DET,W 44-41,3,3,Sun,0,0,0,2,BabiJo21
Justin Bannan,NT,33.158,2012-09-23,NFL,DEN,,HOU,L 25-31,3,3,Sun,0,0,0,1,BannJu20
Mark Barron,SS,22.332,2012-09-23,NFL,TAM,@,DAL,L 10-16,3,3,Sun,0,0,0,1,BarrMa00
Michael Bennett,LDE,26.315,2012-09-23,NFL,TAM,@,DAL,L 10-16,3,3,Sun,0,0,0,2,BennMi99
Antoine Bethea,FS,28.058,2012-09-23,NFL,IND,,JAX,L 17-22,3,3,Sun,0,0,0,1,BethAn20
Lance Briggs,WLB,31.316,2012-09-23,NFL,CHI,,STL,W 23-6,3,3,Sun,0,0,0,2,BrigLa99
Sheldon Brown,RCB,33.188,2012-09-23,NFL,CLE,,BUF,L 14-24,3,3,Sun,0,0,0,1,BrowSh20
Kevin Burnett,LB,29.274,2012-09-23,NFL,MIA,,NYJ,L 20-23,3,3,Sun,0,0,0,1,BurnKe20
Miles Burris,WLB,24.088,2012-09-23,NFL,OAK,,PIT,W 34-31,3,3,Sun,0,0,0,1,BurrMi00
Calais Campbell,DE,26.022,2012-09-23,NFL,ARI,,PHI,W 27-6,3,3,Sun,0,0,0,1,CampCa99
Brandon Carr,FS,26.127,2012-09-23,NFL,DAL,,TAM,W 16-10,3,3,Sun,0,0,0,1,CarrBr99
Chris Carter,ROLB,23.170,2012-09-23,NFL,PIT,@,OAK,L 31-34,3,3,Sun,0,0,0,1,CartCh00
Antoine Cason,RCB,26.076,2012-09-23,NFL,SDG,,ATL,L 3-27,3,3,Sun,1,3,0,3,CasoAn99
Ryan Clark,FS,32.347,2012-09-23,NFL,PIT,@,OAK,L 31-34,3,3,Sun,1,26,0,1,ClarRy20
Chris Clemons,S,27.008,2012-09-23,NFL,MIA,,NYJ,L 20-23,3,3,Sun,1,0,0,1,ClemCh97
Kurt Coleman,FS,24.084,2012-09-23,NFL,PHI,@,ARI,L 6-27,3,3,Sun,0,0,0,1,ColeKu99
Antonio Cromartie,CB,28.161,2012-09-23,NFL,NYJ,@,MIA,W 23-20,3,3,Sun,0,0,0,1,CromAn20
Brian Cushing,MLB,25.243,2012-09-23,NFL,HOU,@,DEN,W 31-25,3,3,Sun,0,0,0,1,CushBr99
Travis Daniels,DB,30.015,2012-09-23,NFL,KAN,@,NOR,W 27-24,3,3,Sun,0,0,0,1,DaniTr20
Karlos Dansby,LB,30.325,2012-09-23,NFL,MIA,,NYJ,L 20-23,3,3,Sun,0,0,0,1,DansKa20
Vontae Davis,LCB,24.119,2012-09-23,NFL,IND,,JAX,L 17-22,3,3,Sun,0,0,0,1,DaviVo99
Thomas DeCoud,S,27.188,2012-09-23,NFL,ATL,@,SDG,W 27-3,3,3,Sun,2,-2,0,3,DeCoTh99
Quintin Demps,SS,27.086,2012-09-23,NFL,HOU,@,DEN,W 31-25,3,3,Sun,0,0,0,1,DempQu99
Cortland Finnegan,LCB,28.234,2012-09-23,NFL,STL,@,CHI,L 6-23,3,3,Sun,1,32,0,3,FinnCo20
Bradley Fletcher,CB,26.090,2012-09-23,NFL,STL,@,CHI,L 6-23,3,3,Sun,0,0,0,1,FletBr99
London Fletcher,MLB,37.127,2012-09-23,NFL,WAS,,CIN,L 31-38,3,3,Sun,0,0,0,1,FletLo20
Brandon Flowers,LCB,26.218,2012-09-23,NFL,KAN,@,NOR,W 27-24,3,3,Sun,0,0,0,1,FlowBr99
Dashon Goldson,FS,28.005,2012-09-23,NFL,SFO,@,MIN,L 13-24,3,3,Sun,0,0,0,1,GoldDa99
Jabari Greer,LCB,30.225,2012-09-23,NFL,NOR,,KAN,L 24-27,3,3,Sun,1,28,0,2,GreeJa22
Steve Gregory,S,29.259,2012-09-23,NFL,NWE,@,BAL,L 30-31,3,3,Sun,1,36,0,1,GregSt20
DeAngelo Hall,LCB,28.309,2012-09-23,NFL,WAS,,CIN,L 31-38,3,3,Sun,0,0,0,1,HallDe99
Roman Harper,SS,29.287,2012-09-23,NFL,NOR,,KAN,L 24-27,3,3,Sun,0,0,0,2,HarpRo21
Chris Harris,CB,23.097,2012-09-23,NFL,DEN,,HOU,L 25-31,3,3,Sun,0,0,0,1,HarrCh01
Sammie Lee Hill,DT,25.320,2012-09-23,NFL,DET,@,TEN,L 41-44,3,3,Sun,0,0,0,1,HillSa99
Chris Houston,LCB,27.341,2012-09-23,NFL,DET,@,TEN,L 41-44,3,3,Sun,0,0,0,2,HousCh99
Justin Houston,LOLB,23.255,2012-09-23,NFL,KAN,@,NOR,W 27-24,3,3,Sun,0,0,0,2,HousJu00
Melvin Ingram,OLB,23.150,2012-09-23,NFL,SDG,,ATL,L 3-27,3,3,Sun,0,0,0,1,IngrMe00
Kareem Jackson,LCB,24.166,2012-09-23,NFL,HOU,@,DEN,W 31-25,3,3,Sun,0,0,0,1,JackKa99
Rob Jackson,ROLB,26.325,2012-09-23,NFL,WAS,,CIN,L 31-38,3,3,Sun,1,0,1,1,JackRo99
Janoris Jenkins,RCB,23.330,2012-09-23,NFL,STL,@,CHI,L 6-23,3,3,Sun,0,0,0,1,JenkJa03
Malcolm Jenkins,FS,24.278,2012-09-23,NFL,NOR,,KAN,L 24-27,3,3,Sun,0,0,0,1,JenkMa99
Mike Jenkins,LCB,27.185,2012-09-23,NFL,DAL,,TAM,W 16-10,3,3,Sun,0,0,0,1,JenkMi99
Tim Jennings,LCB,28.274,2012-09-23,NFL,CHI,,STL,W 23-6,3,3,Sun,1,-11,0,3,JennTi20
Michael Johnson,RDE,25.229,2012-09-23,NFL,CIN,@,WAS,W 38-31,3,3,Sun,0,0,0,1,JohnMi98
Spencer Johnson,DT,30.286,2012-09-23,NFL,BUF,@,CLE,W 24-14,3,3,Sun,0,0,0,2,JohnSp20
Adam Jones,LCB,28.359,2012-09-23,NFL,CIN,@,WAS,W 38-31,3,3,Sun,0,0,0,1,JonePa20
Reshad Jones,S,24.211,2012-09-23,NFL,MIA,,NYJ,L 20-23,3,3,Sun,0,0,0,1,JoneRe99
Johnathan Joseph,RCB,28.160,2012-09-23,NFL,HOU,@,DEN,W 31-25,3,3,Sun,0,0,0,3,JoseJo20
Ryan Kerrigan,LOLB,24.038,2012-09-23,NFL,WAS,,CIN,L 31-38,3,3,Sun,0,0,0,2,KerrRy00
LaRon Landry,S,27.345,2012-09-23,NFL,NYJ,@,MIA,W 23-20,3,3,Sun,1,18,1,1,LandLa99
Ellis Lankster,CB,25.112,2012-09-23,NFL,NYJ,@,MIA,W 23-20,3,3,Sun,0,0,0,1,LankEl99
Sean Lee,WLB,26.063,2012-09-23,NFL,DAL,,TAM,W 16-10,3,3,Sun,1,0,0,1,LeexSe99
LeQuan Lewis,CB,23.219,2012-09-23,NFL,DAL,,TAM,W 16-10,3,3,Sun,0,0,0,1,LewiLe01
Curtis Lofton,MLB,26.113,2012-09-23,NFL,NOR,,KAN,L 24-27,3,3,Sun,0,0,0,2,LoftCu99
Dwight Lowery,FS,26.244,2012-09-23,NFL,JAX,@,IND,W 22-17,3,3,Sun,0,0,0,2,LoweDw99
Richard Marshall,CB,27.286,2012-09-23,NFL,MIA,,NYJ,L 20-23,3,3,Sun,1,7,0,3,MarsRi20
Rashean Mathis,LCB,32.027,2012-09-23,NFL,JAX,@,IND,W 22-17,3,3,Sun,0,0,0,1,MathRa99
Brice McCain,CB,25.288,2012-09-23,NFL,HOU,@,DEN,W 31-25,3,3,Sun,0,0,0,1,McCaBr99
Devin McCourty,LCB,25.041,2012-09-23,NFL,NWE,@,BAL,L 30-31,3,3,Sun,0,0,0,4,McCoDe99
Jason McCourty,CB,25.041,2012-09-23,NFL,TEN,,DET,W 44-41,3,3,Sun,0,0,0,1,McCoJa99
Terrence McGee,CB,31.345,2012-09-23,NFL,BUF,@,CLE,W 24-14,3,3,Sun,0,0,0,1,McGeTe99
Garrett McIntyre,OLB,27.302,2012-09-23,NFL,NYJ,@,MIA,W 23-20,3,3,Sun,0,0,0,1,McInGa00
Leodis McKelvin,CB,27.022,2012-09-23,NFL,BUF,@,CLE,W 24-14,3,3,Sun,1,9,0,1,McKeLe99
William Middleton,CB,26.057,2012-09-23,NFL,JAX,@,IND,W 22-17,3,3,Sun,0,0,0,1,MiddWi98
Jeremy Mincey,LDE,28.284,2012-09-23,NFL,JAX,@,IND,W 22-17,3,3,Sun,0,0,0,1,MincJe99
Earl Mitchell,NT,24.364,2012-09-23,NFL,HOU,@,DEN,W 31-25,3,3,Sun,0,0,0,2,MitcEa99
William Moore,S,27.128,2012-09-23,NFL,ATL,@,SDG,W 27-3,3,3,Sun,0,0,0,1,MoorWi99
Terence Newman,RCB,34.019,2012-09-23,NFL,CIN,@,WAS,W 38-31,3,3,Sun,0,0,0,1,NewmTe20
Bernard Pollard,SS,27.275,2012-09-23,NFL,BAL,,NWE,W 31-30,3,3,Sun,0,0,0,1,PollBe20
Paul Posluszny,MLB,27.349,2012-09-23,NFL,JAX,@,IND,W 22-17,3,3,Sun,1,13,0,2,PoluPa99
Jerraud Powers,RCB,25.066,2012-09-23,NFL,IND,,JAX,L 17-22,3,3,Sun,0,0,0,1,PoweJe99
Glover Quin,FS,26.252,2012-09-23,NFL,HOU,@,DEN,W 31-25,3,3,Sun,0,0,0,2,QuinGl99
Brooks Reed,SLB,25.208,2012-09-23,NFL,HOU,@,DEN,W 31-25,3,3,Sun,0,0,0,1,ReedBr00
Ed Reed*,FS,34.012,2012-09-23,NFL,BAL,,NWE,W 31-30,3,3,Sun,0,0,0,2,ReedEd00
Vincent Rey,LB,25.017,2012-09-23,NFL,CIN,@,WAS,W 38-31,3,3,Sun,0,0,0,1,ReyxVi00
Kerry Rhodes,FS,30.052,2012-09-23,NFL,ARI,,PHI,W 27-6,3,3,Sun,0,0,0,1,RhodKe20
Perry Riley,JLB,24.143,2012-09-23,NFL,WAS,,CIN,L 31-38,3,3,Sun,0,0,0,1,RilePe00
Josh Robinson,CB,21.259,2012-09-23,NFL,MIN,,SFO,W 24-13,3,3,Sun,1,24,0,1,RobiJo01
Patrick Robinson,RCB,25.016,2012-09-23,NFL,NOR,,KAN,L 24-27,3,3,Sun,0,0,0,3,RobiPa99
Dominique Rodgers-Cromartie,LCB,26.169,2012-09-23,NFL,PHI,@,ARI,L 6-27,3,3,Sun,0,0,0,2,RodgDo99
Justin Rogers,CB,24.251,2012-09-23,NFL,BUF,@,CLE,W 24-14,3,3,Sun,0,0,0,1,RogeJu00
Aaron Ross,CB,30.008,2012-09-23,NFL,JAX,@,IND,W 22-17,3,3,Sun,0,0,0,1,RossAa99
Stanford Routt,RCB,29.062,2012-09-23,NFL,KAN,@,NOR,W 27-24,3,3,Sun,1,32,0,1,RoutSt20
Ahtyba Rubin,DT,26.060,2012-09-23,NFL,CLE,,BUF,L 14-24,3,3,Sun,0,0,0,1,RubiAh99
Asante Samuel,CB,31.261,2012-09-23,NFL,ATL,@,SDG,W 27-3,3,3,Sun,0,0,0,1,SamuAs20
Bryan Scott,LB,31.163,2012-09-23,NFL,BUF,@,CLE,W 24-14,3,3,Sun,1,32,0,1,ScotBr20
Eugene Sims,DE,26.189,2012-09-23,NFL,STL,@,CHI,L 6-23,3,3,Sun,0,0,0,1,SimsEu99
Buster Skrine,DB,23.150,2012-09-23,NFL,CLE,,BUF,L 14-24,3,3,Sun,0,0,0,1,SkriBu00
Eric Smith,S,29.190,2012-09-23,NFL,NYJ,@,MIA,W 23-20,3,3,Sun,0,0,0,1,SmitEr22
Harrison Smith,FS,23.234,2012-09-23,NFL,MIN,,SFO,W 24-13,3,3,Sun,0,0,0,1,SmitHa00
Jimmy Smith,DB,24.059,2012-09-23,NFL,BAL,,NWE,W 31-30,3,3,Sun,0,0,0,1,SmitJi03
Sean Smith,CB,25.071,2012-09-23,NFL,MIA,,NYJ,L 20-23,3,3,Sun,0,0,0,1,SmitSe99
Aqib Talib,LCB,26.223,2012-09-23,NFL,TAM,@,DAL,L 10-16,3,3,Sun,1,0,0,1,TaliAq99
Stephen Tulloch,MLB,27.266,2012-09-23,NFL,DET,@,TEN,L 41-44,3,3,Sun,0,0,0,1,TullSt20
Brian Urlacher*,MLB,34.121,2012-09-23,NFL,CHI,,STL,W 23-6,3,3,Sun,0,0,0,1,UrlaBr00
Daryl Washington,ILB,25.350,2012-09-23,NFL,ARI,,PHI,W 27-6,3,3,Sun,0,0,0,1,WashDa99
Lardarius Webb,LCB,26.347,2012-09-23,NFL,BAL,,NWE,W 31-30,3,3,Sun,0,0,0,1,WebbLa99
Philip Wheeler,SLB,27.286,2012-09-23,NFL,OAK,,PIT,W 34-31,3,3,Sun,0,0,0,2,WheePh99
Aaron Williams,LCB,22.153,2012-09-23,NFL,BUF,@,CLE,W 24-14,3,3,Sun,0,0,0,2,WillAa00
Kevin Williams,UT,32.038,2012-09-23,NFL,MIN,,SFO,W 24-13,3,3,Sun,0,0,0,1,WillKe98
Antoine Winfield,LCB,35.091,2012-09-23,NFL,MIN,,SFO,W 24-13,3,3,Sun,0,0,0,1,WinfAn20
Billy Winn,DT,23.161,2012-09-23,NFL,CLE,,BUF,L 14-24,3,3,Sun,0,0,0,2,WinnBi00
Wesley Woodyard,WLB,26.064,2012-09-23,NFL,DEN,,HOU,L 25-31,3,3,Sun,1,7,0,1,WoodWe20
Major Wright,SS,24.084,2012-09-23,NFL,CHI,,STL,W 23-6,3,3,Sun,1,45,1,1,WrigMa99
Brandon Browner,RCB,28.053,2012-09-24,NFL,SEA,,GNB,W 14-12,3,3,Mon,0,0,0,1,BrowBr00
Chris Clemons,RDE,30.329,2012-09-24,NFL,SEA,,GNB,W 14-12,3,3,Mon,0,0,0,1,ClemCh23
Casey Hayward,CB,23.015,2012-09-24,NFL,GNB,@,SEA,L 12-14,3,3,Mon,0,0,0,1,HaywCa00
Jerron McMillian,S,23.175,2012-09-24,NFL,GNB,@,SEA,L 12-14,3,3,Mon,0,0,0,1,McMiJe00
Richard Sherman,LCB,24.178,2012-09-24,NFL,SEA,,GNB,W 14-12,3,3,Mon,0,0,0,1,SherRi00
Sam Shields,RCB,24.291,2012-09-24,NFL,GNB,@,SEA,L 12-14,3,3,Mon,0,0,0,1,ShieSa00
Charles Woodson,SS,35.353,2012-09-24,NFL,GNB,@,SEA,L 12-14,3,3,Mon,0,0,0,1,WoodCh00
Dannell Ellerbe,LB,26.303,2012-09-27,NFL,BAL,,CLE,W 23-16,4,4,Thu,0,0,0,1,ElleDa99
Paul Kruger,OLB,26.225,2012-09-27,NFL,BAL,,CLE,W 23-16,4,4,Thu,0,0,0,2,KrugPa99
Dimitri Patterson,LCB,29.101,2012-09-27,NFL,CLE,@,BAL,L 16-23,4,4,Thu,0,0,0,2,PattDi20
Ed Reed*,FS,34.016,2012-09-27,NFL,BAL,,CLE,W 23-16,4,4,Thu,0,0,0,3,ReedEd00
Craig Robertson,LB,24.229,2012-09-27,NFL,CLE,@,BAL,L 16-23,4,4,Thu,1,0,0,1,RobeCr00
Buster Skrine,DB,23.154,2012-09-27,NFL,CLE,@,BAL,L 16-23,4,4,Thu,0,0,0,2,SkriBu00
Jimmy Smith,DB,24.063,2012-09-27,NFL,BAL,,CLE,W 23-16,4,4,Thu,0,0,0,1,SmitJi03
Lardarius Webb,LCB,26.351,2012-09-27,NFL,BAL,,CLE,W 23-16,4,4,Thu,0,0,0,3,WebbLa99
Cary Williams,RCB,27.279,2012-09-27,NFL,BAL,,CLE,W 23-16,4,4,Thu,1,63,1,1,WillCa99
Mike Adams,SS,31.190,2012-09-30,NFL,DEN,,OAK,W 37-6,4,4,Sun,0,0,0,1,AdamMi21
Nate Allen,SS,24.305,2012-09-30,NFL,PHI,,NYG,W 19-17,4,4,Sun,0,0,0,1,AlleNa99
Prince Amukamara,RCB,23.116,2012-09-30,NFL,NYG,@,PHI,L 17-19,4,4,Sun,0,0,0,1,AmukPr00
Javier Arenas,CB,24.338,2012-09-30,NFL,KAN,,SDG,L 20-37,4,4,Sun,0,0,0,1,ArenJa99
Kyle Arrington,RCB,26.049,2012-09-30,NFL,NWE,@,BUF,W 52-28,4,4,Sun,0,0,0,1,ArriKy00
Nnamdi Asomugha,RCB,31.086,2012-09-30,NFL,PHI,,NYG,W 19-17,4,4,Sun,0,0,0,1,AsomNn20
Cliff Avril,LDE,26.175,2012-09-30,NFL,DET,,MIN,L 13-20,4,4,Sun,0,0,0,1,AvriCl99
Akeem Ayers,SLB,23.082,2012-09-30,NFL,TEN,@,HOU,L 14-38,4,4,Sun,0,0,0,1,AyerAk00
Champ Bailey*,LCB,34.100,2012-09-30,NFL,DEN,,OAK,W 37-6,4,4,Sun,0,0,0,1,BailCh00
E.J. Biggers,CB,25.109,2012-09-30,NFL,TAM,,WAS,L 22-24,4,4,Sun,0,0,0,1,BiggE.99
Chase Blackburn,MLB,29.112,2012-09-30,NFL,NYG,@,PHI,L 17-19,4,4,Sun,0,0,0,2,BlacCh21
Kyle Bosworth,OLB,25.314,2012-09-30,NFL,JAX,,CIN,L 10-27,4,4,Sun,1,10,0,1,BoswKy00
NaVorro Bowman,ILB,24.186,2012-09-30,NFL,SFO,@,NYJ,W 34-0,4,4,Sun,0,0,0,1,BowmNa99
Brandon Boykin,CB,22.079,2012-09-30,NFL,PHI,,NYG,W 19-17,4,4,Sun,0,0,0,1,BoykBr00
Alan Branch,LDT,27.276,2012-09-30,NFL,SEA,@,STL,L 13-19,4,4,Sun,0,0,0,1,BranAl99
Vontaze Burfict,WLB,22.006,2012-09-30,NFL,CIN,@,JAX,W 27-10,4,4,Sun,0,0,0,1,BurfVo00
Morgan Burnett,FS,23.261,2012-09-30,NFL,GNB,,NOR,W 28-27,4,4,Sun,0,0,0,1,BurnMo99
Donald Butler,ILB,23.349,2012-09-30,NFL,SDG,@,KAN,W 37-20,4,4,Sun,1,21,1,1,ButlDo99
Calais Campbell,DE,26.029,2012-09-30,NFL,ARI,,MIA,W 24-21,4,4,Sun,0,0,0,1,CampCa99
Antoine Cason,RCB,26.083,2012-09-30,NFL,SDG,@,KAN,W 37-20,4,4,Sun,1,31,0,2,CasoAn99
Patrick Chung,S,25.042,2012-09-30,NFL,NWE,@,BUF,W 52-28,4,4,Sun,0,0,0,1,ChunPa99
Chris Clemons,S,27.015,2012-09-30,NFL,MIA,@,ARI,L 21-24,4,4,Sun,0,0,0,1,ClemCh97
Chris Cook,RCB,25.228,2012-09-30,NFL,MIN,@,DET,W 20-13,4,4,Sun,0,0,0,1,CookCh99
Derek Cox,RCB,26.008,2012-09-30,NFL,JAX,,CIN,L 10-27,4,4,Sun,0,0,0,1,CoxxDe99
Chris Crocker,S,32.205,2012-09-30,NFL,CIN,@,JAX,W 27-10,4,4,Sun,1,23,0,1,CrocCh20
Antonio Cromartie,CB,28.168,2012-09-30,NFL,NYJ,,SFO,L 0-34,4,4,Sun,0,0,0,2,CromAn20
Karlos Dansby,LB,30.332,2012-09-30,NFL,MIA,@,ARI,L 21-24,4,4,Sun,0,0,0,1,DansKa20
Marcell Dareus,LDT,22.201,2012-09-30,NFL,BUF,,NWE,L 28-52,4,4,Sun,0,0,0,1,DareMa00
Abram Elam,FS,30.351,2012-09-30,NFL,KAN,,SDG,L 20-37,4,4,Sun,0,0,0,1,ElamAb20
Fred Evans,DT,28.329,2012-09-30,NFL,MIN,@,DET,W 20-13,4,4,Sun,0,0,0,1,EvanFr21
Bradley Fletcher,CB,26.097,2012-09-30,NFL,STL,,SEA,W 19-13,4,4,Sun,1,2,0,1,FletBr99
Brandon Flowers,LCB,26.225,2012-09-30,NFL,KAN,,SDG,L 20-37,4,4,Sun,1,1,0,2,FlowBr99
Stephon Gilmore,RCB,22.011,2012-09-30,NFL,BUF,,NWE,L 28-52,4,4,Sun,0,0,0,4,GilmSt00
Charles Godfrey,SS,26.320,2012-09-30,NFL,CAR,@,ATL,L 28-30,4,4,Sun,0,0,0,1,GodfCh99
Dashon Goldson,FS,28.012,2012-09-30,NFL,SFO,@,NYJ,W 34-0,4,4,Sun,0,0,0,2,GoldDa99
DeAngelo Hall,LCB,28.316,2012-09-30,NFL,WAS,@,TAM,W 24-22,4,4,Sun,1,13,0,2,HallDe99
Casey Hayward,CB,23.021,2012-09-30,NFL,GNB,,NOR,W 28-27,4,4,Sun,0,0,0,1,HaywCa00
Will Hill,S,22.207,2012-09-30,NFL,NYG,@,PHI,L 17-19,4,4,Sun,0,0,0,1,HillWi01
Chris Houston,LCB,27.348,2012-09-30,NFL,DET,,MIN,L 13-20,4,4,Sun,0,0,0,1,HousCh99
Brandon Hughes,CB,26.130,2012-09-30,NFL,PHI,,NYG,W 19-17,4,4,Sun,0,0,0,2,HughBr99
Melvin Ingram,OLB,23.157,2012-09-30,NFL,SDG,@,KAN,W 37-20,4,4,Sun,0,0,0,1,IngrMe00
Kareem Jackson,LCB,24.173,2012-09-30,NFL,HOU,,TEN,W 38-14,4,4,Sun,1,63,1,2,JackKa99
Janoris Jenkins,RCB,23.337,2012-09-30,NFL,STL,,SEA,W 19-13,4,4,Sun,0,0,0,1,JenkJa03
Charles Johnson,RDE,26.082,2012-09-30,NFL,CAR,@,ATL,L 28-30,4,4,Sun,0,0,0,1,JohnCh98
Trumaine Johnson,CB,22.273,2012-09-30,NFL,STL,,SEA,W 19-13,4,4,Sun,1,4,0,1,JohnTr05
Adam Jones,RCB,29.000,2012-09-30,NFL,CIN,@,JAX,W 27-10,4,4,Sun,0,0,0,1,JonePa20
Ryan Kerrigan,OLB,24.045,2012-09-30,NFL,WAS,@,TAM,W 24-22,4,4,Sun,0,0,0,1,KerrRy00
Luke Kuechly,WLB,21.163,2012-09-30,NFL,CAR,@,ATL,L 28-30,4,4,Sun,0,0,0,1,KuecLu00
LaRon Landry,S,27.352,2012-09-30,NFL,NYJ,,SFO,L 0-34,4,4,Sun,0,0,0,1,LandLa99
James Laurinaitis,MLB,25.302,2012-09-30,NFL,STL,,SEA,W 19-13,4,4,Sun,0,0,0,1,LaurJa99
