Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Antrel Rolle,FS,30.315,2013-10-27,NFL,NYG,@,PHI,W 15-7,8,8,Sun,0,1,0,0,0,RollAn20
Logan Ryan,CB,22.260,2013-10-27,NFL,NWE,,MIA,W 27-17,8,8,Sun,0,1,0,0,0,RyanLo00
Terrell Thomas,SS,28.292,2013-10-27,NFL,NYG,@,PHI,W 15-7,8,8,Sun,0,1,0,0,0,ThomTe99
Lawrence Timmons,RILB,27.166,2013-10-27,NFL,PIT,@,OAK,L 18-21,7,8,Sun,0,1,0,0,0,TimmLa99
Danny Trevathan,WLB,23.217,2013-10-27,NFL,DEN,,WAS,W 45-21,8,8,Sun,0,1,0,0,0,TrevDa00
Corey White,CB,23.171,2013-10-27,NFL,NOR,,BUF,W 35-17,7,8,Sun,0,1,0,0,0,WhitCo01
Patrick Willis,ILB,28.275,2013-10-27,NFL,SFO,@,JAX,W 42-10,8,8,Sun,0,1,0,0,0,WillPa98
Bruce Irvin,OLB,25.361,2013-10-28,NFL,SEA,@,STL,W 14-9,8,8,Mon,0,1,0,0,0,IrviBr00
Carlos Dunlap,LDE,24.245,2013-10-31,NFL,CIN,@,MIA,L 20-22,9,9,Thu,0,1,0,0,0,DunlCa99
Cameron Wake,LDE,31.274,2013-10-31,NFL,MIA,,CIN,W 22-20,8,9,Thu,0,1,1,0,0,WakeCa00
Mario Addison,DE,26.058,2013-11-03,NFL,CAR,,ATL,W 34-10,8,9,Sun,0,1,0,0,0,AddiMa00
LaVon Brazill,WR,24.233,2013-11-03,NFL,IND,@,HOU,W 27-24,8,9,Sun,0,1,0,0,0,BrazLa00
Everette Brown,DE,26.088,2013-11-03,NFL,DAL,,MIN,W 27-23,9,9,Sun,0,1,0,0,0,BrowEv99
Jurrell Casey,DE,23.333,2013-11-03,NFL,TEN,@,STL,W 28-21,8,9,Sun,0,1,0,0,0,CaseJu00
Marcus Cooper,CB,23.275,2013-11-03,NFL,KAN,@,BUF,W 23-13,9,9,Sun,0,1,0,0,0,CoopMa00
Jerry Hughes,DE,25.082,2013-11-03,NFL,BUF,,KAN,L 13-23,9,9,Sun,0,1,0,0,0,HughJe99
Pernell McPhee,OLB,24.321,2013-11-03,NFL,BAL,@,CLE,L 18-24,8,9,Sun,0,1,0,0,0,McPhPe00
Rob Ninkovich,LDE,29.275,2013-11-03,NFL,NWE,,PIT,W 55-31,9,9,Sun,0,1,0,0,0,NinkRo20
Calvin Pace,OLB,33.006,2013-11-03,NFL,NYJ,,NOR,W 26-20,9,9,Sun,0,1,0,0,0,PaceCa20
Troy Polamalu,SS,32.198,2013-11-03,NFL,PIT,@,NWE,L 31-55,8,9,Sun,0,1,0,0,0,PolaTr99
Asante Samuel,CB,32.301,2013-11-03,NFL,ATL,@,CAR,L 10-34,8,9,Sun,0,1,0,0,0,SamuAs20
George Selvie,LDE,26.242,2013-11-03,NFL,DAL,,MIN,W 27-23,9,9,Sun,0,1,0,0,0,SelvGe99
Russell Shepard,WR,23.047,2013-11-03,NFL,TAM,@,SEA,L 24-27,8,9,Sun,0,1,0,0,0,ShepRu00
Chris Conte,FS,24.254,2013-11-04,NFL,CHI,@,GNB,W 27-20,8,9,Mon,0,1,0,0,0,ContCh00
Charles Tillman,RCB,32.254,2013-11-04,NFL,CHI,@,GNB,W 27-20,8,9,Mon,0,1,0,0,0,TillCh20
DeAngelo Hall,LCB,29.353,2013-11-07,NFL,WAS,@,MIN,L 27-34,9,10,Thu,0,1,0,0,0,HallDe99
John Abraham,WILL,35.188,2013-11-10,NFL,ARI,,HOU,W 27-24,9,10,Sun,0,1,0,0,0,AbraJo00
Nate Allen,SS,25.345,2013-11-10,NFL,PHI,@,GNB,W 27-13,10,10,Sun,0,1,0,0,0,AlleNa99
Will Blackmon,CB,29.014,2013-11-10,NFL,JAX,@,TEN,W 29-27,9,10,Sun,0,1,1,21,1,BlacWi20
Marcell Dareus,DT,23.242,2013-11-10,NFL,BUF,@,PIT,L 10-23,10,10,Sun,0,1,0,0,0,DareMa00
Thomas Davis,SLB,30.233,2013-11-10,NFL,CAR,@,SFO,W 10-9,9,10,Sun,0,1,0,0,0,DaviTh20
Carlos Dunlap,LDE,24.255,2013-11-10,NFL,CIN,@,BAL,L 17-20,10,10,Sun,0,1,0,0,0,DunlCa99
Geno Hayes,OLB,26.092,2013-11-10,NFL,JAX,@,TEN,W 29-27,9,10,Sun,0,1,0,0,0,HayeGe98
Lamarr Houston,RDE,26.139,2013-11-10,NFL,OAK,@,NYG,L 20-24,9,10,Sun,0,1,1,0,0,HousLa99
Taiwan Jones,CB,25.107,2013-11-10,NFL,OAK,@,NYG,L 20-24,9,10,Sun,0,1,0,0,0,JoneTa00
Mathias Kiwanuka,DE,30.247,2013-11-10,NFL,NYG,,OAK,W 24-20,9,10,Sun,0,1,0,0,0,KiwaMa20
Colin McCarthy,MLB,24.123,2013-11-10,NFL,TEN,,JAX,L 27-29,9,10,Sun,0,1,0,0,0,McCaCo00
Sio Moore,SLB,23.192,2013-11-10,NFL,OAK,@,NYG,L 20-24,9,10,Sun,0,1,0,0,0,MoorSi00
Paul Posluszny,MLB,29.031,2013-11-10,NFL,JAX,@,TEN,W 29-27,9,10,Sun,0,1,1,0,0,PoluPa99
Robert Quinn,RDE,23.176,2013-11-10,NFL,STL,@,IND,W 38-8,10,10,Sun,0,1,0,0,0,QuinRo00
Walter Thurmond,CB,26.090,2013-11-10,NFL,SEA,@,ATL,W 33-10,10,10,Sun,0,1,1,-2,0,ThurWa99
J.J. Watt,DE,24.233,2013-11-10,NFL,HOU,@,ARI,L 24-27,9,10,Sun,0,2,2,0,0,WattJ.00
Donte Whitner,SS,28.109,2013-11-10,NFL,SFO,,CAR,L 9-10,9,10,Sun,0,1,0,0,0,WhitDo20
Tourek Williams,OLB,22.185,2013-11-10,NFL,SDG,,DEN,L 20-28,9,10,Sun,0,1,0,0,0,WillTo00
Tramon Williams,LCB,30.239,2013-11-10,NFL,GNB,,PHI,L 13-27,9,10,Sun,0,1,1,0,0,WillTr99
Will Allen,S,31.153,2013-11-17,NFL,PIT,,DET,W 37-27,10,11,Sun,0,1,0,0,0,AlleWi21
Cliff Avril,DE,27.223,2013-11-17,NFL,SEA,,MIN,W 41-20,11,11,Sun,0,1,0,0,0,AvriCl99
Connor Barwin,LOLB,27.033,2013-11-17,NFL,PHI,,WAS,W 24-16,11,11,Sun,0,1,0,0,0,BarwCo99
Brandon Boykin,CB,23.127,2013-11-17,NFL,PHI,,WAS,W 24-16,11,11,Sun,0,1,0,0,0,BoykBr00
Ahmad Brooks,OLB,29.248,2013-11-17,NFL,SFO,@,NOR,L 20-23,10,11,Sun,1,1,1,0,0,BrooAh21
Vontaze Burfict,WLB,23.054,2013-11-17,NFL,CIN,,CLE,W 41-20,11,11,Sun,0,1,1,13,1,BurfVo00
Kevin Burnett,WLB,30.328,2013-11-17,NFL,OAK,@,HOU,W 28-23,10,11,Sun,0,1,0,0,0,BurnKe20
Fred Evans,NT,30.011,2013-11-17,NFL,MIN,@,SEA,L 20-41,10,11,Sun,0,1,0,0,0,EvanFr21
Dashon Goldson,FS,29.060,2013-11-17,NFL,TAM,,ATL,W 41-28,10,11,Sun,0,1,0,0,0,GoldDa99
Michael Johnson,RDE,26.283,2013-11-17,NFL,CIN,,CLE,W 41-20,11,11,Sun,0,1,0,0,0,JohnMi98
Steve McLendon,NT,27.318,2013-11-17,NFL,PIT,,DET,W 37-27,10,11,Sun,0,1,0,0,0,McLeSt00
Cheta Ozougwu,DE,24.364,2013-11-17,NFL,CHI,,BAL,W 23-20,10,11,Sun,0,1,0,0,0,OzouCh00
Daryl Smith,MIKE,31.248,2013-11-17,NFL,BAL,@,CHI,L 20-23,10,11,Sun,0,1,0,0,0,SmitDa24
Zach Strief,RT,30.056,2013-11-17,NFL,NOR,,SFO,W 23-20,10,11,Sun,0,1,0,0,0,StriZa20
Danny Trevathan,WLB,23.238,2013-11-17,NFL,DEN,,KAN,W 27-17,10,11,Sun,0,1,0,0,0,TrevDa00
Kyle Williams,DT,30.160,2013-11-17,NFL,BUF,,NYJ,W 37-14,11,11,Sun,0,1,0,0,0,WillKy20
Charles Woodson,FS,37.041,2013-11-17,NFL,OAK,@,HOU,W 28-23,10,11,Sun,0,2,0,0,0,WoodCh00
Kawann Short,DT,24.289,2013-11-18,NFL,CAR,,NWE,W 24-20,10,11,Mon,0,1,0,0,0,ShorKa00
Keyunta Dawson,OLB,28.069,2013-11-21,NFL,NOR,@,ATL,W 17-13,11,12,Thu,0,1,0,0,0,DawsKe99
Stedman Bailey,WR,23.013,2013-11-24,NFL,STL,,CHI,W 42-21,11,12,Sun,0,1,0,0,0,BailSt01
Don Carey,S,26.283,2013-11-24,NFL,DET,,TAM,L 21-24,11,12,Sun,0,1,0,0,0,CareDo00
Lavonte David,SLB,23.305,2013-11-24,NFL,TAM,@,DET,W 24-21,11,12,Sun,0,1,0,0,0,DaviLa00
Dane Fletcher,LB,27.071,2013-11-24,NFL,NWE,,DEN,W 34-31,11,12,Sun,0,1,0,0,0,FletDa00
William Gay,LCB,28.327,2013-11-24,NFL,PIT,@,CLE,W 27-11,11,12,Sun,0,1,0,0,0,GayxWi99
Danny Gorrer,CB,27.176,2013-11-24,NFL,TAM,@,DET,W 24-21,11,12,Sun,0,1,0,0,0,GorrDa00
Khaseem Greene,WLB,24.293,2013-11-24,NFL,CHI,@,STL,L 21-42,11,12,Sun,0,1,0,0,0,GreeKh00
A.J. Hawk,BLB,29.322,2013-11-24,NFL,GNB,,MIN,T 26-26,11,12,Sun,0,1,0,0,0,HawkA.20
Will Hill,FS,23.262,2013-11-24,NFL,NYG,,DAL,L 21-24,11,12,Sun,0,1,0,0,0,HillWi01
Duke Ihenacho,SS,24.161,2013-11-24,NFL,DEN,@,NWE,L 31-34,11,12,Sun,0,1,0,0,0,IhenDu00
Trumaine Johnson,LCB,23.327,2013-11-24,NFL,STL,,CHI,W 42-21,11,12,Sun,0,1,0,0,0,JohnTr05
Akeem Jordan,LILB,28.099,2013-11-24,NFL,KAN,,SDG,L 38-41,11,12,Sun,0,1,0,0,0,JordAk99
Robert Mathis,RUSH,32.271,2013-11-24,NFL,IND,@,ARI,L 11-40,11,12,Sun,0,1,0,0,0,MathRo20
Von Miller,SLB,24.243,2013-11-24,NFL,DEN,@,NWE,L 31-34,11,12,Sun,0,1,1,60,1,MillVo00
Shaun Phillips,RDE,32.195,2013-11-24,NFL,DEN,@,NWE,L 31-34,11,12,Sun,0,1,0,0,0,PhilSh20
Troy Polamalu,SS,32.219,2013-11-24,NFL,PIT,@,CLE,W 27-11,11,12,Sun,0,2,1,0,0,PolaTr99
Robert Quinn,RDE,23.190,2013-11-24,NFL,STL,,CHI,W 42-21,11,12,Sun,0,1,1,31,1,QuinRo00
Nick Roach,MLB,28.161,2013-11-24,NFL,OAK,,TEN,L 19-23,11,12,Sun,0,1,0,0,0,RoacNi99
Orlando Scandrick,DB,26.287,2013-11-24,NFL,DAL,@,NYG,W 24-21,11,12,Sun,0,1,0,0,0,ScanOr99
Daimion Stafford,S,22.279,2013-11-24,NFL,TEN,@,OAK,W 23-19,11,12,Sun,0,1,0,0,0,StafDa00
Danny Trevathan,WLB,23.245,2013-11-24,NFL,DEN,@,NWE,L 31-34,11,12,Sun,0,1,1,0,0,TrevDa00
Eric Weddle,FS,28.324,2013-11-24,NFL,SDG,@,KAN,W 41-38,11,12,Sun,0,1,1,0,0,WeddEr99
Wesley Woodyard,MLB,27.126,2013-11-24,NFL,DEN,@,NWE,L 31-34,11,12,Sun,0,1,0,0,0,WoodWe20
Blidi Wreh-Wilson,CB,23.354,2013-11-24,NFL,TEN,@,OAK,W 23-19,11,12,Sun,0,1,0,0,0,WrehBl00
DeAngelo Hall,LCB,30.006,2013-11-25,NFL,WAS,,SFO,L 6-27,11,12,Mon,0,1,0,0,0,HallDe99
Justin Smith,RDT,34.056,2013-11-25,NFL,SFO,@,WAS,W 27-6,11,12,Mon,0,1,0,0,0,SmitJu20
Kaelin Burnett,LB,24.083,2013-11-28,NFL,OAK,@,DAL,L 24-31,12,13,Thu,0,1,0,0,0,BurnKa00
Mike Jenkins,LCB,28.251,2013-11-28,NFL,OAK,@,DAL,L 24-31,12,13,Thu,0,1,0,0,0,JenkMi99
Clay Matthews,ROLB,27.198,2013-11-28,NFL,GNB,@,DET,L 10-40,12,13,Thu,0,1,0,0,0,MattCl99
Nick Perry,LB,23.230,2013-11-28,NFL,GNB,@,DET,L 10-40,12,13,Thu,0,1,0,0,0,PerrNi00
Nick Roach,MLB,28.165,2013-11-28,NFL,OAK,@,DAL,L 24-31,12,13,Thu,0,1,0,0,0,RoacNi99
Devin Taylor,DE,24.013,2013-11-28,NFL,DET,,GNB,W 40-10,12,13,Thu,0,1,0,0,0,TaylDe00
Jason Worilds,ROLB,25.270,2013-11-28,NFL,PIT,@,BAL,L 20-22,12,13,Thu,0,1,0,0,0,WoriJa99
Jared Allen,RDE,31.242,2013-12-01,NFL,MIN,,CHI,W 23-20,12,13,Sun,0,1,0,0,0,AlleJa22
David Amerson,CB,21.358,2013-12-01,NFL,WAS,,NYG,L 17-24,12,13,Sun,0,1,0,0,0,AmerDa00
Jason Babin,LDE,33.191,2013-12-01,NFL,JAX,@,CLE,W 32-28,12,13,Sun,0,1,0,0,0,BabiJa20
Trent Cole,ROLB,31.057,2013-12-01,NFL,PHI,,ARI,W 24-21,12,13,Sun,0,1,0,0,0,ColeTr20
Sharrif Floyd,DT,21.187,2013-12-01,NFL,MIN,,CHI,W 23-20,12,13,Sun,0,1,0,0,0,FloySh00
Marcus Gilchrist,SS,24.358,2013-12-01,NFL,SDG,,CIN,L 10-17,12,13,Sun,0,1,0,0,0,GilcMa00
Will Hill,FS,23.269,2013-12-01,NFL,NYG,@,WAS,W 24-17,12,13,Sun,0,1,1,8,0,HillWi01
George Iloka,SS,23.245,2013-12-01,NFL,CIN,@,SDG,W 17-10,12,13,Sun,0,1,1,0,0,IlokGe00
Malik Jackson,LDE,23.324,2013-12-01,NFL,DEN,@,KAN,W 35-28,12,13,Sun,0,1,0,0,0,JackMa02
Karl Klug,DE/D,25.245,2013-12-01,NFL,TEN,@,IND,L 14-22,12,13,Sun,0,1,0,0,0,KlugKa00
Sen'Derrick Marks,DT,26.281,2013-12-01,NFL,JAX,@,CLE,W 32-28,12,13,Sun,0,1,1,15,0,MarkSe99
Robert Mathis,RUSH,32.278,2013-12-01,NFL,IND,,TEN,W 22-14,12,13,Sun,0,1,0,0,0,MathRo20
Robert McClain,CB,25.132,2013-12-01,NFL,ATL,@,BUF,W 34-31,12,13,Sun,0,1,0,0,0,McClRo98
William Moore,S,28.197,2013-12-01,NFL,ATL,@,BUF,W 34-31,12,13,Sun,0,1,1,0,0,MoorWi99
Derrick Morgan,DE,24.329,2013-12-01,NFL,TEN,@,IND,L 14-22,12,13,Sun,0,1,0,0,0,MorgDe99
Reggie Nelson,FS,30.071,2013-12-01,NFL,CIN,@,SDG,W 17-10,12,13,Sun,0,1,0,0,0,NelsRe99
Alec Ogletree,LLB,22.067,2013-12-01,NFL,STL,@,SFO,L 13-23,12,13,Sun,0,1,0,0,0,OgleAl00
Cliff Avril,DE,27.238,2013-12-02,NFL,SEA,,NOR,W 34-7,12,13,Mon,0,1,0,0,0,AvriCl99
Kenny Vaccaro,S,22.290,2013-12-02,NFL,NOR,@,SEA,L 7-34,12,13,Mon,0,1,0,0,0,VaccKe00
Jason Babin,DE,33.195,2013-12-05,NFL,JAX,,HOU,W 27-20,13,14,Thu,0,1,0,0,0,BabiJa20
John Abraham,WILL,35.216,2013-12-08,NFL,ARI,,STL,W 30-10,13,14,Sun,0,1,0,0,0,AbraJo00
NaVorro Bowman,ILB,25.255,2013-12-08,NFL,SFO,,SEA,W 19-17,13,14,Sun,0,1,0,0,0,BowmNa99
Arthur Brown,ILB,20.190,2013-12-08,NFL,BAL,,MIN,W 29-26,13,14,Sun,0,1,0,0,0,BrowAr00
Brandon Graham,LB,25.249,2013-12-08,NFL,PHI,,DET,W 34-20,13,14,Sun,0,1,0,0,0,GrahBr99
James Ihedigbo,SS,30.005,2013-12-08,NFL,BAL,,MIN,W 29-26,13,14,Sun,0,1,0,0,0,IhedJa00
James-Michael Johnson,LB,24.110,2013-12-08,NFL,KAN,@,WAS,W 45-10,13,14,Sun,0,1,0,0,0,JohnJa04
Paul Kruger,OLB,27.296,2013-12-08,NFL,CLE,@,NWE,L 26-27,13,14,Sun,0,1,0,0,0,KrugPa99
Rodney McLeod,FS,23.168,2013-12-08,NFL,STL,@,ARI,L 10-30,13,14,Sun,0,1,0,0,0,McLeRo00
Quintin Mikell,SS,33.083,2013-12-08,NFL,CAR,@,NOR,L 13-31,13,14,Sun,0,1,0,0,0,MikeQu20
Von Miller,SLB,24.257,2013-12-08,NFL,DEN,,TEN,W 51-28,13,14,Sun,0,1,0,0,0,MillVo00
William Moore,S,28.204,2013-12-08,NFL,ATL,@,GNB,L 21-22,13,14,Sun,0,1,0,0,0,MoorWi99
Mike Neal,DE/L,26.165,2013-12-08,NFL,GNB,,ATL,W 22-21,13,14,Sun,0,1,0,0,0,NealMi99
Xavier Rhodes,LCB,23.172,2013-12-08,NFL,MIN,@,BAL,L 26-29,13,14,Sun,0,1,0,0,0,RhodXa00
Nick Roach,MLB,28.175,2013-12-08,NFL,OAK,@,NYJ,L 27-37,13,14,Sun,0,1,0,0,0,RoacNi99
Jimmy Smith,RCB,25.135,2013-12-08,NFL,BAL,,MIN,W 29-26,13,14,Sun,0,1,0,0,0,SmitJi03
Shaun Suisham,K,31.344,2013-12-08,NFL,PIT,,MIA,L 28-34,13,14,Sun,0,1,0,0,0,suishsha01
Cedric Thornton,LDE,25.170,2013-12-08,NFL,PHI,,DET,W 34-20,13,14,Sun,0,1,0,0,0,ThorCe00
Justin Tuck,LDE,30.254,2013-12-08,NFL,NYG,@,SDG,L 14-37,13,14,Sun,0,1,0,0,0,TuckJu20
Cameron Wake,LDE,31.312,2013-12-08,NFL,MIA,@,PIT,W 34-28,13,14,Sun,0,1,0,0,0,WakeCa00
Reggie Walker,ILB,26.358,2013-12-08,NFL,SDG,,NYG,W 37-14,13,14,Sun,0,1,0,0,0,WalkRe00
Frank Zombo,LOLB,26.278,2013-12-08,NFL,KAN,@,WAS,W 45-10,13,14,Sun,0,1,0,0,0,ZombFr00
Cliff Avril,DE,27.251,2013-12-15,NFL,SEA,@,NYG,W 23-0,14,15,Sun,0,1,0,0,0,AvriCl99
Marcus Benard,LB,28.142,2013-12-15,NFL,ARI,@,TEN,W 37-34,14,15,Sun,0,1,0,0,0,BenaMa00
Michael Bennett,DE,28.032,2013-12-15,NFL,SEA,@,NYG,W 23-0,14,15,Sun,0,1,0,0,0,BennMi99
Lavonte David,WLB,23.326,2013-12-15,NFL,TAM,,SFO,L 14-33,14,15,Sun,0,1,0,0,0,DaviLa00
Jerrell Freeman,WILL,27.228,2013-12-15,NFL,IND,,HOU,W 25-3,14,15,Sun,0,2,0,0,0,FreeJe00
Winston Guy,FS,23.236,2013-12-15,NFL,JAX,,BUF,L 20-27,14,15,Sun,0,1,0,0,0,GuyxWi00
Jason Hunter,LDE,30.109,2013-12-15,NFL,OAK,,KAN,L 31-56,14,15,Sun,0,1,0,0,0,HuntJa24
Ryan Kerrigan,LOLB,25.121,2013-12-15,NFL,WAS,@,ATL,L 26-27,14,15,Sun,0,1,0,0,0,KerrRy00
Josh Martin,LB,22.038,2013-12-15,NFL,KAN,@,OAK,W 56-31,14,15,Sun,0,1,0,0,0,MartJo02
Robert Mathis,RUSH,32.292,2013-12-15,NFL,IND,,HOU,W 25-3,14,15,Sun,0,1,0,0,0,MathRo20
Robert McClain,CB,25.146,2013-12-15,NFL,ATL,,WAS,W 27-26,14,15,Sun,1,1,2,0,0,McClRo98
Leodis McKelvin,LCB,28.105,2013-12-15,NFL,BUF,@,JAX,W 27-20,14,15,Sun,0,1,0,0,0,McKeLe99
Stephen Nicholas,LB,30.228,2013-12-15,NFL,ATL,,WAS,W 27-26,14,15,Sun,0,1,0,0,0,NichSt99
Troy Polamalu,SS,32.240,2013-12-15,NFL,PIT,,CIN,W 30-20,14,15,Sun,0,1,0,0,0,PolaTr99
Robert Quinn,RDE,23.211,2013-12-15,NFL,STL,,NOR,W 27-16,14,15,Sun,0,1,1,2,0,QuinRo00
Nickell Robey-Coleman,CB,21.332,2013-12-15,NFL,BUF,@,JAX,W 27-20,14,15,Sun,0,1,1,0,0,RobeNi00
Darryl Sharpton,MLB,25.348,2013-12-15,NFL,HOU,@,IND,L 3-25,14,15,Sun,0,1,0,0,0,SharDa01
Keith Tandy,DB,24.306,2013-12-15,NFL,TAM,,SFO,L 14-33,14,15,Sun,0,1,0,0,0,TandKe00
Osi Umenyiora,DE,32.029,2013-12-15,NFL,ATL,,WAS,W 27-26,14,15,Sun,0,1,0,0,0,UmenOs99
Aaron Williams,SS,23.236,2013-12-15,NFL,BUF,@,JAX,W 27-20,14,15,Sun,0,1,0,0,0,WillAa00
Billy Winn,DL,24.244,2013-12-15,NFL,CLE,,CHI,L 31-38,14,15,Sun,0,1,0,0,0,WinnBi00
Glover Quin,SS,27.335,2013-12-16,NFL,DET,,BAL,L 16-18,14,15,Mon,0,1,0,0,0,QuinGl99
Seyi Ajirotutu,WR,26.193,2013-12-22,NFL,SDG,,OAK,W 26-13,15,16,Sun,0,1,0,0,0,AjirSe00
Robert Ayers,DE,28.107,2013-12-22,NFL,DEN,@,HOU,W 37-13,15,16,Sun,0,1,0,0,0,AyerRo99
Eric Berry,SS,24.358,2013-12-22,NFL,KAN,,IND,L 7-23,15,16,Sun,0,1,0,0,0,BerrEr99
Adrian Clayborn,RDE,25.169,2013-12-22,NFL,TAM,@,STL,L 13-23,15,16,Sun,0,1,0,0,0,ClayAd00
Nick Fairley,DT,25.333,2013-12-22,NFL,DET,,NYG,L 20-23,15,16,Sun,0,1,0,0,0,FairNi00
Bradley Fletcher,LCB,27.180,2013-12-22,NFL,PHI,,CHI,W 54-11,15,16,Sun,0,1,0,0,0,FletBr99
Jerrell Freeman,WILL,27.235,2013-12-22,NFL,IND,@,KAN,W 23-7,15,16,Sun,0,1,1,0,0,FreeJe00
Erin Henderson,WLB,27.174,2013-12-22,NFL,MIN,@,CIN,L 14-42,15,16,Sun,0,1,0,0,0,HendEr99
Melvin Ingram,OLB,24.240,2013-12-22,NFL,SDG,,OAK,W 26-13,15,16,Sun,0,1,0,0,0,IngrMe00
Tim Jennings,LCB,29.363,2013-12-22,NFL,CHI,@,PHI,L 11-54,15,16,Sun,0,1,0,0,0,JennTi20
Mychal Kendricks,ILB,23.085,2013-12-22,NFL,PHI,,CHI,W 54-11,15,16,Sun,0,1,0,0,0,KendMy00
Mathias Kiwanuka,RDE,30.289,2013-12-22,NFL,NYG,@,DET,W 23-20,15,16,Sun,0,1,0,0,0,KiwaMa20
Jamari Lattimore,LB,25.077,2013-12-22,NFL,GNB,,PIT,L 31-38,15,16,Sun,0,1,0,0,0,LattJa00
Robert Mathis,RUSH,32.299,2013-12-22,NFL,IND,@,KAN,W 23-7,15,16,Sun,0,2,0,0,0,MathRo20
Marlon Moore,WR,26.110,2013-12-22,NFL,MIA,@,BUF,L 0-19,15,16,Sun,0,1,0,0,0,MoorMa02
Jared Odrick,DT,25.356,2013-12-22,NFL,MIA,@,BUF,L 0-19,15,16,Sun,0,1,0,0,0,OdriJa99
Alec Ogletree,LLB,22.088,2013-12-22,NFL,STL,,TAM,W 23-13,15,16,Sun,0,2,0,0,0,OgleAl00
Troy Polamalu,SS,32.247,2013-12-22,NFL,PIT,@,GNB,W 38-31,15,16,Sun,0,1,0,0,0,PolaTr99
Jerraud Powers,RCB,26.156,2013-12-22,NFL,ARI,@,SEA,W 17-10,15,16,Sun,0,1,0,0,0,PoweJe99
Vincent Rey,LB,26.107,2013-12-22,NFL,CIN,,MIN,W 42-14,15,16,Sun,0,1,0,0,0,ReyxVi00
Cassius Vaughn,CB,26.049,2013-12-22,NFL,IND,@,KAN,W 23-7,15,16,Sun,0,1,0,0,0,VaugCa00
Dekoda Watson,SLB,25.294,2013-12-22,NFL,TAM,@,STL,L 13-23,15,16,Sun,0,1,0,0,0,WatsDe99
Josh Wilson,RCB,28.286,2013-12-22,NFL,WAS,,DAL,L 23-24,15,16,Sun,0,1,1,0,0,WilsJo99
Robert Alford,CB,25.058,2013-12-29,NFL,ATL,,CAR,L 20-21,16,17,Sun,0,1,0,0,0,AlfoRo00
Akeem Ayers,SLB,24.172,2013-12-29,NFL,TEN,,HOU,W 16-10,16,17,Sun,0,1,0,0,0,AyerAk00
NaVorro Bowman,ILB,25.276,2013-12-29,NFL,SFO,@,ARI,W 23-20,16,17,Sun,0,1,1,0,0,BowmNa99
Jarrett Bush,CB,29.222,2013-12-29,NFL,GNB,@,CHI,W 33-28,16,17,Sun,0,1,1,0,0,BushJa20
Jairus Byrd,FS,27.083,2013-12-29,NFL,BUF,@,NWE,L 20-34,16,17,Sun,0,1,0,0,0,ByrdJa99
Stefan Charles,DT,25.203,2013-12-29,NFL,BUF,@,NWE,L 20-34,16,17,Sun,0,1,0,0,0,CharSt00
Jerrell Freeman,WILL,27.242,2013-12-29,NFL,IND,,JAX,W 30-10,16,17,Sun,0,1,0,0,0,FreeJe00
Jason Hatcher,DT,31.169,2013-12-29,NFL,DAL,,PHI,L 22-24,16,17,Sun,0,1,0,0,0,HatcJa20
Cullen Jenkins,RDT,32.343,2013-12-29,NFL,NYG,,WAS,W 20-6,16,17,Sun,0,1,0,0,0,JenkCu20
Brett Keisel,DE,35.101,2013-12-29,NFL,PIT,,CLE,W 20-7,16,17,Sun,0,1,0,0,0,KeisBr20
Mychal Kendricks,ILB,23.092,2013-12-29,NFL,PHI,@,DAL,W 24-22,16,17,Sun,0,1,0,0,0,KendMy00
Paul Kruger,OLB,27.317,2013-12-29,NFL,CLE,@,PIT,L 7-20,16,17,Sun,0,1,0,0,0,KrugPa99
Ricardo Lockette,WR,27.222,2013-12-29,NFL,SEA,,STL,W 27-9,16,17,Sun,0,1,0,0,0,LockRi00
Jameel McClain,MLB,28.157,2013-12-29,NFL,BAL,@,CIN,L 17-34,16,17,Sun,0,1,0,0,0,McClJa01
Brandon Meriweather,FS,29.349,2013-12-29,NFL,WAS,@,NYG,L 6-20,16,17,Sun,0,1,0,0,0,MeriBr99
C.J. Mosley,DT,30.145,2013-12-29,NFL,DET,@,MIN,L 13-14,16,17,Sun,,1,0,,,MoslC.20
Julius Peppers,RDE,33.345,2013-12-29,NFL,CHI,,GNB,L 28-33,16,17,Sun,0,1,0,0,0,PeppJu99
Jamarca Sanford,SS,28.124,2013-12-29,NFL,MIN,,DET,W 14-13,16,17,Sun,0,1,0,0,0,SanfJa99
Sealver Siliga,DT,23.247,2013-12-29,NFL,NWE,,BUF,W 34-20,16,17,Sun,0,1,0,0,0,SiliSe00
D.J. Swearinger,SS,22.119,2013-12-29,NFL,HOU,@,TEN,L 10-16,16,17,Sun,0,1,0,0,0,SweaDJ00
J.T. Thomas,OLB,25.136,2013-12-29,NFL,JAX,@,IND,L 10-30,16,17,Sun,0,1,0,0,0,ThomJ.02
Justin Tuck,LDE,30.275,2013-12-29,NFL,NYG,,WAS,W 20-6,16,17,Sun,0,1,0,0,0,TuckJu20
J.J. Watt,DE,24.282,2013-12-29,NFL,HOU,@,TEN,L 10-16,16,17,Sun,0,1,0,0,0,WattJ.00
Tramon Williams,LCB,30.288,2013-12-29,NFL,GNB,@,CHI,W 33-28,16,17,Sun,0,1,0,0,0,WillTr99
