Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Bryan Cox,LILB,32.207,2000-09-11,NFL,NYJ,,NWE,W 20-19,2,2,Mon,,,,1,CoxxBr00
Aaron Glenn,LCB,28.057,2000-09-11,NFL,NYJ,,NWE,W 20-19,2,2,Mon,,,,3,GlenAa00
Tebucky Jones,FS,25.341,2000-09-11,NFL,NWE,@,NYJ,L 19-20,2,2,Mon,,,,1,JoneTe20
Andy Katzenmoyer,ILB,22.284,2000-09-11,NFL,NWE,@,NYJ,L 19-20,2,2,Mon,,,,1,KatzAn20
Antonio Langham,RCB,28.042,2000-09-11,NFL,NWE,@,NYJ,L 19-20,2,2,Mon,1,24,0,1,LangAn20
Ty Law*,LCB,26.214,2000-09-11,NFL,NWE,@,NYJ,L 19-20,2,2,Mon,,,,2,LawxTy00
Otis Smith,FS,34.325,2000-09-11,NFL,NWE,@,NYJ,L 19-20,2,2,Mon,,,,2,SmitOt20
Donnie Abraham,LCB,26.345,2000-09-17,NFL,TAM,@,DET,W 31-10,3,3,Sun,1,13,0,1,AbraDo00
Chidi Ahanotu,LDE,29.342,2000-09-17,NFL,TAM,@,DET,W 31-10,3,3,Sun,0,0,0,1,AhanCh20
Elijah Alexander,OLB,30.046,2000-09-17,NFL,OAK,,DEN,L 24-33,3,3,Sun,,,,1,AlexEl20
Eric Allen,CB,34.300,2000-09-17,NFL,OAK,,DEN,L 24-33,3,3,Sun,,,,1,AlleEr00
Ashley Ambrose,RCB,30.000,2000-09-17,NFL,ATL,@,CAR,W 15-10,3,3,Sun,1,37,0,1,AmbrAs00
Michael Bankston,DE,30.189,2000-09-17,NFL,CIN,@,JAX,L 0-13,2,3,Sun,,,,1,BankMi21
Aaron Beasley,LCB,27.072,2000-09-17,NFL,JAX,,CIN,W 13-0,3,3,Sun,1,39,0,1,BeasAa20
Dre' Bly,CB,23.118,2000-09-17,NFL,STL,,SFO,W 41-24,3,3,Sun,1,22,0,3,BlyxDr00
Stephen Boyd,MLB,28.026,2000-09-17,NFL,DET,,TAM,L 10-31,3,3,Sun,,,,1,BoydSt00
Tony Brackens,RDE,25.266,2000-09-17,NFL,JAX,,CIN,W 13-0,3,3,Sun,0,0,0,1,BracTo00
Ronnie Bradford,FS,29.352,2000-09-17,NFL,ATL,@,CAR,W 15-10,3,3,Sun,,,,1,BradRo20
Lorenzo Bromell,DE,24.360,2000-09-17,NFL,MIA,,BAL,W 19-6,3,3,Sun,,,,1,BromLo20
Keith Brooking,WLB,24.323,2000-09-17,NFL,ATL,@,CAR,W 15-10,3,3,Sun,,,,1,BrooKe00
Eric Brown,FS,25.181,2000-09-17,NFL,DEN,@,OAK,W 33-24,3,3,Sun,,,,1,BrowEr21
Fernando Bryant,RCB,23.175,2000-09-17,NFL,JAX,,CIN,W 13-0,3,3,Sun,,,,1,BryaFe20
Ray Buchanan,LCB,28.354,2000-09-17,NFL,ATL,@,CAR,W 15-10,3,3,Sun,1,38,0,1,BuchRa00
Terrell Buckley,RCB,29.102,2000-09-17,NFL,DEN,@,OAK,W 33-24,3,3,Sun,1,5,0,1,BuckTe20
Rob Burnett,LDE,33.021,2000-09-17,NFL,BAL,@,MIA,L 6-19,3,3,Sun,1,3,0,1,BurnRo00
Lewis Bush,LLB,30.290,2000-09-17,NFL,KAN,,SDG,W 42-10,3,3,Sun,1,33,0,1,BushLe20
Keion Carpenter,FS,22.322,2000-09-17,NFL,BUF,@,NYJ,L 14-27,3,3,Sun,,,,1,CarpKe20
Tom Carter,LCB,28.012,2000-09-17,NFL,CIN,@,JAX,L 0-13,2,3,Sun,,,,1,CartTo20
Chris Claiborne,WLB,22.053,2000-09-17,NFL,DET,,TAM,L 10-31,3,3,Sun,,,,1,ClaiCh20
Stalin Colinet,RDT,26.062,2000-09-17,NFL,CLE,,PIT,W 23-20,3,3,Sun,,,,1,ColiSt20
Sam Cowart,WILB,25.204,2000-09-17,NFL,BUF,@,NYJ,L 14-27,3,3,Sun,1,2,0,1,CowaSa00
Ray Crockett,CB,33.256,2000-09-17,NFL,DEN,@,OAK,W 33-24,3,3,Sun,,,,1,CrocRa20
Donovin Darius,SS,25.036,2000-09-17,NFL,JAX,,CIN,W 13-0,3,3,Sun,,,,2,DariDo20
Brian Dawkins*,FS,26.340,2000-09-17,NFL,PHI,@,GNB,L 3-6,3,3,Sun,1,0,0,2,DawkBr00
Pat Dennis,CB,22.079,2000-09-17,NFL,KAN,,SDG,W 42-10,3,3,Sun,,,,2,DennPa20
Cris Dishman,LCB,35.035,2000-09-17,NFL,MIN,@,NWE,W 21-13,3,3,Sun,1,0,0,2,DishCr00
Gerald Dixon,SLB,31.089,2000-09-17,NFL,SDG,@,KAN,L 10-42,3,3,Sun,,,,1,DixoGe20
Shane Dronett,RDT,29.249,2000-09-17,NFL,ATL,@,CAR,W 15-10,3,3,Sun,0,0,0,1,DronSh20
Mike Dumas,FS,31.183,2000-09-17,NFL,SDG,@,KAN,L 10-42,3,3,Sun,1,56,1,2,DumaMi20
Jamie Duncan,MLB,25.059,2000-09-17,NFL,TAM,@,DET,W 31-10,3,3,Sun,,,,1,DuncJa20
Donnie Edwards,RLB,27.164,2000-09-17,NFL,KAN,,SDG,W 42-10,3,3,Sun,,,,1,EdwaDo20
Percy Ellsworth,FS,25.334,2000-09-17,NFL,CLE,,PIT,W 23-20,3,3,Sun,,,,1,EllsPe20
Doug Evans,RCB,30.127,2000-09-17,NFL,CAR,,ATL,L 10-15,3,3,Sun,,,,1,EvanDo21
James Farrior,LB,25.255,2000-09-17,NFL,NYJ,,BUF,W 27-14,3,3,Sun,,,,1,FarrJa99
Steve Foley,LLB,25.006,2000-09-17,NFL,CIN,@,JAX,L 0-13,2,3,Sun,1,1,0,1,FoleSt21
Scott Frost,FS,25.257,2000-09-17,NFL,NYJ,,BUF,W 27-14,3,3,Sun,1,1,0,1,FrosSc20
Corey Fuller,LCB,29.139,2000-09-17,NFL,CLE,,PIT,W 23-20,3,3,Sun,1,0,0,3,FullCo20
Oliver Gibson,LDT,28.186,2000-09-17,NFL,CIN,@,JAX,L 0-13,2,3,Sun,0,0,0,1,GibsOl20
Jason Gildon,LOLB,28.048,2000-09-17,NFL,PIT,@,CLE,L 20-23,2,3,Sun,,,,1,GildJa00
Victor Green,LS,30.284,2000-09-17,NFL,NYJ,,BUF,W 27-14,3,3,Sun,,,,1,GreeVi20
Kevin Hardy,WLB,27.055,2000-09-17,NFL,JAX,,CIN,W 13-0,3,3,Sun,,,,1,HardKe00
Bernardo Harris,MLB,28.338,2000-09-17,NFL,GNB,,PHI,W 6-3,3,3,Sun,0,0,0,1,HarrBe20
Johnnie Harris,SS,28.027,2000-09-17,NFL,OAK,,DEN,L 24-33,3,3,Sun,,,,1,HarrJo25
Rodney Harrison,SS,27.277,2000-09-17,NFL,SDG,@,KAN,L 10-42,3,3,Sun,,,,1,HarrRo01
Artrell Hawkins,RCB,23.298,2000-09-17,NFL,CIN,@,JAX,L 0-13,2,3,Sun,,,,1,HawkAr20
Darren Howard,LDE,23.303,2000-09-17,NFL,NOR,@,SEA,L 10-20,3,3,Sun,,,,1,HowaDa21
Ken Irvin,RCB,28.068,2000-09-17,NFL,BUF,@,NYJ,L 14-27,3,3,Sun,,,,1,IrviKe20
Greg Jeffries,CB,28.337,2000-09-17,NFL,MIA,,BAL,W 19-6,3,3,Sun,,,,1,JeffGr21
Cedric Jones,RDE,26.140,2000-09-17,NFL,NYG,@,CHI,W 14-7,3,3,Sun,,,,1,JoneCe20
Henry Jones,SS,32.263,2000-09-17,NFL,BUF,@,NYJ,L 14-27,3,3,Sun,,,,1,JoneHe00
Lenoy Jones,LB,25.358,2000-09-17,NFL,CLE,,PIT,W 23-20,3,3,Sun,,,,1,JoneLe20
John Keith,S,23.226,2000-09-17,NFL,SFO,@,STL,L 24-41,3,3,Sun,1,0,0,1,KeitJo20
Jeff Kelly,LB,24.279,2000-09-17,NFL,ATL,@,CAR,W 15-10,3,3,Sun,,,,1,KellJe20
Levon Kirkland,LILB,31.213,2000-09-17,NFL,PIT,@,CLE,L 20-23,2,3,Sun,,,,1,KirkLe00
Ty Law*,LCB,26.220,2000-09-17,NFL,NWE,,MIN,L 13-21,3,3,Sun,,,,1,LawxTy00
Darryll Lewis,LCB,31.276,2000-09-17,NFL,SDG,@,KAN,L 10-42,3,3,Sun,,,,2,LewiDa04
Earl Little,DB,27.191,2000-09-17,NFL,CLE,,PIT,W 23-20,3,3,Sun,,,,1,LittEa20
John Lynch,SS,28.358,2000-09-17,NFL,TAM,@,DET,W 31-10,3,3,Sun,1,36,0,1,LyncJo00
Mike Mamula,LDE,27.034,2000-09-17,NFL,PHI,@,GNB,L 3-6,3,3,Sun,0,0,0,1,MamuMi20
Brock Marion,FS,30.098,2000-09-17,NFL,MIA,,BAL,W 19-6,3,3,Sun,0,0,0,1,MariBr00
Kevin Mathis,LCB,26.141,2000-09-17,NFL,NOR,@,SEA,L 10-20,3,3,Sun,,,,1,MathKe20
Tod McBride,LCB,24.235,2000-09-17,NFL,GNB,,PHI,W 6-3,3,3,Sun,,,,2,McBrTo20
Dexter McCleon,RCB,26.344,2000-09-17,NFL,STL,,SFO,W 41-24,3,3,Sun,1,0,0,2,McClDe21
Ed McDaniel,WLB,31.207,2000-09-17,NFL,MIN,@,NWE,W 21-13,3,3,Sun,,,,1,McDaEd00
Scott McGarrahan,S,26.218,2000-09-17,NFL,GNB,,PHI,W 6-3,3,3,Sun,0,0,0,1,McGaSc20
Lawyer Milloy,SS,26.308,2000-09-17,NFL,NWE,,MIN,L 13-21,3,3,Sun,1,0,0,1,MillLa00
John Mobley,WLB,26.343,2000-09-17,NFL,DEN,@,OAK,W 33-24,3,3,Sun,1,9,0,1,MoblJo20
Alex Molden,CB,27.044,2000-09-17,NFL,NOR,@,SEA,L 10-20,3,3,Sun,1,0,0,1,MoldAl20
Damon Moore,SS,24.002,2000-09-17,NFL,PHI,@,GNB,L 3-6,3,3,Sun,1,20,0,1,MoorDa20
Hardy Nickerson,MLB,35.016,2000-09-17,NFL,JAX,,CIN,W 13-0,3,3,Sun,1,10,0,3,NickHa00
Rich Owens,LDE,28.118,2000-09-17,NFL,MIA,,BAL,W 19-6,3,3,Sun,,,,1,OwenRi20
John Parrella,RDT,30.300,2000-09-17,NFL,SDG,@,KAN,L 10-42,3,3,Sun,0,0,0,1,ParrJo20
Darren Perry,FS,31.263,2000-09-17,NFL,NOR,@,SEA,L 10-20,3,3,Sun,,,,1,PerrDa20
Julian Peterson,LB,22.051,2000-09-17,NFL,SFO,@,STL,L 24-41,3,3,Sun,,,,1,PeteJu00
Daryl Porter,CB,26.245,2000-09-17,NFL,BUF,@,NYJ,L 14-27,3,3,Sun,,,,1,PortDa20
Pierson Prioleau,FS,23.042,2000-09-17,NFL,SFO,@,STL,L 24-41,3,3,Sun,,,,1,PrioPi20
Trevor Pryce,RDT,25.045,2000-09-17,NFL,DEN,@,OAK,W 33-24,3,3,Sun,,,,1,PrycTr00
Shelton Quarles,SLB,29.006,2000-09-17,NFL,TAM,@,DET,W 31-10,3,3,Sun,,,,1,QuarSh20
Wali Rainer,MLB,23.151,2000-09-17,NFL,CLE,,PIT,W 23-20,3,3,Sun,,,,1,RainWa20
Allen Rossum,CB/K,24.331,2000-09-17,NFL,GNB,,PHI,W 6-3,3,3,Sun,0,0,0,1,RossAl99
Orpheus Roye,LDT,27.240,2000-09-17,NFL,CLE,,PIT,W 23-20,3,3,Sun,,,,1,RoyeOr20
Darrell Russell,DT,24.113,2000-09-17,NFL,OAK,,DEN,L 24-33,3,3,Sun,,,,1,RussDa00
Lance Schulters,SS,25.113,2000-09-17,NFL,SFO,@,STL,L 24-41,3,3,Sun,,,,1,SchuLa00
Jason Sehorn,RCB,29.155,2000-09-17,NFL,NYG,@,CHI,W 14-7,3,3,Sun,,,,1,SehoJa20
Darren Sharper,FS,24.319,2000-09-17,NFL,GNB,,PHI,W 6-3,3,3,Sun,1,7,0,2,SharDa00
Clyde Simmons,DE,36.044,2000-09-17,NFL,CHI,,NYG,L 7-14,3,3,Sun,,,,1,SimmCl00
Brady Smith,RDE,27.104,2000-09-17,NFL,ATL,@,CAR,W 15-10,3,3,Sun,,,,1,SmitBr21
Thomas Smith,RCB,29.287,2000-09-17,NFL,CHI,,NYG,L 7-14,3,3,Sun,,,,1,SmitTh21
Shawn Springs,LCB,25.190,2000-09-17,NFL,SEA,,NOR,W 20-10,3,3,Sun,,,,3,SpriSh00
Patrick Surtain,LCB,24.090,2000-09-17,NFL,MIA,,BAL,W 19-6,3,3,Sun,1,43,0,1,SurtPa00
Josh Taves,DE,28.127,2000-09-17,NFL,OAK,,DEN,L 24-33,3,3,Sun,,,,1,TaveJo21
Bobby Taylor,RCB,26.264,2000-09-17,NFL,PHI,@,GNB,L 3-6,3,3,Sun,,,,1,TaylBo00
John Thierry,RDE,29.013,2000-09-17,NFL,GNB,,PHI,W 6-3,3,3,Sun,0,0,0,1,ThieJo20
Kiwaukee Thomas,CB,23.090,2000-09-17,NFL,JAX,,CIN,W 13-0,3,3,Sun,,,,1,ThomKi20
Reggie Tongue,SS,27.159,2000-09-17,NFL,SEA,,NOR,W 20-10,3,3,Sun,,,,1,TongRe20
Winfred Tubbs,RILB,29.359,2000-09-17,NFL,SFO,@,STL,L 24-41,3,3,Sun,1,11,0,1,TubbWi20
Troy Vincent,LCB,29.101,2000-09-17,NFL,PHI,@,GNB,L 3-6,3,3,Sun,1,0,0,2,VincTr00
Gary Walker,LDT,27.202,2000-09-17,NFL,JAX,,CIN,W 13-0,3,3,Sun,0,0,0,1,WalkGa00
Eric Warfield,CB,24.198,2000-09-17,NFL,KAN,,SDG,W 42-10,3,3,Sun,,,,1,WarfEr20
Dewayne Washington,RC,27.265,2000-09-17,NFL,PIT,@,CLE,L 20-23,2,3,Sun,,,,1,WashDe20
Dean Wells,SLB,30.059,2000-09-17,NFL,CAR,,ATL,L 10-15,3,3,Sun,,,,1,WellDe20
Shaun Williams,FS,23.343,2000-09-17,NFL,NYG,@,CHI,W 14-7,3,3,Sun,,,,1,WillSh20
Tyrone Williams,RCB,27.109,2000-09-17,NFL,GNB,,PHI,W 6-3,3,3,Sun,,,,1,WillTy20
Willie Williams,RCB,29.266,2000-09-17,NFL,SEA,,NOR,W 20-10,3,3,Sun,,,,1,WillWi21
Jerry Wilson,CB,27.062,2000-09-17,NFL,MIA,,BAL,W 19-6,3,3,Sun,,,,1,WilsJe22
Antoine Winfield,LCB,23.085,2000-09-17,NFL,BUF,@,NYJ,L 14-27,3,3,Sun,,,,1,WinfAn20
Lee Woodall,WLB,30.322,2000-09-17,NFL,CAR,,ATL,L 10-15,3,3,Sun,,,,1,WoodLe00
Bryant Young,LDT,28.234,2000-09-17,NFL,SFO,@,STL,L 24-41,3,3,Sun,,,,1,YounBr00
Dexter Coakley,WLB,27.334,2000-09-18,NFL,DAL,@,WAS,W 27-21,3,3,Mon,,,,1,CoakDe00
Marco Coleman,LDE,30.275,2000-09-18,NFL,WAS,,DAL,L 21-27,3,3,Mon,0,0,0,1,ColeMa00
Leon Lett,LDT,31.342,2000-09-18,NFL,DAL,@,WAS,W 27-21,3,3,Mon,0,0,0,1,LettLe00
Ryan McNeil,RCB,29.350,2000-09-18,NFL,DAL,@,WAS,W 27-21,3,3,Mon,,,,2,McNeRy20
Izell Reese,S,26.134,2000-09-18,NFL,DAL,@,WAS,W 27-21,3,3,Mon,1,46,0,1,ReesIz20
Deion Sanders*,RCB,33.040,2000-09-18,NFL,WAS,,DAL,L 21-27,3,3,Mon,0,0,0,1,SandDe00
Sam Shade,SS,27.096,2000-09-18,NFL,WAS,,DAL,L 21-27,3,3,Mon,1,0,0,1,ShadSa20
Peppi Zellner,DE,25.188,2000-09-18,NFL,DAL,@,WAS,W 27-21,3,3,Mon,,,,1,ZellPe20
Chidi Ahanotu,LDE,29.349,2000-09-24,NFL,TAM,,NYJ,L 17-21,4,4,Sun,0,0,0,1,AhanCh20
Eric Allen,CB,34.307,2000-09-24,NFL,OAK,,CLE,W 36-10,4,4,Sun,,,,1,AlleEr00
Ashley Ambrose,RCB,30.007,2000-09-24,NFL,ATL,,STL,L 20-41,4,4,Sun,,,,1,AmbrAs00
Trace Armstrong,DE,34.355,2000-09-24,NFL,MIA,,NWE,W 10-3,4,4,Sun,0,0,0,1,ArmsTr00
LaVar Arrington,SLB,22.096,2000-09-24,NFL,WAS,@,NYG,W 16-6,4,4,Sun,,,,1,ArriLa00
Champ Bailey*,LCB,22.094,2000-09-24,NFL,WAS,@,NYG,W 16-6,4,4,Sun,,,,1,BailCh00
Ronde Barber,RCB,25.170,2000-09-24,NFL,TAM,,NYJ,L 17-21,4,4,Sun,1,37,1,2,BarbRo00
Dre' Bly,CB,23.125,2000-09-24,NFL,STL,@,ATL,W 41-20,4,4,Sun,1,8,0,1,BlyxDr00
Keith Brooking,WLB,24.330,2000-09-24,NFL,ATL,,STL,L 20-41,4,4,Sun,,,,1,BrooKe00
Courtney Brown,LDE,22.223,2000-09-24,NFL,CLE,@,OAK,L 10-36,4,4,Sun,,,,1,BrowCo22
Tony Bryant,DE,24.021,2000-09-24,NFL,OAK,,CLE,W 36-10,4,4,Sun,0,0,0,1,BryaTo20
Terrell Buckley,RCB,29.109,2000-09-24,NFL,DEN,,KAN,L 22-23,4,4,Sun,,,,1,BuckTe20
LeRoy Butler,SS,32.067,2000-09-24,NFL,GNB,@,ARI,W 29-3,4,4,Sun,1,3,0,2,ButlLe00
Antonio Cochran,DE,24.095,2000-09-24,NFL,SEA,@,SDG,W 20-12,4,4,Sun,,,,1,CochAn20
Marco Coleman,LDE,30.281,2000-09-24,NFL,WAS,@,NYG,W 16-6,4,4,Sun,0,0,0,1,ColeMa00
Henri Crockett,SLB,25.332,2000-09-24,NFL,ATL,,STL,L 20-41,4,4,Sun,0,0,0,1,CrocHe20
Ray Crockett,LCB,33.263,2000-09-24,NFL,DEN,,KAN,L 22-23,4,4,Sun,2,26,1,4,CrocRa20
Phillip Daniels,RDE,27.204,2000-09-24,NFL,CHI,,DET,L 14-21,4,4,Sun,0,0,0,1,DaniPh20
Pat Dennis,CB,22.086,2000-09-24,NFL,KAN,@,DEN,W 23-22,4,4,Sun,,,,1,DennPa20
Tyronne Drakeford,CB,29.095,2000-09-24,NFL,WAS,@,NYG,W 16-6,4,4,Sun,,,,1,DrakTy20
Jamie Duncan,MLB,25.066,2000-09-24,NFL,TAM,,NYJ,L 17-21,4,4,Sun,1,10,0,1,DuncJa20
London Fletcher,MLB,25.128,2000-09-24,NFL,STL,@,ATL,W 41-20,4,4,Sun,,,,1,FletLo20
Rob Fredrickson,RLB,29.134,2000-09-24,NFL,ARI,,GNB,L 3-29,3,4,Sun,,,,1,FredRo20
Scott Galyon,LB,26.185,2000-09-24,NFL,MIA,,NWE,W 10-3,4,4,Sun,,,,1,GalySc20
Barry Gardner,WILL,23.286,2000-09-24,NFL,PHI,@,NOR,W 21-7,4,4,Sun,,,,1,GardBa20
Aaron Glenn,LCB,28.070,2000-09-24,NFL,NYJ,@,TAM,W 21-17,4,4,Sun,1,0,0,1,GlenAa00
Randall Godfrey,MLB,27.171,2000-09-24,NFL,TEN,@,PIT,W 23-20,3,4,Sun,,,,1,GodfRa20
Victor Green,LS,30.291,2000-09-24,NFL,NYJ,@,TAM,W 21-17,4,4,Sun,1,17,0,1,GreeVi20
Bobby Hamilton,RDE,29.085,2000-09-24,NFL,NWE,@,MIA,L 3-10,4,4,Sun,,,,1,HamiBo20
Walt Harris,LCB,26.045,2000-09-24,NFL,CHI,,DET,L 14-21,4,4,Sun,,,,2,HarrWa21
Rodney Harrison,SS,27.284,2000-09-24,NFL,SDG,,SEA,L 12-20,4,4,Sun,0,0,0,1,HarrRo01
Tim Hauck,SS,33.279,2000-09-24,NFL,PHI,@,NOR,W 21-7,4,4,Sun,,,,2,HaucTi20
Artrell Hawkins,RCB,23.305,2000-09-24,NFL,CIN,@,BAL,L 0-37,3,4,Sun,,,,2,HawkAr20
Kevin Henry,DE,31.337,2000-09-24,NFL,PIT,,TEN,L 20-23,3,4,Sun,,,,1,HenrKe20
Warrick Holdman,WLB,24.307,2000-09-24,NFL,CHI,,DET,L 14-21,4,4,Sun,,,,1,HoldWa20
Greg Jeffries,CB,28.344,2000-09-24,NFL,MIA,,NWE,W 10-3,4,4,Sun,1,3,0,1,JeffGr21
Kerry Joseph,S,26.356,2000-09-24,NFL,SEA,@,SDG,W 20-12,4,4,Sun,,,,1,JoseKe20
N.D. Kalu,DE,25.052,2000-09-24,NFL,WAS,@,NYG,W 16-6,4,4,Sun,,,,1,KaluN.20
Brian Kelly,CB,24.254,2000-09-24,NFL,TAM,,NYJ,L 17-21,4,4,Sun,,,,1,KellBr21
Cortez Kennedy*,RDT,32.032,2000-09-24,NFL,SEA,@,SDG,W 20-12,4,4,Sun,,,,1,KennCo00
Patrick Kerney,LDE,23.269,2000-09-24,NFL,ATL,,STL,L 20-41,4,4,Sun,1,8,0,1,KernPa99
Tom Knight,RCB,25.270,2000-09-24,NFL,ARI,,GNB,L 3-29,3,4,Sun,,,,4,KnigTo20
Scott Kowalkowski,MLB,32.032,2000-09-24,NFL,DET,@,CHI,W 21-14,4,4,Sun,,,,2,KowaSc20
Kenard Lang,DE,25.237,2000-09-24,NFL,WAS,@,NYG,W 16-6,4,4,Sun,0,0,0,1,LangKe20
Jevon Langford,DE,26.221,2000-09-24,NFL,CIN,@,BAL,L 0-37,3,4,Sun,,,,1,LangJe20
Ty Law*,LCB,26.227,2000-09-24,NFL,NWE,@,MIA,L 3-10,4,4,Sun,1,32,0,1,LawxTy00
Leon Lett,DT,31.348,2000-09-24,NFL,DAL,,SFO,L 24-41,4,4,Sun,,,,1,LettLe00
John Lynch,SS,28.365,2000-09-24,NFL,TAM,,NYJ,L 17-21,4,4,Sun,,,,1,LyncJo00
Mike Mamula,LDE,27.041,2000-09-24,NFL,PHI,@,NOR,W 21-7,4,4,Sun,,,,1,MamuMi20
Kevin Mathis,LCB,26.148,2000-09-24,NFL,NOR,,PHI,L 7-21,4,4,Sun,,,,2,MathKe20
Chris McAlister,RCB,23.102,2000-09-24,NFL,BAL,,CIN,W 37-0,4,4,Sun,,,,2,McAlCh00
Dexter McCleon,RCB,26.351,2000-09-24,NFL,STL,@,ATL,W 41-20,4,4,Sun,1,3,0,2,McClDe21
John Mobley,WLB,26.350,2000-09-24,NFL,DEN,,KAN,L 22-23,4,4,Sun,,,,1,MoblJo20
Rich Owens,LDE,28.125,2000-09-24,NFL,MIA,,NWE,W 10-3,4,4,Sun,,,,1,OwenRi20
Tony Parrish,SS,24.306,2000-09-24,NFL,CHI,,DET,L 14-21,4,4,Sun,,,,1,ParrTo20
Marvcus Patton,MLB,33.146,2000-09-24,NFL,KAN,@,DEN,W 23-22,4,4,Sun,1,15,0,1,PattMa21
Darren Perry,FS,31.270,2000-09-24,NFL,NOR,,PHI,L 7-21,4,4,Sun,,,,1,PerrDa20
Julian Peterson,LB,22.058,2000-09-24,NFL,SFO,@,DAL,W 41-24,4,4,Sun,1,2,0,1,PeteJu00
Marquez Pope,SS,29.331,2000-09-24,NFL,OAK,,CLE,W 36-10,4,4,Sun,,,,1,PopeMa20
Wali Rainer,MLB,23.158,2000-09-24,NFL,CLE,@,OAK,L 10-36,4,4,Sun,,,,1,RainWa20
Izell Reese,S,26.140,2000-09-24,NFL,DAL,,SFO,L 24-41,4,4,Sun,,,,1,ReesIz20
Bryan Robinson,LDE,26.094,2000-09-24,NFL,CHI,,DET,L 14-21,4,4,Sun,,,,1,RobiBr20
Damien Robinson,FS,26.277,2000-09-24,NFL,TAM,,NYJ,L 17-21,4,4,Sun,1,1,0,1,RobiDa20
Samari Rolle,RCB,24.045,2000-09-24,NFL,TEN,@,PIT,W 23-20,3,4,Sun,,,,1,RollSa00
Darrell Russell,DT,24.120,2000-09-24,NFL,OAK,,CLE,W 36-10,4,4,Sun,,,,1,RussDa00
Deion Sanders*,RCB,33.046,2000-09-24,NFL,WAS,@,NYG,W 16-6,4,4,Sun,1,32,0,1,SandDe00
Lewis Sanders,DB,22.094,2000-09-24,NFL,CLE,@,OAK,L 10-36,4,4,Sun,,,,2,SandLe20
Kurt Schulz,FS,31.287,2000-09-24,NFL,DET,@,CHI,W 21-14,4,4,Sun,3,8,0,3,SchuKu20
Chad Scott,LCB,26.018,2000-09-24,NFL,PIT,,TEN,L 20-23,3,4,Sun,2,38,0,2,ScotCh20
Tracy Scroggins,RDE,31.013,2000-09-24,NFL,DET,@,CHI,W 21-14,4,4,Sun,0,0,0,2,ScroTr20
Junior Seau*,WLB,31.249,2000-09-24,NFL,SDG,,SEA,L 12-20,4,4,Sun,0,0,0,1,SeauJu00
Darren Sharper,FS,24.326,2000-09-24,NFL,GNB,@,ARI,W 29-3,4,4,Sun,2,0,0,4,SharDa00
Jamie Sharper,RLB,25.306,2000-09-24,NFL,BAL,,CIN,W 37-0,4,4,Sun,,,,1,SharJa20
Brady Smith,RDE,27.111,2000-09-24,NFL,ATL,,STL,L 20-41,4,4,Sun,,,,1,SmitBr21
Darrin Smith,LB,30.162,2000-09-24,NFL,NOR,,PHI,L 7-21,4,4,Sun,,,,1,SmitDa22
Armegis Spearman,MLB,22.172,2000-09-24,NFL,CIN,@,BAL,L 0-37,3,4,Sun,,,,1,SpeaAr20
Alonzo Spellman,LDE,28.363,2000-09-24,NFL,DAL,,SFO,L 24-41,4,4,Sun,,,,1,SpelAl20
Jimmy Spencer,CB,31.179,2000-09-24,NFL,DEN,,KAN,L 22-23,4,4,Sun,,,,1,SpenJi21
Greg Spires,DE,26.043,2000-09-24,NFL,NWE,@,MIA,L 3-10,4,4,Sun,,,,1,SpirGr20
Shawn Springs,LCB,25.197,2000-09-24,NFL,SEA,@,SDG,W 20-12,4,4,Sun,1,0,0,1,SpriSh00
Duane Starks,LCB,26.124,2000-09-24,NFL,BAL,,CIN,W 37-0,4,4,Sun,1,0,0,1,StarDu20
Dana Stubblefield,RDT,29.315,2000-09-24,NFL,WAS,@,NYG,W 16-6,4,4,Sun,,,,1,StubDa00
Bobby Taylor,RCB,26.271,2000-09-24,NFL,PHI,@,NOR,W 21-7,4,4,Sun,,,,1,TaylBo00
Jason Taylor*,RDE,26.023,2000-09-24,NFL,MIA,,NWE,W 10-3,4,4,Sun,,,,1,TaylJa03
Henry Thomas,NT,35.256,2000-09-24,NFL,NWE,@,MIA,L 3-10,4,4,Sun,1,16,0,1,ThomHe00
William Thomas,OLB,32.042,2000-09-24,NFL,OAK,,CLE,W 36-10,4,4,Sun,2,58,1,3,ThomWi00
Pat Tillman,SS,23.323,2000-09-24,NFL,ARI,,GNB,L 3-29,3,4,Sun,,,,1,TillPa20
Brian Urlacher*,MLB,22.122,2000-09-24,NFL,CHI,,DET,L 14-21,4,4,Sun,1,0,0,1,UrlaBr00
Troy Vincent,LCB,29.108,2000-09-24,NFL,PHI,@,NOR,W 21-7,4,4,Sun,2,17,0,4,VincTr00
Denard Walker,LCB,27.046,2000-09-24,NFL,TEN,@,PIT,W 23-20,3,4,Sun,,,,1,WalkDe20
Dewayne Washington,RCB,27.272,2000-09-24,NFL,PIT,,TEN,L 20-23,3,4,Sun,1,-2,0,1,WashDe20
Fred Weary,RCB,26.165,2000-09-24,NFL,NOR,,PHI,L 7-21,4,4,Sun,,,,1,WearFr20
Chuck Wiley,DL,25.202,2000-09-24,NFL,ATL,,STL,L 20-41,4,4,Sun,,,,1,WileCh21
Aeneas Williams*,LCB,32.239,2000-09-24,NFL,ARI,,GNB,L 3-29,3,4,Sun,,,,1,WillAe00
