Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,unique_id
Reggie Barlow,WR/K,27.274,2000-10-22,NFL,JAX,,WAS,L 16-35,8,8,Sun,1,6,6.00,0,BarlRe00
Mac Cody,WR,28.076,2000-10-22,NFL,ARI,@,DAL,L 7-48,7,8,Sun,1,4,4.00,0,CodyMa00
Darrien Gordon,CB,29.343,2000-10-22,NFL,OAK,,SEA,W 31-3,7,8,Sun,1,0,0.00,0,GordDa20
Az-Zahir Hakim,WR,23.141,2000-10-22,NFL,STL,@,KAN,L 34-54,7,8,Sun,1,7,7.00,0,HakiAz00
Dante Hall,RB/K,22.051,2000-10-22,NFL,KAN,,STL,W 54-34,7,8,Sun,2,-2,-1.00,0,HallDa00
Courtney Hawkins,WR,30.315,2000-10-22,NFL,PIT,,CLE,W 22-0,7,8,Sun,1,9,9.00,0,HawkCo00
Jermaine Lewis,WR,26.006,2000-10-22,NFL,BAL,,TEN,L 6-14,8,8,Sun,3,11,3.67,0,LewiJe00
Derrick Mason,WR,26.279,2000-10-22,NFL,TEN,@,BAL,W 14-6,7,8,Sun,2,37,18.50,0,MasoDe00
Wane McGarity,WR,24.022,2000-10-22,NFL,DAL,,ARI,W 48-7,7,8,Sun,4,68,17.00,1,McGaWa00
Glyn Milburn,RB/K,29.246,2000-10-22,NFL,CHI,@,PHI,L 9-13,8,8,Sun,3,0,0.00,0,MilbGl00
Brian Mitchell,RB,32.065,2000-10-22,NFL,PHI,,CHI,W 13-9,8,8,Sun,3,19,6.33,0,MitcBr00
Chad Morton,RB,23.201,2000-10-22,NFL,NOR,@,ATL,W 21-19,7,8,Sun,1,13,13.00,0,MortCh00
Dennis Northcutt,WR,22.305,2000-10-22,NFL,CLE,@,PIT,L 0-22,8,8,Sun,1,7,7.00,0,NortDe00
Deltha O'Neal,CB,23.266,2000-10-22,NFL,DEN,@,CIN,L 21-31,8,8,Sun,2,10,5.00,0,ONeaDe00
Hank Poteat,CB,23.053,2000-10-22,NFL,PIT,,CLE,W 22-0,7,8,Sun,4,74,18.50,0,PoteHa20
Charlie Rogers,RB,24.125,2000-10-22,NFL,SEA,@,OAK,L 3-31,8,8,Sun,3,45,15.00,0,RogeCh00
R. Jay Soward,WR,22.280,2000-10-22,NFL,JAX,,WAS,L 16-35,8,8,Sun,2,9,4.50,0,SowaR.00
James Thrash,WR,25.177,2000-10-22,NFL,WAS,@,JAX,W 35-16,8,8,Sun,2,32,16.00,0,ThraJa00
Iheanyi Uwaezuoke,WR,27.090,2000-10-22,NFL,CAR,,SFO,W 34-16,7,8,Sun,1,13,13.00,0,UwaeIh00
Troy Walters,WR,23.312,2000-10-22,NFL,MIN,,BUF,W 31-27,7,8,Sun,2,41,20.50,0,WaltTr00
Chris Watson,DB,23.114,2000-10-22,NFL,BUF,@,MIN,L 27-31,7,8,Sun,2,23,11.50,0,WatsCh20
Terrence Wilkins,WR,25.085,2000-10-22,NFL,IND,,NWE,W 30-23,7,8,Sun,2,28,14.00,0,WilkTe00
Leslie Shepherd,WR,30.355,2000-10-23,NFL,MIA,@,NYJ,L 37-40,7,8,Mon,2,35,17.50,0,ShepLe00
Dedric Ward,WR,26.024,2000-10-23,NFL,NYJ,,MIA,W 40-37,7,8,Mon,3,25,8.33,0,WardDe00
Tiki Barber,RB,25.205,2000-10-29,NFL,NYG,,PHI,W 24-7,8,9,Sun,4,2,0.50,0,BarbTi00
Mac Cody,WR,28.083,2000-10-29,NFL,ARI,,NOR,L 10-21,8,9,Sun,2,9,4.50,0,CodyMa00
Tim Dwight,WR,25.108,2000-10-29,NFL,ATL,,CAR,W 13-12,9,9,Sun,3,23,7.67,0,DwigTi00
Darrien Gordon,CB,29.350,2000-10-29,NFL,OAK,@,SDG,W 15-13,8,9,Sun,4,35,8.75,0,GordDa20
Az-Zahir Hakim,WR,23.148,2000-10-29,NFL,STL,@,SFO,W 34-24,8,9,Sun,3,91,30.33,0,HakiAz00
Dante Hall,RB/K,22.058,2000-10-29,NFL,KAN,@,SEA,W 24-19,8,9,Sun,1,1,1.00,0,HallDa00
Desmond Howard,WR,30.167,2000-10-29,NFL,DET,@,IND,L 18-30,8,9,Sun,4,94,23.50,0,HowaDe00
Reggie Jones,WR,29.174,2000-10-29,NFL,SDG,,OAK,L 13-15,8,9,Sun,2,18,9.00,0,JoneRe00
Jermaine Lewis,WR,26.013,2000-10-29,NFL,BAL,,PIT,L 6-9,9,9,Sun,2,27,13.50,0,LewiJe00
Wane McGarity,WR,24.029,2000-10-29,NFL,DAL,,JAX,L 17-23,8,9,Sun,2,23,11.50,0,McGaWa00
Brian Mitchell,RB,32.072,2000-10-29,NFL,PHI,@,NYG,L 7-24,9,9,Sun,3,57,19.00,0,MitcBr00
Chad Morton,RB,23.208,2000-10-29,NFL,NOR,@,ARI,W 21-10,8,9,Sun,2,12,6.00,0,MortCh00
Dennis Northcutt,WR,22.312,2000-10-29,NFL,CLE,,CIN,L 3-12,9,9,Sun,3,47,15.67,0,NortDe00
Jeff Ogden,WR,25.250,2000-10-29,NFL,MIA,,GNB,W 28-20,8,9,Sun,1,81,81.00,1,OgdeJe00
Charlie Rogers,RB,24.132,2000-10-29,NFL,SEA,,KAN,L 19-24,9,9,Sun,3,65,21.67,0,RogeCh00
Allen Rossum,CB/K,25.007,2000-10-29,NFL,GNB,@,MIA,L 20-28,8,9,Sun,2,13,6.50,0,RossAl99
Leslie Shepherd,WR,30.361,2000-10-29,NFL,MIA,,GNB,W 28-20,8,9,Sun,1,7,7.00,0,ShepLe00
Iheanyi Uwaezuoke,WR,27.097,2000-10-29,NFL,CAR,@,ATL,L 12-13,8,9,Sun,2,11,5.50,0,UwaeIh00
Dedric Ward,WR,26.030,2000-10-29,NFL,NYJ,@,BUF,L 20-23,8,9,Sun,2,20,10.00,0,WardDe00
Chris Watson,DB,23.121,2000-10-29,NFL,BUF,,NYJ,W 23-20,8,9,Sun,2,22,11.00,0,WatsCh20
Terrence Wilkins,WR,25.092,2000-10-29,NFL,IND,,DET,W 30-18,8,9,Sun,3,26,8.67,0,WilkTe00
Kevin Williams,WR/K,29.278,2000-10-29,NFL,SFO,,STL,L 24-34,9,9,Sun,3,23,7.67,0,WillKe00
Craig Yeast,WR,23.344,2000-10-29,NFL,CIN,@,CLE,W 12-3,8,9,Sun,3,21,7.00,0,YeasCr00
Derrick Mason,WR,26.287,2000-10-30,NFL,TEN,@,WAS,W 27-21,8,9,Mon,1,69,69.00,1,MasoDe00
Tiki Barber,RB,25.212,2000-11-05,NFL,NYG,@,CLE,W 24-3,9,10,Sun,3,30,10.00,0,BarbTi00
Troy Brown,WR,29.126,2000-11-05,NFL,NWE,,BUF,L 13-16,9,10,Sun,5,64,12.80,0,BrowTr00
Mike Dumas,FS,31.232,2000-11-05,NFL,SDG,@,SEA,L 15-17,9,10,Sun,1,1,1.00,0,DumaMi20
Tim Dwight,WR,25.115,2000-11-05,NFL,ATL,,TAM,L 14-27,10,10,Sun,4,33,8.25,0,DwigTi00
Terry Fair,RCB,24.108,2000-11-05,NFL,DET,,MIA,L 8-23,9,10,Sun,2,15,7.50,0,FairTe20
Darrien Gordon,CB,29.357,2000-11-05,NFL,OAK,,KAN,W 49-31,9,10,Sun,3,38,12.67,0,GordDa20
Az-Zahir Hakim,WR,23.155,2000-11-05,NFL,STL,,CAR,L 24-27,9,10,Sun,1,14,14.00,0,HakiAz00
Courtney Hawkins,WR,30.329,2000-11-05,NFL,PIT,@,TEN,L 7-9,9,10,Sun,1,1,1.00,0,HawkCo00
Nate Jacquet,WR,25.064,2000-11-05,NFL,SDG,@,SEA,L 15-17,9,10,Sun,1,1,1.00,0,JacqNa00
Reggie Jones,WR,29.181,2000-11-05,NFL,SDG,@,SEA,L 15-17,9,10,Sun,1,0,0.00,0,JoneRe00
Jermaine Lewis,WR,26.020,2000-11-05,NFL,BAL,@,CIN,W 27-7,10,10,Sun,2,28,14.00,0,LewiJe00
Derrick Mason,WR,26.293,2000-11-05,NFL,TEN,,PIT,W 9-7,9,10,Sun,4,24,6.00,0,MasoDe00
Wane McGarity,WR,24.036,2000-11-05,NFL,DAL,@,PHI,L 13-16,9,10,Sun,3,37,12.33,0,McGaWa00
Glyn Milburn,RB/K,29.260,2000-11-05,NFL,CHI,,IND,W 27-24,9,10,Sun,2,18,9.00,0,MilbGl00
Brian Mitchell,RB,32.079,2000-11-05,NFL,PHI,,DAL,W 16-13,10,10,Sun,1,2,2.00,0,MitcBr00
Chad Morton,RB,23.215,2000-11-05,NFL,NOR,,SFO,W 31-15,9,10,Sun,1,6,6.00,0,MortCh00
Dennis Northcutt,WR,22.319,2000-11-05,NFL,CLE,,NYG,L 3-24,10,10,Sun,1,12,12.00,0,NortDe00
Deltha O'Neal,CB,23.280,2000-11-05,NFL,DEN,@,NYJ,W 30-23,9,10,Sun,1,19,19.00,0,ONeaDe00
Jeff Ogden,WR,25.257,2000-11-05,NFL,MIA,@,DET,W 23-8,9,10,Sun,3,45,15.00,0,OgdeJe00
Hank Poteat,CB,23.067,2000-11-05,NFL,PIT,@,TEN,L 7-9,9,10,Sun,1,0,0.00,0,PoteHa20
Deion Sanders*,RCB,33.088,2000-11-05,NFL,WAS,@,ARI,L 15-16,10,10,Sun,1,0,0.00,0,SandDe00
James Thrash,WR,25.191,2000-11-05,NFL,WAS,@,ARI,L 15-16,10,10,Sun,1,0,0.00,0,ThraJa00
Iheanyi Uwaezuoke,WR,27.104,2000-11-05,NFL,CAR,@,STL,W 27-24,9,10,Sun,1,9,9.00,0,UwaeIh00
Dedric Ward,WR,26.037,2000-11-05,NFL,NYJ,,DEN,L 23-30,9,10,Sun,1,0,0.00,0,WardDe00
Chris Watson,DB,23.128,2000-11-05,NFL,BUF,@,NWE,W 16-13,9,10,Sun,3,14,4.67,0,WatsCh20
Karl Williams,WR,29.209,2000-11-05,NFL,TAM,@,ATL,W 27-14,9,10,Sun,1,12,12.00,0,WillKa00
Kevin Williams,WR/K,29.285,2000-11-05,NFL,SFO,@,NOR,L 15-31,10,10,Sun,1,1,1.00,0,WillKe00
Craig Yeast,WR,23.351,2000-11-05,NFL,CIN,,BAL,L 7-27,9,10,Sun,3,43,14.33,0,YeasCr00
David Palmer,RB,27.353,2000-11-06,NFL,MIN,@,GNB,L 20-26,9,10,Mon,3,15,5.00,0,PalmDa00
Allen Rossum,CB/K,25.015,2000-11-06,NFL,GNB,,MIN,W 26-20,9,10,Mon,1,3,3.00,0,RossAl99
Tiki Barber,RB,25.219,2000-11-12,NFL,NYG,,STL,L 24-38,10,11,Sun,1,16,16.00,0,BarbTi00
Reggie Barlow,WR/K,27.295,2000-11-12,NFL,JAX,,SEA,L 21-28,10,11,Sun,2,14,7.00,0,BarlRe00
Troy Brown,WR,29.133,2000-11-12,NFL,NWE,@,CLE,L 11-19,10,11,Sun,3,51,17.00,0,BrowTr00
Greg Comella,FB,25.106,2000-11-12,NFL,NYG,,STL,L 24-38,10,11,Sun,1,0,0.00,0,ComeGr00
Tim Dwight,WR,25.122,2000-11-12,NFL,ATL,@,DET,L 10-13,11,11,Sun,8,34,4.25,0,DwigTi00
Jeff Graham,WR,31.272,2000-11-12,NFL,SDG,,MIA,L 7-17,10,11,Sun,1,0,0.00,0,GrahJe00
Az-Zahir Hakim,WR,23.162,2000-11-12,NFL,STL,@,NYG,W 38-24,10,11,Sun,3,92,30.67,0,HakiAz00
Courtney Hawkins,WR,30.336,2000-11-12,NFL,PIT,,PHI,L 23-26,10,11,Sun,1,0,0.00,0,HawkCo00
Desmond Howard,WR,30.181,2000-11-12,NFL,DET,,ATL,W 13-10,10,11,Sun,3,13,4.33,0,HowaDe00
Reggie Jones,WR,29.188,2000-11-12,NFL,SDG,,MIA,L 7-17,10,11,Sun,1,8,8.00,0,JoneRe00
Jermaine Lewis,WR,26.027,2000-11-12,NFL,BAL,@,TEN,W 24-23,11,11,Sun,2,34,17.00,0,LewiJe00
Kevin Lockett,WR,26.065,2000-11-12,NFL,KAN,@,SFO,L 7-21,10,11,Sun,2,13,6.50,0,LockKe00
Derrick Mason,WR,26.300,2000-11-12,NFL,TEN,,BAL,L 23-24,10,11,Sun,3,14,4.67,0,MasoDe00
Wane McGarity,WR,24.043,2000-11-12,NFL,DAL,,CIN,W 23-6,10,11,Sun,2,11,5.50,0,McGaWa00
Glyn Milburn,RB/K,29.267,2000-11-12,NFL,CHI,@,BUF,L 3-20,10,11,Sun,2,11,5.50,0,MilbGl00
Brian Mitchell,RB,32.086,2000-11-12,NFL,PHI,@,PIT,W 26-23,11,11,Sun,3,36,12.00,0,MitcBr00
Chad Morton,RB,23.222,2000-11-12,NFL,NOR,@,CAR,W 20-10,10,11,Sun,1,11,11.00,0,MortCh00
Dennis Northcutt,WR,22.326,2000-11-12,NFL,CLE,,NWE,W 19-11,11,11,Sun,4,47,11.75,0,NortDe00
Jeff Ogden,WR,25.264,2000-11-12,NFL,MIA,@,SDG,W 17-7,10,11,Sun,1,20,20.00,0,OgdeJe00
David Palmer,RB,27.359,2000-11-12,NFL,MIN,,ARI,W 31-14,10,11,Sun,2,5,2.50,0,PalmDa00
Hank Poteat,CB,23.074,2000-11-12,NFL,PIT,,PHI,L 23-26,10,11,Sun,3,5,1.67,0,PoteHa20
Charlie Rogers,RB,24.146,2000-11-12,NFL,SEA,@,JAX,W 28-21,11,11,Sun,1,43,43.00,0,RogeCh00
Allen Rossum,CB/K,25.021,2000-11-12,NFL,GNB,@,TAM,L 15-20,10,11,Sun,2,41,20.50,0,RossAl99
Leslie Shepherd,WR,31.009,2000-11-12,NFL,MIA,@,SDG,W 17-7,10,11,Sun,1,0,0.00,0,ShepLe00
Dedric Ward,WR,26.044,2000-11-12,NFL,NYJ,@,IND,L 15-23,10,11,Sun,2,15,7.50,0,WardDe00
Chris Watson,DB,23.135,2000-11-12,NFL,BUF,,CHI,W 20-3,10,11,Sun,5,34,6.80,0,WatsCh20
Terrence Wilkins,WR,25.106,2000-11-12,NFL,IND,,NYJ,W 23-15,10,11,Sun,1,6,6.00,0,WilkTe00
Karl Williams,WR,29.216,2000-11-12,NFL,TAM,,GNB,W 20-15,10,11,Sun,2,16,8.00,0,WillKa00
Kevin Williams,WR/K,29.292,2000-11-12,NFL,SFO,,KAN,W 21-7,11,11,Sun,2,15,7.50,0,WillKe00
Darrien Gordon,CB,29.365,2000-11-13,NFL,OAK,@,DEN,L 24-27,10,11,Mon,3,24,8.00,0,GordDa20
Deltha O'Neal,CB,23.288,2000-11-13,NFL,DEN,,OAK,W 27-24,10,11,Mon,2,20,10.00,0,ONeaDe00
Tiki Barber,RB,25.226,2000-11-19,NFL,NYG,,DET,L 21-31,11,12,Sun,3,37,12.33,0,BarbTi00
Reggie Barlow,WR/K,27.302,2000-11-19,NFL,JAX,@,PIT,W 34-24,11,12,Sun,2,7,3.50,0,BarlRe00
Troy Brown,WR,29.140,2000-11-19,NFL,NWE,,CIN,W 16-13,11,12,Sun,2,11,5.50,0,BrowTr00
Terrell Buckley,RCB,29.165,2000-11-19,NFL,DEN,,SDG,W 38-37,11,12,Sun,1,-1,-1.00,0,BuckTe20
Mac Cody,WR,28.104,2000-11-19,NFL,ARI,@,PHI,L 9-34,11,12,Sun,2,33,16.50,0,CodyMa00
Tim Dwight,WR,25.129,2000-11-19,NFL,ATL,@,SFO,L 6-16,12,12,Sun,2,26,13.00,0,DwigTi00
Darrien Gordon,CB,30.005,2000-11-19,NFL,OAK,@,NOR,W 31-22,11,12,Sun,4,36,9.00,0,GordDa20
Desmond Howard,WR,30.188,2000-11-19,NFL,DET,@,NYG,W 31-21,11,12,Sun,2,80,40.00,0,HowaDe00
Nate Jacquet,WR,25.078,2000-11-19,NFL,SDG,@,DEN,L 37-38,11,12,Sun,1,10,10.00,0,JacqNa00
Jermaine Lewis,WR,26.034,2000-11-19,NFL,BAL,,DAL,W 27-0,12,12,Sun,3,24,8.00,0,LewiJe00
Kevin Lockett,WR,26.072,2000-11-19,NFL,KAN,,BUF,L 17-21,11,12,Sun,6,42,7.00,0,LockKe00
Derrick Mason,WR,26.307,2000-11-19,NFL,TEN,,CLE,W 24-10,11,12,Sun,6,117,19.50,0,MasoDe00
Brian Mitchell,RB,32.093,2000-11-19,NFL,PHI,,ARI,W 34-9,12,12,Sun,2,15,7.50,0,MitcBr00
Chad Morton,RB,23.229,2000-11-19,NFL,NOR,,OAK,L 22-31,11,12,Sun,4,40,10.00,0,MortCh00
Mustafah Muhammad,DB,27.031,2000-11-19,NFL,IND,@,GNB,L 24-26,11,12,Sun,1,0,0.00,0,MuhaMu20
Deltha O'Neal,CB,23.294,2000-11-19,NFL,DEN,,SDG,W 38-37,11,12,Sun,1,25,25.00,0,ONeaDe00
Jeff Ogden,WR,25.271,2000-11-19,NFL,MIA,,NYJ,L 3-20,11,12,Sun,3,14,4.67,0,OgdeJe00
Hank Poteat,CB,23.081,2000-11-19,NFL,PIT,,JAX,L 24-34,11,12,Sun,4,28,7.00,0,PoteHa20
Allen Rossum,CB/K,25.028,2000-11-19,NFL,GNB,,IND,W 26-24,11,12,Sun,1,5,5.00,0,RossAl99
Leslie Shepherd,WR,31.016,2000-11-19,NFL,MIA,,NYJ,L 3-20,11,12,Sun,1,16,16.00,0,ShepLe00
Iheanyi Uwaezuoke,WR,27.118,2000-11-19,NFL,CAR,@,MIN,L 17-31,11,12,Sun,1,27,27.00,0,UwaeIh00
Chris Watson,DB,23.142,2000-11-19,NFL,BUF,@,KAN,W 21-17,11,12,Sun,2,15,7.50,0,WatsCh20
Karl Williams,WR,29.223,2000-11-19,NFL,TAM,@,CHI,L 10-13,11,12,Sun,1,6,6.00,0,WillKa00
Craig Yeast,WR,23.365,2000-11-19,NFL,CIN,@,NWE,L 13-16,11,12,Sun,2,10,5.00,0,YeasCr00
Az-Zahir Hakim,WR,23.170,2000-11-20,NFL,STL,,WAS,L 20-33,11,12,Mon,2,7,3.50,0,HakiAz00
James Thrash,WR,25.206,2000-11-20,NFL,WAS,@,STL,W 33-20,11,12,Mon,2,34,17.00,0,ThraJa00
Kevin Faulk,RB,24.171,2000-11-23,NFL,NWE,@,DET,L 9-34,12,13,Thu,1,2,2.00,0,FaulKe00
Desmond Howard,WR,30.192,2000-11-23,NFL,DET,,NWE,W 34-9,12,13,Thu,2,22,11.00,0,HowaDe00
Wane McGarity,WR,24.054,2000-11-23,NFL,DAL,,MIN,L 15-27,12,13,Thu,2,20,10.00,0,McGaWa00
Troy Walters,WR,23.344,2000-11-23,NFL,MIN,@,DAL,W 27-15,12,13,Thu,1,10,10.00,0,WaltTr00
Tiki Barber,RB,25.233,2000-11-26,NFL,NYG,@,ARI,W 31-7,12,13,Sun,2,2,1.00,0,BarbTi00
Reggie Barlow,WR/K,27.309,2000-11-26,NFL,JAX,,TEN,W 16-13,12,13,Sun,3,13,4.33,0,BarlRe00
Mac Cody,WR,28.111,2000-11-26,NFL,ARI,,NYG,L 7-31,12,13,Sun,1,9,9.00,0,CodyMa00
Tim Dwight,WR,25.136,2000-11-26,NFL,ATL,@,OAK,L 14-41,13,13,Sun,1,0,0.00,0,DwigTi00
Darrien Gordon,CB,30.012,2000-11-26,NFL,OAK,,ATL,W 41-14,12,13,Sun,3,3,1.00,0,GordDa20
Az-Zahir Hakim,WR,23.176,2000-11-26,NFL,STL,,NOR,L 24-31,12,13,Sun,4,80,20.00,0,HakiAz00
Courtney Hawkins,WR,30.350,2000-11-26,NFL,PIT,@,CIN,W 48-28,12,13,Sun,1,5,5.00,0,HawkCo00
Nate Jacquet,WR,25.085,2000-11-26,NFL,SDG,,KAN,W 17-16,12,13,Sun,6,50,8.33,0,JacqNa00
Jermaine Lewis,WR,26.041,2000-11-26,NFL,BAL,,CLE,W 44-7,13,13,Sun,4,55,13.75,0,LewiJe00
Kevin Lockett,WR,26.079,2000-11-26,NFL,KAN,@,SDG,L 16-17,12,13,Sun,6,65,10.83,0,LockKe00
Derrick Mason,WR,26.314,2000-11-26,NFL,TEN,@,JAX,L 13-16,12,13,Sun,2,46,23.00,0,MasoDe00
Glyn Milburn,KR,29.281,2000-11-26,NFL,CHI,@,NYJ,L 10-17,12,13,Sun,3,45,15.00,0,MilbGl00
Brian Mitchell,RB,32.100,2000-11-26,NFL,PHI,@,WAS,W 23-20,13,13,Sun,1,6,6.00,0,MitcBr00
Mustafah Muhammad,DB,27.038,2000-11-26,NFL,IND,,MIA,L 14-17,12,13,Sun,1,4,4.00,0,MuhaMu20
Dennis Northcutt,WR,22.340,2000-11-26,NFL,CLE,@,BAL,L 7-44,13,13,Sun,2,30,15.00,0,NortDe00
Deltha O'Neal,CB,23.301,2000-11-26,NFL,DEN,@,SEA,W 38-31,12,13,Sun,3,4,1.33,0,ONeaDe00
Jeff Ogden,WR,25.278,2000-11-26,NFL,MIA,@,IND,W 17-14,12,13,Sun,2,37,18.50,0,OgdeJe00
Hank Poteat,CB,23.088,2000-11-26,NFL,PIT,@,CIN,W 48-28,12,13,Sun,1,0,0.00,0,PoteHa20
Charlie Rogers,RB,24.160,2000-11-26,NFL,SEA,,DEN,L 31-38,12,13,Sun,2,17,8.50,0,RogeCh00
Duane Starks,LCB,26.187,2000-11-26,NFL,BAL,,CLE,W 44-7,13,13,Sun,5,71,14.20,0,StarDu20
James Thrash,WR,25.212,2000-11-26,NFL,WAS,,PHI,L 20-23,12,13,Sun,2,1,0.50,0,ThraJa00
Dedric Ward,WR,26.058,2000-11-26,NFL,NYJ,,CHI,W 17-10,12,13,Sun,1,2,2.00,0,WardDe00
Peter Warrick,WR,23.160,2000-11-26,NFL,CIN,,PIT,L 28-48,12,13,Sun,1,0,0.00,0,WarrPe00
Chris Watson,LCB,23.149,2000-11-26,NFL,BUF,@,TAM,L 17-31,12,13,Sun,4,-3,-0.75,0,WatsCh20
Terrence Wilkins,WR,25.120,2000-11-26,NFL,IND,,MIA,L 14-17,12,13,Sun,4,67,16.75,0,WilkTe00
Karl Williams,WR,29.230,2000-11-26,NFL,TAM,,BUF,W 31-17,12,13,Sun,3,95,31.67,1,WillKa00
Craig Yeast,WR,24.006,2000-11-26,NFL,CIN,,PIT,L 28-48,12,13,Sun,2,0,0.00,0,YeasCr00
Charles Lee,WR,23.008,2000-11-27,NFL,GNB,@,CAR,L 14-31,12,13,Mon,1,2,2.00,0,LeexCh00
Mike McKenzie,CB,24.215,2000-11-27,NFL,GNB,@,CAR,L 14-31,12,13,Mon,1,0,0.00,0,McKeMi20
Allen Rossum,CB/K,25.036,2000-11-27,NFL,GNB,@,CAR,L 14-31,12,13,Mon,2,23,11.50,0,RossAl99
Iheanyi Uwaezuoke,WR,27.126,2000-11-27,NFL,CAR,,GNB,W 31-14,12,13,Mon,1,8,8.00,0,UwaeIh00
Desmond Howard,WR,30.199,2000-11-30,NFL,DET,@,MIN,L 17-24,13,14,Thu,1,4,4.00,0,HowaDe00
Troy Walters,WR,23.351,2000-11-30,NFL,MIN,,DET,W 24-17,13,14,Thu,3,78,26.00,0,WaltTr00
Tiki Barber,RB,25.240,2000-12-03,NFL,NYG,@,WAS,W 9-7,13,14,Sun,2,25,12.50,0,BarbTi00
Reggie Barlow,WR/K,27.316,2000-12-03,NFL,JAX,,CLE,W 48-0,13,14,Sun,6,64,10.67,0,BarlRe00
Rashidi Barnes,DB,22.160,2000-12-03,NFL,CLE,@,JAX,L 0-48,14,14,Sun,1,0,0.00,0,BarnRa20
Mac Cody,WR,28.118,2000-12-03,NFL,ARI,@,CIN,L 13-24,13,14,Sun,4,19,4.75,0,CodyMa00
Darrien Gordon,CB,30.019,2000-12-03,NFL,OAK,@,PIT,L 20-21,13,14,Sun,2,32,16.00,0,GordDa20
Az-Zahir Hakim,WR,23.183,2000-12-03,NFL,STL,@,CAR,L 3-16,13,14,Sun,1,0,0.00,0,HakiAz00
Nate Jacquet,WR,25.092,2000-12-03,NFL,SDG,,SFO,L 17-45,13,14,Sun,2,7,3.50,0,JacqNa00
Derrick Mason,WR,26.321,2000-12-03,NFL,TEN,@,PHI,W 15-13,13,14,Sun,3,28,9.33,0,MasoDe00
Wane McGarity,WR,24.064,2000-12-03,NFL,DAL,@,TAM,L 7-27,13,14,Sun,3,7,2.33,0,McGaWa00
Glyn Milburn,RB/K,29.288,2000-12-03,NFL,CHI,,GNB,L 6-28,13,14,Sun,1,7,7.00,0,MilbGl00
Brian Mitchell,RB,32.107,2000-12-03,NFL,PHI,,TEN,L 13-15,14,14,Sun,2,6,3.00,0,MitcBr00
Dennis Northcutt,WR,22.347,2000-12-03,NFL,CLE,@,JAX,L 0-48,14,14,Sun,2,18,9.00,0,NortDe00
Deltha O'Neal,CB,23.308,2000-12-03,NFL,DEN,@,NOR,W 38-23,13,14,Sun,3,29,9.67,0,ONeaDe00
Jeff Ogden,WR,25.285,2000-12-03,NFL,MIA,@,BUF,W 33-6,13,14,Sun,1,7,7.00,0,OgdeJe00
Hank Poteat,CB,23.095,2000-12-03,NFL,PIT,,OAK,W 21-20,13,14,Sun,2,23,11.50,0,PoteHa20
Peerless Price,WR,24.037,2000-12-03,NFL,BUF,,MIA,L 6-33,13,14,Sun,1,5,5.00,0,PricPe00
R. Jay Soward,WR,22.322,2000-12-03,NFL,JAX,,CLE,W 48-0,13,14,Sun,1,6,6.00,0,SowaR.00
James Thrash,WR,25.219,2000-12-03,NFL,WAS,,NYG,L 7-9,13,14,Sun,1,16,16.00,0,ThraJa00
Dedric Ward,WR,26.065,2000-12-03,NFL,NYJ,,IND,W 27-17,13,14,Sun,1,18,18.00,0,WardDe00
Terrence Wilkins,WR,25.127,2000-12-03,NFL,IND,@,NYJ,L 17-27,13,14,Sun,1,9,9.00,0,WilkTe00
Karl Williams,WR,29.237,2000-12-03,NFL,TAM,,DAL,W 27-7,13,14,Sun,2,14,7.00,0,WillKa00
Kevin Williams,WR/K,29.313,2000-12-03,NFL,SFO,@,SDG,W 45-17,13,14,Sun,3,34,11.33,0,WillKe00
Craig Yeast,WR,24.013,2000-12-03,NFL,CIN,,ARI,W 24-13,13,14,Sun,1,10,10.00,0,YeasCr00
Todd Yoder,TE,22.260,2000-12-03,NFL,TAM,,DAL,W 27-7,13,14,Sun,1,0,0.00,0,YodeTo00
Kevin Faulk,RB,24.182,2000-12-04,NFL,NWE,,KAN,W 30-24,13,14,Mon,2,34,17.00,0,FaulKe00
Kevin Lockett,WR,26.087,2000-12-04,NFL,KAN,@,NWE,L 24-30,13,14,Mon,3,32,10.67,0,LockKe00
Tiki Barber,RB,25.247,2000-12-10,NFL,NYG,,PIT,W 30-10,14,15,Sun,3,27,9.00,0,BarbTi00
Reggie Barlow,WR/K,27.323,2000-12-10,NFL,JAX,,ARI,W 44-10,14,15,Sun,1,8,8.00,0,BarlRe00
Troy Brown,WR,29.161,2000-12-10,NFL,NWE,@,CHI,L 17-24,14,15,Sun,3,14,4.67,0,BrowTr00
Chris Canty,CB,24.255,2000-12-10,NFL,NOR,@,SFO,W 31-27,14,15,Sun,2,25,12.50,0,CantCh20
Mac Cody,WR,28.125,2000-12-10,NFL,ARI,@,JAX,L 10-44,14,15,Sun,1,11,11.00,0,CodyMa00
David Dunn,WR,28.183,2000-12-10,NFL,OAK,,NYJ,W 31-7,14,15,Sun,5,48,9.60,0,DunnDa00
Az-Zahir Hakim,WR,23.190,2000-12-10,NFL,STL,,MIN,W 40-29,14,15,Sun,4,61,15.25,0,HakiAz00
Desmond Howard,WR,30.209,2000-12-10,NFL,DET,@,GNB,L 13-26,14,15,Sun,2,8,4.00,0,HowaDe00
Nate Jacquet,WR,25.099,2000-12-10,NFL,SDG,@,BAL,L 3-24,14,15,Sun,2,10,5.00,0,JacqNa00
