Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,unique_id
Leon Washington,RB,30.102,2012-12-09,NFL,SEA,,ARI,W 58-0,13,14,Sun,5,39,7.80,0,WashLe00
Keshawn Martin,WR,22.270,2012-12-10,NFL,HOU,@,NWE,L 14-42,13,14,Mon,2,1,0.50,0,MartKe01
Wes Welker,WR,31.223,2012-12-10,NFL,NWE,,HOU,W 42-14,13,14,Mon,4,50,12.50,0,WelkWe00
Damaris Johnson,WR,23.021,2012-12-13,NFL,PHI,,CIN,L 13-34,14,15,Thu,1,6,6.00,0,JohnDa04
Adam Jones,NDB,29.074,2012-12-13,NFL,CIN,@,PHI,W 34-13,14,15,Thu,2,25,12.50,0,JonePa20
Brandon Tate,WR,25.069,2012-12-13,NFL,CIN,@,PHI,W 34-13,14,15,Thu,2,17,8.50,0,TateBr00
Joe Adams,WR,23.024,2012-12-16,NFL,CAR,@,SDG,W 31-7,14,15,Sun,2,32,16.00,0,AdamJo01
Danny Amendola,WR,27.044,2012-12-16,NFL,STL,,MIN,L 22-36,14,15,Sun,3,13,4.33,0,AmenDa00
Javier Arenas,RCB,25.049,2012-12-16,NFL,KAN,@,OAK,L 0-15,14,15,Sun,2,11,5.50,0,ArenJa99
Antonio Brown,WR,24.159,2012-12-16,NFL,PIT,@,DAL,L 24-27,14,15,Sun,3,51,17.00,0,BrowAn04
Randall Cobb,WR,22.116,2012-12-16,NFL,GNB,@,CHI,W 21-13,14,15,Sun,3,-2,-0.67,0,CobbRa00
Richard Crawford,CB,22.137,2012-12-16,NFL,WAS,@,CLE,W 38-21,14,15,Sun,2,18,9.00,0,CrawRi00
Josh Cribbs,WR,29.190,2012-12-16,NFL,CLE,,WAS,L 21-38,14,15,Sun,2,15,7.50,0,CribJo01
Tandon Doss,WR,23.085,2012-12-16,NFL,BAL,,DEN,L 17-34,14,15,Sun,1,40,40.00,0,DossTa00
Dominique Franks,CB,25.069,2012-12-16,NFL,ATL,,NYG,W 34-0,14,15,Sun,2,10,5.00,0,FranDo99
Ted Ginn,WR,27.248,2012-12-16,NFL,SFO,@,NWE,W 41-34,14,15,Sun,3,15,5.00,0,GinnTe00
Dwayne Harris,WR,25.091,2012-12-16,NFL,DAL,,PIT,W 27-24,14,15,Sun,2,38,19.00,0,HarrDw00
Devin Hester,WR,30.042,2012-12-16,NFL,CHI,,GNB,L 13-21,14,15,Sun,3,42,14.00,0,HestDe99
T.Y. Hilton,WR,23.032,2012-12-16,NFL,IND,@,HOU,L 17-29,14,15,Sun,2,18,9.00,0,HiltT.00
Trindon Holliday,WR,26.233,2012-12-16,NFL,DEN,@,BAL,W 34-17,14,15,Sun,5,33,6.60,0,HollTr00
Jacoby Jones,WR/R,28.158,2012-12-16,NFL,BAL,,DEN,L 17-34,14,15,Sun,4,12,3.00,0,JoneJa03
Stefan Logan,RB,31.197,2012-12-16,NFL,DET,@,ARI,L 10-38,14,15,Sun,2,0,0.00,0,LogaSt00
Keshawn Martin,WR,22.276,2012-12-16,NFL,HOU,,IND,W 29-17,14,15,Sun,2,12,6.00,0,MartKe01
Roscoe Parrish,PR/W,30.153,2012-12-16,NFL,TAM,@,NOR,L 0-41,14,15,Sun,1,39,39.00,0,ParrRo00
Patrick Peterson,LCB,22.158,2012-12-16,NFL,ARI,,DET,W 38-10,14,15,Sun,5,54,10.80,0,PetePa00
Andre Roberts,WR,24.342,2012-12-16,NFL,ARI,,DET,W 38-10,14,15,Sun,1,0,0.00,0,RobeAn00
Marcus Sherels,CB,25.077,2012-12-16,NFL,MIN,@,STL,W 36-22,14,15,Sun,1,15,15.00,0,SherMa20
Jordan Shipley,WR,26.359,2012-12-16,NFL,JAX,@,MIA,L 3-24,14,15,Sun,1,9,9.00,0,ShipJo00
Darren Sproles,RB,29.179,2012-12-16,NFL,NOR,,TAM,W 41-0,14,15,Sun,3,38,12.67,0,SproDa00
Micheal Spurlock,WR,29.320,2012-12-16,NFL,SDG,,CAR,L 7-31,14,15,Sun,1,23,23.00,0,SpurMi00
Leon Washington,RB,30.109,2012-12-16,NFL,SEA,@,BUF,W 50-17,14,15,Sun,3,20,6.67,0,WashLe00
Wes Welker,WR,31.229,2012-12-16,NFL,NWE,,SFO,L 34-41,14,15,Sun,5,13,2.60,0,WelkWe00
Devon Wylie,WR,24.105,2012-12-16,NFL,KAN,@,OAK,L 0-15,14,15,Sun,1,13,13.00,0,WyliDe00
Jeremy Kerley,WR,24.039,2012-12-17,NFL,NYJ,@,TEN,L 10-14,14,15,Mon,1,7,7.00,0,KerlJe00
Darius Reynaud,RB,27.354,2012-12-17,NFL,TEN,,NYJ,W 14-10,14,15,Mon,2,3,1.50,0,ReynDa00
Dominique Franks,CB,25.075,2012-12-22,NFL,ATL,@,DET,W 31-18,15,16,Sat,1,9,9.00,0,FranDo99
Joe Adams,WR,23.031,2012-12-23,NFL,CAR,,OAK,W 17-6,15,16,Sun,1,14,14.00,0,AdamJo01
Phillip Adams,RCB,24.156,2012-12-23,NFL,OAK,@,CAR,L 6-17,15,16,Sun,2,0,0.00,0,AdamPh00
Zackary Bowman,CB,28.039,2012-12-23,NFL,CHI,@,ARI,W 28-13,15,16,Sun,1,0,0.00,0,BowmZa20
Antonio Brown,WR,24.166,2012-12-23,NFL,PIT,,CIN,L 10-13,15,16,Sun,2,6,3.00,0,BrowAn04
Randall Cobb,WR,22.123,2012-12-23,NFL,GNB,,TEN,W 55-7,15,16,Sun,3,39,13.00,0,CobbRa00
Richard Crawford,CB,22.144,2012-12-23,NFL,WAS,@,PHI,W 27-20,15,16,Sun,1,20,20.00,0,CrawRi00
Josh Cribbs,WR,29.197,2012-12-23,NFL,CLE,@,DEN,L 12-34,15,16,Sun,2,11,5.50,0,CribJo01
Dwayne Harris,WR,25.098,2012-12-23,NFL,DAL,,NOR,L 31-34,15,16,Sun,2,39,19.50,0,HarrDw00
Devin Hester,WR,30.049,2012-12-23,NFL,CHI,@,ARI,W 28-13,15,16,Sun,3,18,6.00,0,HestDe99
Domenik Hixon,WR,28.076,2012-12-23,NFL,NYG,@,BAL,L 14-33,15,16,Sun,2,12,6.00,0,HixoDo00
Trindon Holliday,WR,26.240,2012-12-23,NFL,DEN,,CLE,W 34-12,15,16,Sun,2,2,1.00,0,HollTr00
Damaris Johnson,WR,23.031,2012-12-23,NFL,PHI,,WAS,L 20-27,15,16,Sun,1,10,10.00,0,JohnDa04
Adam Jones,CB,29.084,2012-12-23,NFL,CIN,@,PIT,W 13-10,15,16,Sun,3,-2,-0.67,0,JonePa20
Jacoby Jones,WR/R,28.165,2012-12-23,NFL,BAL,,NYG,W 33-14,15,16,Sun,7,56,8.00,0,JoneJa03
Jeremy Kerley,WR,24.045,2012-12-23,NFL,NYJ,,SDG,L 17-27,15,16,Sun,2,19,9.50,0,KerlJe00
Jim Leonhard,FS,30.057,2012-12-23,NFL,DEN,,CLE,W 34-12,15,16,Sun,1,0,0.00,0,LeonJi23
Keshawn Martin,WR,22.283,2012-12-23,NFL,HOU,,MIN,L 6-23,15,16,Sun,2,16,8.00,0,MartKe01
D.J. Moore,CB,25.276,2012-12-23,NFL,CHI,@,ARI,W 28-13,15,16,Sun,1,0,0.00,0,MoorDJ99
Denarius Moore,WR,24.014,2012-12-23,NFL,OAK,@,CAR,L 6-17,15,16,Sun,2,0,0.00,0,MoorDe02
Roscoe Parrish,PR/W,30.160,2012-12-23,NFL,TAM,,STL,L 13-28,15,16,Sun,3,7,2.33,0,ParrRo00
Patrick Peterson,LCB,22.165,2012-12-23,NFL,ARI,,CHI,L 13-28,15,16,Sun,2,11,5.50,0,PetePa00
Darius Reynaud,RB,27.360,2012-12-23,NFL,TEN,@,GNB,L 7-55,15,16,Sun,1,12,12.00,0,ReynDa00
Justin Rogers,CB,24.342,2012-12-23,NFL,BUF,@,MIA,L 10-24,15,16,Sun,1,14,14.00,0,RogeJu00
Jeremy Ross,WR,24.282,2012-12-23,NFL,GNB,,TEN,W 55-7,15,16,Sun,2,62,31.00,0,RossJe01
Marcus Sherels,CB,25.084,2012-12-23,NFL,MIN,@,HOU,W 23-6,15,16,Sun,6,50,8.33,0,SherMa20
Jordan Shipley,WR,27.000,2012-12-23,NFL,JAX,,NWE,L 16-23,15,16,Sun,4,36,9.00,0,ShipJo00
Darren Sproles,RB,29.186,2012-12-23,NFL,NOR,@,DAL,W 34-31,15,16,Sun,2,10,5.00,0,SproDa00
Micheal Spurlock,WR-K,29.327,2012-12-23,NFL,SDG,@,NYJ,W 27-17,15,16,Sun,4,107,26.75,1,SpurMi00
Marcus Thigpen,RB,26.222,2012-12-23,NFL,MIA,,BUF,W 24-10,15,16,Sun,2,26,13.00,0,ThigMa00
Leon Washington,RB,30.116,2012-12-23,NFL,SEA,,SFO,W 42-13,15,16,Sun,2,17,8.50,0,WashLe00
Wes Welker,WR,31.236,2012-12-23,NFL,NWE,@,JAX,W 23-16,15,16,Sun,3,42,14.00,0,WelkWe00
Devon Wylie,WR,24.112,2012-12-23,NFL,KAN,,IND,L 13-20,15,16,Sun,3,2,0.67,0,WyliDe00
Danny Amendola,WR,27.058,2012-12-30,NFL,STL,@,SEA,L 13-20,16,17,Sun,2,8,4.00,0,AmenDa00
Antonio Brown,WR,24.173,2012-12-30,NFL,PIT,,CLE,W 24-10,16,17,Sun,1,10,10.00,0,BrowAn04
Richard Crawford,CB,22.151,2012-12-30,NFL,WAS,,DAL,W 28-18,16,17,Sun,2,18,9.00,0,CrawRi00
Josh Cribbs,WR,29.204,2012-12-30,NFL,CLE,@,PIT,L 10-24,16,17,Sun,1,7,7.00,0,CribJo01
Harry Douglas,WR,28.105,2012-12-30,NFL,ATL,,TAM,L 17-22,16,17,Sun,4,42,10.50,0,DougHa00
Armanti Edwards,WR,24.297,2012-12-30,NFL,CAR,@,NOR,W 44-38,16,17,Sun,2,77,38.50,0,EdwaAr00
Ted Ginn,WR,27.262,2012-12-30,NFL,SFO,,ARI,W 27-13,16,17,Sun,1,28,28.00,0,GinnTe00
DeAngelo Hall,LCB,29.041,2012-12-30,NFL,WAS,,DAL,W 28-18,16,17,Sun,1,0,0.00,0,HallDe99
Dwayne Harris,WR,25.105,2012-12-30,NFL,DAL,@,WAS,L 18-28,16,17,Sun,3,78,26.00,0,HarrDw00
Devin Hester,WR,30.056,2012-12-30,NFL,CHI,@,DET,W 26-24,16,17,Sun,3,6,2.00,0,HestDe99
T.Y. Hilton,WR,23.046,2012-12-30,NFL,IND,,HOU,W 28-16,16,17,Sun,1,19,19.00,0,HiltT.00
Damaris Johnson,WR,23.038,2012-12-30,NFL,PHI,@,NYG,L 7-42,16,17,Sun,2,4,2.00,0,JohnDa04
Adam Jones,CB,29.091,2012-12-30,NFL,CIN,,BAL,W 23-17,16,17,Sun,2,6,3.00,0,JonePa20
Jacoby Jones,WR,28.172,2012-12-30,NFL,BAL,@,CIN,L 17-23,16,17,Sun,1,6,6.00,0,JoneJa03
Jim Leonhard,FS,30.064,2012-12-30,NFL,DEN,,KAN,W 38-3,16,17,Sun,2,7,3.50,0,LeonJi23
Keshawn Martin,WR,22.290,2012-12-30,NFL,HOU,@,IND,L 16-28,16,17,Sun,1,23,23.00,0,MartKe01
Denarius Moore,WR,24.021,2012-12-30,NFL,OAK,@,SDG,L 21-24,16,17,Sun,4,24,6.00,0,MoorDe02
Roscoe Parrish,PR/W,30.167,2012-12-30,NFL,TAM,@,ATL,W 22-17,16,17,Sun,3,35,11.67,0,ParrRo00
Patrick Peterson,LCB,22.172,2012-12-30,NFL,ARI,@,SFO,L 13-27,16,17,Sun,2,12,6.00,0,PetePa00
Darius Reynaud,RB,28.001,2012-12-30,NFL,TEN,,JAX,W 38-20,16,17,Sun,3,160,53.33,2,ReynDa00
Andre Roberts,WR,24.356,2012-12-30,NFL,ARI,@,SFO,L 13-27,16,17,Sun,1,5,5.00,0,RobeAn00
Jeremy Ross,WR,24.289,2012-12-30,NFL,GNB,@,MIN,L 34-37,16,17,Sun,2,41,20.50,0,RossJe01
Marcus Sherels,CB,25.091,2012-12-30,NFL,MIN,,GNB,W 37-34,16,17,Sun,2,36,18.00,0,SherMa20
Jordan Shipley,WR,27.007,2012-12-30,NFL,JAX,@,TEN,L 20-38,16,17,Sun,4,25,6.25,0,ShipJo00
Darren Sproles,RB,29.193,2012-12-30,NFL,NOR,,CAR,L 38-44,16,17,Sun,1,-1,-1.00,0,SproDa00
Micheal Spurlock,WR-K,29.334,2012-12-30,NFL,SDG,,OAK,W 24-21,16,17,Sun,2,15,7.50,0,SpurMi00
Marcus Thigpen,RB,26.229,2012-12-30,NFL,MIA,@,NWE,L 0-28,16,17,Sun,1,14,14.00,0,ThigMa00
Mike Thomas,WR,25.209,2012-12-30,NFL,DET,,CHI,L 24-26,16,17,Sun,1,0,0.00,0,ThomMi01
Leon Washington,RB,30.123,2012-12-30,NFL,SEA,,STL,W 20-13,16,17,Sun,2,22,11.00,0,WashLe00
Wes Welker,WR,31.243,2012-12-30,NFL,NWE,,MIA,W 28-0,16,17,Sun,4,30,7.50,0,WelkWe00
Devon Wylie,WR,24.119,2012-12-30,NFL,KAN,@,DEN,L 3-38,16,17,Sun,1,11,11.00,0,WyliDe00
Randall Cobb,WR,22.136,2013-01-05,NFL,GNB,,MIN,W 24-10,17,18,Sat,4,17,4.25,0,CobbRa00
Adam Jones,CB,29.097,2013-01-05,NFL,CIN,@,HOU,L 13-19,17,18,Sat,1,0,0.00,0,JonePa20
Keshawn Martin,WR,22.296,2013-01-05,NFL,HOU,,CIN,W 19-13,17,18,Sat,2,14,7.00,0,MartKe01
Marcus Sherels,CB,25.097,2013-01-05,NFL,MIN,@,GNB,L 10-24,17,18,Sat,3,25,8.33,0,SherMa20
Brandon Tate,WR,25.092,2013-01-05,NFL,CIN,@,HOU,L 13-19,17,18,Sat,2,12,6.00,0,TateBr00
Richard Crawford,CB,22.158,2013-01-06,NFL,WAS,,SEA,L 14-24,17,18,Sun,2,12,6.00,0,CrawRi00
Jacoby Jones,WR/R,28.179,2013-01-06,NFL,BAL,,IND,W 24-9,17,18,Sun,4,57,14.25,0,JoneJa03
Leon Washington,RB,30.130,2013-01-06,NFL,SEA,@,WAS,W 24-14,17,18,Sun,2,19,9.50,0,WashLe00
Randall Cobb,WR,22.143,2013-01-12,NFL,GNB,@,SFO,L 31-45,18,19,Sat,1,0,0.00,0,CobbRa00
Tandon Doss,WR,23.112,2013-01-12,NFL,BAL,@,DEN,W 38-35,18,19,Sat,1,8,8.00,0,DossTa00
Ted Ginn,WR,27.275,2013-01-12,NFL,SFO,,GNB,W 45-31,17,19,Sat,1,0,0.00,0,GinnTe00
Trindon Holliday,WR,26.260,2013-01-12,NFL,DEN,,BAL,L 35-38,17,19,Sat,3,90,30.00,1,HollTr00
Jacoby Jones,WR/R,28.185,2013-01-12,NFL,BAL,@,DEN,W 38-35,18,19,Sat,1,14,14.00,0,JoneJa03
Ed Reed*,FS,34.123,2013-01-12,NFL,BAL,@,DEN,W 38-35,18,19,Sat,1,0,0.00,0,ReedEd00
Jeremy Ross,WR,24.302,2013-01-12,NFL,GNB,@,SFO,L 31-45,18,19,Sat,1,0,0.00,0,RossJe01
Keshawn Martin,WR,22.304,2013-01-13,NFL,HOU,@,NWE,L 28-41,18,19,Sun,3,17,5.67,0,MartKe01
Leon Washington,RB,30.137,2013-01-13,NFL,SEA,@,ATL,L 28-30,18,19,Sun,2,24,12.00,0,WashLe00
Wes Welker,WR,31.257,2013-01-13,NFL,NWE,,HOU,W 41-28,17,19,Sun,1,0,0.00,0,WelkWe00
Harry Douglas,WR,28.126,2013-01-20,NFL,ATL,,SFO,L 24-28,18,20,Sun,3,6,2.00,0,DougHa00
Ted Ginn,WR,27.283,2013-01-20,NFL,SFO,@,ATL,W 28-24,18,20,Sun,1,20,20.00,0,GinnTe00
Jacoby Jones,WR/R,28.193,2013-01-20,NFL,BAL,@,NWE,W 28-13,19,20,Sun,1,11,11.00,0,JoneJa03
Wes Welker,WR,31.264,2013-01-20,NFL,NWE,,BAL,L 13-28,18,20,Sun,4,56,14.00,0,WelkWe00
Ted Ginn,WR,27.297,2013-02-03,NFL,SFO,N,BAL,L 31-34,19,21,Sun,1,32,32.00,0,GinnTe00
Jacoby Jones,WR,28.207,2013-02-03,NFL,BAL,N,SFO,W 34-31,20,21,Sun,2,28,14.00,0,JoneJa03
