Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Brent Grimes,CB,35.108,2018-11-04,NFL,TAM,@,CAR,L 28-42,8,9,Sun,0,1,0,0,0,GrimBr20
Lawrence Guy,DT,28.232,2018-11-04,NFL,NWE,,GNB,W 31-17,9,9,Sun,0,1,0,0,0,GuyxLa00
Eddie Jackson,S,25.329,2018-11-04,NFL,CHI,@,BUF,W 41-9,8,9,Sun,0,1,1,65,1,JackEd01
Julian Stanford,LLB,28.063,2018-11-04,NFL,BUF,,CHI,L 9-41,9,9,Sun,0,1,0,0,0,StanJu00
Jayon Brown,LB,23.252,2018-11-05,NFL,TEN,@,DAL,W 28-14,8,9,Mon,0,1,0,0,0,BrowJa06
Demarcus Lawrence,DE,26.191,2018-11-05,NFL,DAL,,TEN,L 14-28,8,9,Mon,0,1,0,0,0,LawrDe00
Roosevelt Nix,FB,26.223,2018-11-08,NFL,PIT,,CAR,W 52-21,9,10,Thu,0,1,0,0,0,NixxRo01
T.J. Watt,LOLB,24.028,2018-11-08,NFL,PIT,,CAR,W 52-21,9,10,Thu,0,1,0,0,0,WattT.00
Prince Amukamara,CB,29.158,2018-11-11,NFL,CHI,,DET,W 34-22,9,10,Sun,0,2,0,0,0,AmukPr00
Antoine Bethea,FS,34.107,2018-11-11,NFL,ARI,@,KAN,L 14-26,9,10,Sun,0,1,0,0,0,BethAn20
Zach Brown,MLB,29.019,2018-11-11,NFL,WAS,@,TAM,W 16-3,9,10,Sun,0,1,0,0,0,BrowZa00
T.J. Carrie,CB,28.106,2018-11-11,NFL,CLE,,ATL,W 28-16,10,10,Sun,0,1,1,0,0,CarrTr00
A.J. Derby,TE,27.052,2018-11-11,NFL,MIA,@,GNB,L 12-31,10,10,Sun,0,1,0,0,0,DerbA.00
James Develin,FB,30.111,2018-11-11,NFL,NWE,@,TEN,L 10-34,10,10,Sun,0,1,0,0,0,DeveJa00
Dante Fowler,OLB,24.100,2018-11-11,NFL,LAR,,SEA,W 36-31,10,10,Sun,0,1,1,0,0,FowlDa00
Stephon Gilmore,RCB,28.053,2018-11-11,NFL,NWE,@,TEN,L 10-34,10,10,Sun,0,1,0,0,0,GilmSt00
Melvin Ingram,DE,29.199,2018-11-11,NFL,LAC,@,OAK,W 20-6,9,10,Sun,0,1,0,0,0,IngrMe00
Malcolm Jenkins,S,30.326,2018-11-11,NFL,PHI,,DAL,L 20-27,9,10,Sun,0,1,0,0,0,JenkMa99
Chris Jones,RDE,24.131,2018-11-11,NFL,KAN,,ARI,W 26-14,10,10,Sun,0,1,0,0,0,JoneCh09
Ryan Kerrigan,WLB,30.087,2018-11-11,NFL,WAS,@,TAM,W 16-3,9,10,Sun,0,1,1,0,0,KerrRy00
Kenny Moore,CB,23.080,2018-11-11,NFL,IND,,JAX,W 29-26,9,10,Sun,0,1,0,0,0,MoorKe03
Bilal Nichols,DT,22.058,2018-11-11,NFL,CHI,,DET,W 34-22,9,10,Sun,0,1,0,0,0,NichBi00
Brooks Reed,DE,31.256,2018-11-11,NFL,ATL,@,CLE,L 16-28,9,10,Sun,0,1,0,0,0,ReedBr00
Chris Smith,DL,26.273,2018-11-11,NFL,CLE,,ATL,W 28-16,10,10,Sun,0,1,0,0,0,SmitCh03
Greg Stroman,CB,22.248,2018-11-11,NFL,WAS,@,TAM,W 16-3,9,10,Sun,0,1,0,0,0,StroGr00
Avery Williamson,ILB,26.247,2018-11-11,NFL,NYJ,,BUF,L 10-41,10,10,Sun,0,1,0,0,0,WillAv00
Tony Brown,CB,23.125,2018-11-15,NFL,GNB,@,SEA,L 24-27,10,11,Thu,0,1,0,0,0,BrowTo01
Clay Matthews,OLB,32.185,2018-11-15,NFL,GNB,@,SEA,L 24-27,10,11,Thu,0,1,0,0,0,MattCl99
Ha Ha Clinton-Dix,SS,25.332,2018-11-18,NFL,WAS,,HOU,L 21-23,10,11,Sun,0,1,0,0,0,ClinHa00
Jack Crawford,DT,30.072,2018-11-18,NFL,ATL,,DAL,L 19-22,10,11,Sun,0,1,0,0,0,CrawJa00
Mario Edwards,DL,24.213,2018-11-18,NFL,NYG,,TAM,W 38-35,10,11,Sun,0,1,0,0,0,EdwaMa01
Sharif Finch,OLB,23.048,2018-11-18,NFL,TEN,@,IND,L 10-38,10,11,Sun,0,1,0,0,0,FincSh00
Jaleel Johnson,DT,24.129,2018-11-18,NFL,MIN,@,CHI,L 20-25,10,11,Sun,0,1,0,0,0,JohnJa09
Darius Leonard,WLB,23.114,2018-11-18,NFL,IND,,TEN,W 38-10,10,11,Sun,1,1,0,0,0,LeonDa00
Khalil Mack,OLB,27.269,2018-11-18,NFL,CHI,,MIN,W 25-20,10,11,Sun,0,1,1,0,0,MackKh00
Benardrick McKinney,MIKE,25.364,2018-11-18,NFL,HOU,@,WAS,W 23-21,10,11,Sun,0,1,0,0,0,McKiBe00
D.J. Swearinger,FS,27.078,2018-11-18,NFL,WAS,,HOU,L 21-23,10,11,Sun,0,1,0,0,0,SweaDJ00
Adarius Taylor,MLB,28.058,2018-11-18,NFL,TAM,@,NYG,L 35-38,10,11,Sun,0,1,0,0,0,GlanAd00
T.J. Watt,LOLB,24.038,2018-11-18,NFL,PIT,@,JAX,W 20-16,10,11,Sun,0,2,0,0,0,WattT.00
Aaron Donald,DT,27.180,2018-11-19,NFL,LAR,,KAN,W 54-51,11,11,Mon,0,2,0,0,0,DonaAa00
Dee Ford,LOLB,27.245,2018-11-19,NFL,KAN,@,LAR,L 51-54,11,11,Mon,0,1,0,0,0,FordDe00
Anthony Hitchens,LILB,26.162,2018-11-19,NFL,KAN,@,LAR,L 51-54,11,11,Mon,0,1,0,0,0,HitcAn00
Justin Houston,ROLB,29.311,2018-11-19,NFL,KAN,@,LAR,L 51-54,11,11,Mon,0,1,0,0,0,HousJu00
Alex Anzalone,MLB,24.061,2018-11-22,NFL,NOR,,ATL,W 31-17,11,12,Thu,0,1,0,0,0,AnzaAl00
Demario Davis,WILL,29.315,2018-11-22,NFL,NOR,,ATL,W 31-17,11,12,Thu,0,1,0,0,0,DaviDe00
Jeff Heath,SS,27.192,2018-11-22,NFL,DAL,,WAS,W 31-23,11,12,Thu,0,1,0,0,0,HeatJe00
Marshon Lattimore,RCB,22.187,2018-11-22,NFL,NOR,,ATL,W 31-17,11,12,Thu,0,1,0,0,0,LattMa01
Josh Norman,CB,30.342,2018-11-22,NFL,WAS,@,DAL,L 23-31,11,12,Thu,0,1,0,0,0,NormJo01
DeShawn Shead,CB,29.147,2018-11-22,NFL,DET,,CHI,L 16-23,11,12,Thu,0,1,0,0,0,SheaDe00
Jaylon Smith,MLB,23.161,2018-11-22,NFL,DAL,,WAS,W 31-23,11,12,Thu,0,1,0,0,0,SmitJa05
Marcus Williams,FS,22.075,2018-11-22,NFL,NOR,,ATL,W 31-17,11,12,Thu,0,1,1,0,0,WillMa06
P.J. Williams,CB,25.174,2018-11-22,NFL,NOR,,ATL,W 31-17,11,12,Thu,0,1,0,0,0,WillP.00
Tre Flowers,RCB,23.176,2018-11-25,NFL,SEA,@,CAR,W 30-27,11,12,Sun,0,2,0,0,0,FlowTr01
Rodney Gunter,DT,26.310,2018-11-25,NFL,ARI,@,LAC,L 10-45,11,12,Sun,0,1,0,0,0,GuntRo00
Myles Jack,RLB,23.083,2018-11-25,NFL,JAX,@,BUF,L 21-24,11,12,Sun,0,1,0,0,0,JackMy00
Malcolm Jenkins,S,30.340,2018-11-25,NFL,PHI,,NYG,W 25-22,11,12,Sun,0,1,0,0,0,JenkMa99
Matt Judon,OLB,26.102,2018-11-25,NFL,BAL,,OAK,W 34-17,11,12,Sun,0,1,0,0,0,JudoMa00
Raekwon McMillan,LB,23.008,2018-11-25,NFL,MIA,@,IND,L 24-27,11,12,Sun,0,1,0,0,0,McMiRa02
Barkevious Mingo,OLB,28.052,2018-11-25,NFL,SEA,@,CAR,W 30-27,11,12,Sun,0,1,0,0,0,MingBa00
Mike Mitchell,S,31.168,2018-11-25,NFL,IND,,MIA,W 27-24,11,12,Sun,0,1,0,0,0,MitcMi99
Carl Nassib,DE,25.227,2018-11-25,NFL,TAM,,SFO,W 27-9,11,12,Sun,0,1,0,0,0,NassCa00
Will Parks,S,24.119,2018-11-25,NFL,DEN,,PIT,W 24-17,11,12,Sun,0,1,0,0,0,ParkWi01
Bradley Roby,LCB,26.208,2018-11-25,NFL,DEN,,PIT,W 24-17,11,12,Sun,0,1,0,0,0,RobyBr00
Michael Thomas,S,28.253,2018-11-25,NFL,NYG,@,PHI,L 22-25,11,12,Sun,0,1,0,0,0,ThomMi02
Shaq Thompson,LB,24.218,2018-11-25,NFL,CAR,,SEA,L 27-30,11,12,Sun,0,1,0,0,0,ThomSh01
Bobby Wagner,MLB,28.151,2018-11-25,NFL,SEA,@,CAR,W 30-27,11,12,Sun,0,1,0,0,0,WagnBo00
Cameron Wake,DE,36.299,2018-11-25,NFL,MIA,@,IND,L 24-27,11,12,Sun,0,1,0,0,0,WakeCa00
Jarrod Wilson,S,24.289,2018-11-25,NFL,JAX,@,BUF,L 21-24,11,12,Sun,0,1,0,0,0,WilsJa00
William Compton,LB,29.068,2018-11-26,NFL,TEN,@,HOU,L 17-34,11,12,Mon,0,1,0,0,0,CompWi00
Brennan Scarlett,OLB,25.118,2018-11-26,NFL,HOU,,TEN,W 34-17,11,12,Mon,0,1,0,0,0,ScarBr00
J.J. Watt,DE,29.249,2018-11-26,NFL,HOU,,TEN,W 34-17,11,12,Mon,0,1,0,0,0,WattJ.00
Randy Gregory,DE,26.006,2018-11-29,NFL,DAL,,NOR,W 13-10,12,13,Thu,0,1,0,0,0,GregRa00
Cameron Jordan,LDE,29.142,2018-11-29,NFL,NOR,@,DAL,L 10-13,12,13,Thu,0,1,1,0,0,JordCa00
Marshon Lattimore,RCB,22.194,2018-11-29,NFL,NOR,@,DAL,L 10-13,12,13,Thu,0,1,1,0,0,LattMa01
David Onyemata,DT,26.016,2018-11-29,NFL,NOR,@,DAL,L 10-13,12,13,Thu,0,1,0,0,0,OnyeDa00
Xavier Woods,FS,23.126,2018-11-29,NFL,DAL,,NOR,W 13-10,12,13,Thu,0,1,0,0,0,WoodXa00
Jamal Adams,SS,23.046,2018-12-02,NFL,NYJ,@,TEN,L 22-26,12,13,Sun,0,1,0,0,0,AdamJa00
Denico Autry,DT,28.140,2018-12-02,NFL,IND,@,JAX,L 0-6,12,13,Sun,0,2,0,0,0,AutrDe00
Allen Bailey,DL,29.252,2018-12-02,NFL,KAN,@,OAK,W 40-33,12,13,Sun,0,1,0,0,0,BailAl00
Briean Boddy-Calhoun,DB,25.315,2018-12-02,NFL,CLE,@,HOU,L 13-29,12,13,Sun,0,1,0,0,0,BoddBr01
Ibraheim Campbell,S,26.203,2018-12-02,NFL,GNB,,ARI,L 17-20,12,13,Sun,0,1,0,0,0,CampIb00
Bradley Chubb,SLB,22.161,2018-12-02,NFL,DEN,@,CIN,W 24-10,12,13,Sun,0,1,1,4,0,ChubBr00
Aaron Donald,DT,27.193,2018-12-02,NFL,LAR,@,DET,W 30-16,12,13,Sun,0,1,0,0,0,DonaAa00
Rhett Ellison,TE,30.060,2018-12-02,NFL,NYG,,CHI,W 30-27,12,13,Sun,0,1,0,0,0,ElliRh00
Dee Ford,LOLB,27.258,2018-12-02,NFL,KAN,@,OAK,W 40-33,12,13,Sun,0,1,0,0,0,FordDe00
Kendall Fuller,CB,23.292,2018-12-02,NFL,KAN,@,OAK,W 40-33,12,13,Sun,0,1,0,0,0,FullKe00
Damon Harrison,DT,30.003,2018-12-02,NFL,DET,,LAR,L 16-30,12,13,Sun,0,1,1,0,0,HarrDa03
Grady Jarrett,DT,25.218,2018-12-02,NFL,ATL,,BAL,L 16-26,12,13,Sun,0,2,0,0,0,JarrGr00
Hardy Nickerson,LB,24.331,2018-12-02,NFL,CIN,,DEN,L 10-24,12,13,Sun,0,1,0,0,0,NickHa02
Foyesade Oluokun,LB,23.122,2018-12-02,NFL,ATL,,BAL,L 16-26,12,13,Sun,0,1,0,0,0,OluoFo00
Patrick Onwuasor,WLB,26.102,2018-12-02,NFL,BAL,@,ATL,W 26-16,12,13,Sun,0,1,0,0,0,OnwuPa00
Robert Quinn,DE,28.198,2018-12-02,NFL,MIA,,BUF,W 21-17,12,13,Sun,0,1,0,0,0,QuinRo00
Justin Reid,S,21.290,2018-12-02,NFL,HOU,,CLE,W 29-13,12,13,Sun,0,1,0,0,0,ReidJu00
Telvin Smith,WLB,27.235,2018-12-02,NFL,JAX,,IND,W 6-0,12,13,Sun,0,1,0,0,0,SmitTe01
Tanner Vallejo,LB,23.351,2018-12-02,NFL,CLE,@,HOU,L 13-29,12,13,Sun,0,1,0,0,0,VallTa00
Olivier Vernon,WILL,28.056,2018-12-02,NFL,NYG,,CHI,W 30-27,12,13,Sun,0,1,0,0,0,VernOl00
Bobby Wagner,LB,28.158,2018-12-02,NFL,SEA,,SFO,W 43-16,12,13,Sun,0,1,1,11,0,WagnBo00
B.W. Webb,LCB,28.213,2018-12-02,NFL,NYG,,CHI,W 30-27,12,13,Sun,0,1,0,0,0,WebbBW00
Tahir Whitehead,MLB,28.244,2018-12-02,NFL,OAK,,KAN,L 33-40,12,13,Sun,0,1,0,0,0,WhitTa00
Xavier Williams,DT,26.318,2018-12-02,NFL,KAN,@,OAK,W 40-33,12,13,Sun,0,1,0,0,0,WillXa00
Kenny Young,LB,24.017,2018-12-02,NFL,BAL,@,ATL,W 26-16,12,13,Sun,0,1,0,0,0,YounKe03
Zach Brown,MLB,29.041,2018-12-03,NFL,WAS,@,PHI,L 13-28,12,13,Mon,0,1,0,0,0,BrowZa00
Brandon Graham,DE,30.244,2018-12-03,NFL,PHI,,WAS,W 28-13,12,13,Mon,0,1,0,0,0,GrahBr99
Fabian Moreau,CB,24.238,2018-12-03,NFL,WAS,@,PHI,L 13-28,12,13,Mon,0,1,0,0,0,MoreFa00
Haloti Ngata,DT,34.316,2018-12-03,NFL,PHI,,WAS,W 28-13,12,13,Mon,0,1,0,0,0,NgatHa20
Sharif Finch,OLB,23.066,2018-12-06,NFL,TEN,,JAX,W 30-9,13,14,Thu,0,1,1,0,0,FincSh00
Budda Baker,S,22.333,2018-12-09,NFL,ARI,,DET,L 3-17,13,14,Sun,0,1,1,-2,0,BakeBu00
Michael Bennett,DE,33.026,2018-12-09,NFL,PHI,@,DAL,L 23-29,13,14,Sun,0,1,0,0,0,BennMi99
Tony Brown,CB,23.149,2018-12-09,NFL,GNB,,ATL,W 34-20,13,14,Sun,0,1,0,0,0,BrowTo01
Marcus Cooper,DB,28.311,2018-12-09,NFL,DET,@,ARI,W 17-3,13,14,Sun,0,1,0,0,0,CoopMa00
Tyrone Crawford,DE,29.017,2018-12-09,NFL,DAL,,PHI,W 29-23,13,14,Sun,0,1,0,0,0,CrawTy00
Trey Flowers,LDE,25.115,2018-12-09,NFL,NWE,@,MIA,L 33-34,13,14,Sun,0,1,0,0,0,FlowTr00
Justin Houston,ROLB,29.331,2018-12-09,NFL,KAN,,BAL,W 27-24,13,14,Sun,0,1,1,0,0,HousJu00
Christian Jones,OLB,27.294,2018-12-09,NFL,DET,@,ARI,W 17-3,13,14,Sun,0,1,0,0,0,JoneCh05
Luke Kuechly,MLB,27.233,2018-12-09,NFL,CAR,@,CLE,L 20-26,13,14,Sun,0,2,0,0,0,KuecLu00
Marshon Lattimore,RCB,22.204,2018-12-09,NFL,NOR,@,TAM,W 28-14,13,14,Sun,0,1,0,0,0,LattMa01
Khalil Mack,OLB,27.290,2018-12-09,NFL,CHI,,LAR,W 15-6,13,14,Sun,0,1,0,0,0,MackKh00
Carl Nassib,DE,25.241,2018-12-09,NFL,TAM,,NOR,L 14-28,13,14,Sun,0,1,0,0,0,NassCa00
Siran Neal,S,24.127,2018-12-09,NFL,BUF,,NYJ,L 23-27,13,14,Sun,0,1,0,0,0,NealSi00
James Onwualu,LB,24.096,2018-12-09,NFL,SFO,,DEN,W 20-14,13,14,Sun,0,1,0,0,0,OnwuJa00
Cordarrelle Patterson,WR,27.267,2018-12-09,NFL,NWE,@,MIA,L 33-34,13,14,Sun,0,1,0,0,0,PattCo00
Kevin Pierre-Louis,LB,27.063,2018-12-09,NFL,NYJ,@,BUF,W 27-23,13,14,Sun,0,1,0,0,0,PierKe00
D.J. Reed,DB,22.028,2018-12-09,NFL,SFO,,DEN,W 20-14,13,14,Sun,0,1,0,0,0,ReedD.00
Bradley Roby,LCB,26.222,2018-12-09,NFL,DEN,@,SFO,L 14-20,13,14,Sun,0,1,0,0,0,RobyBr00
Jamar Taylor,DB,28.071,2018-12-09,NFL,DEN,@,SFO,L 14-20,13,14,Sun,0,1,0,0,0,TaylJa01
Logan Thomas,TE,27.161,2018-12-09,NFL,BUF,,NYJ,L 23-27,13,14,Sun,0,1,0,0,0,ThomLo00
Jacob Martin,LB,22.364,2018-12-10,NFL,SEA,,MIN,W 21-7,13,14,Mon,0,1,0,0,0,MartJa02
Orlando Scandrick,CB,31.306,2018-12-13,NFL,KAN,,LAC,L 28-29,14,15,Thu,0,1,0,0,0,ScanOr99
Adam Gotsis,DE,26.083,2018-12-15,NFL,DEN,,CLE,L 16-17,14,15,Sat,0,1,0,0,0,GotsAd00
J.J. Watt,DE,29.268,2018-12-15,NFL,HOU,@,NYJ,W 29-22,14,15,Sat,0,1,0,0,0,WattJ.00
Montravius Adams,DL,23.145,2018-12-16,NFL,GNB,@,CHI,L 17-24,14,15,Sun,0,1,0,0,0,AdamMo00
Kamalei Correa,OLB,24.233,2018-12-16,NFL,TEN,@,NYG,W 17-0,14,15,Sun,0,1,0,0,0,CorrKa00
Nick DeLuca,SLB,23.323,2018-12-16,NFL,JAX,,WAS,L 13-16,14,15,Sun,0,1,0,0,0,DeLuNi00
Darqueze Dennard,DB,27.067,2018-12-16,NFL,CIN,,OAK,W 30-16,14,15,Sun,0,1,1,0,0,DennDa00
Pierre Desir,CB,28.099,2018-12-16,NFL,IND,,DAL,W 23-0,14,15,Sun,0,1,0,0,0,DesiPi00
Kamu Grugier-Hill,OLB,24.214,2018-12-16,NFL,PHI,@,LAR,W 30-23,14,15,Sun,0,1,0,0,0,GrugKa00
Sam Hubbard,DE,23.170,2018-12-16,NFL,CIN,,OAK,W 30-16,14,15,Sun,0,1,0,0,0,HubbSa00
Grady Jarrett,DT,25.232,2018-12-16,NFL,ATL,,ARI,W 40-14,14,15,Sun,0,1,0,0,0,JarrGr00
Ryan Kerrigan,LB,30.122,2018-12-16,NFL,WAS,@,JAX,W 16-13,14,15,Sun,0,1,0,0,0,KerrRy00
Dean Lowry,DE,24.190,2018-12-16,NFL,GNB,@,CHI,L 17-24,14,15,Sun,0,1,1,0,0,LowrDe00
Bradley McDougald,SS,28.031,2018-12-16,NFL,SEA,@,SFO,L 23-26,14,15,Sun,0,1,0,0,0,McDoBr01
Mark Nzeocha,LB,28.331,2018-12-16,NFL,SFO,,SEA,W 26-23,14,15,Sun,0,1,0,0,0,NzeoMa00
Caraun Reid,DT,27.023,2018-12-16,NFL,DAL,@,IND,L 0-23,14,15,Sun,0,1,0,0,0,ReidCa00
A'Shawn Robinson,RDT,23.270,2018-12-16,NFL,DET,@,BUF,L 13-14,14,15,Sun,0,1,0,0,0,RobiAS00
Vonn Bell,SS,24.005,2018-12-17,NFL,NOR,@,CAR,W 12-9,14,15,Mon,0,1,0,0,0,BellVo00
James Bradberry,LCB,25.135,2018-12-17,NFL,CAR,,NOR,L 9-12,14,15,Mon,0,1,0,0,0,BradJa00
Patrick Onwuasor,WLB,26.122,2018-12-22,NFL,BAL,@,LAC,W 22-10,15,16,Sat,0,1,0,0,0,OnwuPa00
Darius Philon,DT,24.334,2018-12-22,NFL,LAC,,BAL,L 10-22,15,16,Sat,0,1,0,0,0,PhilDa01
Deante Burton,CB,24.164,2018-12-23,NFL,HOU,@,PHI,L 30-32,15,16,Sun,0,1,0,0,0,BurtDe00
Deon Bush,S,25.131,2018-12-23,NFL,CHI,@,SFO,W 14-9,15,16,Sun,0,1,0,0,0,BushDe00
Calais Campbell,DE,32.113,2018-12-23,NFL,JAX,@,MIA,W 17-7,15,16,Sun,0,1,1,0,0,CampCa99
Jadeveon Clowney,LB,25.312,2018-12-23,NFL,HOU,@,PHI,L 30-32,15,16,Sun,0,1,1,0,0,ClowJa00
Justin Coleman,CB,25.271,2018-12-23,NFL,SEA,,KAN,W 38-31,15,16,Sun,0,1,0,0,0,ColeJu01
Kurt Coleman,S,30.175,2018-12-23,NFL,NOR,,PIT,W 31-28,15,16,Sun,0,1,0,0,0,ColeKu99
Zach Cunningham,WILL,24.011,2018-12-23,NFL,HOU,@,PHI,L 30-32,15,16,Sun,0,1,0,0,0,CunnZa00
Carlton Davis,CB,21.357,2018-12-23,NFL,TAM,@,DAL,L 20-27,15,16,Sun,0,1,0,0,0,DaviCa02
Jalen Davis,CB,22.324,2018-12-23,NFL,MIA,,JAX,L 7-17,15,16,Sun,0,1,0,0,0,DaviJa06
Randy Gregory,DE,26.030,2018-12-23,NFL,DAL,,TAM,W 27-20,15,16,Sun,0,1,1,2,0,GregRa00
Joe Haden,LCB,29.253,2018-12-23,NFL,PIT,@,NOR,L 28-31,15,16,Sun,0,1,0,0,0,HadeJo99
Deion Jones,LB,24.049,2018-12-23,NFL,ATL,@,CAR,W 24-10,15,16,Sun,0,1,0,0,0,JoneDe01
Dion Jordan,DE,28.293,2018-12-23,NFL,SEA,,KAN,W 38-31,15,16,Sun,0,1,0,0,0,JordDi00
Chris Long,DE,33.270,2018-12-23,NFL,PHI,,HOU,W 32-30,15,16,Sun,0,1,0,0,0,LongCh99
Kyle Love,DT,32.035,2018-12-23,NFL,CAR,,ATL,L 10-24,15,16,Sun,0,1,1,0,0,LoveKy00
Benson Mayowa,DE,27.142,2018-12-23,NFL,ARI,,LAR,L 9-31,15,16,Sun,0,1,0,0,0,MayoBe00
Jason McCourty,CB,31.132,2018-12-23,NFL,NWE,,BUF,W 24-12,15,16,Sun,0,1,0,0,0,McCoJa99
Barkevious Mingo,LB,28.080,2018-12-23,NFL,SEA,,KAN,W 38-31,15,16,Sun,0,1,0,0,0,MingBa00
Tarvarius Moore,RCB,22.129,2018-12-23,NFL,SFO,,CHI,L 9-14,15,16,Sun,0,1,0,0,0,MoorTa00
Sheldon Rankins,DT,24.263,2018-12-23,NFL,NOR,,PIT,W 31-28,15,16,Sun,0,1,0,0,0,RankSh00
Joe Schobert,MIKE,25.047,2018-12-23,NFL,CLE,,CIN,W 26-18,15,16,Sun,0,1,0,0,0,SchoJo00
Corey Thompson,WLB,25.000,2018-12-23,NFL,BUF,@,NWE,L 12-24,15,16,Sun,0,1,0,0,0,ThomCo02
James Winchester,LS,29.139,2018-12-23,NFL,KAN,@,SEA,L 31-38,15,16,Sun,0,1,0,0,0,WincJa00
Anthony Wint,LB,23.100,2018-12-23,NFL,NYJ,,GNB,L 38-44,15,16,Sun,0,1,0,0,0,WintAn00
Nicholas Morrow,WLB,23.167,2018-12-24,NFL,OAK,,DEN,W 27-14,15,16,Mon,0,1,0,0,0,MorrNi00
Lorenzo Alexander,RLB,35.213,2018-12-30,NFL,BUF,,MIA,W 42-17,16,17,Sun,0,1,0,0,0,AlexLo99
Allen Bailey,RDE,29.280,2018-12-30,NFL,KAN,,OAK,W 35-3,16,17,Sun,0,1,1,0,0,BailAl00
Mark Barron,ILB,29.064,2018-12-30,NFL,LAR,,SFO,W 48-32,16,17,Sun,0,1,0,0,0,BarrMa00
Jayon Brown,ILB,23.307,2018-12-30,NFL,TEN,,IND,L 17-33,16,17,Sun,0,1,1,7,0,BrowJa06
Adam Butler,DL,24.262,2018-12-30,NFL,NWE,,NYJ,W 38-3,16,17,Sun,0,1,0,0,0,ButlAd00
Fletcher Cox,DT,28.017,2018-12-30,NFL,PHI,@,WAS,W 24-0,16,17,Sun,0,1,0,0,0,CoxxFl00
Darqueze Dennard,LCB,27.081,2018-12-30,NFL,CIN,@,PIT,L 13-16,16,17,Sun,0,1,0,0,0,DennDa00
Trey Flowers,LDE,25.136,2018-12-30,NFL,NWE,,NYJ,W 38-3,16,17,Sun,0,1,0,0,0,FlowTr00
Dee Ford,ROLB,27.286,2018-12-30,NFL,KAN,,OAK,W 35-3,16,17,Sun,0,1,0,0,0,FordDe00
Justin Houston,LOLB,29.352,2018-12-30,NFL,KAN,,OAK,W 35-3,16,17,Sun,0,1,1,0,0,HousJu00
Jonathan Jones,DB,25.101,2018-12-30,NFL,NWE,,NYJ,W 38-3,16,17,Sun,0,1,0,0,0,JoneJo03
Desmond King,CB,24.016,2018-12-30,NFL,LAC,@,DEN,W 23-9,16,17,Sun,0,1,0,0,0,KingDe01
Demarcus Lawrence,DE,26.246,2018-12-30,NFL,DAL,@,NYG,W 36-35,16,17,Sun,0,1,0,0,0,LawrDe00
Shaq Lawson,DE,24.196,2018-12-30,NFL,BUF,,MIA,W 42-17,16,17,Sun,0,1,0,0,0,LawsSh00
Jacob Martin,LB,23.019,2018-12-30,NFL,SEA,,ARI,W 27-24,16,17,Sun,0,1,0,0,0,MartJa02
Larry Ogunjobi,DT,24.210,2018-12-30,NFL,CLE,@,BAL,L 24-26,16,17,Sun,0,1,0,0,0,OgunLa00
Adrian Phillips,S,26.277,2018-12-30,NFL,LAC,@,DEN,W 23-9,16,17,Sun,0,1,0,0,0,PhilAd00
J.J. Watt,DE,29.283,2018-12-30,NFL,HOU,,JAX,W 20-3,16,17,Sun,0,1,0,0,0,WattJ.00
T.J. Watt,LOLB,24.080,2018-12-30,NFL,PIT,,CIN,W 16-13,16,17,Sun,0,2,0,0,0,WattT.00
Kerry Wynn,DL,27.321,2018-12-30,NFL,NYG,,DAL,L 35-36,16,17,Sun,0,1,0,0,0,WynnKe00
Melvin Ingram,DE,29.255,2019-01-06,NFL,LAC,@,BAL,W 23-17,17,18,Sun,0,1,1,0,0,IngrMe00
Uchenna Nwosu,LB,22.009,2019-01-06,NFL,LAC,@,BAL,W 23-17,17,18,Sun,0,1,0,0,0,NwosUc00
Patrick Onwuasor,WLB,26.137,2019-01-06,NFL,BAL,,LAC,L 17-23,17,18,Sun,0,1,0,0,0,OnwuPa00
Dee Ford,LOLB,27.299,2019-01-12,NFL,KAN,,IND,W 31-13,17,19,Sat,0,1,0,0,0,FordDe00
Darius Leonard,WLB,23.169,2019-01-12,NFL,IND,@,KAN,L 13-31,18,19,Sat,0,1,1,0,0,LeonDa00
Christopher Milton,CB,26.119,2019-01-12,NFL,IND,@,KAN,L 13-31,18,19,Sat,0,1,0,0,0,MiltCh00
Aqib Talib,RCB,32.333,2019-01-12,NFL,LAR,,DAL,W 30-22,17,19,Sat,0,1,0,0,0,TaliAq99
Brandon Graham,DE,30.285,2019-01-13,NFL,PHI,@,NOR,L 14-20,18,19,Sun,0,1,0,0,0,GrahBr99
Samson Ebukam,OLB,23.256,2019-01-20,NFL,LAR,@,NOR,W 26-23,18,20,Sun,0,1,0,0,0,EbukSa00
Kyle Van Noy,LB,27.300,2019-01-20,NFL,NWE,@,KAN,W 37-31,18,20,Sun,0,1,0,0,0,VanNKy00
John Franklin-Myers,DL,22.130,2019-02-03,NFL,LAR,N,NWE,L 3-13,19,21,Sun,0,1,0,0,0,FranJo02
Stephon Gilmore,RCB,28.137,2019-02-03,NFL,NWE,N,LAR,W 13-3,19,21,Sun,0,1,0,0,0,GilmSt00
