Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Dhani Jones,WLB,25.246,2003-10-26,NFL,NYG,@,MIN,W 29-17,7,8,Sun,0,1,0,0,0,JoneDh20
Jevon Kearse,RDE,27.053,2003-10-26,NFL,TEN,@,JAX,W 30-17,8,8,Sun,0,1,0,0,0,KearJe00
Mike Maslowski,MLB,29.107,2003-10-26,NFL,KAN,,BUF,W 38-5,8,8,Sun,,1,0,,,MaslMi20
Ronald McKinnon,MLB,30.036,2003-10-26,NFL,ARI,,SFO,W 16-13,7,8,Sun,,1,0,,,McKiRo21
Eric Ogbogu,DE,28.100,2003-10-26,NFL,DAL,@,TAM,L 0-16,7,8,Sun,0,1,0,0,0,OgboEr20
Julius Peppers,LDE,23.281,2003-10-26,NFL,CAR,@,NOR,W 23-20,7,8,Sun,,1,0,,,PeppJu99
Montae Reagor,RDT,26.119,2003-10-26,NFL,IND,,HOU,W 30-21,7,8,Sun,,1,0,,,ReagMo20
Brian Simmons,WLB,28.127,2003-10-26,NFL,CIN,,SEA,W 27-24,7,8,Sun,0,1,1,0,0,SimmBr20
Donnie Spragan,LB,27.106,2003-10-26,NFL,DEN,@,BAL,L 6-26,8,8,Sun,,1,0,,,SpraDo20
Charles Stackhouse,FB,23.198,2003-10-26,NFL,MIN,,NYG,L 17-29,7,8,Sun,0,1,0,0,0,StacCh00
Terrell Suggs,LB,21.015,2003-10-26,NFL,BAL,,DEN,W 26-6,7,8,Sun,0,1,0,0,0,SuggTe99
Mike Vrabel,LB,28.073,2003-10-26,NFL,NWE,,CLE,W 9-3,8,8,Sun,0,1,0,0,0,VrabMi20
Eric Warfield,LCB,27.237,2003-10-26,NFL,KAN,,BUF,W 38-5,8,8,Sun,0,1,0,0,0,WarfEr20
Adrian Wilson,SS,24.014,2003-10-26,NFL,ARI,,SFO,W 16-13,7,8,Sun,,1,0,,,WilsAd99
Grant Wistrom,RDE,27.115,2003-10-26,NFL,STL,@,PIT,W 33-21,7,8,Sun,0,1,0,0,0,WistGr20
Ellis Wyms,DE,24.197,2003-10-26,NFL,TAM,,DAL,W 16-0,7,8,Sun,0,1,0,0,0,WymsEl20
Brian Young,DT,26.110,2003-10-26,NFL,STL,@,PIT,W 33-21,7,8,Sun,,1,0,,,YounBr20
Rob Burnett,DE,36.061,2003-10-27,NFL,MIA,@,SDG,W 26-10,7,8,Mon,0,1,0,0,0,BurnRo00
Donnie Edwards,WLB,30.204,2003-10-27,NFL,SDG,,MIA,L 10-26,7,8,Mon,,1,0,,,EdwaDo20
Jay Bellamy,SS,31.117,2003-11-02,NFL,NOR,@,TAM,W 17-14,9,9,Sun,,1,0,,,BellJa22
Peter Boulware,ROLB,28.319,2003-11-02,NFL,BAL,,JAX,W 24-17,8,9,Sun,0,1,0,0,0,BoulPe00
Matt Bowen,FS,26.355,2003-11-02,NFL,WAS,@,DAL,L 14-21,8,9,Sun,0,1,0,0,0,BoweMa20
Doug Evans,RCB,33.173,2003-11-02,NFL,DET,,OAK,W 23-13,8,9,Sun,,1,0,,,EvanDo21
Bryce Fisher,DE,26.174,2003-11-02,NFL,STL,@,SFO,L 10-30,8,9,Sun,,1,0,,,FishBr20
Arturo Freeman,S,27.006,2003-11-02,NFL,MIA,,IND,L 17-23,8,9,Sun,,1,0,,,FreeAr20
Dwight Freeney,RDE,23.256,2003-11-02,NFL,IND,@,MIA,W 23-17,8,9,Sun,0,2,0,0,0,FreeDw00
Deveron Harper,CB,25.352,2003-11-02,NFL,NOR,@,TAM,W 17-14,9,9,Sun,,1,0,,,HarpDe20
Renaldo Hill,LCB,24.355,2003-11-02,NFL,ARI,,CIN,W 17-14,8,9,Sun,0,1,0,0,0,HillRe20
Raylee Johnson,DE,33.154,2003-11-02,NFL,SDG,@,CHI,L 7-20,8,9,Sun,0,1,0,0,0,JohnRa22
Roger Knight,LB,25.022,2003-11-02,NFL,NOR,@,TAM,W 17-14,9,9,Sun,,1,1,,,KnigRo20
Ray Lewis*,RILB,28.171,2003-11-02,NFL,BAL,,JAX,W 24-17,8,9,Sun,0,1,0,0,0,LewiRa00
Ahmad Merritt,WR,26.270,2003-11-02,NFL,CHI,,SDG,W 20-7,8,9,Sun,0,1,0,0,0,MerrAh00
Adrian Ross,SLB,28.256,2003-11-02,NFL,CIN,@,ARI,L 14-17,8,9,Sun,,1,0,,,RossAd20
Darrell Russell,DT,27.159,2003-11-02,NFL,WAS,@,DAL,L 14-21,8,9,Sun,,1,0,,,RussDa00
Chad Scott,LCB,29.057,2003-11-02,NFL,PIT,@,SEA,L 16-23,8,9,Sun,,1,0,,,ScotCh20
Brandon Short,SLB,26.114,2003-11-02,NFL,NYG,@,NYJ,W 31-28,8,9,Sun,0,2,1,0,0,ShorBr20
Omar Stoutmire,FS,29.116,2003-11-02,NFL,NYG,@,NYJ,W 31-28,8,9,Sun,0,1,0,0,0,StouOm20
Terrell Suggs,LB,21.022,2003-11-02,NFL,BAL,,JAX,W 24-17,8,9,Sun,0,1,0,0,0,SuggTe99
Raynoch Thompson,LLB,25.346,2003-11-02,NFL,ARI,,CIN,W 17-14,8,9,Sun,0,1,0,0,0,ThomRa23
Anthony Weaver,LDE,23.066,2003-11-02,NFL,BAL,,JAX,W 24-17,8,9,Sun,0,1,1,0,0,WeavAn20
Willie Whitehead,LDE,30.280,2003-11-02,NFL,NOR,@,TAM,W 17-14,9,9,Sun,0,1,0,0,0,WhitWi23
Jerry Wilson,FS,30.108,2003-11-02,NFL,SDG,@,CHI,L 7-20,8,9,Sun,,1,0,,,WilsJe22
Darren Woodson,SS,34.191,2003-11-02,NFL,DAL,,WAS,W 21-14,8,9,Sun,0,1,0,0,0,WoodDa01
Bryant Young,RDT,31.279,2003-11-02,NFL,SFO,,STL,W 30-10,9,9,Sun,0,1,0,0,0,YounBr00
Adam Archuleta,SS,25.347,2003-11-09,NFL,STL,,BAL,W 33-22,9,10,Sun,0,1,1,0,1,ArchAd20
Aaron Beasley,RCB,30.125,2003-11-09,NFL,NYJ,@,OAK,W 27-24,9,10,Sun,,1,0,,,BeasAa20
Alex Brown,RDE,24.158,2003-11-09,NFL,CHI,@,DET,L 10-12,9,10,Sun,0,1,0,0,0,BrowAl20
Keion Carpenter,S,26.009,2003-11-09,NFL,ATL,@,NYG,W 27-7,9,10,Sun,,1,0,,,CarpKe20
Andra Davis,MLB,24.321,2003-11-09,NFL,CLE,@,KAN,L 20-41,9,10,Sun,0,1,0,0,0,DaviAn20
Greg Ellis,LDE,28.087,2003-11-09,NFL,DAL,,BUF,W 10-6,9,10,Sun,0,1,0,0,0,ElliGr20
Levar Fisher,RLB,24.130,2003-11-09,NFL,ARI,@,PIT,L 15-28,9,10,Sun,,1,0,,,FishLe20
La'Roi Glover,RDT,29.128,2003-11-09,NFL,DAL,,BUF,W 10-6,9,10,Sun,,1,1,,,GlovLa00
Vonnie Holliday,RDE,27.333,2003-11-09,NFL,KAN,,CLE,W 41-20,9,10,Sun,,1,0,,,HollVo20
Tyoka Jackson,LDE,31.352,2003-11-09,NFL,STL,,BAL,W 33-22,9,10,Sun,0,1,0,0,0,JackTy20
Kris Jenkins,RDT,24.098,2003-11-09,NFL,CAR,,TAM,W 27-24,9,10,Sun,0,1,0,0,0,JenkKr00
Jevon Kearse,RDE,27.067,2003-11-09,NFL,TEN,,MIA,W 31-7,9,10,Sun,0,1,0,0,0,KearJe00
Patrick Kerney,LDE,26.314,2003-11-09,NFL,ATL,@,NYG,W 27-7,9,10,Sun,0,1,0,0,0,KernPa99
Keith Newman,OLB,26.294,2003-11-09,NFL,ATL,@,NYG,W 27-7,9,10,Sun,,1,0,,,NewmKe20
Eric Ogbogu,DE,28.114,2003-11-09,NFL,DAL,,BUF,W 10-6,9,10,Sun,0,1,0,0,0,OgboEr20
Tommy Polley,MLB,25.295,2003-11-09,NFL,STL,,BAL,W 33-22,9,10,Sun,0,1,0,0,0,PollTo21
Simeon Rice,RDE,29.258,2003-11-09,NFL,TAM,@,CAR,L 24-27,9,10,Sun,0,1,0,0,0,RiceSi00
Robaire Smith,LDT,25.359,2003-11-09,NFL,TEN,,MIA,W 31-7,9,10,Sun,0,1,0,0,0,SmitRo21
Gary Stills,DE,29.121,2003-11-09,NFL,KAN,,CLE,W 41-20,9,10,Sun,,1,0,,,StilGa00
Chester Taylor,RB,24.048,2003-11-09,NFL,BAL,@,STL,L 22-33,9,10,Sun,0,1,0,0,0,TaylCh01
Pisa Tinoisamoa,SLB,22.117,2003-11-09,NFL,STL,,BAL,W 33-22,9,10,Sun,,1,0,,,TinoPi20
Deshea Townsend,RCB,28.062,2003-11-09,NFL,PIT,,ARI,W 28-15,9,10,Sun,0,1,0,0,0,TownDe20
Jerry Wilson,FS,30.115,2003-11-09,NFL,SDG,,MIN,W 42-28,9,10,Sun,,1,0,,,WilsJe22
Michael Lewis,SS,23.195,2003-11-10,NFL,PHI,@,GNB,W 17-14,9,10,Mon,0,1,1,0,0,LewiMi99
Mark Simoneau,MLB,26.298,2003-11-10,NFL,PHI,@,GNB,W 17-14,9,10,Mon,,1,0,,,SimoMa20
Brandon Whiting,LDE,27.103,2003-11-10,NFL,PHI,@,GNB,W 17-14,9,10,Mon,,1,0,,,WhitBr21
Jessie Armstead,WLB,33.021,2003-11-16,NFL,WAS,@,CAR,L 17-20,10,11,Sun,,1,0,,,ArmsJe00
Juran Bolden,LCB,29.142,2003-11-16,NFL,ATL,@,NOR,L 20-23,10,11,Sun,0,1,0,0,0,BoldJu20
Matt Bowen,FS,27.004,2003-11-16,NFL,WAS,@,CAR,L 17-20,10,11,Sun,0,1,0,0,0,BoweMa20
Courtney Brown,LDE,25.275,2003-11-16,NFL,CLE,,ARI,W 44-6,10,11,Sun,,1,0,,,BrowCo22
Phillip Buchanon,CB,23.058,2003-11-16,NFL,OAK,,MIN,W 28-18,10,11,Sun,0,1,0,0,0,BuchPh20
Brentson Buckner,LDT,32.047,2003-11-16,NFL,CAR,,WAS,W 20-17,10,11,Sun,,1,0,,,BuckBr20
Keith Bulluck,WLB,26.226,2003-11-16,NFL,TEN,,JAX,W 10-3,10,11,Sun,0,1,0,0,0,BullKe00
Chris Cooper,DT,26.262,2003-11-16,NFL,OAK,,MIN,W 28-18,10,11,Sun,0,1,1,0,0,CoopCh20
Donovin Darius,SS,28.096,2003-11-16,NFL,JAX,@,TEN,L 3-10,10,11,Sun,,1,0,,,DariDo20
Jared DeVries,DE,27.158,2003-11-16,NFL,DET,@,SEA,L 14-35,10,11,Sun,,1,0,,,DeVrJa20
Hugh Douglas,RDE,32.085,2003-11-16,NFL,JAX,@,TEN,L 3-10,10,11,Sun,0,1,0,0,0,DougHu00
Ebenezer Ekuban,RDE,27.171,2003-11-16,NFL,DAL,@,NWE,L 0-12,10,11,Sun,0,1,0,0,0,EkubEb20
Kabeer Gbaja-Biamila,RDE,26.053,2003-11-16,NFL,GNB,@,TAM,W 20-13,10,11,Sun,0,1,0,0,0,GbajKa20
Napoleon Harris,MLB,24.264,2003-11-16,NFL,OAK,,MIN,W 28-18,10,11,Sun,0,1,0,0,0,HarrNa20
Reggie Hayward,DE,24.247,2003-11-16,NFL,DEN,,SDG,W 37-8,10,11,Sun,0,1,1,0,0,HaywRe20
Roger Knight,LB,25.036,2003-11-16,NFL,NOR,,ATL,W 23-20,10,11,Sun,,1,0,,,KnigRo20
Ahmad Merritt,WR,26.284,2003-11-16,NFL,CHI,,STL,L 21-23,10,11,Sun,,1,0,,,MerrAh00
Zeke Moreno,MLB,25.037,2003-11-16,NFL,SDG,@,DEN,L 8-37,10,11,Sun,,1,1,,,MoreZe20
Jeff Posey,SLB,28.094,2003-11-16,NFL,BUF,,HOU,L 10-12,10,11,Sun,0,1,0,0,0,PoseJe20
Fred Robbins,NT,26.236,2003-11-16,NFL,MIN,@,OAK,L 18-28,10,11,Sun,,1,1,,,RobbFr20
Bryan Scott,SS,22.217,2003-11-16,NFL,ATL,@,NOR,L 20-23,10,11,Sun,,1,0,,,ScotBr20
Jamie Sharper,MLB,28.358,2003-11-16,NFL,HOU,@,BUF,W 12-10,10,11,Sun,0,2,0,0,0,SharJa20
Keith Traylor,LDT,34.074,2003-11-16,NFL,CHI,,STL,L 21-23,10,11,Sun,,1,0,,,TrayKe20
Brian Williams,LCB,24.137,2003-11-16,NFL,MIN,@,OAK,L 18-28,10,11,Sun,0,1,0,0,0,WillBr22
Mark Word,RDE,27.358,2003-11-16,NFL,CLE,,ARI,W 44-6,10,11,Sun,0,1,0,0,0,WordMa20
Dwaine Carpenter,S,27.013,2003-11-17,NFL,SFO,,PIT,W 30-14,10,11,Mon,,1,0,,,CarpDw20
Dre' Bly,RCB,26.185,2003-11-23,NFL,DET,@,MIN,L 14-24,11,12,Sun,,1,1,,,BlyxDr00
Kevin Carter,LDE,30.063,2003-11-23,NFL,TEN,@,ATL,W 38-31,11,12,Sun,0,1,0,0,0,CartKe00
Jason Gildon,LOLB,31.115,2003-11-23,NFL,PIT,@,CLE,W 13-6,11,12,Sun,0,1,0,0,0,GildJa00
Randall Godfrey,OLB,30.231,2003-11-23,NFL,SEA,@,BAL,L 41-44,11,12,Sun,,1,0,,,GodfRa20
Hunter Hillenmeyer,LB,23.026,2003-11-23,NFL,CHI,@,DEN,W 19-10,11,12,Sun,,1,0,,,HillHu20
Bradie James,LB,22.310,2003-11-23,NFL,DAL,,CAR,W 24-20,11,12,Sun,,1,0,,,JameBr20
Mo Lewis,SLB,34.033,2003-11-23,NFL,NYJ,,JAX,W 13-10,11,12,Sun,,1,0,,,LewiMo00
Ray Lewis*,RILB,28.192,2003-11-23,NFL,BAL,,SEA,W 44-41,11,12,Sun,,1,1,,,LewiRa00
Mike Logan,S,29.069,2003-11-23,NFL,PIT,@,CLE,W 13-6,11,12,Sun,,1,0,,,LogaMi20
Terrence McGee,CB,23.040,2003-11-23,NFL,BUF,,IND,L 14-17,11,12,Sun,0,1,0,0,0,McGeTe99
Ronald McKinnon,MLB,30.064,2003-11-23,NFL,ARI,,STL,L 27-30,11,12,Sun,0,1,0,0,0,McKiRo21
Lawyer Milloy,SS,30.009,2003-11-23,NFL,BUF,,IND,L 14-17,11,12,Sun,,1,0,,,MillLa00
Robert Porcher,LDE,34.116,2003-11-23,NFL,DET,@,MIN,L 14-24,11,12,Sun,0,1,0,0,0,PorcRo00
Trevor Pryce,LDE,28.112,2003-11-23,NFL,DEN,,CHI,L 10-19,11,12,Sun,0,1,0,0,0,PrycTr00
Ike Reese,LB,30.038,2003-11-23,NFL,PHI,,NOR,W 33-20,11,12,Sun,,1,0,,,ReesIk99
Bryan Scott,SS,22.224,2003-11-23,NFL,ATL,,TEN,L 31-38,11,12,Sun,,1,0,,,ScotBr20
Lito Sheppard,CB,22.229,2003-11-23,NFL,PHI,,NOR,W 33-20,11,12,Sun,,1,0,,,ShepLi99
Anthony Simmons,MLB,27.156,2003-11-23,NFL,SEA,@,BAL,L 41-44,11,12,Sun,,1,0,,,SimmAn20
Terrell Suggs,LB,21.043,2003-11-23,NFL,BAL,,SEA,W 44-41,11,12,Sun,0,1,1,0,0,SuggTe99
Nate Wayne,WILL,28.315,2003-11-23,NFL,PHI,,NOR,W 33-20,11,12,Sun,0,1,0,0,0,WaynNa20
Marcellus Wiley,LDE,28.358,2003-11-23,NFL,SDG,,CIN,L 27-34,11,12,Sun,0,1,0,0,0,WileMa00
Kailee Wong,LOLB,27.184,2003-11-23,NFL,HOU,,NWE,L 20-23,11,12,Sun,0,1,0,0,0,WongKa20
Johnnie Harris,S,31.095,2003-11-24,NFL,NYG,@,TAM,L 13-19,11,12,Mon,,2,0,,,HarrJo25
Simeon Rice,RDE,29.273,2003-11-24,NFL,TAM,,NYG,W 19-13,11,12,Mon,0,1,0,0,0,RiceSi00
Warren Sapp*,DT,30.340,2003-11-24,NFL,TAM,,NYG,W 19-13,11,12,Mon,0,2,0,0,0,SappWa00
Dre' Bly,RCB,26.189,2003-11-27,NFL,DET,,GNB,W 22-14,12,13,Thu,0,1,0,0,0,BlyxDr00
Ebenezer Ekuban,RDE,27.182,2003-11-27,NFL,DAL,,MIA,L 21-40,12,13,Thu,,1,0,,,EkubEb20
Arturo Freeman,S,27.031,2003-11-27,NFL,MIA,@,DAL,W 40-21,12,13,Thu,,1,0,,,FreeAr20
Tommy Hendricks,LB,25.035,2003-11-27,NFL,MIA,@,DAL,W 40-21,12,13,Thu,,1,0,,,HendTo20
Aaron Kampman,LDE,23.362,2003-11-27,NFL,GNB,@,DET,L 14-22,12,13,Thu,0,1,0,0,0,KampAa99
Hannibal Navies,SLB,26.131,2003-11-27,NFL,GNB,@,DET,L 14-22,12,13,Thu,,1,0,,,NaviHa20
Adewale Ogunleye,LDE,26.110,2003-11-27,NFL,MIA,@,DAL,W 40-21,12,13,Thu,0,1,0,0,0,OgunAd00
Jason Bell,CB,25.243,2003-11-30,NFL,HOU,,ATL,W 17-13,12,13,Sun,,1,0,,,BellJa21
Juran Bolden,LCB,29.156,2003-11-30,NFL,ATL,@,HOU,L 13-17,12,13,Sun,,1,0,,,BoldJu20
Derrick Brooks*,WLB,30.226,2003-11-30,NFL,TAM,@,JAX,L 10-17,12,13,Sun,,1,0,,,BrooDe00
Andra Davis,MLB,24.342,2003-11-30,NFL,CLE,@,SEA,L 7-34,12,13,Sun,0,1,0,0,0,DaviAn20
Adrian Dingle,RDE,26.158,2003-11-30,NFL,SDG,,KAN,L 24-28,12,13,Sun,0,1,0,0,0,DingAd20
John Engelberger,LDE,27.043,2003-11-30,NFL,SFO,@,BAL,L 6-44,12,13,Sun,0,1,1,0,0,EngeJo20
Mario Fatafehi,LDT,24.307,2003-11-30,NFL,DEN,@,OAK,W 22-8,12,13,Sun,0,1,0,0,0,FataMa20
Nick Ferguson,FS,29.003,2003-11-30,NFL,DEN,@,OAK,W 22-8,12,13,Sun,,1,0,,,FergNi20
Charles Grant,LB,25.088,2003-11-30,NFL,NOR,@,WAS,W 24-20,12,13,Sun,,1,0,,,GranCh21
Artrell Hawkins,LCB,27.006,2003-11-30,NFL,CIN,@,PIT,W 24-20,12,13,Sun,0,1,0,0,0,HawkAr20
Michael Haynes,DE,23.078,2003-11-30,NFL,CHI,,ARI,W 28-3,12,13,Sun,,1,0,,,HaynMi20
Ellis Johnson,NT,30.031,2003-11-30,NFL,ATL,@,HOU,L 13-17,12,13,Sun,0,1,0,0,0,JohnEl20
Kenoy Kennedy,SS,26.015,2003-11-30,NFL,DEN,@,OAK,W 22-8,12,13,Sun,,1,0,,,KennKe21
Damione Lewis,DT,25.274,2003-11-30,NFL,STL,,MIN,W 48-17,12,13,Sun,,1,0,,,LewiDa20
Leonard Little,LDE,29.042,2003-11-30,NFL,STL,,MIN,W 48-17,12,13,Sun,0,2,0,0,0,LittLe00
Kris Mangum,TE,30.107,2003-11-30,NFL,CAR,,PHI,L 16-25,12,13,Sun,,1,0,,,MangKr00
Saleem Rasheed,RILB,22.168,2003-11-30,NFL,SFO,@,BAL,L 6-44,12,13,Sun,,1,0,,,RashSa20
Brian Simmons,WLB,28.162,2003-11-30,NFL,CIN,@,PIT,W 24-20,12,13,Sun,0,1,0,0,0,SimmBr20
Takeo Spikes,WLB,26.348,2003-11-30,NFL,BUF,@,NYG,W 24-7,12,13,Sun,0,1,0,0,0,SpikTa00
Reggie Tongue,SS,30.233,2003-11-30,NFL,SEA,,CLE,W 34-7,12,13,Sun,0,2,0,0,0,TongRe20
Larry Tripplett,LDT,24.316,2003-11-30,NFL,IND,,NWE,L 34-38,12,13,Sun,,1,0,,,TripLa20
Mike Vrabel,LB,28.108,2003-11-30,NFL,NWE,@,IND,W 38-34,12,13,Sun,0,1,0,0,0,VrabMi20
Lenny Walls,LCB,24.065,2003-11-30,NFL,DEN,@,OAK,W 22-8,12,13,Sun,,1,0,,,WallLe20
Tim Wansley,RCB,25.023,2003-11-30,NFL,TAM,@,JAX,L 10-17,12,13,Sun,,1,1,,,WansTi20
Marcus Washington,SLB,26.044,2003-11-30,NFL,IND,,NWE,L 34-38,12,13,Sun,0,2,0,0,0,WashMa99
Nate Wayne,WLB,28.322,2003-11-30,NFL,PHI,@,CAR,W 25-16,12,13,Sun,0,1,0,0,0,WaynNa20
LaVar Arrington,SLB,25.170,2003-12-07,NFL,WAS,@,NYG,W 20-7,13,14,Sun,0,1,0,0,0,ArriLa00
Rogers Beckett,SS,26.310,2003-12-07,NFL,CIN,@,BAL,L 13-31,13,14,Sun,0,1,0,0,0,BeckRo20
Bertrand Berry,RDE,28.114,2003-12-07,NFL,DEN,,KAN,W 45-27,13,14,Sun,0,1,0,0,0,BerrBe99
Peter Boulware,ROLB,28.354,2003-12-07,NFL,BAL,,CIN,W 31-13,13,14,Sun,0,1,1,0,0,BoulPe00
Derrick Brooks*,WLB,30.233,2003-12-07,NFL,TAM,@,NOR,W 14-7,13,14,Sun,0,1,0,0,0,BrooDe00
Phillip Buchanon,CB,23.079,2003-12-07,NFL,OAK,@,PIT,L 7-27,13,14,Sun,0,1,1,0,0,BuchPh20
Clifton Crosby,DB,29.081,2003-12-07,NFL,IND,@,TEN,W 29-27,13,14,Sun,,1,0,,,CrosCl21
Mike Doss,SS,22.258,2003-12-07,NFL,IND,@,TEN,W 29-27,13,14,Sun,,1,0,,,DossMi20
Sam Garnes,SS,29.148,2003-12-07,NFL,NYJ,@,BUF,L 6-17,13,14,Sun,,1,1,,,GarnSa20
James Hall,RDE,26.306,2003-12-07,NFL,DET,,SDG,L 7-14,13,14,Sun,,1,0,,,HallJa21
Ken Hamlin,FS,22.321,2003-12-07,NFL,SEA,@,MIN,L 7-34,13,14,Sun,,1,0,,,HamlKe20
Napoleon Harris,OLB,24.285,2003-12-07,NFL,OAK,@,PIT,L 7-27,13,14,Sun,,1,0,,,HarrNa20
Rodney Harrison,SS,30.357,2003-12-07,NFL,NWE,,MIA,W 12-0,13,14,Sun,0,1,0,0,0,HarrRo01
John Henderson,RDT,24.332,2003-12-07,NFL,JAX,,HOU,W 27-0,13,14,Sun,,1,0,,,HendJo99
Victor Hobson,LB,23.307,2003-12-07,NFL,NYJ,@,BUF,L 6-17,13,14,Sun,0,1,0,0,0,HobsVi20
David Macklin,RCB,25.146,2003-12-07,NFL,IND,@,TEN,W 29-27,13,14,Sun,,1,1,,,MackDa20
Ricky Manning,LCB,23.019,2003-12-07,NFL,CAR,@,ATL,L 14-20,13,14,Sun,,1,1,,,MannRi20
Brock Marion,FS,33.179,2003-12-07,NFL,MIA,@,NWE,L 0-12,13,14,Sun,,1,0,,,MariBr00
David Martin,TE,24.269,2003-12-07,NFL,GNB,,CHI,W 34-21,13,14,Sun,,1,0,,,MartDa00
Robert Mathis,DE,22.284,2003-12-07,NFL,IND,@,TEN,W 29-27,13,14,Sun,,1,1,,,MathRo20
Chester McGlockton,DT,34.082,2003-12-07,NFL,NYJ,@,BUF,L 6-17,13,14,Sun,,1,0,,,McGlCh00
Rob Meier,DT,26.100,2003-12-07,NFL,JAX,,HOU,W 27-0,13,14,Sun,0,1,0,0,0,MeieRo20
Hannibal Navies,SLB,26.141,2003-12-07,NFL,GNB,,CHI,W 34-21,13,14,Sun,,1,0,,,NaviHa20
Julian Peterson,LOLB,25.132,2003-12-07,NFL,SFO,,ARI,W 50-14,13,14,Sun,0,1,0,0,0,PeteJu00
Mike Peterson,MLB,27.173,2003-12-07,NFL,JAX,,HOU,W 27-0,13,14,Sun,,1,0,,,PeteMi20
Simeon Rice,RDE,29.286,2003-12-07,NFL,TAM,@,NOR,W 14-7,13,14,Sun,0,1,0,0,0,RiceSi00
Nick Rogers,WLB,24.190,2003-12-07,NFL,MIN,,SEA,W 34-7,13,14,Sun,,1,0,,,RogeNi20
Aaron Schobel,RDE,26.097,2003-12-07,NFL,BUF,,NYJ,W 17-6,13,14,Sun,0,1,0,0,0,SchoAa99
Aaron Smith,DE,27.232,2003-12-07,NFL,PIT,,OAK,W 27-7,13,14,Sun,0,1,0,0,0,SmitAa99
Greg Spires,LDE,29.117,2003-12-07,NFL,TAM,@,NOR,W 14-7,13,14,Sun,0,1,0,0,0,SpirGr20
Terrell Suggs,LB,21.057,2003-12-07,NFL,BAL,,CIN,W 31-13,13,14,Sun,0,1,1,0,0,SuggTe99
Adalius Thomas,DE,26.111,2003-12-07,NFL,BAL,,CIN,W 31-13,13,14,Sun,0,1,0,0,0,ThomAd00
Regan Upshaw,RDE,28.117,2003-12-07,NFL,WAS,@,NYG,W 20-7,13,14,Sun,,1,0,,,UpshRe20
Mike Vrabel,OLB,28.115,2003-12-07,NFL,NWE,,MIA,W 12-0,13,14,Sun,0,1,1,0,0,VrabMi20
Dante Wesley,CB,24.246,2003-12-07,NFL,CAR,@,ATL,L 14-20,13,14,Sun,0,1,0,0,0,WeslDa20
Adrian Wilson,SS,24.056,2003-12-07,NFL,ARI,@,SFO,L 14-50,13,14,Sun,,1,0,,,WilsAd99
Tyoka Jackson,DT,32.016,2003-12-08,NFL,STL,@,CLE,W 26-20,13,14,Mon,0,1,0,0,0,JackTy20
Leonard Little,LDE,29.050,2003-12-08,NFL,STL,@,CLE,W 26-20,13,14,Mon,0,1,1,0,0,LittLe00
Brian Young,LDT,26.153,2003-12-08,NFL,STL,@,CLE,W 26-20,13,14,Mon,0,1,0,0,0,YounBr20
LaVar Arrington,SLB,25.177,2003-12-14,NFL,WAS,,DAL,L 0-27,14,15,Sun,0,1,0,0,0,ArriLa00
Keith Bulluck,RLB,26.254,2003-12-14,NFL,TEN,,BUF,W 28-26,14,15,Sun,0,1,1,0,0,BullKe00
Danny Clark,LB,26.219,2003-12-14,NFL,JAX,@,NWE,L 13-27,14,15,Sun,,1,0,,,ClarDa21
Roderick Coleman,DT,27.120,2003-12-14,NFL,OAK,,BAL,W 20-12,14,15,Sun,0,1,0,0,0,ColeRo99
Kabeer Gbaja-Biamila,RDE,26.081,2003-12-14,NFL,GNB,@,SDG,W 38-21,14,15,Sun,,1,0,,,GbajKa20
Charles Grant,LDE,25.102,2003-12-14,NFL,NOR,,NYG,W 45-7,14,15,Sun,0,1,0,0,0,GranCh21
Victor Green,S,34.006,2003-12-14,NFL,NOR,,NYG,W 45-7,14,15,Sun,,1,0,,,GreeVi20
Al Harris,RCB,29.007,2003-12-14,NFL,GNB,@,SDG,W 38-21,14,15,Sun,,1,0,,,HarrAl21
Napoleon Harris,OLB,24.292,2003-12-14,NFL,OAK,,BAL,W 20-12,14,15,Sun,,1,0,,,HarrNa20
Grady Jackson,DT,30.327,2003-12-14,NFL,GNB,@,SDG,W 38-21,14,15,Sun,0,1,0,0,0,JackGr20
Fred Jones,LB,26.057,2003-12-14,NFL,KAN,,DET,W 45-17,14,15,Sun,,1,0,,,JoneFr20
Roger Knight,LB,25.064,2003-12-14,NFL,NOR,,NYG,W 45-7,14,15,Sun,,1,0,,,KnigRo20
Robert Mathis,DE,22.291,2003-12-14,NFL,IND,,ATL,W 38-7,14,15,Sun,0,1,0,0,0,MathRo20
Anthony McFarland,DT,25.361,2003-12-14,NFL,TAM,,HOU,W 16-3,14,15,Sun,0,1,0,0,0,McFaAn20
Dat Nguyen,MLB,28.080,2003-12-14,NFL,DAL,@,WAS,W 27-0,14,15,Sun,,1,0,,,NguyDa20
Chukie Nwokorie,DE,28.157,2003-12-14,NFL,GNB,@,SDG,W 38-21,14,15,Sun,0,1,0,0,0,NwokCh20
Julius Peppers,LDE,23.330,2003-12-14,NFL,CAR,@,ARI,W 20-17,14,15,Sun,0,1,0,0,0,PeppJu99
Jeff Posey,SLB,28.122,2003-12-14,NFL,BUF,@,TEN,L 26-28,14,15,Sun,0,1,0,0,0,PoseJe20
