Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,unique_id
Kevin Faulk,RB,28.148,2004-10-31,NFL,NWE,@,PIT,L 20-34,7,8,Sun,3,15,5.00,0,FaulKe00
Lance Frazier,CB,23.161,2004-10-31,NFL,DAL,,DET,W 31-21,7,8,Sun,1,55,55.00,0,FrazLa20
Dante Hall,WR,26.060,2004-10-31,NFL,KAN,,IND,W 45-35,7,8,Sun,1,46,46.00,0,HallDa00
Mark Jones,WR/D,23.363,2004-10-31,NFL,NYG,@,MIN,W 34-13,7,8,Sun,3,15,5.00,0,JoneMa01
Reno Mahe,RB,24.150,2004-10-31,NFL,PHI,,BAL,W 15-10,7,8,Sun,3,16,5.33,0,MaheRe00
R.W. McQuarters,LCB,27.315,2004-10-31,NFL,CHI,,SFO,W 23-13,7,8,Sun,6,84,14.00,0,McQuR.20
J.J. Moses,WR,25.049,2004-10-31,NFL,HOU,,JAX,W 20-6,7,8,Sun,2,34,17.00,0,MoseJ.00
Eric Parker,WR,25.200,2004-10-31,NFL,SDG,,OAK,W 42-14,8,8,Sun,4,62,15.50,0,ParkEr00
Antwaan Randle El,WR,25.075,2004-10-31,NFL,PIT,,NWE,W 34-20,7,8,Sun,2,10,5.00,0,RandAn00
Josh Reed,WR,24.183,2004-10-31,NFL,BUF,,ARI,W 38-14,7,8,Sun,1,7,7.00,0,ReedJo01
Kris Richard,CB,26.003,2004-10-31,NFL,SEA,,CAR,W 23-17,7,8,Sun,1,10,10.00,0,RichKr20
Allen Rossum,CB,29.009,2004-10-31,NFL,ATL,@,DEN,W 41-28,8,8,Sun,1,12,12.00,0,RossAl99
B.J. Sams,RB,24.002,2004-10-31,NFL,BAL,@,PHI,L 10-15,7,8,Sun,3,18,6.00,0,SamsB.00
Deion Sanders*,WR,37.083,2004-10-31,NFL,BAL,@,PHI,L 10-15,7,8,Sun,2,9,4.50,0,SandDe00
Rod Smith,WR,34.169,2004-10-31,NFL,DEN,,ATL,L 28-41,8,8,Sun,2,23,11.50,0,SmitRo01
James Thrash,WR,29.186,2004-10-31,NFL,WAS,,GNB,L 14-28,7,8,Sun,2,17,8.50,0,ThraJa00
Michael Waddell,CB,23.296,2004-10-31,NFL,TEN,,CIN,W 27-20,8,8,Sun,3,3,1.00,0,WaddMi20
Karl Williams,WR,33.204,2004-10-31,NFL,ARI,@,BUF,L 14-38,7,8,Sun,2,16,8.00,0,WillKa00
Santana Moss,FL,25.153,2004-11-01,NFL,NYJ,,MIA,W 41-14,7,8,Mon,4,-4,-1.00,0,MossSa00
Wes Welker,KR,23.184,2004-11-01,NFL,MIA,@,NYJ,L 14-41,8,8,Mon,2,9,4.50,0,WelkWe00
Arnaz Battle,WR,24.259,2004-11-07,NFL,SFO,,SEA,L 27-42,8,9,Sun,4,33,8.25,0,BattAr00
Jamall Broussard,WR,23.080,2004-11-07,NFL,CAR,,OAK,L 24-27,8,9,Sun,1,13,13.00,0,BrouJa20
Phillip Buchanon,RCB,24.049,2004-11-07,NFL,OAK,@,CAR,W 27-24,9,9,Sun,2,8,4.00,0,BuchPh20
Nate Clements,RCB,24.331,2004-11-07,NFL,BUF,,NYJ,W 22-17,8,9,Sun,1,5,5.00,0,ClemNa99
Eddie Drummond,WR,24.209,2004-11-07,NFL,DET,,WAS,L 10-17,8,9,Sun,5,21,4.20,0,DrumEd00
Kevin Faulk,RB,28.155,2004-11-07,NFL,NWE,@,STL,W 40-22,8,9,Sun,2,22,11.00,0,FaulKe00
Lance Frazier,RCB,23.168,2004-11-07,NFL,DAL,@,CIN,L 3-26,8,9,Sun,2,21,10.50,0,FrazLa20
Joey Galloway,WR,32.353,2004-11-07,NFL,TAM,,KAN,W 34-31,8,9,Sun,1,2,2.00,0,GallJo00
Dante Hall,WR,26.067,2004-11-07,NFL,KAN,@,TAM,L 31-34,8,9,Sun,2,42,21.00,0,HallDa00
Verron Haynes,RB,25.264,2004-11-07,NFL,PIT,,PHI,W 27-3,8,9,Sun,1,5,5.00,0,HaynVe00
T.J. Houshmandzadeh,WR,27.042,2004-11-07,NFL,CIN,,DAL,W 26-3,8,9,Sun,2,29,14.50,0,HousTJ00
Mark Jones,WR/D,24.004,2004-11-07,NFL,NYG,,CHI,L 21-28,8,9,Sun,3,45,15.00,0,JoneMa01
Justin McCareins,SE,25.342,2004-11-07,NFL,NYJ,@,BUF,L 17-22,8,9,Sun,1,7,7.00,0,McCaJu00
Shaun McDonald,WR,23.147,2004-11-07,NFL,STL,,NWE,L 22-40,8,9,Sun,2,3,1.50,0,McDoSh00
R.W. McQuarters,LCB,27.322,2004-11-07,NFL,CHI,@,NYG,W 28-21,8,9,Sun,3,43,14.33,0,McQuR.20
J.J. Moses,WR,25.056,2004-11-07,NFL,HOU,@,DEN,L 13-31,8,9,Sun,3,-4,-1.33,0,MoseJ.00
Santana Moss,FL,25.159,2004-11-07,NFL,NYJ,@,BUF,L 17-22,8,9,Sun,2,27,13.50,0,MossSa00
Dennis Northcutt,WR,26.321,2004-11-07,NFL,CLE,@,BAL,L 13-27,8,9,Sun,2,24,12.00,0,NortDe00
Eric Parker,WR,25.207,2004-11-07,NFL,SDG,,NOR,W 43-17,9,9,Sun,2,6,3.00,0,ParkEr00
Antwaan Randle El,WR,25.082,2004-11-07,NFL,PIT,,PHI,W 27-3,8,9,Sun,5,21,4.20,0,RandAn00
Kris Richard,CB,26.010,2004-11-07,NFL,SEA,@,SFO,W 42-27,8,9,Sun,3,21,7.00,0,RichKr20
B.J. Sams,RB,24.009,2004-11-07,NFL,BAL,,CLE,W 27-13,8,9,Sun,4,33,8.25,0,SamsB.00
Jonathan Smith,WR,22.345,2004-11-07,NFL,BUF,,NYJ,W 22-17,8,9,Sun,1,0,0.00,0,SmitJo00
Rod Smith,WR,34.176,2004-11-07,NFL,DEN,,HOU,W 31-13,9,9,Sun,2,18,9.00,0,SmitRo01
James Thrash,WR,29.193,2004-11-07,NFL,WAS,@,DET,W 17-10,8,9,Sun,2,46,23.00,0,ThraJa00
Wes Welker,KR,23.190,2004-11-07,NFL,MIA,,ARI,L 23-24,9,9,Sun,4,33,8.25,0,WelkWe00
Karl Williams,WR,33.211,2004-11-07,NFL,ARI,@,MIA,W 24-23,8,9,Sun,1,9,9.00,0,WillKa00
Nate Burleson,WR,23.081,2004-11-08,NFL,MIN,@,IND,L 28-31,8,9,Mon,2,96,48.00,1,BurlNa00
Brad Pyatt,WR,24.206,2004-11-08,NFL,IND,,MIN,W 31-28,8,9,Mon,1,-2,-2.00,0,PyatBr00
Arnaz Battle,WR,24.266,2004-11-14,NFL,SFO,,CAR,L 27-37,9,10,Sun,2,14,7.00,0,BattAr00
Bernard Berrian,WR,23.323,2004-11-14,NFL,CHI,@,TEN,W 19-17,9,10,Sun,1,-2,-2.00,0,BerrBe00
Jamall Broussard,WR,23.087,2004-11-14,NFL,CAR,@,SFO,W 37-27,9,10,Sun,1,5,5.00,0,BrouJa20
Nate Burleson,WR,23.087,2004-11-14,NFL,MIN,@,GNB,L 31-34,9,10,Sun,1,-1,-1.00,0,BurlNa00
Antonio Chatman,WR,25.276,2004-11-14,NFL,GNB,,MIN,W 34-31,9,10,Sun,2,17,8.50,0,ChatAn00
Nate Clements,RCB,24.338,2004-11-14,NFL,BUF,@,NWE,L 6-29,9,10,Sun,1,0,0.00,0,ClemNa99
Jason David,RCB,22.155,2004-11-14,NFL,IND,,HOU,W 49-14,9,10,Sun,1,8,8.00,0,DaviJa20
Eddie Drummond,WR,24.216,2004-11-14,NFL,DET,@,JAX,L 17-23,9,10,Sun,6,199,33.17,2,DrumEd00
Kevin Faulk,RB,28.162,2004-11-14,NFL,NWE,,BUF,W 29-6,9,10,Sun,3,34,11.33,0,FaulKe00
Joey Galloway,WR,32.360,2004-11-14,NFL,TAM,@,ATL,L 14-24,9,10,Sun,2,24,12.00,0,GallJo00
Dante Hall,WR,26.074,2004-11-14,NFL,KAN,@,NOR,L 20-27,9,10,Sun,4,22,5.50,0,HallDa00
Mark Jones,WR/D,24.011,2004-11-14,NFL,NYG,@,ARI,L 14-17,9,10,Sun,4,17,4.25,0,JoneMa01
Jermaine Lewis,WR,30.029,2004-11-14,NFL,JAX,,DET,W 23-17,9,10,Sun,4,35,8.75,0,LewiJe00
Michael Lewis,WR,33.000,2004-11-14,NFL,NOR,,KAN,W 27-20,9,10,Sun,1,10,10.00,0,LewiMi00
Derrick Mason,WR,30.302,2004-11-14,NFL,TEN,,CHI,L 17-19,9,10,Sun,3,9,3.00,0,MasoDe00
Justin McCareins,SE,25.349,2004-11-14,NFL,NYJ,,BAL,L 17-20,9,10,Sun,1,0,0.00,0,McCaJu00
R.W. McQuarters,LCB,27.329,2004-11-14,NFL,CHI,@,TEN,W 19-17,9,10,Sun,5,102,20.40,1,McQuR.20
Aaron Moorehead,WR,24.009,2004-11-14,NFL,IND,,HOU,W 49-14,9,10,Sun,1,34,34.00,0,MoorAa00
Maurice Morris,RB,24.349,2004-11-14,NFL,SEA,@,STL,L 12-23,9,10,Sun,2,20,10.00,0,MorrMa00
J.J. Moses,WR,25.063,2004-11-14,NFL,HOU,@,IND,L 14-49,9,10,Sun,2,19,9.50,0,MoseJ.00
Santana Moss,FL,25.166,2004-11-14,NFL,NYJ,,BAL,L 17-20,9,10,Sun,3,21,7.00,0,MossSa00
Dennis Northcutt,WR,26.328,2004-11-14,NFL,CLE,,PIT,L 10-24,9,10,Sun,1,14,14.00,0,NortDe00
Deltha O'Neal,LCB,27.289,2004-11-14,NFL,CIN,@,WAS,W 17-10,9,10,Sun,4,8,2.00,0,ONeaDe00
Antwaan Randle El,WR,25.089,2004-11-14,NFL,PIT,@,CLE,W 24-10,9,10,Sun,2,29,14.50,0,RandAn00
Allen Rossum,CB,29.023,2004-11-14,NFL,ATL,,TAM,W 24-14,9,10,Sun,2,0,0.00,0,RossAl99
B.J. Sams,RB,24.016,2004-11-14,NFL,BAL,@,NYJ,W 20-17,9,10,Sun,7,45,6.43,0,SamsB.00
Jonathan Smith,WR,22.352,2004-11-14,NFL,BUF,@,NWE,L 6-29,9,10,Sun,1,70,70.00,1,SmitJo00
James Thrash,WR,29.200,2004-11-14,NFL,WAS,,CIN,L 10-17,9,10,Sun,4,35,8.75,0,ThraJa00
Michael Waddell,CB,23.310,2004-11-14,NFL,TEN,,CHI,L 17-19,9,10,Sun,4,25,6.25,0,WaddMi20
Karl Williams,WR,33.218,2004-11-14,NFL,ARI,,NYG,W 17-14,9,10,Sun,5,65,13.00,0,WillKa00
Cedrick Wilson,WR,25.333,2004-11-14,NFL,SFO,,CAR,L 27-37,9,10,Sun,1,8,8.00,0,WilsCe00
Patrick Crayton,WR,25.222,2004-11-15,NFL,DAL,,PHI,L 21-49,9,10,Mon,3,34,11.33,0,CrayPa00
Lance Frazier,RCB,23.176,2004-11-15,NFL,DAL,,PHI,L 21-49,9,10,Mon,2,0,0.00,0,FrazLa20
Reno Mahe,RB,24.165,2004-11-15,NFL,PHI,@,DAL,W 49-21,9,10,Mon,1,6,6.00,0,MaheRe00
Lito Sheppard,LCB,23.221,2004-11-15,NFL,PHI,@,DAL,W 49-21,9,10,Mon,1,3,3.00,0,ShepLi99
Arnaz Battle,WR,24.273,2004-11-21,NFL,SFO,@,TAM,L 3-35,10,11,Sun,2,11,5.50,0,BattAr00
Jamall Broussard,WR,23.094,2004-11-21,NFL,CAR,,ARI,W 35-10,10,11,Sun,1,7,7.00,0,BrouJa20
Phillip Buchanon,CB,24.063,2004-11-21,NFL,OAK,,SDG,L 17-23,10,11,Sun,2,9,4.50,0,BuchPh20
Nate Burleson,WR,23.094,2004-11-21,NFL,MIN,,DET,W 22-19,10,11,Sun,4,13,3.25,0,BurlNa00
Antonio Chatman,WR/K,25.283,2004-11-21,NFL,GNB,@,HOU,W 16-13,10,11,Sun,4,23,5.75,0,ChatAn00
Nate Clements,RCB,24.345,2004-11-21,NFL,BUF,,STL,W 37-17,10,11,Sun,1,86,86.00,1,ClemNa99
Jason David,RCB,22.162,2004-11-21,NFL,IND,@,CHI,W 41-10,10,11,Sun,2,9,4.50,0,DaviJa20
Eddie Drummond,WR,24.223,2004-11-21,NFL,DET,@,MIN,L 19-22,10,11,Sun,3,12,4.00,0,DrumEd00
Lance Frazier,CB,23.182,2004-11-21,NFL,DAL,@,BAL,L 10-30,10,11,Sun,2,33,16.50,0,FrazLa20
Joey Galloway,WR,33.001,2004-11-21,NFL,TAM,,SFO,W 35-3,10,11,Sun,3,16,5.33,0,GallJo00
Ryan Hannam,TE,24.271,2004-11-21,NFL,SEA,,MIA,W 24-17,10,11,Sun,1,6,6.00,0,HannRy00
T.J. Houshmandzadeh,WR,27.056,2004-11-21,NFL,CIN,,PIT,L 14-19,10,11,Sun,1,2,2.00,0,HousTJ00
Mark Jones,WR/D,24.018,2004-11-21,NFL,NYG,,ATL,L 10-14,10,11,Sun,4,1,0.25,0,JoneMa01
Jermaine Lewis,WR,30.036,2004-11-21,NFL,JAX,,TEN,L 15-18,10,11,Sun,1,0,0.00,0,LewiJe00
Michael Lewis,WR,33.007,2004-11-21,NFL,NOR,,DEN,L 13-34,10,11,Sun,2,8,4.00,0,LewiMi00
Derrick Mason,WR,30.309,2004-11-21,NFL,TEN,@,JAX,W 18-15,10,11,Sun,2,10,5.00,0,MasoDe00
Shaun McDonald,WR,23.161,2004-11-21,NFL,STL,@,BUF,L 17-37,10,11,Sun,3,20,6.67,0,McDoSh00
Maurice Morris,RB,24.356,2004-11-21,NFL,SEA,,MIA,W 24-17,10,11,Sun,4,21,5.25,0,MorrMa00
J.J. Moses,WR,25.070,2004-11-21,NFL,HOU,,GNB,L 13-16,10,11,Sun,3,38,12.67,0,MoseJ.00
Santana Moss,WR,25.173,2004-11-21,NFL,NYJ,@,CLE,W 10-7,10,11,Sun,4,31,7.75,0,MossSa00
Dennis Northcutt,WR,26.335,2004-11-21,NFL,CLE,,NYJ,L 7-10,10,11,Sun,5,81,16.20,0,NortDe00
Eric Parker,WR,25.221,2004-11-21,NFL,SDG,@,OAK,W 23-17,10,11,Sun,1,15,15.00,0,ParkEr00
Antwaan Randle El,WR,25.096,2004-11-21,NFL,PIT,@,CIN,W 19-14,10,11,Sun,7,83,11.86,0,RandAn00
Keiwan Ratliff,LCB,23.216,2004-11-21,NFL,CIN,,PIT,L 14-19,10,11,Sun,2,9,4.50,0,RatlKe20
Allen Rossum,CB,29.030,2004-11-21,NFL,ATL,@,NYG,W 14-10,10,11,Sun,3,11,3.67,0,RossAl99
B.J. Sams,RB,24.023,2004-11-21,NFL,BAL,,DAL,W 30-10,10,11,Sun,4,25,6.25,0,SamsB.00
Lito Sheppard,LCB,23.227,2004-11-21,NFL,PHI,,WAS,W 28-6,10,11,Sun,1,39,39.00,0,ShepLi99
Jonathan Smith,WR,22.359,2004-11-21,NFL,BUF,,STL,W 37-17,10,11,Sun,2,62,31.00,0,SmitJo00
Rod Smith,WR,34.190,2004-11-21,NFL,DEN,@,NOR,W 34-13,10,11,Sun,3,36,12.00,0,SmitRo01
Michael Waddell,CB,23.317,2004-11-21,NFL,TEN,@,JAX,W 18-15,10,11,Sun,1,8,8.00,0,WaddMi20
Wes Welker,KR,23.204,2004-11-21,NFL,MIA,@,SEA,L 17-24,10,11,Sun,3,33,11.00,0,WelkWe00
Brian Westbrook,RB,25.080,2004-11-21,NFL,PHI,,WAS,W 28-6,10,11,Sun,1,14,14.00,0,WestBr00
Karl Williams,WR,33.225,2004-11-21,NFL,ARI,@,CAR,L 10-35,10,11,Sun,3,26,8.67,0,WillKa00
Kevin Faulk,RB,28.170,2004-11-22,NFL,NWE,@,KAN,W 27-19,10,11,Mon,1,4,4.00,0,FaulKe00
Dante Hall,WR,26.082,2004-11-22,NFL,KAN,,NWE,L 19-27,10,11,Mon,1,0,0.00,0,HallDa00
Jason David,CB,22.166,2004-11-25,NFL,IND,@,DET,W 41-9,11,12,Thu,2,5,2.50,0,DaviJa20
Eddie Drummond,WR,24.227,2004-11-25,NFL,DET,,IND,L 9-41,11,12,Thu,1,0,0.00,0,DrumEd00
Lance Frazier,RCB,23.186,2004-11-25,NFL,DAL,,CHI,W 21-7,11,12,Thu,5,37,7.40,0,FrazLa20
R.W. McQuarters,LCB,27.340,2004-11-25,NFL,CHI,@,DAL,L 7-21,11,12,Thu,6,68,11.33,0,McQuR.20
Reggie Swinton,WR,29.124,2004-11-25,NFL,DET,,IND,L 9-41,11,12,Thu,2,29,14.50,0,SwinRe00
Arnaz Battle,WR,24.280,2004-11-28,NFL,SFO,,MIA,L 17-24,11,12,Sun,3,11,3.67,0,BattAr00
Troy Brown,WR,33.149,2004-11-28,NFL,NWE,,BAL,W 24-3,11,12,Sun,3,28,9.33,0,BrowTr00
Phillip Buchanon,CB,24.070,2004-11-28,NFL,OAK,@,DEN,W 25-24,11,12,Sun,3,10,3.33,0,BuchPh20
Nate Burleson,WR,23.101,2004-11-28,NFL,MIN,,JAX,W 27-16,11,12,Sun,2,32,16.00,0,BurlNa00
Nate Clements,RCB,24.352,2004-11-28,NFL,BUF,@,SEA,W 38-9,11,12,Sun,2,7,3.50,0,ClemNa99
Kevin Faulk,RB,28.176,2004-11-28,NFL,NWE,,BAL,W 24-3,11,12,Sun,3,10,3.33,0,FaulKe00
Joey Galloway,WR,33.008,2004-11-28,NFL,TAM,@,CAR,L 14-21,11,12,Sun,2,12,6.00,0,GallJo00
Chris Gamble,RCB,21.262,2004-11-28,NFL,CAR,,TAM,W 21-14,11,12,Sun,1,16,16.00,0,GambCh20
Dante Hall,WR,26.088,2004-11-28,NFL,KAN,,SDG,L 31-34,11,12,Sun,1,1,1.00,0,HallDa00
Mark Jones,WR/D,24.025,2004-11-28,NFL,NYG,,PHI,L 6-27,11,12,Sun,3,16,5.33,0,JoneMa01
Jermaine Lewis,WR,30.043,2004-11-28,NFL,JAX,@,MIN,L 16-27,11,12,Sun,2,11,5.50,0,LewiJe00
Derrick Mason,WR,30.316,2004-11-28,NFL,TEN,@,HOU,L 21-31,11,12,Sun,2,6,3.00,0,MasoDe00
Maurice Morris,RB,24.363,2004-11-28,NFL,SEA,,BUF,L 9-38,11,12,Sun,1,0,0.00,0,MorrMa00
J.J. Moses,WR,25.077,2004-11-28,NFL,HOU,,TEN,W 31-21,11,12,Sun,1,0,0.00,0,MoseJ.00
Santana Moss,WR,25.180,2004-11-28,NFL,NYJ,@,ARI,W 13-3,11,12,Sun,3,10,3.33,0,MossSa00
Dennis Northcutt,WR,26.342,2004-11-28,NFL,CLE,@,CIN,L 48-58,11,12,Sun,2,6,3.00,0,NortDe00
Eric Parker,WR,25.228,2004-11-28,NFL,SDG,@,KAN,W 34-31,11,12,Sun,1,-1,-1.00,0,ParkEr00
Antwaan Randle El,SE,25.103,2004-11-28,NFL,PIT,,WAS,W 16-7,11,12,Sun,6,111,18.50,0,RandAn00
Keiwan Ratliff,CB/S,23.223,2004-11-28,NFL,CIN,,CLE,W 58-48,11,12,Sun,2,60,30.00,0,RatlKe20
Allen Rossum,CB,29.037,2004-11-28,NFL,ATL,,NOR,W 24-21,11,12,Sun,2,13,6.50,0,RossAl99
B.J. Sams,RB,24.030,2004-11-28,NFL,BAL,@,NWE,L 3-24,11,12,Sun,3,32,10.67,0,SamsB.00
Rod Smith,WR,34.197,2004-11-28,NFL,DEN,,OAK,L 24-25,11,12,Sun,1,2,2.00,0,SmitRo01
Donte' Stallworth,WR,24.018,2004-11-28,NFL,NOR,@,ATL,L 21-24,11,12,Sun,4,2,0.50,0,StalDo00
James Thrash,WR,29.214,2004-11-28,NFL,WAS,@,PIT,L 7-16,11,12,Sun,4,22,5.50,0,ThraJa00
Wes Welker,KR,23.211,2004-11-28,NFL,MIA,@,SFO,W 24-17,11,12,Sun,5,72,14.40,0,WelkWe00
Brian Westbrook,RB,25.087,2004-11-28,NFL,PHI,@,NYG,W 27-6,11,12,Sun,1,0,0.00,0,WestBr00
Karl Williams,WR,33.232,2004-11-28,NFL,ARI,,NYJ,L 3-13,11,12,Sun,2,4,2.00,0,WillKa00
Shaun McDonald,WR,23.169,2004-11-29,NFL,STL,@,GNB,L 17-45,11,12,Mon,1,4,4.00,0,McDoSh00
David Allen,KR,26.300,2004-12-05,NFL,JAX,,PIT,L 16-17,12,13,Sun,2,3,1.50,0,AlleDa00
Arnaz Battle,WR,24.287,2004-12-05,NFL,SFO,@,STL,L 6-16,12,13,Sun,1,9,9.00,0,BattAr00
Jamall Broussard,WR,23.108,2004-12-05,NFL,CAR,@,NOR,W 32-21,12,13,Sun,3,10,3.33,0,BrouJa20
Troy Brown,WR,33.156,2004-12-05,NFL,NWE,@,CLE,W 42-15,12,13,Sun,2,5,2.50,0,BrowTr00
Nate Burleson,WR,23.108,2004-12-05,NFL,MIN,@,CHI,L 14-24,12,13,Sun,3,3,1.00,0,BurlNa00
Antonio Chatman,WR/K,25.297,2004-12-05,NFL,GNB,@,PHI,L 17-47,12,13,Sun,1,11,11.00,0,ChatAn00
Nate Clements,RCB,24.359,2004-12-05,NFL,BUF,@,MIA,W 42-32,12,13,Sun,4,0,0.00,0,ClemNa99
Joey Galloway,WR,33.015,2004-12-05,NFL,TAM,,ATL,W 27-0,12,13,Sun,2,14,7.00,0,GallJo00
Randall Gay,RCB,22.214,2004-12-05,NFL,NWE,@,CLE,W 42-15,12,13,Sun,1,0,0.00,0,GayxRa20
Dante Hall,WR,26.095,2004-12-05,NFL,KAN,@,OAK,W 34-27,12,13,Sun,1,8,8.00,0,HallDa00
Mark Jones,WR/D,24.032,2004-12-05,NFL,NYG,@,WAS,L 7-31,12,13,Sun,2,24,12.00,0,JoneMa01
Shaun McDonald,WR,23.175,2004-12-05,NFL,STL,,SFO,W 16-6,12,13,Sun,3,8,2.67,0,McDoSh00
J.J. Moses,WR,25.084,2004-12-05,NFL,HOU,@,NYJ,L 7-29,12,13,Sun,1,2,2.00,0,MoseJ.00
Santana Moss,WR,25.187,2004-12-05,NFL,NYJ,,HOU,W 29-7,12,13,Sun,1,46,46.00,0,MossSa00
Dennis Northcutt,WR,26.349,2004-12-05,NFL,CLE,,NWE,L 15-42,12,13,Sun,1,12,12.00,0,NortDe00
Eric Parker,WR,25.235,2004-12-05,NFL,SDG,,DEN,W 20-17,12,13,Sun,1,19,19.00,0,ParkEr00
Antwaan Randle El,SE,25.110,2004-12-05,NFL,PIT,@,JAX,W 17-16,12,13,Sun,1,10,10.00,0,RandAn00
Keiwan Ratliff,LCB,23.230,2004-12-05,NFL,CIN,@,BAL,W 27-26,12,13,Sun,1,8,8.00,0,RatlKe20
Allen Rossum,CB,29.044,2004-12-05,NFL,ATL,@,TAM,L 0-27,12,13,Sun,2,13,6.50,0,RossAl99
B.J. Sams,RB,24.037,2004-12-05,NFL,BAL,,CIN,L 26-27,12,13,Sun,2,-4,-2.00,0,SamsB.00
Rod Smith,WR,34.204,2004-12-05,NFL,DEN,@,SDG,L 17-20,12,13,Sun,4,33,8.25,0,SmitRo01
Donte' Stallworth,WR,24.025,2004-12-05,NFL,NOR,,CAR,L 21-32,12,13,Sun,2,4,2.00,0,StalDo00
Reggie Swinton,WR,29.134,2004-12-05,NFL,DET,,ARI,W 26-12,12,13,Sun,3,13,4.33,0,SwinRe00
James Thrash,WR,29.221,2004-12-05,NFL,WAS,,NYG,W 31-7,12,13,Sun,1,5,5.00,0,ThraJa00
Troy Walters,WR,27.356,2004-12-05,NFL,IND,,TEN,W 51-24,12,13,Sun,3,11,3.67,0,WaltTr00
Wes Welker,KR,23.218,2004-12-05,NFL,MIA,,BUF,L 32-42,12,13,Sun,6,51,8.50,0,WelkWe00
Karl Williams,WR,33.239,2004-12-05,NFL,ARI,@,DET,L 12-26,12,13,Sun,4,15,3.75,0,WillKa00
Dexter Wynn,CB,23.284,2004-12-05,NFL,PHI,,GNB,W 47-17,12,13,Sun,6,69,11.50,0,WynnDe20
Lance Frazier,RCB,23.197,2004-12-06,NFL,DAL,@,SEA,W 43-39,12,13,Mon,1,12,12.00,0,FrazLa20
Maurice Morris,RB,25.005,2004-12-06,NFL,SEA,,DAL,L 39-43,12,13,Mon,2,24,12.00,0,MorrMa00
David Allen,KR,26.307,2004-12-12,NFL,JAX,,CHI,W 22-3,13,14,Sun,5,55,11.00,0,AlleDa00
Arnaz Battle,WR,24.294,2004-12-12,NFL,SFO,@,ARI,W 31-28,13,14,Sun,4,34,8.50,0,BattAr00
Nate Burleson,WR,23.115,2004-12-12,NFL,MIN,,SEA,L 23-27,13,14,Sun,1,18,18.00,0,BurlNa00
Nate Clements,RCB,25.000,2004-12-12,NFL,BUF,,CLE,W 37-7,13,14,Sun,3,8,2.67,0,ClemNa99
Lance Frazier,RCB,23.203,2004-12-12,NFL,DAL,,NOR,L 13-27,13,14,Sun,3,6,2.00,0,FrazLa20
Joey Galloway,WR,33.022,2004-12-12,NFL,TAM,@,SDG,L 24-31,13,14,Sun,3,5,1.67,0,GallJo00
Chris Gamble,RCB,21.276,2004-12-12,NFL,CAR,,STL,W 20-7,13,14,Sun,2,5,2.50,0,GambCh20
Artrell Hawkins,CB,28.018,2004-12-12,NFL,CAR,,STL,W 20-7,13,14,Sun,1,4,4.00,0,HawkAr20
Mark Jones,WR/D,24.039,2004-12-12,NFL,NYG,@,BAL,L 14-37,13,14,Sun,2,22,11.00,0,JoneMa01
Michael Lewis,WR,33.028,2004-12-12,NFL,NOR,@,DAL,W 27-13,13,14,Sun,4,58,14.50,0,LewiMi00
Triandos Luke,WR,22.354,2004-12-12,NFL,DEN,,MIA,W 20-17,13,14,Sun,5,23,4.60,0,LukeTr00
Rashean Mathis,LCB,24.107,2004-12-12,NFL,JAX,,CHI,W 22-3,13,14,Sun,1,8,8.00,0,MathRa99
Shaun McDonald,WR,23.182,2004-12-12,NFL,STL,@,CAR,L 7-20,13,14,Sun,3,7,2.33,0,McDoSh00
R.W. McQuarters,FS,27.357,2004-12-12,NFL,CHI,@,JAX,L 3-22,13,14,Sun,4,14,3.50,0,McQuR.20
J.J. Moses,WR,25.091,2004-12-12,NFL,HOU,,IND,L 14-23,13,14,Sun,1,9,9.00,0,MoseJ.00
Santana Moss,WR,25.194,2004-12-12,NFL,NYJ,@,PIT,L 6-17,13,14,Sun,2,14,7.00,0,MossSa00
Dennis Northcutt,WR,26.356,2004-12-12,NFL,CLE,@,BUF,L 7-37,13,14,Sun,1,8,8.00,0,NortDe00
Eric Parker,WR,25.242,2004-12-12,NFL,SDG,,TAM,W 31-24,13,14,Sun,2,10,5.00,0,ParkEr00
Antwaan Randle El,SE,25.117,2004-12-12,NFL,PIT,,NYJ,W 17-6,13,14,Sun,2,-6,-3.00,0,RandAn00
Keiwan Ratliff,LCB,23.237,2004-12-12,NFL,CIN,@,NWE,L 28-35,13,14,Sun,3,35,11.67,0,RatlKe20
Allen Rossum,CB,29.051,2004-12-12,NFL,ATL,,OAK,W 35-10,13,14,Sun,2,54,27.00,0,RossAl99
B.J. Sams,RB,24.044,2004-12-12,NFL,BAL,,NYG,W 37-14,13,14,Sun,5,54,10.80,0,SamsB.00
Jonathan Smith,WR,23.014,2004-12-12,NFL,BUF,,CLE,W 37-7,13,14,Sun,3,26,8.67,0,SmitJo00
Rod Smith,WR,34.211,2004-12-12,NFL,DEN,,MIA,W 20-17,13,14,Sun,2,13,6.50,0,SmitRo01
Duane Starks,CB,30.203,2004-12-12,NFL,ARI,,SFO,L 28-31,13,14,Sun,2,22,11.00,0,StarDu20
Reggie Swinton,WR,29.141,2004-12-12,NFL,DET,@,GNB,L 13-16,13,14,Sun,3,24,8.00,0,SwinRe00
