Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fantasy Pts,PPR,DK Pts,FD Pts,Pass_cmp,Pass_att,Pass_yds,Pass_td,Pass_int,Run_att,Run_yds,Run_td,Rec,Rec_yds,Rec_td,Fmb,FGM,FGA,XPM,XPA,unique_id 
Brett Bech,WR,28.058,1999-10-17,NFL,NOR,,TEN,L 21-24,5,6,Sun,1.50,2.5,2.5,2.0,0,0,0,0,0,0,0,0,1,15,0,0,,,,,BechBr00
Edgar Bennett,RB,30.244,1999-10-17,NFL,CHI,,PHI,L 16-20,6,6,Sun,2.20,5.2,5.2,3.7,0,0,0,0,0,0,0,0,3,22,0,0,,,,,BennEd00
Jerome Bettis*,RB,27.243,1999-10-17,NFL,PIT,@,CIN,W 17-3,6,6,Sun,23.50,24.5,27.5,24.0,0,0,0,0,0,26,111,2,1,4,0,0,,,,,BettJe00
Steve Beuerlein,QB,34.224,1999-10-17,NFL,CAR,@,SFO,W 31-29,5,6,Sun,22.40,22.4,28.4,25.4,23,36,300,4,3,1,4,0,0,0,0,0,,,,,BeueSt00
Tim Biakabutuka,RB,25.266,1999-10-17,NFL,CAR,@,SFO,W 31-29,5,6,Sun,6.30,7.3,8.3,6.8,0,0,0,0,0,20,83,0,1,0,0,0,,,,,BiakTi00
Will Blackwell,WR,24.100,1999-10-17,NFL,PIT,@,CIN,W 17-3,6,6,Sun,2.40,5.4,5.4,3.9,0,0,0,0,0,0,0,0,3,24,0,0,,,,,BlacWi00
Drew Bledsoe,QB,27.245,1999-10-17,NFL,NWE,,MIA,L 30-31,6,6,Sun,11.60,11.6,12.6,12.6,17,36,225,1,1,1,6,0,0,0,0,0,,,,,BledDr00
Chris Boniol,K,27.312,1999-10-17,NFL,CHI,,PHI,L 16-20,6,6,Sun,10.00,10.0,,13.0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,1,boniochr01
David Boston,WR,21.059,1999-10-17,NFL,ARI,,WAS,L 10-24,6,6,Sun,3.60,6.6,6.6,5.1,0,0,0,0,0,1,-8,0,3,44,0,0,,,,,BostDa00
Corey Bradford,WR,23.313,1999-10-17,NFL,GNB,@,DEN,L 10-31,5,6,Sun,5.40,6.4,6.4,5.9,0,0,0,0,0,0,0,0,1,54,0,0,,,,,BradCo00
Kyle Brady,TE,27.276,1999-10-17,NFL,JAX,,CLE,W 24-7,6,6,Sun,8.10,10.1,10.1,9.1,0,0,0,0,0,0,0,0,2,21,1,0,,,,,BradKy00
Doug Brien,K,28.327,1999-10-17,NFL,NOR,,TEN,L 21-24,5,6,Sun,7.00,7.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,briendou01
Vincent Brisby,WR,28.265,1999-10-17,NFL,NWE,,MIA,L 30-31,6,6,Sun,6.80,9.8,9.8,8.3,0,0,0,0,0,0,0,0,3,68,0,0,,,,,BrisVi00
Luther Broughton,TE,24.321,1999-10-17,NFL,PHI,@,CHI,W 20-16,6,6,Sun,7.80,9.8,9.8,8.8,0,0,0,0,0,0,0,0,2,18,1,0,,,,,BrouLu00
Dave Brown,QB,29.234,1999-10-17,NFL,ARI,,WAS,L 10-24,6,6,Sun,7.28,7.3,8.3,8.3,8,20,117,1,1,1,6,0,0,0,0,0,,,,,BrowDa00
Kris Brown,K,22.298,1999-10-17,NFL,PIT,@,CIN,W 17-3,6,6,Sun,5.00,5.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,brownkri01
Na Brown,WR,22.237,1999-10-17,NFL,PHI,@,CHI,W 20-16,6,6,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,BrowNa00
Reggie Brown,FB,26.113,1999-10-17,NFL,SEA,@,SDG,L 10-13,5,6,Sun,1.60,3.6,3.6,2.6,0,0,0,0,0,4,7,0,2,9,0,0,,,,,BrowRe00
Tim Brown*,WR,33.087,1999-10-17,NFL,OAK,@,BUF,W 20-14,6,6,Sun,4.70,7.7,7.7,6.2,0,0,0,0,0,0,0,0,3,47,0,0,,,,,BrowTi00
Isaac Bruce,WR,26.341,1999-10-17,NFL,STL,@,ATL,W 41-13,5,6,Sun,10.80,16.8,16.8,13.8,0,0,0,0,0,0,0,0,6,48,1,0,,,,,BrucIs00
Mark Brunell,QB,29.030,1999-10-17,NFL,JAX,,CLE,W 24-7,6,6,Sun,5.16,5.2,5.2,5.2,12,19,109,0,0,2,8,0,0,0,0,0,,,,,BrunMa00
Kenny Bynum,RB,25.141,1999-10-17,NFL,SDG,,SEA,W 13-10,5,6,Sun,1.60,1.6,1.6,1.6,0,0,0,0,0,2,16,0,0,0,0,0,,,,,BynuKe00
Chris Calloway,WR,31.202,1999-10-17,NFL,ATL,,STL,L 13-41,6,6,Sun,1.90,3.9,3.9,2.9,0,0,0,0,0,0,0,0,2,19,0,0,,,,,CallCh00
John Carney,K,35.180,1999-10-17,NFL,SDG,,SEA,W 13-10,5,6,Sun,7.00,7.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,carnejoh01
Rae Carruth,WR,25.270,1999-10-17,NFL,CAR,@,SFO,W 31-29,5,6,Sun,1.30,2.3,2.3,1.8,0,0,0,0,0,0,0,0,1,13,0,0,,,,,CarrRa00
Dwayne Carswell,TE,27.272,1999-10-17,NFL,DEN,,GNB,W 31-10,6,6,Sun,1.70,3.7,3.7,2.7,0,0,0,0,0,0,0,0,2,17,0,0,,,,,CarsDw00
Cris Carter*,WR,33.326,1999-10-17,NFL,MIN,@,DET,L 23-25,6,6,Sun,10.50,14.5,14.5,12.5,0,0,0,0,0,0,0,0,4,45,1,0,,,,,CartCr00
Larry Centers,FB,31.138,1999-10-17,NFL,WAS,@,ARI,W 24-10,5,6,Sun,5.20,10.2,10.2,7.7,0,0,0,0,0,3,18,0,5,34,0,0,,,,,CentLa00
Byron Chamberlain,TE,28.000,1999-10-17,NFL,DEN,,GNB,W 31-10,6,6,Sun,12.30,15.3,18.3,13.8,0,0,0,0,0,0,0,0,3,123,0,0,,,,,ChamBy00
Chris Chandler,QB,34.005,1999-10-17,NFL,ATL,,STL,L 13-41,6,6,Sun,9.12,9.1,10.1,10.1,10,18,168,1,1,1,4,0,0,0,0,0,,,,,ChanCh00
Darrin Chiaverini,WR,22.005,1999-10-17,NFL,CLE,@,JAX,L 7-24,6,6,Sun,4.50,9.5,9.5,7.0,0,0,0,0,0,0,0,0,5,45,0,0,,,,,ChiaDa00
Wayne Chrebet,WR,26.064,1999-10-17,NFL,NYJ,,IND,L 13-16,6,6,Sun,5.10,10.1,10.1,7.6,0,0,0,0,0,0,0,0,5,51,0,0,,,,,ChreWa00
Bob Christian,FB,30.337,1999-10-17,NFL,ATL,,STL,L 13-41,6,6,Sun,8.90,11.9,11.9,10.4,0,0,0,0,0,3,-2,0,3,31,1,0,,,,,ChriBo00
Greg Clark,TE,27.193,1999-10-17,NFL,SFO,,CAR,L 29-31,6,6,Sun,4.30,9.3,9.3,6.8,0,0,0,0,0,0,0,0,5,43,0,0,,,,,ClarGr00
Cam Cleeland,TE,24.063,1999-10-17,NFL,NOR,,TEN,L 21-24,5,6,Sun,8.40,15.4,15.4,11.9,0,0,0,0,0,0,0,0,7,84,0,0,,,,,CleeCa00
Mac Cody,WR,27.071,1999-10-17,NFL,ARI,,WAS,L 10-24,6,6,Sun,1.60,2.6,2.6,2.1,0,0,0,0,0,0,0,0,1,16,0,0,,,,,CodyMa00
Cecil Collins,RB,22.332,1999-10-17,NFL,MIA,@,NWE,W 31-30,5,6,Sun,6.40,7.4,7.4,6.9,0,0,0,0,0,20,59,0,1,5,0,0,,,,,CollCe00
Albert Connell,WR,25.157,1999-10-17,NFL,WAS,@,ARI,W 24-10,5,6,Sun,11.00,19.0,22.0,15.0,0,0,0,0,0,0,0,0,8,110,0,0,,,,,ConnAl00
Brett Conway,K,24.223,1999-10-17,NFL,WAS,@,ARI,W 24-10,5,6,Sun,6.00,6.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,conwabre01
Tim Couch,QB,22.078,1999-10-17,NFL,CLE,@,JAX,L 7-24,6,6,Sun,14.04,14.0,14.0,14.0,18,23,161,1,0,2,36,0,0,0,0,0,,,,,CoucTi00
Aaron Craver,FB,30.303,1999-10-17,NFL,NOR,,TEN,L 21-24,5,6,Sun,2.20,6.2,6.2,4.2,0,0,0,0,0,0,0,0,4,22,0,0,,,,,CravAa00
Germane Crowell,WR,23.034,1999-10-17,NFL,DET,,MIN,W 25-23,5,6,Sun,6.30,14.3,14.3,10.3,0,0,0,0,0,1,2,0,8,61,0,0,,,,,CrowGe00
Stephen Davis,RB,25.230,1999-10-17,NFL,WAS,@,ARI,W 24-10,5,6,Sun,9.30,10.3,10.3,9.8,0,0,0,0,0,18,91,0,1,2,0,0,,,,,DaviSt00
Tyrone Davis,TE,27.109,1999-10-17,NFL,GNB,@,DEN,L 10-31,5,6,Sun,1.60,2.6,2.6,2.1,0,0,0,0,0,0,0,0,1,16,0,0,,,,,DaviTy00
Sean Dawkins,WR,28.256,1999-10-17,NFL,SEA,@,SDG,L 10-13,5,6,Sun,1.30,2.3,2.3,1.8,0,0,0,0,0,0,0,0,1,13,0,0,,,,,DawkSe00
Al Del Greco,K,37.229,1999-10-17,NFL,TEN,@,NOR,W 24-21,6,6,Sun,6.00,6.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,delgralx01
Ken Dilger,TE,28.257,1999-10-17,NFL,IND,@,NYJ,W 16-13,5,6,Sun,5.90,9.9,9.9,7.9,0,0,0,0,0,0,0,0,4,59,0,0,,,,,DilgKe00
Corey Dillon,RB,24.358,1999-10-17,NFL,CIN,,PIT,L 3-17,6,6,Sun,10.20,12.2,12.2,11.2,0,0,0,0,0,16,78,0,2,24,0,0,,,,,DillCo00
Troy Drayton,TE,29.110,1999-10-17,NFL,MIA,@,NWE,W 31-30,5,6,Sun,4.90,8.9,8.9,6.9,0,0,0,0,0,0,0,0,4,49,0,0,,,,,DrayTr00
Tim Dwight,WR,24.096,1999-10-17,NFL,ATL,,STL,L 13-41,6,6,Sun,6.50,8.5,8.5,7.5,0,0,0,0,0,1,9,0,2,56,0,0,,,,,DwigTi00
Kevin Dyson,WR,24.116,1999-10-17,NFL,TEN,@,NOR,W 24-21,6,6,Sun,10.40,13.4,13.4,11.9,0,0,0,0,0,1,3,0,3,41,1,0,,,,,DysoKe00
Marc Edwards,FB,24.334,1999-10-17,NFL,CLE,@,JAX,L 7-24,6,6,Sun,4.00,7.0,7.0,5.5,0,0,0,0,0,2,5,0,3,35,0,0,,,,,EdwaMa00
Troy Edwards,WR,22.193,1999-10-17,NFL,PIT,@,CIN,W 17-3,6,6,Sun,5.80,9.8,9.8,7.8,0,0,0,0,0,0,0,0,4,58,0,0,,,,,EdwaTr00
Jason Elam,K,29.223,1999-10-17,NFL,DEN,,GNB,W 31-10,6,6,Sun,7.00,7.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,elamxjas01
Bobby Engram,WR,26.283,1999-10-17,NFL,CHI,,PHI,L 16-20,6,6,Sun,5.90,11.9,11.9,8.9,0,0,0,0,0,0,0,0,6,59,0,0,,,,,EngrBo00
Curtis Enis,RB,23.124,1999-10-17,NFL,CHI,,PHI,L 16-20,6,6,Sun,8.60,8.6,8.6,8.6,0,0,0,0,0,24,86,0,0,0,0,0,,,,,EnisCu00
Marshall Faulk*,RB,26.233,1999-10-17,NFL,STL,@,ATL,W 41-13,5,6,Sun,27.30,30.3,33.3,28.8,0,0,0,0,0,18,181,1,3,32,0,0,,,,,FaulMa00
Christian Fauria,TE,28.025,1999-10-17,NFL,SEA,@,SDG,L 10-13,5,6,Sun,6.00,10.0,10.0,8.0,0,0,0,0,0,0,0,0,4,60,0,0,,,,,FaurCh00
Jay Fiedler,QB,27.292,1999-10-17,NFL,JAX,,CLE,W 24-7,6,6,Sun,13.22,13.2,13.2,13.2,12,14,113,1,0,3,27,0,0,0,0,0,,,,,FiedJa00
Terrell Fletcher,RB,26.033,1999-10-17,NFL,SDG,,SEA,W 13-10,5,6,Sun,5.50,11.5,11.5,8.5,0,0,0,0,0,2,-2,0,6,57,0,0,,,,,FletTe00
William Floyd,FB,27.242,1999-10-17,NFL,CAR,@,SFO,W 31-29,5,6,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,2,3,0,1,9,0,0,,,,,FloyWi00
Doug Flutie,QB,36.359,1999-10-17,NFL,BUF,,OAK,L 14-20,6,6,Sun,8.70,8.7,11.7,11.7,19,41,210,1,3,3,23,0,0,0,0,0,,,,,FlutDo00
Gus Frerotte,QB,28.078,1999-10-17,NFL,DET,,MIN,W 25-23,5,6,Sun,6.00,6.0,6.0,6.0,15,24,140,0,0,1,4,0,0,0,0,0,,,,,FrerGu00
Irving Fryar,WR,37.019,1999-10-17,NFL,WAS,@,ARI,W 24-10,5,6,Sun,2.00,4.0,4.0,3.0,0,0,0,0,0,0,0,0,2,20,0,0,,,,,FryaIr00
Rich Gannon,QB,33.301,1999-10-17,NFL,OAK,@,BUF,W 20-14,6,6,Sun,8.40,8.4,8.4,8.4,15,22,155,0,0,4,22,0,0,0,0,0,,,,,GannRi00
Jeff Garcia,QB,29.235,1999-10-17,NFL,SFO,,CAR,L 29-31,6,6,Sun,15.84,15.8,15.8,15.8,22,45,236,1,0,4,24,0,0,0,0,0,,,,,GarcJe00
Charlie Garner,RB,27.246,1999-10-17,NFL,SFO,,CAR,L 29-31,6,6,Sun,8.90,11.9,12.9,10.4,0,0,0,0,0,16,85,0,3,24,0,0,,,,,GarnCh00
Olandis Gary,RB,24.152,1999-10-17,NFL,DEN,,GNB,W 31-10,6,6,Sun,21.00,23.0,26.0,22.0,0,0,0,0,0,37,124,1,2,26,0,0,,,,,GaryOl00
Eddie George,RB,26.023,1999-10-17,NFL,TEN,@,NOR,W 24-21,6,6,Sun,16.70,17.7,20.7,17.2,0,0,0,0,0,28,155,0,1,12,0,0,,,,,GeorEd00
Jeff George,QB,31.313,1999-10-17,NFL,MIN,@,DET,L 23-25,6,6,Sun,12.56,12.6,14.6,13.6,10,12,214,2,1,0,0,0,0,0,0,0,,,,,GeorJe00
Andrew Glover,WR,32.066,1999-10-17,NFL,MIN,@,DET,L 23-25,6,6,Sun,4.20,6.2,6.2,5.2,0,0,0,0,0,0,0,0,2,42,0,0,,,,,GlovAn00
Jeff Graham,WR,30.245,1999-10-17,NFL,SDG,,SEA,W 13-10,5,6,Sun,9.20,15.2,15.2,12.2,0,0,0,0,0,0,0,0,6,92,0,0,,,,,GrahJe00
Tony Graziani,QB,25.298,1999-10-17,NFL,ATL,,STL,L 13-41,6,6,Sun,3.04,3.0,4.0,4.0,10,18,126,0,1,0,0,0,0,0,0,0,,,,,GrazTo00
Brian Griese,QB,24.213,1999-10-17,NFL,DEN,,GNB,W 31-10,6,6,Sun,26.12,26.1,30.1,27.1,19,31,363,2,1,5,-4,1,0,0,0,0,,,,,GrieBr00
Damon Griffin,WR,23.125,1999-10-17,NFL,CIN,,PIT,L 3-17,6,6,Sun,2.60,6.6,7.6,4.6,0,0,0,0,0,0,0,0,4,46,0,0,,,,,GrifDa00
Howard Griffith,FB,31.334,1999-10-17,NFL,DEN,,GNB,W 31-10,6,6,Sun,3.30,4.3,4.3,3.8,0,0,0,0,0,7,25,0,1,8,0,0,,,,,GrifHo00
Clif Groce,FB,27.079,1999-10-17,NFL,CIN,,PIT,L 3-17,6,6,Sun,1.10,3.1,3.1,2.1,0,0,0,0,0,0,0,0,2,11,0,0,,,,,GrocCl00
John Hall,K,25.214,1999-10-17,NFL,NYJ,,IND,L 13-16,6,6,Sun,7.00,7.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,hallxjoh01
Jason Hanson,K,29.122,1999-10-17,NFL,DET,,MIN,W 25-23,5,6,Sun,19.00,19.0,,22.0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,1,1,hansojas01
Byron Hanspard,RB,23.267,1999-10-17,NFL,ATL,,STL,L 13-41,6,6,Sun,2.60,3.6,3.6,3.1,0,0,0,0,0,5,3,0,1,23,0,0,,,,,HansBy00
Marvin Harrison*,WR,27.053,1999-10-17,NFL,IND,@,NYJ,W 16-13,5,6,Sun,4.00,10.0,10.0,7.0,0,0,0,0,0,0,0,0,6,40,0,0,,,,,HarrMa00
Andre Hastings,WR,28.344,1999-10-17,NFL,NOR,,TEN,L 21-24,5,6,Sun,4.20,5.2,5.2,4.7,0,0,0,0,0,0,0,0,1,42,0,0,,,,,HastAn00
Courtney Hawkins,WR,29.309,1999-10-17,NFL,PIT,@,CIN,W 17-3,6,6,Sun,1.70,4.7,4.7,3.2,0,0,0,0,0,0,0,0,3,17,0,0,,,,,HawkCo00
Skip Hicks,RB,25.004,1999-10-17,NFL,WAS,@,ARI,W 24-10,5,6,Sun,11.80,12.8,12.8,12.3,0,0,0,0,0,9,45,1,1,13,0,0,,,,,HickSk00
Greg Hill,RB,27.236,1999-10-17,NFL,DET,,MIN,W 25-23,5,6,Sun,8.20,10.2,10.2,9.2,0,0,0,0,0,11,67,0,2,15,0,0,,,,,HillGr00
Leroy Hoard,RB,31.155,1999-10-17,NFL,MIN,@,DET,L 23-25,6,6,Sun,8.50,8.5,9.5,8.5,0,0,0,0,0,13,45,1,0,0,0,0,,,,,HoarLe00
Robert Holcombe,FB,23.310,1999-10-17,NFL,STL,@,ATL,W 41-13,5,6,Sun,5.60,7.6,8.6,6.6,0,0,0,0,0,5,2,1,2,14,0,0,,,,,HolcRo00
Mike Hollis,K,27.148,1999-10-17,NFL,JAX,,CLE,W 24-7,6,6,Sun,10.00,10.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,hollimik01
Damon Huard,QB,26.100,1999-10-17,NFL,MIA,@,NWE,W 31-30,5,6,Sun,21.00,21.0,22.0,22.0,24,42,240,2,1,6,54,0,0,0,0,0,,,,,HuarDa00
Richard Huntley,RB,27.029,1999-10-17,NFL,PIT,@,CIN,W 17-3,6,6,Sun,2.60,4.6,4.6,3.6,0,0,0,0,0,4,18,0,2,8,0,0,,,,,HuntRi00
Michael Husted,K,29.123,1999-10-17,NFL,OAK,@,BUF,W 20-14,6,6,Sun,8.00,8.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,hustemic01
Chris Jacke,K,33.219,1999-10-17,NFL,ARI,,WAS,L 10-24,6,6,Sun,4.00,4.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,jackechr01
Willie Jackson,WR,28.062,1999-10-17,NFL,CIN,,PIT,L 3-17,6,6,Sun,3.90,6.9,6.9,5.4,0,0,0,0,0,0,0,0,3,39,0,0,,,,,JackWi00
Edgerrin James,RB,21.077,1999-10-17,NFL,IND,@,NYJ,W 16-13,5,6,Sun,13.10,17.1,20.1,15.1,0,0,0,0,0,26,111,0,4,20,0,0,,,,,JameEd00
Patrick Jeffers,WR,26.257,1999-10-17,NFL,CAR,@,SFO,W 31-29,5,6,Sun,21.30,27.3,27.3,24.3,0,0,0,0,0,0,0,0,6,93,2,0,,,,,JeffPa00
Shawn Jefferson,WR,30.237,1999-10-17,NFL,NWE,,MIA,L 30-31,6,6,Sun,6.50,10.5,10.5,8.5,0,0,0,0,0,0,0,0,4,65,0,0,,,,,JeffSh00
Dietrich Jells,WR,27.189,1999-10-17,NFL,PHI,@,CHI,W 20-16,6,6,Sun,12.90,14.9,14.9,13.9,0,0,0,0,0,0,0,0,2,69,1,0,,,,,JellDi00
James Jett,WR,28.293,1999-10-17,NFL,OAK,@,BUF,W 20-14,6,6,Sun,3.70,7.7,7.7,5.7,0,0,0,0,0,0,0,0,4,37,0,0,,,,,JettJa00
Brad Johnson,QB,31.034,1999-10-17,NFL,WAS,@,ARI,W 24-10,5,6,Sun,10.12,10.1,12.1,12.1,24,40,248,1,2,2,2,0,0,0,0,0,,,,,JohnBr00
Charles Johnson,WR,27.287,1999-10-17,NFL,PHI,@,CHI,W 20-16,6,6,Sun,3.00,7.0,7.0,5.0,0,0,0,0,0,0,0,0,4,30,0,0,,,,,JohnCh00
J.J. Johnson,RB,25.180,1999-10-17,NFL,MIA,@,NWE,W 31-30,5,6,Sun,1.40,3.4,3.4,2.4,0,0,0,0,0,2,-2,0,2,16,0,0,,,,,JohnJ.00
Kevin Johnson,WR,23.094,1999-10-17,NFL,CLE,@,JAX,L 7-24,6,6,Sun,3.80,6.8,6.8,5.3,0,0,0,0,0,0,0,0,3,38,0,0,,,,,JohnKe01
Keyshawn Johnson,WR,27.087,1999-10-17,NFL,NYJ,,IND,L 13-16,6,6,Sun,4.50,9.5,9.5,7.0,0,0,0,0,0,0,0,0,5,45,0,0,,,,,JohnKe00
Norm Johnson,K,39.139,1999-10-17,NFL,PHI,@,CHI,W 20-16,6,6,Sun,8.00,8.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,johnsnor01
Freddie Jones,TE,25.031,1999-10-17,NFL,SDG,,SEA,W 13-10,5,6,Sun,7.40,12.4,12.4,9.9,0,0,0,0,0,0,0,0,5,74,0,0,,,,,JoneFr00
John Kasay,K,29.355,1999-10-17,NFL,CAR,@,SFO,W 31-29,5,6,Sun,7.00,7.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,kasayjoh01
Napoleon Kaufman,RB,26.132,1999-10-17,NFL,OAK,@,BUF,W 20-14,6,6,Sun,7.30,8.3,8.3,7.8,0,0,0,0,0,12,72,0,1,1,0,0,,,,,KaufNa00
Reggie Kelly,TE,22.237,1999-10-17,NFL,ATL,,STL,L 13-41,6,6,Sun,7.00,10.0,10.0,8.5,0,0,0,0,0,0,0,0,3,70,0,0,,,,,KellRe00
Eddie Kennison,WR,26.270,1999-10-17,NFL,NOR,,TEN,L 21-24,5,6,Sun,9.40,16.4,16.4,12.9,0,0,0,0,0,0,0,0,7,94,0,0,,,,,KennEd00
Terry Kirby,RB,29.270,1999-10-17,NFL,CLE,@,JAX,L 7-24,6,6,Sun,13.20,16.2,17.2,14.7,0,0,0,0,0,22,71,0,3,21,1,0,,,,,KirbTe00
Jon Kitna,QB,27.026,1999-10-17,NFL,SEA,@,SDG,L 10-13,5,6,Sun,8.04,8.0,9.0,9.0,17,29,151,1,1,1,0,0,0,0,0,0,,,,,KitnJo00
Erik Kramer,QB,34.345,1999-10-17,NFL,SDG,,SEA,W 13-10,5,6,Sun,3.84,3.8,7.8,7.8,27,44,296,0,4,0,0,0,0,0,0,0,,,,,KramEr00
Fred Lane,RB,24.041,1999-10-17,NFL,CAR,@,SFO,W 31-29,5,6,Sun,1.10,1.1,1.1,1.1,0,0,0,0,0,4,11,0,0,0,0,0,,,,,LaneFr00
Dorsey Levens,RB,29.149,1999-10-17,NFL,GNB,@,DEN,L 10-31,5,6,Sun,7.20,8.2,8.2,7.7,0,0,0,0,0,10,12,1,1,0,0,0,,,,,LeveDo00
Jonathan Linton,FB,24.344,1999-10-17,NFL,BUF,,OAK,L 14-20,6,6,Sun,4.90,9.9,9.9,7.4,0,0,0,0,0,5,29,0,5,20,0,0,,,,,LintJo00
Ryan Longwell,K,25.062,1999-10-17,NFL,GNB,@,DEN,L 10-31,5,6,Sun,6.00,6.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,longwrya01
Ray Lucas,QB,27.072,1999-10-17,NFL,NYJ,,IND,L 13-16,6,6,Sun,6.88,6.9,8.9,7.9,16,30,137,1,1,3,14,0,0,0,0,0,,,,,LucaRa00
Joel Makovicka,FB,24.011,1999-10-17,NFL,ARI,,WAS,L 10-24,6,6,Sun,2.10,4.1,4.1,3.1,0,0,0,0,0,1,3,0,2,18,0,0,,,,,MakoJo00
Peyton Manning,QB,23.207,1999-10-17,NFL,IND,@,NYJ,W 16-13,5,6,Sun,10.10,10.1,11.1,11.1,21,35,210,1,1,2,-3,0,0,0,0,0,,,,,MannPe00
Olindo Mare,K,26.133,1999-10-17,NFL,MIA,@,NWE,W 31-30,5,6,Sun,21.00,21.0,,24.0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,1,marexoli01
Curtis Martin*,RB,26.169,1999-10-17,NFL,NYJ,,IND,L 13-16,6,6,Sun,13.60,14.6,17.6,14.1,0,0,0,0,0,23,128,0,1,8,0,0,,,,,MartCu00
Tony Martin,WR,34.042,1999-10-17,NFL,MIA,@,NWE,W 31-30,5,6,Sun,17.80,24.8,27.8,21.3,0,0,0,0,0,0,0,0,7,118,1,0,,,,,MartTo00
Derrick Mason,WR,25.273,1999-10-17,NFL,TEN,@,NOR,W 24-21,6,6,Sun,3.10,4.1,4.1,3.6,0,0,0,0,0,0,0,0,1,31,0,0,,,,,MasoDe00
Terance Mathis,WR,32.132,1999-10-17,NFL,ATL,,STL,L 13-41,6,6,Sun,7.50,14.5,14.5,11.0,0,0,0,0,0,0,0,0,7,75,0,0,,,,,MathTe00
Alonzo Mayes,TE,24.135,1999-10-17,NFL,CHI,,PHI,L 16-20,6,6,Sun,1.60,2.6,2.6,2.1,0,0,0,0,0,0,0,0,1,16,0,0,,,,,MayeAl00
Derrick Mayes,WR,25.262,1999-10-17,NFL,SEA,@,SDG,L 10-13,5,6,Sun,3.20,7.2,7.2,5.2,0,0,0,0,0,0,0,0,4,32,0,0,,,,,MayeDe00
Ed McCaffrey,WR,31.061,1999-10-17,NFL,DEN,,GNB,W 31-10,6,6,Sun,23.60,28.6,31.6,26.1,0,0,0,0,0,0,0,0,5,116,2,0,,,,,McCaEd00
Keenan McCardell,WR,29.284,1999-10-17,NFL,JAX,,CLE,W 24-7,6,6,Sun,7.60,14.6,14.6,11.1,0,0,0,0,0,0,0,0,7,76,0,0,,,,,McCaKe00
O.J. McDuffie,WR,29.319,1999-10-17,NFL,MIA,@,NWE,W 31-30,5,6,Sun,2.00,5.0,5.0,3.5,0,0,0,0,0,0,0,0,3,20,0,0,,,,,McDuO.00
Cade McNown,QB,22.278,1999-10-17,NFL,CHI,,PHI,L 16-20,6,6,Sun,12.50,12.5,14.5,14.5,17,33,255,1,2,4,23,0,0,0,0,0,,,,,McNoCa00
Natrone Means,RB,27.174,1999-10-17,NFL,SDG,,SEA,W 13-10,5,6,Sun,10.20,12.2,12.2,11.2,0,0,0,0,0,17,35,1,2,7,0,0,,,,,MeanNa00
Eric Metcalf,WR,31.267,1999-10-17,NFL,CAR,@,SFO,W 31-29,5,6,Sun,1.90,4.9,4.9,3.4,0,0,0,0,0,0,0,0,3,19,0,0,,,,,MetcEr00
Terry Mickens,WR,28.238,1999-10-17,NFL,OAK,@,BUF,W 20-14,6,6,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,MickTe00
Itula Mili,TE,26.180,1999-10-17,NFL,SEA,@,SDG,L 10-13,5,6,Sun,6.10,7.1,7.1,6.6,0,0,0,0,0,0,0,0,1,1,1,0,,,,,MiliIt00
John Henry Mills,RB,29.351,1999-10-17,NFL,MIN,@,DET,L 23-25,6,6,Sun,1.40,2.4,2.4,1.9,0,0,0,0,0,0,0,0,1,14,0,0,,,,,MillJo00
Brian Mitchell,RB,31.060,1999-10-17,NFL,WAS,@,ARI,W 24-10,5,6,Sun,1.80,2.8,2.8,2.3,0,0,0,0,0,1,9,0,1,9,0,0,,,,,MitcBr00
Rob Moore,WR,31.020,1999-10-17,NFL,ARI,,WAS,L 10-24,6,6,Sun,7.00,8.0,8.0,7.5,0,0,0,0,0,0,0,0,1,10,1,0,,,,,MoorRo00
Johnnie Morton,WR,28.010,1999-10-17,NFL,DET,,MIN,W 25-23,5,6,Sun,7.40,15.4,15.4,11.4,0,0,0,0,0,0,0,0,8,74,0,0,,,,,MortJo00
