Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Darrick Vaughn,CB,21.365,2000-10-01,NFL,ATL,@,PHI,L 10-38,5,5,Sun,1,18,18.00,0,VaugDa20
Chris Watson,DB,23.093,2000-10-01,NFL,BUF,,IND,L 16-18,4,5,Sun,2,39,19.50,0,WatsCh20
Jed Weaver,TE,24.051,2000-10-01,NFL,MIA,@,CIN,W 31-16,5,5,Sun,1,15,15.00,0,WeavJe00
Kevin Williams,WR/K,29.250,2000-10-01,NFL,SFO,,ARI,W 27-20,5,5,Sun,2,31,15.50,0,WillKe00
Mike Cloud,RB,25.093,2000-10-02,NFL,KAN,,SEA,W 24-17,5,5,Mon,1,20,20.00,0,ClouMi00
Dante Hall,RB/K,22.031,2000-10-02,NFL,KAN,,SEA,W 24-17,5,5,Mon,3,81,27.00,0,HallDa00
Charlie Rogers,WR,24.105,2000-10-02,NFL,SEA,@,KAN,L 17-24,5,5,Mon,4,82,20.50,0,RogeCh00
Michael Bates,RB,30.294,2000-10-08,NFL,CAR,,SEA,W 26-3,5,6,Sun,2,33,16.50,0,BateMi00
Calvin Branch,S,26.153,2000-10-08,NFL,OAK,@,SFO,W 34-28,5,6,Sun,1,24,24.00,0,BranCa20
Shawn Bryson,RB,23.323,2000-10-08,NFL,BUF,@,MIA,L 13-22,5,6,Sun,1,16,16.00,0,BrysSh00
Kenny Bynum,RB,26.132,2000-10-08,NFL,SDG,,DEN,L 7-21,6,6,Sun,1,17,17.00,0,BynuKe00
Autry Denson,RB,23.305,2000-10-08,NFL,MIA,,BUF,W 22-13,6,6,Sun,1,23,23.00,0,DensAu00
Ron Dixon,WR,24.133,2000-10-08,NFL,NYG,@,ATL,W 13-6,6,6,Sun,3,44,14.67,0,DixoRo00
Dameane Douglas,WR,24.207,2000-10-08,NFL,PHI,,WAS,L 14-17,6,6,Sun,1,9,9.00,0,DougDa00
David Dunn,WR,28.120,2000-10-08,NFL,OAK,@,SFO,W 34-28,5,6,Sun,3,66,22.00,0,DunnDa00
Tim Dwight,WR,25.087,2000-10-08,NFL,ATL,,NYG,L 6-13,6,6,Sun,2,50,25.00,0,DwigTi00
Troy Edwards,WR,23.184,2000-10-08,NFL,PIT,@,NYJ,W 20-3,5,6,Sun,1,21,21.00,0,EdwaTr00
Kevin Faulk,RB,24.125,2000-10-08,NFL,NWE,,IND,W 24-16,6,6,Sun,3,44,14.67,0,FaulKe00
Todd Fordham,G/OT,26.365,2000-10-08,NFL,JAX,,BAL,L 10-15,6,6,Sun,1,0,0.00,0,FordTo20
Jay Foreman,LB,24.233,2000-10-08,NFL,BUF,@,MIA,L 13-22,5,6,Sun,1,19,19.00,0,ForeJa20
Herbert Goodman,RB,23.038,2000-10-08,NFL,GNB,@,DET,L 24-31,6,6,Sun,4,129,32.25,0,GoodHe00
Corey Harris,S,30.349,2000-10-08,NFL,BAL,@,JAX,W 15-10,6,6,Sun,2,62,31.00,0,HarrCo20
Desmond Howard,WR,30.146,2000-10-08,NFL,DET,,GNB,W 31-24,6,6,Sun,6,115,19.17,0,HowaDe00
Kendyl Jacox,C/G,25.120,2000-10-08,NFL,SDG,,DEN,L 7-21,6,6,Sun,1,8,8.00,0,JacoKe20
MarTay Jenkins,WR,25.223,2000-10-08,NFL,ARI,,CLE,W 29-21,5,6,Sun,3,93,31.00,0,JenkMa00
Ronney Jenkins,RB,23.136,2000-10-08,NFL,SDG,,DEN,L 7-21,6,6,Sun,2,40,20.00,0,JenkRo00
Travis Jervey,RB,28.156,2000-10-08,NFL,SFO,,OAK,L 28-34,6,6,Sun,2,32,16.00,0,JervTr00
Nick Luchey,FB,23.192,2000-10-08,NFL,CIN,,TEN,L 14-23,5,6,Sun,1,12,12.00,0,WillNi00
Stacey Mack,FB,25.104,2000-10-08,NFL,JAX,,BAL,L 10-15,6,6,Sun,2,18,9.00,0,MackSt00
Tremain Mack,FS,25.322,2000-10-08,NFL,CIN,,TEN,L 14-23,5,6,Sun,1,36,36.00,0,MackTr00
Brock Marion,FS,30.119,2000-10-08,NFL,MIA,,BUF,W 22-13,6,6,Sun,2,35,17.50,0,MariBr00
Derrick Mason,WR,26.265,2000-10-08,NFL,TEN,@,CIN,W 23-14,5,6,Sun,3,77,25.67,0,MasoDe00
Glyn Milburn,RB/K,29.232,2000-10-08,NFL,CHI,,NOR,L 10-31,6,6,Sun,6,169,28.17,0,MilbGl00
Brian Mitchell,RB,32.051,2000-10-08,NFL,PHI,,WAS,L 14-17,6,6,Sun,2,50,25.00,0,MitcBr00
Chad Morton,RB,23.187,2000-10-08,NFL,NOR,@,CHI,W 31-10,5,6,Sun,3,69,23.00,0,MortCh00
Deltha O'Neal,CB,23.252,2000-10-08,NFL,DEN,@,SDG,W 21-7,6,6,Sun,2,50,25.00,0,ONeaDe00
Jerome Pathon,WR,24.297,2000-10-08,NFL,IND,@,NWE,L 16-24,5,6,Sun,1,17,17.00,0,PathJe00
David Patten,WR,26.050,2000-10-08,NFL,CLE,@,ARI,L 21-29,6,6,Sun,3,64,21.33,0,PattDa00
Charlie Rogers,RB,24.111,2000-10-08,NFL,SEA,@,CAR,L 3-26,6,6,Sun,6,129,21.50,0,RogeCh00
Allen Rossum,CB/K,24.352,2000-10-08,NFL,GNB,@,DET,L 24-31,6,6,Sun,1,19,19.00,0,RossAl99
Tarek Saleh,FB,25.336,2000-10-08,NFL,CLE,@,ARI,L 21-29,6,6,Sun,1,8,8.00,0,SaleTa20
Leslie Shepherd,WR,30.340,2000-10-08,NFL,MIA,,BUF,W 22-13,6,6,Sun,1,14,14.00,0,ShepLe00
Tony Simmons,WR,25.305,2000-10-08,NFL,NWE,,IND,W 24-16,6,6,Sun,1,39,39.00,0,SimmTo00
Shyrone Stith,RB,22.189,2000-10-08,NFL,JAX,,BAL,L 10-15,6,6,Sun,2,50,25.00,0,StitSh00
Dwight Stone,WR,36.254,2000-10-08,NFL,NYJ,,PIT,L 3-20,5,6,Sun,2,63,31.50,0,StonDw00
James Thrash,WR,25.163,2000-10-08,NFL,WAS,@,PHI,W 17-14,6,6,Sun,3,43,14.33,0,ThraJa00
Darrick Vaughn,CB,22.006,2000-10-08,NFL,ATL,,NYG,L 6-13,6,6,Sun,1,20,20.00,0,VaugDa20
Chris Watson,DB,23.100,2000-10-08,NFL,BUF,@,MIA,L 13-22,5,6,Sun,3,41,13.67,0,WatsCh20
Jamel White,RB,23.240,2000-10-08,NFL,CLE,@,ARI,L 21-29,6,6,Sun,2,53,26.50,0,WhitJa00
Kevin Williams,RS,25.065,2000-10-08,NFL,NYJ,,PIT,L 3-20,5,6,Sun,2,47,23.50,0,WillKe25
Kevin Williams,WR/K,29.257,2000-10-08,NFL,SFO,,OAK,L 28-34,6,6,Sun,2,51,25.50,0,WillKe00
Payton Williams,DB,21.324,2000-10-08,NFL,IND,@,NWE,L 16-24,5,6,Sun,2,45,22.50,0,WillPa21
Craig Yeast,WR,23.323,2000-10-08,NFL,CIN,,TEN,L 14-23,5,6,Sun,3,39,13.00,0,YeasCr00
Tyrone Carter,S,24.192,2000-10-09,NFL,MIN,,TAM,W 30-23,5,6,Mon,6,134,22.33,0,CartTy20
Aaron Stecker,RB,24.331,2000-10-09,NFL,TAM,@,MIN,L 23-30,6,6,Mon,7,160,22.86,0,StecAa00
Michael Bates,RB,30.301,2000-10-15,NFL,CAR,@,NOR,L 6-24,6,7,Sun,4,94,23.50,0,BateMi00
Fabien Bownes,WR,28.229,2000-10-15,NFL,SEA,,IND,L 24-37,7,7,Sun,1,44,44.00,0,BownFa00
Steve Bush,TE,26.103,2000-10-15,NFL,CIN,@,PIT,L 0-15,6,7,Sun,1,7,7.00,0,BushSt00
Kenny Bynum,RB,26.139,2000-10-15,NFL,SDG,@,BUF,L 24-27,7,7,Sun,2,28,14.00,0,BynuKe00
Mike Cloud,RB,25.106,2000-10-15,NFL,KAN,,OAK,L 17-20,6,7,Sun,1,24,24.00,0,ClouMi00
Ron Dixon,WR,24.140,2000-10-15,NFL,NYG,,DAL,W 19-14,7,7,Sun,2,46,23.00,0,DixoRo00
David Dunn,WR,28.127,2000-10-15,NFL,OAK,@,KAN,W 20-17,6,7,Sun,4,106,26.50,0,DunnDa00
Tim Dwight,WR,25.094,2000-10-15,NFL,ATL,@,STL,L 29-45,7,7,Sun,3,56,18.67,0,DwigTi00
Troy Edwards,WR,23.191,2000-10-15,NFL,PIT,,CIN,W 15-0,6,7,Sun,2,35,17.50,0,EdwaTr00
Kevin Faulk,RB,24.132,2000-10-15,NFL,NWE,,NYJ,L 17-34,7,7,Sun,5,105,21.00,0,FaulKe00
DeMingo Graham,G/T,27.035,2000-10-15,NFL,SDG,@,BUF,L 24-27,7,7,Sun,1,0,0.00,0,GrahDe20
Ray Green,S,23.207,2000-10-15,NFL,CAR,@,NOR,L 6-24,6,7,Sun,1,1,1.00,0,GreeRa20
Dante Hall,RB/K,22.044,2000-10-15,NFL,KAN,,OAK,L 17-20,6,7,Sun,3,84,28.00,0,HallDa00
Corey Harris,S,30.356,2000-10-15,NFL,BAL,@,WAS,L 3-10,7,7,Sun,2,67,33.50,0,HarrCo20
Tony Horne,WR,24.208,2000-10-15,NFL,STL,,ATL,W 45-29,6,7,Sun,5,163,32.60,1,HornTo00
Lenzie Jackson,WR,23.120,2000-10-15,NFL,CLE,@,DEN,L 10-44,7,7,Sun,2,36,18.00,0,JackLe00
MarTay Jenkins,WR,25.230,2000-10-15,NFL,ARI,,PHI,L 14-33,6,7,Sun,7,168,24.00,0,JenkMa00
Ronney Jenkins,RB,23.143,2000-10-15,NFL,SDG,@,BUF,L 24-27,7,7,Sun,2,21,10.50,0,JenkRo00
Brian Kozlowski,TE,30.011,2000-10-15,NFL,ATL,@,STL,L 29-45,7,7,Sun,2,7,3.50,0,KozlBr00
Tremain Mack,FS,25.329,2000-10-15,NFL,CIN,@,PIT,L 0-15,6,7,Sun,2,42,21.00,0,MackTr00
Glyn Milburn,RB/K,29.239,2000-10-15,NFL,CHI,,MIN,L 16-28,7,7,Sun,5,92,18.40,0,MilbGl00
Brian Mitchell,RB,32.058,2000-10-15,NFL,PHI,@,ARI,W 33-14,7,7,Sun,3,76,25.33,0,MitcBr00
Chad Morton,RB,23.194,2000-10-15,NFL,NOR,,CAR,W 24-6,6,7,Sun,2,40,20.00,0,MortCh00
Deltha O'Neal,CB,23.259,2000-10-15,NFL,DEN,,CLE,W 44-10,7,7,Sun,3,114,38.00,0,ONeaDe00
Jerome Pathon,WR,24.304,2000-10-15,NFL,IND,@,SEA,W 37-24,6,7,Sun,1,27,27.00,0,PathJe00
David Patten,WR,26.057,2000-10-15,NFL,CLE,@,DEN,L 10-44,7,7,Sun,2,44,22.00,0,PattDa00
Charlie Rogers,RB,24.118,2000-10-15,NFL,SEA,,IND,L 24-37,7,7,Sun,6,198,33.00,0,RogeCh00
Allen Rossum,CB/K,24.359,2000-10-15,NFL,GNB,,SFO,W 31-28,7,7,Sun,5,129,25.80,0,RossAl99
Tarek Saleh,FB,25.343,2000-10-15,NFL,CLE,@,DEN,L 10-44,7,7,Sun,1,11,11.00,0,SaleTa20
Tony Simmons,WR,25.312,2000-10-15,NFL,NWE,,NYJ,L 17-34,7,7,Sun,1,24,24.00,0,SimmTo00
Paul Smith,RB,22.258,2000-10-15,NFL,SFO,@,GNB,L 28-31,7,7,Sun,3,67,22.33,0,SmitPa00
Dwight Stone,WR,36.261,2000-10-15,NFL,NYJ,@,NWE,W 34-17,6,7,Sun,1,10,10.00,0,StonDw00
Mack Strong,FB,29.034,2000-10-15,NFL,SEA,,IND,L 24-37,7,7,Sun,1,26,26.00,0,StroMa00
James Thrash,WR,25.170,2000-10-15,NFL,WAS,,BAL,W 10-3,7,7,Sun,2,60,30.00,0,ThraJa00
Jason Tucker,WR,24.113,2000-10-15,NFL,DAL,@,NYG,L 14-19,6,7,Sun,5,205,41.00,0,TuckJa00
Darrick Vaughn,CB,22.013,2000-10-15,NFL,ATL,@,STL,L 29-45,7,7,Sun,1,96,96.00,1,VaugDa20
Troy Walters,WR,23.305,2000-10-15,NFL,MIN,@,CHI,W 28-16,6,7,Sun,1,35,35.00,0,WaltTr00
Chris Watson,DB,23.107,2000-10-15,NFL,BUF,,SDG,W 27-24,6,7,Sun,5,101,20.20,0,WatsCh20
Jamel White,RB,23.247,2000-10-15,NFL,CLE,@,DEN,L 10-44,7,7,Sun,4,88,22.00,0,WhitJa00
Elijah Williams,CB,25.056,2000-10-15,NFL,ATL,@,STL,L 29-45,7,7,Sun,1,19,19.00,0,WillEl20
Kevin Williams,RS,25.072,2000-10-15,NFL,NYJ,@,NWE,W 34-17,6,7,Sun,3,66,22.00,0,WillKe25
Kevin Williams,WR/K,29.264,2000-10-15,NFL,SFO,@,GNB,L 28-31,7,7,Sun,2,30,15.00,0,WillKe00
Moe Williams,RB,26.081,2000-10-15,NFL,MIN,@,CHI,W 28-16,6,7,Sun,3,56,18.67,0,WillMo00
Payton Williams,DB,21.331,2000-10-15,NFL,IND,@,SEA,W 37-24,6,7,Sun,2,37,18.50,0,WillPa21
Reggie Barlow,WR/K,27.268,2000-10-16,NFL,JAX,@,TEN,L 13-27,7,7,Mon,2,43,21.50,0,BarlRe00
Chris Coleman,WR,23.161,2000-10-16,NFL,TEN,,JAX,W 27-13,6,7,Mon,1,27,27.00,0,ColeCh01
Derrick Mason,WR,26.273,2000-10-16,NFL,TEN,,JAX,W 27-13,6,7,Mon,2,101,50.50,0,MasoDe00
Shyrone Stith,RB,22.197,2000-10-16,NFL,JAX,@,TEN,L 13-27,7,7,Mon,4,107,26.75,0,StitSh00
Jacquez Green,WR,24.278,2000-10-19,NFL,TAM,,DET,L 14-28,7,8,Thu,1,11,11.00,0,GreeJa00
Desmond Howard,WR,30.157,2000-10-19,NFL,DET,@,TAM,W 28-14,7,8,Thu,4,107,26.75,0,HowaDe00
Aaron Stecker,RB,24.341,2000-10-19,NFL,TAM,,DET,L 14-28,7,8,Thu,5,112,22.40,0,StecAa00
Reggie Barlow,WR/K,27.274,2000-10-22,NFL,JAX,,WAS,L 16-35,8,8,Sun,1,27,27.00,0,BarlRe00
Fabien Bownes,WR,28.236,2000-10-22,NFL,SEA,@,OAK,L 3-31,8,8,Sun,1,24,24.00,0,BownFa00
Isaac Byrd,WR,25.341,2000-10-22,NFL,CAR,,SFO,W 34-16,7,8,Sun,1,19,19.00,0,ByrdIs00
Mike Cloud,RB,25.113,2000-10-22,NFL,KAN,,STL,W 54-34,7,8,Sun,3,60,20.00,0,ClouMi00
David Dunn,WR,28.134,2000-10-22,NFL,OAK,,SEA,W 31-3,7,8,Sun,1,15,15.00,0,DunnDa00
Troy Edwards,WR,23.198,2000-10-22,NFL,PIT,,CLE,W 22-0,7,8,Sun,1,10,10.00,0,EdwaTr00
Kevin Faulk,RB,24.139,2000-10-22,NFL,NWE,@,IND,L 23-30,8,8,Sun,3,55,18.33,0,FaulKe00
Dante Hall,RB/K,22.051,2000-10-22,NFL,KAN,,STL,W 54-34,7,8,Sun,2,24,12.00,0,HallDa00
Corey Harris,S,30.363,2000-10-22,NFL,BAL,,TEN,L 6-14,8,8,Sun,3,75,25.00,0,HarrCo20
Tony Horne,WR,24.215,2000-10-22,NFL,STL,@,KAN,L 34-54,7,8,Sun,8,267,33.38,0,HornTo00
Lenzie Jackson,WR,23.127,2000-10-22,NFL,CLE,@,PIT,L 0-22,8,8,Sun,3,46,15.33,0,JackLe00
MarTay Jenkins,WR,25.237,2000-10-22,NFL,ARI,@,DAL,L 7-48,7,8,Sun,6,164,27.33,0,JenkMa00
Curtis Keaton,HB,24.004,2000-10-22,NFL,CIN,,DEN,W 31-21,7,8,Sun,1,14,14.00,0,KeatCu00
David LaFleur,TE,26.267,2000-10-22,NFL,DAL,,ARI,W 48-7,7,8,Sun,1,8,8.00,0,LaFlDa00
Tremain Mack,FS,25.336,2000-10-22,NFL,CIN,,DEN,W 31-21,7,8,Sun,3,71,23.67,0,MackTr00
Derrick Mason,WR,26.279,2000-10-22,NFL,TEN,@,BAL,W 14-6,7,8,Sun,3,57,19.00,0,MasoDe00
Glyn Milburn,RB/K,29.246,2000-10-22,NFL,CHI,@,PHI,L 9-13,8,8,Sun,4,82,20.50,0,MilbGl00
Brian Mitchell,RB,32.065,2000-10-22,NFL,PHI,,CHI,W 13-9,8,8,Sun,1,8,8.00,0,MitcBr00
Harold Morrow,FB,27.241,2000-10-22,NFL,MIN,,BUF,W 31-27,7,8,Sun,1,17,17.00,0,MorrHa00
Chad Morton,RB,23.201,2000-10-22,NFL,NOR,@,ATL,W 21-19,7,8,Sun,4,78,19.50,0,MortCh00
Adrian Murrell,RB,30.006,2000-10-22,NFL,WAS,@,JAX,W 35-16,8,8,Sun,3,54,18.00,0,MurrAd00
Deltha O'Neal,CB,23.266,2000-10-22,NFL,DEN,@,CIN,L 21-31,8,8,Sun,4,102,25.50,0,ONeaDe00
Winslow Oliver,RB,27.233,2000-10-22,NFL,ATL,,NOR,L 19-21,8,8,Sun,1,4,4.00,0,OlivWi00
Jerome Pathon,WR,24.311,2000-10-22,NFL,IND,,NWE,W 30-23,7,8,Sun,4,94,23.50,0,PathJe00
Charlie Rogers,RB,24.125,2000-10-22,NFL,SEA,@,OAK,L 3-31,8,8,Sun,3,63,21.00,0,RogeCh00
Detron Smith,FB,26.240,2000-10-22,NFL,DEN,@,CIN,L 21-31,8,8,Sun,1,14,14.00,0,SmitDe00
Paul Smith,RB,22.265,2000-10-22,NFL,SFO,@,CAR,L 16-34,8,8,Sun,5,77,15.40,0,SmitPa00
Marcus Spears,T,29.024,2000-10-22,NFL,KAN,,STL,W 54-34,7,8,Sun,1,11,11.00,0,SpeaMa20
Shyrone Stith,RB,22.203,2000-10-22,NFL,JAX,,WAS,L 16-35,8,8,Sun,4,85,21.25,0,StitSh00
Darrick Vaughn,CB,22.020,2000-10-22,NFL,ATL,,NOR,L 19-21,8,8,Sun,3,91,30.33,0,VaugDa20
Troy Walters,WR,23.312,2000-10-22,NFL,MIN,,BUF,W 31-27,7,8,Sun,3,39,13.00,0,WaltTr00
Chris Watson,DB,23.114,2000-10-22,NFL,BUF,@,MIN,L 27-31,7,8,Sun,3,73,24.33,0,WatsCh20
Jamel White,RB,23.254,2000-10-22,NFL,CLE,@,PIT,L 0-22,8,8,Sun,4,118,29.50,0,WhitJa00
Alvis Whitted,WR,26.048,2000-10-22,NFL,JAX,,WAS,L 16-35,8,8,Sun,1,20,20.00,0,WhitAl00
Moe Williams,RB,26.088,2000-10-22,NFL,MIN,,BUF,W 31-27,7,8,Sun,2,50,25.00,0,WillMo00
Payton Williams,DB,21.338,2000-10-22,NFL,IND,,NWE,W 30-23,7,8,Sun,2,46,23.00,0,WillPa21
Laveranues Coles,WR,22.299,2000-10-23,NFL,NYJ,,MIA,W 40-37,7,8,Mon,1,7,7.00,0,ColeLa00
Brock Marion,FS,30.134,2000-10-23,NFL,MIA,@,NYJ,L 37-40,7,8,Mon,7,193,27.57,0,MariBr00
Dwight Stone,WR,36.269,2000-10-23,NFL,NYJ,,MIA,W 40-37,7,8,Mon,1,19,19.00,0,StonDw00
Kevin Williams,FS,25.080,2000-10-23,NFL,NYJ,,MIA,W 40-37,7,8,Mon,6,113,18.83,0,WillKe25
Michael Bates,RB,30.315,2000-10-29,NFL,CAR,@,ATL,L 12-13,8,9,Sun,1,16,16.00,0,BateMi00
Shawn Bryson,RB,23.344,2000-10-29,NFL,BUF,,NYJ,W 23-20,8,9,Sun,1,15,15.00,0,BrysSh00
Kenny Bynum,RB,26.153,2000-10-29,NFL,SDG,,OAK,L 13-15,8,9,Sun,1,18,18.00,0,BynuKe00
Isaac Byrd,WR,25.348,2000-10-29,NFL,CAR,@,ATL,L 12-13,8,9,Sun,1,13,13.00,0,ByrdIs00
Autry Denson,RB,23.326,2000-10-29,NFL,MIA,,GNB,W 28-20,8,9,Sun,1,39,39.00,0,DensAu00
Ron Dixon,WR,24.154,2000-10-29,NFL,NYG,,PHI,W 24-7,8,9,Sun,1,22,22.00,0,DixoRo00
David Dunn,WR,28.141,2000-10-29,NFL,OAK,@,SDG,W 15-13,8,9,Sun,3,75,25.00,0,DunnDa00
Dante Hall,RB/K,22.058,2000-10-29,NFL,KAN,@,SEA,W 24-19,8,9,Sun,4,61,15.25,0,HallDa00
Corey Harris,S,31.004,2000-10-29,NFL,BAL,,PIT,L 6-9,9,9,Sun,3,55,18.33,0,HarrCo20
William Henderson,FB,29.253,2000-10-29,NFL,GNB,@,MIA,L 20-28,8,9,Sun,1,22,22.00,0,HendWi00
Tony Horne,WR,24.222,2000-10-29,NFL,STL,@,SFO,W 34-24,8,9,Sun,4,90,22.50,0,HornTo00
Desmond Howard,WR,30.167,2000-10-29,NFL,DET,@,IND,L 18-30,8,9,Sun,5,136,27.20,0,HowaDe00
Terry Jackson,RB,24.293,2000-10-29,NFL,SFO,,STL,L 24-34,9,9,Sun,1,9,9.00,0,JackTe00
MarTay Jenkins,WR,25.244,2000-10-29,NFL,ARI,,NOR,L 10-21,8,9,Sun,4,97,24.25,0,JenkMa00
Ronney Jenkins,RB,23.157,2000-10-29,NFL,SDG,,OAK,L 13-15,8,9,Sun,4,100,25.00,0,JenkRo00
Travis Jervey,RB,28.177,2000-10-29,NFL,SFO,,STL,L 24-34,9,9,Sun,1,68,68.00,0,JervTr00
Joe Jurevicius,WR,25.311,2000-10-29,NFL,NYG,,PHI,W 24-7,8,9,Sun,1,3,3.00,0,JureJo00
Curtis Keaton,HB,24.011,2000-10-29,NFL,CIN,@,CLE,W 12-3,8,9,Sun,1,22,22.00,0,KeatCu00
Tremain Mack,FS,25.343,2000-10-29,NFL,CIN,@,CLE,W 12-3,8,9,Sun,1,17,17.00,0,MackTr00
Brock Marion,FS,30.140,2000-10-29,NFL,MIA,,GNB,W 28-20,8,9,Sun,3,47,15.67,0,MariBr00
Brian Mitchell,RB,32.072,2000-10-29,NFL,PHI,@,NYG,L 7-24,9,9,Sun,4,76,19.00,0,MitcBr00
Chad Morton,RB,23.208,2000-10-29,NFL,NOR,@,ARI,W 21-10,8,9,Sun,3,57,19.00,0,MortCh00
Jerome Pathon,WR,24.318,2000-10-29,NFL,IND,,DET,W 30-18,8,9,Sun,1,20,20.00,0,PathJe00
Hank Poteat,CB,23.060,2000-10-29,NFL,PIT,@,BAL,W 9-6,8,9,Sun,3,63,21.00,0,PoteHa20
Charlie Rogers,RB,24.132,2000-10-29,NFL,SEA,,KAN,L 19-24,9,9,Sun,4,99,24.75,0,RogeCh00
Allen Rossum,CB/K,25.007,2000-10-29,NFL,GNB,@,MIA,L 20-28,8,9,Sun,4,94,23.50,0,RossAl99
Tarek Saleh,FB,25.357,2000-10-29,NFL,CLE,,CIN,L 3-12,9,9,Sun,1,12,12.00,0,SaleTa20
Paul Smith,RB,22.272,2000-10-29,NFL,SFO,,STL,L 24-34,9,9,Sun,1,23,23.00,0,SmitPa00
Aaron Stecker,RB,24.351,2000-10-29,NFL,TAM,,MIN,W 41-13,8,9,Sun,3,63,21.00,0,StecAa00
Shyrone Stith,RB,22.210,2000-10-29,NFL,JAX,@,DAL,W 23-17,9,9,Sun,3,74,24.67,0,StitSh00
Dwight Stone,WR,36.275,2000-10-29,NFL,NYJ,@,BUF,L 20-23,8,9,Sun,3,80,26.67,0,StonDw00
Jason Tucker,WR,24.127,2000-10-29,NFL,DAL,,JAX,L 17-23,8,9,Sun,3,68,22.67,0,TuckJa00
Darrick Vaughn,CB,22.027,2000-10-29,NFL,ATL,,CAR,W 13-12,9,9,Sun,4,71,17.75,0,VaugDa20
Troy Walters,WR,23.319,2000-10-29,NFL,MIN,@,TAM,L 13-41,8,9,Sun,6,128,21.33,0,WaltTr00
Chris Watson,DB,23.121,2000-10-29,NFL,BUF,,NYJ,W 23-20,8,9,Sun,4,92,23.00,0,WatsCh20
Jamel White,RB,23.261,2000-10-29,NFL,CLE,,CIN,L 3-12,9,9,Sun,2,57,28.50,0,WhitJa00
Brandon Whiting,LDE,24.091,2000-10-29,NFL,PHI,@,NYG,L 7-24,9,9,Sun,1,18,18.00,0,WhitBr21
Terrence Wilkins,WR,25.092,2000-10-29,NFL,IND,,DET,W 30-18,8,9,Sun,2,45,22.50,0,WilkTe00
Kevin Williams,WR/K,29.278,2000-10-29,NFL,SFO,,STL,L 24-34,9,9,Sun,3,53,17.67,0,WillKe00
Kevin Williams,FS,25.086,2000-10-29,NFL,NYJ,@,BUF,L 20-23,8,9,Sun,2,42,21.00,0,WillKe25
Moe Williams,RB,26.095,2000-10-29,NFL,MIN,@,TAM,L 13-41,8,9,Sun,1,21,21.00,0,WillMo00
Craig Yeast,WR,23.344,2000-10-29,NFL,CIN,@,CLE,W 12-3,8,9,Sun,1,29,29.00,0,YeasCr00
Derrick Mason,WR,26.287,2000-10-30,NFL,TEN,@,WAS,W 27-21,8,9,Mon,3,80,26.67,0,MasoDe00
John Thornton,LDT,24.028,2000-10-30,NFL,TEN,@,WAS,W 27-21,8,9,Mon,1,16,16.00,0,ThorJo21
James Thrash,WR,25.185,2000-10-30,NFL,WAS,,TEN,L 21-27,9,9,Mon,5,117,23.40,0,ThraJa00
Michael Bates,RB,30.322,2000-11-05,NFL,CAR,@,STL,W 27-24,9,10,Sun,3,64,21.33,0,BateMi00
Fred Baxter,TE,29.144,2000-11-05,NFL,NYJ,,DEN,L 23-30,9,10,Sun,1,15,15.00,0,BaxtFr00
Calvin Branch,S,26.181,2000-11-05,NFL,OAK,,KAN,W 49-31,9,10,Sun,1,24,24.00,0,BranCa20
Tedy Bruschi,ILB,27.149,2000-11-05,NFL,NWE,,BUF,L 13-16,9,10,Sun,1,7,7.00,0,BrusTe99
Shawn Bryson,RB,23.351,2000-11-05,NFL,BUF,@,NWE,W 16-13,9,10,Sun,1,-1,-1.00,0,BrysSh00
Chester Burnett,LB,25.204,2000-11-05,NFL,CLE,,NYG,L 3-24,10,10,Sun,1,18,18.00,0,BurnCh20
Isaac Byrd,WR,25.355,2000-11-05,NFL,CAR,@,STL,W 27-24,9,10,Sun,1,25,25.00,0,ByrdIs00
Kwame Cavil,WR,21.186,2000-11-05,NFL,BUF,@,NWE,W 16-13,9,10,Sun,1,1,1.00,0,CaviKw00
Mike Cloud,RB,25.127,2000-11-05,NFL,KAN,@,OAK,L 31-49,9,10,Sun,2,58,29.00,0,ClouMi00
Autry Denson,RB,23.333,2000-11-05,NFL,MIA,@,DET,W 23-8,9,10,Sun,1,56,56.00,0,DensAu00
David Dunn,WR,28.148,2000-11-05,NFL,OAK,,KAN,W 49-31,9,10,Sun,4,113,28.25,0,DunnDa00
Tim Dwight,WR,25.115,2000-11-05,NFL,ATL,,TAM,L 14-27,10,10,Sun,3,39,13.00,0,DwigTi00
Troy Edwards,WR,23.212,2000-11-05,NFL,PIT,@,TEN,L 7-9,9,10,Sun,2,40,20.00,0,EdwaTr00
Curtis Enis,RB,24.143,2000-11-05,NFL,CHI,,IND,W 27-24,9,10,Sun,1,11,11.00,0,EnisCu00
Terry Fair,RCB,24.108,2000-11-05,NFL,DET,,MIA,L 8-23,9,10,Sun,5,118,23.60,0,FairTe20
Kevin Faulk,RB,24.153,2000-11-05,NFL,NWE,,BUF,L 13-16,9,10,Sun,1,28,28.00,0,FaulKe00
Corey Harris,S,31.011,2000-11-05,NFL,BAL,@,CIN,W 27-7,10,10,Sun,1,26,26.00,0,HarrCo20
Tony Horne,WR,24.229,2000-11-05,NFL,STL,,CAR,L 24-27,9,10,Sun,6,110,18.33,0,HornTo00
MarTay Jenkins,WR,25.251,2000-11-05,NFL,ARI,,WAS,W 16-15,9,10,Sun,5,183,36.60,0,JenkMa00
