Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,XP Made,XP Att,XP %,FG Made,FG Att,FG %,2PM,Sfty,TD,Pts,unique_id
Joe Nedney,K,32.215,2005-10-23,NFL,SFO,@,WAS,L 17-52,6,7,Sun,2,2,100.0,1,1,100.0,,,0,5,nednejoe01
Nick Novak,K,24.063,2005-10-23,NFL,WAS,,SFO,W 52-17,6,7,Sun,7,7,100.0,1,1,100.0,,,0,10,novaknic01
Neil Rackers,K,29.068,2005-10-23,NFL,ARI,,TEN,W 20-10,6,7,Sun,2,2,100.0,2,2,100.0,,,0,8,rackenei01
Jeff Reed,K,26.197,2005-10-23,NFL,PIT,@,CIN,W 27-13,6,7,Sun,3,3,100.0,2,2,100.0,,,0,9,reedxjef01
Mike Vanderjagt,K,35.213,2005-10-23,NFL,IND,@,HOU,W 38-20,7,7,Sun,5,5,100.0,1,1,100.0,,,0,8,vandemik01
Jeff Wilkins,K,33.187,2005-10-23,NFL,STL,,NOR,W 28-17,7,7,Sun,4,4,100.0,,1,0.0,,,0,4,wilkijef01
Mike Nugent,K,23.236,2005-10-24,NFL,NYJ,@,ATL,L 14-27,7,7,Mon,2,2,100.0,,,,,,0,2,nugenmik01
Todd Peterson,K,35.262,2005-10-24,NFL,ATL,,NYJ,W 27-14,7,7,Mon,3,3,100.0,2,2,100.0,,,0,9,petertod01
Rob Bironas,K,27.274,2005-10-30,NFL,TEN,,OAK,L 25-34,8,8,Sun,1,2,50.0,2,2,100.0,,,0,7,bironrob01
Kris Brown,PK,28.311,2005-10-30,NFL,HOU,,CLE,W 19-16,7,8,Sun,1,1,100.0,4,5,80.0,,,0,13,brownkri01
Matt Bryant,K,30.154,2005-10-30,NFL,TAM,@,SFO,L 10-15,7,8,Sun,1,1,100.0,1,2,50.0,,,0,4,bryanmat01
Jose Cortez,K,30.156,2005-10-30,NFL,PHI,@,DEN,L 21-49,7,8,Sun,3,3,100.0,,,,,,0,3,cortejos01
Phil Dawson,K,30.280,2005-10-30,NFL,CLE,@,HOU,L 16-19,7,8,Sun,1,1,100.0,3,3,100.0,,,0,10,dawsophi01
Paul Edinger,K,27.286,2005-10-30,NFL,MIN,@,CAR,L 13-38,7,8,Sun,1,1,100.0,,1,0.0,,,0,1,edingpau01
Jason Elam,K,35.236,2005-10-30,NFL,DEN,,PHI,W 49-21,8,8,Sun,7,7,100.0,,,,,,0,7,elamxjas01
Jay Feely,PK,29.160,2005-10-30,NFL,NYG,,WAS,W 36-0,7,8,Sun,3,3,100.0,5,6,83.3,,,0,18,feelyjay01
Robbie Gould,K,22.328,2005-10-30,NFL,CHI,@,DET,W 19-13,7,8,Sun,1,1,100.0,2,2,100.0,,,0,7,gouldrob01
Shayne Graham,K,27.325,2005-10-30,NFL,CIN,,GNB,W 21-14,8,8,Sun,3,3,100.0,,,,,,0,3,grahasha01
Jason Hanson,K,35.135,2005-10-30,NFL,DET,,CHI,L 13-19,7,8,Sun,1,1,100.0,2,3,66.7,,,0,7,hansojas01
Sebastian Janikowski,K,27.242,2005-10-30,NFL,OAK,@,TEN,W 34-25,7,8,Sun,4,4,100.0,2,2,100.0,,,0,10,janikseb01
Nate Kaeding,K,23.218,2005-10-30,NFL,SDG,,KAN,W 28-20,8,8,Sun,4,4,100.0,,,,,,0,4,kaedinat01
John Kasay,K,36.003,2005-10-30,NFL,CAR,,MIN,W 38-13,7,8,Sun,5,5,100.0,1,2,50.0,,,0,8,kasayjoh01
Rian Lindell,K,28.283,2005-10-30,NFL,BUF,@,NWE,L 16-21,8,8,Sun,1,1,100.0,3,4,75.0,,,0,10,linderia01
Ryan Longwell,K,31.075,2005-10-30,NFL,GNB,@,CIN,L 14-21,7,8,Sun,2,2,100.0,,,,,,0,2,longwrya01
Olindo Mare,K,32.146,2005-10-30,NFL,MIA,@,NOR,W 21-6,7,8,Sun,1,1,100.0,4,5,80.0,,,0,13,marexoli01
Neil Rackers,K,29.075,2005-10-30,NFL,ARI,@,DAL,L 13-34,7,8,Sun,1,1,100.0,2,2,100.0,,,0,7,rackenei01
Josh Scobee,PK,23.129,2005-10-30,NFL,JAX,@,STL,L 21-24,7,8,Sun,3,3,100.0,,2,0.0,,,0,3,scobejos01
Shaun Suisham,K,23.305,2005-10-30,NFL,DAL,,ARI,W 34-13,8,8,Sun,4,4,100.0,2,2,100.0,,,0,10,suishsha01
Lawrence Tynes,K,27.180,2005-10-30,NFL,KAN,@,SDG,L 20-28,7,8,Sun,2,2,100.0,2,2,100.0,,,0,8,tyneslaw01
Adam Vinatieri,K,32.306,2005-10-30,NFL,NWE,,BUF,W 21-16,7,8,Sun,3,3,100.0,,1,0.0,,,0,3,vinatada01
Jeff Wilkins,K,33.194,2005-10-30,NFL,STL,,JAX,W 24-21,8,8,Sun,3,3,100.0,1,1,100.0,,,0,6,wilkijef01
Jeff Reed,K,26.205,2005-10-31,NFL,PIT,,BAL,W 20-19,7,8,Mon,2,2,100.0,2,2,100.0,,,0,8,reedxjef01
Matt Stover,K,37.277,2005-10-31,NFL,BAL,@,PIT,L 19-20,7,8,Mon,1,1,100.0,4,5,80.0,,,0,13,stovemat01
David Akers,K,30.332,2005-11-06,NFL,PHI,@,WAS,L 10-17,8,9,Sun,1,1,100.0,1,1,100.0,,,0,4,akersdav01
Rob Bironas,K,27.281,2005-11-06,NFL,TEN,@,CLE,L 14-20,9,9,Sun,2,2,100.0,,1,0.0,,,0,2,bironrob01
Josh Brown,K,26.191,2005-11-06,NFL,SEA,@,ARI,W 33-19,8,9,Sun,3,4,75.0,2,2,100.0,,,0,9,brownjos01
Kris Brown,PK,28.318,2005-11-06,NFL,HOU,@,JAX,L 14-21,8,9,Sun,2,2,100.0,,,,,,0,2,brownkri01
Matt Bryant,K,30.161,2005-11-06,NFL,TAM,,CAR,L 14-34,8,9,Sun,2,2,100.0,,,,,,0,2,bryanmat01
John Carney,K,41.200,2005-11-06,NFL,NOR,,CHI,L 17-20,9,9,Sun,2,2,100.0,1,1,100.0,,,0,5,carnejoh01
Phil Dawson,K,30.287,2005-11-06,NFL,CLE,,TEN,W 20-14,8,9,Sun,2,2,100.0,2,3,66.7,,,0,8,dawsophi01
Paul Edinger,K,27.293,2005-11-06,NFL,MIN,,DET,W 27-14,8,9,Sun,3,3,100.0,2,3,66.7,,,0,9,edingpau01
Jay Feely,PK,29.167,2005-11-06,NFL,NYG,@,SFO,W 24-6,8,9,Sun,3,3,100.0,1,1,100.0,,,0,6,feelyjay01
Robbie Gould,K,22.335,2005-11-06,NFL,CHI,@,NOR,W 20-17,8,9,Sun,2,2,100.0,2,3,66.7,,,0,8,gouldrob01
Shayne Graham,K,27.332,2005-11-06,NFL,CIN,@,BAL,W 21-9,9,9,Sun,3,3,100.0,,1,0.0,,,0,3,grahasha01
John Hall,K,31.234,2005-11-06,NFL,WAS,,PHI,W 17-10,8,9,Sun,2,2,100.0,1,1,100.0,,,0,5,hallxjoh01
Jason Hanson,K,35.142,2005-11-06,NFL,DET,@,MIN,L 14-27,8,9,Sun,2,2,100.0,,1,0.0,,,0,2,hansojas01
Nate Kaeding,K,23.225,2005-11-06,NFL,SDG,@,NYJ,W 31-26,9,9,Sun,4,4,100.0,1,1,100.0,,,0,7,kaedinat01
John Kasay,K,36.010,2005-11-06,NFL,CAR,@,TAM,W 34-14,8,9,Sun,4,4,100.0,2,2,100.0,,,0,10,kasayjoh01
Ryan Longwell,K,31.082,2005-11-06,NFL,GNB,,PIT,L 10-20,8,9,Sun,1,1,100.0,1,2,50.0,,,0,4,longwrya01
Olindo Mare,K,32.153,2005-11-06,NFL,MIA,,ATL,L 10-17,8,9,Sun,1,1,100.0,1,1,100.0,,,0,4,marexoli01
Mike Nugent,K,23.249,2005-11-06,NFL,NYJ,,SDG,L 26-31,8,9,Sun,2,2,100.0,2,3,66.7,,,0,8,nugenmik01
Todd Peterson,K,35.275,2005-11-06,NFL,ATL,@,MIA,W 17-10,8,9,Sun,2,2,100.0,1,1,100.0,,,0,5,petertod01
Neil Rackers,K,29.082,2005-11-06,NFL,ARI,,SEA,L 19-33,8,9,Sun,1,1,100.0,4,4,100.0,,,0,13,rackenei01
Jeff Reed,K,26.211,2005-11-06,NFL,PIT,@,GNB,W 20-10,8,9,Sun,2,2,100.0,2,3,66.7,,,0,8,reedxjef01
Josh Scobee,PK,23.136,2005-11-06,NFL,JAX,,HOU,W 21-14,8,9,Sun,3,3,100.0,,,,,,0,3,scobejos01
Lawrence Tynes,K,27.187,2005-11-06,NFL,KAN,,OAK,W 27-23,8,9,Sun,3,3,100.0,2,2,100.0,,,0,9,tyneslaw01
Mike Vanderjagt,K,35.228,2005-11-07,NFL,IND,@,NWE,W 40-21,8,9,Mon,4,4,100.0,2,2,100.0,,,0,10,vandemik01
Adam Vinatieri,K,32.314,2005-11-07,NFL,NWE,,IND,L 21-40,8,9,Mon,3,3,100.0,,,,,,0,3,vinatada01
Josh Brown,K,26.198,2005-11-13,NFL,SEA,,STL,W 31-16,9,10,Sun,4,4,100.0,1,1,100.0,,,0,7,brownjos01
Kris Brown,PK,28.325,2005-11-13,NFL,HOU,@,IND,L 17-31,9,10,Sun,2,2,100.0,1,1,100.0,,,0,5,brownkri01
Matt Bryant,K,30.168,2005-11-13,NFL,TAM,,WAS,W 36-35,9,10,Sun,4,4,100.0,,,,,,0,4,bryanmat01
Phil Dawson,K,30.294,2005-11-13,NFL,CLE,@,PIT,L 21-34,9,10,Sun,3,3,100.0,,,,,,0,3,dawsophi01
Paul Edinger,K,27.300,2005-11-13,NFL,MIN,@,NYG,W 24-21,9,10,Sun,3,3,100.0,1,3,33.3,,,0,6,edingpau01
Jason Elam,K,35.250,2005-11-13,NFL,DEN,@,OAK,W 31-17,9,10,Sun,2,2,100.0,3,3,100.0,,,0,11,elamxjas01
Jay Feely,PK,29.174,2005-11-13,NFL,NYG,,MIN,L 21-24,9,10,Sun,1,1,100.0,2,3,66.7,,,0,7,feelyjay01
Robbie Gould,K,22.342,2005-11-13,NFL,CHI,,SFO,W 17-9,9,10,Sun,2,2,100.0,1,2,50.0,,,0,5,gouldrob01
John Hall,K,31.241,2005-11-13,NFL,WAS,@,TAM,L 35-36,9,10,Sun,3,3,100.0,2,2,100.0,,,0,9,hallxjoh01
Jason Hanson,K,35.149,2005-11-13,NFL,DET,,ARI,W 29-21,9,10,Sun,3,3,100.0,2,2,100.0,,,0,9,hansojas01
Sebastian Janikowski,K,27.256,2005-11-13,NFL,OAK,,DEN,L 17-31,9,10,Sun,2,2,100.0,1,2,50.0,,,0,5,janikseb01
John Kasay,K,36.017,2005-11-13,NFL,CAR,,NYJ,W 30-3,9,10,Sun,3,3,100.0,3,3,100.0,,,0,12,kasayjoh01
Rian Lindell,K,28.297,2005-11-13,NFL,BUF,,KAN,W 14-3,9,10,Sun,2,2,100.0,,2,0.0,,,0,2,linderia01
Ryan Longwell,K,31.089,2005-11-13,NFL,GNB,@,ATL,W 33-25,9,10,Sun,3,3,100.0,4,4,100.0,,,0,15,longwrya01
Olindo Mare,K,32.160,2005-11-13,NFL,MIA,,NWE,L 16-23,9,10,Sun,1,1,100.0,1,2,50.0,,,0,4,marexoli01
Todd Peterson,K,35.282,2005-11-13,NFL,ATL,,GNB,L 25-33,9,10,Sun,2,2,100.0,1,1,100.0,,,0,5,petertod01
Neil Rackers,K,29.089,2005-11-13,NFL,ARI,@,DET,L 21-29,9,10,Sun,1,1,100.0,2,2,100.0,,,0,7,rackenei01
Jeff Reed,K,26.218,2005-11-13,NFL,PIT,,CLE,W 34-21,9,10,Sun,4,4,100.0,2,3,66.7,,,0,10,reedxjef01
Josh Scobee,PK,23.143,2005-11-13,NFL,JAX,,BAL,W 30-3,9,10,Sun,3,3,100.0,3,3,100.0,,,0,12,scobejos01
Mike Vanderjagt,K,35.234,2005-11-13,NFL,IND,,HOU,W 31-17,9,10,Sun,4,4,100.0,1,1,100.0,,,0,7,vandemik01
Jeff Wilkins,K,33.208,2005-11-13,NFL,STL,@,SEA,L 16-31,9,10,Sun,1,1,100.0,3,3,100.0,,,0,10,wilkijef01
David Akers,K,30.340,2005-11-14,NFL,PHI,,DAL,L 20-21,9,10,Mon,2,2,100.0,2,3,66.7,,,0,8,akersdav01
Shaun Suisham,K,23.320,2005-11-14,NFL,DAL,@,PHI,W 21-20,9,10,Mon,3,3,100.0,,,,,,0,3,suishsha01
David Akers,K,30.346,2005-11-20,NFL,PHI,@,NYG,L 17-27,10,11,Sun,2,2,100.0,1,2,50.0,,,0,5,akersdav01
Rob Bironas,K,27.295,2005-11-20,NFL,TEN,,JAX,L 28-31,10,11,Sun,4,4,100.0,,,,,,0,4,bironrob01
Josh Brown,K,26.205,2005-11-20,NFL,SEA,@,SFO,W 27-25,10,11,Sun,3,3,100.0,2,3,66.7,,,0,9,brownjos01
Kris Brown,PK,28.332,2005-11-20,NFL,HOU,,KAN,L 17-45,10,11,Sun,2,2,100.0,1,1,100.0,,,0,5,brownkri01
Matt Bryant,K,30.175,2005-11-20,NFL,TAM,@,ATL,W 30-27,10,11,Sun,3,3,100.0,3,3,100.0,,,0,12,bryanmat01
John Carney,K,41.214,2005-11-20,NFL,NOR,@,NWE,L 17-24,10,11,Sun,2,2,100.0,1,2,50.0,,,0,5,carnejoh01
Billy Cundiff,K,25.235,2005-11-20,NFL,DAL,,DET,W 20-7,10,11,Sun,2,2,100.0,2,2,100.0,,,0,8,cundibil01
Phil Dawson,K,30.301,2005-11-20,NFL,CLE,,MIA,W 22-0,10,11,Sun,1,2,50.0,3,3,100.0,,,0,10,dawsophi01
Jason Elam,K,35.257,2005-11-20,NFL,DEN,,NYJ,W 27-0,10,11,Sun,3,3,100.0,2,2,100.0,,,0,9,elamxjas01
Jay Feely,PK,29.181,2005-11-20,NFL,NYG,,PHI,W 27-17,10,11,Sun,3,3,100.0,2,2,100.0,,,0,9,feelyjay01
Robbie Gould,K,22.349,2005-11-20,NFL,CHI,,CAR,W 13-3,10,11,Sun,1,1,100.0,2,2,100.0,,,0,7,gouldrob01
Shayne Graham,K,27.346,2005-11-20,NFL,CIN,,IND,L 37-45,10,11,Sun,4,4,100.0,3,3,100.0,,,0,13,grahasha01
John Hall,K,31.248,2005-11-20,NFL,WAS,,OAK,L 13-16,10,11,Sun,1,1,100.0,2,2,100.0,,,0,7,hallxjoh01
Jason Hanson,K,35.156,2005-11-20,NFL,DET,@,DAL,L 7-20,10,11,Sun,1,1,100.0,,1,0.0,,,0,1,hansojas01
Sebastian Janikowski,K,27.263,2005-11-20,NFL,OAK,@,WAS,W 16-13,10,11,Sun,1,1,100.0,3,4,75.0,,,0,10,janikseb01
Nate Kaeding,K,23.239,2005-11-20,NFL,SDG,,BUF,W 48-10,10,11,Sun,6,6,100.0,2,2,100.0,,,0,12,kaedinat01
Rian Lindell,K,28.304,2005-11-20,NFL,BUF,@,SDG,L 10-48,10,11,Sun,1,1,100.0,1,1,100.0,,,0,4,linderia01
Joe Nedney,K,32.243,2005-11-20,NFL,SFO,,SEA,L 25-27,10,11,Sun,1,1,100.0,4,4,100.0,,,0,13,nednejoe01
Todd Peterson,K,35.289,2005-11-20,NFL,ATL,,TAM,L 27-30,10,11,Sun,3,3,100.0,2,2,100.0,,,0,9,petertod01
Neil Rackers,K,29.096,2005-11-20,NFL,ARI,@,STL,W 38-28,10,11,Sun,3,3,100.0,3,3,100.0,,,0,12,rackenei01
Jeff Reed,K,26.225,2005-11-20,NFL,PIT,@,BAL,L 13-16,10,11,Sun,1,1,100.0,2,2,100.0,,,0,7,reedxjef01
Josh Scobee,PK,23.150,2005-11-20,NFL,JAX,@,TEN,W 31-28,10,11,Sun,4,4,100.0,1,1,100.0,,,0,7,scobejos01
Matt Stover,K,37.297,2005-11-20,NFL,BAL,,PIT,W 16-13,10,11,Sun,1,1,100.0,3,3,100.0,,,0,10,stovemat01
Lawrence Tynes,K,27.201,2005-11-20,NFL,KAN,@,HOU,W 45-17,10,11,Sun,6,6,100.0,1,1,100.0,,,0,9,tyneslaw01
Mike Vanderjagt,K,35.241,2005-11-20,NFL,IND,@,CIN,W 45-37,10,11,Sun,6,6,100.0,1,1,100.0,,,0,9,vandemik01
Adam Vinatieri,K,32.327,2005-11-20,NFL,NWE,,NOR,W 24-17,10,11,Sun,3,3,100.0,1,1,100.0,,,0,6,vinatada01
Jeff Wilkins,K,33.215,2005-11-20,NFL,STL,,ARI,L 28-38,10,11,Sun,2,2,100.0,2,2,100.0,,,0,8,wilkijef01
Paul Edinger,K,27.308,2005-11-21,NFL,MIN,@,GNB,W 20-17,10,11,Mon,2,2,100.0,2,3,66.7,,,0,8,edingpau01
Ryan Longwell,K,31.097,2005-11-21,NFL,GNB,,MIN,L 17-20,10,11,Mon,2,2,100.0,1,1,100.0,,,0,5,longwrya01
Billy Cundiff,K,25.239,2005-11-24,NFL,DAL,,DEN,L 21-24,11,12,Thu,3,3,100.0,,1,0.0,,,0,3,cundibil01
Jason Elam,K,35.261,2005-11-24,NFL,DEN,@,DAL,W 24-21,11,12,Thu,3,3,100.0,1,1,100.0,,,0,6,elamxjas01
Jason Hanson,K,35.160,2005-11-24,NFL,DET,,ATL,L 7-27,11,12,Thu,1,1,100.0,,,,,,0,1,hansojas01
Todd Peterson,K,35.293,2005-11-24,NFL,ATL,@,DET,W 27-7,11,12,Thu,3,3,100.0,2,2,100.0,,,0,9,petertod01
David Akers,K,30.353,2005-11-27,NFL,PHI,,GNB,W 19-14,11,12,Sun,1,1,100.0,4,4,100.0,,,0,13,akersdav01
Rob Bironas,K,27.302,2005-11-27,NFL,TEN,,SFO,W 33-22,11,12,Sun,3,3,100.0,4,4,100.0,,,0,15,bironrob01
Josh Brown,K,26.212,2005-11-27,NFL,SEA,,NYG,W 24-21,11,12,Sun,3,3,100.0,1,1,100.0,,,0,6,brownjos01
Kris Brown,PK,28.339,2005-11-27,NFL,HOU,,STL,L 27-33,11,12,Sun,3,3,100.0,2,3,66.7,,,0,9,brownkri01
Matt Bryant,K,30.182,2005-11-27,NFL,TAM,,CHI,L 10-13,11,12,Sun,1,1,100.0,1,2,50.0,,,0,4,bryanmat01
John Carney,K,41.221,2005-11-27,NFL,NOR,@,NYJ,W 21-19,11,12,Sun,3,3,100.0,,,,,,0,3,carnejoh01
Jose Cortez,K,30.184,2005-11-27,NFL,SFO,@,TEN,L 22-33,11,12,Sun,2,2,100.0,,1,0.0,,,0,2,cortejos01
Paul Edinger,K,27.314,2005-11-27,NFL,MIN,,CLE,W 24-12,11,12,Sun,3,3,100.0,1,1,100.0,,,0,6,edingpau01
Jay Feely,PK,29.188,2005-11-27,NFL,NYG,@,SEA,L 21-24,11,12,Sun,1,1,100.0,2,5,40.0,,,0,7,feelyjay01
Robbie Gould,K,22.356,2005-11-27,NFL,CHI,@,TAM,W 13-10,11,12,Sun,1,1,100.0,2,2,100.0,,,0,7,gouldrob01
Shayne Graham,K,27.353,2005-11-27,NFL,CIN,,BAL,W 42-29,11,12,Sun,4,4,100.0,2,2,100.0,,,0,10,grahasha01
John Hall,K,31.255,2005-11-27,NFL,WAS,,SDG,L 17-23,11,12,Sun,2,2,100.0,1,2,50.0,,,0,5,hallxjoh01
Sebastian Janikowski,K,27.270,2005-11-27,NFL,OAK,,MIA,L 21-33,11,12,Sun,3,3,100.0,,,,,,0,3,janikseb01
Nate Kaeding,K,23.246,2005-11-27,NFL,SDG,@,WAS,W 23-17,11,12,Sun,2,2,100.0,1,3,33.3,,,0,5,kaedinat01
John Kasay,K,36.031,2005-11-27,NFL,CAR,@,BUF,W 13-9,11,12,Sun,1,1,100.0,2,3,66.7,,,0,7,kasayjoh01
Ryan Longwell,K,31.103,2005-11-27,NFL,GNB,@,PHI,L 14-19,11,12,Sun,2,2,100.0,,,,,,0,2,longwrya01
Olindo Mare,K,32.174,2005-11-27,NFL,MIA,@,OAK,W 33-21,11,12,Sun,4,4,100.0,1,2,50.0,,,0,7,marexoli01
Mike Nugent,K,23.270,2005-11-27,NFL,NYJ,,NOR,L 19-21,11,12,Sun,1,1,100.0,4,5,80.0,,,0,13,nugenmik01
Neil Rackers,K,29.103,2005-11-27,NFL,ARI,,JAX,L 17-24,11,12,Sun,2,2,100.0,1,2,50.0,,,0,5,rackenei01
Josh Scobee,PK,23.157,2005-11-27,NFL,JAX,@,ARI,W 24-17,11,12,Sun,3,3,100.0,1,2,50.0,,,0,6,scobejos01
Matt Stover,K,37.304,2005-11-27,NFL,BAL,@,CIN,L 29-42,11,12,Sun,3,3,100.0,,,,,,0,3,stovemat01
Lawrence Tynes,K,27.208,2005-11-27,NFL,KAN,,NWE,W 26-16,11,12,Sun,2,2,100.0,4,4,100.0,,,0,14,tyneslaw01
Adam Vinatieri,K,32.334,2005-11-27,NFL,NWE,@,KAN,L 16-26,11,12,Sun,1,1,100.0,1,1,100.0,,,0,4,vinatada01
Jeff Wilkins,K,33.222,2005-11-27,NFL,STL,@,HOU,W 33-27,11,12,Sun,3,3,100.0,2,2,100.0,,,0,9,wilkijef01
Jeff Reed,K,26.233,2005-11-28,NFL,PIT,@,IND,L 7-26,11,12,Mon,1,1,100.0,,1,0.0,,,0,1,reedxjef01
Mike Vanderjagt,K,35.249,2005-11-28,NFL,IND,,PIT,W 26-7,11,12,Mon,2,2,100.0,4,4,100.0,,,0,14,vandemik01
Billy Cundiff,K,25.249,2005-12-04,NFL,DAL,@,NYG,L 10-17,12,13,Sun,1,1,100.0,1,1,100.0,,,0,4,cundibil01
Phil Dawson,K,30.315,2005-12-04,NFL,CLE,,JAX,L 14-20,12,13,Sun,2,2,100.0,,1,0.0,,,0,2,dawsophi01
Paul Edinger,K,27.321,2005-12-04,NFL,MIN,@,DET,W 21-16,12,13,Sun,3,3,100.0,,,,,,0,3,edingpau01
Jason Elam,K,35.271,2005-12-04,NFL,DEN,@,KAN,L 27-31,12,13,Sun,3,3,100.0,2,2,100.0,,,0,9,elamxjas01
Jay Feely,PK,29.195,2005-12-04,NFL,NYG,,DAL,W 17-10,12,13,Sun,2,2,100.0,1,2,50.0,,,0,5,feelyjay01
Todd France,K,25.294,2005-12-04,NFL,TAM,@,NOR,W 10-3,12,13,Sun,1,1,100.0,1,2,50.0,,,0,4,franctod01
Robbie Gould,K,22.363,2005-12-04,NFL,CHI,,GNB,W 19-7,12,13,Sun,1,1,100.0,4,5,80.0,,,0,13,gouldrob01
Shayne Graham,K,27.360,2005-12-04,NFL,CIN,@,PIT,W 38-31,12,13,Sun,5,5,100.0,1,1,100.0,,,0,8,grahasha01
John Hall,K,31.262,2005-12-04,NFL,WAS,@,STL,W 24-9,12,13,Sun,3,3,100.0,1,2,50.0,,,0,6,hallxjoh01
Jason Hanson,K,35.170,2005-12-04,NFL,DET,,MIN,L 16-21,12,13,Sun,1,1,100.0,3,3,100.0,,,0,10,hansojas01
Sebastian Janikowski,K,27.277,2005-12-04,NFL,OAK,@,SDG,L 10-34,12,13,Sun,1,1,100.0,1,2,50.0,,,0,4,janikseb01
Nate Kaeding,K,23.253,2005-12-04,NFL,SDG,,OAK,W 34-10,12,13,Sun,4,4,100.0,2,2,100.0,,,0,10,kaedinat01
John Kasay,K,36.038,2005-12-04,NFL,CAR,,ATL,W 24-6,12,13,Sun,3,3,100.0,1,1,100.0,,,0,6,kasayjoh01
Rian Lindell,K,28.318,2005-12-04,NFL,BUF,@,MIA,L 23-24,12,13,Sun,3,3,100.0,,,,,,0,3,linderia01
Ryan Longwell,K,31.110,2005-12-04,NFL,GNB,@,CHI,L 7-19,12,13,Sun,1,1,100.0,,,,,,0,1,longwrya01
Olindo Mare,K,32.181,2005-12-04,NFL,MIA,,BUF,W 24-23,12,13,Sun,3,3,100.0,1,1,100.0,,,0,6,marexoli01
Joe Nedney,K,32.257,2005-12-04,NFL,SFO,,ARI,L 10-17,12,13,Sun,1,1,100.0,1,1,100.0,,,0,4,nednejoe01
Jeff Reed,K,26.239,2005-12-04,NFL,PIT,,CIN,L 31-38,12,13,Sun,4,4,100.0,1,1,100.0,,,0,7,reedxjef01
Josh Scobee,PK,23.164,2005-12-04,NFL,JAX,@,CLE,W 20-14,12,13,Sun,2,2,100.0,2,2,100.0,,,0,8,scobejos01
Matt Stover,K,37.311,2005-12-04,NFL,BAL,,HOU,W 16-15,12,13,Sun,1,1,100.0,1,1,100.0,,,0,4,stovemat01
Lawrence Tynes,K,27.215,2005-12-04,NFL,KAN,,DEN,W 31-27,12,13,Sun,4,4,100.0,1,1,100.0,,,0,7,tyneslaw01
Mike Vanderjagt,K,35.255,2005-12-04,NFL,IND,,TEN,W 35-3,12,13,Sun,5,5,100.0,,,,,,0,5,vandemik01
Adam Vinatieri,K,32.341,2005-12-04,NFL,NWE,,NYJ,W 16-3,12,13,Sun,1,1,100.0,3,4,75.0,,,0,10,vinatada01
Jeff Wilkins,K,33.229,2005-12-04,NFL,STL,,WAS,L 9-24,12,13,Sun,1,1,100.0,,,,,,0,1,wilkijef01
Josh Brown,K,26.220,2005-12-05,NFL,SEA,@,PHI,W 42-0,12,13,Mon,6,6,100.0,,1,0.0,,,0,6,brownjos01
David Akers,K,31.002,2005-12-11,NFL,PHI,,NYG,L 23-26,13,14,Sun,2,2,100.0,3,4,75.0,,,0,11,akersdav01
Rob Bironas,K,27.316,2005-12-11,NFL,TEN,,HOU,W 13-10,13,14,Sun,1,1,100.0,2,3,66.7,,,0,7,bironrob01
Josh Brown,K,26.226,2005-12-11,NFL,SEA,,SFO,W 41-3,13,14,Sun,5,5,100.0,2,3,66.7,,,0,11,brownjos01
Kris Brown,PK,28.353,2005-12-11,NFL,HOU,@,TEN,L 10-13,13,14,Sun,1,1,100.0,1,3,33.3,,,0,4,brownkri01
Matt Bryant,K,30.196,2005-12-11,NFL,TAM,@,CAR,W 20-10,13,14,Sun,2,2,100.0,2,2,100.0,,,0,8,bryanmat01
Billy Cundiff,K,25.256,2005-12-11,NFL,DAL,,KAN,W 31-28,13,14,Sun,4,4,100.0,1,1,100.0,,,0,7,cundibil01
Phil Dawson,K,30.322,2005-12-11,NFL,CLE,@,CIN,L 20-23,13,14,Sun,2,2,100.0,2,2,100.0,,,0,8,dawsophi01
Paul Edinger,K,27.328,2005-12-11,NFL,MIN,,STL,W 27-13,13,14,Sun,3,3,100.0,2,2,100.0,,,0,9,edingpau01
Jason Elam,K,35.278,2005-12-11,NFL,DEN,,BAL,W 12-10,13,14,Sun,,1,0.0,2,2,100.0,,,0,6,elamxjas01
Jay Feely,PK,29.202,2005-12-11,NFL,NYG,@,PHI,W 26-23,13,14,Sun,2,2,100.0,4,4,100.0,,,0,14,feelyjay01
Robbie Gould,K,23.005,2005-12-11,NFL,CHI,@,PIT,L 9-21,13,14,Sun,,1,0.0,1,1,100.0,,,0,3,gouldrob01
Shayne Graham,K,28.002,2005-12-11,NFL,CIN,,CLE,W 23-20,13,14,Sun,2,2,100.0,3,3,100.0,,,0,11,grahasha01
John Hall,K,31.269,2005-12-11,NFL,WAS,@,ARI,W 17-13,13,14,Sun,2,2,100.0,1,1,100.0,,,0,5,hallxjoh01
Jason Hanson,K,35.177,2005-12-11,NFL,DET,@,GNB,L 13-16,13,14,Sun,1,1,100.0,2,2,100.0,,,0,7,hansojas01
Sebastian Janikowski,K,27.284,2005-12-11,NFL,OAK,@,NYJ,L 10-26,13,14,Sun,1,1,100.0,1,2,50.0,,,0,4,janikseb01
Nate Kaeding,K,23.260,2005-12-11,NFL,SDG,,MIA,L 21-23,13,14,Sun,3,3,100.0,,,,,,0,3,kaedinat01
John Kasay,K,36.045,2005-12-11,NFL,CAR,,TAM,L 10-20,13,14,Sun,1,1,100.0,1,2,50.0,,,0,4,kasayjoh01
