Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Samari Rolle,RCB,28.040,2004-09-19,NFL,TEN,,IND,L 17-31,2,2,Sun,,,,1,RollSa00
Orpheus Roye,RDT,31.242,2004-09-19,NFL,CLE,@,DAL,L 12-19,2,2,Sun,,,,1,RoyeOr20
Mike Rucker,RDE,29.204,2004-09-19,NFL,CAR,@,KAN,W 28-17,2,2,Sun,,,,1,RuckMi20
Asante Samuel,CB,23.257,2004-09-19,NFL,NWE,@,ARI,W 23-12,2,2,Sun,,,,1,SamuAs20
Lance Schulters,FS,29.115,2004-09-19,NFL,TEN,,IND,L 17-31,2,2,Sun,,,,1,SchuLa00
Darren Sharper,FS,28.321,2004-09-19,NFL,GNB,,CHI,L 10-21,2,2,Sun,1,0,0,1,SharDa00
Anthony Simmons,SLB,28.091,2004-09-19,NFL,SEA,@,TAM,W 10-6,2,2,Sun,,,,1,SimmAn20
Brian Simmons,WLB,29.090,2004-09-19,NFL,CIN,,MIA,W 16-13,2,2,Sun,1,50,1,1,SimmBr20
Keith Smith,CB,24.183,2004-09-19,NFL,DET,,HOU,W 28-16,2,2,Sun,1,2,0,1,SmitKe20
Robaire Smith,RDE,26.309,2004-09-19,NFL,HOU,@,DET,L 16-28,2,2,Sun,,,,1,SmitRo21
Travian Smith,OLB,29.024,2004-09-19,NFL,OAK,,BUF,W 13-10,2,2,Sun,,,,1,SmitTr20
Fred Smoot,RCB,24.060,2004-09-19,NFL,WAS,@,NYG,L 14-20,2,2,Sun,,,,1,SmooFr20
Donnie Spragan,SLB,28.069,2004-09-19,NFL,DEN,@,JAX,L 6-7,2,2,Sun,,,,1,SpraDo20
Duane Starks,LCB,30.119,2004-09-19,NFL,ARI,,NWE,L 12-23,2,2,Sun,,,,1,StarDu20
Jason Taylor*,RDE,30.018,2004-09-19,NFL,MIA,@,CIN,L 13-16,2,2,Sun,1,-3,0,1,TaylJa03
Adalius Thomas,ROLB,27.032,2004-09-19,NFL,BAL,,PIT,W 30-13,2,2,Sun,1,8,0,3,ThomAd00
Zach Thomas,MLB,31.018,2004-09-19,NFL,MIA,@,CIN,L 13-16,2,2,Sun,0,0,0,1,ThomZa01
Marcus Trufant,LCB,23.269,2004-09-19,NFL,SEA,@,TAM,W 10-6,2,2,Sun,1,41,0,1,TrufMa20
Mike Vrabel,OLB,29.036,2004-09-19,NFL,NWE,@,ARI,W 23-12,2,2,Sun,0,0,0,1,VrabMi20
Eric Warfield,LCB,28.200,2004-09-19,NFL,KAN,,CAR,L 17-28,2,2,Sun,2,43,1,2,WarfEr20
Dewayne Washington,RCB,31.267,2004-09-19,NFL,JAX,,DEN,W 7-6,2,2,Sun,,,,1,WashDe20
Courtney Watson,MLB,24.001,2004-09-19,NFL,NOR,,SFO,W 30-27,2,2,Sun,,,,1,WatsCo20
Nate Webster,MLB,26.295,2004-09-19,NFL,CIN,,MIA,W 16-13,2,2,Sun,0,0,0,2,WebsNa20
Madieu Williams,SS,22.337,2004-09-19,NFL,CIN,,MIA,W 16-13,2,2,Sun,,,,1,WillMa20
Roy Williams,FS,24.036,2004-09-19,,DAL,,CLE,W 19-12,2,2,Sun,,,,1,WillRo03
Shaun Williams,SS,27.345,2004-09-19,NFL,NYG,,WAS,W 20-14,2,2,Sun,,,,1,WillSh20
Adrian Wilson,SS,24.343,2004-09-19,NFL,ARI,,NWE,L 12-23,2,2,Sun,,,,2,WilsAd99
Eugene Wilson,FS,24.033,2004-09-19,NFL,NWE,@,ARI,W 23-12,2,2,Sun,2,27,0,3,WilsEu20
Gibril Wilson,S,22.312,2004-09-19,NFL,NYG,,WAS,W 20-14,2,2,Sun,1,0,0,2,WilsGi20
Will Witherspoon,ROLB,24.031,2004-09-19,NFL,CAR,@,KAN,W 28-17,2,2,Sun,,,,1,WithWi20
Kailee Wong,ROLB,28.119,2004-09-19,NFL,HOU,@,DET,L 16-28,2,2,Sun,0,0,0,1,WongKa20
LeVar Woods,SLB,26.188,2004-09-19,NFL,ARI,,NWE,L 12-23,2,2,Sun,,,,1,WoodLe21
Corey Chavous,SS,28.249,2004-09-20,NFL,MIN,@,PHI,L 16-27,2,2,Mon,,,,2,ChavCo00
Michael Lewis,SS,24.144,2004-09-20,NFL,PHI,,MIN,W 27-16,2,2,Mon,,,,1,LewiMi99
Steve Martin,DT,30.112,2004-09-20,NFL,MIN,@,PHI,L 16-27,2,2,Mon,,,,1,MartSt21
Jerome McDougle,DE,25.280,2004-09-20,NFL,PHI,,MIN,W 27-16,2,2,Mon,,,,1,McDoJe20
Ike Reese,LB,30.340,2004-09-20,NFL,PHI,,MIN,W 27-16,2,2,Mon,1,15,0,1,ReesIk99
Lito Sheppard,LCB,23.165,2004-09-20,NFL,PHI,,MIN,W 27-16,2,2,Mon,,,,2,ShepLi99
Darwin Walker,RDT,27.097,2004-09-20,NFL,PHI,,MIN,W 27-16,2,2,Mon,0,0,0,1,WalkDa21
Ashley Ambrose,LCB,34.009,2004-09-26,NFL,NOR,@,STL,W 28-25,3,3,Sun,,,,2,AmbrAs00
Nnamdi Asomugha,CB,23.082,2004-09-26,NFL,OAK,,TAM,W 30-20,3,3,Sun,,,,1,AsomNn20
Champ Bailey*,LCB,26.096,2004-09-26,NFL,DEN,,SDG,W 23-13,3,3,Sun,,,,1,BailCh00
Gary Baxter,RCB,25.307,2004-09-26,NFL,BAL,@,CIN,W 23-9,3,3,Sun,,,,2,BaxtGa20
Aaron Beasley,CB,31.081,2004-09-26,NFL,ATL,,ARI,W 6-3,3,3,Sun,,,,1,BeasAa20
Jay Bellamy,SS,32.080,2004-09-26,NFL,NOR,@,STL,W 28-25,3,3,Sun,,,,1,BellJa22
Tyler Brayton,DE,24.311,2004-09-26,NFL,OAK,,TAM,W 30-20,3,3,Sun,,,,1,BrayTy20
Fakhir Brown,CB,27.005,2004-09-26,NFL,NOR,@,STL,W 28-25,3,3,Sun,,,,1,BrowFa20
Fernando Bryant,LCB,27.184,2004-09-26,NFL,DET,,PHI,L 13-30,3,3,Sun,,,,1,BryaFe20
Phillip Buchanon,CB,24.007,2004-09-26,NFL,OAK,,TAM,W 30-20,3,3,Sun,1,32,1,1,BuchPh20
Rich Coady,FS,28.244,2004-09-26,NFL,STL,,NOR,L 25-28,3,3,Sun,,,,2,CoadRi21
Marcus Coleman,FS,30.125,2004-09-26,NFL,HOU,@,KAN,W 24-21,3,3,Sun,1,102,1,1,ColeMa20
James Davis,WLB,25.153,2004-09-26,NFL,DET,,PHI,L 13-30,3,3,Sun,0,0,0,1,DaviJa24
Sammy Davis,RCB,24.171,2004-09-26,NFL,SDG,@,DEN,L 13-23,3,3,Sun,,,,1,DaviSa21
Brian Dawkins*,FS,30.349,2004-09-26,NFL,PHI,@,DET,W 30-13,3,3,Sun,0,0,0,1,DawkBr00
Antuan Edwards,FS,27.123,2004-09-26,NFL,MIA,,PIT,L 3-13,3,3,Sun,,,,1,EdwaAn21
Donnie Edwards,OLB,31.173,2004-09-26,NFL,SDG,@,DEN,L 13-23,3,3,Sun,,,,1,EdwaDo20
James Farrior,LILB,29.264,2004-09-26,NFL,PIT,@,MIA,W 13-3,3,3,Sun,,,,1,FarrJa99
Bryce Fisher,RDE,27.137,2004-09-26,NFL,STL,,NOR,L 25-28,3,3,Sun,,,,1,FishBr20
Ken Hamlin,FS,23.250,2004-09-26,NFL,SEA,,SFO,W 34-0,3,3,Sun,1,0,0,1,HamlKe20
Nick Harper,LCB,30.016,2004-09-26,NFL,IND,,GNB,W 45-31,3,3,Sun,,,,2,HarpNi20
Michael Hawthorne,LCB,27.244,2004-09-26,NFL,GNB,@,IND,L 31-45,3,3,Sun,,,,1,HawtMi20
Kelly Herndon,RCB,27.328,2004-09-26,NFL,DEN,,SDG,W 23-13,3,3,Sun,,,,3,HernKe20
Darius Holland,DT,30.321,2004-09-26,NFL,DEN,,SDG,W 23-13,3,3,Sun,,,,1,HollDa20
Cletidus Hunt,NT,28.268,2004-09-26,NFL,GNB,@,IND,L 31-45,3,3,Sun,,,,1,HuntCl20
Tyoka Jackson,DT,32.309,2004-09-26,NFL,STL,,NOR,L 25-28,3,3,Sun,,,,1,JackTy20
Quentin Jammer,LCB,25.099,2004-09-26,NFL,SDG,@,DEN,L 13-23,3,3,Sun,,,,1,JammQu20
Dhani Jones,SLB,26.217,2004-09-26,NFL,PHI,@,DET,W 30-13,3,3,Sun,,,,1,JoneDh20
William Joseph,DT,25.023,2004-09-26,NFL,NYG,,CLE,W 27-10,3,3,Sun,,,,1,JoseWi20
Brian Kelly,LCB,28.256,2004-09-26,NFL,TAM,@,OAK,L 20-30,3,3,Sun,1,16,0,4,KellBr21
Ben Leber,OLB,25.294,2004-09-26,NFL,SDG,@,DEN,L 13-23,3,3,Sun,,,,1,LebeBe20
Michael Lehan,LCB,24.306,2004-09-26,NFL,CLE,@,NYG,L 10-27,3,3,Sun,,,,1,LehaMi20
Michael Lewis,SS,24.150,2004-09-26,NFL,PHI,@,DET,W 30-13,3,3,Sun,,,,1,LewiMi99
Ray Lewis*,RILB,29.134,2004-09-26,NFL,BAL,@,CIN,W 23-9,3,3,Sun,,,,1,LewiRa00
Ken Lucas,RCB,25.247,2004-09-26,NFL,SEA,,SFO,W 34-0,3,3,Sun,1,25,0,3,LucaKe20
John Lynch,FS,33.001,2004-09-26,NFL,DEN,,SDG,W 23-13,3,3,Sun,,,,2,LyncJo00
Sam Madison,RCB,30.156,2004-09-26,NFL,MIA,,PIT,L 3-13,3,3,Sun,,,,1,MadiSa00
Brock Marion,FS,34.107,2004-09-26,NFL,DET,,PHI,L 13-30,3,3,Sun,,,,1,MariBr00
Kevin Mathis,LCB,30.150,2004-09-26,NFL,ATL,,ARI,W 6-3,3,3,Sun,,,,1,MathKe20
Rashean Mathis,LCB,24.030,2004-09-26,NFL,JAX,@,TEN,W 15-12,3,3,Sun,1,21,0,2,MathRa99
Chris McAlister,LCB,27.104,2004-09-26,NFL,BAL,@,CIN,W 23-9,3,3,Sun,,,,1,McAlCh00
Todd McMillon,LCB,31.000,2004-09-26,NFL,CHI,@,MIN,L 22-27,3,3,Sun,,,,1,McMiTo20
Jim Nelson,LB,29.163,2004-09-26,NFL,IND,,GNB,W 45-31,3,3,Sun,,,,1,NelsJi20
Deltha O'Neal,LCB,27.240,2004-09-26,NFL,CIN,,BAL,L 9-23,3,3,Sun,,,,1,ONeaDe00
Ifeanyi Ohalete,S,25.127,2004-09-26,NFL,ARI,@,ATL,L 3-6,3,3,Sun,,,,1,OhalIf20
Tony Parrish,SS,28.308,2004-09-26,NFL,SFO,@,SEA,L 0-34,3,3,Sun,,,,1,ParrTo20
Jermaine Phillips,FS,25.183,2004-09-26,NFL,TAM,@,OAK,L 20-30,3,3,Sun,,,,1,PhilJe20
Shaun Phillips,LB,23.136,2004-09-26,NFL,SDG,@,DEN,L 13-23,3,3,Sun,,,,1,PhilSh20
Ahmed Plummer,LCB,28.184,2004-09-26,NFL,SFO,@,SEA,L 0-34,3,3,Sun,,,,1,PlumAh20
Troy Polamalu,SS,23.160,2004-09-26,NFL,PIT,@,MIA,W 13-3,3,3,Sun,1,10,0,1,PolaTr99
Will Poole,CB,23.064,2004-09-26,NFL,MIA,,PIT,L 3-13,3,3,Sun,,,,1,PoolWi20
Joey Porter,ROLB,27.188,2004-09-26,NFL,PIT,@,MIA,W 13-3,3,3,Sun,0,0,0,1,PortJo00
Ed Reed*,SS,26.015,2004-09-26,NFL,BAL,@,CIN,W 23-9,3,3,Sun,2,90,0,3,ReedEd00
Ike Reese,LB,30.346,2004-09-26,NFL,PHI,@,DET,W 30-13,3,3,Sun,,,,1,ReesIk99
Simeon Rice,RDE,30.215,2004-09-26,NFL,TAM,@,OAK,L 20-30,3,3,Sun,0,0,0,1,RiceSi00
Samari Rolle,RCB,28.047,2004-09-26,NFL,TEN,,JAX,L 12-15,3,3,Sun,,,,1,RollSa00
Orpheus Roye,RDT,31.249,2004-09-26,NFL,CLE,@,NYG,L 10-27,3,3,Sun,,,,1,RoyeOr20
Stuart Schweigert,S,23.097,2004-09-26,NFL,OAK,,TAM,W 30-20,3,3,Sun,,,,1,SchwSt20
Darren Sharper,FS,28.328,2004-09-26,NFL,GNB,@,IND,L 31-45,3,3,Sun,,,,1,SharDa00
Terrance Shaw,S,30.320,2004-09-26,NFL,MIN,,CHI,W 27-22,3,3,Sun,,,,1,ShawTe20
Corey Simon,LDT,27.208,2004-09-26,NFL,PHI,@,DET,W 30-13,3,3,Sun,,,,1,SimoCo00
Justin Smith,RDE,24.362,2004-09-26,NFL,CIN,,BAL,L 9-23,3,3,Sun,,,,1,SmitJu20
Robaire Smith,RDE,26.316,2004-09-26,NFL,HOU,@,KAN,W 24-21,3,3,Sun,,,,2,SmitRo21
Will Smith,DE,23.084,2004-09-26,NFL,NOR,@,STL,W 28-25,3,3,Sun,0,0,0,1,SmitWi99
Shawntae Spencer,RCB,22.217,2004-09-26,NFL,SFO,@,SEA,L 0-34,3,3,Sun,,,,2,SpenSh20
Donnie Spragan,SLB,28.076,2004-09-26,NFL,DEN,,SDG,W 23-13,3,3,Sun,,,,2,SpraDo20
Patrick Surtain,LCB,28.099,2004-09-26,NFL,MIA,,PIT,L 3-13,3,3,Sun,1,0,0,1,SurtPa00
Zach Thomas,MLB,31.025,2004-09-26,NFL,MIA,,PIT,L 3-13,3,3,Sun,,,,1,ThomZa01
David Thornton,LLB,25.330,2004-09-26,NFL,IND,,GNB,W 45-31,3,3,Sun,1,5,0,1,ThorDa20
Deshea Townsend,RCB,29.018,2004-09-26,NFL,PIT,@,MIA,W 13-3,3,3,Sun,1,0,0,2,TownDe20
Marcus Trufant,LCB,23.276,2004-09-26,NFL,SEA,,SFO,W 34-0,3,3,Sun,,,,1,TrufMa20
Bracy Walker,SS,33.334,2004-09-26,NFL,DET,,PHI,L 13-30,3,3,Sun,,,,2,WalkBr20
Raymond Walls,CB,25.033,2004-09-26,NFL,BAL,@,CIN,W 23-9,3,3,Sun,,,,1,WallRa20
Eric Warfield,CB,28.207,2004-09-26,NFL,KAN,,HOU,L 21-24,3,3,Sun,1,0,0,1,WarfEr20
Dewayne Washington,RCB,31.274,2004-09-26,NFL,JAX,@,TEN,W 15-12,3,3,Sun,,,,1,WashDe20
Anthony Weaver,LDE,24.029,2004-09-26,NFL,BAL,@,CIN,W 23-9,3,3,Sun,,,,1,WeavAn20
Greg Wesley,SS,26.191,2004-09-26,NFL,KAN,,HOU,L 21-24,3,3,Sun,,,,1,WeslGr20
Aeneas Williams*,LCB,36.241,2004-09-26,NFL,STL,,NOR,L 25-28,3,3,Sun,,,,1,WillAe00
Chad Williams,S,25.248,2004-09-26,NFL,BAL,@,CIN,W 23-9,3,3,Sun,1,18,0,2,WillCh20
Kevin Williams,UT,24.041,2004-09-26,NFL,MIN,,CHI,W 27-22,3,3,Sun,0,0,0,1,WillKe98
Roy Williams,WR,22.281,2004-09-26,NFL,DET,,PHI,L 13-30,3,3,Sun,0,0,0,1,WillRo04
Adrian Wilson,SS,24.350,2004-09-26,NFL,ARI,@,ATL,L 3-6,3,3,Sun,1,11,0,2,WilsAd99
Al Wilson,MLB,27.097,2004-09-26,NFL,DEN,,SDG,W 23-13,3,3,Sun,,,,1,WilsAl00
Gibril Wilson,SS,22.319,2004-09-26,NFL,NYG,,CLE,W 27-10,3,3,Sun,1,0,0,1,WilsGi20
Antoine Winfield,LCB,27.094,2004-09-26,NFL,MIN,,CHI,W 27-22,3,3,Sun,,,,1,WinfAn20
Andre Woolfolk,CB,24.244,2004-09-26,NFL,TEN,,JAX,L 12-15,3,3,Sun,,,,1,WoolAn20
Dexter Wynn,CB,23.214,2004-09-26,NFL,PHI,@,DET,W 30-13,3,3,Sun,,,,1,WynnDe20
Peppi Zellner,LDE,29.196,2004-09-26,NFL,ARI,@,ATL,L 3-6,3,3,Sun,0,0,0,1,ZellPe20
Dexter Coakley,WLB,31.343,2004-09-27,NFL,DAL,@,WAS,W 21-18,3,3,Mon,,,,1,CoakDe00
Tony Dixon,SS,25.101,2004-09-27,NFL,DAL,@,WAS,W 21-18,3,3,Mon,0,0,0,1,DixoTo20
Demetric Evans,DL,25.024,2004-09-27,NFL,WAS,,DAL,L 18-21,3,3,Mon,,,,1,EvanDe20
Walt Harris,CB,30.048,2004-09-27,NFL,WAS,,DAL,L 18-21,3,3,Mon,,,,1,HarrWa21
Terence Newman,LCB,26.023,2004-09-27,NFL,DAL,@,WAS,W 21-18,3,3,Mon,,,,1,NewmTe20
Jacques Reeves,CB,21.355,2004-09-27,NFL,DAL,@,WAS,W 21-18,3,3,Mon,0,0,0,1,ReevJa20
Fred Smoot,RCB,24.068,2004-09-27,NFL,WAS,,DAL,L 18-21,3,3,Mon,,,,1,SmooFr20
Shawn Springs,LCB,29.200,2004-09-27,NFL,WAS,,DAL,L 18-21,3,3,Mon,,,,1,SpriSh00
Sean Taylor,FS,21.179,2004-09-27,NFL,WAS,,DAL,L 18-21,3,3,Mon,,,,2,TaylSe20
Roy Williams,FS,24.044,2004-09-27,,DAL,@,WAS,W 21-18,3,3,Mon,,,,1,WillRo03
Donnie Abraham,RCB,30.361,2004-10-03,NFL,NYJ,@,MIA,W 17-9,3,4,Sun,1,66,1,1,AbraDo00
John Abraham,WE,26.150,2004-10-03,NFL,NYJ,@,MIA,W 17-9,3,4,Sun,0,0,0,1,AbraJo00
Anthony Adams,LDT,24.107,2004-10-03,NFL,SFO,,STL,L 14-24,4,4,Sun,,,,1,AdamAn20
Will Allen,LCB,26.059,2004-10-03,NFL,NYG,@,GNB,W 14-7,4,4,Sun,,,,1,AlleWi20
Jason Babin,LOLB,24.132,2004-10-03,NFL,HOU,,OAK,W 30-17,4,4,Sun,,,,1,BabiJa20
Dave Ball,DE,23.273,2004-10-03,NFL,SDG,,TEN,W 38-17,4,4,Sun,,,,1,BallDa20
David Barrett,LCB,26.286,2004-10-03,NFL,NYJ,@,MIA,W 17-9,3,4,Sun,,,,2,BarrDa22
Lance Briggs,WLB,23.326,2004-10-03,NFL,CHI,,PHI,L 9-19,4,4,Sun,,,,1,BrigLa99
Derrick Brooks*,WLB,31.168,2004-10-03,NFL,TAM,,DEN,L 13-16,4,4,Sun,,,,1,BrooDe00
Ray Buchanan,FS,33.004,2004-10-03,NFL,OAK,@,HOU,L 17-30,4,4,Sun,,,,1,BuchRa00
Terrell Buckley,CB,33.118,2004-10-03,NFL,NYJ,@,MIA,W 17-9,3,4,Sun,,,,1,BuckTe20
Keith Bulluck,RLB,27.182,2004-10-03,NFL,TEN,@,SDG,L 17-38,4,4,Sun,,,,1,BullKe00
Jerametrius Butler,LCB,25.310,2004-10-03,NFL,STL,@,SFO,W 24-14,4,4,Sun,1,10,0,2,ButlJe20
Nate Clements,RCB,24.296,2004-10-03,NFL,BUF,,NWE,L 17-31,3,4,Sun,0,0,0,2,ClemNa99
Rich Coady,SS,28.251,2004-10-03,NFL,STL,@,SFO,W 24-14,4,4,Sun,,,,2,CoadRi21
Marcus Coleman,FS,30.132,2004-10-03,NFL,HOU,,OAK,W 30-17,4,4,Sun,,,,1,ColeMa20
Terry Cousin,CB,29.206,2004-10-03,NFL,NYG,@,GNB,W 14-7,4,4,Sun,1,6,0,1,CousTe20
James Darling,WLB,29.279,2004-10-03,NFL,ARI,,NOR,W 34-10,4,4,Sun,,,,1,DarlJa20
Russell Davis,NT,29.189,2004-10-03,NFL,ARI,,NOR,W 34-10,4,4,Sun,,,,1,DaviRu20
Sammy Davis,RCB,24.178,2004-10-03,NFL,SDG,,TEN,W 38-17,4,4,Sun,,,,2,DaviSa21
Jerry DeLoach,DE,27.078,2004-10-03,NFL,HOU,,OAK,W 30-17,4,4,Sun,,,,1,DeLoJe20
Chris Draft,MLB,28.220,2004-10-03,NFL,ATL,@,CAR,W 27-10,4,4,Sun,,,,1,DrafCh20
John Engelberger,LDE,27.351,2004-10-03,NFL,SFO,,STL,L 14-24,4,4,Sun,,,,1,EngeJo20
Demarcus Faggins,CB,25.112,2004-10-03,NFL,HOU,,OAK,W 30-17,4,4,Sun,1,0,0,3,FaggDe20
Jason Fisk,DT,32.029,2004-10-03,NFL,SDG,,TEN,W 38-17,4,4,Sun,,,,1,FiskJa20
London Fletcher,MLB,29.137,2004-10-03,NFL,BUF,,NWE,L 17-31,3,4,Sun,,,,1,FletLo20
Anthony Floyd,FS,23.245,2004-10-03,NFL,IND,@,JAX,W 24-17,4,4,Sun,,,,1,FloyAn20
Larry Foote,RILB,24.113,2004-10-03,NFL,PIT,,CIN,W 28-17,4,4,Sun,0,0,0,1,FootLa20
Arturo Freeman,S,27.342,2004-10-03,NFL,MIA,,NYJ,L 9-17,4,4,Sun,1,47,0,1,FreeAr20
Kevin Garrett,RCB,24.066,2004-10-03,NFL,STL,@,SFO,W 24-14,4,4,Sun,,,,2,GarrKe20
Aaron Glenn,LCB,32.079,2004-10-03,NFL,HOU,,OAK,W 30-17,4,4,Sun,,,,1,GlenAa00
Charles Grant,LDE,26.030,2004-10-03,NFL,NOR,@,ARI,L 10-34,4,4,Sun,0,0,0,1,GranCh21
DeLawrence Grant,OLB,24.320,2004-10-03,NFL,OAK,@,HOU,L 17-30,4,4,Sun,,,,1,GranDe20
Barrett Green,WLB,26.340,2004-10-03,NFL,NYG,@,GNB,W 14-7,4,4,Sun,,,,1,GreeBa20
Michael Green,SS,27.302,2004-10-03,NFL,CHI,,PHI,L 9-19,4,4,Sun,0,0,0,2,GreeMi20
Cory Hall,FS,27.303,2004-10-03,NFL,ATL,@,CAR,W 27-10,4,4,Sun,,,,1,HallCo21
Al Harris,RCB,29.301,2004-10-03,NFL,GNB,,NYG,L 7-14,4,4,Sun,,,,2,HarrAl21
Anthony Henry,LCB,27.335,2004-10-03,NFL,CLE,,WAS,W 17-13,4,4,Sun,,,,1,HenrAn20
Hunter Hillenmeyer,MLB,23.341,2004-10-03,NFL,CHI,,PHI,L 9-19,4,4,Sun,,,,2,HillHu20
Victor Hobson,LB,24.243,2004-10-03,NFL,NYJ,@,MIA,W 17-9,3,4,Sun,1,2,0,2,HobsVi20
Tyoka Jackson,DT,32.316,2004-10-03,NFL,STL,@,SFO,W 24-14,4,4,Sun,,,,1,JackTy20
Tory James,RCB,31.138,2004-10-03,NFL,CIN,@,PIT,L 17-28,4,4,Sun,,,,1,JameTo99
Quentin Jammer,LCB,25.106,2004-10-03,NFL,SDG,,TEN,W 38-17,4,4,Sun,,,,1,JammQu20
William Joseph,DT,25.030,2004-10-03,NFL,NYG,@,GNB,W 14-7,4,4,Sun,,,,1,JoseWi20
Brian Kelly,LCB,28.263,2004-10-03,NFL,TAM,,DEN,L 13-16,4,4,Sun,,,,3,KellBr21
Kenard Lang,RDE,29.246,2004-10-03,NFL,CLE,,WAS,W 17-13,4,4,Sun,,,,1,LangKe20
Damione Lewis,DT,26.216,2004-10-03,NFL,STL,@,SFO,W 24-14,4,4,Sun,,,,1,LewiDa20
John Lynch,FS,33.008,2004-10-03,NFL,DEN,@,TAM,W 16-13,4,4,Sun,,,,1,LyncJo00
David Macklin,RCB,26.081,2004-10-03,NFL,ARI,,NOR,W 34-10,4,4,Sun,,,,1,MackDa20
Kevin Mathis,LCB,30.157,2004-10-03,NFL,ATL,@,CAR,W 27-10,4,4,Sun,1,35,1,1,MathKe20
Rashean Mathis,LCB,24.037,2004-10-03,NFL,JAX,,IND,L 17-24,4,4,Sun,,,,1,MathRa99
Terrence McGee,CB,23.355,2004-10-03,NFL,BUF,,NWE,L 17-31,3,4,Sun,0,0,0,2,McGeTe99
Willie McGinest,OLB,32.297,2004-10-03,NFL,NWE,@,BUF,W 31-17,3,4,Sun,,,,1,McGiWi00
Willie Middlebrooks,CB,25.234,2004-10-03,NFL,DEN,@,TAM,W 16-13,4,4,Sun,0,0,0,1,MiddWi20
Dan Morgan,MLB,25.289,2004-10-03,NFL,CAR,,ATL,L 10-27,3,4,Sun,,,,1,MorgDa99
Deltha O'Neal,LCB,27.247,2004-10-03,NFL,CIN,@,PIT,L 17-28,4,4,Sun,,,,1,ONeaDe00
Igor Olshansky,LDE,22.153,2004-10-03,NFL,SDG,,TEN,W 38-17,4,4,Sun,,,,1,OlshIg20
Tony Parrish,SS,28.315,2004-10-03,NFL,SFO,,STL,L 14-24,4,4,Sun,,,,1,ParrTo20
Jermaine Phillips,FS,25.190,2004-10-03,NFL,TAM,,DEN,L 13-16,4,4,Sun,,,,2,PhilJe20
Ryan Pickett,NT,24.361,2004-10-03,NFL,STL,@,SFO,W 24-14,4,4,Sun,,,,1,PickRy20
Troy Polamalu,SS,23.167,2004-10-03,NFL,PIT,,CIN,W 28-17,4,4,Sun,1,26,1,2,PolaTr99
Tyrone Poole,RCB,32.243,2004-10-03,NFL,NWE,@,BUF,W 31-17,3,4,Sun,1,21,0,1,PoolTy20
Joey Porter,ROLB,27.195,2004-10-03,NFL,PIT,,CIN,W 28-17,4,4,Sun,,,,5,PortJo00
Shelton Quarles,MLB,33.022,2004-10-03,NFL,TAM,,DEN,L 13-16,4,4,Sun,,,,1,QuarSh20
Ike Reese,LB,30.353,2004-10-03,NFL,PHI,@,CHI,W 19-9,4,4,Sun,,,,2,ReesIk99
Dunta Robinson,RCB,22.175,2004-10-03,NFL,HOU,,OAK,W 30-17,4,4,Sun,2,86,0,2,RobiDu20
Derrick Rodgers,WLB,32.355,2004-10-03,NFL,NOR,@,ARI,L 10-34,4,4,Sun,,,,1,RodgDe20
Allen Rossum,CB,28.347,2004-10-03,NFL,ATL,@,CAR,W 27-10,4,4,Sun,0,0,0,1,RossAl99
Mike Rucker,RDE,29.218,2004-10-03,NFL,CAR,,ATL,L 10-27,3,4,Sun,,,,1,RuckMi20
Terdell Sands,DT,24.338,2004-10-03,NFL,OAK,@,HOU,L 17-30,4,4,Sun,,,,1,SandTe20
Bryan Scott,SS,23.173,2004-10-03,NFL,ATL,@,CAR,W 27-10,4,4,Sun,1,22,0,1,ScotBr20
Chad Scott,LCB,30.027,2004-10-03,NFL,PIT,,CIN,W 28-17,4,4,Sun,1,23,0,1,ScotCh20
Darren Sharper,FS,28.335,2004-10-03,NFL,GNB,,NYG,L 7-14,4,4,Sun,1,18,0,1,SharDa00
Jamie Sharper,MLB,29.315,2004-10-03,NFL,HOU,,OAK,W 30-17,4,4,Sun,0,0,0,1,SharJa20
Lito Sheppard,LCB,23.178,2004-10-03,NFL,PHI,@,CHI,W 19-9,4,4,Sun,0,0,0,1,ShepLi99
Jason Simmons,CB,28.187,2004-10-03,NFL,HOU,,OAK,W 30-17,4,4,Sun,,,,1,SimmJa20
Daryl Smith,OLB,22.203,2004-10-03,NFL,JAX,,IND,L 17-24,4,4,Sun,1,0,0,1,SmitDa24
Robaire Smith,RDE,26.323,2004-10-03,NFL,HOU,,OAK,W 30-17,4,4,Sun,,,,2,SmitRo21
Patrick Surtain,LCB,28.106,2004-10-03,NFL,MIA,,NYJ,L 9-17,4,4,Sun,,,,1,SurtPa00
Kevin Thomas,CB,26.067,2004-10-03,NFL,BUF,,NWE,L 17-31,3,4,Sun,,,,1,ThomKe22
Lamont Thompson,FS,26.065,2004-10-03,NFL,TEN,@,SDG,L 17-38,4,4,Sun,,,,1,ThomLa21
Deshea Townsend,RCB,29.025,2004-10-03,NFL,PIT,,CIN,W 28-17,4,4,Sun,,,,1,TownDe20
Nathan Vasher,LCB,22.321,2004-10-03,NFL,CHI,,PHI,L 9-19,4,4,Sun,1,-3,0,1,VashNa99
Troy Vincent,LCB,33.117,2004-10-03,NFL,BUF,,NWE,L 17-31,3,4,Sun,,,,1,VincTr00
