Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Sack,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,unique_id 
Jonathan Massaquoi,LDE,25.134,2013-09-22,NFL,ATL,@,MIA,L 23-27,3,3,Sun,0.0,1,0,1,0,1,MassJo00
Tim Masthay,P,26.190,2013-09-22,NFL,GNB,@,CIN,L 30-34,3,3,Sun,0.0,1,0,1,0,0,MastTi99
Tyrann Mathieu,S,21.132,2013-09-22,NFL,ARI,@,NOR,L 7-31,3,3,Sun,0.0,9,1,10,0,0,MathTy00
Rashean Mathis,RCB,33.026,2013-09-22,NFL,DET,@,WAS,W 27-20,3,3,Sun,0.0,7,0,7,0,0,MathRa99
Robert Mathis,RUSH,32.208,2013-09-22,NFL,IND,@,SFO,W 27-7,3,3,Sun,1.5,2,1,3,1,2,MathRo20
Clay Matthews,ROLB,27.131,2013-09-22,NFL,GNB,@,CIN,L 30-34,3,3,Sun,1.0,2,0,2,0,1,MattCl99
Rey Maualuga,LB,26.245,2013-09-22,NFL,CIN,,GNB,W 34-30,3,3,Sun,0.0,8,0,8,0,0,MauaRe99
Byron Maxwell,CB,25.211,2013-09-22,NFL,SEA,,JAX,W 45-17,3,3,Sun,0.0,4,0,4,0,0,MaxwBy00
Jerod Mayo,LB,27.211,2013-09-22,NFL,NWE,,TAM,W 23-3,3,3,Sun,1.0,5,4,9,1,1,MayoJe99
Joe Mays,MLB,28.078,2013-09-22,NFL,HOU,@,BAL,L 9-30,3,3,Sun,0.0,2,3,5,1,0,MaysJo99
Taylor Mays,S,25.227,2013-09-22,NFL,CIN,,GNB,W 34-30,3,3,Sun,0.0,2,0,2,0,0,MaysTa99
Brice McCain,CB,26.286,2013-09-22,NFL,HOU,@,BAL,L 9-30,3,3,Sun,0.0,0,1,1,0,0,McCaBr99
Colin McCarthy,LB,24.074,2013-09-22,NFL,TEN,,SDG,W 20-17,3,3,Sun,0.0,1,1,2,0,0,McCaCo00
Robert McClain,CB,25.062,2013-09-22,NFL,ATL,@,MIA,L 23-27,3,3,Sun,1.0,6,0,6,1,1,McClRo98
Albert McClellan,ILB,27.110,2013-09-22,NFL,BAL,,HOU,W 30-9,3,3,Sun,0.0,1,0,1,0,0,McClAl00
Shea McClellin,DE,24.052,2013-09-22,NFL,CHI,@,PIT,W 40-23,3,3,Sun,0.0,0,1,1,0,1,McClSh00
Devin McCourty,DB,26.040,2013-09-22,NFL,NWE,,TAM,W 23-3,3,3,Sun,0.0,1,1,2,0,0,McCoDe99
Jason McCourty,CB,26.040,2013-09-22,NFL,TEN,,SDG,W 20-17,3,3,Sun,0.0,3,0,3,0,0,McCoJa99
Gerald McCoy,DT,25.209,2013-09-22,NFL,TAM,@,NWE,L 3-23,3,3,Sun,0.0,3,0,3,0,0,McCoGe99
Danny McCray,S,25.196,2013-09-22,NFL,DAL,,STL,W 31-7,3,3,Sun,0.0,0,1,1,0,0,McCrDa00
Demetrius McCray,RCB,22.134,2013-09-22,NFL,JAX,@,SEA,L 17-45,3,3,Sun,0.0,3,2,5,0,0,McCrDe00
Tony McDaniel,LDT,28.245,2013-09-22,NFL,SEA,,JAX,W 45-17,3,3,Sun,0.0,2,4,6,1,0,McDaTo20
Clinton McDonald,DT,26.259,2013-09-22,NFL,SEA,,JAX,W 45-17,3,3,Sun,1.5,2,3,5,1,2,McDoCl99
Ray McDonald,LDT,29.002,2013-09-22,NFL,SFO,,IND,L 7-27,3,3,Sun,0.0,4,0,4,0,0,McDoRa99
T.J. McDonald,SS,22.239,2013-09-22,NFL,STL,@,DAL,L 7-31,3,3,Sun,0.0,6,1,7,1,0,McDoTJ00
Rocky McIntosh,LB,30.311,2013-09-22,NFL,DET,@,WAS,W 27-20,3,3,Sun,0.0,0,4,4,0,0,McInRo20
Garrett McIntyre,LB,28.300,2013-09-22,NFL,NYJ,,BUF,W 27-20,3,3,Sun,0.0,1,1,2,0,0,McInGa00
Leodis McKelvin,LCB,28.021,2013-09-22,NFL,BUF,@,NYJ,L 20-27,3,3,Sun,0.0,2,0,2,0,0,McKeLe99
Steve McLendon,NT,27.262,2013-09-22,NFL,PIT,,CHI,L 23-40,3,3,Sun,0.0,3,2,5,0,0,McLeSt00
Rodney McLeod,FS,23.091,2013-09-22,NFL,STL,@,DAL,L 7-31,3,3,Sun,0.0,6,1,7,0,0,McLeRo00
Sherrick McManis,CB,25.277,2013-09-22,NFL,CHI,@,PIT,W 40-23,3,3,Sun,0.0,1,1,2,0,0,McMaSh99
Pernell McPhee,OLB,24.279,2013-09-22,NFL,BAL,,HOU,W 30-9,3,3,Sun,0.0,0,2,2,0,2,McPhPe00
Brandon Mebane,RDT,28.250,2013-09-22,NFL,SEA,,JAX,W 45-17,3,3,Sun,0.0,2,1,3,1,0,MebaBr99
Henry Melton,DT,26.346,2013-09-22,NFL,CHI,@,PIT,W 40-23,3,3,Sun,0.0,2,0,2,0,0,MeltHe99
Whitney Mercilus,WLB,23.063,2013-09-22,NFL,HOU,@,BAL,L 9-30,3,3,Sun,0.0,2,3,5,0,1,MercWh00
Brandon Meriweather,SS,29.251,2013-09-22,NFL,WAS,,DET,L 20-27,3,3,Sun,0.0,7,2,9,0,0,MeriBr99
Phillip Merling,DE,28.034,2013-09-22,NFL,WAS,,DET,L 20-27,3,3,Sun,0.0,0,1,1,0,0,MerlPh99
Bruce Miller,FB,26.047,2013-09-22,NFL,SFO,,IND,L 7-27,3,3,Sun,0.0,1,0,1,0,0,MillBr02
Roy Miller,DT,26.075,2013-09-22,NFL,JAX,@,SEA,L 17-45,3,3,Sun,0.0,0,1,1,0,1,MillRo99
Jeremy Mincey,DL,29.282,2013-09-22,NFL,JAX,@,SEA,L 17-45,3,3,Sun,0.0,2,2,4,1,0,MincJe99
Barkevious Mingo,LB,22.353,2013-09-22,NFL,CLE,@,MIN,W 31-27,3,3,Sun,1.0,2,2,4,1,1,MingBa00
Koa Misi,LB,26.248,2013-09-22,NFL,MIA,,ATL,W 27-23,3,3,Sun,0.0,4,0,4,0,0,MisiKo99
Earl Mitchell,NT,25.362,2013-09-22,NFL,HOU,@,BAL,L 9-30,3,3,Sun,0.0,1,2,3,0,0,MitcEa99
Marvin Mitchell,WLB,28.336,2013-09-22,NFL,MIN,,CLE,L 27-31,3,3,Sun,0.0,2,0,2,0,0,MitcMa99
Mike Mitchell,FS,26.104,2013-09-22,NFL,CAR,,NYG,W 38-0,3,3,Sun,0.0,2,0,2,0,0,MitcMi99
Fili Moala,DE,28.091,2013-09-22,NFL,IND,@,SFO,W 27-7,3,3,Sun,0.0,1,0,1,0,0,MoalFi99
Arthur Moats,WLB,25.192,2013-09-22,NFL,BUF,@,NYJ,L 20-27,3,3,Sun,0.0,1,5,6,0,0,MoatAr00
Damontre Moore,DE,21.011,2013-09-22,NFL,NYG,@,CAR,L 0-38,3,3,Sun,0.0,0,2,2,0,0,MoorDa01
William Moore,S,28.127,2013-09-22,NFL,ATL,@,MIA,L 23-27,3,3,Sun,0.0,5,0,5,0,1,MoorWi99
Derrick Morgan,DE,24.259,2013-09-22,NFL,TEN,,SDG,W 20-17,3,3,Sun,0.0,1,0,1,0,0,MorgDe99
Mike Morgan,LB,25.249,2013-09-22,NFL,SEA,,JAX,W 45-17,3,3,Sun,0.0,1,2,3,0,0,MorgMi00
Thomas Morstead,P,27.198,2013-09-22,NFL,NOR,,ARI,W 31-7,3,3,Sun,0.0,1,0,1,0,0,MorsTh00
C.J. Mosley,DT,30.047,2013-09-22,NFL,DET,@,WAS,W 27-20,3,3,Sun,0.0,2,0,2,0,0,MoslC.20
Andy Mulumba,LB,23.234,2013-09-22,NFL,GNB,@,CIN,L 30-34,3,3,Sun,0.0,1,1,2,0,0,MuluAn00
Ryan Mundy,FS,28.223,2013-09-22,NFL,NYG,@,CAR,L 0-38,3,3,Sun,0.0,5,4,9,0,0,MundRy00
Captain Munnerlyn,RCB,25.165,2013-09-22,NFL,CAR,,NYG,W 38-0,3,3,Sun,0.0,2,1,3,0,0,MunnCa99
Jerome Murphy,CB,26.252,2013-09-22,NFL,WAS,,DET,L 20-27,3,3,Sun,0.0,1,0,1,0,0,MurpJe99
Chris Neild,NT,25.295,2013-09-22,NFL,WAS,,DET,L 20-27,3,3,Sun,0.0,1,1,2,0,0,NeilCh00
Reggie Nelson,FS,30.001,2013-09-22,NFL,CIN,,GNB,W 34-30,3,3,Sun,0.0,1,2,3,0,0,NelsRe99
Terence Newman,LCB,35.018,2013-09-22,NFL,CIN,,GNB,W 34-30,3,3,Sun,0.0,6,0,6,1,0,NewmTe20
Haloti Ngata,NT,29.244,2013-09-22,NFL,BAL,,HOU,W 30-9,3,3,Sun,1.0,1,1,2,1,1,NgatHa20
Rob Ninkovich,LDE,29.233,2013-09-22,NFL,NWE,,TAM,W 23-3,3,3,Sun,0.5,1,4,5,0,1,NinkRo20
Jared Odrick,DT,25.265,2013-09-22,NFL,MIA,,ATL,W 27-23,3,3,Sun,0.0,2,0,2,0,1,OdriJa99
Chris Ogbonnaya,RB,27.125,2013-09-22,NFL,CLE,@,MIN,W 31-27,3,3,Sun,0.0,2,0,2,0,0,OgboCh00
Alec Ogletree,LLB,21.362,2013-09-22,NFL,STL,@,DAL,L 7-31,3,3,Sun,0.0,6,1,7,0,0,OgleAl00
Alex Okafor,LB,22.226,2013-09-22,NFL,ARI,@,NOR,L 7-31,3,3,Sun,0.0,1,0,1,0,0,OkafAl00
Brian Orakpo,ROLB,27.053,2013-09-22,NFL,WAS,,DET,L 20-27,3,3,Sun,0.0,2,3,5,1,2,OrakBr99
Chris Owens,DB,26.295,2013-09-22,NFL,CLE,@,MIN,W 31-27,3,3,Sun,0.0,2,0,2,0,0,OwenCh99
Calvin Pace,OLB,32.329,2013-09-22,NFL,NYJ,,BUF,W 27-20,3,3,Sun,1.0,4,3,7,0,2,PaceCa20
Stephen Paea,NT,25.134,2013-09-22,NFL,CHI,@,PIT,W 40-23,3,3,Sun,0.0,1,1,2,0,0,PaeaSt00
Ashlee Palmer,OLB,27.168,2013-09-22,NFL,DET,@,WAS,W 27-20,3,3,Sun,0.0,1,1,2,0,0,PalmAs99
Johnny Patrick,RCB,25.036,2013-09-22,NFL,SDG,@,TEN,L 17-20,3,3,Sun,0.0,6,1,7,1,0,PatrJo00
Mike Patterson,DT,30.021,2013-09-22,NFL,NYG,@,CAR,L 0-38,3,3,Sun,0.0,2,1,3,0,0,PattMi20
Logan Paulsen,TE,26.208,2013-09-22,NFL,WAS,,DET,L 20-27,3,3,Sun,0.0,1,0,1,0,0,PaulLo00
Spencer Paysinger,WLB,25.086,2013-09-22,NFL,NYG,@,CAR,L 0-38,3,3,Sun,0.0,3,1,4,0,0,PaysSp00
Domata Peko,NT,28.299,2013-09-22,NFL,CIN,,GNB,W 34-30,3,3,Sun,1.0,2,0,2,1,1,PekoDo20
Julius Peppers,RDE,33.247,2013-09-22,NFL,CHI,@,PIT,W 40-23,3,3,Sun,0.0,0,1,1,0,0,PeppJu99
Nick Perry,LOLB,23.163,2013-09-22,NFL,GNB,@,CIN,L 30-34,3,3,Sun,0.0,2,1,3,0,0,PerrNi00
Corey Peters,DT,25.106,2013-09-22,NFL,ATL,@,MIA,L 23-27,3,3,Sun,0.0,3,1,4,1,0,PeteCo00
Patrick Peterson,LCB,23.073,2013-09-22,NFL,ARI,@,NOR,L 7-31,3,3,Sun,0.0,2,0,2,0,0,PetePa00
John Phillips,TE,26.103,2013-09-22,NFL,SDG,@,TEN,L 17-20,3,3,Sun,0.0,1,0,1,0,0,PhilJo00
Ryan Pickett,NT,33.349,2013-09-22,NFL,GNB,@,CIN,L 30-34,3,3,Sun,0.0,1,0,1,0,0,PickRy20
Jason Pierre-Paul,RDE,24.264,2013-09-22,NFL,NYG,@,CAR,L 0-38,3,3,Sun,0.0,5,0,5,1,0,PierJa99
Ropati Pitoitua,DE,28.169,2013-09-22,NFL,TEN,,SDG,W 20-17,3,3,Sun,0.0,3,0,3,0,0,PitoRo00
Troy Polamalu,SS,32.156,2013-09-22,NFL,PIT,,CHI,L 23-40,3,3,Sun,0.0,3,0,3,1,0,PolaTr99
Bernard Pollard,SS,28.273,2013-09-22,NFL,TEN,,SDG,W 20-17,3,3,Sun,0.0,4,2,6,1,0,PollBe20
Paul Posluszny,MLB,28.347,2013-09-22,NFL,JAX,@,SEA,L 17-45,3,3,Sun,0.0,5,7,12,1,0,PoluPa99
Jerraud Powers,RCB,26.065,2013-09-22,NFL,ARI,@,NOR,L 7-31,3,3,Sun,0.0,3,1,4,0,0,PoweJe99
Chris Prosinski,S,26.147,2013-09-22,NFL,JAX,@,SEA,L 17-45,3,3,Sun,0.0,0,2,2,0,0,ProsCh00
Glover Quin,SS,27.250,2013-09-22,NFL,DET,@,WAS,W 27-20,3,3,Sun,0.0,6,0,6,0,0,QuinGl99
Robert Quinn,RDE,23.127,2013-09-22,NFL,STL,@,DAL,L 7-31,3,3,Sun,0.0,3,1,4,1,0,QuinRo00
Kevin Reddick,ILB,23.268,2013-09-22,NFL,NOR,,ARI,W 31-7,3,3,Sun,0.0,2,0,2,0,0,ReddKe00
Cory Redding,DE,32.311,2013-09-22,NFL,IND,@,SFO,W 27-7,3,3,Sun,0.5,1,1,2,1,1,ReddCo20
Brooks Reed,SLB,26.206,2013-09-22,NFL,HOU,@,BAL,L 9-30,3,3,Sun,0.0,3,4,7,1,0,ReedBr00
Ed Reed*,FS,35.011,2013-09-22,NFL,HOU,@,BAL,L 9-30,3,3,Sun,0.0,3,0,3,0,0,ReedEd00
Eric Reid,FS,21.286,2013-09-22,NFL,SFO,,IND,L 7-27,3,3,Sun,0.0,3,2,5,0,0,ReidEr00
Darrelle Revis,LCB,28.070,2013-09-22,NFL,TAM,@,NWE,L 3-23,3,3,Sun,0.0,4,1,5,0,0,ReviDa99
Kendall Reyes,LDE,23.361,2013-09-22,NFL,SDG,@,TEN,L 17-20,3,3,Sun,0.0,1,1,2,0,0,ReyeKe00
LaRoy Reynolds,LB,22.323,2013-09-22,NFL,JAX,@,SEA,L 17-45,3,3,Sun,0.0,1,0,1,0,0,ReynLa00
Xavier Rhodes,CB,23.095,2013-09-22,NFL,MIN,,CLE,L 27-31,3,3,Sun,0.0,2,0,2,0,0,RhodXa00
Sheldon Richardson,T,22.297,2013-09-22,NFL,NYJ,,BUF,W 27-20,3,3,Sun,1.0,3,2,5,2,1,RichSh00
Perry Riley,JLB,25.142,2013-09-22,NFL,WAS,,DET,L 20-27,3,3,Sun,0.0,3,7,10,1,2,RilePe00
Keith Rivers,SLB,27.140,2013-09-22,NFL,NYG,@,CAR,L 0-38,3,3,Sun,0.0,2,5,7,1,0,RiveKe99
Craig Robertson,ILB,25.223,2013-09-22,NFL,CLE,@,MIN,W 31-27,3,3,Sun,0.0,2,2,4,0,1,RobeCr00
Nickell Robey-Coleman,CB,21.248,2013-09-22,NFL,BUF,@,NYJ,L 20-27,3,3,Sun,0.0,0,1,1,0,0,RobeNi00
Josh Robinson,LCB,22.257,2013-09-22,NFL,MIN,,CLE,L 27-31,3,3,Sun,0.0,6,0,6,0,0,RobiJo01
Brian Robison,LDE,30.148,2013-09-22,NFL,MIN,,CLE,L 27-31,3,3,Sun,1.0,3,0,3,2,2,RobiBr98
Carlos Rogers,LCB,32.082,2013-09-22,NFL,SFO,,IND,L 7-27,3,3,Sun,0.0,1,0,1,0,0,RogeCa20
Justin Rogers,RCB,25.249,2013-09-22,NFL,BUF,@,NYJ,L 20-27,3,3,Sun,0.0,4,2,6,0,0,RogeJu00
Shaun Rogers,DT,34.194,2013-09-22,NFL,NYG,@,CAR,L 0-38,3,3,Sun,0.0,1,0,1,0,0,RogeSh99
Antrel Rolle,SS,30.280,2013-09-22,NFL,NYG,@,CAR,L 0-38,3,3,Sun,0.0,4,0,4,0,0,RollAn20
Dante Rosario,TE,28.332,2013-09-22,NFL,CHI,@,PIT,W 40-23,3,3,Sun,0.0,2,0,2,0,0,RosaDa00
Ahtyba Rubin,LDE,27.059,2013-09-22,NFL,CLE,@,MIN,W 31-27,3,3,Sun,0.0,1,1,2,0,0,RubiAh99
Logan Ryan,CB,22.225,2013-09-22,NFL,NWE,,TAM,W 23-3,3,3,Sun,0.0,2,1,3,0,0,RyanLo00
Asante Samuel,CB,32.259,2013-09-22,NFL,ATL,@,MIA,L 23-27,3,3,Sun,0.0,1,0,1,0,0,SamuAs20
Orlando Scandrick,RCB,26.224,2013-09-22,NFL,DAL,,STL,W 31-7,3,3,Sun,1.0,3,0,3,1,1,ScanOr99
O'Brien Schofield,OLB,26.172,2013-09-22,NFL,SEA,,JAX,W 45-17,3,3,Sun,0.0,1,1,2,0,1,SchoOB99
Trevor Scott,DE,29.023,2013-09-22,NFL,TAM,@,NWE,L 3-23,3,3,Sun,0.0,0,1,1,0,0,ScotTr99
Da'Norris Searcy,FS,24.310,2013-09-22,NFL,BUF,@,NYJ,L 20-27,3,3,Sun,0.0,4,1,5,0,0,SearDa00
George Selvie,LDE,26.200,2013-09-22,NFL,DAL,,STL,W 31-7,3,3,Sun,1.0,2,0,2,1,1,SelvGe99
Andrew Sendejo,S,26.013,2013-09-22,NFL,MIN,,CLE,L 27-31,3,3,Sun,0.0,3,0,3,0,0,SendAn00
Jordan Senn,LB,29.103,2013-09-22,NFL,CAR,,NYG,W 38-0,3,3,Sun,0.0,0,1,1,0,0,SennJo00
Coty Sensabaugh,CB,24.311,2013-09-22,NFL,TEN,,SDG,W 20-17,3,3,Sun,0.0,3,0,3,0,0,SensCo00
Darryl Sharpton,ILB,25.264,2013-09-22,NFL,HOU,@,BAL,L 9-30,3,3,Sun,0.0,3,0,3,0,0,SharDa01
Matt Shaughnessy,DE/L,26.364,2013-09-22,NFL,ARI,@,NOR,L 7-31,3,3,Sun,0.0,1,1,2,0,0,ShauMa99
Jabaal Sheard,OLB,24.135,2013-09-22,NFL,CLE,@,MIN,W 31-27,3,3,Sun,1.0,2,1,3,0,0,SheaJa00
Derrick Shelby,DE,24.202,2013-09-22,NFL,MIA,,ATL,W 27-23,3,3,Sun,0.0,1,0,1,0,0,ShelDe00
Kelvin Sheppard,MIKE,25.263,2013-09-22,NFL,IND,@,SFO,W 27-7,3,3,Sun,0.0,2,1,3,1,0,ShepKe00
Marcus Sherels,CB,25.357,2013-09-22,NFL,MIN,,CLE,L 27-31,3,3,Sun,0.0,8,0,8,1,0,SherMa20
Sam Shields,RCB,25.288,2013-09-22,NFL,GNB,@,CIN,L 30-34,3,3,Sun,0.0,3,1,4,0,0,ShieSa00
Kawann Short,DT,24.232,2013-09-22,NFL,CAR,,NYG,W 38-0,3,3,Sun,1.0,2,2,4,1,1,ShorKa00
John Simon,OLB,22.343,2013-09-22,NFL,BAL,,HOU,W 30-9,3,3,Sun,0.0,1,0,1,0,0,SimoJo01
Eugene Sims,DE,27.188,2013-09-22,NFL,STL,@,DAL,L 7-31,3,3,Sun,0.0,1,0,1,0,0,SimsEu99
Buster Skrine,RCB,24.149,2013-09-22,NFL,CLE,@,MIN,W 31-27,3,3,Sun,0.0,4,0,4,0,0,SkriBu00
Aldon Smith,OLB,23.362,2013-09-22,NFL,SFO,,IND,L 7-27,3,3,Sun,1.0,6,0,6,2,1,SmitAl04
Antonio Smith,DE,31.336,2013-09-22,NFL,HOU,@,BAL,L 9-30,3,3,Sun,1.0,2,0,2,0,0,SmitAn22
Armond Smith,RB,27.138,2013-09-22,NFL,CAR,,NYG,W 38-0,3,3,Sun,0.0,1,0,1,0,0,SmitAr00
Daryl Smith,MIKE,31.192,2013-09-22,NFL,BAL,,HOU,W 30-9,3,3,Sun,0.0,7,3,10,0,0,SmitDa24
Harrison Smith,FS,24.232,2013-09-22,NFL,MIN,,CLE,L 27-31,3,3,Sun,0.0,5,0,5,1,0,SmitHa00
Jimmy Smith,RCB,25.058,2013-09-22,NFL,BAL,,HOU,W 30-9,3,3,Sun,0.0,6,0,6,0,0,SmitJi03
Justin Smith,RDT,33.357,2013-09-22,NFL,SFO,,IND,L 7-27,3,3,Sun,0.0,3,1,4,0,3,SmitJu20
Marcus Spears,DE,30.198,2013-09-22,NFL,BAL,,HOU,W 30-9,3,3,Sun,0.0,2,0,2,2,0,SpeaMa21
Akeem Spence,DT,21.297,2013-09-22,NFL,TAM,@,NWE,L 3-23,3,3,Sun,1.0,3,1,4,1,1,SpenAk00
Brandon Spikes,LB,26.019,2013-09-22,NFL,NWE,,TAM,W 23-3,3,3,Sun,0.0,5,2,7,0,0,SpikBr99
C.J. Spillman,S,27.139,2013-09-22,NFL,SFO,,IND,L 7-27,3,3,Sun,0.0,1,0,1,0,0,SpilCJ99
Randy Starks,DT,29.282,2013-09-22,NFL,MIA,,ATL,W 27-23,3,3,Sun,0.0,4,0,4,1,0,StarRa20
Devon Still,DT,24.073,2013-09-22,NFL,CIN,,GNB,W 34-30,3,3,Sun,0.0,1,0,1,0,0,StilDe00
Darrell Stuckey,S,26.098,2013-09-22,NFL,SDG,@,TEN,L 17-20,3,3,Sun,0.0,1,0,1,0,0,StucDa20
Terrell Suggs,RUSH,30.346,2013-09-22,NFL,BAL,,HOU,W 30-9,3,3,Sun,1.0,1,1,2,1,1,SuggTe99
Ndamukong Suh,DT,26.259,2013-09-22,NFL,DET,@,WAS,W 27-20,3,3,Sun,0.0,4,1,5,0,1,SuhxNd99
D.J. Swearinger,S,22.021,2013-09-22,NFL,HOU,@,BAL,L 9-30,3,3,Sun,0.0,2,1,3,0,0,SweaDJ00
Alameda Ta'amu,NT,23.030,2013-09-22,NFL,ARI,@,NOR,L 7-31,3,3,Sun,0.0,1,1,2,0,0,Ta'aAl00
Aqib Talib,LCB,27.221,2013-09-22,NFL,NWE,,TAM,W 23-3,3,3,Sun,0.0,2,1,3,0,0,TaliAq99
Ike Taylor,RCB,33.140,2013-09-22,NFL,PIT,,CHI,L 23-40,3,3,Sun,0.0,6,0,6,0,0,TaylIk20
Kerry Taylor,WR,24.214,2013-09-22,NFL,ARI,@,NOR,L 7-31,3,3,Sun,0.0,1,0,1,0,0,TaylKe00
Phil Taylor,NT,25.168,2013-09-22,NFL,CLE,@,MIN,W 31-27,3,3,Sun,1.0,1,1,2,1,2,TaylPh00
Daniel Te'o-Nesheim,DE,26.296,2013-09-22,NFL,TAM,@,NWE,L 3-23,3,3,Sun,0.0,0,1,1,0,1,Teo-Da99
Cam Thomas,DT,26.284,2013-09-22,NFL,SDG,@,TEN,L 17-20,3,3,Sun,0.0,1,1,2,0,0,ThomCa99
Daniel Thomas,RB,25.328,2013-09-22,NFL,MIA,,ATL,W 27-23,3,3,Sun,0.0,1,0,1,0,0,ThomDa03
Earl Thomas,FS,24.138,2013-09-22,NFL,SEA,,JAX,W 45-17,3,3,Sun,0.0,5,2,7,0,0,ThomEa99
J.T. Thomas,LB,25.038,2013-09-22,NFL,JAX,@,SEA,L 17-45,3,3,Sun,0.0,1,0,1,0,0,ThomJ.02
Shamarko Thomas,DB,22.211,2013-09-22,NFL,PIT,,CHI,L 23-40,3,3,Sun,0.0,1,0,1,0,1,ThomSh00
Brandon Thompson,DT,23.338,2013-09-22,NFL,CIN,,GNB,W 34-30,3,3,Sun,0.0,1,0,1,0,0,ThomBr01
Walter Thurmond,CB,26.041,2013-09-22,NFL,SEA,,JAX,W 45-17,3,3,Sun,0.0,2,3,5,0,0,ThurWa99
Charles Tillman,RCB,32.211,2013-09-22,NFL,CHI,@,PIT,W 40-23,3,3,Sun,0.0,3,1,4,1,0,TillCh20
Lawrence Timmons,RILB,27.131,2013-09-22,NFL,PIT,,CHI,L 23-40,3,3,Sun,0.0,7,2,9,0,0,TimmLa99
Jordan Todman,RB,23.210,2013-09-22,NFL,JAX,@,SEA,L 17-45,3,3,Sun,0.0,1,1,2,0,0,TodmJo00
Greg Toler,LCB,28.263,2013-09-22,NFL,IND,@,SFO,W 27-7,3,3,Sun,0.0,3,0,3,0,0,ToleGr99
Desmond Trufant,CB,23.012,2013-09-22,NFL,ATL,@,MIA,L 23-27,3,3,Sun,0.0,4,0,4,0,0,TrufDe00
Isaiah Trufant,CB,30.287,2013-09-22,NFL,NYJ,,BUF,W 27-20,3,3,Sun,0.0,1,0,1,0,0,TrufIs00
Jason Trusnik,LB,29.108,2013-09-22,NFL,MIA,,ATL,W 27-23,3,3,Sun,0.0,3,1,4,0,0,TrusJa99
Justin Tuck,LDE,30.177,2013-09-22,NFL,NYG,@,CAR,L 0-38,3,3,Sun,0.0,2,0,2,2,0,TuckJu20
Stephen Tulloch,MLB,28.264,2013-09-22,NFL,DET,@,WAS,W 27-20,3,3,Sun,0.0,3,3,6,0,0,TullSt20
DeAngelo Tyson,DE,24.163,2013-09-22,NFL,BAL,,HOU,W 30-9,3,3,Sun,0.0,0,1,1,0,0,TysoDe00
Osi Umenyiora,RDE,31.310,2013-09-22,NFL,ATL,@,MIA,L 23-27,3,3,Sun,2.0,4,1,5,0,1,UmenOs99
Courtney Upshaw,SAM,23.283,2013-09-22,NFL,BAL,,HOU,W 30-9,3,3,Sun,0.0,3,0,3,1,0,UpshCo00
Kenny Vaccaro,SS,22.219,2013-09-22,NFL,NOR,,ARI,W 31-7,3,3,Sun,0.0,6,1,7,0,0,VaccKe00
Joe Vellano,DL,24.327,2013-09-22,NFL,NWE,,TAM,W 23-3,3,3,Sun,0.0,0,1,1,0,0,VellJo00
Alterraun Verner,CB,24.283,2013-09-22,NFL,TEN,,SDG,W 20-17,3,3,Sun,0.0,4,0,4,0,0,VernAl99
Olivier Vernon,RDE,22.350,2013-09-22,NFL,MIA,,ATL,W 27-23,3,3,Sun,0.0,3,0,3,0,0,VernOl00
Bobby Wagner,MLB,23.087,2013-09-22,NFL,SEA,,JAX,W 45-17,3,3,Sun,0.0,3,6,9,1,0,WagnBo00
Erik Walden,SLB,28.032,2013-09-22,NFL,IND,@,SFO,W 27-7,3,3,Sun,0.0,0,1,1,0,0,WaldEr99
Reggie Walker,ILB,26.281,2013-09-22,NFL,SDG,@,TEN,L 17-20,3,3,Sun,1.0,6,2,8,1,1,WalkRe00
T.J. Ward,SS,26.284,2013-09-22,NFL,CLE,@,MIN,W 31-27,3,3,Sun,0.0,6,2,8,0,0,WardT.99
DeMarcus Ware,RDE,31.053,2013-09-22,NFL,DAL,,STL,W 31-7,3,3,Sun,2.0,5,1,6,3,2,WareDe99
J.J. Watt,DE,24.184,2013-09-22,NFL,HOU,@,BAL,L 9-30,3,3,Sun,1.0,6,3,9,3,1,WattJ.00
B.W. Webb,CB,23.142,2013-09-22,NFL,DAL,,STL,W 31-7,3,3,Sun,0.0,0,1,1,0,0,WebbBW00
Lardarius Webb,LCB,27.345,2013-09-22,NFL,BAL,,HOU,W 30-9,3,3,Sun,0.0,7,0,7,1,0,WebbLa99
Eric Weddle,FS,28.261,2013-09-22,NFL,SDG,@,TEN,L 17-20,3,3,Sun,0.0,6,3,9,0,0,WeddEr99
Eric Weems,WR/K,28.080,2013-09-22,NFL,CHI,@,PIT,W 40-23,3,3,Sun,0.0,0,1,1,0,0,WeemEr00
John Wendling,S,30.110,2013-09-22,NFL,DET,@,WAS,W 27-20,3,3,Sun,0.0,0,3,3,0,0,WendJo99
Bjoern Werner,OLB,23.023,2013-09-22,NFL,IND,@,SFO,W 27-7,3,3,Sun,0.0,1,0,1,0,0,WernBj00
Griff Whalen,WR,23.205,2013-09-22,NFL,IND,@,SFO,W 27-7,3,3,Sun,0.0,1,0,1,0,0,WhalGr00
Philip Wheeler,LB,28.284,2013-09-22,NFL,MIA,,ATL,W 27-23,3,3,Sun,0.0,4,0,4,1,1,WheePh99
Chris White,LB,24.250,2013-09-22,NFL,NWE,,TAM,W 23-3,3,3,Sun,0.0,0,1,1,0,0,WhitCh03
