Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,XP Made,XP Att,XP %,FG Made,FG Att,FG %,2PM,Sfty,TD,Pts,unique_id
Adam Vinatieri,K,41.295,2014-10-19,NFL,IND,,CIN,W 27-0,7,7,Sun,3,3,100.0,2,2,100.0,,,0,9,vinatada01
Blair Walsh,K,24.284,2014-10-19,NFL,MIN,@,BUF,L 16-17,7,7,Sun,1,1,100.0,3,3,100.0,,,0,10,WalsBl00
Greg Zuerlein,K,26.296,2014-10-19,NFL,STL,,SEA,W 28-26,6,7,Sun,4,4,100.0,,1,0.0,,,0,4,ZuerGr00
Randy Bullock,K,24.308,2014-10-20,NFL,HOU,@,PIT,L 23-30,7,7,Mon,2,2,100.0,3,3,100.0,,,0,11,BullRa00
Shaun Suisham,K,32.295,2014-10-20,NFL,PIT,,HOU,W 30-23,7,7,Mon,3,3,100.0,3,3,100.0,,,0,12,suishsha01
Brandon McManus,K,23.090,2014-10-23,NFL,DEN,,SDG,W 35-21,7,8,Thu,5,5,100.0,,1,0.0,,,0,5,McMaBr01
Randy Bullock,K,24.314,2014-10-26,NFL,HOU,@,TEN,W 30-16,8,8,Sun,3,3,100.0,3,3,100.0,,,0,12,BullRa00
Dan Carpenter,K,28.335,2014-10-26,NFL,BUF,@,NYJ,W 43-23,8,8,Sun,4,5,80.0,3,3,100.0,,,0,13,CarpDa44
Chandler Catanzaro,K,23.242,2014-10-26,NFL,ARI,,PHI,W 24-20,7,8,Sun,3,3,100.0,1,1,100.0,,,0,6,CataCh00
Mason Crosby,K,30.053,2014-10-26,NFL,GNB,@,NOR,L 23-44,8,8,Sun,2,2,100.0,3,3,100.0,,,0,11,CrosMa20
Billy Cundiff,K,34.210,2014-10-26,NFL,CLE,,OAK,W 23-13,7,8,Sun,2,2,100.0,3,3,100.0,,,0,11,cundibil01
Nick Folk,K,29.355,2014-10-26,NFL,NYJ,,BUF,L 23-43,8,8,Sun,2,2,100.0,1,1,100.0,,,0,5,FolkNi20
Graham Gano,K,27.200,2014-10-26,NFL,CAR,,SEA,L 9-13,8,8,Sun,,,,3,3,100.0,,,0,9,GanoGr44
Stephen Gostkowski,K,30.271,2014-10-26,NFL,NWE,,CHI,W 51-23,8,8,Sun,6,6,100.0,3,3,100.0,,,0,15,GostSt20
Shayne Graham,K,36.321,2014-10-26,NFL,NOR,,GNB,W 44-23,7,8,Sun,5,5,100.0,3,3,100.0,,,0,14,grahasha01
Stephen Hauschka,K,29.119,2014-10-26,NFL,SEA,@,CAR,W 13-9,7,8,Sun,1,1,100.0,2,2,100.0,,,0,7,HausSt00
Sebastian Janikowski,K,36.238,2014-10-26,NFL,OAK,@,CLE,L 13-23,7,8,Sun,1,1,100.0,2,2,100.0,,,0,7,janikseb01
Patrick Murray,K,23.126,2014-10-26,NFL,TAM,,MIN,L 13-19,7,8,Sun,1,1,100.0,2,2,100.0,,,0,7,MurrPa01
Mike Nugent,K,32.238,2014-10-26,NFL,CIN,,BAL,W 27-24,7,8,Sun,3,3,100.0,2,2,100.0,,,0,9,nugenmik01
Cody Parkey,K,22.249,2014-10-26,NFL,PHI,@,ARI,L 20-24,7,8,Sun,2,2,100.0,2,2,100.0,,,0,8,ParkCo03
Matt Prater,K,30.077,2014-10-26,NFL,DET,@,ATL,W 22-21,8,8,Sun,1,1,100.0,3,3,100.0,,,0,10,PratMa20
Cairo Santos,K,22.348,2014-10-26,NFL,KAN,,STL,W 34-7,7,8,Sun,4,4,100.0,2,2,100.0,,,0,10,SantCa01
Josh Scobee,K,32.125,2014-10-26,NFL,JAX,,MIA,L 13-27,8,8,Sun,1,1,100.0,2,3,66.7,,,0,7,scobejos01
Caleb Sturgis,K,25.078,2014-10-26,NFL,MIA,@,JAX,W 27-13,7,8,Sun,3,3,100.0,2,2,100.0,,,0,9,SturCa00
Ryan Succop,K,28.037,2014-10-26,NFL,TEN,,HOU,L 16-30,8,8,Sun,1,1,100.0,1,1,100.0,,,0,4,SuccRy44
Justin Tucker,K,24.339,2014-10-26,NFL,BAL,@,CIN,L 24-27,8,8,Sun,1,1,100.0,3,3,100.0,,,0,10,TuckJu00
Adam Vinatieri,K,41.302,2014-10-26,NFL,IND,@,PIT,L 34-51,8,8,Sun,4,4,100.0,2,2,100.0,,,0,10,vinatada01
Blair Walsh,K,24.291,2014-10-26,NFL,MIN,@,TAM,W 19-13,8,8,Sun,1,1,100.0,2,3,66.7,,,0,7,WalsBl00
Greg Zuerlein,K,26.303,2014-10-26,NFL,STL,@,KAN,L 7-34,7,8,Sun,1,1,100.0,,1,0.0,,,0,1,ZuerGr00
Dan Bailey,K,26.274,2014-10-27,NFL,DAL,,WAS,L 17-20,8,8,Mon,2,2,100.0,1,1,100.0,,,0,5,BailDa00
Kai Forbath,K,27.055,2014-10-27,NFL,WAS,@,DAL,W 20-17,8,8,Mon,2,2,100.0,2,2,100.0,,,0,8,ForbKa00
Graham Gano,K,27.204,2014-10-30,NFL,CAR,,NOR,L 10-28,9,9,Thu,1,1,100.0,1,1,100.0,,,0,4,GanoGr44
Dan Bailey,K,26.280,2014-11-02,NFL,DAL,,ARI,L 17-28,9,9,Sun,2,2,100.0,1,2,50.0,,,0,5,BailDa00
Randy Bullock,K,24.321,2014-11-02,NFL,HOU,,PHI,L 21-31,9,9,Sun,3,3,100.0,,1,0.0,,,0,3,BullRa00
Billy Cundiff,K,34.217,2014-11-02,NFL,CLE,,TAM,W 22-17,8,9,Sun,1,1,100.0,3,3,100.0,,,0,10,cundibil01
Phil Dawson,K,39.283,2014-11-02,NFL,SFO,,STL,L 10-13,8,9,Sun,1,1,100.0,1,2,50.0,,,0,4,dawsophi01
Nick Folk,K,29.362,2014-11-02,NFL,NYJ,@,KAN,L 10-24,9,9,Sun,1,1,100.0,1,1,100.0,,,0,4,FolkNi20
Kai Forbath,K,27.061,2014-11-02,NFL,WAS,@,MIN,L 26-29,9,9,Sun,2,2,100.0,2,2,100.0,,,0,8,ForbKa00
Stephen Gostkowski,K,30.278,2014-11-02,NFL,NWE,,DEN,W 43-21,9,9,Sun,4,4,100.0,3,3,100.0,,,0,13,GostSt20
Stephen Hauschka,K,29.126,2014-11-02,NFL,SEA,,OAK,W 30-24,8,9,Sun,3,3,100.0,3,4,75.0,,,0,12,HausSt00
Sebastian Janikowski,K,36.245,2014-11-02,NFL,OAK,@,SEA,L 24-30,8,9,Sun,3,3,100.0,1,2,50.0,,,0,6,janikseb01
Brandon McManus,K,23.100,2014-11-02,NFL,DEN,@,NWE,L 21-43,8,9,Sun,3,3,100.0,,1,0.0,,,0,3,McMaBr01
Patrick Murray,K,23.133,2014-11-02,NFL,TAM,@,CLE,L 17-22,8,9,Sun,2,2,100.0,1,3,33.3,,,0,5,MurrPa01
Mike Nugent,K,32.245,2014-11-02,NFL,CIN,,JAX,W 33-23,8,9,Sun,4,4,100.0,1,1,100.0,,,0,7,nugenmik01
Cody Parkey,K,22.256,2014-11-02,NFL,PHI,@,HOU,W 31-21,8,9,Sun,4,4,100.0,1,1,100.0,,,0,7,ParkCo03
Cairo Santos,K,22.355,2014-11-02,NFL,KAN,,NYJ,W 24-10,8,9,Sun,3,3,100.0,1,1,100.0,,,0,6,SantCa01
Josh Scobee,K,32.132,2014-11-02,NFL,JAX,@,CIN,L 23-33,9,9,Sun,2,2,100.0,1,1,100.0,,,0,5,scobejos01
Caleb Sturgis,K,25.085,2014-11-02,NFL,MIA,,SDG,W 37-0,8,9,Sun,4,4,100.0,3,4,75.0,,,0,13,SturCa00
Justin Tucker,K,24.346,2014-11-02,NFL,BAL,@,PIT,L 23-43,9,9,Sun,2,2,100.0,1,1,100.0,,,0,5,TuckJu00
Greg Zuerlein,K,26.310,2014-11-02,NFL,STL,@,SFO,W 13-10,8,9,Sun,1,1,100.0,2,2,100.0,,,0,7,ZuerGr00
Josh Brown,K,35.188,2014-11-03,NFL,NYG,,IND,L 24-40,8,9,Mon,3,3,100.0,1,1,100.0,,,0,6,brownjos01
Adam Vinatieri,K,41.310,2014-11-03,NFL,IND,@,NYG,W 40-24,9,9,Mon,4,4,100.0,4,4,100.0,,,0,16,vinatada01
Billy Cundiff,K,34.221,2014-11-06,NFL,CLE,@,CIN,W 24-3,9,10,Thu,3,3,100.0,1,2,50.0,,,0,6,cundibil01
Mike Nugent,K,32.249,2014-11-06,NFL,CIN,,CLE,L 3-24,9,10,Thu,,,,1,1,100.0,,,0,3,nugenmik01
Dan Bailey,K,26.287,2014-11-09,NFL,DAL,@,JAX,W 31-17,10,10,Sun,4,4,100.0,1,2,50.0,,,0,7,BailDa00
Josh Brown,K,35.194,2014-11-09,NFL,NYG,@,SEA,L 17-38,9,10,Sun,2,2,100.0,1,1,100.0,,,0,5,brownjos01
Matt Bryant,K,39.164,2014-11-09,NFL,ATL,@,TAM,W 27-17,9,10,Sun,1,1,100.0,4,4,100.0,,,0,13,bryanmat01
Dan Carpenter,K,28.349,2014-11-09,NFL,BUF,,KAN,L 13-17,9,10,Sun,1,1,100.0,2,2,100.0,,,0,7,CarpDa44
Chandler Catanzaro,K,23.256,2014-11-09,NFL,ARI,,STL,W 31-14,9,10,Sun,4,4,100.0,1,2,50.0,,,0,7,CataCh00
Mason Crosby,K,30.067,2014-11-09,NFL,GNB,,CHI,W 55-14,9,10,Sun,7,7,100.0,2,2,100.0,,,0,13,CrosMa20
Phil Dawson,K,39.290,2014-11-09,NFL,SFO,@,NOR,W 27-24,9,10,Sun,3,3,100.0,2,2,100.0,,,0,9,dawsophi01
Nick Folk,K,30.004,2014-11-09,NFL,NYJ,,PIT,W 20-13,10,10,Sun,2,2,100.0,2,3,66.7,,,0,8,FolkNi20
Shayne Graham,K,36.335,2014-11-09,NFL,NOR,,SFO,L 24-27,9,10,Sun,3,3,100.0,1,1,100.0,,,0,6,grahasha01
Stephen Hauschka,K,29.133,2014-11-09,NFL,SEA,,NYG,W 38-17,9,10,Sun,5,5,100.0,1,1,100.0,,,0,8,HausSt00
Sebastian Janikowski,K,36.252,2014-11-09,NFL,OAK,,DEN,L 17-41,9,10,Sun,2,2,100.0,1,1,100.0,,,0,5,janikseb01
Brandon McManus,K,23.107,2014-11-09,NFL,DEN,@,OAK,W 41-17,9,10,Sun,5,5,100.0,2,2,100.0,,,0,11,McMaBr01
Patrick Murray,K,23.140,2014-11-09,NFL,TAM,,ATL,L 17-27,9,10,Sun,2,2,100.0,1,1,100.0,,,0,5,MurrPa01
Matt Prater,K,30.091,2014-11-09,NFL,DET,,MIA,W 20-16,9,10,Sun,2,2,100.0,2,3,66.7,,,0,8,PratMa20
Cairo Santos,K,22.362,2014-11-09,NFL,KAN,@,BUF,W 17-13,9,10,Sun,2,2,100.0,1,1,100.0,,,0,5,SantCa01
Caleb Sturgis,K,25.092,2014-11-09,NFL,MIA,@,DET,L 16-20,9,10,Sun,1,1,100.0,3,3,100.0,,,0,10,SturCa00
Shaun Suisham,K,32.315,2014-11-09,NFL,PIT,@,NYJ,L 13-20,10,10,Sun,1,1,100.0,2,3,66.7,,,0,7,suishsha01
Cody Parkey,K,22.264,2014-11-10,NFL,PHI,,CAR,W 45-21,9,10,Mon,6,6,100.0,1,1,100.0,,,0,9,ParkCo03
Dan Carpenter,K,28.353,2014-11-13,NFL,BUF,@,MIA,L 9-22,10,11,Thu,,,,3,4,75.0,,,0,9,CarpDa44
Caleb Sturgis,K,25.096,2014-11-13,NFL,MIA,,BUF,W 22-9,10,11,Thu,2,2,100.0,2,2,100.0,,,0,8,SturCa00
Josh Brown,K,35.201,2014-11-16,NFL,NYG,,SFO,L 10-16,10,11,Sun,1,1,100.0,1,1,100.0,,,0,4,brownjos01
Matt Bryant,K,39.171,2014-11-16,NFL,ATL,@,CAR,W 19-17,10,11,Sun,1,1,100.0,4,4,100.0,,,0,13,bryanmat01
Randy Bullock,K,24.335,2014-11-16,NFL,HOU,@,CLE,W 23-7,10,11,Sun,2,2,100.0,3,4,75.0,,,0,11,BullRa00
Mason Crosby,K,30.074,2014-11-16,NFL,GNB,,PHI,W 53-20,10,11,Sun,5,6,83.3,2,3,66.7,,,0,11,CrosMa20
Billy Cundiff,K,34.231,2014-11-16,NFL,CLE,,HOU,L 7-23,10,11,Sun,1,1,100.0,,1,0.0,,,0,1,cundibil01
Phil Dawson,K,39.297,2014-11-16,NFL,SFO,@,NYG,W 16-10,10,11,Sun,1,1,100.0,3,3,100.0,,,0,10,dawsophi01
Kai Forbath,K,27.075,2014-11-16,NFL,WAS,,TAM,L 7-27,10,11,Sun,1,1,100.0,,2,0.0,,,0,1,ForbKa00
Graham Gano,K,27.221,2014-11-16,NFL,CAR,,ATL,L 17-19,11,11,Sun,2,2,100.0,1,3,33.3,,,0,5,GanoGr44
Robbie Gould,K,31.345,2014-11-16,NFL,CHI,,MIN,W 21-13,10,11,Sun,3,3,100.0,,1,0.0,,,0,3,gouldrob01
Shayne Graham,K,36.342,2014-11-16,NFL,NOR,,CIN,L 10-27,10,11,Sun,1,1,100.0,1,1,100.0,,,0,4,grahasha01
Stephen Hauschka,K,29.140,2014-11-16,NFL,SEA,@,KAN,L 20-24,10,11,Sun,2,2,100.0,2,2,100.0,,,0,8,HausSt00
Sebastian Janikowski,K,36.259,2014-11-16,NFL,OAK,@,SDG,L 6-13,10,11,Sun,,,,2,2,100.0,,,0,6,janikseb01
Patrick Murray,K,23.147,2014-11-16,NFL,TAM,@,WAS,W 27-7,10,11,Sun,3,3,100.0,2,2,100.0,,,0,9,MurrPa01
Nick Novak,K,33.087,2014-11-16,NFL,SDG,,OAK,W 13-6,10,11,Sun,1,1,100.0,2,3,66.7,,,0,7,novaknic01
Mike Nugent,K,32.259,2014-11-16,NFL,CIN,@,NOR,W 27-10,10,11,Sun,3,3,100.0,2,2,100.0,,,0,9,nugenmik01
Cody Parkey,K,22.270,2014-11-16,NFL,PHI,@,GNB,L 20-53,10,11,Sun,2,2,100.0,2,2,100.0,,,0,8,ParkCo03
Matt Prater,K,30.098,2014-11-16,NFL,DET,@,ARI,L 6-14,10,11,Sun,,,,2,2,100.0,,,0,6,PratMa20
Cairo Santos,K,23.004,2014-11-16,NFL,KAN,,SEA,W 24-20,10,11,Sun,3,3,100.0,1,1,100.0,,,0,6,SantCa01
Adam Vinatieri,K,41.323,2014-11-16,NFL,IND,,NWE,L 20-42,10,11,Sun,2,2,100.0,2,2,100.0,,,0,8,vinatada01
Blair Walsh,K,24.312,2014-11-16,NFL,MIN,@,CHI,L 13-21,10,11,Sun,1,1,100.0,2,3,66.7,,,0,7,WalsBl00
Greg Zuerlein,K,26.324,2014-11-16,NFL,STL,,DEN,W 22-7,10,11,Sun,1,1,100.0,5,5,100.0,,,0,16,ZuerGr00
Ryan Succop,K,28.059,2014-11-17,NFL,TEN,,PIT,L 24-27,10,11,Mon,3,3,100.0,1,1,100.0,,,0,6,SuccRy44
Shaun Suisham,K,32.323,2014-11-17,NFL,PIT,@,TEN,W 27-24,11,11,Mon,3,3,100.0,2,2,100.0,,,0,9,suishsha01
Sebastian Janikowski,K,36.263,2014-11-20,NFL,OAK,,KAN,W 24-20,11,12,Thu,3,3,100.0,1,1,100.0,,,0,6,janikseb01
Cairo Santos,K,23.008,2014-11-20,NFL,KAN,@,OAK,L 20-24,11,12,Thu,2,2,100.0,2,2,100.0,,,0,8,SantCa01
Dan Bailey,K,26.301,2014-11-23,NFL,DAL,@,NYG,W 31-28,11,12,Sun,4,4,100.0,1,1,100.0,,,0,7,BailDa00
Matt Bryant,K,39.178,2014-11-23,NFL,ATL,,CLE,L 24-26,11,12,Sun,3,3,100.0,1,1,100.0,,,0,6,bryanmat01
Randy Bullock,K,24.342,2014-11-23,NFL,HOU,,CIN,L 13-22,11,12,Sun,1,1,100.0,2,2,100.0,,,0,7,BullRa00
Chandler Catanzaro,K,23.270,2014-11-23,NFL,ARI,@,SEA,L 3-19,11,12,Sun,,,,1,2,50.0,,,0,3,CataCh00
Mason Crosby,K,30.081,2014-11-23,NFL,GNB,@,MIN,W 24-21,11,12,Sun,3,3,100.0,1,1,100.0,,,0,6,CrosMa20
Billy Cundiff,K,34.238,2014-11-23,NFL,CLE,@,ATL,W 26-24,11,12,Sun,2,2,100.0,4,5,80.0,,,0,14,cundibil01
Phil Dawson,K,39.304,2014-11-23,NFL,SFO,,WAS,W 17-13,11,12,Sun,2,2,100.0,1,1,100.0,,,0,5,dawsophi01
Kai Forbath,K,27.082,2014-11-23,NFL,WAS,@,SFO,L 13-17,11,12,Sun,1,1,100.0,2,2,100.0,,,0,7,ForbKa00
Stephen Gostkowski,K,30.299,2014-11-23,NFL,NWE,,DET,W 34-9,11,12,Sun,4,4,100.0,2,2,100.0,,,0,10,GostSt20
Robbie Gould,K,31.352,2014-11-23,NFL,CHI,,TAM,W 21-13,11,12,Sun,3,3,100.0,,1,0.0,,,0,3,gouldrob01
Stephen Hauschka,K,29.147,2014-11-23,NFL,SEA,,ARI,W 19-3,11,12,Sun,1,1,100.0,4,5,80.0,,,0,13,HausSt00
Brandon McManus,K,23.121,2014-11-23,NFL,DEN,,MIA,W 39-36,11,12,Sun,4,4,100.0,1,2,50.0,,,0,7,McMaBr01
Patrick Murray,P,23.154,2014-11-23,NFL,TAM,@,CHI,L 13-21,11,12,Sun,1,1,100.0,2,2,100.0,,,0,7,MurrPa01
Nick Novak,K,33.094,2014-11-23,NFL,SDG,,STL,W 27-24,11,12,Sun,3,3,100.0,2,2,100.0,,,0,9,novaknic01
Mike Nugent,K,32.266,2014-11-23,NFL,CIN,@,HOU,W 22-13,11,12,Sun,2,2,100.0,2,2,100.0,,,0,8,nugenmik01
Cody Parkey,K,22.277,2014-11-23,NFL,PHI,,TEN,W 43-24,11,12,Sun,4,4,100.0,5,6,83.3,,,0,19,ParkCo03
Matt Prater,K,30.105,2014-11-23,NFL,DET,@,NWE,L 9-34,11,12,Sun,,,,3,4,75.0,,,0,9,PratMa20
Josh Scobee,K,32.153,2014-11-23,NFL,JAX,@,IND,L 3-23,11,12,Sun,,,,1,1,100.0,,,0,3,scobejos01
Ryan Succop,K,28.065,2014-11-23,NFL,TEN,@,PHI,L 24-43,11,12,Sun,3,3,100.0,1,1,100.0,,,0,6,SuccRy44
Adam Vinatieri,K,41.330,2014-11-23,NFL,IND,,JAX,W 23-3,11,12,Sun,2,2,100.0,3,3,100.0,,,0,11,vinatada01
Blair Walsh,K,24.319,2014-11-23,NFL,MIN,,GNB,L 21-24,11,12,Sun,1,1,100.0,2,2,100.0,,,0,7,WalsBl00
Greg Zuerlein,K,26.331,2014-11-23,NFL,STL,@,SDG,L 24-27,11,12,Sun,3,3,100.0,1,2,50.0,,,0,6,ZuerGr00
Dan Carpenter,K,28.364,2014-11-24,NFL,BUF,,NYJ,W 38-3,11,12,Mon,5,5,100.0,1,1,100.0,,,0,8,CarpDa44
Nick Folk,K,30.019,2014-11-24,NFL,NYJ,@,BUF,L 3-38,11,12,Mon,,,,1,1,100.0,,,0,3,FolkNi20
Shayne Graham,K,36.350,2014-11-24,NFL,NOR,,BAL,L 27-34,11,12,Mon,3,3,100.0,2,2,100.0,,,0,9,grahasha01
Justin Tucker,K,25.003,2014-11-24,NFL,BAL,@,NOR,W 34-27,11,12,Mon,4,4,100.0,2,2,100.0,,,0,10,TuckJu00
Dan Bailey,K,26.305,2014-11-27,NFL,DAL,,PHI,L 10-33,12,13,Thu,1,1,100.0,1,1,100.0,,,0,4,BailDa00
Phil Dawson,K,39.308,2014-11-27,NFL,SFO,,SEA,L 3-19,12,13,Thu,,,,1,1,100.0,,,0,3,dawsophi01
Robbie Gould,K,31.356,2014-11-27,NFL,CHI,@,DET,L 17-34,12,13,Thu,2,2,100.0,1,1,100.0,,,0,5,gouldrob01
Stephen Hauschka,K,29.151,2014-11-27,NFL,SEA,@,SFO,W 19-3,12,13,Thu,1,1,100.0,4,4,100.0,,,0,13,HausSt00
Cody Parkey,K,22.281,2014-11-27,NFL,PHI,@,DAL,W 33-10,12,13,Thu,3,3,100.0,4,4,100.0,,,0,15,ParkCo03
Matt Prater,K,30.109,2014-11-27,NFL,DET,,CHI,W 34-17,12,13,Thu,4,4,100.0,2,2,100.0,,,0,10,PratMa20
Connor Barth,K,28.233,2014-11-30,NFL,DEN,@,KAN,W 29-16,12,13,Sun,2,2,100.0,5,5,100.0,,,0,17,barthco01
Josh Brown,K,35.215,2014-11-30,NFL,NYG,@,JAX,L 24-25,12,13,Sun,3,3,100.0,1,2,50.0,,,0,6,brownjos01
Matt Bryant,K,39.185,2014-11-30,NFL,ATL,,ARI,W 29-18,12,13,Sun,2,2,100.0,5,5,100.0,,,0,17,bryanmat01
Randy Bullock,K,24.349,2014-11-30,NFL,HOU,,TEN,W 45-21,12,13,Sun,6,6,100.0,1,2,50.0,,,0,9,BullRa00
Dan Carpenter,K,29.005,2014-11-30,NFL,BUF,,CLE,W 26-10,12,13,Sun,2,2,100.0,4,5,80.0,,,0,14,CarpDa44
Chandler Catanzaro,K,23.277,2014-11-30,NFL,ARI,@,ATL,L 18-29,12,13,Sun,1,1,100.0,1,1,100.0,,,0,4,CataCh00
Mason Crosby,K,30.088,2014-11-30,NFL,GNB,,NWE,W 26-21,12,13,Sun,2,2,100.0,4,5,80.0,,,0,14,CrosMa20
Billy Cundiff,K,34.245,2014-11-30,NFL,CLE,@,BUF,L 10-26,12,13,Sun,1,1,100.0,1,2,50.0,,,0,4,cundibil01
Kai Forbath,K,27.089,2014-11-30,NFL,WAS,@,IND,L 27-49,12,13,Sun,3,3,100.0,2,2,100.0,,,0,9,ForbKa00
Graham Gano,K,27.235,2014-11-30,NFL,CAR,@,MIN,L 13-31,12,13,Sun,1,1,100.0,2,2,100.0,,,0,7,GanoGr44
Stephen Gostkowski,K,30.306,2014-11-30,NFL,NWE,@,GNB,L 21-26,12,13,Sun,3,3,100.0,,1,0.0,,,0,3,GostSt20
Patrick Murray,K,23.161,2014-11-30,NFL,TAM,,CIN,L 13-14,12,13,Sun,1,1,100.0,2,2,100.0,,,0,7,MurrPa01
Nick Novak,K,33.101,2014-11-30,NFL,SDG,@,BAL,W 34-33,12,13,Sun,4,4,100.0,2,2,100.0,,,0,10,novaknic01
Cairo Santos,K,23.018,2014-11-30,NFL,KAN,,DEN,L 16-29,12,13,Sun,1,1,100.0,1,1,100.0,,,0,4,SantCa01
Josh Scobee,K,32.160,2014-11-30,NFL,JAX,,NYG,W 25-24,12,13,Sun,1,1,100.0,2,2,100.0,,,0,7,scobejos01
Shaun Suisham,K,32.336,2014-11-30,NFL,PIT,,NOR,L 32-35,12,13,Sun,1,1,100.0,3,4,75.0,,,0,10,suishsha01
Justin Tucker,K,25.009,2014-11-30,NFL,BAL,,SDG,L 33-34,12,13,Sun,3,3,100.0,4,4,100.0,,,0,15,TuckJu00
Blair Walsh,K,24.326,2014-11-30,NFL,MIN,,CAR,W 31-13,12,13,Sun,4,4,100.0,1,1,100.0,,,0,7,WalsBl00
Greg Zuerlein,K,26.338,2014-11-30,NFL,STL,,OAK,W 52-0,12,13,Sun,7,7,100.0,1,1,100.0,,,0,10,ZuerGr00
Nick Folk,K,30.026,2014-12-01,NFL,NYJ,,MIA,L 13-16,12,13,Mon,1,1,100.0,2,4,50.0,,,0,7,FolkNi20
Caleb Sturgis,K,25.114,2014-12-01,NFL,MIA,@,NYJ,W 16-13,12,13,Mon,1,1,100.0,3,4,75.0,,,0,10,SturCa00
Dan Bailey,K,26.312,2014-12-04,NFL,DAL,@,CHI,W 41-28,13,14,Thu,5,5,100.0,2,2,100.0,,,0,11,BailDa00
Connor Barth,K,28.240,2014-12-07,NFL,DEN,,BUF,W 24-17,13,14,Sun,3,3,100.0,1,1,100.0,,,0,6,barthco01
Josh Brown,K,35.222,2014-12-07,NFL,NYG,@,TEN,W 36-7,13,14,Sun,3,3,100.0,5,5,100.0,,,0,18,brownjos01
Randy Bullock,K,24.356,2014-12-07,NFL,HOU,@,JAX,W 27-13,13,14,Sun,3,3,100.0,2,2,100.0,,,0,9,BullRa00
Dan Carpenter,K,29.012,2014-12-07,NFL,BUF,@,DEN,L 17-24,13,14,Sun,2,2,100.0,1,1,100.0,,,0,5,CarpDa44
Chandler Catanzaro,K,23.284,2014-12-07,NFL,ARI,,KAN,W 17-14,13,14,Sun,,,,3,5,60.0,,,0,9,CataCh00
Billy Cundiff,K,34.252,2014-12-07,NFL,CLE,,IND,L 24-25,13,14,Sun,3,3,100.0,1,2,50.0,,,0,6,cundibil01
Phil Dawson,K,39.318,2014-12-07,NFL,SFO,@,OAK,L 13-24,13,14,Sun,1,1,100.0,2,3,66.7,,,0,7,dawsophi01
Nick Folk,K,30.032,2014-12-07,NFL,NYJ,@,MIN,L 24-30,13,14,Sun,1,1,100.0,5,5,100.0,,,0,16,FolkNi20
Graham Gano,K,27.242,2014-12-07,NFL,CAR,@,NOR,W 41-10,13,14,Sun,5,5,100.0,2,2,100.0,,,0,11,GanoGr44
Stephen Gostkowski,K,30.313,2014-12-07,NFL,NWE,@,SDG,W 23-14,13,14,Sun,2,2,100.0,3,3,100.0,,,0,11,GostSt20
Shayne Graham,K,36.363,2014-12-07,NFL,NOR,,CAR,L 10-41,13,14,Sun,1,1,100.0,1,2,50.0,,,0,4,grahasha01
Stephen Hauschka,K,29.161,2014-12-07,NFL,SEA,@,PHI,W 24-14,13,14,Sun,3,3,100.0,1,1,100.0,,,0,6,HausSt00
Sebastian Janikowski,K,36.280,2014-12-07,NFL,OAK,,SFO,W 24-13,13,14,Sun,3,3,100.0,1,1,100.0,,,0,6,janikseb01
Patrick Murray,K,23.168,2014-12-07,NFL,TAM,@,DET,L 17-34,13,14,Sun,2,2,100.0,1,1,100.0,,,0,5,MurrPa01
Matt Prater,K,30.119,2014-12-07,NFL,DET,,TAM,W 34-17,13,14,Sun,4,4,100.0,2,2,100.0,,,0,10,PratMa20
Josh Scobee,K,32.167,2014-12-07,NFL,JAX,,HOU,L 13-27,13,14,Sun,1,1,100.0,2,2,100.0,,,0,7,scobejos01
Caleb Sturgis,K,25.120,2014-12-07,NFL,MIA,,BAL,L 13-28,13,14,Sun,1,1,100.0,2,2,100.0,,,0,7,SturCa00
Ryan Succop,K,28.079,2014-12-07,NFL,TEN,,NYG,L 7-36,13,14,Sun,1,1,100.0,,1,0.0,,,0,1,SuccRy44
Shaun Suisham,K,32.343,2014-12-07,NFL,PIT,@,CIN,W 42-21,13,14,Sun,4,4,100.0,2,2,100.0,,,0,10,suishsha01
Adam Vinatieri,K,41.344,2014-12-07,NFL,IND,@,CLE,W 25-24,13,14,Sun,1,1,100.0,2,2,100.0,,,0,7,vinatada01
Blair Walsh,K,24.333,2014-12-07,NFL,MIN,,NYJ,W 30-24,13,14,Sun,3,3,100.0,1,3,33.3,,,0,6,WalsBl00
Greg Zuerlein,K,26.345,2014-12-07,NFL,STL,@,WAS,W 24-0,13,14,Sun,1,2,50.0,1,3,33.3,,,0,4,ZuerGr00
Matt Bryant,K,39.193,2014-12-08,NFL,ATL,@,GNB,L 37-43,13,14,Mon,4,4,100.0,1,2,50.0,,,0,7,bryanmat01
Mason Crosby,K,30.096,2014-12-08,NFL,GNB,,ATL,W 43-37,13,14,Mon,4,5,80.0,3,3,100.0,,,0,13,CrosMa20
Chandler Catanzaro,K,23.288,2014-12-11,NFL,ARI,@,STL,W 12-6,14,15,Thu,,,,4,4,100.0,,,0,12,CataCh00
Greg Zuerlein,K,26.349,2014-12-11,NFL,STL,,ARI,L 6-12,14,15,Thu,,,,2,2,100.0,,,0,6,ZuerGr00
Dan Bailey,K,26.322,2014-12-14,NFL,DAL,@,PHI,W 38-27,14,15,Sun,5,5,100.0,1,1,100.0,,,0,8,BailDa00
