Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Arthur Moats,ROLB,26.233,2014-11-02,NFL,PIT,,BAL,W 43-23,9,9,Sun,0,1,0,0,0,MoatAr00
Robert Quinn,RDE,24.168,2014-11-02,NFL,STL,@,SFO,W 13-10,8,9,Sun,0,1,0,0,0,QuinRo00
Bradley Roby,CB,22.185,2014-11-02,NFL,DEN,@,NWE,L 21-43,8,9,Sun,0,1,0,0,0,RobyBr00
Orlando Scandrick,RCB,27.265,2014-11-02,NFL,DAL,,ARI,L 17-28,9,9,Sun,0,1,0,0,0,ScanOr99
Richard Sherman,LCB,26.217,2014-11-02,NFL,SEA,,OAK,W 30-24,8,9,Sun,0,1,0,0,0,SherRi00
Olivier Vernon,RE,24.026,2014-11-02,NFL,MIA,,SDG,W 37-0,8,9,Sun,0,1,0,0,0,VernOl00
K.J. Wright,OLB,25.102,2014-11-02,NFL,SEA,,OAK,W 30-24,8,9,Sun,0,1,0,0,0,WrigK.00
Robert Ayers,DE,29.058,2014-11-03,NFL,NYG,,IND,L 24-40,8,9,Mon,0,1,0,0,0,AyerRo99
Josh Chapman,NT,25.146,2014-11-03,NFL,IND,@,NYG,W 40-24,9,9,Mon,0,1,0,0,0,ChapJo00
Zach Kerr,NT,24.066,2014-11-03,NFL,IND,@,NYG,W 40-24,9,9,Mon,0,1,0,0,0,KerrZa00
Jonathan Newsome,OLB,23.285,2014-11-03,NFL,IND,@,NYG,W 40-24,9,9,Mon,0,1,0,0,0,NewsJo00
Tashaun Gipson,FS,24.091,2014-11-06,NFL,CLE,@,CIN,W 24-3,9,10,Thu,0,1,0,0,0,GipsTa00
James Wright,WR,22.310,2014-11-06,NFL,CIN,,CLE,L 3-24,9,10,Thu,0,1,0,0,0,WrigJa03
Ezekiel Ansah,DE,25.164,2014-11-09,NFL,DET,,MIA,W 20-16,9,10,Sun,0,1,0,0,0,AnsaEz00
Jarrett Boykin,WR,25.005,2014-11-09,NFL,GNB,,CHI,W 55-14,9,10,Sun,0,1,0,0,0,BoykJa00
Nigel Bradham,SLB,25.066,2014-11-09,NFL,BUF,,KAN,L 13-17,9,10,Sun,0,1,0,0,0,BradNi00
Lance Briggs,LB,33.362,2014-11-09,NFL,CHI,@,GNB,L 14-55,9,10,Sun,0,1,0,0,0,BrigLa99
Ahmad Brooks,OLB,30.240,2014-11-09,NFL,SFO,@,NOR,W 27-24,9,10,Sun,0,1,0,0,0,BrooAh21
Jack Crawford,DE,26.063,2014-11-09,NFL,DAL,@,JAX,W 31-17,10,10,Sun,0,1,0,0,0,CrawJa00
Quintin Demps,FS,29.133,2014-11-09,NFL,NYG,@,SEA,L 17-38,9,10,Sun,0,1,0,0,0,DempQu99
Stephon Gilmore,RCB,24.051,2014-11-09,NFL,BUF,,KAN,L 13-17,9,10,Sun,0,1,0,0,0,GilmSt00
Malliciah Goodman,LB,24.309,2014-11-09,NFL,ATL,@,TAM,W 27-17,9,10,Sun,0,1,0,0,0,GoodMa01
Malik Jackson,DE,24.302,2014-11-09,NFL,DEN,@,OAK,W 41-17,9,10,Sun,0,1,0,0,0,JackMa02
Khalil Mack,SLB,23.260,2014-11-09,NFL,OAK,,DEN,L 17-41,9,10,Sun,0,1,0,0,0,MackKh00
Kareem Martin,DE,22.263,2014-11-09,NFL,ARI,,STL,W 31-14,9,10,Sun,0,1,0,0,0,MartKa00
Jameel McClain,MLB,29.107,2014-11-09,NFL,NYG,@,SEA,L 17-38,9,10,Sun,0,1,0,0,0,McClJa01
Albert McClellan,ILB,28.158,2014-11-09,NFL,BAL,,TEN,W 21-7,10,10,Sun,0,1,0,0,0,McClAl00
Haloti Ngata,DT,30.292,2014-11-09,NFL,BAL,,TEN,W 21-7,10,10,Sun,0,1,0,0,0,NgatHa20
Alec Ogletree,LLB,23.045,2014-11-09,NFL,STL,@,ARI,L 14-31,9,10,Sun,0,1,0,0,0,OgleAl00
Ron Parker,SS,27.084,2014-11-09,NFL,KAN,@,BUF,W 17-13,9,10,Sun,0,1,0,0,0,ParkRo01
Julius Peppers,LOLB,34.295,2014-11-09,NFL,GNB,,CHI,W 55-14,9,10,Sun,0,1,1,0,0,PeppJu99
Jason Pierre-Paul,RDE,25.312,2014-11-09,NFL,NYG,@,SEA,L 17-38,9,10,Sun,0,1,0,0,0,PierJa99
George Selvie,LDE,27.248,2014-11-09,NFL,DAL,@,JAX,W 31-17,10,10,Sun,0,1,0,0,0,SelvGe99
Anthony Sherman,FB,25.333,2014-11-09,NFL,KAN,@,BUF,W 17-13,9,10,Sun,0,1,1,0,0,SherAn00
J.T. Thomas,MLB,26.086,2014-11-09,NFL,JAX,,DAL,L 17-31,10,10,Sun,0,1,0,0,0,ThomJ.02
Tyrunn Walker,DE,24.236,2014-11-09,NFL,NOR,,SFO,L 24-27,9,10,Sun,0,1,0,0,0,WalkTy00
Muhammad Wilkerson,DE,25.018,2014-11-09,NFL,NYJ,,PIT,W 20-13,10,10,Sun,0,1,0,0,0,WilkMu00
Vinny Curry,DE,26.133,2014-11-10,NFL,PHI,,CAR,W 45-21,9,10,Mon,0,1,1,0,0,CurrVi00
Brandon Graham,LB,26.221,2014-11-10,NFL,PHI,,CAR,W 45-21,9,10,Mon,0,1,0,0,0,GrahBr99
Casey Matthews,ILB,25.298,2014-11-10,NFL,PHI,,CAR,W 45-21,9,10,Mon,0,1,0,0,0,MattCa00
Jerry Hughes,RDE,26.092,2014-11-13,NFL,BUF,@,MIA,L 9-22,10,11,Thu,0,1,0,0,0,HughJe99
Da'Norris Searcy,DS,25.362,2014-11-13,NFL,BUF,@,MIA,L 9-22,10,11,Thu,0,1,0,0,0,SearDa00
Jarrett Boykin,WR,25.012,2014-11-16,NFL,GNB,,PHI,W 53-20,10,11,Sun,0,1,0,0,0,BoykJa00
Calais Campbell,DE,28.076,2014-11-16,NFL,ARI,,DET,W 14-6,10,11,Sun,0,1,0,0,0,CampCa99
Jamie Collins,LB,25.027,2014-11-16,NFL,NWE,@,IND,W 42-20,10,11,Sun,0,1,0,0,0,CollJa00
Vinny Curry,DE,26.139,2014-11-16,NFL,PHI,@,GNB,L 20-53,10,11,Sun,0,1,0,0,0,CurrVi00
Brian Cushing,MIKE,27.296,2014-11-16,NFL,HOU,@,CLE,W 23-7,10,11,Sun,0,1,0,0,0,CushBr99
Thomas Davis,WLB,31.239,2014-11-16,NFL,CAR,,ATL,L 17-19,11,11,Sun,0,1,0,0,0,DaviTh20
Jayson DiManche,LB,24.055,2014-11-16,NFL,CIN,@,NOR,W 27-10,10,11,Sun,0,1,0,0,0,DiMaJa00
Carlos Dunlap,LDE,25.261,2014-11-16,NFL,CIN,@,NOR,W 27-10,10,11,Sun,0,1,0,0,0,DunlCa99
Junior Galette,OLB,26.234,2014-11-16,NFL,NOR,,CIN,L 10-27,10,11,Sun,0,1,0,0,0,GaleJu00
Leonard Johnson,CB,24.231,2014-11-16,NFL,TAM,@,WAS,W 27-7,10,11,Sun,0,1,0,0,0,JohnLe03
Ray McDonald,LDT,30.057,2014-11-16,NFL,SFO,@,NYG,W 16-10,10,11,Sun,0,1,0,0,0,McDoRa99
Trent Murphy,ROLB,23.329,2014-11-16,NFL,WAS,,TAM,L 7-27,10,11,Sun,0,1,0,0,0,MurpTr00
Jacquies Smith,DE,24.243,2014-11-16,NFL,TAM,@,WAS,W 27-7,10,11,Sun,0,1,0,0,0,SmitJa01
Earl Thomas,FS,25.193,2014-11-16,NFL,SEA,@,KAN,L 20-24,10,11,Sun,0,2,0,0,0,ThomEa99
DeMarcus Ware,RDE,32.108,2014-11-16,NFL,DEN,@,STL,L 7-22,10,11,Sun,0,1,0,0,0,WareDe99
J.J. Watt,RDE,25.239,2014-11-16,NFL,HOU,@,CLE,W 23-7,10,11,Sun,0,1,1,0,0,WattJ.00
Corey White,RCB,24.191,2014-11-16,NFL,NOR,,CIN,L 10-27,10,11,Sun,0,1,0,0,0,WhitCo01
Albert Wilson,WR,22.127,2014-11-16,NFL,KAN,,SEA,W 24-20,10,11,Sun,0,1,0,0,0,WilsAl02
Larry Asante,SS,26.258,2014-11-20,NFL,OAK,,KAN,W 24-20,11,12,Thu,0,1,0,0,0,AsanLa99
Kurt Coleman,S,26.142,2014-11-20,NFL,KAN,@,OAK,L 20-24,11,12,Thu,0,1,0,0,0,ColeKu99
Anthony Barr,SLB,22.250,2014-11-23,NFL,MIN,,GNB,L 21-24,11,12,Sun,0,1,0,0,0,BarrAn00
Connor Barwin,OLB,28.039,2014-11-23,NFL,PHI,,TEN,W 43-24,11,12,Sun,0,1,0,0,0,BarwCo99
David Bass,DE,24.073,2014-11-23,NFL,CHI,,TAM,W 21-13,11,12,Sun,0,1,0,0,0,BassDa00
Red Bryant,RDE,30.219,2014-11-23,NFL,JAX,@,IND,L 3-23,11,12,Sun,0,1,0,0,0,BryaRe99
Chris Clemons,DE,33.023,2014-11-23,NFL,JAX,@,IND,L 3-23,11,12,Sun,0,1,0,0,0,ClemCh23
Ryan Davis,DE,25.272,2014-11-23,NFL,JAX,@,IND,L 3-23,11,12,Sun,0,1,0,0,0,DaviRy00
Dwayne Gratz,RCB,24.260,2014-11-23,NFL,JAX,@,IND,L 3-23,11,12,Sun,0,1,0,0,0,GratDw00
Chris Harris,RCB,25.158,2014-11-23,NFL,DEN,,MIA,W 39-36,11,12,Sun,0,1,0,0,0,HarrCh01
Cooper Helfet,TE,25.174,2014-11-23,NFL,SEA,,ARI,W 19-3,11,12,Sun,0,1,0,0,0,HelfCo00
Demontre Hurst,CB,23.244,2014-11-23,NFL,CHI,,TAM,W 21-13,11,12,Sun,0,1,0,0,0,HursDe00
Janoris Jenkins,RCB,26.025,2014-11-23,NFL,STL,@,SDG,L 24-27,11,12,Sun,0,1,0,0,0,JenkJa03
Arthur Jones,DT,28.146,2014-11-23,NFL,IND,,JAX,W 23-3,11,12,Sun,0,1,0,0,0,JoneAr22
Mychal Kendricks,ILB,24.056,2014-11-23,NFL,PHI,,TEN,W 43-24,11,12,Sun,0,1,0,0,0,KendMy00
Mathias Kiwanuka,LDE,31.260,2014-11-23,NFL,NYG,,DAL,L 28-31,11,12,Sun,0,1,0,0,0,KiwaMa20
Paul Kruger,OLB,28.281,2014-11-23,NFL,CLE,@,ATL,W 26-24,11,12,Sun,0,1,0,0,0,KrugPa99
Jeremy Lane,CB,24.132,2014-11-23,NFL,SEA,,ARI,W 19-3,11,12,Sun,0,1,0,0,0,LaneJe00
Corey Liuget,DT,24.250,2014-11-23,NFL,SDG,,STL,W 27-24,11,12,Sun,0,1,0,0,0,LiugCo00
Bennie Logan,NT,24.330,2014-11-23,NFL,PHI,,TEN,W 43-24,11,12,Sun,0,1,0,0,0,LogaBe00
Gerald McCoy,DT,26.271,2014-11-23,NFL,TAM,@,CHI,L 13-21,11,12,Sun,0,1,0,0,0,McCoGe99
Brandon Meriweather,SS,30.313,2014-11-23,NFL,WAS,@,SFO,L 13-17,11,12,Sun,0,1,0,0,0,MeriBr99
Rahim Moore,FS,24.285,2014-11-23,NFL,DEN,,MIA,W 39-36,11,12,Sun,0,1,0,0,0,MoorRa00
Trent Murphy,ROLB,23.336,2014-11-23,NFL,WAS,@,SFO,L 13-17,11,12,Sun,0,1,0,0,0,MurpTr00
Stephen Paea,DT,26.196,2014-11-23,NFL,CHI,,TAM,W 21-13,11,12,Sun,0,1,0,0,0,PaeaSt00
Chris Smith,DE,22.285,2014-11-23,NFL,JAX,@,IND,L 3-23,11,12,Sun,0,1,0,0,0,SmitCh03
Justin Smith,RDT,35.054,2014-11-23,NFL,SFO,,WAS,W 17-13,11,12,Sun,0,1,0,0,0,SmitJu20
Aqib Talib,LCB,28.283,2014-11-23,NFL,DEN,,MIA,W 39-36,11,12,Sun,0,1,0,0,0,TaliAq99
Damien Williams,RB,22.234,2014-11-23,NFL,MIA,@,DEN,L 36-39,11,12,Sun,0,1,0,0,0,WillDa05
Pierre Warren,FS,22.100,2014-11-24,NFL,NOR,,BAL,L 27-34,11,12,Mon,0,1,1,0,0,WarrPi00
Brandon Williams,NT,25.276,2014-11-24,NFL,BAL,@,NOR,W 34-27,11,12,Mon,0,1,0,0,0,WillBr02
Jared Allen,DE,32.238,2014-11-27,NFL,CHI,@,DET,L 17-34,12,13,Thu,0,1,1,0,0,AlleJa22
Brandon Boykin,CB,24.137,2014-11-27,NFL,PHI,@,DAL,W 33-10,12,13,Thu,0,1,0,0,0,BoykBr00
Tyrone Crawford,DT,25.005,2014-11-27,NFL,DAL,,PHI,L 10-33,12,13,Thu,0,1,0,0,0,CrawTy00
Ricardo Lockette,WR,28.190,2014-11-27,NFL,SEA,@,SFO,W 19-3,12,13,Thu,0,1,0,0,0,LockRi00
Senorise Perry,RB,23.069,2014-11-27,NFL,CHI,@,DET,L 17-34,12,13,Thu,0,1,0,0,0,PerrSe00
Bene Benwikere,CB,23.088,2014-11-30,NFL,CAR,@,MIN,L 13-31,12,13,Sun,0,1,0,0,0,BenwBe00
Chris Canty,DE,32.020,2014-11-30,NFL,BAL,,SDG,L 33-34,12,13,Sun,0,1,0,0,0,CantCh21
Chris Clemons,LDE,33.030,2014-11-30,NFL,JAX,,NYG,W 25-24,12,13,Sun,0,1,1,0,0,ClemCh23
Jamie Collins,LB,25.041,2014-11-30,NFL,NWE,@,GNB,L 21-26,12,13,Sun,0,1,0,0,0,CollJa00
Thomas Davis,WLB,31.253,2014-11-30,NFL,CAR,@,MIN,L 13-31,12,13,Sun,0,1,0,0,0,DaviTh20
Dwayne Gratz,RCB,24.267,2014-11-30,NFL,JAX,,NYG,W 25-24,12,13,Sun,0,1,0,0,0,GratDw00
Geno Hayes,OLB,27.112,2014-11-30,NFL,JAX,,NYG,W 25-24,12,13,Sun,0,1,0,0,0,HayeGe98
William Hayes,DE,29.212,2014-11-30,NFL,STL,,OAK,W 52-0,12,13,Sun,0,1,0,0,0,HayeWi99
Justin Houston,LOLB,25.322,2014-11-30,NFL,KAN,,DEN,L 16-29,12,13,Sun,0,1,0,0,0,HousJu00
Jerry Hughes,RDE,26.109,2014-11-30,NFL,BUF,,CLE,W 26-10,12,13,Sun,0,1,1,18,1,HughJe99
Charles Johnson,LDE,28.143,2014-11-30,NFL,CAR,@,MIN,L 13-31,12,13,Sun,0,1,0,0,0,JohnCh98
Ryan Kerrigan,LOLB,26.106,2014-11-30,NFL,WAS,@,IND,L 27-49,12,13,Sun,0,1,0,0,0,KerrRy00
Jason McCourty,CB,27.109,2014-11-30,NFL,TEN,@,HOU,L 21-45,12,13,Sun,0,1,1,62,1,McCoJa99
Rahim Moore,FS,24.292,2014-11-30,NFL,DEN,@,KAN,W 29-16,12,13,Sun,0,1,0,0,0,MoorRa00
William Moore,S,29.196,2014-11-30,NFL,ATL,,ARI,W 29-18,12,13,Sun,0,1,0,0,0,MoorWi99
Jonathan Newsome,OLB,23.312,2014-11-30,NFL,IND,,WAS,W 49-27,12,13,Sun,0,1,0,0,0,NewsJo00
Robert Quinn,RDE,24.196,2014-11-30,NFL,STL,,OAK,W 52-0,12,13,Sun,0,2,0,0,0,QuinRo00
Perry Riley,LB,26.211,2014-11-30,NFL,WAS,@,IND,L 27-49,12,13,Sun,0,1,0,0,0,RilePe00
Greg Toler,LCB,29.332,2014-11-30,NFL,IND,,WAS,W 49-27,12,13,Sun,0,1,0,0,0,ToleGr99
Erik Walden,SLB,29.101,2014-11-30,NFL,IND,,WAS,W 49-27,12,13,Sun,0,1,0,0,0,WaldEr99
J.J. Watt,RDE,25.253,2014-11-30,NFL,HOU,,TEN,W 45-21,12,13,Sun,0,1,1,14,0,WattJ.00
Anthony Spencer,DE,30.315,2014-12-04,NFL,DAL,@,CHI,W 41-28,13,14,Thu,0,1,0,0,0,SpenAn99
Jahleel Addae,S,24.317,2014-12-07,NFL,SDG,,NWE,L 14-23,13,14,Sun,0,1,0,0,0,AddaJa00
David Bruton,S,27.137,2014-12-07,NFL,DEN,,BUF,W 24-17,13,14,Sun,0,1,0,0,0,BrutDa99
Deone Bucannon,S,22.099,2014-12-07,NFL,ARI,,KAN,W 17-14,13,14,Sun,0,1,0,0,0,BucaDe00
Jonathan Casillas,LB,27.187,2014-12-07,NFL,NWE,@,SDG,W 23-14,13,14,Sun,0,1,0,0,0,CasiJo99
Elvis Dumervil,OLB,30.322,2014-12-07,NFL,BAL,@,MIA,W 28-13,13,14,Sun,0,1,0,0,0,DumeEl20
Larry English,DE,28.319,2014-12-07,NFL,TAM,@,DET,L 17-34,13,14,Sun,0,1,0,0,0,EnglLa99
Joe Haden,LCB,25.237,2014-12-07,NFL,CLE,,IND,L 24-25,13,14,Sun,0,1,0,0,0,HadeJo99
Darrius Heyward-Bey,WR,27.284,2014-12-07,NFL,PIT,@,CIN,W 42-21,13,14,Sun,0,1,0,0,0,HeywDa00
Justin Houston,LOLB,25.329,2014-12-07,NFL,KAN,@,ARI,L 14-17,13,14,Sun,0,1,0,0,0,HousJu00
Jaiquawn Jarrett,S,25.077,2014-12-07,NFL,NYJ,@,MIN,L 24-30,13,14,Sun,0,1,0,0,0,JarrJa00
Mychal Kendricks,ILB,24.070,2014-12-07,NFL,PHI,,SEA,L 14-24,13,14,Sun,0,1,0,0,0,KendMy00
Devon Kennard,SLB,23.166,2014-12-07,NFL,NYG,@,TEN,W 36-7,13,14,Sun,0,1,0,0,0,KennDe00
Ryan Kerrigan,LOLB,26.113,2014-12-07,NFL,WAS,,STL,L 0-24,13,14,Sun,0,1,0,0,0,KerrRy00
Paul Kruger,OLB,28.295,2014-12-07,NFL,CLE,,IND,L 24-25,13,14,Sun,0,1,1,0,0,KrugPa99
Curtis Lofton,ILB,28.188,2014-12-07,NFL,NOR,,CAR,L 10-41,13,14,Sun,0,1,0,0,0,LoftCu99
Eric Martin,LB,23.139,2014-12-07,NFL,CLE,,IND,L 24-25,13,14,Sun,1,1,0,0,0,MartEr02
Sherrod Martin,S,30.056,2014-12-07,NFL,JAX,,HOU,L 13-27,13,14,Sun,0,1,0,0,0,MartSh99
Rodney McLeod,FS,24.167,2014-12-07,NFL,STL,@,WAS,W 24-0,13,14,Sun,0,1,0,0,0,McLeRo00
Arthur Moats,ROLB,26.268,2014-12-07,NFL,PIT,@,CIN,W 42-21,13,14,Sun,0,1,1,0,0,MoatAr00
Marlon Moore,WR,27.095,2014-12-07,NFL,CLE,,IND,L 24-25,13,14,Sun,0,1,0,0,0,MoorMa02
Josh Norman,RCB,26.357,2014-12-07,NFL,CAR,@,NOR,W 41-10,13,14,Sun,0,1,0,0,0,NormJo01
Jason Pierre-Paul,RDE,25.340,2014-12-07,NFL,NYG,@,TEN,W 36-7,13,14,Sun,0,1,0,0,0,PierJa99
Bilal Powell,RB,26.041,2014-12-07,NFL,NYJ,@,MIN,L 24-30,13,14,Sun,0,1,0,0,0,PoweBi00
Robert Quinn,RDE,24.203,2014-12-07,NFL,STL,@,WAS,W 24-0,13,14,Sun,0,1,0,0,0,QuinRo00
Bradley Roby,CB,22.220,2014-12-07,NFL,DEN,,BUF,W 24-17,13,14,Sun,0,1,0,0,0,RobyBr00
Andrew Sendejo,S,27.089,2014-12-07,NFL,MIN,,NYJ,W 30-24,13,14,Sun,0,1,0,0,0,SendAn00
Marcus Sherels,CB,27.068,2014-12-07,NFL,MIN,,NYJ,W 30-24,13,14,Sun,0,1,0,0,0,SherMa20
Duke Williams,0,24.053,2014-12-07,NFL,BUF,@,DEN,L 17-24,13,14,Sun,0,1,0,0,0,WillDu00
K.J. Wright,OLB,25.137,2014-12-07,NFL,SEA,@,PHI,W 24-14,13,14,Sun,0,1,0,0,0,WrigK.00
Dwight Lowery,S,28.319,2014-12-08,NFL,ATL,@,GNB,L 37-43,13,14,Mon,0,1,0,0,0,LoweDw99
Justin Bethel,CB,24.177,2014-12-11,NFL,ARI,@,STL,W 12-6,14,15,Thu,0,1,0,0,0,BethJu00
Janoris Jenkins,RCB,26.043,2014-12-11,NFL,STL,,ARI,L 6-12,14,15,Thu,0,1,0,0,0,JenkJa03
Frostee Rucker,DT,31.088,2014-12-11,NFL,ARI,@,STL,W 12-6,14,15,Thu,0,1,0,0,0,RuckFr99
Mario Addison,DE,27.099,2014-12-14,NFL,CAR,,TAM,W 19-17,14,15,Sun,0,1,0,0,0,AddiMa00
Will Allen,S,32.180,2014-12-14,NFL,PIT,@,ATL,W 27-20,14,15,Sun,0,1,0,0,0,AlleWi21
A.J. Bouye,CB,23.120,2014-12-14,NFL,HOU,@,IND,L 10-17,14,15,Sun,0,1,1,0,0,BouyA.00
Vinny Curry,DE,26.167,2014-12-14,NFL,PHI,,DAL,L 27-38,14,15,Sun,0,1,0,0,0,CurrVi00
Lavonte David,WLB,24.325,2014-12-14,NFL,TAM,@,CAR,L 17-19,14,15,Sun,0,1,0,0,0,DaviLa00
Kony Ealy,DE,22.358,2014-12-14,NFL,CAR,,TAM,W 19-17,14,15,Sun,0,1,0,0,0,EalyKo00
Johnathan Hankins,RDT,22.260,2014-12-14,NFL,NYG,,WAS,W 24-13,14,15,Sun,0,1,0,0,0,HankJo00
Roman Harper,SS,32.003,2014-12-14,NFL,CAR,,TAM,W 19-17,14,15,Sun,0,1,0,0,0,HarpRo21
Dont'a Hightower,LB,24.277,2014-12-14,NFL,NWE,,MIA,W 41-13,14,15,Sun,0,1,0,0,0,HighDo01
Melvin Ingram,OLB,25.232,2014-12-14,NFL,SDG,,DEN,L 10-22,14,15,Sun,0,1,0,0,0,IngrMe00
Chandler Jones,DE,24.290,2014-12-14,NFL,NWE,,MIA,W 41-13,14,15,Sun,0,1,0,0,0,JoneCh03
Colin Jones,S,27.048,2014-12-14,NFL,CAR,,TAM,W 19-17,14,15,Sun,0,1,0,0,0,JoneCo01
Jason Jones,DE,28.205,2014-12-14,NFL,DET,,MIN,W 16-14,14,15,Sun,0,1,0,0,0,JoneJa99
Devon Kennard,SLB,23.173,2014-12-14,NFL,NYG,,WAS,W 24-13,14,15,Sun,0,1,0,0,0,KennDe00
Christian Kirksey,WILL,22.105,2014-12-14,NFL,CLE,,CIN,L 0-30,14,15,Sun,0,1,0,0,0,KirkCh00
Julius Peppers,LOLB,34.330,2014-12-14,NFL,GNB,@,BUF,L 13-21,14,15,Sun,0,1,0,0,0,PeppJu99
Jason Pierre-Paul,RDE,25.347,2014-12-14,NFL,NYG,,WAS,W 24-13,14,15,Sun,0,1,0,0,0,PierJa99
Brandian Ross,SS,25.077,2014-12-14,NFL,OAK,@,KAN,L 13-31,14,15,Sun,0,1,0,0,0,RossBr00
Kelvin Sheppard,LB,26.346,2014-12-14,NFL,MIA,@,NWE,L 13-41,14,15,Sun,0,1,0,0,0,ShepKe00
J.T. Thomas,MLB,26.121,2014-12-14,NFL,JAX,@,BAL,L 12-20,14,15,Sun,0,1,0,0,0,ThomJ.02
Alterraun Verner,CB,26.001,2014-12-14,NFL,TAM,@,CAR,L 17-19,14,15,Sun,0,1,0,0,0,VernAl99
J.J. Wilcox,FS,23.303,2014-12-14,NFL,DAL,@,PHI,W 38-27,14,15,Sun,0,1,0,0,0,WilcJ.00
Mario Williams,LDE,29.317,2014-12-14,NFL,BUF,,GNB,W 21-13,14,15,Sun,0,1,0,0,0,WillMa22
Billy Winn,DL,25.243,2014-12-14,NFL,CLE,,CIN,L 0-30,14,15,Sun,0,1,0,0,0,WinnBi00
Junior Galette,LB,26.263,2014-12-15,NFL,NOR,@,CHI,W 31-15,14,15,Mon,0,1,0,0,0,GaleJu00
Brock Vereen,S,22.120,2014-12-15,NFL,CHI,,NOR,L 15-31,14,15,Mon,0,1,0,0,0,VereBr00
Derrick Morgan,OLB,25.346,2014-12-18,NFL,TEN,@,JAX,L 13-21,15,16,Thu,0,1,0,0,0,MorgDe99
Marcus Gilchrist,SS,26.012,2014-12-20,NFL,SDG,@,SFO,W 38-35,15,16,Sat,0,1,0,0,0,GilcMa00
Malcolm Jenkins,S,27.000,2014-12-20,NFL,PHI,@,WAS,L 24-27,15,16,Sat,0,1,0,0,0,JenkMa99
Ryan Kerrigan,LOLB,26.126,2014-12-20,NFL,WAS,,PHI,W 27-24,15,16,Sat,0,1,1,0,0,KerrRy00
Ricardo Mathews,DE,27.143,2014-12-20,NFL,SDG,@,SFO,W 38-35,15,16,Sat,0,1,0,0,0,MathRi99
Dan Skuta,LB,28.243,2014-12-20,NFL,SFO,,SDG,L 35-38,15,16,Sat,0,1,0,0,0,SkutDa00
Eric Weddle,FS,29.350,2014-12-20,NFL,SDG,@,SFO,W 38-35,15,16,Sat,0,1,0,0,0,WeddEr99
Kroy Biermann,DE,29.100,2014-12-21,NFL,ATL,@,NOR,W 30-14,15,16,Sun,0,1,0,0,0,BierKr99
Darius Butler,CB,28.278,2014-12-21,NFL,IND,@,DAL,L 7-42,15,16,Sun,0,1,0,0,0,ButlDa99
Orleans Darkwa,RB,22.296,2014-12-21,NFL,NYG,@,STL,W 37-27,15,16,Sun,0,1,0,0,0,DarkOr00
Kemal Ishmael,S,23.229,2014-12-21,NFL,ATL,@,NOR,W 30-14,15,16,Sun,0,1,1,18,0,IshmKe00
Tony Jefferson,SS,22.328,2014-12-21,NFL,ARI,,SEA,L 6-35,15,16,Sun,0,1,0,0,0,JeffTo00
Leonard Johnson,DB,24.266,2014-12-21,NFL,TAM,,GNB,L 3-20,15,16,Sun,0,1,0,0,0,JohnLe03
Michael Johnson,RE,27.317,2014-12-21,NFL,TAM,,GNB,L 3-20,15,16,Sun,0,1,0,0,0,JohnMi98
Dwight Lowery,S,28.332,2014-12-21,NFL,ATL,@,NOR,W 30-14,15,16,Sun,0,1,0,0,0,LoweDw99
Rashaan Melvin,RCB,25.080,2014-12-21,NFL,BAL,@,HOU,L 13-25,15,16,Sun,0,1,0,0,0,MelvRa00
Whitney Mercilus,LB,24.153,2014-12-21,NFL,HOU,,BAL,W 25-13,15,16,Sun,0,1,0,0,0,MercWh00
Stephen Paea,DT,26.224,2014-12-21,NFL,CHI,,DET,L 14-20,15,16,Sun,0,1,0,0,0,PaeaSt00
Julius Peppers,LOLB,34.337,2014-12-21,NFL,GNB,@,TAM,W 20-3,15,16,Sun,0,1,0,0,0,PeppJu99
Orlando Scandrick,RCB,27.314,2014-12-21,NFL,DAL,,IND,W 42-7,15,16,Sun,0,1,0,0,0,ScanOr99
Antonio Smith,DT,33.061,2014-12-21,NFL,OAK,,BUF,W 26-24,15,16,Sun,0,1,0,0,0,SmitAn22
Scott Solomon,LB,26.046,2014-12-21,NFL,CLE,@,CAR,L 13-17,15,16,Sun,0,1,0,0,0,SoloSc00
Stephon Tuitt,RDE,21.212,2014-12-21,NFL,PIT,,KAN,W 20-12,15,16,Sun,0,1,0,0,0,TuitSt00
David Bruton,S,27.152,2014-12-22,NFL,DEN,@,CIN,L 28-37,15,16,Mon,0,1,0,0,0,BrutDa99
Von Miller,SLB,25.271,2014-12-22,NFL,DEN,@,CIN,L 28-37,15,16,Mon,0,1,1,2,0,MillVo00
Mike Adams,SS,33.279,2014-12-28,NFL,IND,@,TEN,W 27-10,16,17,Sun,0,1,0,0,0,AdamMi21
Jahleel Addae,S,24.338,2014-12-28,NFL,SDG,@,KAN,L 7-19,16,17,Sun,0,1,0,0,0,AddaJa00
Ray-Ray Armstrong,WLB,23.298,2014-12-28,NFL,OAK,@,DEN,L 14-47,16,17,Sun,0,1,0,0,0,ArmsRa01
Antwon Blake,CB,24.141,2014-12-28,NFL,PIT,,CIN,W 27-17,16,17,Sun,0,1,1,0,0,BlakAn00
Chris Clemons,DE,33.058,2014-12-28,NFL,JAX,@,HOU,L 17-23,16,17,Sun,0,1,0,0,0,ClemCh23
