Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Sack,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,unique_id 
DeForest Buckner,RDT,24.190,2018-09-23,NFL,SFO,@,KAN,L 27-38,3,3,Sun,0.0,2,1,3,0,1,BuckDe00
Jonathan Bullard,DE,24.336,2018-09-23,NFL,CHI,@,ARI,W 16-14,3,3,Sun,0.0,0,1,1,0,0,BullJo00
Oren Burks,LB,23.186,2018-09-23,NFL,GNB,@,WAS,L 17-31,3,3,Sun,0.0,1,1,2,0,0,BurkOr00
Rafael Bush,S,31.134,2018-09-23,NFL,BUF,@,MIN,W 27-6,3,3,Sun,0.0,7,0,7,0,0,BushRa00
Malcolm Butler,CB,28.205,2018-09-23,NFL,TEN,@,JAX,W 9-6,3,3,Sun,0.0,3,0,3,0,0,ButlMa01
Vernon Butler,DT,24.101,2018-09-23,NFL,CAR,,CIN,W 31-21,3,3,Sun,0.0,1,0,1,0,0,ButlVe00
Kevin Byard,FS,25.037,2018-09-23,NFL,TEN,@,JAX,W 9-6,3,3,Sun,0.0,1,0,1,0,0,ByarKe01
Josh Bynes,MLB,29.030,2018-09-23,NFL,ARI,,CHI,L 14-16,3,3,Sun,0.0,7,3,10,0,0,ByneJo00
Austin Calitro,LB,24.256,2018-09-23,NFL,SEA,,DAL,W 24-13,3,3,Sun,0.0,1,0,1,0,0,CaliAu00
Bryce Callahan,CB,26.335,2018-09-23,NFL,CHI,@,ARI,W 16-14,3,3,Sun,0.0,1,0,1,1,0,CallBr00
Calais Campbell,LDE,32.022,2018-09-23,NFL,JAX,,TEN,L 6-9,3,3,Sun,2.0,5,0,5,3,2,CampCa99
De'Vondre Campbell,LB,25.082,2018-09-23,NFL,ATL,,NOR,L 37-43,3,3,Sun,0.0,5,1,6,0,0,CampDe00
Joe Cardona,LS,26.160,2018-09-23,NFL,NWE,@,DET,L 10-26,3,3,Sun,0.0,1,0,1,0,0,CardJo00
Brandon Carr,LCB,32.127,2018-09-23,NFL,BAL,,DEN,W 27-14,3,3,Sun,0.0,5,1,6,0,0,CarrBr99
Derek Carrier,TE,28.060,2018-09-23,NFL,OAK,@,MIA,L 20-28,3,3,Sun,0.0,1,0,1,0,0,CarrDe00
Lorenzo Carter,LB,22.287,2018-09-23,NFL,NYG,@,HOU,W 27-22,3,3,Sun,1.0,2,1,3,0,2,CartLo01
Jurrell Casey,DT,28.292,2018-09-23,NFL,TEN,@,JAX,W 9-6,3,3,Sun,1.0,3,0,3,0,0,CaseJu00
Garrett Celek,TE,30.117,2018-09-23,NFL,SFO,@,KAN,L 27-38,3,3,Sun,0.0,1,0,1,0,0,CeleGa00
Taco Charlton,DE,23.320,2018-09-23,NFL,DAL,@,SEA,L 13-24,3,3,Sun,0.0,3,0,3,0,0,CharTa00
Marqui Christian,S,23.331,2018-09-23,NFL,LAR,,LAC,W 35-23,3,3,Sun,0.0,3,0,3,0,0,ChriMa00
Bradley Chubb,SLB,22.091,2018-09-23,NFL,DEN,@,BAL,L 14-27,3,3,Sun,1.0,2,0,2,1,1,ChubBr00
Barry Church,SS,30.224,2018-09-23,NFL,JAX,,TEN,L 6-9,3,3,Sun,0.0,5,0,5,0,0,ChurBa99
Chuck Clark,S,23.157,2018-09-23,NFL,BAL,,DEN,W 27-14,3,3,Sun,0.0,2,0,2,0,0,ClarCh00
Frank Clark,RDE,25.101,2018-09-23,NFL,SEA,,DAL,W 24-13,3,3,Sun,1.0,2,0,2,0,1,ClarFr01
Kenny Clark,NT,22.354,2018-09-23,NFL,GNB,@,WAS,L 17-31,3,3,Sun,0.0,6,3,9,0,0,ClarKe01
Adrian Clayborn,RDE,30.079,2018-09-23,NFL,NWE,@,DET,L 10-26,3,3,Sun,0.0,1,0,1,0,0,ClayAd00
Ha Ha Clinton-Dix,S,25.276,2018-09-23,NFL,GNB,@,WAS,L 17-31,3,3,Sun,0.0,2,3,5,0,0,ClinHa00
Jadeveon Clowney,LB,25.221,2018-09-23,NFL,HOU,,NYG,L 22-27,3,3,Sun,0.0,3,0,3,1,0,ClowJa00
Adrian Colbert,FS,24.352,2018-09-23,NFL,SFO,@,KAN,L 27-38,3,3,Sun,0.0,2,1,3,0,0,ColbAd00
Dylan Cole,ILB,24.127,2018-09-23,NFL,HOU,,NYG,L 22-27,3,3,Sun,0.0,1,0,1,0,0,ColeDy00
Justin Coleman,CB,25.180,2018-09-23,NFL,SEA,,DAL,W 24-13,3,3,Sun,0.0,2,0,2,0,0,ColeJu01
Kurt Coleman,SS,30.084,2018-09-23,NFL,NOR,@,ATL,W 43-37,3,3,Sun,0.0,1,1,2,0,0,ColeKu99
Landon Collins,SS,24.256,2018-09-23,NFL,NYG,@,HOU,W 27-22,3,3,Sun,0.0,3,3,6,0,0,CollLa00
Aaron Colvin,CB,26.356,2018-09-23,NFL,HOU,,NYG,L 22-27,3,3,Sun,0.0,5,2,7,0,0,ColvAa00
William Compton,LB,29.004,2018-09-23,NFL,TEN,@,JAX,W 9-6,3,3,Sun,0.0,1,0,1,0,0,CompWi00
Gareon Conley,CB,23.086,2018-09-23,NFL,OAK,@,MIA,L 20-28,3,3,Sun,0.0,2,0,2,0,0,ConlGa00
Christian Covington,DE,24.342,2018-09-23,NFL,HOU,,NYG,L 22-27,3,3,Sun,0.0,0,1,1,0,0,CoviCh00
Bryan Cox,DE,24.090,2018-09-23,NFL,CAR,,CIN,W 31-21,3,3,Sun,0.0,1,0,1,0,0,CoxxBr01
Fletcher Cox,DT,27.284,2018-09-23,NFL,PHI,,IND,W 20-16,3,3,Sun,0.5,2,2,4,1,1,CoxxFl00
Jack Crawford,DL,30.016,2018-09-23,NFL,ATL,,NOR,L 37-43,3,3,Sun,0.0,0,1,1,0,0,CrawJa00
Tyrone Crawford,DT,28.305,2018-09-23,NFL,DAL,@,SEA,L 13-24,3,3,Sun,0.0,0,3,3,0,0,CrawTy00
Ken Crawley,CB,25.227,2018-09-23,NFL,NOR,@,ATL,W 43-37,3,3,Sun,0.0,3,0,3,0,0,CrawKe02
Keion Crossen,DB,22.159,2018-09-23,NFL,NWE,@,DET,L 10-26,3,3,Sun,0.0,1,0,1,0,0,CrosKe00
Dane Cruikshank,DB,23.149,2018-09-23,NFL,TEN,@,JAX,W 9-6,3,3,Sun,0.0,1,0,1,0,0,CruiDa00
Zach Cunningham,WILL,23.285,2018-09-23,NFL,HOU,,NYG,L 22-27,3,3,Sun,0.0,5,1,6,1,0,CunnZa00
Mike Daniels,DE,29.141,2018-09-23,NFL,GNB,@,WAS,L 17-31,3,3,Sun,0.0,0,1,1,0,0,DaniMi00
Ronald Darby,CB,24.264,2018-09-23,NFL,PHI,,IND,W 20-16,3,3,Sun,0.0,2,0,2,0,0,DarbRo00
Marcell Dareus,NT,28.194,2018-09-23,NFL,JAX,,TEN,L 6-9,3,3,Sun,0.0,4,2,6,0,0,DareMa00
Marcus Davenport,DE,22.019,2018-09-23,NFL,NOR,@,ATL,W 43-37,3,3,Sun,1.0,1,0,1,1,2,DaveMa00
Cody Davis,S,29.109,2018-09-23,NFL,JAX,,TEN,L 6-9,3,3,Sun,0.0,0,2,2,0,0,DaviCo02
Demario Davis,WILL,29.255,2018-09-23,NFL,NOR,@,ATL,W 43-37,3,3,Sun,0.0,6,3,9,0,1,DaviDe00
Jarrad Davis,MLB,22.311,2018-09-23,NFL,DET,,NWE,W 26-10,3,3,Sun,0.0,4,1,5,0,0,DaviJa01
Mike Davis,RB,25.216,2018-09-23,NFL,SEA,,DAL,W 24-13,3,3,Sun,0.0,1,0,1,0,0,DaviMi01
Todd Davis,ILB,26.129,2018-09-23,NFL,DEN,@,BAL,L 14-27,3,3,Sun,0.0,4,4,8,0,0,DaviTo01
Donte Deayon,CB,24.238,2018-09-23,NFL,NYG,@,HOU,W 27-22,3,3,Sun,0.0,3,1,4,0,0,DeayDo01
Darqueze Dennard,DB,26.348,2018-09-23,NFL,CIN,@,CAR,L 21-31,3,3,Sun,0.0,3,2,5,0,0,DennDa00
John Denney,LS,39.284,2018-09-23,NFL,MIA,,OAK,W 28-20,3,3,Sun,0.0,1,0,1,0,0,DennJo20
Pierre Desir,CB,28.015,2018-09-23,NFL,IND,@,PHI,L 16-20,3,3,Sun,0.0,2,2,4,0,0,DesiPi00
Quandre Diggs,SS,25.244,2018-09-23,NFL,DET,,NWE,W 26-10,3,3,Sun,0.0,2,1,3,0,0,DiggQu00
Aaron Donald,DT,27.123,2018-09-23,NFL,LAR,,LAC,W 35-23,3,3,Sun,0.0,1,1,2,0,0,DonaAa00
Quinton Dunbar,CB,26.063,2018-09-23,NFL,WAS,,GNB,W 31-17,3,3,Sun,0.0,6,0,6,0,0,DunbQu00
Carlos Dunlap,LDE,29.207,2018-09-23,NFL,CIN,@,CAR,L 21-31,3,3,Sun,1.0,4,2,6,1,1,DunlCa99
Dominique Easley,WILL,26.148,2018-09-23,NFL,LAR,,LAC,W 35-23,3,3,Sun,0.0,2,0,2,0,0,EaslDo00
Nate Ebner,DB,29.283,2018-09-23,NFL,NWE,@,DET,L 10-26,3,3,Sun,0.0,1,1,2,0,0,EbneNa00
Samson Ebukam,OLB,23.137,2018-09-23,NFL,LAR,,LAC,W 35-23,3,3,Sun,0.0,0,1,1,0,1,EbukSa00
Chase Edmonds,RB,22.163,2018-09-23,NFL,ARI,,CHI,L 14-16,3,3,Sun,0.0,1,0,1,0,0,EdmoCh00
Tremaine Edmunds,SLB,20.144,2018-09-23,NFL,BUF,@,MIN,W 27-6,3,3,Sun,0.0,7,3,10,1,0,EdmuTr01
Mario Edwards,DL,24.157,2018-09-23,NFL,NYG,@,HOU,W 27-22,3,3,Sun,1.0,1,0,1,1,1,EdwaMa01
Kyle Emanuel,LB,27.038,2018-09-23,NFL,LAC,@,LAR,L 23-35,3,3,Sun,0.0,1,0,1,0,0,EmanKy00
Jordan Evans,LB,23.239,2018-09-23,NFL,CIN,@,CAR,L 21-31,3,3,Sun,0.0,1,2,3,0,0,EvanJo01
Rashaan Evans,ILB,22.319,2018-09-23,NFL,TEN,@,JAX,W 9-6,3,3,Sun,0.0,1,0,1,0,0,EvanRa01
Deshazor Everett,S,26.213,2018-09-23,NFL,WAS,,GNB,W 31-17,3,3,Sun,0.0,1,0,1,0,0,EverDe01
Antone Exum,SS,27.208,2018-09-23,NFL,SFO,@,KAN,L 27-38,3,3,Sun,1.0,8,1,9,1,1,ExumAn00
Kyler Fackrell,LB,26.302,2018-09-23,NFL,GNB,@,WAS,L 17-31,3,3,Sun,0.0,1,0,1,0,0,FackKy00
Matthias Farley,S,26.070,2018-09-23,NFL,IND,@,PHI,L 16-20,3,3,Sun,0.0,0,1,1,0,0,FarlMa00
Clayton Fejedelem,S,25.113,2018-09-23,NFL,CIN,@,CAR,L 21-31,3,3,Sun,0.0,1,0,1,0,0,FejeCl00
Sam Ficken,K,25.283,2018-09-23,NFL,LAR,,LAC,W 35-23,3,3,Sun,0.0,1,0,1,0,0,FickSa00
Sharif Finch,OLB,22.357,2018-09-23,NFL,TEN,@,JAX,W 9-6,3,3,Sun,0.0,1,0,1,0,0,FincSh00
Minkah Fitzpatrick,S,21.323,2018-09-23,NFL,MIA,,OAK,W 28-20,3,3,Sun,0.0,2,8,10,0,0,FitzMi00
Marquis Flowers,LB,26.219,2018-09-23,NFL,DET,,NWE,W 26-10,3,3,Sun,0.0,1,0,1,0,0,FlowMa00
Tre Flowers,RCB,23.113,2018-09-23,NFL,SEA,,DAL,W 24-13,3,3,Sun,0.0,5,1,6,0,0,FlowTr01
Leonard Floyd,OLB,26.015,2018-09-23,NFL,CHI,@,ARI,W 16-14,3,3,Sun,0.0,0,1,1,0,0,FloyLe00
Dee Ford,ROLB,27.188,2018-09-23,NFL,KAN,,SFO,W 38-27,3,3,Sun,1.0,1,0,1,1,1,FordDe00
Mason Foster,MLB,29.206,2018-09-23,NFL,WAS,,GNB,W 31-17,3,3,Sun,0.0,2,8,10,0,0,FostMa00
Reuben Foster,WILL,24.172,2018-09-23,NFL,SFO,@,KAN,L 27-38,3,3,Sun,0.0,6,1,7,0,0,FostRe00
Dante Fowler,DE,24.051,2018-09-23,NFL,JAX,,TEN,L 6-9,3,3,Sun,0.0,1,0,1,0,0,FowlDa00
Zaire Franklin,SAM,22.083,2018-09-23,NFL,IND,@,PHI,L 16-20,3,3,Sun,0.0,1,2,3,0,0,FranZa00
Kavon Frazier,S,24.043,2018-09-23,NFL,DAL,@,SEA,L 13-24,3,3,Sun,0.0,2,0,2,0,0,FrazKa00
Kendall Fuller,LCB,23.222,2018-09-23,NFL,KAN,,SFO,W 38-27,3,3,Sun,0.0,3,2,5,0,0,FullKe00
Kyle Fuller,CB,26.219,2018-09-23,NFL,CHI,@,ARI,W 16-14,3,3,Sun,0.0,2,0,2,0,0,FullKy00
Clayton Geathers,SS,26.114,2018-09-23,NFL,IND,@,PHI,L 16-20,3,3,Sun,0.0,11,2,13,0,0,GeatCl00
Ben Gedeon,LB,23.342,2018-09-23,NFL,MIN,,BUF,L 6-27,3,3,Sun,0.0,2,0,2,0,0,GedeBe00
Reggie Gilbert,LB,25.175,2018-09-23,NFL,GNB,@,WAS,L 17-31,3,3,Sun,0.0,0,2,2,0,0,GilbRe01
Marcus Gilchrist,S,29.289,2018-09-23,NFL,OAK,@,MIA,L 20-28,3,3,Sun,0.0,2,0,2,0,0,GilcMa00
Mike Gillislee,RB,27.326,2018-09-23,NFL,NOR,@,ATL,W 43-37,3,3,Sun,0.0,1,0,1,0,0,GillMi00
Stephon Gilmore,RCB,28.004,2018-09-23,NFL,NWE,@,DET,L 10-26,3,3,Sun,0.0,3,1,4,0,0,GilmSt00
Tashaun Gipson,FS,28.047,2018-09-23,NFL,JAX,,TEN,L 6-9,3,3,Sun,0.0,6,0,6,0,0,GipsTa00
Ryan Glasgow,DT,24.358,2018-09-23,NFL,CIN,@,CAR,L 21-31,3,3,Sun,0.0,1,3,4,0,0,GlasRy00
Davon Godchaux,DT,23.316,2018-09-23,NFL,MIA,,OAK,W 28-20,3,3,Sun,0.0,3,0,3,1,0,GodcDa00
Eddie Goldman,NT,24.260,2018-09-23,NFL,CHI,@,ARI,W 16-14,3,3,Sun,0.0,2,2,4,0,0,GoldEd00
Najee Goode,LB,29.111,2018-09-23,NFL,IND,@,PHI,L 16-20,3,3,Sun,0.0,1,0,1,0,0,GoodNa00
B.J. Goodson,ILB,25.147,2018-09-23,NFL,NYG,@,HOU,W 27-22,3,3,Sun,0.0,1,1,2,0,0,GoodB.00
Adam Gotsis,DE,26.000,2018-09-23,NFL,DEN,@,BAL,L 14-27,3,3,Sun,0.0,1,0,1,1,1,GotsAd00
Brandon Graham,DE,30.173,2018-09-23,NFL,PHI,,IND,W 20-16,3,3,Sun,0.0,2,0,2,0,0,GrahBr99
Corey Graham,S,33.060,2018-09-23,NFL,PHI,,IND,W 20-16,3,3,Sun,0.0,1,1,2,0,0,GrahCo99
J.T. Gray,DB,22.248,2018-09-23,NFL,NOR,@,ATL,W 43-37,3,3,Sun,0.0,1,0,1,0,0,GrayJ.00
Rasheem Green,DE,21.131,2018-09-23,NFL,SEA,,DAL,W 24-13,3,3,Sun,0.0,1,0,1,0,0,GreeRa01
Shaquem Griffin,LB,23.065,2018-09-23,NFL,SEA,,DAL,W 24-13,3,3,Sun,0.0,1,0,1,0,0,GrifSh01
Shaquill Griffin,LCB,23.065,2018-09-23,NFL,SEA,,DAL,W 24-13,3,3,Sun,0.0,2,1,3,0,0,GrifSh00
Rodney Gunter,DT,26.247,2018-09-23,NFL,ARI,,CHI,L 14-16,3,3,Sun,0.0,1,1,2,1,1,GuntRo00
Lawrence Guy,DT,28.190,2018-09-23,NFL,NWE,@,DET,L 10-26,3,3,Sun,0.0,4,2,6,0,0,GuyxLa00
Nate Hairston,CB,24.085,2018-09-23,NFL,IND,@,PHI,L 16-20,3,3,Sun,0.0,6,1,7,0,0,HairNa00
Leon Hall,DB,33.288,2018-09-23,NFL,OAK,@,MIA,L 20-28,3,3,Sun,0.0,3,0,3,0,0,HallLe98
Marvin Hall,WR,25.166,2018-09-23,NFL,ATL,,NOR,L 37-43,3,3,Sun,0.0,0,1,1,0,0,HallMa02
Shaun Dion Hamilton,LB,23.012,2018-09-23,NFL,WAS,,GNB,W 31-17,3,3,Sun,0.0,2,0,2,,,DionSh00
Da'Shawn Hand,DE,22.313,2018-09-23,NFL,DET,,NWE,W 26-10,3,3,Sun,0.0,0,2,2,0,0,HandDa00
Justin Hardee,DB,24.228,2018-09-23,NFL,NOR,@,ATL,W 43-37,3,3,Sun,0.0,0,1,1,0,0,HardJu01
Justin Hardy,WR,26.279,2018-09-23,NFL,ATL,,NOR,L 37-43,3,3,Sun,0.0,1,0,1,0,0,HardJu00
Duron Harmon,S,27.242,2018-09-23,NFL,NWE,@,DET,L 10-26,3,3,Sun,0.0,7,1,8,0,0,HarmDu00
Eli Harold,LB,24.246,2018-09-23,NFL,DET,,NWE,W 26-10,3,3,Sun,2.0,3,0,3,2,2,HaroEl00
Charles Harris,DE,23.201,2018-09-23,NFL,MIA,,OAK,W 28-20,3,3,Sun,0.0,0,3,3,0,0,HarrCh03
Chris Harris,RCB,29.097,2018-09-23,NFL,DEN,@,BAL,L 14-27,3,3,Sun,0.0,3,0,3,0,0,HarrCh01
Dwayne Harris,WR,31.007,2018-09-23,NFL,OAK,@,MIA,L 20-28,3,3,Sun,0.0,2,0,2,0,0,HarrDw00
Erik Harris,S,28.174,2018-09-23,NFL,OAK,@,MIA,L 20-28,3,3,Sun,0.0,2,0,2,0,0,HarrEr00
Shelby Harris,NT,27.043,2018-09-23,NFL,DEN,@,BAL,L 14-27,3,3,Sun,0.0,1,1,2,0,0,HarrSh00
Damon Harrison,DE,29.298,2018-09-23,NFL,NYG,@,HOU,W 27-22,3,3,Sun,0.0,3,4,7,1,0,HarrDa03
Josh Harvey-Clemons,LB,24.215,2018-09-23,NFL,WAS,,GNB,W 31-17,3,3,Sun,0.0,2,1,3,0,0,HarvJo01
William Hayes,DE,33.144,2018-09-23,NFL,MIA,,OAK,W 28-20,3,3,Sun,1.0,2,0,2,2,1,HayeWi99
Casey Hayward,RCB,29.014,2018-09-23,NFL,LAC,@,LAR,L 23-35,3,3,Sun,0.0,5,0,5,0,0,HaywCa00
Jeff Heath,SS,27.132,2018-09-23,NFL,DAL,@,SEA,L 13-24,3,3,Sun,0.0,2,2,4,1,0,HeatJe00
Tre Herndon,CB,22.202,2018-09-23,NFL,JAX,,TEN,L 6-9,3,3,Sun,0.0,2,1,3,0,0,HernTr00
Akiem Hicks,DT,28.311,2018-09-23,NFL,CHI,@,ARI,W 16-14,3,3,Sun,1.0,3,1,4,0,3,HickAk00
Jordan Hicks,MLB,26.088,2018-09-23,NFL,PHI,,IND,W 20-16,3,3,Sun,0.0,8,0,8,0,0,HickJo00
Dont'a Hightower,LB,28.195,2018-09-23,NFL,NWE,@,DET,L 10-26,3,3,Sun,0.0,3,2,5,0,0,HighDo01
B.J. Hill,DL,23.156,2018-09-23,NFL,NYG,@,HOU,W 27-22,3,3,Sun,1.0,1,0,1,1,1,HillB.00
Taysom Hill,QB,28.031,2018-09-23,NFL,NOR,@,ATL,W 43-37,3,3,Sun,0.0,0,1,1,0,0,HillTa00
Troy Hill,CB,27.025,2018-09-23,NFL,LAR,,LAC,W 35-23,3,3,Sun,0.0,0,1,1,0,0,HillTr01
Anthony Hitchens,RILB,26.105,2018-09-23,NFL,KAN,,SFO,W 38-27,3,3,Sun,0.0,6,0,6,0,1,HitcAn00
KhaDarel Hodge,WR,23.263,2018-09-23,NFL,LAR,,LAC,W 35-23,3,3,Sun,0.0,1,0,1,0,0,HodgKh00
Gerald Hodges,SLB,27.249,2018-09-23,NFL,ARI,,CHI,L 14-16,3,3,Sun,0.0,5,2,7,1,1,HodgGe00
Malik Hooker,FS,22.174,2018-09-23,NFL,IND,@,PHI,L 16-20,3,3,Sun,0.0,6,0,6,0,0,HookMa00
Justin Houston,LOLB,29.254,2018-09-23,NFL,KAN,,SFO,W 38-27,3,3,Sun,2.0,4,0,4,2,2,HousJu00
Xavien Howard,CB,25.081,2018-09-23,NFL,MIA,,OAK,W 28-20,3,3,Sun,0.0,1,0,1,0,0,HowaXa00
Gregory Howell,RB,22.180,2018-09-23,NFL,HOU,,NYG,L 22-27,3,3,Sun,0.0,1,0,1,0,0,HoweGr00
Sam Hubbard,DE,23.086,2018-09-23,NFL,CIN,@,CAR,L 21-31,3,3,Sun,0.0,2,0,2,0,0,HubbSa00
Jerry Hughes,RDE,30.041,2018-09-23,NFL,BUF,@,MIN,W 27-6,3,3,Sun,1.0,1,0,1,0,2,HughJe99
Mike Hughes,CB,21.224,2018-09-23,NFL,MIN,,BUF,L 6-27,3,3,Sun,0.0,1,3,4,0,0,HughMi00
Ramon Humber,LB,31.044,2018-09-23,NFL,BUF,@,MIN,W 27-6,3,3,Sun,0.0,1,0,1,0,0,HumbRa00
Marlon Humphrey,RCB,22.077,2018-09-23,NFL,BAL,,DEN,W 27-14,3,3,Sun,0.0,2,0,2,0,0,HumpMa00
Margus Hunt,DE,31.071,2018-09-23,NFL,IND,@,PHI,L 16-20,3,3,Sun,1.0,4,0,4,3,0,HuntMa00
Danielle Hunter,LDE,23.329,2018-09-23,NFL,MIN,,BUF,L 6-27,3,3,Sun,1.0,5,0,5,2,1,HuntDa01
Maurice Hurst,DT,23.137,2018-09-23,NFL,OAK,@,MIA,L 20-28,3,3,Sun,0.0,1,0,1,0,0,HursMa00
Micah Hyde,SS,27.266,2018-09-23,NFL,BUF,@,MIN,W 27-6,3,3,Sun,0.0,7,1,8,0,0,HydeMi00
Melvin Ingram,DE,29.150,2018-09-23,NFL,LAC,@,LAR,L 23-35,3,3,Sun,0.0,1,0,1,1,1,IngrMe00
Matthew Ioannidis,DL,24.255,2018-09-23,NFL,WAS,,GNB,W 31-17,3,3,Sun,1.0,1,1,2,1,1,IoanMa01
Bruce Irvin,DE,30.326,2018-09-23,NFL,OAK,@,MIA,L 20-28,3,3,Sun,0.0,1,0,1,0,1,IrviBr00
Kemal Ishmael,S,27.140,2018-09-23,NFL,ATL,,NOR,L 37-43,3,3,Sun,0.0,0,1,1,0,0,IshmKe00
Myles Jack,MLB,23.020,2018-09-23,NFL,JAX,,TEN,L 6-9,3,3,Sun,0.0,2,1,3,0,0,JackMy00
Donte Jackson,RCB,22.319,2018-09-23,NFL,CAR,,CIN,W 31-21,3,3,Sun,0.0,7,0,7,0,0,JackDo02
Eddie Jackson,S,25.287,2018-09-23,NFL,CHI,@,ARI,W 16-14,3,3,Sun,0.0,2,1,3,0,0,JackEd01
J.C. Jackson,DB,22.310,2018-09-23,NFL,NWE,@,DET,L 10-26,3,3,Sun,0.0,1,0,1,0,0,JackJ.00
Josh Jackson,CB,22.173,2018-09-23,NFL,GNB,@,WAS,L 17-31,3,3,Sun,0.0,2,1,3,0,0,JackJo01
Kareem Jackson,S,30.166,2018-09-23,NFL,HOU,,NYG,L 22-27,3,3,Sun,0.0,5,4,9,0,0,JackKa99
Malik Jackson,LDT,28.255,2018-09-23,NFL,JAX,,TEN,L 6-9,3,3,Sun,0.0,3,0,3,1,0,JackMa02
William Jackson,RCB,25.331,2018-09-23,NFL,CIN,@,CAR,L 21-31,3,3,Sun,0.0,1,0,1,1,0,JackWi02
Ben Jacobs,LB,30.159,2018-09-23,NFL,CAR,,CIN,W 31-21,3,3,Sun,0.0,0,1,1,0,0,JacoBe00
Leon Jacobs,LB,22.355,2018-09-23,NFL,JAX,,TEN,L 6-9,3,3,Sun,0.0,1,1,2,0,0,JacoLe00
Derwin James,S,22.051,2018-09-23,NFL,LAC,@,LAR,L 23-35,3,3,Sun,0.0,7,2,9,0,0,JameDe00
Andy Janovich,FB,25.123,2018-09-23,NFL,DEN,@,BAL,L 14-27,3,3,Sun,0.0,1,0,1,0,0,JanoAn00
Grady Jarrett,DT,25.148,2018-09-23,NFL,ATL,,NOR,L 37-43,3,3,Sun,0.0,2,1,3,0,0,JarrGr00
Ricky Jean-Francois,DT,31.304,2018-09-23,NFL,DET,,NWE,W 26-10,3,3,Sun,0.0,2,1,3,1,0,JeanRi99
Quinton Jefferson,LDE,25.176,2018-09-23,NFL,SEA,,DAL,W 24-13,3,3,Sun,0.0,0,1,1,0,4,JeffQu00
Tony Jefferson,SS,26.239,2018-09-23,NFL,BAL,,DEN,W 27-14,3,3,Sun,0.0,4,1,5,1,0,JeffTo00
Janoris Jenkins,RCB,29.329,2018-09-23,NFL,NYG,@,HOU,W 27-22,3,3,Sun,0.0,3,0,3,0,0,JenkJa03
Jarvis Jenkins,DE,30.152,2018-09-23,NFL,KAN,,SFO,W 38-27,3,3,Sun,0.0,2,0,2,0,0,JenkJa01
Malcolm Jenkins,S,30.277,2018-09-23,NFL,PHI,,IND,W 20-16,3,3,Sun,0.0,3,1,4,0,0,JenkMa99
Josey Jewell,ILB,23.272,2018-09-23,NFL,DEN,@,BAL,L 14-27,3,3,Sun,0.0,5,3,8,1,0,JeweJo00
Austin Johnson,NT,24.138,2018-09-23,NFL,TEN,@,JAX,W 9-6,3,3,Sun,0.0,1,1,2,0,0,JohnAu01
Derrick Johnson,LB,35.305,2018-09-23,NFL,OAK,@,MIA,L 20-28,3,3,Sun,0.0,1,0,1,0,0,JohnDe25
John Johnson,SS,22.278,2018-09-23,NFL,LAR,,LAC,W 35-23,3,3,Sun,0.0,2,2,4,0,0,JohnJo10
Marcus Johnson,WR,24.049,2018-09-23,NFL,IND,@,PHI,L 16-20,3,3,Sun,0.0,1,0,1,0,0,JohnMa07
Taron Johnson,CB,22.058,2018-09-23,NFL,BUF,@,MIN,W 27-6,3,3,Sun,0.0,5,2,7,0,0,JohnTa01
Tom Johnson,DT,34.024,2018-09-23,NFL,MIN,,BUF,L 6-27,3,3,Sun,0.0,2,0,2,1,0,JohnTo01
Abry Jones,DT,27.015,2018-09-23,NFL,JAX,,TEN,L 6-9,3,3,Sun,0.0,1,0,1,0,0,JoneAb00
Byron Jones,CB,25.362,2018-09-23,NFL,DAL,@,SEA,L 13-24,3,3,Sun,0.0,5,0,5,0,0,JoneBy00
Chandler Jones,DE,28.208,2018-09-23,NFL,ARI,,CHI,L 14-16,3,3,Sun,1.0,2,2,4,1,1,JoneCh03
Chris Jones,RDE,24.082,2018-09-23,NFL,KAN,,SFO,W 38-27,3,3,Sun,0.0,3,0,3,1,0,JoneCh09
Christian Jones,OLB,27.217,2018-09-23,NFL,DET,,NWE,W 26-10,3,3,Sun,0.0,3,1,4,0,1,JoneCh05
Colin Jones,SS,30.331,2018-09-23,NFL,CAR,,CIN,W 31-21,3,3,Sun,0.0,4,4,8,0,0,JoneCo01
D.J. Jones,DL,23.247,2018-09-23,NFL,SFO,@,KAN,L 27-38,3,3,Sun,0.0,0,1,1,0,0,JoneD.01
Jonathan Jones,DB,25.003,2018-09-23,NFL,NWE,@,DET,L 10-26,3,3,Sun,0.0,4,0,4,0,0,JoneJo03
Joseph Jones,ILB,24.214,2018-09-23,NFL,DEN,@,BAL,L 14-27,3,3,Sun,0.0,2,0,2,0,0,JoneJo05
Justin Jones,WR,23.037,2018-09-23,NFL,LAC,@,LAR,L 23-35,3,3,Sun,0.0,0,1,1,0,0,JoneJu03
Sidney Jones,CB,22.125,2018-09-23,NFL,PHI,,IND,W 20-16,3,3,Sun,0.0,2,0,2,0,0,JoneSi00
Taiwan Jones,RB,30.059,2018-09-23,NFL,BUF,@,MIN,W 27-6,3,3,Sun,0.0,1,0,1,0,0,JoneTa00
Cameron Jordan,LDE,29.075,2018-09-23,NFL,NOR,@,ATL,W 43-37,3,3,Sun,2.0,4,1,5,2,2,JordCa00
