Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Marlon Moore,WR,27.046,2014-10-19,NFL,CLE,@,JAX,L 6-24,6,7,Sun,1,32,32.00,0,MoorMa02
Cordarrelle Patterson,WR,23.216,2014-10-19,NFL,MIN,@,BUF,L 16-17,7,7,Sun,3,40,13.33,0,PattCo00
Chase Reynolds,RB,26.362,2014-10-19,NFL,STL,,SEA,W 28-26,6,7,Sun,1,0,0.00,0,ReynCh00
Andre Roberts,WR,26.283,2014-10-19,NFL,WAS,,TEN,W 19-17,7,7,Sun,2,46,23.00,0,RobeAn00
Jeremy Ross,WR,26.217,2014-10-19,NFL,DET,,NOR,W 24-23,7,7,Sun,2,47,23.50,0,RossJe01
C.J. Spiller,RB,27.075,2014-10-19,NFL,BUF,,MIN,W 17-16,7,7,Sun,1,3,3.00,0,SpilC.00
Brandon Tate,WR,27.014,2014-10-19,NFL,CIN,@,IND,L 0-27,6,7,Sun,1,20,20.00,0,TateBr00
De'Anthony Thomas,WR,21.287,2014-10-19,NFL,KAN,@,SDG,W 23-20,6,7,Sun,2,36,18.00,0,ThomDe05
Bryan Walters,WR,26.349,2014-10-19,NFL,SEA,@,STL,L 26-28,6,7,Sun,2,43,21.50,0,WaltBr00
Leon Washington,RB,32.051,2014-10-19,NFL,TEN,@,WAS,L 17-19,7,7,Sun,2,50,25.00,0,WashLe00
Griff Whalen,WR,24.232,2014-10-19,NFL,IND,,CIN,W 27-0,7,7,Sun,1,27,27.00,0,WhalGr00
Chris Williams,WR,27.033,2014-10-19,NFL,CHI,,MIA,L 14-27,7,7,Sun,2,75,37.50,0,WillCh06
Dri Archer,WR,23.072,2014-10-20,NFL,PIT,,HOU,W 30-23,7,7,Mon,2,32,16.00,0,ArchDr00
LeGarrette Blount,RB,27.319,2014-10-20,NFL,PIT,,HOU,W 30-23,7,7,Mon,1,13,13.00,0,BlouLe00
Danieal Manning,FS,32.072,2014-10-20,NFL,HOU,@,PIT,L 23-30,7,7,Mon,4,59,14.75,0,MannDa21
Andre Caldwell,WR,29.191,2014-10-23,NFL,DEN,,SDG,W 35-21,7,8,Thu,2,64,32.00,0,CaldAn00
Tavon Austin,WR,24.225,2014-10-26,NFL,STL,@,KAN,L 7-34,7,8,Sun,1,11,11.00,0,AustTa00
Brenton Bersin,WR,24.170,2014-10-26,NFL,CAR,,SEA,L 9-13,8,8,Sun,2,72,36.00,0,BersBr00
LeGarrette Blount,RB,27.325,2014-10-26,NFL,PIT,,IND,W 51-34,8,8,Sun,1,15,15.00,0,BlouLe00
Antonio Brown,WR,26.108,2014-10-26,NFL,PIT,,IND,W 51-34,8,8,Sun,1,0,0.00,0,BrowAn04
T.J. Carrie,CB,24.090,2014-10-26,NFL,OAK,@,CLE,L 13-23,7,8,Sun,1,21,21.00,0,CarrTr00
Benny Cunningham,RB,24.111,2014-10-26,NFL,STL,@,KAN,L 7-34,7,8,Sun,2,57,28.50,0,CunnBe01
Knile Davis,RB,23.021,2014-10-26,NFL,KAN,,STL,W 34-7,7,8,Sun,1,99,99.00,1,DaviKn00
Percy Harvin,WR,26.151,2014-10-26,NFL,NYJ,,BUF,L 23-43,8,8,Sun,6,144,24.00,0,HarvPe00
Devin Hester,WR,31.356,2014-10-26,NFL,ATL,,DET,L 21-22,8,8,Sun,2,44,22.00,0,HestDe99
Trindon Holliday,WR,28.182,2014-10-26,NFL,TAM,,MIN,L 13-19,7,8,Sun,2,45,22.50,0,HollTr00
Josh Huff,WR,23.012,2014-10-26,NFL,PHI,@,ARI,L 20-24,7,8,Sun,1,26,26.00,0,HuffJo00
Adam Jones,CB,31.026,2014-10-26,NFL,CIN,,BAL,W 27-24,7,8,Sun,3,93,31.00,0,JonePa20
Jacoby Jones,WR,30.107,2014-10-26,NFL,BAL,@,CIN,L 24-27,8,8,Sun,5,122,24.40,0,JoneJa03
Jarvis Landry,WR,21.332,2014-10-26,NFL,MIA,@,JAX,W 27-13,7,8,Sun,1,32,32.00,0,LandJa00
Leodis McKelvin,LCB,29.055,2014-10-26,NFL,BUF,@,NYJ,W 43-23,8,8,Sun,2,19,9.50,0,McKeLe99
Cordarrelle Patterson,WR,23.223,2014-10-26,NFL,MIN,@,TAM,W 19-13,8,8,Sun,3,79,26.33,0,PattCo00
Paul Richardson,WR,22.196,2014-10-26,NFL,SEA,@,CAR,W 13-9,7,8,Sun,2,73,36.50,0,RichPa01
Jordan Todman,RB,24.244,2014-10-26,NFL,JAX,,MIA,L 13-27,8,8,Sun,2,52,26.00,0,TodmJo00
Leon Washington,RB,32.058,2014-10-26,NFL,TEN,,HOU,L 16-30,8,8,Sun,3,77,25.67,0,WashLe00
Joe Webb,QB,27.346,2014-10-26,NFL,CAR,,SEA,L 9-13,8,8,Sun,1,27,27.00,0,WebbJo00
Griff Whalen,WR,24.239,2014-10-26,NFL,IND,@,PIT,L 34-51,8,8,Sun,5,122,24.40,0,WhalGr00
Chris Williams,WR,27.040,2014-10-26,NFL,CHI,@,NWE,L 23-51,8,8,Sun,5,94,18.80,0,WillCh06
Dwayne Harris,WR,27.041,2014-10-27,NFL,DAL,,WAS,L 17-20,8,8,Mon,2,45,22.50,0,HarrDw00
Brenton Bersin,WR,24.174,2014-10-30,NFL,CAR,,NOR,L 10-28,9,9,Thu,3,63,21.00,0,BersBr00
Joe Webb,QB,27.350,2014-10-30,NFL,CAR,,NOR,L 10-28,9,9,Thu,1,26,26.00,0,WebbJo00
Jace Amaro,TE,22.129,2014-11-02,NFL,NYJ,@,KAN,L 10-24,9,9,Sun,1,21,21.00,0,AmarJa00
Danny Amendola,WR,29.000,2014-11-02,NFL,NWE,,DEN,W 43-21,9,9,Sun,1,22,22.00,0,AmenDa00
LeGarrette Blount,RB,27.332,2014-11-02,NFL,PIT,,BAL,W 43-23,9,9,Sun,1,29,29.00,0,BlouLe00
Omar Bolden,CB,25.317,2014-11-02,NFL,DEN,@,NWE,L 21-43,8,9,Sun,1,12,12.00,0,BoldOm00
Andre Caldwell,WR,29.201,2014-11-02,NFL,DEN,@,NWE,L 21-43,8,9,Sun,3,48,16.00,0,CaldAn00
T.J. Carrie,LCB,24.097,2014-11-02,NFL,OAK,@,SEA,L 24-30,8,9,Sun,2,69,34.50,0,CarrTr00
Benny Cunningham,RB,24.118,2014-11-02,NFL,STL,@,SFO,W 13-10,8,9,Sun,3,78,26.00,0,CunnBe01
Chris Davis,CB,23.363,2014-11-02,NFL,SDG,@,MIA,L 0-37,9,9,Sun,4,116,29.00,0,DaviCh05
Knile Davis,RB,23.028,2014-11-02,NFL,KAN,,NYJ,W 24-10,8,9,Sun,1,27,27.00,0,DaviKn00
Bruce Ellington,WR,23.072,2014-11-02,NFL,SFO,,STL,L 10-13,8,9,Sun,3,84,28.00,0,ElliBr00
Taylor Gabriel,WR,23.258,2014-11-02,NFL,CLE,,TAM,W 22-17,8,9,Sun,1,30,30.00,0,GabrTa00
Ted Ginn,WR,29.204,2014-11-02,NFL,ARI,@,DAL,W 28-17,8,9,Sun,1,0,0.00,0,GinnTe00
MarQueis Gray,TE,24.360,2014-11-02,NFL,MIN,,WAS,W 29-26,9,9,Sun,1,14,14.00,0,GrayMa00
Dwayne Harris,WR,27.047,2014-11-02,NFL,DAL,,ARI,L 17-28,9,9,Sun,3,76,25.33,0,HarrDw00
Percy Harvin,WR,26.158,2014-11-02,NFL,NYJ,@,KAN,L 10-24,9,9,Sun,2,88,44.00,0,HarvPe00
Josh Huff,WR,23.019,2014-11-02,NFL,PHI,@,HOU,W 31-21,8,9,Sun,2,41,20.50,0,HuffJo00
Adam Jones,CB,31.033,2014-11-02,NFL,CIN,,JAX,W 33-23,8,9,Sun,4,78,19.50,0,JonePa20
Jacoby Jones,WR,30.114,2014-11-02,NFL,BAL,@,PIT,L 23-43,9,9,Sun,4,188,47.00,1,JoneJa03
Kyle Juszczyk,FB,23.193,2014-11-02,NFL,BAL,@,PIT,L 23-43,9,9,Sun,1,16,16.00,0,JuszKy00
Jarvis Landry,WR,21.339,2014-11-02,NFL,MIA,,SDG,W 37-0,8,9,Sun,1,31,31.00,0,LandJa00
Cody Latimer,WR,22.023,2014-11-02,NFL,DEN,@,NWE,L 21-43,8,9,Sun,1,8,8.00,0,LatiCo00
Danieal Manning,FS,32.085,2014-11-02,NFL,HOU,,PHI,L 21-31,9,9,Sun,2,36,18.00,0,MannDa21
Marlon Moore,WR,27.060,2014-11-02,NFL,CLE,,TAM,W 22-17,8,9,Sun,2,46,23.00,0,MoorMa02
Cordarrelle Patterson,WR,23.230,2014-11-02,NFL,MIN,,WAS,W 29-26,9,9,Sun,3,70,23.33,0,PattCo00
Paul Richardson,WR,22.203,2014-11-02,NFL,SEA,,OAK,W 30-24,8,9,Sun,2,64,32.00,0,RichPa01
Andre Roberts,WR,26.297,2014-11-02,NFL,WAS,@,MIN,L 26-29,9,9,Sun,2,64,32.00,0,RobeAn00
Emmanuel Sanders,WR,27.230,2014-11-02,NFL,DEN,@,NWE,L 21-43,8,9,Sun,1,13,13.00,0,SandEm00
Zach Sudfeld,TE,25.198,2014-11-02,NFL,NYJ,@,KAN,L 10-24,9,9,Sun,1,9,9.00,0,SudfZa00
Brandon Tate,WR,27.028,2014-11-02,NFL,CIN,,JAX,W 33-23,8,9,Sun,1,20,20.00,0,TateBr00
Marcus Thigpen,WR,28.171,2014-11-02,NFL,TAM,@,CLE,L 17-22,8,9,Sun,1,28,28.00,0,ThigMa00
De'Anthony Thomas,RB,21.301,2014-11-02,NFL,KAN,,NYJ,W 24-10,8,9,Sun,1,78,78.00,0,ThomDe05
Jordan Todman,RB,24.251,2014-11-02,NFL,JAX,@,CIN,L 23-33,9,9,Sun,6,173,28.83,0,TodmJo00
Michael Cox,RB,25.354,2014-11-03,NFL,NYG,,IND,L 24-40,8,9,Mon,4,88,22.00,0,CoxxMi00
T.Y. Hilton,WR,24.354,2014-11-03,NFL,IND,@,NYG,W 40-24,9,9,Mon,1,0,0.00,0,HiltT.00
Griff Whalen,WR,24.247,2014-11-03,NFL,IND,@,NYG,W 40-24,9,9,Mon,2,36,18.00,0,WhalGr00
Adam Jones,RCB,31.037,2014-11-06,NFL,CIN,,CLE,L 3-24,9,10,Thu,2,55,27.50,0,JonePa20
Marlon Moore,WR,27.064,2014-11-06,NFL,CLE,@,CIN,W 24-3,9,10,Thu,1,25,25.00,0,MoorMa02
LeGarrette Blount,RB,27.339,2014-11-09,NFL,PIT,@,NYJ,L 13-20,10,10,Sun,1,21,21.00,0,BlouLe00
Travaris Cadet,RB,25.281,2014-11-09,NFL,NOR,,SFO,L 24-27,9,10,Sun,4,96,24.00,0,CadeTr00
Andre Caldwell,WR,29.208,2014-11-09,NFL,DEN,@,OAK,W 41-17,9,10,Sun,1,30,30.00,0,CaldAn00
Michael Cox,RB,25.360,2014-11-09,NFL,NYG,@,SEA,L 17-38,9,10,Sun,2,33,16.50,0,CoxxMi00
Benny Cunningham,RB,24.125,2014-11-09,NFL,STL,@,ARI,L 14-31,9,10,Sun,2,63,31.50,0,CunnBe01
Ryan Davis,DE,25.258,2014-11-09,NFL,JAX,,DAL,L 17-31,10,10,Sun,1,7,7.00,0,DaviRy00
Bruce Ellington,WR,23.079,2014-11-09,NFL,SFO,@,NOR,W 27-24,9,10,Sun,1,19,19.00,0,ElliBr00
Ted Ginn,WR,29.211,2014-11-09,NFL,ARI,,STL,W 31-14,9,10,Sun,2,44,22.00,0,GinnTe00
Marquise Goodwin,WR,23.355,2014-11-09,NFL,BUF,,KAN,L 13-17,9,10,Sun,4,84,21.00,0,GoodMa00
DuJuan Harris,RB,26.067,2014-11-09,NFL,GNB,,CHI,W 55-14,9,10,Sun,1,20,20.00,0,HarrDu01
Dwayne Harris,WR,27.054,2014-11-09,NFL,DAL,@,JAX,W 31-17,10,10,Sun,1,23,23.00,0,HarrDw00
Percy Harvin,WR,26.165,2014-11-09,NFL,NYJ,,PIT,W 20-13,10,10,Sun,1,19,19.00,0,HarvPe00
Devin Hester,WR,32.005,2014-11-09,NFL,ATL,@,TAM,W 27-17,9,10,Sun,4,106,26.50,0,HestDe99
Carlos Hyde,RB,24.050,2014-11-09,NFL,SFO,@,NOR,W 27-24,9,10,Sun,3,82,27.33,0,HydeCa00
Jacoby Jones,WR,30.121,2014-11-09,NFL,BAL,,TEN,W 21-7,10,10,Sun,1,27,27.00,0,JoneJa03
Jeremy Kerley,WR,26.001,2014-11-09,NFL,NYJ,,PIT,W 20-13,10,10,Sun,1,12,12.00,0,KerlJe00
Jarvis Landry,WR,21.346,2014-11-09,NFL,MIA,@,DET,L 16-20,9,10,Sun,2,77,38.50,0,LandJa00
Latavius Murray,RB,24.295,2014-11-09,NFL,OAK,,DEN,L 17-41,9,10,Sun,2,48,24.00,0,MurrLa00
Paul Richardson,WR,22.210,2014-11-09,NFL,SEA,,NYG,W 38-17,9,10,Sun,1,28,28.00,0,RichPa01
Jeremy Ross,WR,26.238,2014-11-09,NFL,DET,,MIA,W 20-16,9,10,Sun,4,102,25.50,0,RossJe01
Ace Sanders,WR,22.363,2014-11-09,NFL,JAX,,DAL,L 17-31,10,10,Sun,1,16,16.00,0,SandAc00
Marcus Thigpen,WR,28.178,2014-11-09,NFL,TAM,,ATL,L 17-27,9,10,Sun,2,50,25.00,0,ThigMa00
De'Anthony Thomas,RB,21.308,2014-11-09,NFL,KAN,@,BUF,W 17-13,9,10,Sun,1,38,38.00,0,ThomDe05
Jordan Todman,RB,24.258,2014-11-09,NFL,JAX,,DAL,L 17-31,10,10,Sun,2,32,16.00,0,TodmJo00
Leon Washington,RB,32.072,2014-11-09,NFL,TEN,@,BAL,L 7-21,9,10,Sun,2,43,21.50,0,WashLe00
Markus Wheaton,WR,23.275,2014-11-09,NFL,PIT,@,NYJ,L 13-20,10,10,Sun,3,82,27.33,0,WheaMa00
Chris Williams,WR,27.054,2014-11-09,NFL,CHI,@,GNB,L 14-55,9,10,Sun,10,288,28.80,1,WillCh06
Brenton Bersin,WR,24.185,2014-11-10,NFL,CAR,@,PHI,L 21-45,10,10,Mon,1,12,12.00,0,BersBr00
Fozzy Whittaker,RB,25.281,2014-11-10,NFL,CAR,@,PHI,L 21-45,10,10,Mon,2,70,35.00,0,WhitFo00
Bryce Brown,RB,23.183,2014-11-13,NFL,BUF,@,MIA,L 9-22,10,11,Thu,3,75,25.00,0,BrowBr02
Jarvis Landry,WR,21.350,2014-11-13,NFL,MIA,,BUF,W 22-9,10,11,Thu,2,47,23.50,0,LandJa00
Danny Amendola,WR,29.014,2014-11-16,NFL,NWE,@,IND,W 42-20,10,11,Sun,1,21,21.00,0,AmenDa00
Matt Asiata,RB,27.115,2014-11-16,NFL,MIN,@,CHI,L 13-21,10,11,Sun,1,4,4.00,0,AsiaMa00
Doug Baldwin,WR,26.056,2014-11-16,NFL,SEA,@,KAN,L 20-24,10,11,Sun,3,55,18.33,0,BaldDo00
Andre Caldwell,WR,29.215,2014-11-16,NFL,DEN,@,STL,L 7-22,10,11,Sun,2,24,12.00,0,CaldAn00
Benny Cunningham,RB,24.132,2014-11-16,NFL,STL,,DEN,W 22-7,10,11,Sun,2,49,24.50,0,CunnBe01
Chris Davis,CB,24.012,2014-11-16,NFL,SDG,,OAK,W 13-6,10,11,Sun,1,25,25.00,0,DaviCh05
Knile Davis,RB,23.042,2014-11-16,NFL,KAN,,SEA,W 24-20,10,11,Sun,2,63,31.50,0,DaviKn00
Rhett Ellison,TE,26.044,2014-11-16,NFL,MIN,@,CHI,L 13-21,10,11,Sun,1,9,9.00,0,ElliRh00
Taylor Gabriel,WR,23.272,2014-11-16,NFL,CLE,,HOU,L 7-23,10,11,Sun,1,21,21.00,0,GabrTa00
Ted Ginn,WR,29.218,2014-11-16,NFL,ARI,,DET,W 14-6,10,11,Sun,1,21,21.00,0,GinnTe00
DuJuan Harris,RB,26.074,2014-11-16,NFL,GNB,,PHI,W 53-20,10,11,Sun,3,42,14.00,0,HarrDu01
Dan Herron,RB,25.240,2014-11-16,NFL,IND,,NWE,L 20-42,10,11,Sun,2,53,26.50,0,HerrDa00
Devin Hester,WR,32.012,2014-11-16,NFL,ATL,@,CAR,W 19-17,10,11,Sun,1,19,19.00,0,HestDe99
Carlos Hyde,RB,24.057,2014-11-16,NFL,SFO,@,NYG,W 16-10,10,11,Sun,1,26,26.00,0,HydeCa00
Leonard Johnson,CB,24.231,2014-11-16,NFL,TAM,@,WAS,W 27-7,10,11,Sun,1,18,18.00,0,JohnLe03
Adam Jones,LCB,31.047,2014-11-16,NFL,CIN,@,NOR,W 27-10,10,11,Sun,2,74,37.00,0,JonePa20
Jorvorskie Lane,FB,27.285,2014-11-16,NFL,TAM,@,WAS,W 27-7,10,11,Sun,1,9,9.00,0,LaneJo00
Danieal Manning,SS,32.099,2014-11-16,NFL,HOU,@,CLE,W 23-7,10,11,Sun,1,28,28.00,0,MannDa21
Marlon Moore,WR,27.074,2014-11-16,NFL,CLE,,HOU,L 7-23,10,11,Sun,4,89,22.25,0,MoorMa02
Latavius Murray,RB,24.302,2014-11-16,NFL,OAK,@,SDG,L 6-13,10,11,Sun,4,75,18.75,0,MurrLa00
Preston Parker,WR,27.276,2014-11-16,NFL,NYG,,SFO,L 10-16,10,11,Sun,5,129,25.80,0,ParkPr00
Cordarrelle Patterson,WR,23.244,2014-11-16,NFL,MIN,@,CHI,L 13-21,10,11,Sun,1,21,21.00,0,PattCo00
Senorise Perry,RB,23.058,2014-11-16,NFL,CHI,,MIN,W 21-13,10,11,Sun,1,17,17.00,0,PerrSe00
Chris Polk,RB,24.335,2014-11-16,NFL,PHI,@,GNB,L 20-53,10,11,Sun,4,89,22.25,0,PolkCh00
Paul Richardson,WR,22.217,2014-11-16,NFL,SEA,@,KAN,L 20-24,10,11,Sun,2,24,12.00,0,RichPa01
Andre Roberts,WR,26.311,2014-11-16,NFL,WAS,,TAM,L 7-27,10,11,Sun,5,117,23.40,0,RobeAn00
Jeremy Ross,WR,26.245,2014-11-16,NFL,DET,@,ARI,L 6-14,10,11,Sun,1,26,26.00,0,RossJe01
De'Anthony Thomas,RB,21.315,2014-11-16,NFL,KAN,,SEA,W 24-20,10,11,Sun,1,32,32.00,0,ThomDe05
Fozzy Whittaker,RB,25.287,2014-11-16,NFL,CAR,,ATL,L 17-19,11,11,Sun,2,46,23.00,0,WhitFo00
Brandon Williams,TE,27.035,2014-11-16,NFL,CAR,,ATL,L 17-19,11,11,Sun,2,27,13.50,0,WillBr04
Chris Williams,WR,27.061,2014-11-16,NFL,CHI,,MIN,W 21-13,10,11,Sun,3,42,14.00,0,WillCh06
Jackie Battle,FB,31.047,2014-11-17,NFL,TEN,,PIT,L 24-27,10,11,Mon,1,22,22.00,0,BattJa00
Karl Klug,DL,26.231,2014-11-17,NFL,TEN,,PIT,L 24-27,10,11,Mon,1,20,20.00,0,KlugKa00
Bishop Sankey,RB,22.063,2014-11-17,NFL,TEN,,PIT,L 24-27,10,11,Mon,3,82,27.33,0,SankBi00
Markus Wheaton,WR,23.283,2014-11-17,NFL,PIT,@,TEN,W 27-24,11,11,Mon,5,123,24.60,0,WheaMa00
Knile Davis,RB,23.046,2014-11-20,NFL,KAN,@,OAK,L 20-24,11,12,Thu,2,65,32.50,0,DaviKn00
Darren McFadden,RB,27.085,2014-11-20,NFL,OAK,,KAN,W 24-20,11,12,Thu,3,59,19.67,0,McFaDa00
Latavius Murray,RB,24.306,2014-11-20,NFL,OAK,,KAN,W 24-20,11,12,Thu,1,24,24.00,0,MurrLa00
De'Anthony Thomas,WR,21.319,2014-11-20,NFL,KAN,@,OAK,L 20-24,11,12,Thu,1,48,48.00,0,ThomDe05
Danny Amendola,WR,29.021,2014-11-23,NFL,NWE,,DET,W 34-9,11,12,Sun,1,81,81.00,0,AmenDa00
Antonio Andrews,RB,22.098,2014-11-23,NFL,TEN,@,PHI,L 24-43,11,12,Sun,2,47,23.50,0,AndrAn00
Stedman Bailey,WR,24.012,2014-11-23,NFL,STL,@,SDG,L 24-27,11,12,Sun,1,9,9.00,0,BailSt01
Omar Bolden,CB,25.338,2014-11-23,NFL,DEN,,MIA,W 39-36,11,12,Sun,3,100,33.33,0,BoldOm00
Josh Cribbs,WR,31.167,2014-11-23,NFL,IND,,JAX,W 23-3,11,12,Sun,2,64,32.00,0,CribJo01
Benny Cunningham,RB,24.139,2014-11-23,NFL,STL,@,SDG,L 24-27,11,12,Sun,5,133,26.60,0,CunnBe01
Chris Davis,CB,24.019,2014-11-23,NFL,SDG,,STL,W 27-24,11,12,Sun,2,43,21.50,0,DaviCh05
Chase Ford,TE,24.127,2014-11-23,NFL,MIN,,GNB,L 21-24,11,12,Sun,1,12,12.00,0,FordCh00
Ted Ginn,WR,29.225,2014-11-23,NFL,ARI,@,SEA,L 3-19,11,12,Sun,2,45,22.50,0,GinnTe00
Dwayne Harris,WR,27.068,2014-11-23,NFL,DAL,@,NYG,W 31-28,11,12,Sun,1,22,22.00,0,HarrDw00
Devin Hester,WR,32.019,2014-11-23,NFL,ATL,,CLE,L 24-26,11,12,Sun,4,84,21.00,0,HestDe99
Josh Huff,WR,23.040,2014-11-23,NFL,PHI,,TEN,W 43-24,11,12,Sun,1,107,107.00,1,HuffJo00
Carlos Hyde,RB,24.064,2014-11-23,NFL,SFO,,WAS,W 17-13,11,12,Sun,4,98,24.50,0,HydeCa00
Adam Jones,CB,31.054,2014-11-23,NFL,CIN,@,HOU,W 22-13,11,12,Sun,3,84,28.00,0,JonePa20
Jarvis Landry,WR,21.360,2014-11-23,NFL,MIA,@,DEN,L 36-39,11,12,Sun,1,20,20.00,0,LandJa00
Danieal Manning,SS,32.106,2014-11-23,NFL,HOU,,CIN,L 13-22,11,12,Sun,1,23,23.00,0,MannDa21
Marc Mariani,WR,27.205,2014-11-23,NFL,CHI,,TAM,W 21-13,11,12,Sun,2,46,23.00,0,MariMa00
Preston Parker,WR,27.283,2014-11-23,NFL,NYG,,DAL,L 28-31,11,12,Sun,4,99,24.75,0,ParkPr00
Cordarrelle Patterson,WR,23.251,2014-11-23,NFL,MIN,,GNB,L 21-24,11,12,Sun,2,75,37.50,0,PattCo00
Chris Polk,RB,24.342,2014-11-23,NFL,PHI,,TEN,W 43-24,11,12,Sun,2,49,24.50,0,PolkCh00
Paul Richardson,WR,22.224,2014-11-23,NFL,SEA,,ARI,W 19-3,11,12,Sun,1,20,20.00,0,RichPa01
Andre Roberts,WR,26.318,2014-11-23,NFL,WAS,@,SFO,L 13-17,11,12,Sun,2,37,18.50,0,RobeAn00
Dante Rosario,TE,30.029,2014-11-23,NFL,CHI,,TAM,W 21-13,11,12,Sun,1,-3,-3.00,0,RosaDa00
Jeremy Ross,WR,26.252,2014-11-23,NFL,DET,@,NWE,L 9-34,11,12,Sun,1,27,27.00,0,RossJe01
Bishop Sankey,RB,22.069,2014-11-23,NFL,TEN,@,PHI,L 24-43,11,12,Sun,2,45,22.50,0,SankBi00
Marcus Sherels,CB,27.054,2014-11-23,NFL,MIN,,GNB,L 21-24,11,12,Sun,1,18,18.00,0,SherMa20
Brandon Tate,WR,27.049,2014-11-23,NFL,CIN,@,HOU,W 22-13,11,12,Sun,1,25,25.00,0,TateBr00
Adam Thielen,WR,24.093,2014-11-23,NFL,MIN,,GNB,L 21-24,11,12,Sun,1,21,21.00,0,ThieAd00
Marcus Thigpen,WR,28.192,2014-11-23,NFL,TAM,@,CHI,L 13-21,11,12,Sun,3,42,14.00,0,ThigMa00
Leon Washington,RB,32.086,2014-11-23,NFL,TEN,@,PHI,L 24-43,11,12,Sun,3,94,31.33,0,WashLe00
Damien Williams,RB,22.234,2014-11-23,NFL,MIA,@,DEN,L 36-39,11,12,Sun,1,20,20.00,0,WillDa05
Travaris Cadet,RB,25.296,2014-11-24,NFL,NOR,,BAL,L 27-34,11,12,Mon,1,20,20.00,0,CadeTr00
John Conner,FB,27.169,2014-11-24,NFL,NYJ,@,BUF,L 3-38,11,12,Mon,1,7,7.00,0,ConnJo00
Marcus Easley,WR,27.022,2014-11-24,NFL,BUF,,NYJ,W 38-3,11,12,Mon,1,13,13.00,0,EaslMa00
Percy Harvin,WR,26.180,2014-11-24,NFL,NYJ,@,BUF,L 3-38,11,12,Mon,5,83,16.60,0,HarvPe00
Jacoby Jones,WR,30.136,2014-11-24,NFL,BAL,@,NOR,W 34-27,11,12,Mon,2,52,26.00,0,JoneJa03
Lance Dunbar,RB,24.306,2014-11-27,NFL,DAL,,PHI,L 10-33,12,13,Thu,2,46,23.00,0,DunbLa00
Dwayne Harris,WR,27.072,2014-11-27,NFL,DAL,,PHI,L 10-33,12,13,Thu,4,121,30.25,0,HarrDw00
Carlos Hyde,RB,24.068,2014-11-27,NFL,SFO,,SEA,L 3-19,12,13,Thu,3,62,20.67,0,HydeCa00
Marc Mariani,WR,27.209,2014-11-27,NFL,CHI,@,DET,L 17-34,12,13,Thu,1,24,24.00,0,MariMa00
Paul Richardson,WR,22.228,2014-11-27,NFL,SEA,@,SFO,W 19-3,12,13,Thu,1,23,23.00,0,RichPa01
Jeremy Ross,WR,26.256,2014-11-27,NFL,DET,,CHI,W 34-17,12,13,Thu,3,65,21.67,0,RossJe01
Danny Amendola,WR,29.028,2014-11-30,NFL,NWE,@,GNB,L 21-26,12,13,Sun,4,76,19.00,0,AmenDa00
George Atkinson,RB,22.001,2014-11-30,NFL,OAK,@,STL,L 0-52,12,13,Sun,3,47,15.67,0,AtkiGe01
Travis Benjamin,WR,24.336,2014-11-30,NFL,CLE,@,BUF,L 10-26,12,13,Sun,1,25,25.00,0,BenjTr00
Omar Bolden,CB,25.345,2014-11-30,NFL,DEN,@,KAN,W 29-16,12,13,Sun,3,62,20.67,0,BoldOm00
Travaris Cadet,RB,25.302,2014-11-30,NFL,NOR,@,PIT,W 35-32,12,13,Sun,3,75,25.00,0,CadeTr00
Josh Cribbs,WR,31.174,2014-11-30,NFL,IND,,WAS,W 49-27,12,13,Sun,5,156,31.20,0,CribJo01
Chris Davis,CB,24.026,2014-11-30,NFL,SDG,@,BAL,W 34-33,12,13,Sun,2,48,24.00,0,DaviCh05
Knile Davis,RB,23.056,2014-11-30,NFL,KAN,,DEN,L 16-29,12,13,Sun,3,89,29.67,0,DaviKn00
Brian Folkerts,C,24.304,2014-11-30,NFL,CAR,@,MIN,L 13-31,12,13,Sun,1,12,12.00,0,FolkBr00
Taylor Gabriel,WR,23.286,2014-11-30,NFL,CLE,@,BUF,L 10-26,12,13,Sun,1,19,19.00,0,GabrTa00
Crockett Gillmore,TE,23.014,2014-11-30,NFL,BAL,,SDG,L 33-34,12,13,Sun,1,15,15.00,0,GillCr00
Ted Ginn,WR,29.232,2014-11-30,NFL,ARI,@,ATL,L 18-29,12,13,Sun,1,18,18.00,0,GinnTe00
DuJuan Harris,RB,26.088,2014-11-30,NFL,GNB,,NWE,W 26-21,12,13,Sun,4,90,22.50,0,HarrDu01
Devin Hester,WR,32.026,2014-11-30,NFL,ATL,,ARI,W 29-18,12,13,Sun,3,91,30.33,0,HestDe99
Adam Jones,CB,31.061,2014-11-30,NFL,CIN,@,TAM,W 14-13,12,13,Sun,2,55,27.50,0,JonePa20
Jacoby Jones,WR,30.142,2014-11-30,NFL,BAL,,SDG,L 33-34,12,13,Sun,4,133,33.25,0,JoneJa03
Kyle Juszczyk,FB,23.221,2014-11-30,NFL,BAL,,SDG,L 33-34,12,13,Sun,1,12,12.00,0,JuszKy00
Cody Latimer,WR,22.051,2014-11-30,NFL,DEN,@,KAN,W 29-16,12,13,Sun,1,14,14.00,0,LatiCo00
Orie Lemon,SLB,27.082,2014-11-30,NFL,TAM,,CIN,L 13-14,12,13,Sun,1,8,8.00,0,LemoOr00
