Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Keshawn Martin,WR,26.215,2016-10-16,NFL,SFO,@,BUF,L 16-45,6,6,Sun,2,37,18.50,0,MartKe01
Braxton Miller,WR,23.321,2016-10-16,NFL,HOU,,IND,W 26-23,6,6,Sun,1,17,17.00,0,MillBr03
Ty Montgomery,WR,23.268,2016-10-16,NFL,GNB,,DAL,L 16-30,5,6,Sun,2,64,32.00,0,MontTy01
Chris Moore,WR,23.122,2016-10-16,NFL,BAL,@,NYG,L 23-27,6,6,Sun,1,26,26.00,0,MoorCh00
Jalen Richard,RB,23.001,2016-10-16,NFL,OAK,,KAN,L 10-26,6,6,Sun,4,108,27.00,0,RichJa01
Andre Roberts,WR,28.281,2016-10-16,NFL,DET,,LAR,W 31-28,6,6,Sun,2,44,22.00,0,RobeAn00
Wendell Smallwood,RB,22.261,2016-10-16,NFL,PHI,@,WAS,L 20-27,5,6,Sun,1,86,86.00,1,SmalWe00
Torrey Smith,WR,27.264,2016-10-16,NFL,SFO,@,BUF,L 16-45,6,6,Sun,1,13,13.00,0,SmitTo02
C.J. Spiller,RB,29.072,2016-10-16,NFL,SEA,,ATL,W 26-24,5,6,Sun,1,24,24.00,0,SpilC.00
Chris Thompson,RB,25.362,2016-10-16,NFL,WAS,,PHI,W 27-20,6,6,Sun,2,34,17.00,0,ThomCh03
Jordan Todman,RB,26.235,2016-10-16,NFL,IND,@,HOU,L 23-26,6,6,Sun,1,21,21.00,0,TodmJo00
Fitzgerald Toussaint,RB,26.165,2016-10-16,NFL,PIT,@,MIA,L 15-30,6,6,Sun,1,20,20.00,0,TousFi00
Eric Weems,WR,31.104,2016-10-16,NFL,ATL,@,SEA,L 24-26,6,6,Sun,2,46,23.00,0,WeemEr00
Lucky Whitehead,WR,24.136,2016-10-16,NFL,DAL,@,GNB,W 30-16,6,6,Sun,1,21,21.00,0,WhitLu00
Knile Davis,RB,25.015,2016-10-20,NFL,GNB,,CHI,W 26-10,6,7,Thu,1,18,18.00,0,DaviKn00
Jeff Janis,WR,25.133,2016-10-20,NFL,GNB,,CHI,W 26-10,6,7,Thu,1,17,17.00,0,JaniJe00
Deonte Thompson,WR,27.249,2016-10-20,NFL,CHI,@,GNB,L 10-26,7,7,Thu,2,28,14.00,0,ThomDe04
Danny Amendola,WR,30.356,2016-10-23,NFL,NWE,@,PIT,W 27-16,7,7,Sun,1,6,6.00,0,AmenDa00
Reggie Bush,RB,31.235,2016-10-23,NFL,BUF,@,MIA,L 25-28,7,7,Sun,1,22,22.00,0,BushRe00
Benny Cunningham,RB,26.108,2016-10-23,NFL,LAR,,NYG,L 10-17,7,7,Sun,3,62,20.67,0,CunnBe01
Patrick DiMarco,FB,27.176,2016-10-23,NFL,ATL,,SDG,L 30-33,7,7,Sun,1,14,14.00,0,DiMaPa00
Justin Gilbert,CB,24.351,2016-10-23,NFL,PIT,,NWE,L 16-27,7,7,Sun,1,32,32.00,0,GilbJu00
Jakeem Grant,WR,24.023,2016-10-23,NFL,MIA,,BUF,W 28-25,7,7,Sun,3,59,19.67,0,GranJa00
Demetrius Harris,TE,25.086,2016-10-23,NFL,KAN,,NOR,W 27-21,6,7,Sun,1,19,19.00,0,HarrDe03
DuJuan Harris,RB,28.050,2016-10-23,NFL,SFO,,TAM,L 17-34,7,7,Sun,1,18,18.00,0,HarrDu01
Tracy Howard,FS,22.177,2016-10-23,NFL,CLE,@,CIN,L 17-31,7,7,Sun,1,18,18.00,0,HowaTr02
Josh Huff,WR,25.009,2016-10-23,NFL,PHI,,MIN,W 21-10,6,7,Sun,1,98,98.00,1,HuffJo00
Adam Humphries,WR,23.121,2016-10-23,NFL,TAM,@,SFO,W 34-17,6,7,Sun,1,17,17.00,0,HumpAd00
Adam Jones,RCB,33.023,2016-10-23,NFL,CIN,,CLE,W 31-17,7,7,Sun,1,23,23.00,0,JonePa20
Marqise Lee,WR,24.333,2016-10-23,NFL,JAX,,OAK,L 16-33,6,7,Sun,4,93,23.25,0,LeexMa00
Tommylee Lewis,WR,23.365,2016-10-23,NFL,NOR,@,KAN,L 21-27,6,7,Sun,1,26,26.00,0,LewiTo00
Tyler Lockett,WR,24.025,2016-10-23,NFL,SEA,@,ARI,T 6-6,6,7,Sun,2,51,25.50,0,LockTy00
Marc Mariani,WR,29.174,2016-10-23,NFL,TEN,,IND,L 26-34,7,7,Sun,1,19,19.00,0,MariMa00
Jalin Marshall,WR,21.094,2016-10-23,NFL,NYJ,,BAL,W 24-16,7,7,Sun,2,43,21.50,0,MarsJa01
Ryan Smith,DB,23.046,2016-10-23,NFL,TAM,@,SFO,W 34-17,6,7,Sun,2,20,10.00,0,SmitRy00
Brandon Tate,WR,29.018,2016-10-23,NFL,BUF,@,MIA,L 25-28,7,7,Sun,2,41,20.50,0,TateBr00
Jordan Todman,RB,26.242,2016-10-23,NFL,IND,@,TEN,W 34-26,7,7,Sun,1,31,31.00,0,TodmJo00
Fitzgerald Toussaint,RB,26.172,2016-10-23,NFL,PIT,,NWE,L 16-27,7,7,Sun,2,49,24.50,0,TousFi00
Griff Whalen,WR,26.236,2016-10-23,NFL,SDG,@,ATL,W 33-30,7,7,Sun,2,19,9.50,0,WhalGr00
Tyler Ervin,RB,23.017,2016-10-24,NFL,HOU,@,DEN,L 9-27,7,7,Mon,1,14,14.00,0,ErviTy00
Will Fuller,WC,22.191,2016-10-24,NFL,HOU,@,DEN,L 9-27,7,7,Mon,1,19,19.00,0,FullWi01
Braxton Miller,WR,23.329,2016-10-24,NFL,HOU,@,DEN,L 9-27,7,7,Mon,1,9,9.00,0,MillBr03
Jordan Norwood,WR,30.025,2016-10-24,NFL,DEN,,HOU,W 27-9,7,7,Mon,1,19,19.00,0,NorwJo00
Marqise Lee,WR,24.337,2016-10-27,NFL,JAX,@,TEN,L 22-36,7,8,Thu,2,45,22.50,0,LeexMa00
Kendall Wright,WR,26.350,2016-10-27,NFL,TEN,,JAX,W 36-22,8,8,Thu,1,4,4.00,0,WrigKe01
Danny Amendola,WR,30.363,2016-10-30,NFL,NWE,@,BUF,W 41-25,8,8,Sun,2,97,48.50,0,AmenDa00
George Atkinson,RB,23.336,2016-10-30,NFL,CLE,,NYJ,L 28-31,8,8,Sun,1,15,15.00,0,AtkiGe01
Reggie Bush,RB,31.242,2016-10-30,NFL,BUF,,NWE,L 25-41,8,8,Sun,3,68,22.67,0,BushRe00
Travaris Cadet,RB,27.272,2016-10-30,NFL,NOR,,SEA,W 25-20,7,8,Sun,1,0,0.00,0,CadeTr00
Andre Ellington,RB,27.270,2016-10-30,NFL,ARI,@,CAR,L 20-30,8,8,Sun,1,16,16.00,0,ElliAn00
Alex Erickson,WR,23.359,2016-10-30,NFL,CIN,,WAS,T 27-27,8,8,Sun,1,65,65.00,0,EricAl01
Ted Ginn,WR,31.201,2016-10-30,NFL,CAR,,ARI,W 30-20,7,8,Sun,1,0,0.00,0,GinnTe00
Maurice Harris,WR,23.354,2016-10-30,NFL,WAS,@,CIN,T 27-27,8,8,Sun,1,17,17.00,0,HarrMa05
Tyreek Hill,WR,22.243,2016-10-30,NFL,KAN,@,IND,W 30-14,7,8,Sun,1,21,21.00,0,HillTy00
Josh Huff,WR,25.016,2016-10-30,NFL,PHI,@,DAL,L 23-29,7,8,Sun,2,62,31.00,0,HuffJo00
Tommylee Lewis,WR,24.006,2016-10-30,NFL,NOR,,SEA,W 25-20,7,8,Sun,1,23,23.00,0,LewiTo00
Tyler Lockett,WR,24.032,2016-10-30,NFL,SEA,@,NOR,L 20-25,7,8,Sun,4,115,28.75,0,LockTy00
Ricardo Louis,WR,22.221,2016-10-30,NFL,CLE,,NYJ,L 28-31,8,8,Sun,1,24,24.00,0,LouiRi00
Jalin Marshall,WR,21.101,2016-10-30,NFL,NYJ,@,CLE,W 31-28,8,8,Sun,1,18,18.00,0,MarsJa01
Nick Marshall,CB,24.122,2016-10-30,NFL,NYJ,@,CLE,W 31-28,8,8,Sun,1,24,24.00,0,MarsNi00
Dexter McCluster,WR,27.066,2016-10-30,NFL,SDG,@,DEN,L 19-27,8,8,Sun,1,17,17.00,0,McClDe00
Devin McCourty,S,29.078,2016-10-30,NFL,NWE,@,BUF,W 41-25,8,8,Sun,1,0,0.00,0,McCoDe99
Jay Prosch,FB,24.070,2016-10-30,NFL,HOU,,DET,W 20-13,8,8,Sun,1,10,10.00,0,ProsJa00
Jalen Richard,RB,23.015,2016-10-30,NFL,OAK,@,TAM,W 30-24,8,8,Sun,1,25,25.00,0,RichJa01
Andre Roberts,WR,28.295,2016-10-30,NFL,DET,@,HOU,L 13-20,8,8,Sun,5,134,26.80,0,RobeAn00
Matthew Slater,WR,31.051,2016-10-30,NFL,NWE,@,BUF,W 41-25,8,8,Sun,1,15,15.00,0,SlatMa00
Ryan Smith,DB,23.053,2016-10-30,NFL,TAM,,OAK,L 24-30,7,8,Sun,2,36,18.00,0,SmitRy00
Chris Thompson,RB,26.010,2016-10-30,NFL,WAS,@,CIN,T 27-27,8,8,Sun,3,53,17.67,0,ThomCh03
Joe Webb,QB,29.351,2016-10-30,NFL,CAR,,ARI,W 30-20,7,8,Sun,1,37,37.00,0,WebbJo00
Eric Weems,WR,31.118,2016-10-30,NFL,ATL,,GNB,W 33-32,8,8,Sun,1,21,21.00,0,WeemEr00
Griff Whalen,WR,26.243,2016-10-30,NFL,SDG,@,DEN,L 19-27,8,8,Sun,1,25,25.00,0,WhalGr00
Lucky Whitehead,WR,24.150,2016-10-30,NFL,DAL,,PHI,W 29-23,7,8,Sun,1,13,13.00,0,WhitLu00
Cordarrelle Patterson,WR,25.228,2016-10-31,NFL,MIN,@,CHI,L 10-20,7,8,Mon,2,36,18.00,0,PattCo00
Deonte Thompson,WR,27.260,2016-10-31,NFL,CHI,,MIN,W 20-10,8,8,Mon,1,7,7.00,0,ThomDe04
Eric Weems,WR,31.122,2016-11-03,NFL,ATL,@,TAM,W 43-28,9,9,Thu,2,54,27.00,0,WeemEr00
George Atkinson,RB,23.343,2016-11-06,NFL,CLE,,DAL,L 10-35,9,9,Sun,1,19,19.00,0,AtkiGe01
Kapri Bibbs,RB,23.301,2016-11-06,NFL,DEN,@,OAK,L 20-30,9,9,Sun,4,79,19.75,0,BibbKa00
Travaris Cadet,RB,27.279,2016-11-06,NFL,NOR,@,SFO,W 41-23,8,9,Sun,4,58,14.50,0,CadeTr00
Benny Cunningham,RB,26.122,2016-11-06,NFL,LAR,,CAR,L 10-13,8,9,Sun,1,10,10.00,0,CunnBe01
Trevor Davis,WR,23.125,2016-11-06,NFL,GNB,,IND,L 26-31,8,9,Sun,3,64,21.33,0,DaviTr03
Kenyan Drake,RB,22.285,2016-11-06,NFL,MIA,,NYJ,W 27-23,8,9,Sun,2,123,61.50,1,DrakKe00
Jakeem Grant,WR,24.037,2016-11-06,NFL,MIA,,NYJ,W 27-23,8,9,Sun,1,34,34.00,0,GranJa00
Dwayne Harris,WR,29.051,2016-11-06,NFL,NYG,,PHI,W 28-23,8,9,Sun,2,30,15.00,0,HarrDw00
Devin Hester,WR,34.002,2016-11-06,NFL,BAL,,PIT,W 21-14,8,9,Sun,1,28,28.00,0,HestDe99
Tyreek Hill,WR,22.250,2016-11-06,NFL,KAN,,JAX,W 19-14,8,9,Sun,1,26,26.00,0,HillTy00
Taiwan Jones,RB,28.103,2016-11-06,NFL,OAK,,DEN,W 30-20,9,9,Sun,1,15,15.00,0,JoneTa00
Marqise Lee,WR,24.347,2016-11-06,NFL,JAX,@,KAN,L 14-19,8,9,Sun,3,87,29.00,0,LeexMa00
Ricardo Louis,WR,22.228,2016-11-06,NFL,CLE,,DAL,L 10-35,9,9,Sun,2,34,17.00,0,LouiRi00
Marc Mariani,WR,29.188,2016-11-06,NFL,TEN,@,SDG,L 35-43,9,9,Sun,2,52,26.00,0,MariMa00
Cordarrelle Patterson,WR,25.234,2016-11-06,NFL,MIN,,DET,L 16-22,8,9,Sun,3,87,29.00,0,PattCo00
Jalen Richard,RB,23.022,2016-11-06,NFL,OAK,,DEN,W 30-20,9,9,Sun,1,26,26.00,0,RichJa01
Andre Roberts,WR,28.302,2016-11-06,NFL,DET,@,MIN,W 22-16,9,9,Sun,3,50,16.67,0,RobeAn00
JaCorey Shepherd,DB,23.222,2016-11-06,NFL,SFO,,NOR,L 23-41,8,9,Sun,3,104,34.67,0,ShepJa00
Wendell Smallwood,RB,22.282,2016-11-06,NFL,PHI,@,NYG,L 23-28,8,9,Sun,2,50,25.00,0,SmalWe00
C.J. Spiller,RB,29.093,2016-11-06,NFL,NYJ,@,MIA,L 23-27,9,9,Sun,2,37,18.50,0,SpilC.00
De'Anthony Thomas,WR,23.306,2016-11-06,NFL,KAN,,JAX,W 19-14,8,9,Sun,1,7,7.00,0,ThomDe05
Jordan Todman,RB,26.256,2016-11-06,NFL,IND,@,GNB,W 31-26,9,9,Sun,2,160,80.00,1,TodmJo00
Joe Webb,QB,29.358,2016-11-06,NFL,CAR,@,LAR,W 13-10,8,9,Sun,1,8,8.00,0,WebbJo00
Reggie Bush,RB,31.250,2016-11-07,NFL,BUF,@,SEA,L 25-31,9,9,Mon,1,13,13.00,0,BushRe00
Tyler Lockett,WR,24.040,2016-11-07,NFL,SEA,,BUF,W 31-25,8,9,Mon,1,43,43.00,0,LockTy00
Cassius Marsh,DE,24.123,2016-11-07,NFL,SEA,,BUF,W 31-25,8,9,Mon,1,10,10.00,0,MarsCa00
Brandon Williams,TE,29.026,2016-11-07,NFL,SEA,,BUF,W 31-25,8,9,Mon,1,12,12.00,0,WillBr04
Devin Hester,WR,34.006,2016-11-10,NFL,BAL,,CLE,W 28-7,9,10,Thu,2,42,21.00,0,HestDe99
Kenjon Barner,RB,26.199,2016-11-13,NFL,PHI,,ATL,W 24-15,9,10,Sun,3,114,38.00,0,BarnKe00
Arrelious Benn,WR,28.066,2016-11-13,NFL,JAX,,HOU,L 21-24,9,10,Sun,1,16,16.00,0,BennAr00
Isaiah Burse,WR,24.341,2016-11-13,NFL,SDG,,MIA,L 24-31,10,10,Sun,1,21,21.00,0,BursIs01
Benny Cunningham,RB,26.129,2016-11-13,NFL,LAR,@,NYJ,W 9-6,9,10,Sun,1,18,18.00,0,CunnBe01
Knile Davis,RB,25.039,2016-11-13,NFL,KAN,@,CAR,W 20-17,9,10,Sun,1,21,21.00,0,DaviKn00
James Develin,FB,28.113,2016-11-13,NFL,NWE,,SEA,L 24-31,9,10,Sun,1,6,6.00,0,DeveJa00
Andre Ellington,RB,27.284,2016-11-13,NFL,ARI,,SFO,W 23-20,9,10,Sun,1,13,13.00,0,ElliAn00
Tyler Ervin,RB,23.037,2016-11-13,NFL,HOU,@,JAX,W 24-21,9,10,Sun,2,23,11.50,0,ErviTy00
Brittan Golden,WR,28.116,2016-11-13,NFL,ARI,,SFO,W 23-20,9,10,Sun,2,35,17.50,0,GoldBr00
Jakeem Grant,WR,24.044,2016-11-13,NFL,MIA,@,SDG,W 31-24,9,10,Sun,2,54,27.00,0,GranJa00
Tim Hightower,RB,30.174,2016-11-13,NFL,NOR,,DEN,L 23-25,9,10,Sun,2,45,22.50,0,HighTi00
Adam Humphries,WR,23.142,2016-11-13,NFL,TAM,,CHI,W 36-10,9,10,Sun,1,9,9.00,0,HumpAd00
Jeff Janis,WR,25.157,2016-11-13,NFL,GNB,@,TEN,L 25-47,9,10,Sun,1,28,28.00,0,JaniJe00
Cyrus Jones,CB,22.350,2016-11-13,NFL,NWE,,SEA,L 24-31,9,10,Sun,1,43,43.00,0,JoneCy00
Marqise Lee,WR,24.354,2016-11-13,NFL,JAX,,HOU,L 21-24,9,10,Sun,1,17,17.00,0,LeexMa00
Tyler Lockett,WR,24.046,2016-11-13,NFL,SEA,@,NWE,W 31-24,9,10,Sun,1,32,32.00,0,LockTy00
Marc Mariani,WR,29.195,2016-11-13,NFL,TEN,,GNB,W 47-25,10,10,Sun,1,28,28.00,0,MariMa00
Ty Montgomery,WR,23.296,2016-11-13,NFL,GNB,@,TEN,L 25-47,9,10,Sun,1,23,23.00,0,MontTy01
Cordarrelle Patterson,WR,25.241,2016-11-13,NFL,MIN,@,WAS,L 20-26,9,10,Sun,2,44,22.00,0,PattCo00
Rashad Ross,WR,26.285,2016-11-13,NFL,WAS,,MIN,W 26-20,9,10,Sun,1,22,22.00,0,RossRa00
JaCorey Shepherd,CB,23.229,2016-11-13,NFL,SFO,@,ARI,L 20-23,9,10,Sun,1,19,19.00,0,ShepJa00
Wendell Smallwood,RB,22.289,2016-11-13,NFL,PHI,,ATL,W 24-15,9,10,Sun,2,32,16.00,0,SmalWe00
Ryan Smith,DB,23.067,2016-11-13,NFL,TAM,,CHI,W 36-10,9,10,Sun,1,22,22.00,0,SmitRy00
C.J. Spiller,RB,29.100,2016-11-13,NFL,NYJ,,LAR,L 6-9,10,10,Sun,3,59,19.67,0,SpilC.00
Chris Thompson,RB,26.024,2016-11-13,NFL,WAS,,MIN,W 26-20,9,10,Sun,1,27,27.00,0,ThomCh03
Deonte Thompson,WR,27.273,2016-11-13,NFL,CHI,@,TAM,L 10-36,9,10,Sun,3,54,18.00,0,ThomDe04
Fitzgerald Toussaint,RB,26.193,2016-11-13,NFL,PIT,,DAL,L 30-35,9,10,Sun,2,50,25.00,0,TousFi00
Eric Weems,WR,31.132,2016-11-13,NFL,ATL,@,PHI,L 15-24,10,10,Sun,3,74,24.67,0,WeemEr00
Lucky Whitehead,WR,24.164,2016-11-13,NFL,DAL,@,PIT,W 35-30,9,10,Sun,1,30,30.00,0,WhitLu00
Fozzy Whittaker,RB,27.285,2016-11-13,NFL,CAR,,KAN,L 17-20,9,10,Sun,2,41,20.50,0,WhitFo00
Alex Erickson,WR,24.008,2016-11-14,NFL,CIN,@,NYG,L 20-21,9,10,Mon,4,145,36.25,0,EricAl01
Dwayne Harris,WR,29.059,2016-11-14,NFL,NYG,,CIN,W 21-20,9,10,Mon,2,37,18.50,0,HarrDw00
Bobby Rainey,RB,29.029,2016-11-14,NFL,NYG,,CIN,W 21-20,9,10,Mon,1,16,16.00,0,RainBo00
Marcus Murphy,RB,25.252,2016-11-17,NFL,NOR,@,CAR,L 20-23,10,11,Thu,2,19,9.50,0,MurpMa03
Joe Webb,QB,30.003,2016-11-17,NFL,CAR,,NOR,W 23-20,10,11,Thu,2,49,24.50,0,WebbJo00
Fozzy Whittaker,RB,27.289,2016-11-17,NFL,CAR,,NOR,W 23-20,10,11,Thu,1,7,7.00,0,WhitFo00
Danny Amendola,WR,31.018,2016-11-20,NFL,NWE,@,SFO,W 30-17,10,11,Sun,1,2,2.00,0,AmenDa00
George Atkinson,RB,23.357,2016-11-20,NFL,CLE,,PIT,L 9-24,11,11,Sun,2,33,16.50,0,AtkiGe01
Rex Burkhead,HB,26.141,2016-11-20,NFL,CIN,,BUF,L 12-16,10,11,Sun,2,36,18.00,0,BurkRe00
Benny Cunningham,RB,26.136,2016-11-20,NFL,LAR,,MIA,L 10-14,10,11,Sun,2,86,43.00,0,CunnBe01
Knile Davis,RB,25.046,2016-11-20,NFL,KAN,,TAM,L 17-19,10,11,Sun,2,42,21.00,0,DaviKn00
James Develin,FB,28.120,2016-11-20,NFL,NWE,@,SFO,W 30-17,10,11,Sun,1,14,14.00,0,DeveJa00
Kenyan Drake,RB,22.299,2016-11-20,NFL,MIA,@,LAR,W 14-10,10,11,Sun,1,18,18.00,0,DrakKe00
Alex Erickson,WR,24.014,2016-11-20,NFL,CIN,,BUF,L 12-16,10,11,Sun,1,36,36.00,0,EricAl01
Brittan Golden,WR,28.123,2016-11-20,NFL,ARI,@,MIN,L 24-30,10,11,Sun,1,49,49.00,0,GoldBr00
Dwayne Harris,WR,29.065,2016-11-20,NFL,NYG,,CHI,W 22-16,10,11,Sun,3,85,28.33,0,HarrDw00
Devin Hester,WR,34.016,2016-11-20,NFL,BAL,@,DAL,L 17-27,10,11,Sun,1,17,17.00,0,HestDe99
Tyreek Hill,WR,22.264,2016-11-20,NFL,KAN,,TAM,L 17-19,10,11,Sun,1,21,21.00,0,HillTy00
Adam Humphries,WR,23.149,2016-11-20,NFL,TAM,@,KAN,W 19-17,10,11,Sun,1,9,9.00,0,HumpAd00
Jeff Janis,WR,25.164,2016-11-20,NFL,GNB,@,WAS,L 24-42,10,11,Sun,1,7,7.00,0,JaniJe00
Cyrus Jones,CB,22.357,2016-11-20,NFL,NWE,@,SFO,W 30-17,10,11,Sun,2,33,16.50,0,JoneCy00
Marqise Lee,WR,24.361,2016-11-20,NFL,JAX,@,DET,L 19-26,10,11,Sun,1,42,42.00,0,LeexMa00
Tyler Lockett,WR,24.053,2016-11-20,NFL,SEA,,PHI,W 26-15,10,11,Sun,1,7,7.00,0,LockTy00
Marc Mariani,WR,29.202,2016-11-20,NFL,TEN,@,IND,L 17-24,11,11,Sun,5,86,17.20,0,MariMa00
Ty Montgomery,WR,23.303,2016-11-20,NFL,GNB,@,WAS,L 24-42,10,11,Sun,2,25,12.50,0,MontTy01
Cordarrelle Patterson,WR,25.248,2016-11-20,NFL,MIN,,ARI,W 30-24,10,11,Sun,1,104,104.00,1,PattCo00
Richard Rodgers,TE,24.303,2016-11-20,NFL,GNB,@,WAS,L 24-42,10,11,Sun,1,0,0.00,0,RodgRi00
JaCorey Shepherd,CB,23.236,2016-11-20,NFL,SFO,,NWE,L 17-30,10,11,Sun,1,10,10.00,0,ShepJa00
Ryan Smith,DB,23.074,2016-11-20,NFL,TAM,@,KAN,W 19-17,10,11,Sun,1,22,22.00,0,SmitRy00
Brandon Tate,WR,29.046,2016-11-20,NFL,BUF,@,CIN,W 16-12,10,11,Sun,2,66,33.00,0,TateBr00
De'Anthony Thomas,WR,23.320,2016-11-20,NFL,KAN,,TAM,L 17-19,10,11,Sun,2,42,21.00,0,ThomDe05
Chris Thompson,RB,26.031,2016-11-20,NFL,WAS,,GNB,W 42-24,10,11,Sun,2,40,20.00,0,ThomCh03
Deonte Thompson,WR,27.280,2016-11-20,NFL,CHI,@,NYG,L 16-22,10,11,Sun,4,116,29.00,0,ThomDe04
Jordan Todman,RB,26.270,2016-11-20,NFL,IND,,TEN,W 24-17,10,11,Sun,2,39,19.50,0,TodmJo00
Tyler Ervin,RB,23.045,2016-11-21,NFL,HOU,@,OAK,L 20-27,10,11,Mon,1,0,0.00,0,ErviTy00
Akeem Hunt,RB,23.273,2016-11-21,NFL,HOU,@,OAK,L 20-27,10,11,Mon,1,39,39.00,0,HuntAk01
Sammie Coates,WR,23.238,2016-11-24,NFL,PIT,@,IND,W 28-7,11,12,Thu,1,21,21.00,0,CoatSa00
Ryan Davis,DE,27.274,2016-11-24,NFL,DAL,,WAS,W 31-26,11,12,Thu,1,0,0.00,0,DaviRy00
Josh Ferguson,RB,23.185,2016-11-24,NFL,IND,,PIT,L 7-28,11,12,Thu,1,24,24.00,0,FergJo02
Cordarrelle Patterson,WR,25.252,2016-11-24,NFL,MIN,@,DET,L 13-16,11,12,Thu,1,20,20.00,0,PattCo00
Andre Roberts,WR,28.320,2016-11-24,NFL,DET,,MIN,W 16-13,11,12,Thu,2,49,24.50,0,RobeAn00
Jordan Todman,RB,26.274,2016-11-24,NFL,IND,,PIT,L 7-28,11,12,Thu,1,43,43.00,0,TodmJo00
Danny Amendola,WR,31.025,2016-11-27,NFL,NWE,@,NYJ,W 22-17,11,12,Sun,1,24,24.00,0,AmenDa00
Isaiah Burse,WR,24.355,2016-11-27,NFL,SDG,@,HOU,W 21-13,11,12,Sun,1,26,26.00,0,BursIs01
Ka'Deem Carey,RB,24.028,2016-11-27,NFL,CHI,,TEN,L 21-27,11,12,Sun,1,22,22.00,0,CareKa00
Benny Cunningham,RB,26.143,2016-11-27,NFL,LAR,@,NOR,L 21-49,11,12,Sun,5,163,32.60,0,CunnBe01
Kenyan Drake,RB,22.306,2016-11-27,NFL,MIA,,SFO,W 31-24,11,12,Sun,3,99,33.00,0,DrakKe00
Alex Erickson,WR,24.021,2016-11-27,NFL,CIN,@,BAL,L 14-19,11,12,Sun,4,102,25.50,0,EricAl01
Corey Grant,RB,24.344,2016-11-27,NFL,JAX,@,BUF,L 21-28,11,12,Sun,1,12,12.00,0,GranCo00
Jakeem Grant,WR,24.058,2016-11-27,NFL,MIA,,SFO,W 31-24,11,12,Sun,2,35,17.50,0,GranJa00
Devin Hester,WR,34.023,2016-11-27,NFL,BAL,,CIN,W 19-14,11,12,Sun,3,63,21.00,0,HestDe99
Tyreek Hill,WR,22.271,2016-11-27,NFL,KAN,@,DEN,W 30-27,11,12,Sun,1,86,86.00,1,HillTy00
Marqise Lee,WR,25.002,2016-11-27,NFL,JAX,@,BUF,L 21-28,11,12,Sun,1,36,36.00,0,LeexMa00
Tommylee Lewis,WR,24.034,2016-11-27,NFL,NOR,,LAR,W 49-21,11,12,Sun,1,18,18.00,0,LewiTo00
Tyler Lockett,WR,24.060,2016-11-27,NFL,SEA,@,TAM,L 5-14,11,12,Sun,1,15,15.00,0,LockTy00
Ricardo Louis,WR,22.249,2016-11-27,NFL,CLE,,NYG,L 13-27,12,12,Sun,2,45,22.50,0,LouiRi00
Bobby Rainey,RB,29.042,2016-11-27,NFL,NYG,@,CLE,W 27-13,11,12,Sun,2,51,25.50,0,RainBo00
Chase Reynolds,RB,29.036,2016-11-27,NFL,LAR,@,NOR,L 21-49,11,12,Sun,1,0,0.00,0,ReynCh00
Jalen Richard,RB,23.043,2016-11-27,NFL,OAK,,CAR,W 35-32,11,12,Sun,2,46,23.00,0,RichJa01
Denard Robinson,RB,26.066,2016-11-27,NFL,JAX,@,BUF,L 21-28,11,12,Sun,1,13,13.00,0,RobiDe00
Jeremy Ross,WR,28.256,2016-11-27,NFL,NYJ,,NWE,L 17-22,11,12,Sun,3,52,17.33,0,RossJe01
JaCorey Shepherd,CB,23.243,2016-11-27,NFL,SFO,@,MIA,L 24-31,11,12,Sun,3,50,16.67,0,ShepJa00
Ryan Smith,DB,23.081,2016-11-27,NFL,TAM,,SEA,W 14-5,11,12,Sun,2,42,21.00,0,SmitRy00
Brandon Tate,WR,29.053,2016-11-27,NFL,BUF,,JAX,W 28-21,11,12,Sun,1,25,25.00,0,TateBr00
De'Anthony Thomas,WR,23.327,2016-11-27,NFL,KAN,@,DEN,W 30-27,11,12,Sun,1,41,41.00,0,ThomDe05
Deonte Thompson,WR,27.287,2016-11-27,NFL,CHI,,TEN,L 21-27,11,12,Sun,1,17,17.00,0,ThomDe04
Eric Weems,WR,31.146,2016-11-27,NFL,ATL,,ARI,W 38-19,11,12,Sun,1,23,23.00,0,WeemEr00
Fozzy Whittaker,RB,27.299,2016-11-27,NFL,CAR,@,OAK,L 32-35,11,12,Sun,2,29,14.50,0,WhitFo00
Damien Williams,RB,24.238,2016-11-27,NFL,MIA,,SFO,W 31-24,11,12,Sun,1,0,0.00,0,WillDa05
Kendall Wright,WR,27.015,2016-11-27,NFL,TEN,@,CHI,W 27-21,12,12,Sun,2,28,14.00,0,WrigKe01
Kenjon Barner,RB,26.214,2016-11-28,NFL,PHI,,GNB,L 13-27,11,12,Mon,3,49,16.33,0,BarnKe00
Ty Montgomery,WR,23.311,2016-11-28,NFL,GNB,@,PHI,W 27-13,11,12,Mon,1,18,18.00,0,MontTy01
Matt Asiata,HB,29.130,2016-12-01,NFL,MIN,,DAL,L 15-17,12,13,Thu,1,11,11.00,0,AsiaMa00
Lance Dunbar,RB,26.311,2016-12-01,NFL,DAL,@,MIN,W 17-15,12,13,Thu,1,16,16.00,0,DunbLa00
Cordarrelle Patterson,WR,25.259,2016-12-01,NFL,MIN,,DAL,L 15-17,12,13,Thu,3,80,26.67,0,PattCo00
