Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Sack,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,unique_id 
Donte Whitner,SS,30.072,2015-10-04,NFL,CLE,@,SDG,L 27-30,4,4,Sun,0.0,7,0,7,2,0,WhitDo20
Kyle Wilber,LB,26.161,2015-10-04,NFL,DAL,@,NOR,L 20-26,4,4,Sun,0.0,1,0,1,0,0,WilbKy00
J.J. Wilcox,FS,24.232,2015-10-04,NFL,DAL,@,NOR,L 20-26,4,4,Sun,0.0,1,1,2,0,0,WilcJ.00
Vince Wilfork,NT,33.334,2015-10-04,NFL,HOU,@,ATL,L 21-48,4,4,Sun,0.0,1,1,2,0,0,WilfVi20
Michael Wilhoite,ILB,28.301,2015-10-04,NFL,SFO,,GNB,L 3-17,4,4,Sun,0.0,6,3,9,0,0,WilhMi00
Muhammad Wilkerson,DE,25.347,2015-10-04,NFL,NYJ,@,MIA,W 27-14,4,4,Sun,2.0,3,0,3,1,1,WilkMu00
Dan Williams,DT,28.125,2015-10-04,NFL,OAK,@,CHI,L 20-22,4,4,Sun,0.0,1,0,1,0,0,WillDa99
Duke Williams,S,24.354,2015-10-04,NFL,BUF,,NYG,L 10-24,4,4,Sun,0.0,2,0,2,0,0,WillDu00
Ian Williams,NT,26.034,2015-10-04,NFL,SFO,,GNB,L 3-17,4,4,Sun,0.0,3,0,3,0,0,WillIa00
Kevin Williams,RDT,35.049,2015-10-04,NFL,NOR,,DAL,W 26-20,4,4,Sun,0.0,0,2,2,0,0,WillKe98
Kyle Williams,DT,32.116,2015-10-04,NFL,BUF,,NYG,L 10-24,4,4,Sun,0.0,1,2,3,0,0,WillKy20
Leonard Williams,DE,21.106,2015-10-04,NFL,NYJ,@,MIA,W 27-14,4,4,Sun,0.0,2,1,3,1,3,WillLe02
Marcus Williams,CB,24.194,2015-10-04,NFL,NYJ,@,MIA,W 27-14,4,4,Sun,0.0,3,1,4,0,0,WillMa03
Mario Williams,LDE,30.246,2015-10-04,NFL,BUF,,NYG,L 10-24,4,4,Sun,0.0,3,1,4,1,0,WillMa22
Nick Williams,DL,25.225,2015-10-04,NFL,KAN,@,CIN,L 21-36,4,4,Sun,0.0,1,1,2,0,0,WillNi01
Shawn Williams,S,24.144,2015-10-04,NFL,CIN,,KAN,W 36-21,4,4,Sun,0.0,3,3,6,0,0,WillSh02
Steve Williams,CB,24.211,2015-10-04,NFL,SDG,,CLE,W 30-27,4,4,Sun,0.0,2,0,2,0,0,WillSt02
Sylvester Williams,NT,26.317,2015-10-04,NFL,DEN,,MIN,W 23-20,4,4,Sun,0.5,3,1,4,1,1,WillSy00
Teddy Williams,CB,27.093,2015-10-04,NFL,CAR,@,TAM,W 37-23,4,4,Sun,0.0,1,1,2,0,0,WillTe00
Tramon Williams,RCB,32.202,2015-10-04,NFL,CLE,@,SDG,L 27-30,4,4,Sun,0.0,5,0,5,0,0,WillTr99
Damien Wilson,LB,22.129,2015-10-04,NFL,DAL,@,NOR,L 20-26,4,4,Sun,0.0,5,3,8,1,0,WilsDa02
Jimmy Wilson,SS,29.066,2015-10-04,NFL,SDG,,CLE,W 30-27,4,4,Sun,0.0,3,2,5,0,0,WilsJi00
Ramik Wilson,LB,23.046,2015-10-04,NFL,KAN,@,CIN,L 21-36,4,4,Sun,0.0,4,4,8,0,0,WilsRa00
LaMarr Woodley,LB,30.335,2015-10-04,NFL,ARI,,STL,L 22-24,4,4,Sun,0.0,2,0,2,1,0,WoodLa99
Charles Woodson,S,38.362,2015-10-04,NFL,OAK,@,CHI,L 20-22,4,4,Sun,0.0,5,0,5,0,0,WoodCh00
Paul Worrilow,LB,25.156,2015-10-04,NFL,ATL,,HOU,W 48-21,4,4,Sun,0.0,3,1,4,0,1,WorrPa00
Kerry Wynn,LDE,24.234,2015-10-04,NFL,NYG,@,BUF,W 24-10,4,4,Sun,0.0,7,1,8,2,0,WynnKe00
Isa Abdul-Quddus,S,26.063,2015-10-05,NFL,DET,@,SEA,L 10-13,4,4,Mon,0.0,0,1,1,0,0,AbduIs00
Ezekiel Ansah,DE,26.129,2015-10-05,NFL,DET,@,SEA,L 10-13,4,4,Mon,2.0,2,1,3,1,2,AnsaEz00
Cliff Avril,RDE,29.180,2015-10-05,NFL,SEA,,DET,W 13-10,4,4,Mon,0.0,2,2,4,1,0,AvriCl99
Michael Bennett,LDE,29.326,2015-10-05,NFL,SEA,,DET,W 13-10,4,4,Mon,0.0,2,3,5,1,3,BennMi99
Josh Bynes,OLB,26.042,2015-10-05,NFL,DET,@,SEA,L 10-13,4,4,Mon,0.0,2,3,5,1,0,ByneJo00
Don Carey,S,28.233,2015-10-05,NFL,DET,@,SEA,L 10-13,4,4,Mon,0.0,1,1,2,0,0,CareDo00
Kam Chancellor,SS,27.185,2015-10-05,NFL,SEA,,DET,W 13-10,4,4,Mon,0.0,6,1,7,0,0,ChanKa99
Frank Clark,DE,22.113,2015-10-05,NFL,SEA,,DET,W 13-10,4,4,Mon,0.0,1,0,1,0,0,ClarFr01
Derrick Coleman,FB,24.352,2015-10-05,NFL,SEA,,DET,W 13-10,4,4,Mon,0.0,0,1,1,0,0,ColeDe00
Brandon Copeland,LB,24.095,2015-10-05,NFL,DET,@,SEA,L 10-13,4,4,Mon,0.0,1,0,1,0,0,CopeBr00
Brock Coyle,LB,24.358,2015-10-05,NFL,SEA,,DET,W 13-10,4,4,Mon,0.0,0,2,2,0,0,CoylBr00
Quandre Diggs,CB,22.256,2015-10-05,NFL,DET,@,SEA,L 10-13,4,4,Mon,0.0,1,0,1,0,0,DiggQu00
Jordan Hill,RDT,24.239,2015-10-05,NFL,SEA,,DET,W 13-10,4,4,Mon,0.0,0,5,5,0,0,HillJo01
James Ihedigbo,SS,31.306,2015-10-05,NFL,DET,@,SEA,L 10-13,4,4,Mon,1.0,7,1,8,1,1,IhedJa00
Bruce Irvin,OLB,27.338,2015-10-05,NFL,SEA,,DET,W 13-10,4,4,Mon,0.0,3,1,4,0,0,IrviBr00
Jason Jones,DE,29.135,2015-10-05,NFL,DET,@,SEA,L 10-13,4,4,Mon,0.5,3,1,4,0,1,JoneJa99
David King,DT,25.282,2015-10-05,NFL,SEA,,DET,W 13-10,4,4,Mon,0.0,0,1,1,0,0,KingDa00
Nevin Lawson,CB,24.165,2015-10-05,NFL,DET,@,SEA,L 10-13,4,4,Mon,0.0,2,1,3,0,0,LawsNe00
Travis Lewis,LB,27.263,2015-10-05,NFL,DET,@,SEA,L 10-13,4,4,Mon,1.0,5,0,5,2,1,LewiTr00
Tyler Lockett,WR,23.007,2015-10-05,NFL,SEA,,DET,W 13-10,4,4,Mon,0.0,1,0,1,0,0,LockTy00
Cassius Marsh,DE,23.090,2015-10-05,NFL,SEA,,DET,W 13-10,4,4,Mon,0.0,1,0,1,0,0,MarsCa00
Rashean Mathis,CB,35.039,2015-10-05,NFL,DET,@,SEA,L 10-13,4,4,Mon,0.0,3,0,3,0,0,MathRa99
Kelcie McCray,SS,27.014,2015-10-05,NFL,SEA,,DET,W 13-10,4,4,Mon,0.0,1,0,1,0,0,McCrKe00
Mike Morgan,LB,27.262,2015-10-05,NFL,SEA,,DET,W 13-10,4,4,Mon,0.0,0,1,1,0,0,MorgMi00
Haloti Ngata,DT,31.257,2015-10-05,NFL,DET,@,SEA,L 10-13,4,4,Mon,0.0,1,1,2,0,0,NgatHa20
Glover Quin,FS,29.263,2015-10-05,NFL,DET,@,SEA,L 10-13,4,4,Mon,0.0,4,2,6,0,0,QuinGl99
Caraun Reid,DT,23.316,2015-10-05,NFL,DET,@,SEA,L 10-13,4,4,Mon,0.0,1,0,1,0,1,ReidCa00
Theo Riddick,RB,24.154,2015-10-05,NFL,DET,@,SEA,L 10-13,4,4,Mon,0.0,1,0,1,0,0,RiddTh00
Ahtyba Rubin,LDT,29.072,2015-10-05,NFL,SEA,,DET,W 13-10,4,4,Mon,0.0,0,1,1,0,0,RubiAh99
DeShawn Shead,DB,26.099,2015-10-05,NFL,SEA,,DET,W 13-10,4,4,Mon,0.0,3,0,3,0,0,SheaDe00
Richard Sherman,LCB,27.189,2015-10-05,NFL,SEA,,DET,W 13-10,4,4,Mon,0.0,3,2,5,0,0,SherRi00
Darius Slay,CB,24.277,2015-10-05,NFL,DET,@,SEA,L 10-13,4,4,Mon,0.0,1,3,4,0,0,SlayDa00
Darryl Tapp,DE,31.022,2015-10-05,NFL,DET,@,SEA,L 10-13,4,4,Mon,1.0,2,2,4,1,2,TappDa20
Devin Taylor,DE,25.324,2015-10-05,NFL,DET,@,SEA,L 10-13,4,4,Mon,0.5,2,1,3,1,2,TaylDe00
Earl Thomas,FS,26.151,2015-10-05,NFL,SEA,,DET,W 13-10,4,4,Mon,0.0,2,3,5,0,0,ThomEa99
Stephen Tulloch,MLB,30.277,2015-10-05,NFL,DET,@,SEA,L 10-13,4,4,Mon,0.0,3,4,7,0,0,TullSt20
Bobby Wagner,MLB,25.100,2015-10-05,NFL,SEA,,DET,W 13-10,4,4,Mon,0.0,4,4,8,0,0,WagnBo00
Tyrunn Walker,DT,25.201,2015-10-05,NFL,DET,@,SEA,L 10-13,4,4,Mon,0.0,1,2,3,0,0,WalkTy00
Cary Williams,RCB,30.286,2015-10-05,NFL,SEA,,DET,W 13-10,4,4,Mon,0.0,3,0,3,0,0,WillCa99
Josh Wilson,CB,30.208,2015-10-05,NFL,DET,@,SEA,L 10-13,4,4,Mon,0.0,4,0,4,1,0,WilsJo99
K.J. Wright,OLB,26.074,2015-10-05,NFL,SEA,,DET,W 13-10,4,4,Mon,0.0,2,2,4,0,0,WrigK.00
Mike Adams,SS,34.198,2015-10-08,NFL,IND,@,HOU,W 27-20,5,5,Thu,0.0,3,1,4,0,0,AdamMi21
Henry Anderson,DT,24.066,2015-10-08,NFL,IND,@,HOU,W 27-20,5,5,Thu,0.0,3,1,4,0,0,AndeHe00
A.J. Bouye,DB,24.053,2015-10-08,NFL,HOU,,IND,L 20-27,5,5,Thu,0.0,1,0,1,0,0,BouyA.00
Max Bullough,LB,23.239,2015-10-08,NFL,HOU,,IND,L 20-27,5,5,Thu,0.0,0,1,1,0,0,BullMa00
Darius Butler,CB,29.204,2015-10-08,NFL,IND,@,HOU,W 27-20,5,5,Thu,0.0,1,0,1,0,0,ButlDa99
Jadeveon Clowney,LB,22.236,2015-10-08,NFL,HOU,,IND,L 20-27,5,5,Thu,0.0,2,0,2,1,1,ClowJa00
Christian Covington,DT,21.357,2015-10-08,NFL,HOU,,IND,L 20-27,5,5,Thu,0.0,1,0,1,1,0,CoviCh00
Jared Crick,LDE,26.048,2015-10-08,NFL,HOU,,IND,L 20-27,5,5,Thu,0.0,3,3,6,0,0,CricJa00
Brian Cushing,MIKE,28.257,2015-10-08,NFL,HOU,,IND,L 20-27,5,5,Thu,0.0,0,8,8,0,0,CushBr99
Vontae Davis,RCB,27.134,2015-10-08,NFL,IND,@,HOU,W 27-20,5,5,Thu,0.0,3,2,5,0,0,DaviVo99
Jack Doyle,TE,25.156,2015-10-08,NFL,IND,@,HOU,W 27-20,5,5,Thu,0.0,1,0,1,0,0,DoylJa00
Clayton Geathers,S,23.129,2015-10-08,NFL,IND,@,HOU,W 27-20,5,5,Thu,0.0,4,1,5,0,0,GeatCl00
Andre Hal,DB,23.131,2015-10-08,NFL,HOU,,IND,L 20-27,5,5,Thu,0.0,2,2,4,0,0,HalxAn00
Nate Irving,WILL,27.088,2015-10-08,NFL,IND,@,HOU,W 27-20,5,5,Thu,0.0,5,1,6,1,0,IrviNa00
D'Qwell Jackson,MIKE,32.012,2015-10-08,NFL,IND,@,HOU,W 27-20,5,5,Thu,0.0,8,3,11,0,0,JackDQ20
Kareem Jackson,LCB,27.181,2015-10-08,NFL,HOU,,IND,L 20-27,5,5,Thu,0.0,4,1,5,0,0,JackKa99
Kevin Johnson,SS,23.064,2015-10-08,NFL,HOU,,IND,L 20-27,5,5,Thu,0.0,3,2,5,0,0,JohnKe04
Johnathan Joseph,RCB,31.175,2015-10-08,NFL,HOU,,IND,L 20-27,5,5,Thu,0.0,3,0,3,0,0,JoseJo20
Zach Kerr,NT,25.040,2015-10-08,NFL,IND,@,HOU,W 27-20,5,5,Thu,0.0,1,1,2,0,0,KerrZa00
Kendall Langford,DE,29.254,2015-10-08,NFL,IND,@,HOU,W 27-20,5,5,Thu,0.0,0,1,1,0,0,LangKe98
Dwight Lowery,FS,29.258,2015-10-08,NFL,IND,@,HOU,W 27-20,5,5,Thu,0.0,6,0,6,1,0,LoweDw99
Robert Mathis,OLB,34.224,2015-10-08,NFL,IND,@,HOU,W 27-20,5,5,Thu,0.0,0,1,1,0,0,MathRo20
Benardrick McKinney,LB,22.323,2015-10-08,NFL,HOU,,IND,L 20-27,5,5,Thu,0.0,6,1,7,0,0,McKiBe00
Whitney Mercilus,LB,25.079,2015-10-08,NFL,HOU,,IND,L 20-27,5,5,Thu,0.0,1,2,3,0,1,MercWh00
Rahim Moore,FS,25.239,2015-10-08,NFL,HOU,,IND,L 20-27,5,5,Thu,0.0,1,2,3,0,0,MoorRa00
Sio Moore,ILB,25.159,2015-10-08,NFL,IND,@,HOU,W 27-20,5,5,Thu,0.0,2,2,4,1,0,MoorSi00
Darryl Morris,DB,25.034,2015-10-08,NFL,HOU,,IND,L 20-27,5,5,Thu,0.0,2,1,3,0,0,MorrDa01
Jonathan Newsome,OLB,24.259,2015-10-08,NFL,IND,@,HOU,W 27-20,5,5,Thu,0.0,1,1,2,1,0,NewsJo00
Jeoffrey Pagan,DE,22.120,2015-10-08,NFL,HOU,,IND,L 20-27,5,5,Thu,0.0,0,1,1,0,0,PagaJe00
David Parry,NT,23.215,2015-10-08,NFL,IND,@,HOU,W 27-20,5,5,Thu,0.0,2,0,2,1,0,ParrDa00
Brian Peters,LB,26.342,2015-10-08,NFL,HOU,,IND,L 20-27,5,5,Thu,0.0,1,0,1,0,0,PeteBr00
Eddie Pleasant,DB,26.295,2015-10-08,NFL,HOU,,IND,L 20-27,5,5,Thu,0.0,2,0,2,0,0,PleaEd00
Jay Prosch,RB,23.048,2015-10-08,NFL,HOU,,IND,L 20-27,5,5,Thu,0.0,0,1,1,0,0,ProsJa00
John Simon,LB,24.359,2015-10-08,NFL,HOU,,IND,L 20-27,5,5,Thu,0.0,3,0,3,0,0,SimoJo01
Greg Toler,LCB,30.279,2015-10-08,NFL,IND,@,HOU,W 27-20,5,5,Thu,0.0,8,0,8,0,0,ToleGr99
Erik Walden,SLB,30.048,2015-10-08,NFL,IND,@,HOU,W 27-20,5,5,Thu,1.0,3,0,3,0,3,WaldEr99
J.J. Watt,RDE,26.200,2015-10-08,NFL,HOU,,IND,L 20-27,5,5,Thu,0.0,0,2,2,0,1,WattJ.00
Jon Weeks,LS,29.233,2015-10-08,NFL,HOU,,IND,L 20-27,5,5,Thu,0.0,1,0,1,0,0,WeekJo00
Billy Winn,DT,26.176,2015-10-08,NFL,IND,@,HOU,W 27-20,5,5,Thu,0.0,2,0,2,0,0,WinnBi00
Husain Abdullah,S,30.076,2015-10-11,NFL,KAN,,CHI,L 17-18,5,5,Sun,0.0,3,1,4,0,0,AbduHu99
Sam Acho,LB,27.035,2015-10-11,NFL,CHI,@,KAN,W 18-17,5,5,Sun,0.0,6,0,6,0,0,AchoSa00
Kenneth Acker,RCB,23.247,2015-10-11,NFL,SFO,@,NYG,L 27-30,5,5,Sun,0.0,3,1,4,0,0,AckeKe00
Phillip Adams,CB,27.083,2015-10-11,NFL,ATL,,WAS,W 25-19,5,5,Sun,0.0,4,0,4,0,0,AdamPh00
Kwon Alexander,MLB,21.069,2015-10-11,NFL,TAM,,JAX,W 38-31,5,5,Sun,1.0,3,2,5,0,2,AlexKw00
Robert Alford,CB,26.344,2015-10-11,NFL,ATL,,WAS,W 25-19,5,5,Sun,0.0,1,0,1,0,0,AlfoRo00
Beau Allen,DT,23.331,2015-10-11,NFL,PHI,,NOR,W 39-17,5,5,Sun,0.0,2,0,2,0,0,AlleBe00
Ricardo Allen,S,23.297,2015-10-11,NFL,ATL,,WAS,W 25-19,5,5,Sun,0.0,2,1,3,0,0,AlleRi00
Tyson Alualu,DT,28.152,2015-10-11,NFL,JAX,@,TAM,L 31-38,5,5,Sun,0.0,4,0,4,1,1,AluaTy99
David Amerson,CB,23.307,2015-10-11,NFL,OAK,,DEN,L 10-16,5,5,Sun,0.0,4,1,5,0,0,AmerDa00
Adrian Amos,S,22.165,2015-10-11,NFL,CHI,@,KAN,W 18-17,5,5,Sun,0.0,2,0,2,0,0,AmosAd00
Prince Amukamara,RCB,26.127,2015-10-11,NFL,NYG,,SFO,W 30-27,5,5,Sun,0.0,5,1,6,0,0,AmukPr00
Ezekiel Ansah,DE,26.135,2015-10-11,NFL,DET,,ARI,L 17-42,5,5,Sun,1.0,1,0,1,1,2,AnsaEz00
Stephone Anthony,MLB,23.075,2015-10-11,NFL,NOR,@,PHI,L 17-39,5,5,Sun,0.0,9,0,9,1,0,AnthSt00
Thurston Armbrister,MLB,22.290,2015-10-11,NFL,JAX,@,TAM,L 31-38,5,5,Sun,0.0,5,1,6,0,1,ArmbTh00
Kyle Arrington,CB,29.060,2015-10-11,NFL,BAL,,CLE,L 30-33,5,5,Sun,0.0,3,0,3,0,0,ArriKy00
Larry Asante,S,27.218,2015-10-11,NFL,OAK,,DEN,L 10-16,5,5,Sun,0.0,1,0,1,0,0,AsanLa99
Geno Atkins,DT,27.197,2015-10-11,NFL,CIN,,SEA,W 27-24,5,5,Sun,1.0,2,2,4,0,1,AtkiGe99
Cliff Avril,RDE,29.186,2015-10-11,NFL,SEA,@,CIN,L 24-27,5,5,Sun,1.0,4,2,6,1,1,AvriCl99
Jonathan Babineaux,DT,33.364,2015-10-11,NFL,ATL,,WAS,W 25-19,5,5,Sun,0.0,2,0,2,2,1,BabiJo20
Johnson Bademosi,DB,25.080,2015-10-11,NFL,CLE,@,BAL,W 33-30,5,5,Sun,0.0,1,0,1,0,0,BadeJo00
Allen Bailey,DE,26.200,2015-10-11,NFL,KAN,,CHI,L 17-18,5,5,Sun,1.5,5,2,7,1,2,BailAl00
Chris Baker,LDE,28.003,2015-10-11,NFL,WAS,@,ATL,L 19-25,5,5,Sun,1.0,2,0,2,0,1,BakeCh99
Neiron Ball,OLB,23.052,2015-10-11,NFL,OAK,,DEN,L 10-16,5,5,Sun,0.0,3,0,3,0,0,BallNe00
Chris Banjo,S,25.227,2015-10-11,NFL,GNB,,STL,W 24-10,5,5,Sun,0.0,3,0,3,0,0,BanjCh00
Tavaris Barnes,DE,23.343,2015-10-11,NFL,NOR,@,PHI,L 17-39,5,5,Sun,0.0,1,0,1,0,0,BarnTa00
Shaquil Barrett,OLB,22.328,2015-10-11,NFL,DEN,@,OAK,W 16-10,5,5,Sun,1.0,5,2,7,1,1,BarrSh00
Mark Barron,LLB,25.349,2015-10-11,NFL,STL,@,GNB,L 10-24,5,5,Sun,0.0,3,2,5,0,0,BarrMa00
Lamin Barrow,LB,24.316,2015-10-11,NFL,CHI,@,KAN,W 18-17,5,5,Sun,0.0,1,0,1,0,0,BarrLa00
Joplo Bartu,LB,25.008,2015-10-11,NFL,ATL,,WAS,W 25-19,5,5,Sun,0.0,1,0,1,0,0,BartJo01
Connor Barwin,OLB,28.361,2015-10-11,NFL,PHI,,NOR,W 39-17,5,5,Sun,0.0,2,0,2,0,1,BarwCo99
David Bass,DE,25.030,2015-10-11,NFL,TEN,,BUF,L 13-14,4,5,Sun,0.0,1,0,1,0,0,BassDa00
Daren Bates,LB,24.318,2015-10-11,NFL,STL,@,GNB,L 10-24,5,5,Sun,0.0,1,0,1,0,0,BateDa00
Vic Beasley,DE,23.095,2015-10-11,NFL,ATL,,WAS,W 25-19,5,5,Sun,0.0,1,0,1,0,0,BeasVi00
Nick Bellore,LB,26.152,2015-10-11,NFL,SFO,@,NYG,L 27-30,5,5,Sun,0.0,0,2,2,0,0,BellNi01
Michael Bennett,DT,22.229,2015-10-11,NFL,JAX,@,TAM,L 31-38,5,5,Sun,0.0,2,0,2,0,0,BennMi01
Michael Bennett,LDE,29.332,2015-10-11,NFL,SEA,@,CIN,L 24-27,5,5,Sun,1.0,5,1,6,1,1,BennMi99
Eric Berry,FS,26.286,2015-10-11,NFL,KAN,,CHI,L 17-18,5,5,Sun,0.0,3,0,3,0,0,BerrEr99
Antoine Bethea,SS,31.076,2015-10-11,NFL,SFO,@,NYG,L 27-30,5,5,Sun,0.0,6,4,10,1,0,BethAn20
Kroy Biermann,DE,30.029,2015-10-11,NFL,ATL,,WAS,W 25-19,5,5,Sun,0.0,2,0,2,0,0,BierKr99
E.J. Biggers,CB,28.120,2015-10-11,NFL,PHI,,NOR,W 39-17,5,5,Sun,0.0,3,0,3,0,0,BiggE.99
Will Blackmon,CB,30.349,2015-10-11,NFL,WAS,@,ATL,L 19-25,5,5,Sun,0.0,6,1,7,0,0,BlacWi20
NaVorro Bowman,ILB,27.197,2015-10-11,NFL,SFO,@,NYG,L 27-30,5,5,Sun,0.0,13,3,16,0,0,BowmNa99
Nigel Bradham,WLB,26.037,2015-10-11,NFL,BUF,@,TEN,W 14-13,5,5,Sun,0.0,4,2,6,0,0,BradNi00
Bryan Braman,LB,28.160,2015-10-11,NFL,PHI,,NOR,W 39-17,5,5,Sun,1.0,1,0,1,1,1,BramBr00
Alan Branch,DT,30.286,2015-10-11,NFL,NWE,@,DAL,W 30-6,4,5,Sun,0.0,2,0,2,0,0,BranAl99
Tyvon Branch,S,28.304,2015-10-11,NFL,KAN,,CHI,L 17-18,5,5,Sun,0.0,2,1,3,0,0,BranTy99
Delvin Breaux,CB,25.351,2015-10-11,NFL,NOR,@,PHI,L 17-39,5,5,Sun,0.0,5,0,5,1,0,BreaDe00
Bashaud Breeland,CB,23.254,2015-10-11,NFL,WAS,@,ATL,L 19-25,5,5,Sun,0.0,6,2,8,0,0,BreeBa00
Jasper Brinkley,LB,30.091,2015-10-11,NFL,NYG,,SFO,W 30-27,5,5,Sun,0.0,2,0,2,0,0,BrinJa99
Tramaine Brock,LCB,27.052,2015-10-11,NFL,SFO,@,NYG,L 27-30,5,5,Sun,0.0,6,2,8,0,0,BrocTr00
Michael Brockers,RDT,24.294,2015-10-11,NFL,STL,@,GNB,L 10-24,5,5,Sun,1.0,2,1,3,1,1,BrocMi00
Jay Bromley,LDT,23.136,2015-10-11,NFL,NYG,,SFO,W 30-27,5,5,Sun,0.0,1,2,3,0,1,BromJa00
Ron Brooks,CB,26.360,2015-10-11,NFL,BUF,@,TEN,W 14-13,5,5,Sun,0.0,1,0,1,0,0,BrooRo01
Terrence Brooks,S,23.223,2015-10-11,NFL,BAL,,CLE,L 30-33,5,5,Sun,0.0,5,0,5,1,0,BrooTe00
Malcom Brown,DT,21.251,2015-10-11,NFL,NWE,@,DAL,W 30-6,4,5,Sun,0.0,0,2,2,0,0,BrowMa01
Preston Brown,MLB,22.349,2015-10-11,NFL,BUF,@,TEN,W 14-13,5,5,Sun,0.0,2,4,6,0,1,BrowPr00
Sergio Brown,FS,27.142,2015-10-11,NFL,JAX,@,TAM,L 31-38,5,5,Sun,0.0,1,1,2,0,0,BrowSe00
Tarell Brown,CB,30.278,2015-10-11,NFL,NWE,@,DAL,W 30-6,4,5,Sun,0.0,6,1,7,1,0,BrowTa99
Zach Brown,LB,25.353,2015-10-11,NFL,TEN,,BUF,L 13-14,4,5,Sun,0.0,2,1,3,0,0,BrowZa00
Brandon Browner,RCB,31.070,2015-10-11,NFL,NOR,@,PHI,L 17-39,5,5,Sun,0.0,7,0,7,0,0,BrowBr00
David Bruton,S,28.080,2015-10-11,NFL,DEN,@,OAK,W 16-10,5,5,Sun,0.0,1,0,1,0,0,BrutDa99
Armonty Bryant,LB,25.144,2015-10-11,NFL,CLE,@,BAL,W 33-30,5,5,Sun,1.0,2,3,5,2,1,BryaAr00
Corbin Bryant,DT,27.280,2015-10-11,NFL,BUF,@,TEN,W 14-13,5,5,Sun,0.0,0,1,1,0,0,BryaCo00
Desmond Bryant,LDE,29.300,2015-10-11,NFL,CLE,@,BAL,W 33-30,5,5,Sun,0.0,2,0,2,1,0,BryaDe00
Deone Bucannon,LB,23.042,2015-10-11,NFL,ARI,@,DET,W 42-17,5,5,Sun,0.0,9,2,11,2,0,BucaDe00
Rex Burkhead,HB,25.101,2015-10-11,NFL,CIN,,SEA,W 27-24,5,5,Sun,0.0,1,0,1,0,0,BurkRe00
Trey Burton,TE,23.347,2015-10-11,NFL,PHI,,NOR,W 39-17,5,5,Sun,0.0,1,0,1,0,0,BurtTr01
Malcolm Butler,LCB,25.223,2015-10-11,NFL,NWE,@,DAL,W 30-6,4,5,Sun,0.0,1,0,1,0,0,ButlMa01
Josh Bynes,LB,26.048,2015-10-11,NFL,DET,,ARI,L 17-42,5,5,Sun,0.0,0,3,3,0,1,ByneJo00
Jairus Byrd,FS,29.004,2015-10-11,NFL,NOR,@,PHI,L 17-39,5,5,Sun,0.0,2,1,3,0,0,ByrdJa99
Calais Campbell,DE,29.040,2015-10-11,NFL,ARI,@,DET,W 42-17,5,5,Sun,0.0,2,0,2,1,2,CampCa99
Tank Carder,LB,26.266,2015-10-11,NFL,CLE,@,BAL,W 33-30,5,5,Sun,0.0,4,1,5,0,0,CardTa00
Don Carey,S,28.239,2015-10-11,NFL,DET,,ARI,L 17-42,5,5,Sun,0.0,1,1,2,0,0,CareDo00
Brandon Carr,LCB,29.145,2015-10-11,NFL,DAL,,NWE,L 6-30,5,5,Sun,0.0,1,0,1,0,0,CarrBr99
Tank Carradine,DT,25.235,2015-10-11,NFL,SFO,@,NYG,L 27-30,5,5,Sun,0.0,0,1,1,,,CarrCo00
T.J. Carrie,S,25.075,2015-10-11,NFL,OAK,,DEN,L 10-16,5,5,Sun,0.0,2,1,3,0,0,CarrTr00
Nolan Carroll,CB,28.268,2015-10-11,NFL,PHI,,NOR,W 39-17,5,5,Sun,0.0,3,2,5,0,0,CarrNo00
Bruce Carter,LB,27.234,2015-10-11,NFL,TAM,,JAX,W 38-31,5,5,Sun,0.0,1,0,1,0,1,CartBr00
Jurrell Casey,DT,25.310,2015-10-11,NFL,TEN,,BUF,L 13-14,4,5,Sun,1.5,4,2,6,1,2,CaseJu00
Kam Chancellor,SS,27.191,2015-10-11,NFL,SEA,@,CIN,L 24-27,5,5,Sun,0.0,8,3,11,0,0,ChanKa99
Patrick Chung,SS,28.053,2015-10-11,NFL,NWE,@,DAL,W 30-6,4,5,Sun,0.0,5,2,7,0,0,ChunPa99
Barry Church,SS,27.242,2015-10-11,NFL,DAL,,NWE,L 6-30,5,5,Sun,0.0,5,3,8,0,0,ChurBa99
Morris Claiborne,RCB,25.246,2015-10-11,NFL,DAL,,NWE,L 6-30,5,5,Sun,0.0,1,1,2,0,0,ClaiMo00
Adrian Clayborn,DE,27.097,2015-10-11,NFL,ATL,,WAS,W 25-19,5,5,Sun,0.0,2,0,2,0,2,ClayAd00
Ha Ha Clinton-Dix,FS,22.294,2015-10-11,NFL,GNB,,STL,W 24-10,5,5,Sun,0.0,6,0,6,0,0,ClinHa00
Justin Coleman,DB,22.198,2015-10-11,NFL,NWE,@,DAL,W 30-6,4,5,Sun,0.0,1,0,1,0,0,ColeJu01
Jalen Collins,CB,22.205,2015-10-11,NFL,ATL,,WAS,W 25-19,5,5,Sun,0.0,1,0,1,0,0,CollJa02
Jamie Collins,LB,25.356,2015-10-11,NFL,NWE,@,DAL,W 30-6,4,5,Sun,0.0,6,4,10,1,0,CollJa00
Landon Collins,FS,21.274,2015-10-11,NFL,NYG,,SFO,W 30-27,5,5,Sun,0.0,6,0,6,0,0,CollLa00
