Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Darrion Scott,LDE,24.341,2006-10-01,NFL,MIN,@,BUF,L 12-17,4,4,Sun,0,0,0,1,ScotDa20
Richard Seymour,DT,26.360,2006-10-01,NFL,NWE,@,CIN,W 38-13,4,4,Sun,,,,1,SeymRi00
Will Smith,RDE,25.089,2006-10-01,NFL,NOR,@,CAR,L 18-21,4,4,Sun,,,,1,SmitWi99
Fred Smoot,RCB,26.072,2006-10-01,NFL,MIN,@,BUF,L 12-17,4,4,Sun,,,,1,SmooFr20
Sean Taylor,FS,23.183,2006-10-01,NFL,WAS,,JAX,W 36-30,4,4,Sun,,,,2,TaylSe20
Marcus Trufant,RCB,25.280,2006-10-01,NFL,SEA,@,CHI,L 6-37,4,4,Sun,,,,1,TrufMa20
Brian Urlacher*,MLB,28.129,2006-10-01,NFL,CHI,,SEA,W 37-6,4,4,Sun,,,,1,UrlaBr00
Nathan Vasher,RCB,24.318,2006-10-01,NFL,CHI,,SEA,W 37-6,4,4,Sun,,,,1,VashNa99
DeMarcus Ware,WLB,24.062,2006-10-01,NFL,DAL,@,TEN,W 45-14,3,4,Sun,,,,1,WareDe99
Fabian Washington,CB,23.114,2006-10-01,NFL,OAK,,CLE,L 21-24,3,4,Sun,,,,2,WashFa20
Pat Watkins,FS,23.287,2006-10-01,NFL,DAL,@,TEN,W 45-14,3,4,Sun,,,,2,WatkPa20
Anthony Weaver,LDE,26.034,2006-10-01,NFL,HOU,,MIA,W 17-15,4,4,Sun,,,,1,WeavAn20
Donte Whitner,SS,21.069,2006-10-01,NFL,BUF,,MIN,W 17-12,4,4,Sun,,,,1,WhitDo20
Jimmy Wilkerson,DE,25.270,2006-10-01,NFL,KAN,,SFO,W 41-0,3,4,Sun,,,,1,WilkJi20
Kevin Williams,UT,26.046,2006-10-01,NFL,MIN,@,BUF,L 12-17,4,4,Sun,0,0,0,1,WillKe98
Madieu Williams,FS,24.348,2006-10-01,NFL,CIN,,NWE,L 13-38,4,4,Sun,,,,1,WillMa20
Adrian Wilson,SS,26.354,2006-10-01,NFL,ARI,@,ATL,L 10-32,4,4,Sun,1,99,1,1,WilsAd99
Will Witherspoon,MLB,26.043,2006-10-01,NFL,STL,,DET,W 41-34,4,4,Sun,,,,1,WithWi20
Kenny Wright,LCB,29.017,2006-10-01,NFL,WAS,,JAX,W 36-30,4,4,Sun,,,,1,WrigKe20
Shawn Barber,LB,31.261,2006-10-02,NFL,PHI,,GNB,W 31-9,4,4,Mon,,,,1,BarbSh20
Sheldon Brown,LCB,27.197,2006-10-02,NFL,PHI,,GNB,W 31-9,4,4,Mon,,,,4,BrowSh20
Ahmad Carroll,CB,23.060,2006-10-02,NFL,GNB,@,PHI,L 9-31,4,4,Mon,0,0,0,3,CarrAh20
Nick Collins,FS,23.047,2006-10-02,NFL,GNB,@,PHI,L 9-31,4,4,Mon,,,,2,CollNi20
Sean Considine,S,23.289,2006-10-02,NFL,PHI,,GNB,W 31-9,4,4,Mon,,,,1,ConsSe20
Brian Dawkins*,FS,32.354,2006-10-02,NFL,PHI,,GNB,W 31-9,4,4,Mon,,,,1,DawkBr00
Joselio Hanson,RCB,25.050,2006-10-02,NFL,PHI,,GNB,W 31-9,4,4,Mon,,,,4,HansJo20
Al Harris,RCB,31.299,2006-10-02,NFL,GNB,@,PHI,L 9-31,4,4,Mon,,,,1,HarrAl21
Dhani Jones,SAM,28.222,2006-10-02,NFL,PHI,,GNB,W 31-9,4,4,Mon,,,,2,JoneDh20
Michael Lewis,SS,26.156,2006-10-02,NFL,PHI,,GNB,W 31-9,4,4,Mon,1,21,0,4,LewiMi99
Jerome McDougle,DE,27.291,2006-10-02,NFL,PHI,,GNB,W 31-9,4,4,Mon,,,,1,McDoJe20
LaJuan Ramsey,DT,22.197,2006-10-02,NFL,PHI,,GNB,W 31-9,4,4,Mon,1,-12,0,1,RamsLa20
Jeremiah Trotter,MLB,29.255,2006-10-02,NFL,PHI,,GNB,W 31-9,4,4,Mon,,,,1,TrotJe00
Charles Woodson,LCB,29.360,2006-10-02,NFL,GNB,@,PHI,L 9-31,4,4,Mon,0,0,0,2,WoodCh00
Mark Anderson,DE,23.135,2006-10-08,NFL,CHI,,BUF,W 40-7,5,5,Sun,0,0,0,1,AndeMa21
LaVar Arrington,LB,28.110,2006-10-08,NFL,NYG,,WAS,W 19-3,4,5,Sun,,,,1,ArriLa00
Shawn Barber,LB,31.267,2006-10-08,NFL,PHI,,DAL,W 38-24,5,5,Sun,,,,3,BarbSh20
Ron Bartell,CB,24.228,2006-10-08,NFL,STL,@,GNB,W 23-20,5,5,Sun,,,,1,BartRo20
Yeremiah Bell,S,28.219,2006-10-08,NFL,MIA,@,NWE,L 10-20,5,5,Sun,,,,2,BellYe20
Antoine Bethea,FS,22.073,2006-10-08,NFL,IND,,TEN,W 14-13,5,5,Sun,,,,1,BethAn20
Dre' Bly,RCB,29.139,2006-10-08,NFL,DET,@,MIN,L 17-26,5,5,Sun,,,,1,BlyxDr00
Juran Bolden,CB,32.103,2006-10-08,NFL,TAM,@,NOR,L 21-24,4,5,Sun,,,,1,BoldJu20
David Bowens,DE,29.097,2006-10-08,NFL,MIA,@,NWE,L 10-20,5,5,Sun,,,,1,BoweDa20
Lance Briggs,WLB,25.330,2006-10-08,NFL,CHI,,BUF,W 40-7,5,5,Sun,1,18,0,1,BrigLa99
Alex Brown,RDE,27.126,2006-10-08,NFL,CHI,,BUF,W 40-7,5,5,Sun,1,18,0,1,BrowAl20
Sheldon Brown,LCB,27.203,2006-10-08,NFL,PHI,,DAL,W 38-24,5,5,Sun,,,,1,BrowSh20
Fernando Bryant,LCB,29.196,2006-10-08,NFL,DET,@,MIN,L 17-26,5,5,Sun,,,,1,BryaFe20
Keith Bulluck,RLB,29.187,2006-10-08,NFL,TEN,@,IND,L 13-14,5,5,Sun,,,,2,BullKe00
Corey Chavous,SS,30.266,2006-10-08,NFL,STL,@,GNB,W 23-20,5,5,Sun,,,,1,ChavCo00
Ryan Clark,FS,26.361,2006-10-08,NFL,PIT,@,SDG,L 13-23,4,5,Sun,1,-1,0,1,ClarRy20
Nate Clements,RCB,26.300,2006-10-08,NFL,BUF,@,CHI,L 7-40,5,5,Sun,,,,1,ClemNa99
Barry Cofield,NT,22.203,2006-10-08,NFL,NYG,,WAS,W 19-3,4,5,Sun,,,,1,CofiBa20
Drew Coleman,CB-KR,23.169,2006-10-08,NFL,NYJ,@,JAX,L 0-41,5,5,Sun,,,,1,ColeDr20
Nick Collins,FS,23.053,2006-10-08,NFL,GNB,,STL,L 20-23,5,5,Sun,,,,1,CollNi20
Chris Cooper,DT,29.223,2006-10-08,NFL,ARI,,KAN,L 20-23,5,5,Sun,,,,1,CoopCh20
Terry Cousin,CB,31.211,2006-10-08,NFL,JAX,,NYJ,W 41-0,5,5,Sun,1,16,0,1,CousTe20
Antonio Cromartie,CB,22.176,2006-10-08,NFL,SDG,,PIT,W 23-13,4,5,Sun,,,,1,CromAn20
Jason David,RCB,24.118,2006-10-08,NFL,IND,,TEN,W 14-13,5,5,Sun,,,,1,DaviJa20
Brian Dawkins*,FS,32.360,2006-10-08,NFL,PHI,,DAL,W 38-24,5,5,Sun,1,0,0,1,DawkBr00
Mike Doss,SS,25.198,2006-10-08,NFL,IND,,TEN,W 14-13,5,5,Sun,1,31,0,2,DossMi20
Ron Edwards,LDT,27.088,2006-10-08,NFL,KAN,@,ARI,W 23-20,4,5,Sun,0,0,0,1,EdwaRo20
Travis Fisher,LCB,27.026,2006-10-08,NFL,STL,@,GNB,W 23-20,5,5,Sun,,,,1,FishTr20
Jamar Fletcher,CB,27.041,2006-10-08,NFL,DET,@,MIN,L 17-26,5,5,Sun,1,29,0,1,FletJa20
Drayton Florence,RCB,25.293,2006-10-08,NFL,SDG,,PIT,W 23-13,4,5,Sun,1,3,0,1,FlorDr20
Omar Gaither,LB,22.204,2006-10-08,NFL,PHI,,DAL,W 38-24,5,5,Sun,,,,1,GaitOm20
Chris Gamble,LCB,23.211,2006-10-08,NFL,CAR,,CLE,W 20-12,5,5,Sun,0,0,0,2,GambCh20
Aaron Glenn,CB,34.084,2006-10-08,NFL,DAL,@,PHI,L 24-38,4,5,Sun,0,0,0,1,GlenAa00
Deon Grant,FS,27.208,2006-10-08,NFL,JAX,,NYJ,W 41-0,5,5,Sun,1,1,0,1,GranDe21
Eric Green,RCB,24.206,2006-10-08,NFL,ARI,,KAN,L 20-23,5,5,Sun,,,,1,GreeEr20
Cedric Griffin,CB,23.331,2006-10-08,NFL,MIN,,DET,W 26-17,5,5,Sun,,,,1,GrifCe20
Robert Griffith,FS,35.312,2006-10-08,NFL,ARI,,KAN,L 20-23,5,5,Sun,,,,1,GrifRo00
Clark Haggans,LOLB,29.271,2006-10-08,NFL,PIT,@,SDG,L 13-23,4,5,Sun,0,0,0,1,HaggCl20
Tamba Hali,LDE,22.339,2006-10-08,NFL,KAN,@,ARI,W 23-20,4,5,Sun,0,0,0,1,HaliTa20
Joselio Hanson,CB,25.056,2006-10-08,NFL,PHI,,DAL,W 38-24,5,5,Sun,,,,2,HansJo20
Nick Harper,LCB,32.028,2006-10-08,NFL,IND,,TEN,W 14-13,5,5,Sun,,,,1,HarpNi20
Roman Harper,SS,23.301,2006-10-08,NFL,NOR,,TAM,W 24-21,5,5,Sun,,,,1,HarpRo21
Al Harris,RCB,31.305,2006-10-08,NFL,GNB,,STL,L 20-23,5,5,Sun,,,,2,HarrAl21
Napoleon Harris,MLB,27.225,2006-10-08,NFL,MIN,,DET,W 26-17,5,5,Sun,1,2,0,1,HarrNa20
Walt Harris,RCB,32.059,2006-10-08,NFL,SFO,,OAK,W 34-20,5,5,Sun,3,5,0,3,HarrWa21
A.J. Hawk,WILL,22.275,2006-10-08,NFL,GNB,,STL,L 20-23,5,5,Sun,,,,1,HawkA.20
Gerald Hayes,MLB,25.363,2006-10-08,NFL,ARI,,KAN,L 20-23,5,5,Sun,,,,1,HayeGe20
E.J. Henderson,WLB,26.066,2006-10-08,NFL,MIN,,DET,W 26-17,5,5,Sun,1,45,1,1,HendE.20
Anthony Henry,RCB,29.339,2006-10-08,NFL,DAL,@,PHI,L 24-38,4,5,Sun,,,,1,HenrAn20
Daven Holly,RCB,24.061,2006-10-08,NFL,CLE,@,CAR,L 12-20,5,5,Sun,,,,1,HollDa22
Chris Hope,SS,26.009,2006-10-08,NFL,TEN,@,IND,L 13-14,5,5,Sun,1,5,0,1,HopeCh21
Bradie James,MLB,25.264,2006-10-08,NFL,DAL,@,PHI,L 24-38,4,5,Sun,,,,3,JameBr20
Tank Johnson,RDT,24.305,2006-10-08,NFL,CHI,,BUF,W 40-7,5,5,Sun,,,,1,JohnTa20
Adam Jones,RCB,23.008,2006-10-08,NFL,TEN,@,IND,L 13-14,5,5,Sun,0,0,0,1,JonePa20
Dhani Jones,SAM,28.228,2006-10-08,NFL,PHI,,DAL,W 38-24,5,5,Sun,,,,1,JoneDh20
William Joseph,DT,27.035,2006-10-08,NFL,NYG,,WAS,W 19-3,4,5,Sun,,,,1,JoseWi20
Ty Law*,LCB,32.240,2006-10-08,NFL,KAN,@,ARI,W 23-20,4,5,Sun,1,0,0,2,LawxTy00
Michael Lewis,SS,26.162,2006-10-08,NFL,PHI,,DAL,W 38-24,5,5,Sun,,,,2,LewiMi99
Ken Lucas,RCB,27.258,2006-10-08,NFL,CAR,,CLE,W 20-12,5,5,Sun,,,,2,LucaKe20
Sam Madison,RCB,32.168,2006-10-08,NFL,NYG,,WAS,W 19-3,4,5,Sun,,,,1,MadiSa00
Ricky Manning,CB,25.324,2006-10-08,NFL,CHI,,BUF,W 40-7,5,5,Sun,1,7,0,1,MannRi20
Richard Marshall,CB,21.300,2006-10-08,NFL,CAR,,CLE,W 20-12,5,5,Sun,1,30,1,1,MarsRi20
John McCargo,DT,23.050,2006-10-08,NFL,BUF,@,CHI,L 7-40,5,5,Sun,,,,1,McCaJo22
Marlon McCree,FS,29.205,2006-10-08,NFL,SDG,,PIT,W 23-13,4,5,Sun,1,0,0,1,McCrMa20
Terrence McGee,LCB,25.359,2006-10-08,NFL,BUF,@,CHI,L 7-40,5,5,Sun,0,0,0,2,McGeTe99
Mike Minter,FS,32.266,2006-10-08,NFL,CAR,,CLE,W 20-12,5,5,Sun,1,3,0,1,MintMi21
Terence Newman,LCB,28.034,2006-10-08,NFL,DAL,@,PHI,L 24-38,4,5,Sun,0,0,0,3,NewmTe20
Chike Okeafor,LDE,30.195,2006-10-08,NFL,ARI,,KAN,L 20-23,5,5,Sun,,,,1,OkeaCh20
Igor Olshansky,RDE,24.158,2006-10-08,NFL,SDG,,PIT,W 23-13,4,5,Sun,0,0,0,1,OlshIg20
Julius Peppers,LDE,26.263,2006-10-08,NFL,CAR,,CLE,W 20-12,5,5,Sun,0,0,0,1,PeppJu99
Antonio Pierce,MLB,27.347,2006-10-08,NFL,NYG,,WAS,W 19-3,4,5,Sun,,,,1,PierAn20
Brodney Pool,LCB,22.137,2006-10-08,NFL,CLE,@,CAR,L 12-20,5,5,Sun,,,,2,PoolBr20
Shelton Quarles,MLB,35.027,2006-10-08,NFL,TAM,@,NOR,L 21-24,4,5,Sun,,,,1,QuarSh20
Antrel Rolle,LCB,23.296,2006-10-08,NFL,ARI,,KAN,L 20-23,5,5,Sun,,,,2,RollAn20
Stanford Routt,CB,23.077,2006-10-08,NFL,OAK,@,SFO,L 20-34,4,5,Sun,1,6,0,1,RoutSt20
Brian Russell,FS,28.245,2006-10-08,NFL,CLE,@,CAR,L 12-20,5,5,Sun,,,,1,RussBr20
Asante Samuel,RCB,25.275,2006-10-08,NFL,NWE,,MIA,W 20-10,5,5,Sun,2,28,0,2,SamuAs20
Darren Sharper,SS,30.339,2006-10-08,NFL,MIN,,DET,W 26-17,5,5,Sun,1,0,0,1,SharDa00
Lito Sheppard,RCB,25.183,2006-10-08,NFL,PHI,,DAL,W 38-24,5,5,Sun,2,102,1,7,ShepLi99
Brandon Short,WLB,29.089,2006-10-08,NFL,NYG,,WAS,W 19-3,4,5,Sun,,,,1,ShorBr20
Daryl Smith,OLB,24.208,2006-10-08,NFL,JAX,,NYJ,W 41-0,5,5,Sun,,,,1,SmitDa24
Marcus Spears,LDE,23.214,2006-10-08,NFL,DAL,@,PHI,L 24-38,4,5,Sun,,,,1,SpeaMa21
Greg Spires,LDE,32.057,2006-10-08,NFL,TAM,@,NOR,L 21-24,4,5,Sun,,,,1,SpirGr20
Omar Stoutmire,S,32.091,2006-10-08,NFL,NOR,,TAM,W 24-21,5,5,Sun,,,,1,StouOm20
Ike Taylor,LCB,26.156,2006-10-08,NFL,PIT,@,SDG,L 13-23,4,5,Sun,,,,2,TaylIk20
Brian Urlacher*,MLB,28.136,2006-10-08,NFL,CHI,,BUF,W 40-7,5,5,Sun,,,,1,UrlaBr00
DeMarcus Ware,WLB,24.069,2006-10-08,NFL,DAL,@,PHI,L 24-38,4,5,Sun,0,0,0,1,WareDe99
Ty Warren,LDE,25.244,2006-10-08,NFL,NWE,,MIA,W 20-10,5,5,Sun,,,,1,WarrTy20
Marcus Washington,SLB,28.356,2006-10-08,NFL,WAS,@,NYG,L 3-19,5,5,Sun,,,,1,WashMa99
Greg Wesley,FS,28.203,2006-10-08,NFL,KAN,@,ARI,W 23-20,4,5,Sun,,,,1,WeslGr20
Ronyell Whitaker,CB,27.203,2006-10-08,NFL,MIN,,DET,W 26-17,5,5,Sun,,,,1,WhitRo20
Dan Wilkinson,DT,33.209,2006-10-08,NFL,MIA,@,NWE,L 10-20,5,5,Sun,,,,1,WilkDa22
Brian Williams,RCB,27.098,2006-10-08,NFL,JAX,,NYJ,W 41-0,5,5,Sun,1,4,0,2,WillBr22
Chad Williams,S,27.259,2006-10-08,NFL,SFO,,OAK,W 34-20,5,5,Sun,1,43,0,1,WillCh20
Kevin Williams,UT,26.053,2006-10-08,NFL,MIN,,DET,W 26-17,5,5,Sun,0,0,0,1,WillKe98
Roy Williams,SS,26.055,2006-10-08,NFL,DAL,@,PHI,L 24-38,4,5,Sun,,,,2,WillRo03
Adrian Wilson,SS,26.361,2006-10-08,NFL,ARI,,KAN,L 20-23,5,5,Sun,0,0,0,1,WilsAd99
Antoine Winfield,LCB,29.106,2006-10-08,NFL,MIN,,DET,W 26-17,5,5,Sun,,,,1,WinfAn20
Will Witherspoon,MLB,26.050,2006-10-08,NFL,STL,@,GNB,W 23-20,5,5,Sun,,,,2,WithWi20
Charles Woodson,LCB,30.001,2006-10-08,NFL,GNB,,STL,L 20-23,5,5,Sun,0,0,0,1,WoodCh00
Champ Bailey*,LCB,28.109,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,1,0,0,2,BailCh00
Domonique Foxworth,CB,23.196,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,1,45,0,1,FoxwDo20
Chris McAlister,LCB,29.117,2006-10-09,NFL,BAL,@,DEN,L 3-13,5,5,Mon,,,,2,McAlCh00
Samari Rolle,RCB,30.060,2006-10-09,NFL,BAL,@,DEN,L 3-13,5,5,Mon,1,-8,0,1,RollSa00
Terrell Suggs,RDE,23.363,2006-10-09,NFL,BAL,@,DEN,L 3-13,5,5,Mon,,,,1,SuggTe99
Gerard Warren,RDT,28.076,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,,,,1,WarrGe20
Darrent Williams,RCB,24.012,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,1,0,0,3,WillDa21
Al Wilson,MLB,29.110,2006-10-09,NFL,DEN,,BAL,W 13-3,4,5,Mon,,,,2,WilsAl00
Nnamdi Asomugha,CB,25.101,2006-10-15,NFL,OAK,@,DEN,L 3-13,5,6,Sun,,,,1,AsomNn20
O.J. Atogwe,FS,25.114,2006-10-15,NFL,STL,,SEA,L 28-30,6,6,Sun,,,,1,AtogO.20
Champ Bailey*,LCB,28.115,2006-10-15,NFL,DEN,,OAK,W 13-3,5,6,Sun,1,0,0,1,BailCh00
Dre' Bly,RCB,29.146,2006-10-15,NFL,DET,,BUF,W 20-17,6,6,Sun,,,,1,BlyxDr00
Juran Bolden,LCB,32.110,2006-10-15,NFL,TAM,,CIN,W 14-13,5,6,Sun,,,,2,BoldJu20
Colin Branch,SS,26.227,2006-10-15,NFL,CAR,@,BAL,W 23-21,6,6,Sun,1,0,0,1,BranCo20
Keith Brooking,MLB,30.350,2006-10-15,NFL,ATL,,NYG,L 14-27,5,6,Sun,,,,1,BrooKe00
Ahmad Brooks,MLB,22.215,2006-10-15,NFL,CIN,@,TAM,L 13-14,5,6,Sun,,,,1,BrooAh21
Fernando Bryant,LCB,29.203,2006-10-15,NFL,DET,,BUF,W 20-17,6,6,Sun,,,,1,BryaFe20
Phillip Buchanon,CB,26.026,2006-10-15,NFL,HOU,@,DAL,L 6-34,5,6,Sun,0,0,0,1,BuchPh20
Daniel Bullocks,SS,23.229,2006-10-15,NFL,DET,,BUF,W 20-17,6,6,Sun,,,,1,BullDa20
Luis Castillo,LDE,23.072,2006-10-15,NFL,SDG,@,SFO,W 48-19,5,6,Sun,1,1,0,1,CastLu20
Corey Chavous,SS,30.273,2006-10-15,NFL,STL,,SEA,L 28-30,6,6,Sun,,,,2,ChavCo00
Drew Coleman,LCB,23.176,2006-10-15,NFL,NYJ,,MIA,W 20-17,6,6,Sun,,,,1,ColeDr20
Roderick Coleman,UT,30.060,2006-10-15,NFL,ATL,,NYG,L 14-27,5,6,Sun,,,,1,ColeRo99
Chris Crocker,FS,26.220,2006-10-15,NFL,ATL,,NYG,L 14-27,5,6,Sun,,,,1,CrocCh20
Channing Crowder,LB,22.317,2006-10-15,NFL,MIA,@,NYJ,L 17-20,6,6,Sun,,,,1,CrowCh20
Sammy Davis,RCB,26.190,2006-10-15,NFL,SFO,,SDG,L 19-48,6,6,Sun,,,,1,DaviSa21
Andre Dyson,RCB,27.143,2006-10-15,NFL,NYJ,,MIA,W 20-17,6,6,Sun,1,-3,0,1,DysoAn20
Greg Ellis,SLB,31.062,2006-10-15,NFL,DAL,,HOU,W 34-6,5,6,Sun,1,-1,0,1,ElliGr20
James Farrior,LILB,31.282,2006-10-15,NFL,PIT,,KAN,W 45-7,5,6,Sun,,,,2,FarrJa99
Drayton Florence,RCB,25.300,2006-10-15,NFL,SDG,@,SFO,W 48-19,5,6,Sun,,,,1,FlorDr20
Larry Foote,RILB,26.125,2006-10-15,NFL,PIT,,KAN,W 45-7,5,6,Sun,,,,1,FootLa20
Scott Fujita,SLB,27.170,2006-10-15,NFL,NOR,,PHI,W 27-24,6,6,Sun,1,0,0,2,FujiSc20
Chris Gamble,LCB,23.218,2006-10-15,NFL,CAR,@,BAL,W 23-21,6,6,Sun,0,0,0,2,GambCh20
Clark Haggans,LOLB,29.278,2006-10-15,NFL,PIT,,KAN,W 45-7,5,6,Sun,,,,1,HaggCl20
DeAngelo Hall,LCB,22.330,2006-10-15,NFL,ATL,,NYG,L 14-27,5,6,Sun,1,16,0,2,HallDe99
Joselio Hanson,CB,25.063,2006-10-15,NFL,PHI,@,NOR,L 24-27,6,6,Sun,,,,1,HansJo20
Arnold Harrison,ROLB,24.025,2006-10-15,NFL,PIT,,KAN,W 45-7,5,6,Sun,,,,1,HarrAr21
Anthony Henry,RCB,29.346,2006-10-15,NFL,DAL,,HOU,W 34-6,5,6,Sun,1,4,0,5,HenrAn20
LeRoy Hill,OLB,24.031,2006-10-15,NFL,SEA,@,STL,W 30-28,5,6,Sun,,,,1,HillLe20
Victor Hobson,OLB,26.254,2006-10-15,NFL,NYJ,,MIA,W 20-17,6,6,Sun,1,9,0,1,HobsVi20
Vonnie Holliday,DT,30.308,2006-10-15,NFL,MIA,@,NYJ,L 17-20,6,6,Sun,0,0,0,1,HollVo20
Terrence Holt,FS,26.224,2006-10-15,NFL,DET,,BUF,W 20-17,6,6,Sun,1,7,0,1,HoltTe20
Chris Hope,SS,26.016,2006-10-15,NFL,TEN,@,WAS,W 25-22,6,6,Sun,,,,1,HopeCh21
Darren Howard,RDE,29.330,2006-10-15,NFL,PHI,@,NOR,L 24-27,6,6,Sun,,,,1,HowaDa21
Eddie Jackson,DB,25.300,2006-10-15,NFL,MIA,@,NYJ,L 17-20,6,6,Sun,,,,1,JackEd20
Tory James,RCB,33.150,2006-10-15,NFL,CIN,@,TAM,L 13-14,5,6,Sun,,,,1,JameTo99
Adam Jones,RCB,23.015,2006-10-15,NFL,TEN,@,WAS,W 25-22,6,6,Sun,0,0,0,1,JonePa20
Johnathan Joseph,CB,22.182,2006-10-15,NFL,CIN,@,TAM,L 13-14,5,6,Sun,,,,3,JoseJo20
Kevin Kaesviharn,SS,30.047,2006-10-15,NFL,CIN,@,TAM,L 13-14,5,6,Sun,1,0,0,1,KaesKe20
Tommy Kelly,DT,25.292,2006-10-15,NFL,OAK,@,DEN,L 3-13,5,6,Sun,,,,1,KellTo21
Patrick Kerney,LDE,29.289,2006-10-15,NFL,ATL,,NYG,L 14-27,5,6,Sun,0,0,0,1,KernPa99
Antwan Lake,DT,27.097,2006-10-15,NFL,NOR,,PHI,W 27-24,6,6,Sun,,,,1,LakeAn20
Dawan Landry,SS,23.289,2006-10-15,NFL,BAL,,CAR,L 21-23,6,6,Sun,1,0,0,1,LandDa21
Paris Lenon,SLB,28.323,2006-10-15,NFL,DET,,BUF,W 20-17,6,6,Sun,,,,1,LenoPa20
John Lynch,FS,35.020,2006-10-15,NFL,DEN,,OAK,W 13-3,5,6,Sun,,,,2,LyncJo00
Sam Madison,RCB,32.175,2006-10-15,NFL,NYG,@,ATL,W 27-14,5,6,Sun,1,24,0,2,MadiSa00
Richard Marshall,CB,21.307,2006-10-15,NFL,CAR,@,BAL,W 23-21,6,6,Sun,1,28,0,1,MarsRi20
Chris McAlister,LCB,29.123,2006-10-15,NFL,BAL,,CAR,L 21-23,6,6,Sun,1,0,0,1,McAlCh00
Bryant McFadden,RCB,24.328,2006-10-15,NFL,PIT,,KAN,W 45-7,5,6,Sun,1,39,0,2,McFaBr20
Terrence McGee,LCB,26.001,2006-10-15,NFL,BUF,@,DET,L 17-20,6,6,Sun,0,0,0,4,McGeTe99
Mike Minter,FS,32.273,2006-10-15,NFL,CAR,@,BAL,W 23-21,6,6,Sun,,,,1,MintMi21
Terence Newman,LCB,28.041,2006-10-15,NFL,DAL,,HOU,W 34-6,5,6,Sun,0,12,0,1,NewmTe20
Deltha O'Neal,LCB,29.258,2006-10-15,NFL,CIN,@,TAM,L 13-14,5,6,Sun,,,,2,ONeaDe00
Shantee Orr,LB,25.140,2006-10-15,NFL,HOU,@,DAL,L 6-34,5,6,Sun,,,,1,OrrxSh20
Juqua Parker,DE,28.153,2006-10-15,NFL,PHI,@,NOR,L 24-27,6,6,Sun,,,,1,ThomJu20
Kalvin Pearson,S,27.358,2006-10-15,NFL,TAM,,CIN,W 14-13,5,6,Sun,,,,1,PearKa20
Julian Peterson,OLB,28.079,2006-10-15,NFL,SEA,@,STL,W 30-28,5,6,Sun,0,0,0,1,PeteJu00
Shaun Phillips,OLB,25.155,2006-10-15,NFL,SDG,@,SFO,W 48-19,5,6,Sun,0,0,0,1,PhilSh20
Troy Polamalu,SS,25.179,2006-10-15,NFL,PIT,,KAN,W 45-7,5,6,Sun,1,49,0,3,PolaTr99
Jay Ratliff,DE,25.047,2006-10-15,NFL,DAL,,HOU,W 34-6,5,6,Sun,,,,1,RatlJa20
Kerry Rhodes,S,24.074,2006-10-15,NFL,NYJ,,MIA,W 20-17,6,6,Sun,,,,1,RhodKe20
Derreck Robinson,DE,24.226,2006-10-15,NFL,SDG,@,SFO,W 48-19,5,6,Sun,,,,1,RobiDe21
Mark Roman,SS,29.203,2006-10-15,NFL,SFO,,SDG,L 19-48,6,6,Sun,,,,1,RomaMa20
Stanford Routt,CB,23.084,2006-10-15,NFL,OAK,@,DEN,L 3-13,5,6,Sun,,,,1,RoutSt20
Lito Sheppard,LCB,25.190,2006-10-15,NFL,PHI,@,NOR,L 24-27,6,6,Sun,1,29,0,1,ShepLi99
Ko Simpson,FS,22.340,2006-10-15,NFL,BUF,@,DET,L 17-20,6,6,Sun,1,0,0,1,SimpKo20
Peter Sirmon,LB,29.239,2006-10-15,NFL,TEN,@,WAS,W 25-22,6,6,Sun,,,,1,SirmPe20
Keith Smith,CB,26.209,2006-10-15,NFL,DET,,BUF,W 20-17,6,6,Sun,,,,1,SmitKe20
Shawntae Spencer,LCB,24.235,2006-10-15,NFL,SFO,,SDG,L 19-48,6,6,Sun,,,,1,SpenSh20
Omar Stoutmire,SS,32.098,2006-10-15,NFL,NOR,,PHI,W 27-24,6,6,Sun,,,,2,StouOm20
Terrell Suggs,RDE,24.004,2006-10-15,NFL,BAL,,CAR,L 21-23,6,6,Sun,,,,1,SuggTe99
Lofa Tatupu,MLB,23.334,2006-10-15,NFL,SEA,@,STL,W 30-28,5,6,Sun,1,19,0,2,TatuLo99
Sean Taylor,FS,23.197,2006-10-15,NFL,WAS,,TEN,L 22-25,6,6,Sun,,,,1,TaylSe20
Adalius Thomas,LLB,29.058,2006-10-15,NFL,BAL,,CAR,L 21-23,6,6,Sun,0,0,0,1,ThomAd00
Fred Thomas,RCB,33.034,2006-10-15,NFL,NOR,,PHI,W 27-24,6,6,Sun,,,,2,ThomFr20
Robert Thomas,LB,26.090,2006-10-15,NFL,OAK,@,DEN,L 3-13,5,6,Sun,,,,1,ThomRo20
Lamont Thompson,FS,28.077,2006-10-15,NFL,TEN,@,WAS,W 25-22,6,6,Sun,1,11,0,3,ThomLa21
Travares Tillman,SS,29.007,2006-10-15,NFL,MIA,@,NYJ,L 17-20,6,6,Sun,,,,1,TillTr20
