Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Sack,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,unique_id 
Justin Tuck,DE,24.185,2007-09-30,NFL,NYG,,PHI,W 16-3,4,4,Sun,2.0,6,1,7,3,2,TuckJu20
Kenechi Udeze,LDE,24.209,2007-09-30,NFL,MIN,,GNB,L 16-23,4,4,Sun,0.0,0,2,2,0,0,UdezKe20
Jeff Ulbrich,LB,30.225,2007-09-30,NFL,SFO,,SEA,L 3-23,4,4,Sun,0.0,1,0,1,0,0,UlbrJe20
Osi Umenyiora,RDE,25.318,2007-09-30,NFL,NYG,,PHI,W 16-3,4,4,Sun,6.0,6,0,6,4,4,UmenOs99
Brian Urlacher*,MLB,29.128,2007-09-30,NFL,CHI,@,DET,L 27-37,4,4,Sun,0.0,8,4,12,0,0,UrlaBr00
Jonathan Vilma,RILB,25.167,2007-09-30,NFL,NYJ,@,BUF,L 14-17,4,4,Sun,0.0,6,1,7,0,0,VilmJo99
Darius Vinnett,CB,23.000,2007-09-30,NFL,STL,@,DAL,L 7-35,4,4,Sun,0.0,2,0,2,0,0,VinnDa99
Jonathan Wade,CB,23.187,2007-09-30,NFL,STL,@,DAL,L 7-35,4,4,Sun,0.0,3,0,3,0,0,WadeJo99
Darwin Walker,NT,30.107,2007-09-30,NFL,CHI,@,DET,L 27-37,4,4,Sun,0.0,2,0,2,0,0,WalkDa21
Lenny Walls,LCB,28.004,2007-09-30,NFL,STL,@,DAL,L 7-35,4,4,Sun,0.0,2,1,3,0,0,WallLe20
B.J. Ward,S,25.330,2007-09-30,NFL,OAK,@,MIA,W 35-17,4,4,Sun,0.0,2,0,2,0,0,WardB.20
DeMarcus Ware,WLB,25.061,2007-09-30,NFL,DAL,,STL,W 35-7,4,4,Sun,1.0,3,1,4,2,3,WareDe99
Gerard Warren,DT,29.067,2007-09-30,NFL,OAK,@,MIA,W 35-17,4,4,Sun,1.0,3,0,3,1,1,WarrGe20
Rashad Washington,S,27.199,2007-09-30,NFL,NYJ,@,BUF,L 14-17,4,4,Sun,0.0,1,0,1,0,0,WashRa20
Pat Watkins,S,24.286,2007-09-30,NFL,DAL,,STL,W 35-7,4,4,Sun,0.0,2,0,2,0,0,WatkPa20
Gabe Watson,NT,24.006,2007-09-30,NFL,ARI,,PIT,W 21-14,4,4,Sun,0.0,1,1,2,0,0,WatsGa20
Anthony Weaver,DE,27.033,2007-09-30,NFL,HOU,@,ATL,L 16-26,4,4,Sun,0.0,3,1,4,0,0,WeavAn20
Jeff Webb,WR,25.242,2007-09-30,NFL,KAN,@,SDG,W 30-16,4,4,Sun,0.0,0,1,1,0,0,WebbJe00
Nate Webster,SLB,29.305,2007-09-30,NFL,DEN,@,IND,L 20-38,4,4,Sun,0.0,4,3,7,0,0,WebsNa20
Eric Weddle,S,22.269,2007-09-30,NFL,SDG,,KAN,L 16-30,4,4,Sun,0.0,3,0,3,0,0,WeddEr99
Greg Wesley,S,29.195,2007-09-30,NFL,KAN,@,SDG,W 30-16,4,4,Sun,0.0,6,0,6,0,0,WeslGr20
Dewayne White,LDE,27.346,2007-09-30,NFL,DET,,CHI,W 37-27,4,4,Sun,0.0,2,0,2,1,0,WhitDe20
Tracy White,LB,26.169,2007-09-30,NFL,GNB,@,MIN,W 23-16,4,4,Sun,0.0,1,0,1,0,0,WhitTr20
Donte Whitner,SS,22.068,2007-09-30,NFL,BUF,,NYJ,W 17-14,4,4,Sun,0.0,3,1,4,0,0,WhitDo20
Daniel Wilcox,TE,30.191,2007-09-30,NFL,BAL,@,CLE,L 13-27,4,4,Sun,0.0,0,1,1,0,0,WilcDa01
Marcus Wilkins,LB,27.271,2007-09-30,NFL,ATL,,HOU,W 26-16,4,4,Sun,0.0,1,0,1,0,0,WilkMa20
Gerris Wilkinson,LB,24.178,2007-09-30,NFL,NYG,,PHI,W 16-3,4,4,Sun,0.0,1,0,1,0,0,WilkGe20
Corey Williams,DT,27.044,2007-09-30,NFL,GNB,@,MIN,W 23-16,4,4,Sun,0.0,0,1,1,0,0,WillCo21
D.J. Williams,MLB,25.072,2007-09-30,NFL,DEN,@,IND,L 20-38,4,4,Sun,0.0,11,2,13,1,0,WillD.20
Demorrio Williams,WLB,27.086,2007-09-30,NFL,ATL,,HOU,W 26-16,4,4,Sun,0.0,1,1,2,0,0,WillDe22
Jamal Williams,DT,31.155,2007-09-30,NFL,SDG,,KAN,L 16-30,4,4,Sun,0.0,1,1,2,0,0,WillJa99
Jamar Williams,LB,23.108,2007-09-30,NFL,CHI,@,DET,L 27-37,4,4,Sun,1.0,2,1,3,1,1,WillJa21
Jimmy Williams,S,23.211,2007-09-30,NFL,ATL,,HOU,W 26-16,4,4,Sun,0.0,1,0,1,0,0,WillJi23
Kyle Williams,RDT,24.112,2007-09-30,NFL,BUF,,NYJ,W 17-14,4,4,Sun,0.0,2,0,2,1,0,WillKy20
Leon Williams,MLB,24.062,2007-09-30,NFL,CLE,,BAL,W 27-13,4,4,Sun,0.0,5,1,6,0,0,WillLe20
Mario Williams,RDE,22.242,2007-09-30,NFL,HOU,@,ATL,L 16-26,4,4,Sun,0.0,3,0,3,1,0,WillMa22
Pat Williams,NT,34.341,2007-09-30,NFL,MIN,,GNB,L 16-23,4,4,Sun,0.0,3,2,5,0,0,WillPa20
Roy Williams,SS,27.047,2007-09-30,NFL,DAL,,STL,W 35-7,4,4,Sun,0.0,2,2,4,0,0,WillRo03
Patrick Willis,MLB,22.248,2007-09-30,NFL,SFO,,SEA,L 3-23,4,4,Sun,0.0,10,2,12,2,0,WillPa98
Adrian Wilson,SS,27.353,2007-09-30,NFL,ARI,,PIT,W 21-14,4,4,Sun,0.0,4,1,5,1,0,WilsAd99
Gibril Wilson,FS,25.322,2007-09-30,NFL,NYG,,PHI,W 16-3,4,4,Sun,0.0,10,1,11,0,0,WilsGi20
Josh Wilson,CB,22.203,2007-09-30,NFL,SEA,@,SFO,W 23-3,4,4,Sun,0.0,2,0,2,0,0,WilsJo99
Rod Wilson,LB,25.322,2007-09-30,NFL,CHI,@,DET,L 27-37,4,4,Sun,0.0,1,0,1,0,0,WilsRo20
Stanley Wilson,RCB,24.329,2007-09-30,NFL,DET,,CHI,W 37-27,4,4,Sun,0.0,4,3,7,0,0,WilsSt20
Kamerion Wimbley,SLB,23.352,2007-09-30,NFL,CLE,,BAL,W 27-13,4,4,Sun,0.0,2,0,2,0,4,WimbKa20
Jamie Winborn,LB,28.139,2007-09-30,NFL,DEN,@,IND,L 20-38,4,4,Sun,0.0,1,2,3,0,0,WinbJa20
Antoine Winfield,LCB,30.098,2007-09-30,NFL,MIN,,GNB,L 16-23,4,4,Sun,0.0,10,0,10,0,0,WinfAn20
Will Witherspoon,MLB,27.042,2007-09-30,NFL,STL,@,DAL,L 7-35,4,4,Sun,0.0,6,0,6,0,0,WithWi20
LaMarr Woodley,LB,22.331,2007-09-30,NFL,PIT,@,ARI,L 14-21,4,4,Sun,0.0,1,0,1,0,0,WoodLa99
Charles Woodson,LCB,30.358,2007-09-30,NFL,GNB,@,MIN,W 23-16,4,4,Sun,0.0,5,2,7,0,0,WoodCh00
Cameron Worrell,S,27.290,2007-09-30,NFL,MIA,,OAK,L 17-35,4,4,Sun,0.0,1,0,1,0,0,WorrCa20
Eric Wright,LCB,22.068,2007-09-30,NFL,CLE,,BAL,W 27-13,4,4,Sun,0.0,9,0,9,0,0,WrigEr99
Rodrique Wright,DT,23.061,2007-09-30,NFL,MIA,,OAK,L 17-35,4,4,Sun,0.0,3,1,4,0,0,WrigRo99
Dexter Wynn,CB,26.217,2007-09-30,NFL,HOU,@,ATL,L 16-26,4,4,Sun,0.0,2,0,2,0,0,WynnDe20
Ashton Youboty,LCB,23.085,2007-09-30,NFL,BUF,,NYJ,W 17-14,4,4,Sun,0.0,1,0,1,0,0,YoubAs20
Bryant Young,LDE,35.246,2007-09-30,NFL,SFO,,SEA,L 3-23,4,4,Sun,0.0,1,2,3,1,0,YounBr00
Jeff Zgonina,DT,37.129,2007-09-30,NFL,HOU,@,ATL,L 16-26,4,4,Sun,0.0,1,0,1,1,0,ZgonJe20
Blue Adams,CB,27.351,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,0.0,0,1,1,0,0,AdamBl20
Willie Andrews,DB,23.333,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,0.0,0,1,1,0,0,AndrWi20
Rashad Baker,S,25.221,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,0.0,2,0,2,0,0,BakeRa21
Tedy Bruschi,ILB,34.114,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,0.0,0,1,1,0,1,BrusTe99
Daniel Coats,TE,23.168,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,0.0,2,0,2,0,0,CoatDa00
Randall Gay,CB,25.149,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,0.0,4,0,4,0,0,GayxRa20
Robert Geathers,LDE,24.051,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,0.0,2,1,3,1,1,GeatRo21
Jarvis Green,RDE,28.262,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,0.5,1,2,3,1,1,GreeJa21
Leon Hall,CB,22.296,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,0.0,1,0,1,0,0,HallLe98
Ellis Hobbs,RCB,24.138,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,0.0,2,0,2,0,0,HobbEl20
Larry Izzo,LB,33.005,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,0.0,1,0,1,0,0,IzzoLa00
Dexter Jackson,SS,30.065,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,0.0,2,2,4,0,0,JackDe20
Landon Johnson,WLB,26.202,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,0.0,5,2,7,0,0,JohnLa20
Dhani Jones,SLB,29.221,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,0.0,2,2,4,0,0,JoneDh20
Herana-Daze Jones,S,25.169,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,0.0,2,3,5,0,0,JoneHe21
Johnathan Joseph,RCB,23.168,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,0.0,2,0,2,0,0,JoseJo20
Lemar Marshall,LB,30.288,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,0.0,0,1,1,0,0,MarsLe20
Brandon Meriweather,DB,23.260,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,0.0,3,1,4,1,0,MeriBr99
Mel Mitchell,S,28.233,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,0.0,1,0,1,0,0,MitcMe20
Michael Myers,DT,31.254,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,0.0,0,2,2,0,0,MyerMi20
Nedu Ndukwe,S,22.211,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,0.0,3,2,5,0,1,NdukCh99
Deltha O'Neal,LCB,30.244,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,0.0,5,0,5,0,0,ONeaDe00
Domata Peko,DT,22.308,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,0.0,4,0,4,3,0,PekoDo20
Bryan Robinson,DE/D,33.101,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,0.0,0,1,1,0,0,RobiBr20
Frostee Rucker,DE,24.017,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,0.0,0,1,1,0,0,RuckFr99
Asante Samuel,LCB,26.268,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,0.0,4,0,4,0,0,SamuAs20
James Sanders,SS,23.324,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,0.0,3,1,4,0,0,SandJa21
Anthony Schlegel,MLB,26.214,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,0.0,1,4,5,0,0,SchlAn20
Junior Seau*,LB,38.255,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,0.0,1,2,3,0,0,SeauJu00
Justin Smith,RDE,28.001,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,0.0,4,2,6,0,2,SmitJu20
Adalius Thomas,ILB,30.044,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,0.5,3,2,5,1,1,ThomAd00
John Thornton,DT,30.364,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,0.0,0,2,2,0,0,ThorJo21
Mike Vrabel,OLB,32.048,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,0.0,1,1,2,0,2,VrabMi20
Ty Warren,LDE,26.237,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,0.0,3,1,4,0,3,WarrTy20
Marvin White,S,23.300,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,0.0,0,1,1,0,0,WhitMa99
Vince Wilfork,NT,25.331,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,0.0,0,1,1,0,1,WilfVi20
Madieu Williams,FS,25.348,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,0.0,8,1,9,0,0,WillMa20
Eugene Wilson,FS,27.045,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,0.0,3,0,3,0,0,WilsEu20
Pierre Woods,LB,25.268,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,0.0,0,1,1,0,0,WoodPi20
Mike Wright,DL,25.214,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,0.0,2,0,2,0,0,WrigMi20
John Abraham,RDE,29.154,2007-10-07,NFL,ATL,@,TEN,L 13-20,5,5,Sun,0.0,1,0,1,0,1,AbraJo00
Anthony Adams,DT,27.111,2007-10-07,NFL,CHI,@,GNB,W 27-20,5,5,Sun,0.0,1,0,1,0,0,AdamAn20
Gaines Adams,DE,24.121,2007-10-07,NFL,TAM,@,IND,L 14-33,5,5,Sun,0.0,3,1,4,0,2,AdamGa99
Mike Adams,DB,26.197,2007-10-07,NFL,CLE,@,NWE,L 17-34,5,5,Sun,0.0,2,1,3,0,0,AdamMi21
Eric Alexander,LB,25.241,2007-10-07,NFL,NWE,,CLE,W 34-17,5,5,Sun,0.0,1,0,1,0,0,AlexEr20
Gerald Alexander,FS,23.101,2007-10-07,NFL,DET,@,WAS,L 3-34,5,5,Sun,0.0,6,3,9,0,0,AlexGe99
Lorenzo Alexander,DL,24.129,2007-10-07,NFL,WAS,,DET,W 34-3,4,5,Sun,0.0,1,0,1,0,0,AlexLo99
Jared Allen,DE,25.187,2007-10-07,NFL,KAN,,JAX,L 7-17,5,5,Sun,1.5,2,2,4,1,4,AlleJa22
Will Allen,S,25.112,2007-10-07,NFL,TAM,@,IND,L 14-33,5,5,Sun,0.0,1,0,1,0,0,AlleWi21
Will Allen,CB,29.063,2007-10-07,NFL,MIA,@,HOU,L 19-22,5,5,Sun,0.0,4,1,5,1,0,AlleWi20
Ken Amato,LB/L,30.142,2007-10-07,NFL,TEN,,ATL,W 20-13,4,5,Sun,0.0,0,1,1,0,0,AmatKe20
Charlie Anderson,LB,25.303,2007-10-07,NFL,HOU,,MIA,W 22-19,5,5,Sun,0.0,0,1,1,0,0,AndeCh21
Jamaal Anderson,LDE,21.243,2007-10-07,NFL,ATL,@,TEN,L 13-20,5,5,Sun,0.0,2,2,4,0,0,AndeJa98
James Anderson,LB,24.011,2007-10-07,NFL,CAR,@,NOR,W 16-13,5,5,Sun,0.0,0,1,1,0,0,AndeJa21
Adam Archuleta,SS,29.314,2007-10-07,NFL,CHI,@,GNB,W 27-20,5,5,Sun,0.0,3,1,4,0,0,ArchAd20
Baraka Atkins,DE,23.009,2007-10-07,NFL,SEA,@,PIT,L 0-21,5,5,Sun,0.0,0,4,4,0,0,AtkiBa99
O.J. Atogwe,FS,26.106,2007-10-07,NFL,STL,,ARI,L 31-34,5,5,Sun,0.0,5,0,5,0,0,AtogO.20
Brendon Ayanbadejo,LB,31.031,2007-10-07,NFL,CHI,@,GNB,W 27-20,5,5,Sun,0.0,3,0,3,0,0,AyanBr99
Jordan Babineaux,SS,25.037,2007-10-07,NFL,SEA,@,PIT,L 0-21,5,5,Sun,0.0,3,0,3,0,0,BabiJo21
Boss Bailey,SLB,27.358,2007-10-07,NFL,DET,@,WAS,L 3-34,5,5,Sun,0.0,3,2,5,2,0,BailBo20
Champ Bailey*,LCB,29.107,2007-10-07,NFL,DEN,,SDG,L 3-41,5,5,Sun,0.0,4,1,5,0,0,BailCh00
Rodney Bailey,DE,28.000,2007-10-07,NFL,ARI,@,STL,W 34-31,5,5,Sun,0.0,1,1,2,0,0,BailRo21
Justin Bannan,DT,28.172,2007-10-07,NFL,BAL,@,SFO,W 9-7,5,5,Sun,0.0,1,1,2,0,0,BannJu20
Tully Banta-Cain,OLB,27.040,2007-10-07,NFL,SFO,,BAL,L 7-9,5,5,Sun,0.0,1,2,3,0,1,BantTu20
Ronde Barber,LCB,32.183,2007-10-07,NFL,TAM,@,IND,L 14-33,5,5,Sun,0.0,5,1,6,0,0,BarbRo00
Rashad Barksdale,CB,23.149,2007-10-07,NFL,KAN,,JAX,L 7-17,5,5,Sun,0.0,1,0,1,0,0,BarkRa99
Nick Barnett,MIKE,26.133,2007-10-07,NFL,GNB,,CHI,L 20-27,5,5,Sun,1.5,6,3,9,2,2,BarnNi20
Mike Barr,P,28.303,2007-10-07,NFL,ARI,@,STL,W 34-31,5,5,Sun,0.0,1,0,1,0,0,BarrMi21
David Barrett,RCB,29.289,2007-10-07,NFL,NYJ,@,NYG,L 24-35,5,5,Sun,0.0,2,0,2,0,0,BarrDa22
Ron Bartell,LCB,25.227,2007-10-07,NFL,STL,,ARI,L 31-34,5,5,Sun,0.0,3,0,3,0,0,BartRo20
Eric Barton,ILB,30.008,2007-10-07,NFL,NYJ,@,NYG,L 24-35,5,5,Sun,0.0,4,2,6,0,0,BartEr20
Idrees Bashir,S,28.304,2007-10-07,NFL,DET,@,WAS,L 3-34,5,5,Sun,0.0,2,0,2,0,0,BashId20
Jon Beason,WLB,22.266,2007-10-07,NFL,CAR,@,NOR,W 16-13,5,5,Sun,0.0,8,5,13,1,0,BeasJo99
Tony Beckham,CB,29.006,2007-10-07,NFL,DET,@,WAS,L 3-34,5,5,Sun,0.0,0,1,1,0,0,BeckTo20
Kendrell Bell,LB,29.097,2007-10-07,NFL,KAN,,JAX,L 7-17,5,5,Sun,0.0,1,2,3,0,0,BellKe20
Fred Bennett,CB,23.280,2007-10-07,NFL,HOU,,MIA,W 22-19,5,5,Sun,0.0,4,2,6,0,0,BennFr99
Kevin Bentley,LB,27.282,2007-10-07,NFL,SEA,@,PIT,L 0-21,5,5,Sun,0.0,1,1,2,0,0,BentKe20
Rocky Bernard,RDT,28.171,2007-10-07,NFL,SEA,@,PIT,L 0-21,5,5,Sun,0.0,3,1,4,0,0,BernRo20
Bertrand Berry,RDE,32.053,2007-10-07,NFL,ARI,@,STL,W 34-31,5,5,Sun,1.0,3,0,3,2,2,BerrBe99
Antoine Bethea,FS,23.072,2007-10-07,NFL,IND,,TAM,W 33-14,5,5,Sun,0.0,6,1,7,1,0,BethAn20
Atari Bigby,SS,26.018,2007-10-07,NFL,GNB,,CHI,L 20-27,5,5,Sun,0.0,7,2,9,0,0,BigbAt20
Ryon Bingham,DT,26.123,2007-10-07,NFL,SDG,@,DEN,W 41-3,5,5,Sun,0.0,1,0,1,0,2,BingRy20
Rob Bironas,PK,29.251,2007-10-07,NFL,TEN,,ATL,W 20-13,4,5,Sun,0.0,1,0,1,0,0,bironrob01
Quincy Black,LB,23.221,2007-10-07,NFL,TAM,@,IND,L 14-33,5,5,Sun,0.0,1,1,2,0,0,BlacQu99
Chase Blackburn,LB,24.119,2007-10-07,NFL,NYG,,NYJ,W 35-24,5,5,Sun,0.0,2,0,2,0,0,BlacCh21
Darryl Blackstock,OLB,24.130,2007-10-07,NFL,ARI,@,STL,W 34-31,5,5,Sun,0.0,4,0,4,0,0,BlacDa20
Dre' Bly,RCB,30.138,2007-10-07,NFL,DEN,,SDG,L 3-41,5,5,Sun,0.0,5,0,5,1,0,BlyxDr00
Leigh Bodden,RCB,26.013,2007-10-07,NFL,CLE,@,NWE,L 17-34,5,5,Sun,0.0,4,2,6,0,0,BoddLe20
Shaun Bodiford,WR,25.156,2007-10-07,NFL,GNB,,CHI,L 20-27,5,5,Sun,0.0,1,0,1,0,0,BodiSh00
Rocky Boiman,LB,27.256,2007-10-07,NFL,IND,,TAM,W 33-14,5,5,Sun,0.0,2,1,3,1,0,BoimRo20
Michael Boley,BLB,25.044,2007-10-07,NFL,ATL,@,TEN,L 13-20,5,5,Sun,0.0,11,4,15,0,1,BoleMi20
Tyron Brackenridge,CB,23.099,2007-10-07,NFL,KAN,,JAX,L 7-17,5,5,Sun,0.0,1,1,2,0,0,BracTy99
Gary Brackett,MLB,27.137,2007-10-07,NFL,IND,,TAM,W 33-14,5,5,Sun,0.0,4,3,7,0,0,BracGa20
Lance Briggs,WLB,26.329,2007-10-07,NFL,CHI,@,GNB,W 27-20,5,5,Sun,0.0,16,0,16,1,0,BrigLa99
Raheem Brock,LDT,29.119,2007-10-07,NFL,IND,,TAM,W 33-14,5,5,Sun,0.5,3,1,4,1,1,BrocRa20
Keith Brooking,MLB,31.342,2007-10-07,NFL,ATL,@,TEN,L 13-20,5,5,Sun,0.0,3,2,5,0,2,BrooKe00
Derrick Brooks*,WLB,34.172,2007-10-07,NFL,TAM,@,IND,L 14-33,5,5,Sun,0.0,11,1,12,0,0,BrooDe00
Alex Brown,DE,28.125,2007-10-07,NFL,CHI,@,GNB,W 27-20,5,5,Sun,0.0,0,1,1,0,0,BrowAl20
C.C. Brown,SS,24.253,2007-10-07,NFL,HOU,,MIA,W 22-19,5,5,Sun,0.0,8,0,8,0,0,BrowC.20
Fakhir Brown,RCB,30.016,2007-10-07,NFL,STL,,ARI,L 31-34,5,5,Sun,0.0,9,0,9,0,0,BrowFa20
Ralph Brown,CB,29.021,2007-10-07,NFL,ARI,@,STL,W 34-31,5,5,Sun,0.0,3,0,3,0,0,BrowRa20
Tony Brown,LDT,27.008,2007-10-07,NFL,TEN,,ATL,W 20-13,4,5,Sun,0.0,4,1,5,1,0,BrowTo25
Tedy Bruschi,ILB,34.120,2007-10-07,NFL,NWE,,CLE,W 34-17,5,5,Sun,2.0,4,3,7,2,2,BrusTe99
Fernando Bryant,LCB,30.195,2007-10-07,NFL,DET,@,WAS,L 3-34,5,5,Sun,0.0,5,1,6,0,0,BryaFe20
Phillip Buchanon,RCB,27.018,2007-10-07,NFL,TAM,@,IND,L 14-33,5,5,Sun,0.0,10,0,10,0,0,BuchPh20
Melvin Bullitt,DB,22.328,2007-10-07,NFL,IND,,TAM,W 33-14,5,5,Sun,0.0,2,1,3,0,0,BullMe99
Keith Bulluck,RLB,30.186,2007-10-07,NFL,TEN,,ATL,W 20-13,4,5,Sun,0.0,4,1,5,0,1,BullKe00
James Butler,SS,25.030,2007-10-07,NFL,NYG,,NYJ,W 35-24,5,5,Sun,0.0,4,1,5,0,1,ButlJa20
Adam Carriker,NT,23.154,2007-10-07,NFL,STL,,ARI,L 31-34,5,5,Sun,0.0,1,0,1,0,1,CarrAd99
Andre Carter,RDE,28.148,2007-10-07,NFL,WAS,,DET,W 34-3,4,5,Sun,2.0,5,3,8,3,4,CartAn20
Jerome Carter,SS,24.347,2007-10-07,NFL,STL,,ARI,L 31-34,5,5,Sun,0.0,1,0,1,0,0,CartJe20
Kevin Carter,DE/D,34.016,2007-10-07,NFL,TAM,@,IND,L 14-33,5,5,Sun,0.0,2,0,2,1,0,CartKe00
Tyrone Carter,S,31.190,2007-10-07,NFL,PIT,,SEA,W 21-0,5,5,Sun,0.5,5,1,6,0,1,CartTy20
Aveion Cason,RB,28.087,2007-10-07,NFL,DET,@,WAS,L 3-34,5,5,Sun,0.0,1,0,1,0,0,CasoAv00
Luis Castillo,DE,24.064,2007-10-07,NFL,SDG,@,DEN,W 41-3,5,5,Sun,0.0,1,1,2,0,0,CastLu20
Oliver Celestin,SS,26.224,2007-10-07,NFL,ARI,@,STL,W 34-31,5,5,Sun,0.0,1,1,2,0,0,CeleOl20
Jacques Cesaire,DE,27.038,2007-10-07,NFL,SDG,@,DEN,W 41-3,5,5,Sun,0.0,2,0,2,0,0,CesaJa20
Jesse Chatman,RB,28.015,2007-10-07,NFL,MIA,@,HOU,L 19-22,5,5,Sun,0.0,1,0,1,0,0,ChatJe00
Brandon Chillar,SLB,24.351,2007-10-07,NFL,STL,,ARI,L 31-34,5,5,Sun,0.0,3,0,3,0,1,ChilBr20
Patrick Chukwurah,DE/L,28.220,2007-10-07,NFL,TAM,@,IND,L 14-33,5,5,Sun,0.0,1,1,2,0,0,ChukPa20
Brian Clark,WR,23.285,2007-10-07,NFL,DEN,,SDG,L 3-41,5,5,Sun,0.0,1,0,1,0,0,ClarBr00
Danny Clark,SLB,30.151,2007-10-07,NFL,HOU,,MIA,W 22-19,5,5,Sun,0.0,1,0,1,0,0,ClarDa21
Ryan Clark,FS,27.360,2007-10-07,NFL,PIT,,SEA,W 21-0,5,5,Sun,0.0,3,0,3,0,0,ClarRy20
Nate Clements,LCB,27.299,2007-10-07,NFL,SFO,,BAL,L 7-9,5,5,Sun,0.0,8,0,8,0,0,ClemNa99
Shaun Cody,DT,24.258,2007-10-07,NFL,DET,@,WAS,L 3-34,5,5,Sun,0.0,0,1,1,0,0,CodySh20
Barry Cofield,DT,23.202,2007-10-07,NFL,NYG,,NYJ,W 35-24,5,5,Sun,0.0,2,0,2,1,0,CofiBa20
Ricardo Colclough,CB,24.011,2007-10-07,NFL,PIT,,SEA,W 21-0,5,5,Sun,0.0,1,0,1,0,0,ColcRi20
Kenyon Coleman,RDE,28.180,2007-10-07,NFL,NYJ,@,NYG,L 24-35,5,5,Sun,0.0,4,1,5,0,0,ColeKe20
Nick Collins,FS,24.052,2007-10-07,NFL,GNB,,CHI,L 20-27,5,5,Sun,0.0,3,1,4,0,0,CollNi20
Rosevelt Colvin,OLB,30.032,2007-10-07,NFL,NWE,,CLE,W 34-17,5,5,Sun,0.0,1,2,3,0,1,ColvRo20
Jameel Cook,FB,28.241,2007-10-07,NFL,HOU,,MIA,W 22-19,5,5,Sun,0.0,1,0,1,0,0,CookJa00
Deke Cooper,FS,29.354,2007-10-07,NFL,CAR,@,NOR,W 16-13,5,5,Sun,0.0,6,1,7,0,0,CoopDe20
Stephen Cooper,ILB,28.110,2007-10-07,NFL,SDG,@,DEN,W 41-3,5,5,Sun,1.0,4,0,4,1,1,CoopSt20
Terrance Copper,WR,25.209,2007-10-07,NFL,NOR,,CAR,L 13-16,4,5,Sun,0.0,1,0,1,0,0,CoppTe00
Terry Cousin,CB,32.210,2007-10-07,NFL,JAX,@,KAN,W 17-7,4,5,Sun,0.0,1,0,1,0,0,CousTe20
Curome Cox,S,26.221,2007-10-07,NFL,DEN,,SDG,L 3-41,5,5,Sun,0.0,0,1,1,0,0,CoxxCu20
Torrie Cox,CB,26.343,2007-10-07,NFL,TAM,@,IND,L 14-33,5,5,Sun,0.0,1,0,1,0,0,CoxxTo21
Jason Craft,RCB,31.236,2007-10-07,NFL,NOR,,CAR,L 13-16,4,5,Sun,0.0,5,1,6,0,0,CrafJa20
Josh Cribbs,WR,24.120,2007-10-07,NFL,CLE,@,NWE,L 17-34,5,5,Sun,0.0,1,0,1,0,0,CribJo01
