Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Conrad Hamilton,CB,26.364,2001-11-04,NFL,ATL,,NWE,L 10-24,7,8,Sun,,1,0,,,HamiCo20
Eric Hicks,LDE,25.140,2001-11-04,NFL,KAN,@,SDG,W 25-20,8,8,Sun,0,1,0,0,0,HickEr20
Chris Hudson,FS,30.029,2001-11-04,NFL,ATL,,NWE,L 10-24,7,8,Sun,,1,0,,,HudsCh20
Dexter Jackson,FS,24.099,2001-11-04,NFL,TAM,@,GNB,L 20-21,7,8,Sun,0,2,0,0,0,JackDe20
Jevon Kearse,RDE,25.062,2001-11-04,NFL,TEN,,JAX,W 28-24,7,8,Sun,0,1,0,0,0,KearJe00
Kevin Mathis,LCB,27.189,2001-11-04,NFL,NOR,,NYJ,L 9-16,7,8,Sun,,1,0,,,MathKe20
Dat Nguyen,MLB,26.040,2001-11-04,NFL,DAL,@,NYG,L 24-27,7,8,Sun,,1,0,,,NguyDa20
Robert Porcher,LDE,32.097,2001-11-04,NFL,DET,@,SFO,L 13-21,7,8,Sun,0,1,0,0,0,PorcRo00
Joey Porter,ROLB,24.227,2001-11-04,NFL,PIT,,BAL,L 10-13,7,8,Sun,0,1,0,0,0,PortJo00
Wali Rainer,MLB,24.199,2001-11-04,NFL,CLE,@,CHI,L 21-27,7,8,Sun,0,1,0,0,0,RainWa20
Brad Scioli,LDE,25.059,2001-11-04,NFL,IND,@,BUF,W 30-14,7,8,Sun,0,1,0,0,0,ScioBr20
Bruce Smith*,RDE,38.139,2001-11-04,NFL,WAS,,SEA,W 27-14,8,8,Sun,0,1,0,0,0,SmitBr00
Duane Starks,LCB,27.165,2001-11-04,NFL,BAL,@,PIT,W 13-10,8,8,Sun,,1,0,,,StarDu20
Jason Taylor*,RDE,27.064,2001-11-04,NFL,MIA,,CAR,W 23-6,7,8,Sun,0,1,0,0,0,TaylJa03
Adalius Thomas,DE,24.078,2001-11-04,NFL,BAL,@,PIT,W 13-10,8,8,Sun,,1,0,,,ThomAd00
Nate Wayne,WLB,26.296,2001-11-04,NFL,GNB,,TAM,W 21-20,7,8,Sun,0,1,0,0,0,WaynNa20
Jerome Woods,FS,28.232,2001-11-04,NFL,KAN,@,SDG,W 25-20,8,8,Sun,0,1,0,0,0,WoodJe00
Darren Woodson,SS,32.193,2001-11-04,NFL,DAL,@,NYG,L 24-27,7,8,Sun,,1,0,,,WoodDa01
Trevor Pryce,DT,26.094,2001-11-05,NFL,DEN,@,OAK,L 28-38,8,8,Mon,,1,0,,,PrycTr00
John Abraham,RDE,23.189,2001-11-11,NFL,NYJ,,KAN,W 27-7,9,9,Sun,0,1,0,0,0,AbraJo00
Eric Allen,CB,35.354,2001-11-11,NFL,OAK,@,SEA,L 27-34,8,9,Sun,,1,0,,,AlleEr00
Rogers Beckett,FS,24.284,2001-11-11,NFL,SDG,@,DEN,L 16-26,9,9,Sun,,1,0,,,BeckRo20
Tony Brackens,RDE,26.320,2001-11-11,NFL,JAX,,CIN,W 30-13,8,9,Sun,0,1,0,0,0,BracTo00
Derrick Brooks*,WLB,28.207,2001-11-11,NFL,TAM,@,DET,W 20-17,8,9,Sun,,1,0,,,BrooDe00
Tedy Bruschi,LB,28.155,2001-11-11,NFL,NWE,,BUF,W 21-11,9,9,Sun,0,1,0,0,0,BrusTe99
Rashard Cook,S,24.207,2001-11-11,NFL,PHI,,MIN,W 48-17,8,9,Sun,0,1,0,0,0,CookRa20
Hugh Douglas,RDE,30.080,2001-11-11,NFL,PHI,,MIN,W 48-17,8,9,Sun,0,1,0,0,0,DougHu00
Chad Eaton,LDT,29.219,2001-11-11,NFL,SEA,,OAK,W 34-27,8,9,Sun,0,1,0,0,0,EatoCh20
Greg Ellis,LDE,26.089,2001-11-11,NFL,DAL,@,ATL,L 13-20,8,9,Sun,0,1,0,0,0,ElliGr20
Sean Gilbert,LDE,31.215,2001-11-11,NFL,CAR,@,STL,L 14-48,9,9,Sun,,1,0,,,GilbSe00
Jason Gildon,LOLB,29.103,2001-11-11,NFL,PIT,@,CLE,W 15-12,8,9,Sun,0,1,0,0,0,GildJa00
Karl Hankton,WR,31.110,2001-11-11,NFL,CAR,@,STL,L 14-48,9,9,Sun,,1,0,,,HankKa00
Nick Harper,DB,27.062,2001-11-11,NFL,IND,,MIA,L 24-27,8,9,Sun,,1,0,,,HarpNi20
Johnnie Harris,S,29.082,2001-11-11,NFL,OAK,@,SEA,L 27-34,8,9,Sun,,1,0,,,HarrJo25
Artrell Hawkins,RCB,24.352,2001-11-11,NFL,CIN,@,JAX,L 13-30,8,9,Sun,,1,0,,,HawkAr20
Dexter McCleon,RCB,28.033,2001-11-11,NFL,STL,,CAR,W 48-14,8,9,Sun,,1,0,,,McClDe21
Mike Minter,SS,27.300,2001-11-11,NFL,CAR,@,STL,L 14-48,9,9,Sun,0,1,1,0,0,MintMi21
Damon Moore,SS,25.057,2001-11-11,NFL,PHI,,MIN,W 48-17,8,9,Sun,0,1,0,0,0,MoorDa20
Keith Newman,SLB,24.296,2001-11-11,NFL,BUF,@,NWE,L 11-21,8,9,Sun,,1,0,,,NewmKe20
Kendrick Office,DE,23.101,2001-11-11,NFL,BUF,@,NWE,L 11-21,8,9,Sun,0,2,0,0,0,OffiKe20
Chike Okeafor,DE,25.229,2001-11-11,NFL,SFO,,NOR,W 28-27,8,9,Sun,,1,0,,,OkeaCh20
Joey Porter,ROLB,24.234,2001-11-11,NFL,PIT,@,CLE,W 15-12,8,9,Sun,,1,0,,,PortJo00
Izell Reese,CB,27.188,2001-11-11,NFL,DAL,@,ATL,L 13-20,8,9,Sun,,1,0,,,ReesIz20
Shaun Rogers,NT,22.244,2001-11-11,NFL,DET,,TAM,L 17-20,8,9,Sun,0,1,0,0,0,RogeSh99
Tyrone Rogers,LDE,27.247,2001-11-11,NFL,CLE,,PIT,L 12-15,8,9,Sun,0,1,0,0,0,RogeTy20
Dwayne Rudd,WLB,25.281,2001-11-11,NFL,CLE,,PIT,L 12-15,8,9,Sun,,1,0,,,RuddDw20
Jason Sehorn,RCB,30.210,2001-11-11,NFL,NYG,@,ARI,W 17-10,9,9,Sun,,1,0,,,SehoJa20
Darren Sharper,FS,26.008,2001-11-11,NFL,GNB,@,CHI,W 20-12,8,9,Sun,,1,0,,,SharDa00
Anthony Simmons,OLB,25.144,2001-11-11,NFL,SEA,,OAK,W 34-27,8,9,Sun,,1,0,,,SimmAn20
Michael Strahan*,LDE,29.355,2001-11-11,NFL,NYG,@,ARI,W 17-10,9,9,Sun,0,1,0,0,0,StraMi02
Jason Taylor*,RDE,27.071,2001-11-11,NFL,MIA,@,IND,W 27-24,8,9,Sun,0,1,1,0,0,TaylJa03
Keith Traylor,RDT,32.069,2001-11-11,NFL,CHI,,GNB,L 12-20,8,9,Sun,,1,0,,,TrayKe20
Jeremiah Trotter,MLB,24.295,2001-11-11,NFL,PHI,,MIN,W 48-17,8,9,Sun,0,1,0,0,0,TrotJe00
Kenny Wright,LCB,24.058,2001-11-11,NFL,MIN,@,PHI,L 17-48,8,9,Sun,,1,0,,,WrigKe20
DeRon Jenkins,CB,27.363,2001-11-12,NFL,TEN,,BAL,L 10-16,8,9,Mon,,1,0,,,JenkDe20
Ray Lewis*,MLB,26.181,2001-11-12,NFL,BAL,@,TEN,W 16-10,9,9,Mon,,1,0,,,LewiRa00
Kendrell Bell,RILB,23.139,2001-11-18,NFL,PIT,,JAX,W 20-7,9,10,Sun,0,1,0,0,0,BellKe20
Myron Bell,S,30.064,2001-11-18,NFL,PIT,,JAX,W 20-7,9,10,Sun,,1,0,,,BellMy20
Chad Brown,OLB,31.129,2001-11-18,NFL,SEA,@,BUF,W 23-20,9,10,Sun,0,1,0,0,0,BrowCh04
Courtney Brown,RDE,23.277,2001-11-18,NFL,CLE,@,BAL,W 27-17,9,10,Sun,0,1,1,0,0,BrowCo22
Antonio Cochran,RDT,25.150,2001-11-18,NFL,SEA,@,BUF,W 23-20,9,10,Sun,,1,1,,,CochAn20
Marco Coleman,LDE,31.335,2001-11-18,NFL,WAS,@,DEN,W 17-10,9,10,Sun,0,1,0,0,0,ColeMa00
Marcus Coleman,RCB,27.178,2001-11-18,NFL,NYJ,@,MIA,W 24-0,10,10,Sun,,1,0,,,ColeMa20
London Fletcher,MLB,26.183,2001-11-18,NFL,STL,@,NWE,W 24-17,9,10,Sun,0,1,0,0,0,FletLo20
Jason Gildon,LOLB,29.110,2001-11-18,NFL,PIT,,JAX,W 20-7,9,10,Sun,0,1,0,0,0,GildJa00
Victor Green,SS,31.345,2001-11-18,NFL,NYJ,@,MIA,W 24-0,10,10,Sun,0,1,0,0,0,GreeVi20
Artrell Hawkins,CB,24.359,2001-11-18,NFL,CIN,,TEN,L 7-20,9,10,Sun,0,1,0,0,0,HawkAr20
Raylee Johnson,DE,31.170,2001-11-18,NFL,SDG,@,OAK,L 24-34,10,10,Sun,0,2,0,0,0,JohnRa22
Robert Jones,WLB,32.052,2001-11-18,NFL,WAS,@,DEN,W 17-10,9,10,Sun,,1,0,,,JoneRo21
Patrick Kerney,LDE,24.323,2001-11-18,NFL,ATL,@,GNB,W 23-20,9,10,Sun,0,1,0,0,0,KernPa99
Levon Kirkland,MLB,32.274,2001-11-18,NFL,SEA,@,BUF,W 23-20,9,10,Sun,,1,0,,,KirkLe00
Charles Lee,WR,23.364,2001-11-18,NFL,GNB,,ATL,L 20-23,9,10,Sun,,1,0,,,LeexCh00
R.W. McQuarters,RCB,24.332,2001-11-18,NFL,CHI,@,TAM,W 27-24,9,10,Sun,0,1,0,0,0,McQuR.20
Ray Mickens,CB,28.318,2001-11-18,NFL,NYJ,@,MIA,W 24-0,10,10,Sun,0,1,1,0,0,MickRa20
Joey Porter,ROLB,24.241,2001-11-18,NFL,PIT,,JAX,W 20-7,9,10,Sun,0,1,0,0,0,PortJo00
Simeon Rice,RDE,27.267,2001-11-18,NFL,TAM,,CHI,L 24-27,9,10,Sun,0,1,0,0,0,RiceSi00
Eddie Robinson,RLB,31.219,2001-11-18,NFL,TEN,@,CIN,W 20-7,9,10,Sun,,1,0,,,RobiEd22
Bobby Taylor,RCB,27.325,2001-11-18,NFL,PHI,@,DAL,W 36-3,9,10,Sun,,1,1,,,TaylBo00
Tim Terry,LB,27.115,2001-11-18,NFL,SEA,@,BUF,W 23-20,9,10,Sun,0,1,0,0,0,TerrTi20
Brian Urlacher*,MLB,23.177,2001-11-18,NFL,CHI,@,TAM,W 27-24,9,10,Sun,0,1,0,0,0,UrlaBr00
Patrick Chukwurah,LDE,22.263,2001-11-19,NFL,MIN,,NYG,W 28-16,9,10,Mon,0,1,0,0,0,ChukPa20
Kenny Holmes,RDE,28.026,2001-11-19,NFL,NYG,@,MIN,L 16-28,10,10,Mon,0,1,1,0,0,HolmKe20
Eric Kelly,RCB,24.308,2001-11-19,NFL,MIN,,NYG,W 28-16,9,10,Mon,,1,0,,,KellEr20
Talance Sawyer,RDE,25.158,2001-11-19,NFL,MIN,,NYG,W 28-16,9,10,Mon,0,1,0,0,0,SawyTa20
Eric Brown,FS,26.247,2001-11-22,NFL,DEN,@,DAL,W 26-24,11,11,Thu,0,1,0,0,0,BrowEr21
Chris Claiborne,MLB,23.119,2001-11-22,NFL,DET,,GNB,L 27-29,10,11,Thu,0,1,0,0,0,ClaiCh20
George Coghill,S,31.237,2001-11-22,NFL,DEN,@,DAL,W 26-24,11,11,Thu,,1,0,,,CoghGe20
Chris Cole,WR,24.010,2001-11-22,NFL,DEN,@,DAL,W 26-24,11,11,Thu,0,1,0,0,0,ColeCh00
Luther Elliss,UT,28.245,2001-11-22,NFL,DET,,GNB,L 27-29,10,11,Thu,,1,0,,,ElliLu00
Kabeer Gbaja-Biamila,DE,24.059,2001-11-22,NFL,GNB,@,DET,W 29-27,10,11,Thu,0,1,0,0,0,GbajKa20
Ian Gold,LB,23.091,2001-11-22,NFL,DEN,@,DAL,W 26-24,11,11,Thu,0,1,0,0,0,GoldIa00
Bhawoh Jue,SS,22.182,2001-11-22,NFL,GNB,@,DET,W 29-27,10,11,Thu,,1,0,,,JuexBh20
Michael Bates,RB,31.341,2001-11-25,NFL,WAS,@,PHI,W 13-3,10,11,Sun,0,1,0,0,0,BateMi00
David Bowens,DE,24.145,2001-11-25,NFL,MIA,@,BUF,W 34-27,10,11,Sun,,1,0,,,BoweDa20
Tony Brackens,RDE,26.334,2001-11-25,NFL,JAX,,BAL,L 21-24,10,11,Sun,0,1,1,0,0,BracTo00
Chad Brown,ROLB,31.136,2001-11-25,NFL,SEA,@,KAN,L 7-19,10,11,Sun,0,1,0,0,0,BrowCh04
Danny Clark,SLB,24.200,2001-11-25,NFL,JAX,,BAL,L 21-24,10,11,Sun,,1,0,,,ClarDa21
Nate Clements,RCB,21.348,2001-11-25,NFL,BUF,,MIA,L 27-34,10,11,Sun,0,1,0,0,0,ClemNa99
Charlie Clemons,MLB,29.144,2001-11-25,NFL,NOR,@,NWE,L 17-34,10,11,Sun,0,1,0,0,0,ClemCh22
John Engelberger,LDE,25.038,2001-11-25,NFL,SFO,@,IND,W 40-21,10,11,Sun,0,1,0,0,0,EngeJo20
Randall Godfrey,MLB,28.233,2001-11-25,NFL,TEN,,PIT,L 24-34,10,11,Sun,,1,0,,,GodfRa20
Michael Green,S,24.354,2001-11-25,NFL,CHI,@,MIN,W 13-6,10,11,Sun,,1,0,,,GreeMi20
Corey Harris,SS,32.031,2001-11-25,NFL,BAL,@,JAX,W 24-21,11,11,Sun,0,1,0,0,0,HarrCo20
Joe Johnson,RDE,29.137,2001-11-25,NFL,NOR,@,NWE,L 17-34,10,11,Sun,0,1,0,0,0,JohnJo04
Kwamie Lassiter,FS,31.357,2001-11-25,NFL,ARI,@,SDG,W 20-17,10,11,Sun,,1,0,,,LassKw20
Earl Little,SS,28.260,2001-11-25,NFL,CLE,,CIN,W 18-0,10,11,Sun,,1,0,,,LittEa20
Daylon McCutcheon,RCB,24.351,2001-11-25,NFL,CLE,,CIN,W 18-0,10,11,Sun,0,1,0,0,0,McCuDa22
John Randle*,RDT,33.348,2001-11-25,NFL,SEA,@,KAN,L 7-19,10,11,Sun,0,1,0,0,0,RandJo00
Bobby Setzer,DE,25.162,2001-11-25,NFL,SFO,@,IND,W 40-21,10,11,Sun,,1,0,,,SetzBo20
Brian Simmons,MLB,26.157,2001-11-25,NFL,CIN,@,CLE,L 0-18,10,11,Sun,0,1,0,0,0,SimmBr20
Mark Simoneau,LB,24.313,2001-11-25,NFL,ATL,@,CAR,W 10-7,10,11,Sun,,1,0,,,SimoMa20
T.J. Slaughter,WLB,24.278,2001-11-25,NFL,JAX,,BAL,L 21-24,10,11,Sun,,1,0,,,SlauT.20
Michael Strahan*,LDE,30.004,2001-11-25,NFL,NYG,,OAK,L 10-28,11,11,Sun,0,1,0,0,0,StraMi02
Patrick Surtain,LCB,25.159,2001-11-25,NFL,MIA,@,BUF,W 34-27,10,11,Sun,,1,1,,,SurtPa00
Jason Taylor*,RDE,27.085,2001-11-25,NFL,MIA,@,BUF,W 34-27,10,11,Sun,0,1,0,0,0,TaylJa03
Charles Woodson,CB,25.049,2001-11-25,NFL,OAK,@,NYG,W 28-10,10,11,Sun,,1,0,,,WoodCh00
Renaldo Wynn,LDE,27.083,2001-11-25,NFL,JAX,,BAL,L 21-24,10,11,Sun,0,1,0,0,0,WynnRe20
Jeff Gooch,LB,27.026,2001-11-26,NFL,TAM,@,STL,W 24-17,10,11,Mon,,1,0,,,GoocJe20
Shelton Quarles,SLB,30.076,2001-11-26,NFL,TAM,@,STL,W 24-17,10,11,Mon,,1,0,,,QuarSh20
Warren Sapp*,DT,28.342,2001-11-26,NFL,TAM,@,STL,W 24-17,10,11,Mon,0,1,1,0,0,SappWa00
Corey Simon,LDT,24.272,2001-11-29,NFL,PHI,@,KAN,W 23-10,11,12,Thu,0,1,0,0,0,SimoCo00
John Abraham,RDE,23.210,2001-12-02,NFL,NYJ,,NWE,L 16-17,11,12,Sun,0,1,0,0,0,AbraJo00
Dan Alexander,RB/F,23.260,2001-12-02,NFL,TEN,@,CLE,W 31-15,11,12,Sun,,1,0,,,AlexDa21
Ronde Barber,RCB,26.239,2001-12-02,NFL,TAM,@,CIN,W 16-13,11,12,Sun,,1,0,,,BarbRo00
Robert Bean,RCB,23.330,2001-12-02,NFL,CIN,,TAM,L 13-16,11,12,Sun,,1,0,,,BeanRo20
Lorenzo Bromell,DE,26.070,2001-12-02,NFL,MIA,,DEN,W 21-10,11,12,Sun,0,1,0,0,0,BromLo20
Mike Brown,FS,23.292,2001-12-02,NFL,CHI,,DET,W 13-10,11,12,Sun,0,1,1,0,0,BrowMi99
Tedy Bruschi,MLB,28.176,2001-12-02,NFL,NWE,@,NYJ,W 17-16,12,12,Sun,0,1,0,0,0,BrusTe99
Ike Charlton,CB,24.057,2001-12-02,NFL,SEA,,SDG,W 13-10,11,12,Sun,,1,0,,,CharIk20
Clifton Crosby,DB,27.076,2001-12-02,NFL,IND,@,BAL,L 27-39,11,12,Sun,,1,0,,,CrosCl21
Andre Dyson,LCB,22.191,2001-12-02,NFL,TEN,@,CLE,W 31-15,11,12,Sun,,1,0,,,DysoAn20
Troy Edwards,WR,24.239,2001-12-02,NFL,PIT,,MIN,W 21-16,11,12,Sun,0,1,0,0,0,EdwaTr00
Jason Fisk,RDT,29.089,2001-12-02,NFL,TEN,@,CLE,W 31-15,11,12,Sun,,1,0,,,FiskJa20
La'Roi Glover,RDT,27.151,2001-12-02,NFL,NOR,,CAR,W 27-23,11,12,Sun,0,1,0,0,0,GlovLa00
Corey Harris,SS,32.038,2001-12-02,NFL,BAL,,IND,W 39-27,12,12,Sun,0,1,1,0,0,HarrCo20
Chris Hovan,UT,23.204,2001-12-02,NFL,MIN,@,PIT,L 16-21,11,12,Sun,,1,0,,,HovaCh20
Tyoka Jackson,DT,30.010,2001-12-02,NFL,STL,@,ATL,W 35-6,11,12,Sun,0,1,1,0,0,JackTy20
John Lynch,SS,30.068,2001-12-02,NFL,TAM,@,CIN,W 16-13,11,12,Sun,,1,1,,,LyncJo00
John Mobley,WLB,28.053,2001-12-02,NFL,DEN,@,MIA,L 10-21,12,12,Sun,,1,0,,,MoblJo20
Jeff Ogden,WR,26.283,2001-12-02,NFL,MIA,,DEN,W 21-10,11,12,Sun,0,1,0,0,0,OgdeJe00
Simeon Rice,RDE,27.281,2001-12-02,NFL,TAM,@,CIN,W 16-13,11,12,Sun,0,1,0,0,0,RiceSi00
Talance Sawyer,RDE,25.171,2001-12-02,NFL,MIN,@,PIT,L 16-21,11,12,Sun,,1,1,,,SawyTa20
Paul Smith,RB,23.305,2001-12-02,NFL,SFO,,BUF,W 35-0,11,12,Sun,0,1,1,0,0,SmitPa00
Adalius Thomas,LDE,24.106,2001-12-02,NFL,BAL,,IND,W 39-27,12,12,Sun,0,2,0,0,0,ThomAd00
Travares Tillman,FS,24.055,2001-12-02,NFL,BUF,@,SFO,L 0-35,11,12,Sun,,1,0,,,TillTr20
Marcus Washington,LOLB,24.046,2001-12-02,NFL,IND,@,BAL,L 27-39,11,12,Sun,,2,0,,,WashMa99
Tony Brackens,RDE,26.342,2001-12-03,NFL,JAX,,GNB,L 21-28,11,12,Mon,0,1,0,0,0,BracTo00
Chris Gizzi,LB,26.270,2001-12-03,NFL,GNB,@,JAX,W 28-21,11,12,Mon,,1,0,,,GizzCh20
Jamal Reynolds,DE,22.286,2001-12-03,NFL,GNB,@,JAX,W 28-21,11,12,Mon,0,1,0,0,0,ReynJa20
Rabih Abdullah,RB,26.226,2001-12-09,NFL,TAM,,DET,W 15-12,12,13,Sun,,1,0,,,AbduRa00
Vaughn Booker,LDE,33.288,2001-12-09,NFL,CIN,,JAX,L 10-14,12,13,Sun,0,1,0,0,0,BookVa20
Brentson Buckner,LDT,30.070,2001-12-09,NFL,CAR,@,BUF,L 24-25,13,13,Sun,,1,0,,,BuckBr20
Glenn Cadrez,OLB,31.341,2001-12-09,NFL,KAN,@,OAK,L 26-28,12,13,Sun,0,1,0,0,0,CadrGl20
Patrick Chukwurah,DE,22.283,2001-12-09,NFL,MIN,,TEN,W 42-24,12,13,Sun,,1,0,,,ChukPa20
Nate Clements,RCB,21.362,2001-12-09,NFL,BUF,,CAR,W 25-24,12,13,Sun,,2,0,,,ClemNa99
Duane Clemons,DE,27.200,2001-12-09,NFL,KAN,@,OAK,L 26-28,12,13,Sun,0,1,1,0,0,ClemDu20
Brian Dawkins*,FS,28.057,2001-12-09,NFL,PHI,,SDG,W 24-14,12,13,Sun,,2,1,,1,DawkBr00
Donnie Edwards,OLB,28.247,2001-12-09,NFL,KAN,@,OAK,L 26-28,12,13,Sun,,1,0,,,EdwaDo20
Greg Ellis,LDE,26.117,2001-12-09,NFL,DAL,,NYG,W 20-13,12,13,Sun,0,1,0,0,0,ElliGr20
La'Roi Glover,RDT,27.158,2001-12-09,NFL,NOR,@,ATL,W 28-10,12,13,Sun,0,1,0,0,0,GlovLa00
Lemanski Hall,SLB,31.015,2001-12-09,NFL,MIN,,TEN,W 42-24,12,13,Sun,,1,1,,,HallLe20
Rodney Harrison,SS,28.359,2001-12-09,NFL,SDG,@,PHI,L 14-24,13,13,Sun,0,1,0,0,0,HarrRo01
Ronnie Heard,S,25.065,2001-12-09,NFL,SFO,@,STL,L 14-27,12,13,Sun,,1,0,,,HearRo20
Eric Hicks,DE,25.175,2001-12-09,NFL,KAN,@,OAK,L 26-28,12,13,Sun,,1,0,,,HickEr20
Travis Jervey,RB,29.218,2001-12-09,NFL,ATL,,NOR,L 10-28,12,13,Sun,,1,0,,,JervTr00
Tebucky Jones,FS,27.064,2001-12-09,NFL,NWE,,CLE,W 27-16,13,13,Sun,0,1,0,0,0,JoneTe20
John Randle*,RDT,33.362,2001-12-09,NFL,SEA,@,DEN,L 7-20,12,13,Sun,0,1,0,0,0,RandJo00
Mark Simoneau,WLB,24.327,2001-12-09,NFL,ATL,,NOR,L 10-28,12,13,Sun,,1,0,,,SimoMa20
Hollis Thomas,RDT,27.333,2001-12-09,NFL,PHI,,SDG,W 24-14,12,13,Sun,,1,1,,,ThomHo20
Raynoch Thompson,LLB,24.018,2001-12-09,NFL,ARI,,WAS,L 10-20,12,13,Sun,,1,0,,,ThomRa23
Brock Marion,FS,31.182,2001-12-10,NFL,MIA,,IND,W 41-6,12,13,Mon,0,1,1,0,0,MariBr00
Jessie Armstead,OLB,31.050,2001-12-15,NFL,NYG,,ARI,W 17-13,13,14,Sat,,1,0,,,ArmsJe00
Rogers Beckett,FS,24.318,2001-12-15,NFL,SDG,,OAK,L 6-13,14,14,Sat,,1,0,,,BeckRo20
Thabiti Davis,WR,26.266,2001-12-15,NFL,NYG,,ARI,W 17-13,13,14,Sat,,1,0,,,DaviTh00
Ronald McKinnon,MLB,28.086,2001-12-15,NFL,ARI,@,NYG,L 13-17,13,14,Sat,,1,0,,,McKiRo21
Marcellus Wiley,LDE,27.015,2001-12-15,NFL,SDG,,OAK,L 6-13,14,14,Sat,0,1,0,0,0,WileMa00
Tony Brackens,RDE,26.355,2001-12-16,NFL,JAX,@,CLE,W 15-10,13,14,Sun,0,1,0,0,0,BracTo00
Keion Carpenter,FS,24.046,2001-12-16,NFL,BUF,,NWE,L 9-12,13,14,Sun,,1,0,,,CarpKe20
Ike Charlton,CB,24.071,2001-12-16,NFL,SEA,,DAL,W 29-3,13,14,Sun,0,1,0,0,0,CharIk20
George Coghill,S,31.261,2001-12-16,NFL,DEN,@,KAN,L 23-26,14,14,Sun,,1,0,,,CoghGe20
Rashard Cook,S,24.242,2001-12-16,NFL,PHI,@,WAS,W 20-6,13,14,Sun,,1,0,,,CookRa20
Jason Doering,DB,23.238,2001-12-16,NFL,IND,,ATL,W 41-27,13,14,Sun,,1,0,,,DoerJa20
Lemanski Hall,SLB,31.022,2001-12-16,NFL,MIN,@,DET,L 24-27,13,14,Sun,,1,0,,,HallLe20
Walt Harris,LCB,27.128,2001-12-16,NFL,CHI,,TAM,W 27-3,13,14,Sun,,1,0,,,HarrWa21
Ronnie Heard,S,25.072,2001-12-16,NFL,SFO,,MIA,W 21-0,13,14,Sun,0,2,0,0,0,HearRo20
Eric Hicks,LDE,25.182,2001-12-16,NFL,KAN,,DEN,W 26-23,13,14,Sun,,1,0,,,HickEr20
Raion Hill,SS,25.105,2001-12-16,NFL,BUF,,NWE,L 9-12,13,14,Sun,,1,1,,,HillRa20
Warrick Holdman,WLB,26.024,2001-12-16,NFL,CHI,,TAM,W 27-3,13,14,Sun,0,1,0,0,0,HoldWa20
Vonnie Holliday,LDE,26.005,2001-12-16,NFL,GNB,@,TEN,L 20-26,13,14,Sun,0,1,2,0,0,HollVo20
Larry Izzo,LB,27.081,2001-12-16,NFL,NWE,@,BUF,W 12-9,14,14,Sun,,1,0,,,IzzoLa00
Ellis Johnson,RDT,28.047,2001-12-16,NFL,IND,,ATL,W 41-27,13,14,Sun,0,1,0,0,0,JohnEl20
Jevon Kearse,RDE,25.104,2001-12-16,NFL,TEN,,GNB,W 26-20,13,14,Sun,0,1,0,0,0,KearJe00
Kenard Lang,RDT,26.319,2001-12-16,NFL,WAS,,PHI,L 6-20,13,14,Sun,,1,0,,,LangKe20
Jamir Miller,RDE,28.027,2001-12-16,NFL,CLE,,JAX,L 10-15,13,14,Sun,0,1,0,0,0,MillJa01
Anthony Pleasant,RDE,33.323,2001-12-16,NFL,NWE,@,BUF,W 12-9,14,14,Sun,0,1,0,0,0,PleaAn20
Bruce Smith*,RDE,38.181,2001-12-16,NFL,WAS,,PHI,L 6-20,13,14,Sun,,1,1,,,SmitBr00
Greg Spires,DE,27.126,2001-12-16,NFL,CLE,,JAX,L 10-15,13,14,Sun,0,1,0,0,0,SpirGr20
Tim Terry,LB,27.143,2001-12-16,NFL,SEA,,DAL,W 29-3,13,14,Sun,,1,0,,,TerrTi20
Eric Warfield,RCB,25.288,2001-12-16,NFL,KAN,,DEN,W 26-23,13,14,Sun,,1,0,,,WarfEr20
Joe Wesley,LB,25.036,2001-12-16,NFL,JAX,@,CLE,W 15-10,13,14,Sun,,1,0,,,WeslJo20
Darren Howard,LDE,25.028,2001-12-17,NFL,NOR,,STL,L 21-34,13,14,Mon,0,1,0,0,0,HowaDa21
Sammy Knight,SS,26.098,2001-12-17,NFL,NOR,,STL,L 21-34,13,14,Mon,,1,1,,,KnigSa00
Terry Cousin,CB,26.286,2001-12-22,NFL,MIA,@,NWE,L 13-20,14,15,Sat,0,1,0,0,0,CousTe20
John Engelberger,DE,25.065,2001-12-22,NFL,SFO,,PHI,W 13-3,14,15,Sat,0,1,0,0,0,EngeJo20
Tebucky Jones,FS,27.077,2001-12-22,NFL,NWE,,MIA,W 20-13,15,15,Sat,,2,0,,,JoneTe20
John Abraham,RDE,23.231,2001-12-23,NFL,NYJ,@,IND,W 29-28,14,15,Sun,0,1,1,0,0,AbraJo00
Adam Archuleta,FS,24.026,2001-12-23,NFL,STL,@,CAR,W 38-32,14,15,Sun,0,1,0,0,0,ArchAd20
David Barrett,LCB,24.001,2001-12-23,NFL,ARI,,DAL,W 17-10,14,15,Sun,,1,0,,,BarrDa22
Micheal Barrow,MLB,31.248,2001-12-23,NFL,NYG,,SEA,W 27-24,14,15,Sun,0,1,0,0,0,BarrMi20
Marcus Bell,LB,24.157,2001-12-23,NFL,SEA,@,NYG,L 24-27,14,15,Sun,,1,0,,,BellMa21
Peter Boulware,RDE,27.005,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,0,1,0,0,0,BoulPe00
Antonio Cochran,DT,25.185,2001-12-23,NFL,SEA,@,NYG,L 24-27,14,15,Sun,0,1,0,0,0,CochAn20
