Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,unique_id
Damon Gibson,WR/K,26.252,2001-11-04,NFL,JAX,@,TEN,L 24-28,7,8,Sun,4,36,9.00,0,GibsDa00
Darrien Gordon,CB,30.355,2001-11-04,NFL,ATL,,NWE,L 10-24,7,8,Sun,2,10,5.00,0,GordDa20
Dante Hall,WR,23.064,2001-11-04,NFL,KAN,@,SDG,W 25-20,8,8,Sun,3,26,8.67,0,HallDa00
Nick Harper,DB,27.055,2001-11-04,NFL,IND,@,BUF,W 30-14,7,8,Sun,1,0,0.00,0,HarpNi20
Arnold Jackson,WR,24.209,2001-11-04,NFL,ARI,,PHI,L 7-21,7,8,Sun,3,46,15.33,0,JackAr00
Leon Johnson,RB,27.114,2001-11-04,NFL,CHI,,CLE,W 27-21,7,8,Sun,4,52,13.00,0,JohnLe00
Kwamie Lassiter,FS,31.336,2001-11-04,NFL,ARI,,PHI,L 7-21,7,8,Sun,1,1,1.00,0,LassKw20
Jermaine Lewis,WR/R,27.019,2001-11-04,NFL,BAL,@,PIT,W 13-10,8,8,Sun,3,39,13.00,0,LewiJe00
Derrick Mason,WR,27.291,2001-11-04,NFL,TEN,,JAX,W 28-24,7,8,Sun,2,-1,-0.50,0,MasoDe00
Deuce McAllister,RB,22.312,2001-11-04,NFL,NOR,,NYJ,L 9-16,7,8,Sun,1,10,10.00,0,McAlDe00
Eric Metcalf,WR,33.285,2001-11-04,NFL,WAS,,SEA,W 27-14,8,8,Sun,2,15,7.50,0,MetcEr00
Brian Mitchell,RB/K,33.078,2001-11-04,NFL,PHI,@,ARI,W 21-7,7,8,Sun,4,49,12.25,0,MitcBr00
Chad Morton,RB-K,24.214,2001-11-04,NFL,NYJ,@,NOR,W 16-9,8,8,Sun,3,36,12.00,0,MortCh00
Dennis Northcutt,WR,23.317,2001-11-04,NFL,CLE,@,CHI,L 21-27,7,8,Sun,4,49,12.25,0,NortDe00
Jeff Ogden,WR,26.255,2001-11-04,NFL,MIA,,CAR,W 23-6,7,8,Sun,3,40,13.33,0,OgdeJe00
Hank Poteat,CB,24.066,2001-11-04,NFL,PIT,,BAL,L 10-13,7,8,Sun,5,21,4.20,0,PoteHa20
Peerless Price,WR,25.008,2001-11-04,NFL,BUF,,IND,L 14-30,7,8,Sun,2,23,11.50,0,PricPe00
Allen Rossum,CB/K,26.013,2001-11-04,NFL,GNB,,TAM,W 21-20,7,8,Sun,3,68,22.67,1,RossAl99
Steve Smith,WR,22.176,2001-11-04,NFL,CAR,@,MIA,L 6-23,8,8,Sun,2,12,6.00,0,SmitSt01
Vinny Sutherland,HB,23.196,2001-11-04,NFL,SFO,,DET,W 21-13,7,8,Sun,4,25,6.25,0,SuthVi00
Reggie Swinton,WR,26.103,2001-11-04,NFL,DAL,@,NYG,L 24-27,7,8,Sun,4,56,14.00,0,SwinRe00
Karl Williams,WR,30.208,2001-11-04,NFL,TAM,@,GNB,L 20-21,7,8,Sun,3,32,10.67,0,WillKa00
Deltha O'Neal,CB,24.279,2001-11-05,NFL,DEN,@,OAK,L 28-38,8,8,Mon,1,3,3.00,0,ONeaDe00
Tiki Barber,RB,26.218,2001-11-11,NFL,NYG,@,ARI,W 17-10,9,9,Sun,3,30,10.00,0,BarbTi00
Troy Brown,WR,30.132,2001-11-11,NFL,NWE,,BUF,W 21-11,9,9,Sun,1,29,29.00,0,BrowTr00
Damon Gibson,WR/K,26.259,2001-11-11,NFL,JAX,,CIN,W 30-13,8,9,Sun,5,60,12.00,0,GibsDa00
Darrien Gordon,CB,30.362,2001-11-11,NFL,ATL,,DAL,W 20-13,8,9,Sun,3,139,46.33,0,GordDa20
Az-Zahir Hakim,WR,24.161,2001-11-11,NFL,STL,,CAR,W 48-14,8,9,Sun,3,31,10.33,0,HakiAz00
Dante Hall,WR,23.071,2001-11-11,NFL,KAN,@,NYJ,L 7-27,9,9,Sun,2,21,10.50,0,HallDa00
Desmond Howard,WR,31.180,2001-11-11,NFL,DET,,TAM,L 17-20,8,9,Sun,4,37,9.25,0,HowaDe00
Arnold Jackson,WR,24.216,2001-11-11,NFL,ARI,,NYG,L 10-17,8,9,Sun,1,12,12.00,0,JackAr00
Leon Johnson,RB,27.121,2001-11-11,NFL,CHI,,GNB,L 12-20,8,9,Sun,1,1,1.00,0,JohnLe00
Reggie Jones,WR,30.187,2001-11-11,NFL,SDG,@,DEN,L 16-26,9,9,Sun,3,5,1.67,0,JoneRe00
Kwamie Lassiter,FS,31.343,2001-11-11,NFL,ARI,,NYG,L 10-17,8,9,Sun,1,10,10.00,0,LassKw20
Wane McGarity,WR,25.042,2001-11-11,NFL,NOR,@,SFO,L 27-28,8,9,Sun,2,33,16.50,0,McGaWa00
Brian Mitchell,RB/K,33.085,2001-11-11,NFL,PHI,,MIN,W 48-17,8,9,Sun,2,21,10.50,0,MitcBr00
Chad Morton,RB-K,24.221,2001-11-11,NFL,NYJ,,KAN,W 27-7,9,9,Sun,1,0,0.00,0,MortCh00
Dennis Northcutt,WR,23.324,2001-11-11,NFL,CLE,,PIT,L 12-15,8,9,Sun,2,18,9.00,0,NortDe00
Deltha O'Neal,CB,24.285,2001-11-11,NFL,DEN,,SDG,W 26-16,9,9,Sun,2,26,13.00,0,ONeaDe00
Jeff Ogden,WR,26.262,2001-11-11,NFL,MIA,@,IND,W 27-24,8,9,Sun,4,33,8.25,0,OgdeJe00
Hank Poteat,CB,24.073,2001-11-11,NFL,PIT,@,CLE,W 15-12,8,9,Sun,4,32,8.00,0,PoteHa20
Peerless Price,WR,25.015,2001-11-11,NFL,BUF,@,NWE,L 11-21,8,9,Sun,1,6,6.00,0,PricPe00
Allen Rossum,CB/K,26.020,2001-11-11,NFL,GNB,@,CHI,W 20-12,8,9,Sun,4,26,6.50,0,RossAl99
Steve Smith,WR,22.183,2001-11-11,NFL,CAR,@,STL,L 14-48,9,9,Sun,1,15,15.00,0,SmitSt01
Vinny Sutherland,HB,23.203,2001-11-11,NFL,SFO,,NOR,W 28-27,8,9,Sun,2,11,5.50,0,SuthVi00
Reggie Swinton,WR,26.110,2001-11-11,NFL,DAL,@,ATL,L 13-20,8,9,Sun,2,13,6.50,0,SwinRe00
Terrence Wilkins,WR,26.105,2001-11-11,NFL,IND,,MIA,L 24-27,8,9,Sun,3,23,7.67,0,WilkTe00
Karl Williams,WR,30.215,2001-11-11,NFL,TAM,@,DET,W 20-17,8,9,Sun,6,116,19.33,1,WillKa00
Jermaine Lewis,WR/R,27.027,2001-11-12,NFL,BAL,@,TEN,W 16-10,9,9,Mon,3,5,1.67,0,LewiJe00
Derrick Mason,WR,27.299,2001-11-12,NFL,TEN,,BAL,L 10-16,8,9,Mon,2,5,2.50,0,MasoDe00
Reidel Anthony,WR,25.029,2001-11-18,NFL,TAM,,CHI,L 24-27,9,10,Sun,2,7,3.50,0,AnthRe00
Dre' Bly,CB,24.180,2001-11-18,NFL,STL,@,NWE,W 24-17,9,10,Sun,1,2,2.00,0,BlyxDr00
Troy Brown,WR,30.139,2001-11-18,NFL,NWE,,STL,L 17-24,10,10,Sun,1,7,7.00,0,BrowTr00
David Dunn,WR,29.161,2001-11-18,NFL,OAK,,SDG,W 34-24,9,10,Sun,2,14,7.00,0,DunnDa00
Terry Fair,RCB,25.121,2001-11-18,NFL,DET,@,ARI,L 38-45,9,10,Sun,1,21,21.00,0,FairTe20
Larry Foster,WR,25.011,2001-11-18,NFL,DET,@,ARI,L 38-45,9,10,Sun,2,8,4.00,0,FostLa00
Damon Gibson,WR/K,26.266,2001-11-18,NFL,JAX,@,PIT,L 7-20,9,10,Sun,5,39,7.80,0,GibsDa00
Darrien Gordon,CB,31.004,2001-11-18,NFL,ATL,@,GNB,W 23-20,9,10,Sun,2,18,9.00,0,GordDa20
Az-Zahir Hakim,WR,24.168,2001-11-18,NFL,STL,@,NWE,W 24-17,9,10,Sun,1,-1,-1.00,0,HakiAz00
T.J. Houshmandzadeh,WR,24.053,2001-11-18,NFL,CIN,,TEN,L 7-20,9,10,Sun,1,8,8.00,0,HousTJ00
Arnold Jackson,WR,24.223,2001-11-18,NFL,ARI,,DET,W 45-38,9,10,Sun,2,38,19.00,0,JackAr00
Leon Johnson,RB,27.128,2001-11-18,NFL,CHI,@,TAM,W 27-24,9,10,Sun,4,19,4.75,0,JohnLe00
Jermaine Lewis,WR/R,27.033,2001-11-18,NFL,BAL,,CLE,L 17-27,10,10,Sun,3,44,14.67,0,LewiJe00
Derrick Mason,WR,27.305,2001-11-18,NFL,TEN,@,CIN,W 20-7,9,10,Sun,3,22,7.33,0,MasoDe00
Wane McGarity,WR,25.049,2001-11-18,NFL,NOR,,IND,W 34-20,9,10,Sun,2,29,14.50,0,McGaWa00
Eric Metcalf,WR,33.299,2001-11-18,NFL,WAS,@,DEN,W 17-10,9,10,Sun,7,54,7.71,0,MetcEr00
Glyn Milburn,WR/K,30.272,2001-11-18,NFL,SDG,@,OAK,L 24-34,10,10,Sun,3,23,7.67,0,MilbGl00
Brian Mitchell,RB/K,33.092,2001-11-18,NFL,PHI,@,DAL,W 36-3,9,10,Sun,3,38,12.67,0,MitcBr00
Chad Morton,RB-K,24.228,2001-11-18,NFL,NYJ,@,MIA,W 24-0,10,10,Sun,3,10,3.33,0,MortCh00
Dennis Northcutt,WR,23.331,2001-11-18,NFL,CLE,@,BAL,W 27-17,9,10,Sun,1,1,1.00,0,NortDe00
Deltha O'Neal,CB,24.292,2001-11-18,NFL,DEN,,WAS,L 10-17,10,10,Sun,2,0,0.00,0,ONeaDe00
Jeff Ogden,WR,26.269,2001-11-18,NFL,MIA,,NYJ,L 0-24,9,10,Sun,1,16,16.00,0,OgdeJe00
Hank Poteat,CB,24.080,2001-11-18,NFL,PIT,,JAX,W 20-7,9,10,Sun,4,25,6.25,0,PoteHa20
Peerless Price,WR,25.022,2001-11-18,NFL,BUF,,SEA,L 20-23,9,10,Sun,1,8,8.00,0,PricPe00
Charlie Rogers,RB,25.152,2001-11-18,NFL,SEA,@,BUF,W 23-20,9,10,Sun,1,4,4.00,0,RogeCh00
Allen Rossum,CB/K,26.027,2001-11-18,NFL,GNB,,ATL,L 20-23,9,10,Sun,1,6,6.00,0,RossAl99
Steve Smith,WR,22.190,2001-11-18,NFL,CAR,,SFO,L 22-25,10,10,Sun,5,52,10.40,0,SmitSt01
Reggie Swinton,WR,26.117,2001-11-18,NFL,DAL,,PHI,L 3-36,9,10,Sun,2,12,6.00,0,SwinRe00
Dedric Ward,WR,27.050,2001-11-18,NFL,MIA,,NYJ,L 0-24,9,10,Sun,3,41,13.67,0,WardDe00
Peter Warrick,WR,24.152,2001-11-18,NFL,CIN,,TEN,L 7-20,9,10,Sun,1,2,2.00,0,WarrPe00
Terrence Wilkins,WR,26.112,2001-11-18,NFL,IND,@,NOR,L 20-34,9,10,Sun,2,5,2.50,0,WilkTe00
Karl Williams,WR,30.222,2001-11-18,NFL,TAM,,CHI,L 24-27,9,10,Sun,4,20,5.00,0,WillKa00
Tiki Barber,RB,26.226,2001-11-19,NFL,NYG,@,MIN,L 16-28,10,10,Mon,1,5,5.00,0,BarbTi00
Nate Jacquet,WR,26.078,2001-11-19,NFL,MIN,,NYG,W 28-16,9,10,Mon,2,14,7.00,0,JacqNa00
Don Morgan,S,26.062,2001-11-19,NFL,MIN,,NYG,W 28-16,9,10,Mon,1,6,6.00,0,MorgDo20
Terry Fair,RCB,25.125,2001-11-22,NFL,DET,,GNB,L 27-29,10,11,Thu,1,13,13.00,0,FairTe20
Deltha O'Neal,LCB,24.296,2001-11-22,NFL,DEN,@,DAL,W 26-24,11,11,Thu,4,63,15.75,0,ONeaDe00
Allen Rossum,CB/K,26.031,2001-11-22,NFL,GNB,@,DET,W 29-27,10,11,Thu,1,6,6.00,0,RossAl99
Reggie Swinton,WR,26.121,2001-11-22,NFL,DAL,,DEN,L 24-26,10,11,Thu,5,100,20.00,1,SwinRe00
Tiki Barber,RB,26.232,2001-11-25,NFL,NYG,,OAK,L 10-28,11,11,Sun,3,20,6.67,0,BarbTi00
Isaac Byrd,WR,27.009,2001-11-25,NFL,CAR,,ATL,L 7-10,11,11,Sun,2,10,5.00,0,ByrdIs00
Nate Clements,RCB,21.348,2001-11-25,NFL,BUF,,MIA,L 27-34,10,11,Sun,1,0,0.00,0,ClemNa99
Damon Gibson,WR/K,26.273,2001-11-25,NFL,JAX,,BAL,L 21-24,10,11,Sun,1,0,0.00,0,GibsDa00
Darrien Gordon,CB,31.011,2001-11-25,NFL,ATL,@,CAR,W 10-7,10,11,Sun,2,28,14.00,0,GordDa20
Dante Hall,WR,23.085,2001-11-25,NFL,KAN,,SEA,W 19-7,10,11,Sun,4,24,6.00,0,HallDa00
T.J. Houshmandzadeh,WR,24.060,2001-11-25,NFL,CIN,@,CLE,L 0-18,10,11,Sun,5,126,25.20,0,HousTJ00
Arnold Jackson,WR,24.230,2001-11-25,NFL,ARI,@,SDG,W 20-17,10,11,Sun,2,25,12.50,0,JackAr00
Nate Jacquet,WR,26.084,2001-11-25,NFL,MIN,,CHI,L 6-13,10,11,Sun,7,39,5.57,0,JacqNa00
Leon Johnson,RB,27.135,2001-11-25,NFL,CHI,@,MIN,W 13-6,10,11,Sun,4,43,10.75,0,JohnLe00
Jermaine Lewis,WR/R,27.040,2001-11-25,NFL,BAL,@,JAX,W 24-21,11,11,Sun,3,39,13.00,0,LewiJe00
Derrick Mason,WR,27.312,2001-11-25,NFL,TEN,,PIT,L 24-34,10,11,Sun,2,22,11.00,0,MasoDe00
Wane McGarity,WR,25.056,2001-11-25,NFL,NOR,@,NWE,L 17-34,10,11,Sun,2,16,8.00,0,McGaWa00
Eric Metcalf,WR,33.306,2001-11-25,NFL,WAS,@,PHI,W 13-3,10,11,Sun,6,70,11.67,0,MetcEr00
Glyn Milburn,WR/K,30.279,2001-11-25,NFL,SDG,,ARI,L 17-20,11,11,Sun,3,6,2.00,0,MilbGl00
Brian Mitchell,RB/K,33.099,2001-11-25,NFL,PHI,,WAS,L 3-13,10,11,Sun,2,10,5.00,0,MitcBr00
Dennis Northcutt,WR,23.338,2001-11-25,NFL,CLE,,CIN,W 18-0,10,11,Sun,1,4,4.00,0,NortDe00
Jeff Ogden,WR,26.276,2001-11-25,NFL,MIA,@,BUF,W 34-27,10,11,Sun,2,21,10.50,0,OgdeJe00
Hank Poteat,CB,24.087,2001-11-25,NFL,PIT,@,TEN,W 34-24,10,11,Sun,2,7,3.50,0,PoteHa20
Charlie Rogers,RB,25.159,2001-11-25,NFL,SEA,@,KAN,L 7-19,10,11,Sun,1,10,10.00,0,RogeCh00
Steve Smith,WR,22.197,2001-11-25,NFL,CAR,,ATL,L 7-10,11,11,Sun,2,6,3.00,0,SmitSt01
Vinny Sutherland,HB,23.217,2001-11-25,NFL,SFO,@,IND,W 40-21,10,11,Sun,1,14,14.00,0,SuthVi00
Dedric Ward,WR,27.057,2001-11-25,NFL,MIA,@,BUF,W 34-27,10,11,Sun,2,18,9.00,0,WardDe00
Terrence Wilkins,WR,26.119,2001-11-25,NFL,IND,,SFO,L 21-40,10,11,Sun,4,24,6.00,0,WilkTe00
Reidel Anthony,WR,25.037,2001-11-26,NFL,TAM,@,STL,W 24-17,10,11,Mon,1,5,5.00,0,AnthRe00
Az-Zahir Hakim,WR,24.176,2001-11-26,NFL,STL,,TAM,L 17-24,10,11,Mon,4,42,10.50,0,HakiAz00
Dante Hall,WR,23.089,2001-11-29,NFL,KAN,,PHI,L 10-23,11,12,Thu,2,22,11.00,0,HallDa00
Brian Mitchell,RB/K,33.103,2001-11-29,NFL,PHI,@,KAN,W 23-10,11,12,Thu,1,1,1.00,0,MitcBr00
Eric Warfield,RCB,25.271,2001-11-29,NFL,KAN,,PHI,L 10-23,11,12,Thu,1,0,0.00,0,WarfEr20
Troy Brown,WR,30.153,2001-12-02,NFL,NWE,@,NYJ,W 17-16,12,12,Sun,2,0,0.00,0,BrowTr00
David Dunn,WR,29.175,2001-12-02,NFL,OAK,,ARI,L 31-34,11,12,Sun,3,17,5.67,0,DunnDa00
Troy Edwards,WR,24.239,2001-12-02,NFL,PIT,,MIN,W 21-16,11,12,Sun,1,28,28.00,0,EdwaTr00
Terry Fair,RCB,25.135,2001-12-02,NFL,DET,@,CHI,L 10-13,11,12,Sun,2,3,1.50,0,FairTe20
Darrien Gordon,CB,31.018,2001-12-02,NFL,ATL,,STL,L 6-35,11,12,Sun,1,15,15.00,0,GordDa20
T.J. Houshmandzadeh,WR,24.067,2001-12-02,NFL,CIN,,TAM,L 13-16,11,12,Sun,1,8,8.00,0,HousTJ00
Arnold Jackson,WR,24.237,2001-12-02,NFL,ARI,@,OAK,W 34-31,11,12,Sun,3,87,29.00,0,JackAr00
Nate Jacquet,WR,26.091,2001-12-02,NFL,MIN,@,PIT,L 16-21,11,12,Sun,1,9,9.00,0,JacqNa00
Leon Johnson,RB,27.142,2001-12-02,NFL,CHI,,DET,W 13-10,11,12,Sun,2,5,2.50,0,JohnLe00
Jermaine Lewis,HB,27.047,2001-12-02,NFL,BAL,,IND,W 39-27,12,12,Sun,1,13,13.00,0,LewiJe00
Derrick Mason,WR,27.319,2001-12-02,NFL,TEN,@,CLE,W 31-15,11,12,Sun,5,33,6.60,0,MasoDe00
Wane McGarity,WR,25.063,2001-12-02,NFL,NOR,,CAR,W 27-23,11,12,Sun,4,64,16.00,0,McGaWa00
Eric Metcalf,PR/W,33.313,2001-12-02,NFL,WAS,,DAL,L 14-20,11,12,Sun,1,34,34.00,0,MetcEr00
Glyn Milburn,RB/K,30.286,2001-12-02,NFL,SDG,@,SEA,L 10-13,12,12,Sun,4,45,11.25,0,MilbGl00
Chad Morton,RB-K,24.242,2001-12-02,NFL,NYJ,,NWE,L 16-17,11,12,Sun,2,6,3.00,0,MortCh00
Dennis Northcutt,WR,23.345,2001-12-02,NFL,CLE,,TEN,L 15-31,11,12,Sun,2,12,6.00,0,NortDe00
Deltha O'Neal,LCB,24.306,2001-12-02,NFL,DEN,@,MIA,L 10-21,12,12,Sun,2,10,5.00,0,ONeaDe00
Jeff Ogden,WR,26.283,2001-12-02,NFL,MIA,,DEN,W 21-10,11,12,Sun,1,19,19.00,0,OgdeJe00
Hank Poteat,CB,24.094,2001-12-02,NFL,PIT,,MIN,W 21-16,11,12,Sun,1,0,0.00,0,PoteHa20
Charlie Rogers,RB,25.166,2001-12-02,NFL,SEA,,SDG,W 13-10,11,12,Sun,1,13,13.00,0,RogeCh00
Steve Smith,WR,22.204,2001-12-02,NFL,CAR,@,NOR,L 23-27,12,12,Sun,1,3,3.00,0,SmitSt01
Vinny Sutherland,HB,23.224,2001-12-02,NFL,SFO,,BUF,W 35-0,11,12,Sun,2,6,3.00,0,SuthVi00
Reggie Swinton,WR,26.131,2001-12-02,NFL,DAL,@,WAS,W 20-14,11,12,Sun,2,29,14.50,0,SwinRe00
Dedric Ward,WR,27.064,2001-12-02,NFL,MIA,,DEN,W 21-10,11,12,Sun,3,22,7.33,0,WardDe00
Karl Williams,WR,30.236,2001-12-02,NFL,TAM,@,CIN,W 16-13,11,12,Sun,2,13,6.50,0,WillKa00
Robert Ferguson,WR,21.351,2001-12-03,NFL,GNB,@,JAX,W 28-21,11,12,Mon,1,4,4.00,0,FergRo00
Antonio Freeman,WR,29.190,2001-12-03,NFL,GNB,@,JAX,W 28-21,11,12,Mon,1,8,8.00,0,FreeAn00
Damon Gibson,WR/K,26.281,2001-12-03,NFL,JAX,,GNB,L 21-28,11,12,Mon,2,23,11.50,0,GibsDa00
Tiki Barber,RB,26.246,2001-12-09,NFL,NYG,@,DAL,L 13-20,12,13,Sun,3,17,5.67,0,BarbTi00
Tim Brown*,WR,35.140,2001-12-09,NFL,OAK,,KAN,W 28-26,12,13,Sun,2,99,49.50,1,BrowTi00
Troy Brown,WR,30.160,2001-12-09,NFL,NWE,,CLE,W 27-16,13,13,Sun,4,125,31.25,1,BrowTr00
Tim Dwight,WR/K,26.149,2001-12-09,NFL,SDG,@,PHI,L 14-24,13,13,Sun,4,48,12.00,0,DwigTi00
Troy Edwards,WR,24.246,2001-12-09,NFL,PIT,,NYJ,W 18-7,12,13,Sun,2,23,11.50,0,EdwaTr00
Kevin Faulk,RB,25.187,2001-12-09,NFL,NWE,,CLE,W 27-16,13,13,Sun,1,8,8.00,0,FaulKe00
Damon Gibson,WR-K,26.287,2001-12-09,NFL,JAX,@,CIN,W 14-10,12,13,Sun,2,15,7.50,0,GibsDa00
Darrien Gordon,CB,31.025,2001-12-09,NFL,ATL,,NOR,L 10-28,12,13,Sun,3,8,2.67,0,GordDa20
Az-Zahir Hakim,WR,24.189,2001-12-09,NFL,STL,,SFO,W 27-14,12,13,Sun,3,46,15.33,0,HakiAz00
Dante Hall,WR,23.099,2001-12-09,NFL,KAN,@,OAK,L 26-28,12,13,Sun,4,26,6.50,0,HallDa00
T.J. Houshmandzadeh,WR,24.074,2001-12-09,NFL,CIN,,JAX,L 10-14,12,13,Sun,1,0,0.00,0,HousTJ00
Desmond Howard,WR,31.208,2001-12-09,NFL,DET,@,TAM,L 12-15,12,13,Sun,1,5,5.00,0,HowaDe00
Arnold Jackson,WR,24.244,2001-12-09,NFL,ARI,,WAS,L 10-20,12,13,Sun,2,6,3.00,0,JackAr00
Leon Johnson,RB,27.149,2001-12-09,NFL,CHI,@,GNB,L 7-17,12,13,Sun,3,18,6.00,0,JohnLe00
Charles Lee,WR,24.020,2001-12-09,NFL,GNB,,CHI,W 17-7,12,13,Sun,2,2,1.00,0,LeexCh00
Wane McGarity,WR,25.070,2001-12-09,NFL,NOR,@,ATL,W 28-10,12,13,Sun,3,20,6.67,0,McGaWa00
Eric Metcalf,PR/W,33.320,2001-12-09,NFL,WAS,@,ARI,W 20-10,12,13,Sun,5,50,10.00,0,MetcEr00
Brian Mitchell,RB/K,33.113,2001-12-09,NFL,PHI,,SDG,W 24-14,12,13,Sun,4,69,17.25,0,MitcBr00
Dennis Northcutt,WR,23.352,2001-12-09,NFL,CLE,@,NWE,L 16-27,12,13,Sun,1,0,0.00,0,NortDe00
Deltha O'Neal,CB,24.313,2001-12-09,NFL,DEN,,SEA,W 20-7,13,13,Sun,3,49,16.33,0,ONeaDe00
Peerless Price,WR,25.043,2001-12-09,NFL,BUF,,CAR,W 25-24,12,13,Sun,2,34,17.00,0,PricPe00
Charlie Rogers,RB,25.173,2001-12-09,NFL,SEA,@,DEN,L 7-20,12,13,Sun,1,17,17.00,0,RogeCh00
Bobby Shaw,WR,26.230,2001-12-09,NFL,PIT,,NYJ,W 18-7,12,13,Sun,2,43,21.50,0,ShawBo00
Steve Smith,WR,22.211,2001-12-09,NFL,CAR,@,BUF,L 24-25,13,13,Sun,1,12,12.00,0,SmitSt01
Reggie Swinton,WR,26.138,2001-12-09,NFL,DAL,,NYG,W 20-13,12,13,Sun,4,42,10.50,0,SwinRe00
Peter Warrick,WR,24.173,2001-12-09,NFL,CIN,,JAX,L 10-14,12,13,Sun,2,6,3.00,0,WarrPe00
Karl Williams,WR,30.243,2001-12-09,NFL,TAM,,DET,W 15-12,12,13,Sun,1,9,9.00,0,WillKa00
Craig Yeast,WR-K,25.019,2001-12-09,NFL,NYJ,@,PIT,L 7-18,12,13,Sun,1,16,16.00,0,YeasCr00
Dedric Ward,WR,27.072,2001-12-10,NFL,MIA,,IND,W 41-6,12,13,Mon,1,7,7.00,0,WardDe00
Tiki Barber,RB,26.252,2001-12-15,NFL,NYG,,ARI,W 17-13,13,14,Sat,2,0,0.00,0,BarbTi00
Tim Brown*,WR,35.146,2001-12-15,NFL,OAK,@,SDG,W 13-6,13,14,Sat,2,5,2.50,0,BrowTi00
Arnold Jackson,WR,24.250,2001-12-15,NFL,ARI,@,NYG,L 13-17,13,14,Sat,6,73,12.17,0,JackAr00
Glyn Milburn,RB/K,30.299,2001-12-15,NFL,SDG,,OAK,L 6-13,14,14,Sat,2,30,15.00,0,MilbGl00
Troy Brown,WR,30.167,2001-12-16,NFL,NWE,@,BUF,W 12-9,14,14,Sun,4,33,8.25,0,BrowTr00
Terry Cousin,CB,26.280,2001-12-16,NFL,MIA,@,SFO,L 0-21,13,14,Sun,1,0,0.00,0,CousTe20
Troy Edwards,WR,24.253,2001-12-16,NFL,PIT,@,BAL,W 26-21,13,14,Sun,1,0,0.00,0,EdwaTr00
Kevin Faulk,RB,25.194,2001-12-16,NFL,NWE,@,BUF,W 12-9,14,14,Sun,1,7,7.00,0,FaulKe00
Antonio Freeman,WR,29.203,2001-12-16,NFL,GNB,@,TEN,L 20-26,13,14,Sun,1,29,29.00,0,FreeAn00
Darrien Gordon,CB,31.032,2001-12-16,NFL,ATL,@,IND,L 27-41,13,14,Sun,3,79,26.33,0,GordDa20
Dante Hall,WR,23.106,2001-12-16,NFL,KAN,,DEN,W 26-23,13,14,Sun,2,17,8.50,0,HallDa00
Desmond Howard,WR,31.215,2001-12-16,NFL,DET,,MIN,W 27-24,13,14,Sun,3,20,6.67,0,HowaDe00
Trevor Insley,WR,23.356,2001-12-16,NFL,IND,,ATL,W 41-27,13,14,Sun,1,8,8.00,0,InslTr00
Nate Jacquet,WR,26.105,2001-12-16,NFL,MIN,@,DET,L 24-27,13,14,Sun,6,41,6.83,0,JacqNa00
Leon Johnson,RB,27.156,2001-12-16,NFL,CHI,,TAM,W 27-3,13,14,Sun,3,34,11.33,0,JohnLe00
Kerry Joseph,S,28.073,2001-12-16,NFL,SEA,,DAL,W 29-3,13,14,Sun,1,12,12.00,0,JoseKe20
Jermaine Lewis,WR/R,27.061,2001-12-16,NFL,BAL,,PIT,L 21-26,13,14,Sun,1,62,62.00,0,LewiJe00
Eric Metcalf,PR/W,33.327,2001-12-16,NFL,WAS,,PHI,L 6-20,13,14,Sun,6,65,10.83,0,MetcEr00
Brian Mitchell,RB/K,33.120,2001-12-16,NFL,PHI,@,WAS,W 20-6,13,14,Sun,1,9,9.00,0,MitcBr00
Dennis Northcutt,WR,23.359,2001-12-16,NFL,CLE,,JAX,L 10-15,13,14,Sun,1,-2,-2.00,0,NortDe00
Deltha O'Neal,LCB,24.320,2001-12-16,NFL,DEN,@,KAN,L 23-26,14,14,Sun,1,26,26.00,0,ONeaDe00
Jeff Ogden,WR,26.297,2001-12-16,NFL,MIA,@,SFO,L 0-21,13,14,Sun,2,3,1.50,0,OgdeJe00
Peerless Price,WR,25.050,2001-12-16,NFL,BUF,,NWE,L 9-12,13,14,Sun,2,-2,-1.00,0,PricPe00
Bobby Shaw,WR,26.237,2001-12-16,NFL,PIT,@,BAL,W 26-21,13,14,Sun,1,2,2.00,0,ShawBo00
Vinny Sutherland,KR/H,23.238,2001-12-16,NFL,SFO,,MIA,W 21-0,13,14,Sun,2,4,2.00,0,SuthVi00
Reggie Swinton,WR,26.145,2001-12-16,NFL,DAL,@,SEA,L 3-29,13,14,Sun,2,2,1.00,0,SwinRe00
Peter Warrick,WR,24.180,2001-12-16,NFL,CIN,@,NYJ,L 14-15,13,14,Sun,1,12,12.00,0,WarrPe00
Karl Williams,WR,30.250,2001-12-16,NFL,TAM,@,CHI,L 3-27,13,14,Sun,5,65,13.00,0,WillKa00
Craig Yeast,WR-K,25.026,2001-12-16,NFL,NYJ,,CIN,W 15-14,13,14,Sun,4,30,7.50,0,YeasCr00
Az-Zahir Hakim,WR,24.197,2001-12-17,NFL,STL,@,NOR,W 34-21,13,14,Mon,5,54,10.80,0,HakiAz00
Wane McGarity,WR,25.078,2001-12-17,NFL,NOR,,STL,L 21-34,13,14,Mon,1,7,7.00,0,McGaWa00
Tim Brown*,WR,35.153,2001-12-22,NFL,OAK,,TEN,L 10-13,14,15,Sat,1,6,6.00,0,BrowTi00
