Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Eugene Wilson,FS,25.032,2005-09-18,NFL,NWE,@,CAR,L 17-27,2,2,Sun,,,,1,WilsEu20
Will Witherspoon,WLB,25.030,2005-09-18,NFL,CAR,,NWE,W 27-17,2,2,Sun,1,0,0,2,WithWi20
Charles Woodson,FS,28.346,2005-09-18,NFL,OAK,,KAN,L 17-23,2,2,Sun,,,,2,WoodCh00
Brent Alexander,FS,34.071,2005-09-19,NFL,NYG,@,NOR,W 27-10,2,2,Mon,1,24,0,2,AlexBr20
Matt Bowen,S,28.311,2005-09-19,NFL,WAS,@,DAL,W 14-13,2,2,Mon,,,,1,BoweMa20
Tony Bryant,DE,29.016,2005-09-19,NFL,NOR,,NYG,L 10-27,2,2,Mon,,,,1,BryaTo20
Carlos Emmons,WLB,32.016,2005-09-19,NFL,NYG,@,NOR,W 27-10,2,2,Mon,1,6,0,2,EmmoCa20
Anthony Henry,RCB,28.320,2005-09-19,NFL,DAL,,WAS,L 13-14,2,2,Mon,,,,2,HenrAn20
Bradie James,MLB,24.245,2005-09-19,NFL,DAL,,WAS,L 13-14,2,2,Mon,,,,1,JameBr20
Mike McKenzie,LCB,29.146,2005-09-19,NFL,NOR,,NYG,L 10-27,2,2,Mon,,,,1,McKeMi20
Terence Newman,LCB,27.015,2005-09-19,NFL,DAL,,WAS,L 13-14,2,2,Mon,1,12,0,1,NewmTe20
Antonio Pierce,MLB,26.328,2005-09-19,NFL,NYG,@,NOR,W 27-10,2,2,Mon,,,,2,PierAn20
Alshermond Singleton,SLB,30.043,2005-09-19,NFL,DAL,,WAS,L 13-14,2,2,Mon,,,,1,SingAl20
Sean Taylor,FS,22.171,2005-09-19,NFL,WAS,@,DAL,W 14-13,2,2,Mon,,,,1,TaylSe20
Fred Thomas,CB,32.008,2005-09-19,NFL,NOR,,NYG,L 10-27,2,2,Mon,,,,2,ThomFr20
Corey Webster,CB,23.201,2005-09-19,NFL,NYG,@,NOR,W 27-10,2,2,Mon,,,,1,WebsCo20
Roy Williams,SS,25.036,2005-09-19,NFL,DAL,,WAS,L 13-14,2,2,Mon,0,0,0,1,WillRo03
Shaun Williams,S,28.344,2005-09-19,NFL,NYG,@,NOR,W 27-10,2,2,Mon,1,0,0,1,WillSh20
Will Allen,S,23.100,2005-09-25,NFL,TAM,@,GNB,W 17-16,3,3,Sun,2,26,0,2,AlleWi21
Adam Archuleta,SS,27.302,2005-09-25,NFL,STL,,TEN,W 31-27,3,3,Sun,1,85,1,1,ArchAd20
Nnamdi Asomugha,CB,24.081,2005-09-25,NFL,OAK,@,PHI,L 20-23,3,3,Sun,,,,3,AsomNn20
Jordan Babineaux,CB,23.025,2005-09-25,NFL,SEA,,ARI,W 37-12,3,3,Sun,1,17,0,1,BabiJo21
David Barrett,RCB,27.277,2005-09-25,NFL,NYJ,,JAX,L 20-26,3,3,Sun,,,,1,BarrDa22
Monty Beisel,MLB,27.036,2005-09-25,NFL,NWE,@,PIT,W 23-20,3,3,Sun,,,,1,BeisMo20
Bertrand Berry,RDE,30.041,2005-09-25,NFL,ARI,@,SEA,L 12-37,3,3,Sun,,,,1,BerrBe99
Juran Bolden,CB,31.090,2005-09-25,NFL,TAM,@,GNB,W 17-16,3,3,Sun,,,,1,BoldJu20
Lance Briggs,WLB,24.317,2005-09-25,NFL,CHI,,CIN,L 7-24,3,3,Sun,,,,1,BrigLa99
Keith Brooking,OLB,29.330,2005-09-25,NFL,ATL,@,BUF,W 24-16,3,3,Sun,,,,1,BrooKe00
Derrick Brooks*,WLB,32.160,2005-09-25,NFL,TAM,@,GNB,W 17-16,3,3,Sun,,,,1,BrooDe00
Mike Brown,SS,27.224,2005-09-25,NFL,CHI,,CIN,L 7-24,3,3,Sun,,,,1,BrowMi99
Ralph Brown,CB,27.009,2005-09-25,NFL,MIN,,NOR,W 33-16,3,3,Sun,,,,1,BrowRa20
Sheldon Brown,RCB,26.190,2005-09-25,NFL,PHI,,OAK,W 23-20,3,3,Sun,,,,4,BrowSh20
Keith Bulluck,RLB,28.174,2005-09-25,NFL,TEN,@,STL,L 27-31,3,3,Sun,,,,1,BullKe00
Keion Carpenter,SS,27.329,2005-09-25,NFL,ATL,@,BUF,W 24-16,3,3,Sun,,,,2,CarpKe20
Ahmad Carroll,LCB,22.053,2005-09-25,NFL,GNB,,TAM,L 16-17,3,3,Sun,1,38,0,1,CarrAh20
Luis Castillo,LDE,22.052,2005-09-25,NFL,SDG,,NYG,W 45-23,3,3,Sun,,,,1,CastLu20
Vinny Ciurciu,WLB,25.146,2005-09-25,NFL,CAR,@,MIA,L 24-27,3,3,Sun,,,,1,CiurVi20
Danny Clark,LB,28.139,2005-09-25,NFL,OAK,@,PHI,L 20-23,3,3,Sun,,,,1,ClarDa21
Nate Clements,RCB,25.287,2005-09-25,NFL,BUF,,ATL,L 16-24,3,3,Sun,,,,1,ClemNa99
Roderick Coleman,LDT,29.040,2005-09-25,NFL,ATL,@,BUF,W 24-16,3,3,Sun,0,0,0,1,ColeRo99
Deke Cooper,SS,27.342,2005-09-25,NFL,JAX,@,NYJ,W 26-20,3,3,Sun,1,0,0,2,CoopDe20
Jason David,DB,23.105,2005-09-25,NFL,IND,,CLE,W 13-6,3,3,Sun,,,,1,DaviJa20
Sammy Davis,CB,25.170,2005-09-25,NFL,SDG,,NYG,W 45-23,3,3,Sun,,,,1,DaviSa21
Brian Dawkins*,FS,31.347,2005-09-25,NFL,PHI,,OAK,W 23-20,3,3,Sun,,,,3,DawkBr00
Curtis DeLoatch,CB,23.356,2005-09-25,NFL,NYG,@,SDG,L 23-45,3,3,Sun,,,,1,DeLoCu20
Andre Dyson,LCB,26.123,2005-09-25,NFL,SEA,,ARI,W 37-12,3,3,Sun,,,,1,DysoAn20
Greg Ellis,RDE,30.042,2005-09-25,NFL,DAL,@,SFO,W 34-31,3,3,Sun,0,0,0,2,ElliGr20
Jason Ferguson,DT,30.301,2005-09-25,NFL,DAL,@,SFO,W 34-31,3,3,Sun,,,,1,FergJa21
Drayton Florence,RCB,24.280,2005-09-25,NFL,SDG,,NYG,W 45-23,3,3,Sun,,,,2,FlorDr20
Mike Furrey,S,28.136,2005-09-25,NFL,STL,,TEN,W 31-27,3,3,Sun,,,,1,FurrMi00
Chris Gamble,RCB,22.198,2005-09-25,NFL,CAR,@,MIA,L 24-27,3,3,Sun,1,0,0,1,GambCh20
Randall Godfrey,ILB,32.172,2005-09-25,NFL,SDG,,NYG,W 45-23,3,3,Sun,,,,1,GodfRa20
Eric Green,CB,23.193,2005-09-25,NFL,ARI,@,SEA,L 12-37,3,3,Sun,,,,1,GreeEr20
Robert Griffith,FS,34.299,2005-09-25,NFL,ARI,@,SEA,L 12-37,3,3,Sun,,,,1,GrifRo00
DeAngelo Hall,LCB,21.310,2005-09-25,NFL,ATL,@,BUF,W 24-16,3,3,Sun,1,3,0,2,HallDe99
Bobby Hamilton,DE,34.086,2005-09-25,NFL,OAK,@,PHI,L 20-23,3,3,Sun,,,,2,HamiBo20
Ken Hamlin,FS,24.248,2005-09-25,NFL,SEA,,ARI,W 37-12,3,3,Sun,,,,2,HamlKe20
Nick Harper,LCB,31.015,2005-09-25,NFL,IND,,CLE,W 13-6,3,3,Sun,,,,1,HarpNi20
Al Harris,RCB,30.292,2005-09-25,NFL,GNB,,TAM,L 16-17,3,3,Sun,,,,1,HarrAl21
Michael Hawkins,CB,22.072,2005-09-25,NFL,GNB,,TAM,L 16-17,3,3,Sun,,,,1,HawkMi21
Michael Hawthorne,FS,28.242,2005-09-25,NFL,STL,,TEN,W 31-27,3,3,Sun,1,24,0,1,HawtMi20
John Henderson,LDT,26.259,2005-09-25,NFL,JAX,@,NYJ,W 26-20,3,3,Sun,,,,1,HendJo99
Renaldo Hill,FS,26.317,2005-09-25,NFL,OAK,@,PHI,L 20-23,3,3,Sun,,,,1,HillRe20
Chris Hope,FS,24.361,2005-09-25,NFL,PIT,,NWE,L 20-23,3,3,Sun,1,5,0,1,HopeCh21
Eddie Jackson,CB,24.280,2005-09-25,NFL,MIA,,CAR,W 27-24,3,3,Sun,,,,1,JackEd20
Tory James,RCB,32.130,2005-09-25,NFL,CIN,@,CHI,W 24-7,3,3,Sun,1,0,0,1,JameTo99
Quentin Jammer,LCB,26.098,2005-09-25,NFL,SDG,,NYG,W 45-23,3,3,Sun,,,,1,JammQu20
Cullen Jenkins,DT,24.248,2005-09-25,NFL,GNB,,TAM,L 16-17,3,3,Sun,,,,1,JenkCu20
Adam Jones,CB,21.360,2005-09-25,NFL,TEN,@,STL,L 27-31,3,3,Sun,0,0,0,2,JonePa20
Kevin Kaesviharn,SS,29.027,2005-09-25,NFL,CIN,@,CHI,W 24-7,3,3,Sun,,,,2,KaesKe20
Jevon Kearse,LDE,29.022,2005-09-25,NFL,PHI,,OAK,W 23-20,3,3,Sun,,,,1,KearJe00
Brian Kelly,LCB,29.254,2005-09-25,NFL,TAM,@,GNB,W 17-16,3,3,Sun,1,3,0,1,KellBr21
Chris Kelsay,LDE,25.329,2005-09-25,NFL,BUF,,ATL,L 16-24,3,3,Sun,1,17,0,1,KelsCh21
Ty Law*,LCB,31.227,2005-09-25,NFL,NYJ,,JAX,L 20-26,3,3,Sun,,,,1,LawxTy00
Ben Leber,OLB,26.292,2005-09-25,NFL,SDG,,NYG,W 45-23,3,3,Sun,,,,1,LebeBe20
Michael Lewis,SS,25.149,2005-09-25,NFL,PHI,,OAK,W 23-20,3,3,Sun,,,,1,LewiMi99
Leonard Little,LDE,30.341,2005-09-25,NFL,STL,,TEN,W 31-27,3,3,Sun,0,0,0,1,LittLe00
Ricky Manning,LCB,24.311,2005-09-25,NFL,CAR,@,MIA,L 24-27,3,3,Sun,,,,1,MannRi20
Rashean Mathis,LCB,25.029,2005-09-25,NFL,JAX,@,NYJ,W 26-20,3,3,Sun,1,9,0,2,MathRa99
Marlon McCree,SS,28.192,2005-09-25,NFL,CAR,@,MIA,L 24-27,3,3,Sun,,,,1,McCrMa20
Daylon McCutcheon,LCB,28.290,2005-09-25,NFL,CLE,@,IND,L 6-13,3,3,Sun,1,0,0,1,McCuDa22
Terrence McGee,LCB,24.346,2005-09-25,NFL,BUF,,ATL,L 16-24,3,3,Sun,0,0,0,1,McGeTe99
Willie McGinest,OLB,33.288,2005-09-25,NFL,NWE,@,PIT,W 23-20,3,3,Sun,0,0,0,1,McGiWi00
Mike Minter,FS,31.253,2005-09-25,NFL,CAR,@,MIA,L 24-27,3,3,Sun,,,,1,MintMi21
Kirk Morrison,LB,23.218,2005-09-25,NFL,OAK,@,PHI,L 20-23,3,3,Sun,,,,1,MorrKi20
Christian Morton,RCB,24.150,2005-09-25,NFL,ATL,@,BUF,W 24-16,3,3,Sun,,,,1,MortCh20
Keith Newman,LB,28.249,2005-09-25,NFL,MIN,,NOR,W 33-16,3,3,Sun,1,1,0,1,NewmKe20
Dat Nguyen,JLB,30.000,2005-09-25,NFL,DAL,@,SFO,W 34-31,3,3,Sun,1,7,0,1,NguyDa20
Deltha O'Neal,LCB,28.238,2005-09-25,NFL,CIN,@,CHI,W 24-7,3,3,Sun,1,0,0,2,ONeaDe00
Willie Offord,SS,26.277,2005-09-25,NFL,MIN,,NOR,W 33-16,3,3,Sun,,,,1,OffoWi20
Adewale Ogunleye,LDE,28.047,2005-09-25,NFL,CHI,,CIN,L 7-24,3,3,Sun,0,0,0,1,OgunAd00
Tony Parrish,SS,29.306,2005-09-25,NFL,SFO,,DAL,L 31-34,3,3,Sun,2,34,1,2,ParrTo20
Julius Peppers,LDE,25.250,2005-09-25,NFL,CAR,@,MIA,L 24-27,3,3,Sun,,,,1,PeppJu99
Ahmed Plummer,LCB,29.183,2005-09-25,NFL,SFO,,DAL,L 31-34,3,3,Sun,,,,3,PlumAh20
Troy Polamalu,SS,24.159,2005-09-25,NFL,PIT,,NWE,L 20-23,3,3,Sun,,,,1,PolaTr99
Shelton Quarles,MLB,34.014,2005-09-25,NFL,TAM,@,GNB,W 17-16,3,3,Sun,,,,1,QuarSh20
Keiwan Ratliff,CB,24.159,2005-09-25,NFL,CIN,@,CHI,W 24-7,3,3,Sun,1,1,0,1,RatlKe20
Kerry Rhodes,S,23.054,2005-09-25,NFL,NYJ,,JAX,L 20-26,3,3,Sun,1,0,0,1,RhodKe20
Brian Russell,FS,27.232,2005-09-25,NFL,CLE,@,IND,L 6-13,3,3,Sun,,,,1,RussBr20
Asante Samuel,LCB,24.262,2005-09-25,NFL,NWE,@,PIT,W 23-20,3,3,Sun,,,,1,SamuAs20
Bob Sanders,FS,24.213,2005-09-25,NFL,IND,,CLE,W 13-6,3,3,Sun,,,,1,SandBo99
Warren Sapp*,DT,32.280,2005-09-25,NFL,OAK,@,PHI,L 20-23,3,3,Sun,1,3,0,3,SappWa00
Aaron Schobel,RDE,28.024,2005-09-25,NFL,BUF,,ATL,L 16-24,3,3,Sun,,,,1,SchoAa99
Lance Schulters,FS,30.121,2005-09-25,NFL,MIA,,CAR,W 27-24,3,3,Sun,1,37,0,1,SchuLa00
Richard Seymour,DT,25.354,2005-09-25,NFL,NWE,@,PIT,W 23-20,3,3,Sun,0,0,0,1,SeymRi00
Lito Sheppard,LCB,24.170,2005-09-25,NFL,PHI,,OAK,W 23-20,3,3,Sun,,,,4,ShepLi99
Brian Simmons,WLB,30.096,2005-09-25,NFL,CIN,@,CHI,W 24-7,3,3,Sun,1,-1,0,1,SimmBr20
Corey Simon,LDT,28.207,2005-09-25,NFL,IND,,CLE,W 13-6,3,3,Sun,,,,1,SimoCo00
Alshermond Singleton,SLB,30.049,2005-09-25,NFL,DAL,@,SFO,W 34-31,3,3,Sun,1,0,0,1,SingAl20
Corey Smith,LB,25.327,2005-09-25,NFL,SFO,,DAL,L 31-34,3,3,Sun,,,,1,SmitCo20
Fred Smoot,RCB,25.066,2005-09-25,NFL,MIN,,NOR,W 33-16,3,3,Sun,,,,4,SmooFr20
Paul Spicer,LDE,30.038,2005-09-25,NFL,JAX,@,NYJ,W 26-20,3,3,Sun,0,0,0,1,SpicPa20
Duane Starks,RCB,31.125,2005-09-25,NFL,NWE,@,PIT,W 23-20,3,3,Sun,,,,1,StarDu20
Johnathan Sullivan,DT,24.247,2005-09-25,NFL,NOR,@,MIN,L 16-33,3,3,Sun,,,,1,SullJo23
Ben Taylor,WLB,27.025,2005-09-25,NFL,CLE,@,IND,L 6-13,3,3,Sun,,,,1,TaylBe20
Ike Taylor,CB,25.143,2005-09-25,NFL,PIT,,NWE,L 20-23,3,3,Sun,,,,1,TaylIk20
Jason Taylor*,OE,31.024,2005-09-25,NFL,MIA,,CAR,W 27-24,3,3,Sun,,,,1,TaylJa03
Fred Thomas,CB,32.014,2005-09-25,NFL,NOR,@,MIN,L 16-33,3,3,Sun,0,0,0,1,ThomFr20
Zach Thomas,MLB,32.024,2005-09-25,NFL,MIA,,CAR,W 27-24,3,3,Sun,0,0,0,1,ThomZa01
Pisa Tinoisamoa,SLB,24.072,2005-09-25,NFL,STL,,TEN,W 31-27,3,3,Sun,,,,1,TinoPi20
Jeremiah Trotter,MLB,28.248,2005-09-25,NFL,PHI,,OAK,W 23-20,3,3,Sun,,,,3,TrotJe00
Marcus Trufant,RCB,24.274,2005-09-25,NFL,SEA,,ARI,W 37-12,3,3,Sun,,,,1,TrufMa20
Marcus Tubbs,RDT,24.132,2005-09-25,NFL,SEA,,ARI,W 37-12,3,3,Sun,,,,1,TubbMa20
Jeff Ulbrich,RILB,28.220,2005-09-25,NFL,SFO,,DAL,L 31-34,3,3,Sun,,,,2,UlbrJe20
Kimo von Oelhoffen,RDE,34.238,2005-09-25,NFL,PIT,,NWE,L 20-23,3,3,Sun,,,,1,vonOKi20
Mike Vrabel,OLB,30.042,2005-09-25,NFL,NWE,@,PIT,W 23-20,3,3,Sun,,,,1,VrabMi20
DeMarcus Ware,WLB,23.056,2005-09-25,NFL,DAL,@,SFO,W 34-31,3,3,Sun,0,0,0,1,WareDe99
Fabian Washington,CB,22.108,2005-09-25,NFL,OAK,@,PHI,L 20-23,3,3,Sun,,,,1,WashFa20
Jamal Williams,DT,29.150,2005-09-25,NFL,SDG,,NYG,W 45-23,3,3,Sun,,,,1,WillJa99
Madieu Williams,FS,23.342,2005-09-25,NFL,CIN,@,CHI,W 24-7,3,3,Sun,1,2,0,1,WillMa20
Roy Williams,SS,25.042,2005-09-25,NFL,DAL,@,SFO,W 34-31,3,3,Sun,,,,1,WillRo03
Shaud Williams,RB,24.358,2005-09-25,NFL,BUF,,ATL,L 16-24,3,3,Sun,0,0,0,1,WillSh01
Tank Williams,SS,25.087,2005-09-25,NFL,TEN,@,STL,L 27-31,3,3,Sun,1,1,0,1,WillTa20
Adrian Wilson,SS,25.348,2005-09-25,NFL,ARI,@,SEA,L 12-37,3,3,Sun,,,,1,WilsAd99
Jamie Winborn,LB,26.134,2005-09-25,NFL,SFO,,DAL,L 31-34,3,3,Sun,,,,1,WinbJa20
Antoine Winfield,LCB,28.093,2005-09-25,NFL,MIN,,NOR,W 33-16,3,3,Sun,1,1,0,1,WinfAn20
Charles Woodson,CB,28.353,2005-09-25,NFL,OAK,@,PHI,L 20-23,3,3,Sun,0,0,0,1,WoodCh00
Bryant Young,LDE,33.241,2005-09-25,NFL,SFO,,DAL,L 31-34,3,3,Sun,0,0,0,1,YounBr00
Jeff Zgonina,DT,35.124,2005-09-25,NFL,MIA,,CAR,W 27-24,3,3,Sun,,,,2,ZgonJe20
Champ Bailey*,LCB,27.096,2005-09-26,NFL,DEN,,KAN,W 30-10,3,3,Mon,,,,2,BailCh00
Domonique Foxworth,CB,22.183,2005-09-26,NFL,DEN,,KAN,W 30-10,3,3,Mon,,,,1,FoxwDo20
John Lynch,FS,34.001,2005-09-26,NFL,DEN,,KAN,W 30-10,3,3,Mon,,,,2,LyncJo00
Kawika Mitchell,MLB,25.351,2005-09-26,NFL,KAN,@,DEN,L 10-30,3,3,Mon,,,,1,MitcKa20
Lenny Walls,CB,26.000,2005-09-26,NFL,DEN,,KAN,W 30-10,3,3,Mon,,,,2,WallLe20
Darrent Williams,,22.364,2005-09-26,NFL,DEN,,KAN,W 30-10,3,3,Mon,0,0,0,1,WillDa21
Al Wilson,MLB,28.097,2005-09-26,NFL,DEN,,KAN,W 30-10,3,3,Mon,,,,1,WilsAl00
Brent Alexander,FS,34.084,2005-10-02,NFL,NYG,,STL,W 44-24,4,4,Sun,,,,1,AlexBr20
Adam Archuleta,SS,27.309,2005-10-02,NFL,STL,@,NYG,L 24-44,4,4,Sun,,,,1,ArchAd20
Dre' Bly,RCB,28.133,2005-10-02,NFL,DET,@,TAM,L 13-17,3,4,Sun,,,,1,BlyxDr00
Michael Boulware,SS,24.015,2005-10-02,NFL,SEA,@,WAS,L 17-20,4,4,Sun,0,0,0,1,BoulMi20
Matt Bowen,S,28.324,2005-10-02,NFL,WAS,,SEA,W 20-17,3,4,Sun,,,,1,BoweMa20
Gary Brackett,MLB,25.132,2005-10-02,NFL,IND,@,TEN,W 31-10,4,4,Sun,,,,1,BracGa20
Keith Brooking,OLB,29.337,2005-10-02,NFL,ATL,,MIN,W 30-10,4,4,Sun,1,6,0,1,BrooKe00
Sheldon Brown,RCB,26.197,2005-10-02,NFL,PHI,@,KAN,W 37-31,4,4,Sun,2,60,1,2,BrowSh20
Josh Bullocks,FS,22.216,2005-10-02,NFL,NOR,,BUF,W 19-7,4,4,Sun,,,,1,BullJo20
Chris Cash,CB,25.081,2005-10-02,NFL,ATL,,MIN,W 30-10,4,4,Sun,,,,1,CashCh20
Oliver Celestin,S,24.219,2005-10-02,NFL,NYJ,@,BAL,L 3-13,4,4,Sun,,,,1,CeleOl20
Corey Chavous,SS,29.260,2005-10-02,NFL,MIN,@,ATL,L 10-30,4,4,Sun,,,,1,ChavCo00
Nate Clements,RCB,25.294,2005-10-02,NFL,BUF,@,NOR,L 7-19,4,4,Sun,,,,1,ClemNa99
Erik Coleman,S,23.149,2005-10-02,NFL,NYJ,@,BAL,L 3-13,4,4,Sun,1,0,0,1,ColeEr21
Marco Coleman,DE,35.288,2005-10-02,NFL,DEN,@,JAX,W 20-7,4,4,Sun,,,,1,ColeMa00
Terry Cousin,CB,30.205,2005-10-02,NFL,JAX,,DEN,L 7-20,4,4,Sun,,,,1,CousTe20
Jason Craft,RCB,29.231,2005-10-02,NFL,NOR,,BUF,W 19-7,4,4,Sun,1,39,0,1,CrafJa20
Phillip Daniels,RDE,32.212,2005-10-02,NFL,WAS,,SEA,W 20-17,3,4,Sun,,,,1,DaniPh20
Brian Dawkins*,FS,31.354,2005-10-02,NFL,PHI,@,KAN,W 37-31,4,4,Sun,0,0,0,1,DawkBr00
Curtis DeLoatch,RCB,23.363,2005-10-02,NFL,NYG,,STL,W 44-24,4,4,Sun,,,,1,DeLoCu20
Andre Dyson,LCB,26.130,2005-10-02,NFL,SEA,@,WAS,L 17-20,4,4,Sun,,,,1,DysoAn20
Donnie Edwards,ILB,32.179,2005-10-02,NFL,SDG,@,NWE,W 41-17,4,4,Sun,1,1,0,1,EdwaDo20
Greg Ellis,RDE,30.049,2005-10-02,NFL,DAL,@,OAK,L 13-19,4,4,Sun,,,,1,ElliGr20
Nick Ferguson,SS,30.309,2005-10-02,NFL,DEN,@,JAX,W 20-7,4,4,Sun,1,30,0,1,FergNi20
Bryce Fisher,LDE,28.143,2005-10-02,NFL,SEA,@,WAS,L 17-20,4,4,Sun,,,,1,FishBr20
Travis Fisher,RCB,26.020,2005-10-02,NFL,STL,@,NYG,L 24-44,4,4,Sun,,,,1,FishTr20
London Fletcher,MLB,30.136,2005-10-02,NFL,BUF,@,NOR,L 7-19,4,4,Sun,0,0,0,1,FletLo20
Drayton Florence,RCB,24.287,2005-10-02,NFL,SDG,@,NWE,W 41-17,4,4,Sun,,,,1,FlorDr20
Domonique Foxworth,LCB,22.189,2005-10-02,NFL,DEN,@,JAX,W 20-7,4,4,Sun,1,23,0,1,FoxwDo20
Charles Grant,RDE,27.029,2005-10-02,NFL,NOR,,BUF,W 19-7,4,4,Sun,0,0,0,1,GranCh21
Eric Green,CB,23.200,2005-10-02,NFL,ARI,,SFO,W 31-14,4,4,Sun,,,,1,GreeEr20
Morlon Greenwood,MLB,27.077,2005-10-02,NFL,HOU,@,CIN,L 10-16,3,4,Sun,,,,1,GreeMo20
DeJuan Groce,LCB,25.227,2005-10-02,NFL,STL,@,NYG,L 24-44,4,4,Sun,,,,2,GrocDe20
DeAngelo Hall,LCB,21.317,2005-10-02,NFL,ATL,,MIN,W 30-10,4,4,Sun,1,37,0,1,HallDe99
Reggie Hayward,LDE,26.202,2005-10-02,NFL,JAX,,DEN,L 7-20,4,4,Sun,0,0,0,1,HaywRe20
E.J. Henderson,OLB,25.060,2005-10-02,NFL,MIN,@,ATL,L 10-30,4,4,Sun,,,,1,HendE.20
Kelly Herndon,CB,28.333,2005-10-02,NFL,SEA,@,WAS,L 17-20,4,4,Sun,1,2,0,1,HernKe20
Terrence Holt,FS,25.211,2005-10-02,NFL,DET,@,TAM,L 13-17,3,4,Sun,1,51,0,2,HoltTe20
Darren Howard,LDE,28.317,2005-10-02,NFL,NOR,,BUF,W 19-7,4,4,Sun,0,0,0,1,HowaDa21
Landon Johnson,SLB,24.203,2005-10-02,NFL,CIN,,HOU,W 16-10,4,4,Sun,,,,1,JohnLa20
Bhawoh Jue,FS,26.131,2005-10-02,NFL,SDG,@,NWE,W 41-17,4,4,Sun,1,0,0,2,JuexBh20
Jevon Kearse,LDE,29.029,2005-10-02,NFL,PHI,@,KAN,W 37-31,4,4,Sun,0,0,0,1,KearJe00
Chris Kelsay,LDE,25.336,2005-10-02,NFL,BUF,@,NOR,L 7-19,4,4,Sun,,,,2,KelsCh21
Sammy Knight,SS,30.022,2005-10-02,NFL,KAN,,PHI,L 31-37,4,4,Sun,,,,1,KnigSa00
Chad Lavalais,RDT,26.170,2005-10-02,NFL,ATL,,MIN,W 30-10,4,4,Sun,,,,1,LavaCh20
Teddy Lehman,LB,23.318,2005-10-02,NFL,DET,@,TAM,L 13-17,3,4,Sun,1,17,0,1,LehmTe20
Rashean Mathis,LCB,25.036,2005-10-02,NFL,JAX,,DEN,L 7-20,4,4,Sun,,,,1,MathRa99
Dexter McCleon,RCB,31.358,2005-10-02,NFL,KAN,,PHI,L 31-37,4,4,Sun,1,0,0,1,McClDe21
Terrence McGee,LCB,24.353,2005-10-02,NFL,BUF,@,NOR,L 7-19,4,4,Sun,0,0,0,1,McGeTe99
Willie McGinest,OLB,33.295,2005-10-02,NFL,NWE,,SDG,L 17-41,4,4,Sun,,,,1,McGiWi00
R.W. McQuarters,CB,28.285,2005-10-02,NFL,DET,@,TAM,L 13-17,3,4,Sun,1,19,0,1,McQuR.20
Shawne Merriman,LB,21.130,2005-10-02,NFL,SDG,@,NWE,W 41-17,4,4,Sun,,,,1,MerrSh99
Willie Middlebrooks,CB,26.232,2005-10-02,NFL,SFO,@,ARI,L 14-31,4,4,Sun,,,,1,MiddWi20
Dat Nguyen,JLB,30.007,2005-10-02,NFL,DAL,@,OAK,L 13-19,4,4,Sun,,,,1,NguyDa20
Juqua Parker,DE,27.140,2005-10-02,NFL,PHI,@,KAN,W 37-31,4,4,Sun,,,,1,ThomJu20
Tony Parrish,SS,29.313,2005-10-02,NFL,SFO,@,ARI,L 14-31,4,4,Sun,,,,1,ParrTo20
Shaun Phillips,LB,24.142,2005-10-02,NFL,SDG,@,NWE,W 41-17,4,4,Sun,,,,1,PhilSh20
Antonio Pierce,MLB,26.341,2005-10-02,NFL,NYG,,STL,W 44-24,4,4,Sun,1,24,0,4,PierAn20
Jeff Posey,SLB,30.049,2005-10-02,NFL,BUF,@,NOR,L 7-19,4,4,Sun,,,,2,PoseJe20
Cory Redding,LDE,24.321,2005-10-02,NFL,DET,@,TAM,L 13-17,3,4,Sun,,,,2,ReddCo20
Bob Sanders,FS,24.220,2005-10-02,NFL,IND,@,TEN,W 31-10,4,4,Sun,1,0,0,1,SandBo99
Deion Sanders*,CB,38.054,2005-10-02,NFL,BAL,,NYJ,W 13-3,3,4,Sun,,,,1,SandDe00
Dwight Smith,SS,27.050,2005-10-02,NFL,NOR,,BUF,W 19-7,4,4,Sun,,,,1,SmitDw20
Duane Starks,RCB,31.132,2005-10-02,NFL,NWE,,SDG,L 17-41,4,4,Sun,,,,1,StarDu20
Terrell Suggs,RDE,22.356,2005-10-02,NFL,BAL,,NYJ,W 13-3,3,4,Sun,0,0,0,1,SuggTe99
Robert Tate,CB,31.348,2005-10-02,NFL,ARI,,SFO,W 31-14,4,4,Sun,1,22,0,1,TateRo00
Fred Thomas,CB,32.021,2005-10-02,NFL,NOR,,BUF,W 19-7,4,4,Sun,,,,1,ThomFr20
Odell Thurman,MLB,22.085,2005-10-02,NFL,CIN,,HOU,W 16-10,4,4,Sun,0,0,0,1,ThurOd20
Reggie Torbor,SLB,24.250,2005-10-02,NFL,NYG,,STL,W 44-24,4,4,Sun,1,37,0,1,TorbRe20
Jeremiah Trotter,MLB,28.255,2005-10-02,NFL,PHI,@,KAN,W 37-31,4,4,Sun,,,,1,TrotJe00
Marcus Trufant,RCB,24.281,2005-10-02,NFL,SEA,@,WAS,L 17-20,4,4,Sun,,,,1,TrufMa20
Jeff Ulbrich,RILB,28.227,2005-10-02,NFL,SFO,@,ARI,L 14-31,4,4,Sun,,,,1,UlbrJe20
Osi Umenyiora,RDE,23.320,2005-10-02,NFL,NYG,,STL,W 44-24,4,4,Sun,,,,1,UmenOs99
Matt Ware,CB,22.304,2005-10-02,NFL,PHI,@,KAN,W 37-31,4,4,Sun,,,,1,WareMa20
