Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Jason Taylor*,DE,33.099,2007-12-09,NFL,MIA,@,BUF,L 17-38,13,14,Sun,,1,1,,,TaylJa03
Justin Tuck,DE,24.255,2007-12-09,NFL,NYG,@,PHI,W 16-13,13,14,Sun,,1,0,,,TuckJu20
Dewayne White,RDE,28.051,2007-12-09,NFL,DET,,DAL,L 27-28,13,14,Sun,0,1,0,0,0,WhitDe20
Kamerion Wimbley,ROLB,24.057,2007-12-09,NFL,CLE,@,NYJ,W 24-18,13,14,Sun,0,1,0,0,0,WimbKa20
Michael Boley,BLB,25.108,2007-12-10,NFL,ATL,,NOR,L 14-34,13,14,Mon,,1,0,,,BoleMi20
Will Smith,RDE,26.159,2007-12-10,NFL,NOR,@,ATL,W 34-14,13,14,Mon,0,1,0,0,0,SmitWi99
Gaines Adams,RDE,24.191,2007-12-16,NFL,TAM,,ATL,W 37-3,14,15,Sun,0,1,0,0,0,AdamGa99
Quincy Black,LB,23.291,2007-12-16,NFL,TAM,,ATL,W 37-3,14,15,Sun,,1,0,,,BlacQu99
Ralph Brown,CB,29.091,2007-12-16,NFL,ARI,@,NOR,L 24-31,14,15,Sun,,1,0,,,BrowRa20
Andre Carter,RDE,28.218,2007-12-16,NFL,WAS,@,NYG,W 22-10,14,15,Sun,0,1,0,0,0,CartAn20
Brandon Chillar,SLB,25.056,2007-12-16,NFL,STL,,GNB,L 14-33,14,15,Sun,,1,0,,,ChilBr20
Trent Cole,RDE,25.072,2007-12-16,NFL,PHI,@,DAL,W 10-6,14,15,Sun,0,1,0,0,0,ColeTr20
Jason Craft,CB,31.306,2007-12-16,NFL,NOR,,ARI,W 31-24,14,15,Sun,,1,0,,,CrafJa20
Karlos Dansby,WLB,26.043,2007-12-16,NFL,ARI,@,NOR,L 24-31,14,15,Sun,,1,0,,,DansKa20
Thomas Davis,SLB,24.269,2007-12-16,NFL,CAR,,SEA,W 13-10,14,15,Sun,0,1,0,0,0,DaviTh20
Tim Dobbins,LB,25.006,2007-12-16,NFL,SDG,,DET,W 51-14,14,15,Sun,,1,0,,,DobbTi20
Scott Fujita,SLB,28.232,2007-12-16,NFL,NOR,,ARI,W 31-24,14,15,Sun,0,1,0,0,0,FujiSc20
Chris Harris,SS,25.132,2007-12-16,NFL,CAR,,SEA,W 13-10,14,15,Sun,,1,0,,,HarrCh20
Kelvin Hayden,LCB,24.146,2007-12-16,NFL,IND,@,OAK,W 21-14,14,15,Sun,,1,0,,,HaydKe20
Ray Lewis*,LILB,32.215,2007-12-16,NFL,BAL,@,MIA,L 16-22,14,15,Sun,0,1,0,0,0,LewiRa00
Charlie Peprah,S,24.295,2007-12-16,NFL,GNB,@,STL,W 33-14,14,15,Sun,,1,0,,,PeprCh20
Anthony Spencer,LB,23.327,2007-12-16,NFL,DAL,,PHI,L 6-10,14,15,Sun,0,2,0,0,0,SpenAn99
Paul Spicer,DE,32.120,2007-12-16,NFL,JAX,@,PIT,W 29-22,14,15,Sun,0,1,0,0,0,SpicPa20
Adalius Thomas,OLB,30.120,2007-12-16,NFL,NWE,,NYJ,W 20-10,14,15,Sun,0,2,0,0,0,ThomAd00
Brian Williams,RCB,28.167,2007-12-16,NFL,JAX,@,PIT,W 29-22,14,15,Sun,,1,0,,,WillBr22
Sam Williams,LB,27.141,2007-12-16,NFL,OAK,,IND,L 14-21,14,15,Sun,,1,0,,,WillSa22
Ben Leber,SLB,29.010,2007-12-17,NFL,MIN,,CHI,W 20-13,14,15,Mon,,1,0,,,LebeBe20
Troy Polamalu,SS,26.245,2007-12-20,NFL,PIT,@,STL,W 41-24,15,16,Thu,,1,0,,,PolaTr99
Derek Stanley,WR,22.115,2007-12-20,NFL,STL,,PIT,L 24-41,15,16,Thu,0,1,0,0,0,StanDe00
Claude Wroten,DT,24.095,2007-12-20,NFL,STL,,PIT,L 24-41,15,16,Thu,,1,0,,,WrotCl20
Thomas Davis,SLB,24.275,2007-12-22,NFL,CAR,,DAL,L 13-20,15,16,Sat,0,1,0,0,0,DaviTh20
Jared Allen,RDE,25.264,2007-12-23,NFL,KAN,@,DET,L 20-25,15,16,Sun,0,1,0,0,0,AlleJa22
Boss Bailey,SLB,28.070,2007-12-23,NFL,DET,,KAN,W 25-20,15,16,Sun,0,1,0,0,0,BailBo20
Fred Bennett,LCB,23.357,2007-12-23,NFL,HOU,@,IND,L 15-38,15,16,Sun,,1,0,,,BennFr99
Ahmad Bradshaw,RB,21.279,2007-12-23,NFL,NYG,@,BUF,W 38-21,15,16,Sun,0,1,0,0,0,BradAh00
Josh Bullocks,FS,24.298,2007-12-23,NFL,NOR,,PHI,L 23-38,15,16,Sun,,1,0,,,BullJo20
Andra Davis,LB,29.000,2007-12-23,NFL,CLE,@,CIN,L 14-19,15,16,Sun,,1,0,,,DaviAn20
Randall Godfrey,WLB,34.261,2007-12-23,NFL,WAS,@,MIN,W 32-21,15,16,Sun,,1,0,,,GodfRa20
David Harris,ILB,23.336,2007-12-23,NFL,NYJ,@,TEN,L 6-10,15,16,Sun,0,1,0,0,0,HarrDa99
Daven Holly,DB,25.137,2007-12-23,NFL,CLE,@,CIN,L 14-19,15,16,Sun,,1,0,,,HollDa22
Patrick Kerney,LDE,30.358,2007-12-23,NFL,SEA,,BAL,W 27-6,15,16,Sun,0,2,0,0,0,KernPa99
Travis LaBoy,DE,26.125,2007-12-23,NFL,TEN,,NYJ,W 10-6,15,16,Sun,0,1,0,0,0,LaBoTr20
Keith Lewis,S,26.064,2007-12-23,NFL,SFO,,TAM,W 21-19,15,16,Sun,,1,0,,,LewiKe20
Bobby McCray,DE,26.052,2007-12-23,NFL,JAX,,OAK,W 49-11,15,16,Sun,0,1,0,0,0,McCrBo20
Brandon Meriweather,DB,23.343,2007-12-23,NFL,NWE,,MIA,W 28-7,15,16,Sun,,1,0,,,MeriBr99
Kawika Mitchell,WLB,28.074,2007-12-23,NFL,NYG,@,BUF,W 38-21,15,16,Sun,0,1,0,0,0,MitcKa20
Anthony Mix,WR,24.337,2007-12-23,NFL,WAS,@,MIN,W 32-21,15,16,Sun,0,1,0,0,0,MixxAn00
Nedu Ndukwe,SS,22.294,2007-12-23,NFL,CIN,,CLE,W 19-14,15,16,Sun,0,1,0,0,0,NdukCh99
Antwan Odom,LDE,26.090,2007-12-23,NFL,TEN,,NYJ,W 10-6,15,16,Sun,0,1,0,0,0,OdomAn20
Jermaine Phillips,SS,28.271,2007-12-23,NFL,TAM,@,SFO,L 19-21,15,16,Sun,,1,0,,,PhilJe20
Joey Porter,DE,30.276,2007-12-23,NFL,MIA,@,NWE,L 7-28,15,16,Sun,0,1,0,0,0,PortJo00
Aaron Schobel,RDE,30.113,2007-12-23,NFL,BUF,,NYG,L 21-38,15,16,Sun,0,1,1,0,0,SchoAa99
Osi Umenyiora,RDE,26.037,2007-12-23,NFL,NYG,@,BUF,W 38-21,15,16,Sun,0,1,0,0,0,UmenOs99
Kyle Vanden Bosch,RDE,29.036,2007-12-23,NFL,TEN,,NYJ,W 10-6,15,16,Sun,0,1,0,0,0,VandKy99
Patrick Willis,MLB,22.332,2007-12-23,NFL,SFO,,TAM,W 21-19,15,16,Sun,0,1,0,0,0,WillPa98
Domonique Foxworth,CB,24.272,2007-12-24,NFL,DEN,@,SDG,L 3-23,15,16,Mon,,1,0,,,FoxwDo20
Igor Olshansky,DE,25.235,2007-12-24,NFL,SDG,,DEN,W 23-3,15,16,Mon,0,1,0,0,0,OlshIg20
John Abraham,RDE,29.238,2007-12-30,NFL,ATL,,SEA,W 44-41,16,17,Sun,0,1,0,0,0,AbraJo00
Jonathan Babineaux,UT,26.079,2007-12-30,NFL,ATL,,SEA,W 44-41,16,17,Sun,0,1,1,0,0,BabiJo20
Antwan Barnes,OLB,23.072,2007-12-30,NFL,BAL,,PIT,W 27-21,16,17,Sun,,1,0,,,BarnAn99
Quincy Black,LB,23.305,2007-12-30,NFL,TAM,,CAR,L 23-31,16,17,Sun,,1,0,,,BlacQu99
Alex Brown,RDE,28.209,2007-12-30,NFL,CHI,,NOR,W 33-25,16,17,Sun,0,1,1,0,0,BrowAl20
Ralph Brown,CB,29.105,2007-12-30,NFL,ARI,,STL,W 48-19,16,17,Sun,,1,0,,,BrowRa20
Tyrone Carter,SS,31.274,2007-12-30,NFL,PIT,@,BAL,L 21-27,16,17,Sun,,1,0,,,CartTy20
Stephen Cooper,ILB,28.194,2007-12-30,NFL,SDG,@,OAK,W 30-17,16,17,Sun,,1,1,,,CoopSt20
Quinton Culberson,SLB,22.070,2007-12-30,NFL,STL,@,ARI,L 19-48,16,17,Sun,,1,0,,,CulbQu99
John Engelberger,LDE,31.073,2007-12-30,NFL,DEN,,MIN,W 22-19,16,17,Sun,,1,0,,,EngeJo20
Chad Greenway,WLB,24.352,2007-12-30,NFL,MIN,@,DEN,L 19-22,16,17,Sun,,1,0,,,GreeCh99
Michael Griffin,FS,22.360,2007-12-30,NFL,TEN,@,IND,W 16-10,16,17,Sun,,1,0,,,GrifMi99
Roman Harper,SS,25.019,2007-12-30,NFL,NOR,@,CHI,L 25-33,16,17,Sun,0,1,0,0,0,HarpRo21
Tommie Harris,DT,24.245,2007-12-30,NFL,CHI,,NOR,W 33-25,16,17,Sun,0,1,0,0,0,HarrTo99
Arnold Harrison,LB,25.101,2007-12-30,NFL,PIT,@,BAL,L 21-27,16,17,Sun,,1,0,,,HarrAr21
Edward Johnson,RDT,24.012,2007-12-30,NFL,IND,,TEN,L 10-16,16,17,Sun,,1,0,,,JohnEd99
Alvin McKinley,RDT,29.204,2007-12-30,NFL,DEN,,MIN,W 22-19,16,17,Sun,0,1,0,0,0,McKiAl20
Warren Sapp*,DT,35.011,2007-12-30,NFL,OAK,,SDG,L 17-30,16,17,Sun,,1,0,,,SappWa00
Bryan Scott,SS,26.261,2007-12-30,NFL,BUF,@,PHI,L 9-17,16,17,Sun,,1,0,,,ScotBr20
Clint Session,LB,23.099,2007-12-30,NFL,IND,,TEN,L 10-16,16,17,Sun,,1,0,,,SessCl99
Scott Shanle,WLB,28.037,2007-12-30,NFL,NOR,@,CHI,L 25-33,16,17,Sun,,1,0,,,ShanSc20
Marcus Spears,LDE,24.297,2007-12-30,NFL,DAL,@,WAS,L 6-27,16,17,Sun,0,1,0,0,0,SpeaMa21
Jyles Tucker,LB,24.103,2007-12-30,NFL,SDG,@,OAK,W 30-17,16,17,Sun,0,2,1,0,1,TuckJy99
DeMarcus Ware,WLB,25.152,2007-12-30,NFL,DAL,@,WAS,L 6-27,16,17,Sun,0,2,0,0,0,WareDe99
Bobby McCray,DE,26.065,2008-01-05,NFL,JAX,@,PIT,W 31-29,17,18,Sat,0,1,0,0,0,McCrBo20
Chris Wilson,DE,25.179,2008-01-05,NFL,WAS,@,SEA,L 14-35,17,18,Sat,0,1,0,0,0,WilsCh99
Torrance Daniels,LB,26.010,2008-01-06,NFL,NYG,@,TAM,W 24-14,17,18,Sun,,1,0,,,DaniTo20
Cortland Finnegan,RCB,23.338,2008-01-06,NFL,TEN,@,SDG,L 6-17,17,18,Sun,0,1,0,0,0,FinnCo20
Shawne Merriman,OLB,23.226,2008-01-06,NFL,SDG,,TEN,W 17-6,17,18,Sun,0,1,0,0,0,MerrSh99
Michael Strahan*,LDE,36.046,2008-01-06,NFL,NYG,@,TAM,W 24-14,17,18,Sun,0,1,0,0,0,StraMi02
Atari Bigby,SS,26.115,2008-01-12,NFL,GNB,,SEA,W 42-20,17,19,Sat,0,1,0,0,0,BigbAt20
Randall Gay,RCB,25.252,2008-01-12,NFL,NWE,,JAX,W 31-20,17,19,Sat,0,1,0,0,0,GayxRa20
LeRoy Hill,OLB,25.120,2008-01-12,NFL,SEA,@,GNB,L 20-42,18,19,Sat,0,1,0,0,0,HillLe20
Brian Russell,FS,29.341,2008-01-12,NFL,SEA,@,GNB,L 20-42,18,19,Sat,0,1,0,0,0,RussBr20
Ty Warren,LDE,26.340,2008-01-12,NFL,NWE,,JAX,W 31-20,17,19,Sat,0,1,0,0,0,WarrTy20
Antonio Cromartie,RCB,23.273,2008-01-13,NFL,SDG,@,IND,W 28-24,18,19,Sun,0,1,0,0,0,CromAn20
Marlin Jackson,RCB,24.197,2008-01-13,NFL,IND,,SDG,L 24-28,17,19,Sun,0,1,0,0,0,JackMa22
Michael Strahan*,LDE,36.053,2008-01-13,NFL,NYG,@,DAL,W 21-17,18,19,Sun,0,1,0,0,0,StraMi02
Al Harris,RCB,33.044,2008-01-20,NFL,GNB,,NYG,L 20-23,18,20,Sun,0,1,0,0,0,HarrAl21
Tracy White,LB,26.281,2008-01-20,NFL,GNB,,NYG,L 20-23,18,20,Sun,,1,0,,,WhitTr20
Adalius Thomas,OLB,30.169,2008-02-03,NFL,NWE,N,NYG,L 14-17,19,21,Sun,0,1,0,0,0,ThomAd00
Justin Tuck,DE,24.311,2008-02-03,NFL,NYG,N,NWE,W 17-14,20,21,Sun,0,1,0,0,0,TuckJu20
