Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,XP Made,XP Att,XP %,FG Made,FG Att,FG %,2PM,Sfty,TD,Pts,unique_id
Olindo Mare,K,29.136,2002-10-20,NFL,MIA,,BUF,L 10-23,7,7,Sun,1,1,100.0,1,1,100.0,,,0,4,marexoli01
Matt Stover,K,34.266,2002-10-20,NFL,BAL,,JAX,W 17-10,6,7,Sun,2,2,100.0,1,2,50.0,,,0,5,stovemat01
Jeff Wilkins,K,30.184,2002-10-20,NFL,STL,,SEA,W 37-20,7,7,Sun,4,4,100.0,3,3,100.0,,,0,13,wilkijef01
Todd Peterson,K,32.259,2002-10-21,NFL,PIT,,IND,W 28-10,6,7,Mon,4,4,100.0,,1,0.0,,,0,4,petertod01
Mike Vanderjagt,PK,32.211,2002-10-21,NFL,IND,@,PIT,L 10-28,6,7,Mon,1,1,100.0,1,2,50.0,,,0,4,vandemik01
Morten Andersen*,K,42.069,2002-10-27,NFL,KAN,,OAK,W 20-10,8,8,Sun,2,2,100.0,2,2,100.0,,,0,8,andermor01
Gary Anderson,K,43.103,2002-10-27,NFL,MIN,,CHI,W 25-7,7,8,Sun,2,2,100.0,3,3,100.0,,,0,11,andergar02
Kris Brown,PK,25.308,2002-10-27,NFL,HOU,@,JAX,W 21-19,7,8,Sun,1,1,100.0,2,3,66.7,,,0,7,brownkri01
John Carney,K,38.190,2002-10-27,NFL,NOR,,ATL,L 35-37,8,8,Sun,3,3,100.0,2,2,100.0,,,0,9,carnejoh01
Jose Cortez,K,27.153,2002-10-27,NFL,SFO,,ARI,W 38-28,7,8,Sun,5,5,100.0,1,1,100.0,,,0,8,cortejos01
Billy Cundiff,K,22.211,2002-10-27,NFL,DAL,,SEA,L 14-17,8,8,Sun,2,2,100.0,,,,,,0,2,cundibil01
Phil Dawson,K,27.277,2002-10-27,NFL,CLE,@,NYJ,W 24-21,8,8,Sun,1,1,100.0,3,3,100.0,,,0,10,dawsophi01
Paul Edinger,K,24.283,2002-10-27,NFL,CHI,@,MIN,L 7-25,7,8,Sun,1,1,100.0,,,,,,0,1,edingpau01
Jason Elam,K,32.233,2002-10-27,NFL,DEN,@,NWE,W 24-16,8,8,Sun,3,3,100.0,1,3,33.3,,,0,6,elamxjas01
Jay Feely,K,26.157,2002-10-27,NFL,ATL,@,NOR,W 37-35,7,8,Sun,4,4,100.0,3,3,100.0,,,0,13,feelyjay01
Bill Gramatica,K,24.109,2002-10-27,NFL,ARI,@,SFO,L 28-38,7,8,Sun,4,4,100.0,,,,,,0,4,gramabil01
John Hall,PK,28.224,2002-10-27,NFL,NYJ,,CLE,L 21-24,7,8,Sun,3,3,100.0,,1,0.0,,,0,3,hallxjoh01
Jason Hanson,K,32.132,2002-10-27,NFL,DET,@,BUF,L 17-24,7,8,Sun,2,2,100.0,1,1,100.0,,,0,5,hansojas01
Mike Hollis,K,30.158,2002-10-27,NFL,BUF,,DET,W 24-17,8,8,Sun,3,3,100.0,1,1,100.0,,,0,6,hollimik01
Sebastian Janikowski,K,24.239,2002-10-27,NFL,OAK,@,KAN,L 10-20,7,8,Sun,1,1,100.0,1,2,50.0,,,0,4,janikseb01
Rian Lindell,K,25.280,2002-10-27,NFL,SEA,@,DAL,W 17-14,7,8,Sun,2,2,100.0,1,1,100.0,,,0,5,linderia01
Joe Nedney,K,29.219,2002-10-27,NFL,TEN,@,CIN,W 30-24,7,8,Sun,3,3,100.0,3,3,100.0,,,0,12,nednejoe01
Todd Peterson,K,32.265,2002-10-27,NFL,PIT,@,BAL,W 31-18,7,8,Sun,4,4,100.0,1,1,100.0,,,0,7,petertod01
Neil Rackers,K,26.072,2002-10-27,NFL,CIN,,TEN,L 24-30,7,8,Sun,3,3,100.0,1,1,100.0,,,0,6,rackenei01
Tim Seder,PK,28.040,2002-10-27,NFL,JAX,,HOU,L 19-21,7,8,Sun,2,2,100.0,1,3,33.3,,,0,5,sedertim01
Matt Stover,K,34.273,2002-10-27,NFL,BAL,,PIT,L 18-31,7,8,Sun,1,1,100.0,1,1,100.0,,,0,4,stovemat01
James Tuthill,K,26.216,2002-10-27,NFL,WAS,,IND,W 26-21,7,8,Sun,2,2,100.0,4,4,100.0,,,0,14,tuthijam01
Mike Vanderjagt,PK,32.217,2002-10-27,NFL,IND,@,WAS,L 21-26,7,8,Sun,1,1,100.0,,,,,,0,1,vandemik01
Adam Vinatieri,K,29.303,2002-10-27,NFL,NWE,,DEN,L 16-24,7,8,Sun,1,1,100.0,1,1,100.0,,,0,4,vinatada01
David Akers,K,27.329,2002-11-03,NFL,PHI,@,CHI,W 19-13,8,9,Sun,1,1,100.0,4,4,100.0,,,0,13,akersdav01
Gary Anderson,K,43.110,2002-11-03,NFL,MIN,@,TAM,L 24-38,8,9,Sun,3,3,100.0,1,1,100.0,,,0,6,andergar02
Matt Bryant,PK,27.158,2002-11-03,NFL,NYG,,JAX,W 24-17,8,9,Sun,3,3,100.0,1,3,33.3,,,0,6,bryanmat01
Steve Christie,K,34.355,2002-11-03,NFL,SDG,,NYJ,L 13-44,8,9,Sun,1,2,50.0,,,,,,0,1,chrisste01
Jose Cortez,K,27.160,2002-11-03,NFL,SFO,@,OAK,W 23-20,8,9,Sun,2,2,100.0,3,5,60.0,,,0,11,cortejos01
Billy Cundiff,K,22.218,2002-11-03,NFL,DAL,@,DET,L 7-9,9,9,Sun,1,1,100.0,,,,,,0,1,cundibil01
Phil Dawson,K,27.284,2002-11-03,NFL,CLE,,PIT,L 20-23,9,9,Sun,2,3,66.7,,,,,,0,2,dawsophi01
Paul Edinger,K,24.290,2002-11-03,NFL,CHI,,PHI,L 13-19,8,9,Sun,1,1,100.0,2,2,100.0,,,0,7,edingpau01
Jay Feely,K,26.164,2002-11-03,NFL,ATL,,BAL,W 20-17,8,9,Sun,2,2,100.0,2,2,100.0,,,0,8,feelyjay01
Bill Gramatica,K,24.116,2002-11-03,NFL,ARI,,STL,L 14-27,8,9,Sun,2,2,100.0,,,,,,0,2,gramabil01
Martin Gramatica,K,26.341,2002-11-03,NFL,TAM,,MIN,W 38-24,9,9,Sun,5,5,100.0,1,2,50.0,,,0,8,gramamar01
John Hall,PK,28.231,2002-11-03,NFL,NYJ,@,SDG,W 44-13,8,9,Sun,5,5,100.0,3,4,75.0,,,0,14,hallxjoh01
Mike Hollis,K,30.165,2002-11-03,NFL,BUF,,NWE,L 7-38,9,9,Sun,1,1,100.0,,3,0.0,,,0,1,hollimik01
Sebastian Janikowski,K,24.246,2002-11-03,NFL,OAK,,SFO,L 20-23,8,9,Sun,2,2,100.0,2,2,100.0,,,0,8,janikseb01
Joe Nedney,K,29.226,2002-11-03,NFL,TEN,@,IND,W 23-15,8,9,Sun,2,2,100.0,3,3,100.0,,,0,11,nednejoe01
Todd Peterson,K,32.272,2002-11-03,NFL,PIT,@,CLE,W 23-20,8,9,Sun,2,2,100.0,3,4,75.0,,,0,11,petertod01
Neil Rackers,K,26.079,2002-11-03,NFL,CIN,@,HOU,W 38-3,8,9,Sun,5,5,100.0,1,1,100.0,,,0,8,rackenei01
Tim Seder,PK,28.047,2002-11-03,NFL,JAX,@,NYG,L 17-24,8,9,Sun,2,2,100.0,1,1,100.0,,,0,5,sedertim01
Matt Stover,K,34.280,2002-11-03,NFL,BAL,@,ATL,L 17-20,8,9,Sun,2,2,100.0,1,1,100.0,,,0,5,stovemat01
James Tuthill,K,26.223,2002-11-03,NFL,WAS,@,SEA,W 14-3,8,9,Sun,2,2,100.0,,,,,,0,2,tuthijam01
Mike Vanderjagt,PK,32.224,2002-11-03,NFL,IND,,TEN,L 15-23,8,9,Sun,1,1,100.0,,1,0.0,,,0,1,vandemik01
Adam Vinatieri,K,29.310,2002-11-03,NFL,NWE,@,BUF,W 38-7,8,9,Sun,5,5,100.0,1,1,100.0,,,0,8,vinatada01
Jeff Wilkins,K,30.198,2002-11-03,NFL,STL,@,ARI,W 27-14,8,9,Sun,3,3,100.0,2,3,66.7,,,0,9,wilkijef01
Ryan Longwell,K,28.080,2002-11-04,NFL,GNB,,MIA,W 24-10,8,9,Mon,3,3,100.0,1,1,100.0,,,0,6,longwrya01
Olindo Mare,K,29.151,2002-11-04,NFL,MIA,@,GNB,L 10-24,8,9,Mon,1,1,100.0,1,1,100.0,,,0,4,marexoli01
David Akers,K,27.336,2002-11-10,NFL,PHI,,IND,L 13-35,9,10,Sun,1,1,100.0,2,2,100.0,,,0,7,akersdav01
Morten Andersen*,K,42.083,2002-11-10,NFL,KAN,@,SFO,L 13-17,9,10,Sun,1,1,100.0,2,2,100.0,,,0,7,andermor01
Gary Anderson,K,43.117,2002-11-10,NFL,MIN,,NYG,L 20-27,9,10,Sun,2,2,100.0,2,2,100.0,,,0,8,andergar02
Kris Brown,PK,25.322,2002-11-10,NFL,HOU,@,TEN,L 10-17,9,10,Sun,1,1,100.0,1,1,100.0,,,0,4,brownkri01
Matt Bryant,PK,27.165,2002-11-10,NFL,NYG,@,MIN,W 27-20,9,10,Sun,1,2,50.0,,1,0.0,,,0,1,bryanmat01
John Carney,K,38.204,2002-11-10,NFL,NOR,@,CAR,W 34-24,9,10,Sun,4,4,100.0,2,2,100.0,,,0,10,carnejoh01
Steve Christie,K,34.362,2002-11-10,NFL,SDG,@,STL,L 24-28,9,10,Sun,3,3,100.0,1,1,100.0,,,0,6,chrisste01
Jose Cortez,K,27.167,2002-11-10,NFL,SFO,,KAN,W 17-13,9,10,Sun,2,2,100.0,1,2,50.0,,,0,5,cortejos01
Paul Edinger,K,24.297,2002-11-10,NFL,CHI,,NWE,L 30-33,9,10,Sun,3,3,100.0,3,3,100.0,,,0,12,edingpau01
Jay Feely,K,26.171,2002-11-10,NFL,ATL,@,PIT,T 34-34,9,10,Sun,4,4,100.0,2,3,66.7,,,0,10,feelyjay01
Shayne Graham,K,24.336,2002-11-10,NFL,CAR,,NOR,L 24-34,9,10,Sun,3,3,100.0,1,1,100.0,,,0,6,grahasha01
John Hall,K,28.238,2002-11-10,NFL,NYJ,,MIA,W 13-10,9,10,Sun,1,1,100.0,2,2,100.0,,,0,7,hallxjoh01
Jason Hanson,K,32.146,2002-11-10,NFL,DET,@,GNB,L 14-40,9,10,Sun,2,2,100.0,,1,0.0,,,0,2,hansojas01
Rian Lindell,K,25.294,2002-11-10,NFL,SEA,@,ARI,W 27-6,9,10,Sun,3,3,100.0,2,2,100.0,,,0,9,linderia01
Ryan Longwell,K,28.086,2002-11-10,NFL,GNB,,DET,W 40-14,9,10,Sun,4,4,100.0,4,4,100.0,,,0,16,longwrya01
Olindo Mare,K,29.157,2002-11-10,NFL,MIA,@,NYJ,L 10-13,9,10,Sun,1,1,100.0,1,1,100.0,,,0,4,marexoli01
Joe Nedney,K,29.233,2002-11-10,NFL,TEN,,HOU,W 17-10,9,10,Sun,2,2,100.0,1,2,50.0,,,0,5,nednejoe01
Todd Peterson,K,32.279,2002-11-10,NFL,PIT,,ATL,T 34-34,9,10,Sun,2,3,66.7,2,4,50.0,,,0,8,petertod01
Neil Rackers,K,26.086,2002-11-10,NFL,CIN,@,BAL,L 27-38,9,10,Sun,3,3,100.0,2,2,100.0,,,0,9,rackenei01
Tim Seder,PK,28.054,2002-11-10,NFL,JAX,,WAS,W 26-7,9,10,Sun,2,2,100.0,4,4,100.0,,,0,14,sedertim01
Matt Stover,K,34.287,2002-11-10,NFL,BAL,,CIN,W 38-27,9,10,Sun,5,5,100.0,1,1,100.0,,,0,8,stovemat01
James Tuthill,PK,26.230,2002-11-10,NFL,WAS,@,JAX,L 7-26,9,10,Sun,1,1,100.0,,1,0.0,,,0,1,tuthijam01
Mike Vanderjagt,PK,32.231,2002-11-10,NFL,IND,@,PHI,W 35-13,9,10,Sun,5,5,100.0,,1,0.0,,,0,5,vandemik01
Adam Vinatieri,K,29.317,2002-11-10,NFL,NWE,@,CHI,W 33-30,9,10,Sun,1,1,100.0,4,4,100.0,,,0,13,vinatada01
Jeff Wilkins,K,30.205,2002-11-10,NFL,STL,,SDG,W 28-24,9,10,Sun,4,4,100.0,,,,,,0,4,wilkijef01
Jason Elam,K,32.248,2002-11-11,NFL,DEN,,OAK,L 10-34,9,10,Mon,1,1,100.0,1,1,100.0,,,0,4,elamxjas01
Sebastian Janikowski,K,24.254,2002-11-11,NFL,OAK,@,DEN,W 34-10,9,10,Mon,2,2,100.0,2,2,100.0,,,0,8,janikseb01
David Akers,K,27.343,2002-11-17,NFL,PHI,,ARI,W 38-14,10,11,Sun,5,5,100.0,1,1,100.0,,,0,8,akersdav01
Morten Andersen*,K,42.090,2002-11-17,NFL,KAN,,BUF,W 17-16,10,11,Sun,2,2,100.0,1,2,50.0,,,0,5,andermor01
Gary Anderson,K,43.124,2002-11-17,NFL,MIN,,GNB,W 31-21,10,11,Sun,4,4,100.0,1,1,100.0,,,0,7,andergar02
Kris Brown,PK,25.329,2002-11-17,NFL,HOU,,JAX,L 21-24,10,11,Sun,3,3,100.0,,,,,,0,3,brownkri01
Matt Bryant,PK,27.172,2002-11-17,NFL,NYG,,WAS,W 19-17,10,11,Sun,1,1,100.0,4,4,100.0,,,0,13,bryanmat01
John Carney,K,38.211,2002-11-17,NFL,NOR,@,ATL,L 17-24,10,11,Sun,2,2,100.0,1,1,100.0,,,0,5,carnejoh01
Steve Christie,K,35.004,2002-11-17,NFL,SDG,,SFO,W 20-17,10,11,Sun,2,2,100.0,2,3,66.7,,,0,8,chrisste01
Jose Cortez,K,27.174,2002-11-17,NFL,SFO,@,SDG,L 17-20,10,11,Sun,2,2,100.0,1,2,50.0,,,0,5,cortejos01
Phil Dawson,K,27.298,2002-11-17,NFL,CLE,@,CIN,W 27-20,10,11,Sun,3,3,100.0,2,3,66.7,,,0,9,dawsophi01
Jason Elam,K,32.254,2002-11-17,NFL,DEN,@,SEA,W 31-9,10,11,Sun,4,4,100.0,1,2,50.0,,,0,7,elamxjas01
Jay Feely,K,26.178,2002-11-17,NFL,ATL,,NOR,W 24-17,10,11,Sun,3,3,100.0,1,2,50.0,,,0,6,feelyjay01
Shayne Graham,K,24.343,2002-11-17,NFL,CAR,@,TAM,L 10-23,10,11,Sun,1,1,100.0,1,2,50.0,,,0,4,grahasha01
Bill Gramatica,K,24.130,2002-11-17,NFL,ARI,@,PHI,L 14-38,10,11,Sun,2,2,100.0,,,,,,0,2,gramabil01
Martin Gramatica,K,26.355,2002-11-17,NFL,TAM,,CAR,W 23-10,10,11,Sun,2,2,100.0,3,3,100.0,,,0,11,gramamar01
John Hall,K,28.245,2002-11-17,NFL,NYJ,@,DET,W 31-14,10,11,Sun,2,3,66.7,1,1,100.0,,,0,5,hallxjoh01
Jason Hanson,K,32.153,2002-11-17,NFL,DET,,NYJ,L 14-31,10,11,Sun,2,2,100.0,,,,,,0,2,hansojas01
Mike Hollis,K,30.179,2002-11-17,NFL,BUF,@,KAN,L 16-17,10,11,Sun,1,1,100.0,3,3,100.0,,,0,10,hollimik01
Sebastian Janikowski,K,24.260,2002-11-17,NFL,OAK,,NWE,W 27-20,10,11,Sun,3,3,100.0,2,3,66.7,,,0,9,janikseb01
Ryan Longwell,K,28.093,2002-11-17,NFL,GNB,@,MIN,L 21-31,10,11,Sun,3,3,100.0,,,,,,0,3,longwrya01
Olindo Mare,K,29.164,2002-11-17,NFL,MIA,,BAL,W 26-7,10,11,Sun,2,2,100.0,2,2,100.0,,,0,8,marexoli01
Joe Nedney,K,29.240,2002-11-17,NFL,TEN,,PIT,W 31-23,10,11,Sun,4,4,100.0,1,2,50.0,,,0,7,nednejoe01
Todd Peterson,K,32.286,2002-11-17,NFL,PIT,@,TEN,L 23-31,10,11,Sun,1,1,100.0,,2,0.0,,,0,1,petertod01
Neil Rackers,K,26.093,2002-11-17,NFL,CIN,,CLE,L 20-27,10,11,Sun,2,2,100.0,2,2,100.0,,,0,8,rackenei01
Tim Seder,PK,28.061,2002-11-17,NFL,JAX,@,HOU,W 24-21,10,11,Sun,3,3,100.0,1,2,50.0,,,0,6,sedertim01
Matt Stover,K,34.294,2002-11-17,NFL,BAL,@,MIA,L 7-26,10,11,Sun,1,1,100.0,,,,,,0,1,stovemat01
James Tuthill,PK,26.237,2002-11-17,NFL,WAS,@,NYG,L 17-19,10,11,Sun,2,2,100.0,1,2,50.0,,,0,5,tuthijam01
Mike Vanderjagt,PK,32.238,2002-11-17,NFL,IND,,DAL,W 20-3,10,11,Sun,2,2,100.0,2,4,50.0,,,0,8,vandemik01
Adam Vinatieri,K,29.324,2002-11-17,NFL,NWE,@,OAK,L 20-27,10,11,Sun,2,2,100.0,2,3,66.7,,,0,8,vinatada01
Paul Edinger,K,24.305,2002-11-18,NFL,CHI,@,STL,L 16-21,10,11,Mon,1,1,100.0,3,3,100.0,,,0,10,edingpau01
Jeff Wilkins,K,30.213,2002-11-18,NFL,STL,,CHI,W 21-16,10,11,Mon,3,3,100.0,,,,,,0,3,wilkijef01
Morten Andersen*,K,42.097,2002-11-24,NFL,KAN,@,SEA,L 32-39,11,12,Sun,3,3,100.0,1,1,100.0,,,0,6,andermor01
Gary Anderson,K,43.131,2002-11-24,NFL,MIN,@,NWE,L 17-24,11,12,Sun,2,2,100.0,1,3,33.3,,,0,5,andergar02
Matt Bryant,PK,27.179,2002-11-24,NFL,NYG,@,HOU,L 14-16,11,12,Sun,2,2,100.0,,1,0.0,,,0,2,bryanmat01
Billy Cundiff,K,22.239,2002-11-24,NFL,DAL,,JAX,W 21-19,11,12,Sun,3,3,100.0,,1,0.0,,,0,3,cundibil01
Phil Dawson,K,27.305,2002-11-24,NFL,CLE,@,NOR,W 24-15,11,12,Sun,3,3,100.0,1,1,100.0,,,0,6,dawsophi01
Paul Edinger,K,24.311,2002-11-24,NFL,CHI,,DET,W 20-17,11,12,Sun,2,2,100.0,2,3,66.7,,,0,8,edingpau01
Jason Elam,K,32.261,2002-11-24,NFL,DEN,,IND,L 20-23,11,12,Sun,2,3,66.7,,,,,,0,2,elamxjas01
Jay Feely,K,26.185,2002-11-24,NFL,ATL,@,CAR,W 41-0,11,12,Sun,5,6,83.3,,1,0.0,,,0,5,feelyjay01
Bill Gramatica,K,24.137,2002-11-24,NFL,ARI,,OAK,L 20-41,11,12,Sun,2,2,100.0,,,,,,0,2,gramabil01
Martin Gramatica,K,26.362,2002-11-24,NFL,TAM,,GNB,W 21-7,11,12,Sun,1,1,100.0,2,2,100.0,,,0,7,gramamar01
John Hall,K,28.252,2002-11-24,NFL,NYJ,,BUF,W 31-13,11,12,Sun,4,4,100.0,1,2,50.0,,,0,7,hallxjoh01
Jason Hanson,K,32.160,2002-11-24,NFL,DET,@,CHI,L 17-20,11,12,Sun,2,2,100.0,1,1,100.0,,,0,5,hansojas01
Mike Hollis,K,30.186,2002-11-24,NFL,BUF,@,NYJ,L 13-31,11,12,Sun,1,1,100.0,2,2,100.0,,,0,7,hollimik01
Sebastian Janikowski,K,24.267,2002-11-24,NFL,OAK,@,ARI,W 41-20,11,12,Sun,5,5,100.0,2,2,100.0,,,0,11,janikseb01
Rian Lindell,K,25.308,2002-11-24,NFL,SEA,,KAN,W 39-32,11,12,Sun,4,4,100.0,1,2,50.0,,,0,7,linderia01
Ryan Longwell,K,28.100,2002-11-24,NFL,GNB,@,TAM,L 7-21,11,12,Sun,1,1,100.0,,,,,,0,1,longwrya01
Olindo Mare,K,29.171,2002-11-24,NFL,MIA,,SDG,W 30-3,11,12,Sun,3,3,100.0,3,4,75.0,,,0,12,marexoli01
Neil Rackers,K,26.100,2002-11-24,NFL,CIN,@,PIT,L 21-29,11,12,Sun,3,3,100.0,,,,,,0,3,rackenei01
Jeff Reed,K,23.229,2002-11-24,NFL,PIT,,CIN,W 29-21,11,12,Sun,2,3,66.7,3,4,75.0,,,0,11,reedxjef01
Tim Seder,PK,28.068,2002-11-24,NFL,JAX,@,DAL,L 19-21,11,12,Sun,2,2,100.0,1,2,50.0,,,0,5,sedertim01
Matt Stover,K,34.301,2002-11-24,NFL,BAL,,TEN,W 13-12,11,12,Sun,1,1,100.0,2,2,100.0,,,0,7,stovemat01
James Tuthill,PK,26.244,2002-11-24,NFL,WAS,,STL,W 20-17,11,12,Sun,2,2,100.0,,2,0.0,,,0,2,tuthijam01
Mike Vanderjagt,PK,32.245,2002-11-24,NFL,IND,@,DEN,W 23-20,11,12,Sun,2,2,100.0,3,3,100.0,,,0,11,vandemik01
Adam Vinatieri,K,29.331,2002-11-24,NFL,NWE,,MIN,W 24-17,11,12,Sun,3,3,100.0,1,1,100.0,,,0,6,vinatada01
Jeff Wilkins,K,30.219,2002-11-24,NFL,STL,@,WAS,L 17-20,11,12,Sun,2,2,100.0,1,1,100.0,,,0,5,wilkijef01
David Akers,K,27.351,2002-11-25,NFL,PHI,@,SFO,W 38-17,11,12,Mon,5,5,100.0,1,2,50.0,,,0,8,akersdav01
Jeff Chandler,K,23.160,2002-11-25,NFL,SFO,,PHI,L 17-38,11,12,Mon,2,2,100.0,1,1,100.0,,,0,5,chandjef01
Billy Cundiff,K,22.243,2002-11-28,NFL,DAL,,WAS,W 27-20,12,13,Thu,3,3,100.0,2,3,66.7,,,0,9,cundibil01
James Tuthill,PK,26.248,2002-11-28,NFL,WAS,@,DAL,L 20-27,12,13,Thu,2,3,66.7,,1,0.0,,,0,2,tuthijam01
Adam Vinatieri,K,29.335,2002-11-28,NFL,NWE,@,DET,W 20-12,12,13,Thu,2,2,100.0,2,2,100.0,,,0,8,vinatada01
David Akers,K,27.357,2002-12-01,NFL,PHI,,STL,W 10-3,12,13,Sun,1,1,100.0,1,1,100.0,,,0,4,akersdav01
Morten Andersen*,K,42.104,2002-12-01,NFL,KAN,,ARI,W 49-0,12,13,Sun,7,7,100.0,,1,0.0,,,0,7,andermor01
Gary Anderson,K,43.138,2002-12-01,NFL,MIN,,ATL,L 24-30,12,13,Sun,3,3,100.0,1,2,50.0,,,0,6,andergar02
Matt Bryant,PK,27.186,2002-12-01,NFL,NYG,,TEN,L 29-32,12,13,Sun,2,2,100.0,3,3,100.0,,,0,11,bryanmat01
John Carney,K,38.225,2002-12-01,NFL,NOR,,TAM,W 23-20,12,13,Sun,2,2,100.0,1,2,50.0,,,0,5,carnejoh01
Jeff Chandler,K,23.166,2002-12-01,NFL,SFO,,SEA,W 31-24,12,13,Sun,4,4,100.0,1,1,100.0,,,0,7,chandjef01
Steve Christie,K,35.018,2002-12-01,NFL,SDG,,DEN,W 30-27,12,13,Sun,3,3,100.0,3,6,50.0,,,0,12,chrisste01
Richie Cunningham,PK,32.105,2002-12-01,NFL,JAX,,PIT,L 23-25,12,13,Sun,2,2,100.0,1,1,100.0,,,0,5,cunniric01
Paul Edinger,K,24.318,2002-12-01,NFL,CHI,@,GNB,L 20-30,12,13,Sun,2,2,100.0,,1,0.0,,,0,2,edingpau01
Jason Elam,K,32.268,2002-12-01,NFL,DEN,@,SDG,L 27-30,12,13,Sun,3,3,100.0,2,3,66.7,,,0,9,elamxjas01
Jay Feely,K,26.192,2002-12-01,NFL,ATL,@,MIN,W 30-24,12,13,Sun,3,3,100.0,1,1,100.0,,,0,6,feelyjay01
Shayne Graham,K,24.357,2002-12-01,NFL,CAR,@,CLE,W 13-6,12,13,Sun,1,1,100.0,2,4,50.0,,,0,7,grahasha01
Martin Gramatica,K,27.004,2002-12-01,NFL,TAM,@,NOR,L 20-23,12,13,Sun,1,1,100.0,1,2,50.0,,,0,4,gramamar01
Mike Hollis,K,30.193,2002-12-01,NFL,BUF,,MIA,W 38-21,12,13,Sun,5,5,100.0,1,2,50.0,,,0,8,hollimik01
Rian Lindell,K,25.315,2002-12-01,NFL,SEA,@,SFO,L 24-31,12,13,Sun,3,3,100.0,1,1,100.0,,,0,6,linderia01
Ryan Longwell,K,28.107,2002-12-01,NFL,GNB,,CHI,W 30-20,12,13,Sun,3,3,100.0,3,3,100.0,,,0,12,longwrya01
Olindo Mare,K,29.178,2002-12-01,NFL,MIA,@,BUF,L 21-38,12,13,Sun,3,3,100.0,,,,,,0,3,marexoli01
Joe Nedney,K,29.254,2002-12-01,NFL,TEN,@,NYG,W 32-29,12,13,Sun,3,3,100.0,1,2,50.0,,,0,6,nednejoe01
Neil Rackers,K,26.107,2002-12-01,NFL,CIN,,BAL,L 23-27,12,13,Sun,2,3,66.7,1,1,100.0,,,0,5,rackenei01
Jeff Reed,K,23.236,2002-12-01,NFL,PIT,@,JAX,W 25-23,12,13,Sun,1,1,100.0,6,6,100.0,,,0,19,reedxjef01
Matt Stover,K,34.308,2002-12-01,NFL,BAL,@,CIN,W 27-23,12,13,Sun,3,3,100.0,,2,0.0,,,0,3,stovemat01
Mike Vanderjagt,PK,32.252,2002-12-01,NFL,IND,,HOU,W 19-3,12,13,Sun,1,1,100.0,2,2,100.0,,,0,7,vandemik01
John Hall,K,28.260,2002-12-02,NFL,NYJ,@,OAK,L 20-26,12,13,Mon,2,2,100.0,2,3,66.7,,,0,8,hallxjoh01
Sebastian Janikowski,K,24.275,2002-12-02,NFL,OAK,,NYJ,W 26-20,12,13,Mon,2,2,100.0,4,4,100.0,,,0,14,janikseb01
David Akers,K,27.364,2002-12-08,NFL,PHI,@,SEA,W 27-20,13,14,Sun,3,3,100.0,2,3,66.7,,,0,9,akersdav01
Morten Andersen*,K,42.111,2002-12-08,NFL,KAN,,STL,W 49-10,13,14,Sun,7,7,100.0,,,,,,0,7,andermor01
Gary Anderson,K,43.145,2002-12-08,NFL,MIN,@,GNB,L 22-26,13,14,Sun,1,2,50.0,3,3,100.0,,,0,10,andergar02
Danny Boyd,PK,24.190,2002-12-08,NFL,JAX,,CLE,L 20-21,13,14,Sun,2,2,100.0,2,2,100.0,,,0,8,boydxdan01
Kris Brown,PK,25.350,2002-12-08,NFL,HOU,@,PIT,W 24-6,13,14,Sun,3,3,100.0,1,1,100.0,,,0,6,brownkri01
Matt Bryant,PK,27.193,2002-12-08,NFL,NYG,@,WAS,W 27-21,13,14,Sun,3,3,100.0,2,3,66.7,,,0,9,bryanmat01
John Carney,K,38.232,2002-12-08,NFL,NOR,@,BAL,W 37-25,13,14,Sun,4,4,100.0,3,3,100.0,,,0,13,carnejoh01
Jeff Chandler,K,23.173,2002-12-08,NFL,SFO,@,DAL,W 31-27,13,14,Sun,4,4,100.0,1,3,33.3,,,0,7,chandjef01
Steve Christie,K,35.025,2002-12-08,NFL,SDG,,OAK,L 7-27,13,14,Sun,1,1,100.0,,,,,,0,1,chrisste01
Jose Cortez,K,27.195,2002-12-08,NFL,WAS,,NYG,L 21-27,13,14,Sun,1,1,100.0,2,3,66.7,,,0,7,cortejos01
Billy Cundiff,K,22.253,2002-12-08,NFL,DAL,,SFO,L 27-31,13,14,Sun,3,3,100.0,2,3,66.7,,,0,9,cundibil01
Phil Dawson,PK,27.319,2002-12-08,NFL,CLE,@,JAX,W 21-20,13,14,Sun,3,3,100.0,,2,0.0,,,0,3,dawsophi01
Jason Elam,K,32.275,2002-12-08,NFL,DEN,@,NYJ,L 13-19,13,14,Sun,1,1,100.0,2,4,50.0,,,0,7,elamxjas01
Jay Feely,K,26.199,2002-12-08,NFL,ATL,@,TAM,L 10-34,13,14,Sun,1,1,100.0,1,1,100.0,,,0,4,feelyjay01
Shayne Graham,K,24.364,2002-12-08,NFL,CAR,,CIN,W 52-31,13,14,Sun,6,6,100.0,,,,,,0,6,grahasha01
Bill Gramatica,K,24.151,2002-12-08,NFL,ARI,,DET,W 23-20,13,14,Sun,2,2,100.0,3,3,100.0,,,0,11,gramabil01
Martin Gramatica,K,27.011,2002-12-08,NFL,TAM,,ATL,W 34-10,13,14,Sun,4,4,100.0,2,2,100.0,,,0,10,gramamar01
John Hall,K,28.266,2002-12-08,NFL,NYJ,,DEN,W 19-13,13,14,Sun,1,2,50.0,2,2,100.0,,,0,7,hallxjoh01
