Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,XP Made,XP Att,XP %,FG Made,FG Att,FG %,2PM,Sfty,TD,Pts,unique_id
Joe Nedney,K,27.214,2000-10-22,NFL,CAR,,SFO,W 34-16,7,8,Sun,4,4,100.0,2,2,100.0,,,0,10,nednejoe01
Todd Peterson,K,30.261,2000-10-22,NFL,KAN,,STL,W 54-34,7,8,Sun,6,6,100.0,2,3,66.7,,,0,12,petertod01
Neil Rackers,K,24.067,2000-10-22,NFL,CIN,,DEN,W 31-21,7,8,Sun,4,4,100.0,1,1,100.0,,,0,7,rackenei01
Wade Richey,K,24.156,2000-10-22,NFL,SFO,@,CAR,L 16-34,8,8,Sun,1,2,50.0,1,1,100.0,,,0,4,richewad01
Tim Seder,K,26.035,2000-10-22,NFL,DAL,,ARI,W 48-7,7,8,Sun,6,6,100.0,2,2,100.0,,,0,12,sedertim01
Matt Stover,K,32.269,2000-10-22,NFL,BAL,,TEN,L 6-14,8,8,Sun,,,,2,2,100.0,,,0,6,stovemat01
Mike Vanderjagt,K,30.212,2000-10-22,NFL,IND,,NWE,W 30-23,7,8,Sun,3,3,100.0,1,1,100.0,,,0,6,vandemik01
Adam Vinatieri,K,27.299,2000-10-22,NFL,NWE,@,IND,L 23-30,8,8,Sun,2,2,100.0,3,3,100.0,,,0,11,vinatada01
John Hall,K,26.220,2000-10-23,NFL,NYJ,,MIA,W 40-37,7,8,Mon,4,4,100.0,2,2,100.0,,,0,10,hallxjoh01
Olindo Mare,K,27.139,2000-10-23,NFL,MIA,@,NYJ,L 37-40,7,8,Mon,4,4,100.0,3,4,75.0,,,0,13,marexoli01
David Akers,K,25.325,2000-10-29,NFL,PHI,@,NYG,L 7-24,9,9,Sun,1,1,100.0,,1,0.0,,,0,1,akersdav01
Morten Andersen*,K,40.071,2000-10-29,NFL,ATL,,CAR,W 13-12,9,9,Sun,1,1,100.0,2,4,50.0,,,0,7,andermor01
Gary Anderson,K,41.105,2000-10-29,NFL,MIN,@,TAM,L 13-41,8,9,Sun,1,1,100.0,2,2,100.0,,,0,7,andergar02
Cary Blanchard,K,31.359,2000-10-29,NFL,ARI,,NOR,L 10-21,8,9,Sun,1,1,100.0,1,3,33.3,,,0,4,blanccar01
Doug Brien,K,29.340,2000-10-29,NFL,NOR,@,ARI,W 21-10,8,9,Sun,3,3,100.0,,1,0.0,,,0,3,briendou01
Kris Brown,K,23.311,2000-10-29,NFL,PIT,@,BAL,W 9-6,8,9,Sun,,1,0.0,1,1,100.0,,,0,3,brownkri01
John Carney,K,36.192,2000-10-29,NFL,SDG,,OAK,L 13-15,8,9,Sun,1,1,100.0,,1,0.0,,,0,1,carnejoh01
Steve Christie,K,32.351,2000-10-29,NFL,BUF,,NYJ,W 23-20,8,9,Sun,2,2,100.0,3,4,75.0,,,0,11,chrisste01
Brad Daluiso,PK,32.303,2000-10-29,NFL,NYG,,PHI,W 24-7,8,9,Sun,3,3,100.0,1,1,100.0,,,0,6,daluibra01
Phil Dawson,K,25.280,2000-10-29,NFL,CLE,,CIN,L 3-12,9,9,Sun,,,,1,1,100.0,,,0,3,dawsophi01
Martin Gramatica,K,24.337,2000-10-29,NFL,TAM,,MIN,W 41-13,8,9,Sun,5,5,100.0,2,2,100.0,,,0,11,gramamar01
John Hall,K,26.226,2000-10-29,NFL,NYJ,@,BUF,L 20-23,8,9,Sun,2,2,100.0,2,2,100.0,,,0,8,hallxjoh01
Jason Hanson,K,30.134,2000-10-29,NFL,DET,@,IND,L 18-30,8,9,Sun,1,1,100.0,1,2,50.0,,,0,4,hansojas01
Mike Hollis,PK,28.160,2000-10-29,NFL,JAX,@,DAL,W 23-17,9,9,Sun,2,2,100.0,1,2,50.0,,,0,5,hollimik01
Sebastian Janikowski,K,22.241,2000-10-29,NFL,OAK,@,SDG,W 15-13,8,9,Sun,,,,5,6,83.3,,,0,15,janikseb01
Rian Lindell,K,23.283,2000-10-29,NFL,SEA,,KAN,L 19-24,9,9,Sun,1,1,100.0,2,2,100.0,,,0,7,linderia01
Ryan Longwell,K,26.074,2000-10-29,NFL,GNB,@,MIA,L 20-28,8,9,Sun,2,2,100.0,2,3,66.7,,,0,8,longwrya01
Joe Nedney,K,27.221,2000-10-29,NFL,CAR,@,ATL,L 12-13,8,9,Sun,,,,4,4,100.0,,,0,12,nednejoe01
Todd Peterson,K,30.268,2000-10-29,NFL,KAN,@,SEA,W 24-19,8,9,Sun,3,3,100.0,1,1,100.0,,,0,6,petertod01
Neil Rackers,K,24.074,2000-10-29,NFL,CIN,@,CLE,W 12-3,8,9,Sun,1,1,100.0,1,1,100.0,,,0,4,rackenei01
Wade Richey,K,24.163,2000-10-29,NFL,SFO,,STL,L 24-34,9,9,Sun,3,3,100.0,1,3,33.3,,,0,6,richewad01
Tim Seder,K,26.042,2000-10-29,NFL,DAL,,JAX,L 17-23,8,9,Sun,2,2,100.0,1,1,100.0,,,0,5,sedertim01
Matt Stover,K,32.276,2000-10-29,NFL,BAL,,PIT,L 6-9,9,9,Sun,,,,2,2,100.0,,,0,6,stovemat01
Pete Stoyanovich,K,33.184,2000-10-29,NFL,STL,@,SFO,W 34-24,8,9,Sun,4,4,100.0,2,2,100.0,,,0,10,stoyapet01
Al Del Greco,K,38.242,2000-10-30,NFL,TEN,@,WAS,W 27-21,8,9,Mon,3,3,100.0,2,2,100.0,,,0,9,delgralx01
David Akers,K,25.332,2000-11-05,NFL,PHI,,DAL,W 16-13,10,10,Sun,1,1,100.0,3,4,75.0,,,0,10,akersdav01
Cary Blanchard,K,32.000,2000-11-05,NFL,ARI,,WAS,W 16-15,9,10,Sun,1,1,100.0,1,2,50.0,,,0,4,blanccar01
Doug Brien,K,29.347,2000-11-05,NFL,NOR,,SFO,W 31-15,9,10,Sun,4,4,100.0,1,1,100.0,,,0,7,briendou01
John Carney,K,36.199,2000-11-05,NFL,SDG,@,SEA,L 15-17,9,10,Sun,,,,3,4,75.0,,,0,9,carnejoh01
Steve Christie,K,32.358,2000-11-05,NFL,BUF,@,NWE,W 16-13,9,10,Sun,1,1,100.0,3,3,100.0,,,0,10,chrisste01
Brad Daluiso,PK,32.310,2000-11-05,NFL,NYG,@,CLE,W 24-3,9,10,Sun,3,3,100.0,1,1,100.0,,,0,6,daluibra01
Phil Dawson,K,25.287,2000-11-05,NFL,CLE,,NYG,L 3-24,10,10,Sun,,,,1,1,100.0,,,0,3,dawsophi01
Al Del Greco,K,38.248,2000-11-05,NFL,TEN,,PIT,W 9-7,9,10,Sun,,,,3,4,75.0,,,0,9,delgralx01
Paul Edinger,K,22.293,2000-11-05,NFL,CHI,,IND,W 27-24,9,10,Sun,3,3,100.0,2,2,100.0,,,0,9,edingpau01
Jason Elam,K,30.242,2000-11-05,NFL,DEN,@,NYJ,W 30-23,9,10,Sun,3,3,100.0,3,3,100.0,,,0,12,elamxjas01
Martin Gramatica,K,24.344,2000-11-05,NFL,TAM,@,ATL,W 27-14,9,10,Sun,3,3,100.0,2,2,100.0,,,0,9,gramamar01
John Hall,K,26.233,2000-11-05,NFL,NYJ,,DEN,L 23-30,9,10,Sun,2,2,100.0,3,3,100.0,,,0,11,hallxjoh01
Kris Heppner,K,23.292,2000-11-05,NFL,WAS,@,ARI,L 15-16,10,10,Sun,,,,3,5,60.0,,,0,9,heppnkri01
Shane Lechler,P,24.090,2000-11-05,NFL,OAK,,KAN,W 49-31,9,10,Sun,7,7,100.0,,1,0.0,,,0,7,LechSh20
Rian Lindell,K,23.290,2000-11-05,NFL,SEA,,SDG,W 17-15,10,10,Sun,2,2,100.0,1,1,100.0,,,0,5,linderia01
Olindo Mare,K,27.152,2000-11-05,NFL,MIA,@,DET,W 23-8,9,10,Sun,2,2,100.0,3,3,100.0,,,0,11,marexoli01
Joe Nedney,K,27.228,2000-11-05,NFL,CAR,@,STL,W 27-24,9,10,Sun,1,1,100.0,4,4,100.0,,,0,13,nednejoe01
Todd Peterson,K,30.275,2000-11-05,NFL,KAN,@,OAK,L 31-49,9,10,Sun,4,4,100.0,1,1,100.0,,,0,7,petertod01
Wade Richey,K,24.170,2000-11-05,NFL,SFO,@,NOR,L 15-31,10,10,Sun,1,1,100.0,,1,0.0,,,0,1,richewad01
Tim Seder,K,26.049,2000-11-05,NFL,DAL,@,PHI,L 13-16,9,10,Sun,1,1,100.0,2,2,100.0,,,0,7,sedertim01
Matt Stover,K,32.283,2000-11-05,NFL,BAL,@,CIN,W 27-7,10,10,Sun,3,3,100.0,2,2,100.0,,,0,9,stovemat01
Pete Stoyanovich,K,33.191,2000-11-05,NFL,STL,,CAR,L 24-27,9,10,Sun,3,3,100.0,1,3,33.3,,,0,6,stoyapet01
Mike Vanderjagt,K,30.226,2000-11-05,NFL,IND,@,CHI,L 24-27,9,10,Sun,1,1,100.0,1,1,100.0,,,0,4,vandemik01
Adam Vinatieri,K,27.313,2000-11-05,NFL,NWE,,BUF,L 13-16,9,10,Sun,1,1,100.0,2,2,100.0,,,0,7,vinatada01
Gary Anderson,K,41.113,2000-11-06,NFL,MIN,@,GNB,L 20-26,9,10,Mon,2,2,100.0,2,2,100.0,,,0,8,andergar02
Ryan Longwell,K,26.082,2000-11-06,NFL,GNB,,MIN,W 26-20,9,10,Mon,2,2,100.0,2,2,100.0,,,0,8,longwrya01
David Akers,K,25.339,2000-11-12,NFL,PHI,@,PIT,W 26-23,11,11,Sun,2,2,100.0,4,5,80.0,,,0,14,akersdav01
Morten Andersen*,K,40.085,2000-11-12,NFL,ATL,@,DET,L 10-13,11,11,Sun,1,1,100.0,1,1,100.0,,,0,4,andermor01
Gary Anderson,K,41.119,2000-11-12,NFL,MIN,,ARI,W 31-14,10,11,Sun,4,4,100.0,1,1,100.0,,,0,7,andergar02
Doug Brien,K,29.354,2000-11-12,NFL,NOR,@,CAR,W 20-10,10,11,Sun,2,2,100.0,2,3,66.7,,,0,8,briendou01
Kris Brown,K,23.325,2000-11-12,NFL,PIT,,PHI,L 23-26,10,11,Sun,2,2,100.0,3,3,100.0,,,0,11,brownkri01
John Carney,K,36.206,2000-11-12,NFL,SDG,,MIA,L 7-17,10,11,Sun,1,1,100.0,,1,0.0,,,0,1,carnejoh01
Steve Christie,K,32.365,2000-11-12,NFL,BUF,,CHI,W 20-3,10,11,Sun,2,2,100.0,2,3,66.7,,,0,8,chrisste01
Brad Daluiso,PK,32.317,2000-11-12,NFL,NYG,,STL,L 24-38,10,11,Sun,3,3,100.0,1,1,100.0,,,0,6,daluibra01
Phil Dawson,K,25.294,2000-11-12,NFL,CLE,,NWE,W 19-11,11,11,Sun,1,1,100.0,4,4,100.0,,,0,13,dawsophi01
Al Del Greco,K,38.255,2000-11-12,NFL,TEN,,BAL,L 23-24,10,11,Sun,2,3,66.7,1,2,50.0,,,0,5,delgralx01
Paul Edinger,K,22.300,2000-11-12,NFL,CHI,@,BUF,L 3-20,10,11,Sun,,,,1,1,100.0,,,0,3,edingpau01
Martin Gramatica,K,24.351,2000-11-12,NFL,TAM,,GNB,W 20-15,10,11,Sun,2,2,100.0,2,2,100.0,,,0,8,gramamar01
Jeff Hall,K,24.105,2000-11-12,NFL,STL,@,NYG,W 38-24,10,11,Sun,4,4,100.0,1,2,50.0,,,0,7,HallJe20
John Hall,K,26.240,2000-11-12,NFL,NYJ,@,IND,L 15-23,10,11,Sun,1,1,100.0,,2,0.0,,,0,1,hallxjoh01
Jason Hanson,K,30.148,2000-11-12,NFL,DET,,ATL,W 13-10,10,11,Sun,1,1,100.0,2,2,100.0,,,0,7,hansojas01
Ryan Longwell,K,26.088,2000-11-12,NFL,GNB,@,TAM,L 15-20,10,11,Sun,,,,3,4,75.0,,,0,9,longwrya01
Olindo Mare,K,27.159,2000-11-12,NFL,MIA,@,SDG,W 17-7,10,11,Sun,2,2,100.0,1,1,100.0,,,0,5,marexoli01
Joe Nedney,K,27.235,2000-11-12,NFL,CAR,,NOR,L 10-20,10,11,Sun,1,1,100.0,1,1,100.0,,,0,4,nednejoe01
Todd Peterson,K,30.282,2000-11-12,NFL,KAN,@,SFO,L 7-21,10,11,Sun,1,1,100.0,,1,0.0,,,0,1,petertod01
Neil Rackers,K,24.088,2000-11-12,NFL,CIN,@,DAL,L 6-23,10,11,Sun,,,,2,2,100.0,,,0,6,rackenei01
Wade Richey,K,24.177,2000-11-12,NFL,SFO,,KAN,W 21-7,11,11,Sun,3,3,100.0,,1,0.0,,,0,3,richewad01
Tim Seder,K,26.056,2000-11-12,NFL,DAL,,CIN,W 23-6,10,11,Sun,2,2,100.0,3,6,50.0,,,1,17,sedertim01
Matt Stover,K,32.290,2000-11-12,NFL,BAL,@,TEN,W 24-23,11,11,Sun,3,3,100.0,1,1,100.0,,,0,6,stovemat01
Mike Vanderjagt,K,30.233,2000-11-12,NFL,IND,,NYJ,W 23-15,10,11,Sun,2,2,100.0,3,3,100.0,,,0,11,vandemik01
Adam Vinatieri,K,27.320,2000-11-12,NFL,NWE,@,CLE,L 11-19,10,11,Sun,,,,1,1,100.0,,,0,3,vinatada01
Brett Conway,K,25.250,2000-11-13,NFL,OAK,@,DEN,L 24-27,10,11,Mon,3,3,100.0,1,1,100.0,,,0,6,conwabre01
Jason Elam,K,30.250,2000-11-13,NFL,DEN,,OAK,W 27-24,10,11,Mon,3,3,100.0,2,2,100.0,,,0,9,elamxjas01
David Akers,K,25.346,2000-11-19,NFL,PHI,,ARI,W 34-9,12,12,Sun,4,4,100.0,2,2,100.0,,,0,10,akersdav01
Morten Andersen*,K,40.092,2000-11-19,NFL,ATL,@,SFO,L 6-16,12,12,Sun,,,,2,2,100.0,,,0,6,andermor01
Gary Anderson,K,41.126,2000-11-19,NFL,MIN,,CAR,W 31-17,11,12,Sun,4,4,100.0,1,1,100.0,,,0,7,andergar02
Cary Blanchard,K,32.014,2000-11-19,NFL,ARI,@,PHI,L 9-34,11,12,Sun,,,,1,1,100.0,,,0,3,blanccar01
Doug Brien,K,29.361,2000-11-19,NFL,NOR,,OAK,L 22-31,11,12,Sun,1,1,100.0,3,3,100.0,,,0,10,briendou01
Kris Brown,K,23.332,2000-11-19,NFL,PIT,,JAX,L 24-34,11,12,Sun,1,1,100.0,1,2,50.0,,,0,4,brownkri01
John Carney,K,36.213,2000-11-19,NFL,SDG,@,DEN,L 37-38,11,12,Sun,4,4,100.0,3,3,100.0,,,0,13,carnejoh01
Phil Dawson,K,25.301,2000-11-19,NFL,CLE,@,TEN,L 10-24,12,12,Sun,1,1,100.0,1,1,100.0,,,0,4,dawsophi01
Al Del Greco,K,38.262,2000-11-19,NFL,TEN,,CLE,W 24-10,11,12,Sun,3,3,100.0,1,1,100.0,,,0,6,delgralx01
Paul Edinger,K,22.307,2000-11-19,NFL,CHI,,TAM,W 13-10,11,12,Sun,1,1,100.0,2,3,66.7,,,0,7,edingpau01
Jason Elam,K,30.256,2000-11-19,NFL,DEN,,SDG,W 38-37,11,12,Sun,5,5,100.0,1,2,50.0,,,0,8,elamxjas01
Martin Gramatica,K,24.358,2000-11-19,NFL,TAM,@,CHI,L 10-13,11,12,Sun,1,1,100.0,1,1,100.0,,,0,4,gramamar01
John Hall,K,26.247,2000-11-19,NFL,NYJ,@,MIA,W 20-3,11,12,Sun,2,2,100.0,2,2,100.0,,,0,8,hallxjoh01
Jason Hanson,K,30.155,2000-11-19,NFL,DET,@,NYG,W 31-21,11,12,Sun,4,4,100.0,1,2,50.0,,,0,7,hansojas01
Mike Hollis,PK,28.181,2000-11-19,NFL,JAX,@,PIT,W 34-24,11,12,Sun,4,4,100.0,2,2,100.0,,,0,10,hollimik01
Sebastian Janikowski,K,22.262,2000-11-19,NFL,OAK,@,NOR,W 31-22,11,12,Sun,4,4,100.0,1,1,100.0,,,0,7,janikseb01
Ryan Longwell,K,26.095,2000-11-19,NFL,GNB,,IND,W 26-24,11,12,Sun,3,3,100.0,1,2,50.0,,,0,6,longwrya01
Olindo Mare,K,27.166,2000-11-19,NFL,MIA,,NYJ,L 3-20,11,12,Sun,,,,1,1,100.0,,,0,3,marexoli01
Joe Nedney,K,27.242,2000-11-19,NFL,CAR,@,MIN,L 17-31,11,12,Sun,2,2,100.0,1,1,100.0,,,0,5,nednejoe01
Todd Peterson,K,30.289,2000-11-19,NFL,KAN,,BUF,L 17-21,11,12,Sun,2,2,100.0,1,2,50.0,,,0,5,petertod01
Neil Rackers,K,24.095,2000-11-19,NFL,CIN,@,NWE,L 13-16,11,12,Sun,1,1,100.0,2,3,66.7,,,0,7,rackenei01
Wade Richey,K,24.184,2000-11-19,NFL,SFO,,ATL,W 16-6,12,12,Sun,1,1,100.0,3,3,100.0,,,0,10,richewad01
Tim Seder,K,26.063,2000-11-19,NFL,DAL,@,BAL,L 0-27,11,12,Sun,,,,,1,0.0,,,0,0,sedertim01
Matt Stover,K,32.297,2000-11-19,NFL,BAL,,DAL,W 27-0,12,12,Sun,3,3,100.0,2,3,66.7,,,0,9,stovemat01
Mike Vanderjagt,K,30.240,2000-11-19,NFL,IND,@,GNB,L 24-26,11,12,Sun,3,3,100.0,1,1,100.0,,,0,6,vandemik01
Adam Vinatieri,K,27.327,2000-11-19,NFL,NWE,,CIN,W 16-13,11,12,Sun,1,1,100.0,3,3,100.0,,,0,10,vinatada01
Jeff Hall,K,24.113,2000-11-20,NFL,STL,,WAS,L 20-33,11,12,Mon,2,2,100.0,2,2,100.0,,,0,8,HallJe20
Eddie Murray,K,44.083,2000-11-20,NFL,WAS,@,STL,W 33-20,11,12,Mon,1,2,50.0,4,4,100.0,,,0,13,murraedd01
Gary Anderson,K,41.130,2000-11-23,NFL,MIN,@,DAL,W 27-15,12,13,Thu,3,3,100.0,2,2,100.0,,,0,9,andergar02
Jason Hanson,K,30.159,2000-11-23,NFL,DET,,NWE,W 34-9,12,13,Thu,4,4,100.0,2,2,100.0,,,0,10,hansojas01
Tim Seder,K,26.067,2000-11-23,NFL,DAL,,MIN,L 15-27,12,13,Thu,,,,3,4,75.0,,,0,9,sedertim01
Adam Vinatieri,K,27.331,2000-11-23,NFL,NWE,@,DET,L 9-34,12,13,Thu,,,,3,3,100.0,,,0,9,vinatada01
David Akers,K,25.353,2000-11-26,NFL,PHI,@,WAS,W 23-20,13,13,Sun,2,2,100.0,3,3,100.0,,,0,11,akersdav01
Doug Brien,K,30.002,2000-11-26,NFL,NOR,@,STL,W 31-24,12,13,Sun,4,4,100.0,1,2,50.0,,,0,7,briendou01
Kris Brown,K,23.339,2000-11-26,NFL,PIT,@,CIN,W 48-28,12,13,Sun,6,6,100.0,2,2,100.0,,,0,12,brownkri01
John Carney,K,36.220,2000-11-26,NFL,SDG,,KAN,W 17-16,12,13,Sun,2,2,100.0,1,1,100.0,,,0,5,carnejoh01
Steve Christie,K,33.013,2000-11-26,NFL,BUF,@,TAM,L 17-31,12,13,Sun,2,2,100.0,1,2,50.0,,,0,5,chrisste01
Brad Daluiso,PK,32.331,2000-11-26,NFL,NYG,@,ARI,W 31-7,12,13,Sun,4,4,100.0,1,1,100.0,,,0,7,daluibra01
Al Del Greco,K,38.269,2000-11-26,NFL,TEN,@,JAX,L 13-16,12,13,Sun,1,1,100.0,2,3,66.7,,,0,7,delgralx01
Paul Edinger,K,22.314,2000-11-26,NFL,CHI,@,NYJ,L 10-17,12,13,Sun,1,1,100.0,1,1,100.0,,,0,4,edingpau01
Jason Elam,K,30.263,2000-11-26,NFL,DEN,@,SEA,W 38-31,12,13,Sun,5,5,100.0,1,1,100.0,,,0,8,elamxjas01
Martin Gramatica,K,24.365,2000-11-26,NFL,TAM,,BUF,W 31-17,12,13,Sun,4,4,100.0,1,1,100.0,,,0,7,gramamar01
Jeff Hall,K,24.119,2000-11-26,NFL,STL,,NOR,L 24-31,12,13,Sun,3,3,100.0,1,1,100.0,,,0,6,HallJe20
John Hall,K,26.254,2000-11-26,NFL,NYJ,,CHI,W 17-10,12,13,Sun,2,2,100.0,1,2,50.0,,,0,5,hallxjoh01
Mike Hollis,PK,28.188,2000-11-26,NFL,JAX,,TEN,W 16-13,12,13,Sun,1,1,100.0,3,3,100.0,,,0,10,hollimik01
Sebastian Janikowski,K,22.269,2000-11-26,NFL,OAK,,ATL,W 41-14,12,13,Sun,5,5,100.0,2,2,100.0,,,0,11,janikseb01
Rian Lindell,K,23.311,2000-11-26,NFL,SEA,,DEN,L 31-38,12,13,Sun,4,4,100.0,1,1,100.0,,,0,7,linderia01
Olindo Mare,K,27.173,2000-11-26,NFL,MIA,@,IND,W 17-14,12,13,Sun,2,2,100.0,1,1,100.0,,,0,5,marexoli01
Eddie Murray,K,44.089,2000-11-26,NFL,WAS,,PHI,L 20-23,12,13,Sun,2,2,100.0,2,3,66.7,,,0,8,murraedd01
Todd Peterson,K,30.296,2000-11-26,NFL,KAN,@,SDG,L 16-17,12,13,Sun,1,1,100.0,3,3,100.0,,,0,10,petertod01
Matt Stover,K,32.304,2000-11-26,NFL,BAL,,CLE,W 44-7,13,13,Sun,5,5,100.0,3,3,100.0,,,0,14,stovemat01
Mike Vanderjagt,K,30.247,2000-11-26,NFL,IND,,MIA,L 14-17,12,13,Sun,2,2,100.0,,1,0.0,,,0,2,vandemik01
Joe Nedney,K,27.250,2000-11-27,NFL,CAR,,GNB,W 31-14,12,13,Mon,4,4,100.0,1,1,100.0,,,0,7,nednejoe01
Gary Anderson,K,41.137,2000-11-30,NFL,MIN,,DET,W 24-17,13,14,Thu,3,3,100.0,1,1,100.0,,,0,6,andergar02
Jason Hanson,K,30.166,2000-11-30,NFL,DET,@,MIN,L 17-24,13,14,Thu,2,2,100.0,1,1,100.0,,,0,5,hansojas01
David Akers,K,25.360,2000-12-03,NFL,PHI,,TEN,L 13-15,14,14,Sun,1,1,100.0,2,2,100.0,,,0,7,akersdav01
Morten Andersen*,K,40.106,2000-12-03,NFL,ATL,,SEA,L 10-30,14,14,Sun,1,1,100.0,1,1,100.0,,,0,4,andermor01
Cary Blanchard,K,32.028,2000-12-03,NFL,ARI,@,CIN,L 13-24,13,14,Sun,1,2,50.0,,1,0.0,,,0,1,blanccar01
Doug Brien,K,30.009,2000-12-03,NFL,NOR,,DEN,L 23-38,13,14,Sun,2,2,100.0,3,4,75.0,,,0,11,briendou01
John Carney,K,36.227,2000-12-03,NFL,SDG,,SFO,L 17-45,13,14,Sun,2,2,100.0,1,1,100.0,,,0,5,carnejoh01
Steve Christie,K,33.020,2000-12-03,NFL,BUF,,MIA,L 6-33,13,14,Sun,,,,,1,0.0,,,0,0,chrisste01
Brad Daluiso,PK,32.338,2000-12-03,NFL,NYG,@,WAS,W 9-7,13,14,Sun,,,,3,3,100.0,,,0,9,daluibra01
Al Del Greco,K,38.276,2000-12-03,NFL,TEN,@,PHI,W 15-13,13,14,Sun,,,,5,5,100.0,,,0,15,delgralx01
Paul Edinger,K,22.321,2000-12-03,NFL,CHI,,GNB,L 6-28,13,14,Sun,,,,2,2,100.0,,,0,6,edingpau01
Jason Elam,K,30.270,2000-12-03,NFL,DEN,@,NOR,W 38-23,13,14,Sun,5,5,100.0,1,1,100.0,,,0,8,elamxjas01
Martin Gramatica,K,25.006,2000-12-03,NFL,TAM,,DAL,W 27-7,13,14,Sun,3,3,100.0,2,2,100.0,,,0,9,gramamar01
John Hall,K,26.261,2000-12-03,NFL,NYJ,,IND,W 27-17,13,14,Sun,3,3,100.0,2,3,66.7,,,0,9,hallxjoh01
Mike Hollis,PK,28.195,2000-12-03,NFL,JAX,,CLE,W 48-0,13,14,Sun,6,6,100.0,2,2,100.0,,,0,12,hollimik01
Sebastian Janikowski,K,22.276,2000-12-03,NFL,OAK,@,PIT,L 20-21,13,14,Sun,2,2,100.0,2,3,66.7,,,0,8,janikseb01
Rian Lindell,K,23.318,2000-12-03,NFL,SEA,@,ATL,W 30-10,13,14,Sun,3,3,100.0,3,3,100.0,,,0,12,linderia01
Olindo Mare,K,27.180,2000-12-03,NFL,MIA,@,BUF,W 33-6,13,14,Sun,3,3,100.0,4,4,100.0,,,0,15,marexoli01
Eddie Murray,K,44.096,2000-12-03,NFL,WAS,,NYG,L 7-9,13,14,Sun,1,1,100.0,,2,0.0,,,0,1,murraedd01
Joe Nedney,K,27.256,2000-12-03,NFL,CAR,,STL,W 16-3,13,14,Sun,1,1,100.0,3,3,100.0,,,0,10,nednejoe01
Neil Rackers,K,24.109,2000-12-03,NFL,CIN,,ARI,W 24-13,13,14,Sun,3,3,100.0,1,3,33.3,,,0,6,rackenei01
Wade Richey,K,24.198,2000-12-03,NFL,SFO,@,SDG,W 45-17,13,14,Sun,4,4,100.0,3,3,100.0,,,0,13,richewad01
Tim Seder,K,26.077,2000-12-03,NFL,DAL,@,TAM,L 7-27,13,14,Sun,1,1,100.0,,1,0.0,,,0,1,sedertim01
Mike Vanderjagt,K,30.254,2000-12-03,NFL,IND,@,NYJ,L 17-27,13,14,Sun,2,2,100.0,1,1,100.0,,,0,5,vandemik01
Jeff Wilkins,K,28.228,2000-12-03,NFL,STL,@,CAR,L 3-16,13,14,Sun,,,,1,1,100.0,,,0,3,wilkijef01
Todd Peterson,K,30.304,2000-12-04,NFL,KAN,@,NWE,L 24-30,13,14,Mon,3,3,100.0,1,1,100.0,,,0,6,petertod01
Adam Vinatieri,K,27.342,2000-12-04,NFL,NWE,,KAN,W 30-24,13,14,Mon,3,3,100.0,3,4,75.0,,,0,12,vinatada01
Cary Blanchard,K,32.035,2000-12-10,NFL,ARI,@,JAX,L 10-44,14,15,Sun,1,1,100.0,1,2,50.0,,,0,4,blanccar01
Doug Brien,K,30.016,2000-12-10,NFL,NOR,@,SFO,W 31-27,14,15,Sun,2,2,100.0,3,3,100.0,,,0,11,briendou01
Kris Brown,K,23.353,2000-12-10,NFL,PIT,@,NYG,L 10-30,14,15,Sun,1,1,100.0,1,3,33.3,,,0,4,brownkri01
John Carney,K,36.234,2000-12-10,NFL,SDG,@,BAL,L 3-24,14,15,Sun,,,,1,1,100.0,,,0,3,carnejoh01
Brad Daluiso,PK,32.345,2000-12-10,NFL,NYG,,PIT,W 30-10,14,15,Sun,3,3,100.0,3,3,100.0,,,0,12,daluibra01
Phil Dawson,K,25.322,2000-12-10,NFL,CLE,,PHI,L 24-35,15,15,Sun,3,3,100.0,1,1,100.0,,,0,6,dawsophi01
Paul Edinger,K,22.328,2000-12-10,NFL,CHI,,NWE,W 24-17,14,15,Sun,3,3,100.0,1,2,50.0,,,0,6,edingpau01
Jason Elam,K,30.277,2000-12-10,NFL,DEN,,SEA,W 31-24,14,15,Sun,4,4,100.0,1,1,100.0,,,0,7,elamxjas01
Martin Gramatica,K,25.013,2000-12-10,NFL,TAM,@,MIA,W 16-13,14,15,Sun,1,1,100.0,3,4,75.0,,,0,10,gramamar01
Jason Hanson,K,30.176,2000-12-10,NFL,DET,@,GNB,L 13-26,14,15,Sun,1,1,100.0,2,2,100.0,,,0,7,hansojas01
Mike Hollis,PK,28.202,2000-12-10,NFL,JAX,,ARI,W 44-10,14,15,Sun,5,5,100.0,3,3,100.0,,,0,14,hollimik01
Sebastian Janikowski,K,22.283,2000-12-10,NFL,OAK,,NYJ,W 31-7,14,15,Sun,4,4,100.0,1,1,100.0,,,0,7,janikseb01
Rian Lindell,K,23.325,2000-12-10,NFL,SEA,@,DEN,L 24-31,14,15,Sun,3,3,100.0,1,1,100.0,,,0,6,linderia01
Ryan Longwell,K,26.116,2000-12-10,NFL,GNB,,DET,W 26-13,14,15,Sun,2,2,100.0,4,5,80.0,,,0,14,longwrya01
Olindo Mare,K,27.187,2000-12-10,NFL,MIA,,TAM,L 13-16,14,15,Sun,1,1,100.0,2,2,100.0,,,0,7,marexoli01
Joe Nedney,K,27.263,2000-12-10,NFL,CAR,@,KAN,L 14-15,14,15,Sun,2,2,100.0,,1,0.0,,,0,2,nednejoe01
