Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,XP Made,XP Att,XP %,FG Made,FG Att,FG %,2PM,Sfty,TD,Pts,unique_id
Nick Folk,K,30.354,2015-10-25,NFL,NYJ,@,NWE,L 23-30,6,7,Sun,2,2,100.0,3,3,100.0,,,0,11,FolkNi20
Kai Forbath,K,28.053,2015-10-25,NFL,NOR,@,IND,W 27-21,7,7,Sun,3,4,75.0,,,,,,0,3,ForbKa00
Andrew Franks,K,22.287,2015-10-25,NFL,MIA,,HOU,W 44-26,6,7,Sun,5,6,83.3,1,1,100.0,,,0,8,FranAn01
Graham Gano,K,28.199,2015-10-25,NFL,CAR,,PHI,W 27-16,6,7,Sun,3,3,100.0,2,2,100.0,,,0,9,GanoGr44
Stephen Gostkowski,K,31.270,2015-10-25,NFL,NWE,,NYJ,W 30-23,6,7,Sun,3,3,100.0,3,3,100.0,,,0,12,GostSt20
Dustin Hopkins,K,25.024,2015-10-25,NFL,WAS,,TAM,W 31-30,7,7,Sun,4,4,100.0,1,1,100.0,,,0,7,HopkDu00
Sebastian Janikowski,K,37.237,2015-10-25,NFL,OAK,@,SDG,W 37-29,6,7,Sun,4,4,100.0,3,3,100.0,,,0,13,janikseb01
Josh Lambo,K,24.340,2015-10-25,NFL,SDG,,OAK,L 29-37,7,7,Sun,1,1,100.0,2,2,100.0,,,0,7,LambJo00
Jason Myers,K,24.166,2015-10-25,NFL,JAX,,BUF,W 34-31,7,7,Sun,4,5,80.0,,,,,,0,4,MyerJa00
Nick Novak,K,34.065,2015-10-25,NFL,HOU,@,MIA,L 26-44,7,7,Sun,2,3,66.7,,,,,,0,2,novaknic01
Matt Prater,K,31.076,2015-10-25,NFL,DET,,MIN,L 19-28,7,7,Sun,2,2,100.0,1,1,100.0,,,0,5,PratMa20
Cairo Santos,K,23.347,2015-10-25,NFL,KAN,,PIT,W 23-13,7,7,Sun,2,2,100.0,3,4,75.0,,,0,11,SantCa01
Caleb Sturgis,K,26.077,2015-10-25,NFL,PHI,@,CAR,L 16-27,7,7,Sun,1,1,100.0,3,4,75.0,,,0,10,SturCa00
Ryan Succop,K,29.036,2015-10-25,NFL,TEN,,ATL,L 7-10,6,7,Sun,1,1,100.0,,,,,,0,1,SuccRy44
Adam Vinatieri,K,42.301,2015-10-25,NFL,IND,,NOR,L 21-27,7,7,Sun,3,3,100.0,,,,,,0,3,vinatada01
Blair Walsh,K,25.290,2015-10-25,NFL,MIN,@,DET,W 28-19,6,7,Sun,1,2,50.0,5,5,100.0,,,0,16,WalsBl00
Greg Zuerlein,K,27.302,2015-10-25,NFL,STL,,CLE,W 24-6,6,7,Sun,3,3,100.0,1,3,33.3,,,0,6,ZuerGr00
Chandler Catanzaro,K,24.242,2015-10-26,NFL,ARI,,BAL,W 26-18,7,7,Mon,2,3,66.7,2,3,66.7,,,0,8,CataCh00
Justin Tucker,K,25.339,2015-10-26,NFL,BAL,@,ARI,L 18-26,7,7,Mon,1,1,100.0,1,1,100.0,,,0,4,TuckJu00
Andrew Franks,K,22.291,2015-10-29,NFL,MIA,@,NWE,L 7-36,7,8,Thu,1,1,100.0,,1,0.0,,,0,1,FranAn01
Stephen Gostkowski,K,31.274,2015-10-29,NFL,NWE,,MIA,W 36-7,7,8,Thu,4,4,100.0,2,2,100.0,,,0,10,GostSt20
Connor Barth,K,29.204,2015-11-01,NFL,TAM,@,ATL,W 23-20,7,8,Sun,2,2,100.0,3,3,100.0,,,0,11,barthco01
Chris Boswell,K,24.230,2015-11-01,NFL,PIT,,CIN,L 10-16,8,8,Sun,1,1,100.0,1,1,100.0,,,0,4,BoswCh00
Josh Brown,K,36.186,2015-11-01,NFL,NYG,@,NOR,L 49-52,8,8,Sun,7,7,100.0,,,,,,0,7,brownjos01
Matt Bryant,K,40.156,2015-11-01,NFL,ATL,,TAM,L 20-23,8,8,Sun,2,2,100.0,2,2,100.0,,,0,8,bryanmat01
Chandler Catanzaro,K,24.248,2015-11-01,NFL,ARI,@,CLE,W 34-20,8,8,Sun,4,4,100.0,2,2,100.0,,,0,10,CataCh00
Travis Coons,K,23.268,2015-11-01,NFL,CLE,,ARI,L 20-34,8,8,Sun,2,3,66.7,,,,,,0,2,CoonTr00
Mason Crosby,K,31.059,2015-11-01,NFL,GNB,@,DEN,L 10-29,7,8,Sun,1,1,100.0,1,1,100.0,,,0,4,CrosMa20
Nick Folk,K,30.361,2015-11-01,NFL,NYJ,@,OAK,L 20-34,7,8,Sun,2,2,100.0,2,2,100.0,,,0,8,FolkNi20
Kai Forbath,K,28.060,2015-11-01,NFL,NOR,,NYG,W 52-49,8,8,Sun,7,7,100.0,1,1,100.0,,,0,10,ForbKa00
Robbie Gould,K,32.330,2015-11-01,NFL,CHI,,MIN,L 20-23,7,8,Sun,2,2,100.0,2,3,66.7,,,0,8,gouldrob01
Stephen Hauschka,K,30.125,2015-11-01,NFL,SEA,@,DAL,W 13-12,8,8,Sun,1,1,100.0,2,3,66.7,,,0,7,HausSt00
Sebastian Janikowski,K,37.244,2015-11-01,NFL,OAK,,NYJ,W 34-20,7,8,Sun,4,4,100.0,2,3,66.7,,,0,10,janikseb01
Josh Lambo,K,24.347,2015-11-01,NFL,SDG,@,BAL,L 26-29,8,8,Sun,2,3,66.7,2,2,100.0,,,0,8,LambJo00
Brandon McManus,K,24.099,2015-11-01,NFL,DEN,,GNB,W 29-10,7,8,Sun,3,3,100.0,2,2,100.0,,,0,9,McMaBr01
Nick Novak,K,34.072,2015-11-01,NFL,HOU,,TEN,W 20-6,8,8,Sun,2,2,100.0,2,2,100.0,,,0,8,novaknic01
Mike Nugent,K,33.244,2015-11-01,NFL,CIN,@,PIT,W 16-10,7,8,Sun,1,1,100.0,3,4,75.0,,,0,10,nugenmik01
Matt Prater,K,31.083,2015-11-01,NFL,DET,@,KAN,L 10-45,8,8,Sun,1,1,100.0,1,1,100.0,,,0,4,PratMa20
Cairo Santos,K,23.354,2015-11-01,NFL,KAN,,DET,W 45-10,8,8,Sun,6,6,100.0,1,1,100.0,,,0,9,SantCa01
Justin Tucker,K,25.345,2015-11-01,NFL,BAL,,SDG,W 29-26,8,8,Sun,2,2,100.0,5,5,100.0,,,0,17,TuckJu00
Blair Walsh,K,25.297,2015-11-01,NFL,MIN,@,CHI,W 23-20,7,8,Sun,2,2,100.0,3,3,100.0,,,0,11,WalsBl00
Greg Zuerlein,K,27.309,2015-11-01,NFL,STL,,SFO,W 27-6,7,8,Sun,2,2,100.0,1,2,50.0,,,0,5,ZuerGr00
Graham Gano,K,28.207,2015-11-02,NFL,CAR,,IND,W 29-26,7,8,Mon,2,3,66.7,3,3,100.0,,,0,11,GanoGr44
Adam Vinatieri,K,42.309,2015-11-02,NFL,IND,@,CAR,L 26-29,8,8,Mon,2,2,100.0,4,4,100.0,,,0,14,vinatada01
Travis Coons,K,23.272,2015-11-05,NFL,CLE,@,CIN,L 10-31,9,9,Thu,1,1,100.0,1,1,100.0,,,0,4,CoonTr00
Mike Nugent,K,33.248,2015-11-05,NFL,CIN,,CLE,W 31-10,8,9,Thu,4,4,100.0,1,1,100.0,,,0,7,nugenmik01
Dan Bailey,K,27.286,2015-11-08,NFL,DAL,,PHI,L 27-33,8,9,Sun,3,3,100.0,2,2,100.0,,,0,9,BailDa00
Chris Boswell,K,24.237,2015-11-08,NFL,PIT,,OAK,W 38-35,9,9,Sun,3,3,100.0,3,4,75.0,,,0,12,BoswCh00
Josh Brown,K,36.193,2015-11-08,NFL,NYG,@,TAM,W 32-18,9,9,Sun,2,2,100.0,4,4,100.0,,,0,14,brownjos01
Matt Bryant,K,40.163,2015-11-08,NFL,ATL,@,SFO,L 16-17,9,9,Sun,1,1,100.0,3,3,100.0,,,0,10,bryanmat01
Dan Carpenter,K,29.348,2015-11-08,NFL,BUF,,MIA,W 33-17,8,9,Sun,4,4,100.0,1,1,100.0,,,0,7,CarpDa44
Mason Crosby,K,31.066,2015-11-08,NFL,GNB,@,CAR,L 29-37,8,9,Sun,3,3,100.0,,,,,,0,3,CrosMa20
Phil Dawson,K,40.289,2015-11-08,NFL,SFO,,ATL,W 17-16,9,9,Sun,2,2,100.0,1,1,100.0,,,0,5,dawsophi01
Kai Forbath,K,28.067,2015-11-08,NFL,NOR,,TEN,L 28-34,9,9,Sun,4,4,100.0,,1,0.0,,,0,4,ForbKa00
Andrew Franks,K,22.301,2015-11-08,NFL,MIA,@,BUF,L 17-33,8,9,Sun,2,2,100.0,1,1,100.0,,,0,5,FranAn01
Graham Gano,K,28.213,2015-11-08,NFL,CAR,,GNB,W 37-29,8,9,Sun,4,4,100.0,3,4,75.0,,,0,13,GanoGr44
Stephen Gostkowski,K,31.284,2015-11-08,NFL,NWE,,WAS,W 27-10,8,9,Sun,3,3,100.0,2,2,100.0,,,0,9,GostSt20
Dustin Hopkins,K,25.038,2015-11-08,NFL,WAS,@,NWE,L 10-27,8,9,Sun,1,1,100.0,1,1,100.0,,,0,4,HopkDu00
Sebastian Janikowski,K,37.251,2015-11-08,NFL,OAK,@,PIT,L 35-38,8,9,Sun,5,5,100.0,,,,,,0,5,janikseb01
Brandon McManus,K,24.106,2015-11-08,NFL,DEN,@,IND,L 24-27,8,9,Sun,3,3,100.0,1,1,100.0,,,0,6,McMaBr01
Jason Myers,K,24.180,2015-11-08,NFL,JAX,@,NYJ,L 23-28,8,9,Sun,2,2,100.0,3,3,100.0,,,0,11,MyerJa00
Ryan Quigley,P,25.286,2015-11-08,NFL,NYJ,,JAX,W 28-23,8,9,Sun,4,4,100.0,,,,,,0,4,QuigRy00
Caleb Sturgis,K,26.091,2015-11-08,NFL,PHI,@,DAL,W 33-27,8,9,Sun,3,3,100.0,2,2,100.0,,,0,9,SturCa00
Ryan Succop,K,29.050,2015-11-08,NFL,TEN,@,NOR,W 34-28,8,9,Sun,2,2,100.0,2,3,66.7,,,0,8,SuccRy44
Adam Vinatieri,K,42.315,2015-11-08,NFL,IND,,DEN,W 27-24,9,9,Sun,3,3,100.0,2,2,100.0,,,0,9,vinatada01
Blair Walsh,K,25.304,2015-11-08,NFL,MIN,,STL,W 21-18,8,9,Sun,1,1,100.0,2,2,100.0,,,0,7,WalsBl00
Robbie Gould,K,32.338,2015-11-09,NFL,CHI,@,SDG,W 22-19,8,9,Mon,2,2,100.0,,2,0.0,,,0,2,gouldrob01
Josh Lambo,K,24.355,2015-11-09,NFL,SDG,,CHI,L 19-22,9,9,Mon,1,2,50.0,2,2,100.0,,,0,7,LambJo00
Randy Bullock,K,25.331,2015-11-12,NFL,NYJ,,BUF,L 17-22,9,10,Thu,2,2,100.0,1,1,100.0,,,0,5,BullRa00
Dan Carpenter,K,29.352,2015-11-12,NFL,BUF,@,NYJ,W 22-17,9,10,Thu,1,2,50.0,3,3,100.0,,,0,10,CarpDa44
Connor Barth,K,29.218,2015-11-15,NFL,TAM,,DAL,W 10-6,9,10,Sun,1,1,100.0,1,2,50.0,,,0,4,barthco01
Chris Boswell,K,24.244,2015-11-15,NFL,PIT,,CLE,W 30-9,10,10,Sun,1,2,50.0,3,3,100.0,,,0,10,BoswCh00
Josh Brown,K,36.200,2015-11-15,NFL,NYG,,NWE,L 26-27,10,10,Sun,2,2,100.0,4,4,100.0,,,0,14,brownjos01
Chandler Catanzaro,K,24.262,2015-11-15,NFL,ARI,@,SEA,W 39-32,9,10,Sun,4,4,100.0,3,3,100.0,,,0,13,CataCh00
Travis Coons,K,23.282,2015-11-15,NFL,CLE,@,PIT,L 9-30,10,10,Sun,,1,0.0,1,1,100.0,,,0,3,CoonTr00
Mason Crosby,K,31.073,2015-11-15,NFL,GNB,,DET,L 16-18,9,10,Sun,1,1,100.0,1,2,50.0,,,0,4,CrosMa20
Kai Forbath,K,28.074,2015-11-15,NFL,NOR,@,WAS,L 14-47,10,10,Sun,2,2,100.0,,,,,,0,2,ForbKa00
Andrew Franks,K,22.308,2015-11-15,NFL,MIA,@,PHI,W 20-19,9,10,Sun,2,2,100.0,2,2,100.0,,,0,8,FranAn01
Graham Gano,K,28.220,2015-11-15,NFL,CAR,@,TEN,W 27-10,9,10,Sun,3,3,100.0,2,2,100.0,,,0,9,GanoGr44
Stephen Gostkowski,K,31.291,2015-11-15,NFL,NWE,@,NYG,W 27-26,9,10,Sun,3,3,100.0,2,2,100.0,,,0,9,GostSt20
Robbie Gould,K,32.344,2015-11-15,NFL,CHI,@,STL,W 37-13,9,10,Sun,4,4,100.0,3,3,100.0,,,0,13,gouldrob01
Stephen Hauschka,K,30.139,2015-11-15,NFL,SEA,,ARI,L 32-39,9,10,Sun,2,2,100.0,2,2,100.0,,,0,8,HausSt00
Dustin Hopkins,K,25.045,2015-11-15,NFL,WAS,,NOR,W 47-14,9,10,Sun,5,5,100.0,4,4,100.0,,,0,17,HopkDu00
Sebastian Janikowski,K,37.258,2015-11-15,NFL,OAK,,MIN,L 14-30,9,10,Sun,2,2,100.0,,,,,,0,2,janikseb01
Brandon McManus,K,24.113,2015-11-15,NFL,DEN,,KAN,L 13-29,9,10,Sun,1,1,100.0,,,,,,0,1,McMaBr01
Jason Myers,K,24.187,2015-11-15,NFL,JAX,@,BAL,W 22-20,9,10,Sun,1,1,100.0,3,4,75.0,,,0,10,MyerJa00
Matt Prater,K,31.097,2015-11-15,NFL,DET,@,GNB,W 18-16,9,10,Sun,,2,0.0,2,2,100.0,,,0,6,PratMa20
Cairo Santos,K,24.003,2015-11-15,NFL,KAN,@,DEN,W 29-13,9,10,Sun,2,2,100.0,5,6,83.3,,,0,17,SantCa01
Caleb Sturgis,K,26.098,2015-11-15,NFL,PHI,,MIA,L 19-20,9,10,Sun,2,2,100.0,1,2,50.0,,,0,5,SturCa00
Ryan Succop,K,29.057,2015-11-15,NFL,TEN,,CAR,L 10-27,9,10,Sun,1,1,100.0,1,1,100.0,,,0,4,SuccRy44
Justin Tucker,K,25.359,2015-11-15,NFL,BAL,,JAX,L 20-22,9,10,Sun,2,2,100.0,,1,0.0,,,0,2,TuckJu00
Blair Walsh,K,25.311,2015-11-15,NFL,MIN,@,OAK,W 30-14,9,10,Sun,3,3,100.0,3,5,60.0,,,0,12,WalsBl00
Greg Zuerlein,K,27.323,2015-11-15,NFL,STL,,CHI,L 13-37,9,10,Sun,1,1,100.0,2,2,100.0,,,0,7,ZuerGr00
Nick Novak,K,34.087,2015-11-16,NFL,HOU,@,CIN,W 10-6,9,10,Mon,1,1,100.0,1,1,100.0,,,0,4,novaknic01
Jason Myers,K,24.191,2015-11-19,NFL,JAX,,TEN,W 19-13,10,11,Thu,1,1,100.0,4,4,100.0,,,0,13,MyerJa00
Ryan Succop,K,29.061,2015-11-19,NFL,TEN,@,JAX,L 13-19,10,11,Thu,1,1,100.0,2,3,66.7,,,0,7,SuccRy44
Dan Bailey,K,27.300,2015-11-22,NFL,DAL,@,MIA,W 24-14,10,11,Sun,3,3,100.0,1,1,100.0,,,0,6,BailDa00
Connor Barth,K,29.225,2015-11-22,NFL,TAM,@,PHI,W 45-17,10,11,Sun,6,6,100.0,1,1,100.0,,,0,9,barthco01
Matt Bryant,K,40.177,2015-11-22,NFL,ATL,,IND,L 21-24,10,11,Sun,3,3,100.0,,1,0.0,,,0,3,bryanmat01
Randy Bullock,K,25.341,2015-11-22,NFL,NYJ,@,HOU,L 17-24,10,11,Sun,2,2,100.0,1,1,100.0,,,0,5,BullRa00
Chandler Catanzaro,K,24.269,2015-11-22,NFL,ARI,,CIN,W 34-31,10,11,Sun,4,4,100.0,2,2,100.0,,,0,10,CataCh00
Mason Crosby,K,31.080,2015-11-22,NFL,GNB,@,MIN,W 30-13,10,11,Sun,1,1,100.0,5,5,100.0,,,0,16,CrosMa20
Phil Dawson,K,40.303,2015-11-22,NFL,SFO,@,SEA,L 13-29,10,11,Sun,1,1,100.0,2,2,100.0,,,0,7,dawsophi01
Andrew Franks,K,22.315,2015-11-22,NFL,MIA,,DAL,L 14-24,10,11,Sun,2,2,100.0,,,,,,0,2,FranAn01
Graham Gano,K,28.227,2015-11-22,NFL,CAR,,WAS,W 44-16,10,11,Sun,5,5,100.0,3,3,100.0,,,0,14,GanoGr44
Stephen Hauschka,K,30.146,2015-11-22,NFL,SEA,,SFO,W 29-13,10,11,Sun,2,4,50.0,1,1,100.0,,,0,5,HausSt00
Dustin Hopkins,K,25.052,2015-11-22,NFL,WAS,@,CAR,L 16-44,10,11,Sun,2,2,100.0,,,,,,0,2,HopkDu00
Sebastian Janikowski,K,37.265,2015-11-22,NFL,OAK,@,DET,L 13-18,10,11,Sun,1,1,100.0,2,2,100.0,,,0,7,janikseb01
Brandon McManus,K,24.120,2015-11-22,NFL,DEN,@,CHI,W 17-15,10,11,Sun,2,2,100.0,1,1,100.0,,,0,5,McMaBr01
Nick Novak,K,34.093,2015-11-22,NFL,HOU,,NYJ,W 24-17,10,11,Sun,3,3,100.0,1,1,100.0,,,0,6,novaknic01
Mike Nugent,K,33.265,2015-11-22,NFL,CIN,@,ARI,L 31-34,10,11,Sun,4,4,100.0,1,1,100.0,,,0,7,nugenmik01
Matt Prater,K,31.104,2015-11-22,NFL,DET,,OAK,W 18-13,10,11,Sun,1,1,100.0,3,3,100.0,,,0,10,PratMa20
Cairo Santos,K,24.010,2015-11-22,NFL,KAN,@,SDG,W 33-3,10,11,Sun,3,4,75.0,2,2,100.0,,,0,9,SantCa01
Caleb Sturgis,K,26.105,2015-11-22,NFL,PHI,,TAM,L 17-45,10,11,Sun,2,2,100.0,1,1,100.0,,,0,5,SturCa00
Justin Tucker,K,26.001,2015-11-22,NFL,BAL,,STL,W 16-13,10,11,Sun,1,1,100.0,3,5,60.0,,,0,10,TuckJu00
Adam Vinatieri,K,42.329,2015-11-22,NFL,IND,@,ATL,W 24-21,10,11,Sun,3,3,100.0,1,1,100.0,,,0,6,vinatada01
Blair Walsh,K,25.318,2015-11-22,NFL,MIN,,GNB,L 13-30,10,11,Sun,1,2,50.0,,,,,,0,1,WalsBl00
Greg Zuerlein,K,27.330,2015-11-22,NFL,STL,@,BAL,L 13-16,10,11,Sun,1,2,50.0,,1,0.0,,,0,1,ZuerGr00
Dan Carpenter,K,29.363,2015-11-23,NFL,BUF,@,NWE,L 13-20,10,11,Mon,1,1,100.0,2,3,66.7,,,0,7,CarpDa44
Stephen Gostkowski,K,31.299,2015-11-23,NFL,NWE,,BUF,W 20-13,10,11,Mon,2,2,100.0,2,3,66.7,,,0,8,GostSt20
Mason Crosby,K,31.084,2015-11-26,NFL,GNB,,CHI,L 13-17,11,12,Thu,1,1,100.0,2,2,100.0,,,0,7,CrosMa20
Graham Gano,K,28.231,2015-11-26,NFL,CAR,@,DAL,W 33-14,11,12,Thu,3,3,100.0,4,5,80.0,,,0,15,GanoGr44
Robbie Gould,K,32.355,2015-11-26,NFL,CHI,@,GNB,W 17-13,11,12,Thu,2,2,100.0,1,1,100.0,,,0,5,gouldrob01
Matt Prater,K,31.108,2015-11-26,NFL,DET,,PHI,W 45-14,11,12,Thu,6,6,100.0,1,1,100.0,,,0,9,PratMa20
Caleb Sturgis,K,26.109,2015-11-26,NFL,PHI,@,DET,L 14-45,11,12,Thu,2,2,100.0,,1,0.0,,,0,2,SturCa00
Connor Barth,K,29.232,2015-11-29,NFL,TAM,@,IND,L 12-25,11,12,Sun,,1,0.0,2,3,66.7,,,0,6,barthco01
Chris Boswell,K,24.258,2015-11-29,NFL,PIT,@,SEA,L 30-39,11,12,Sun,1,1,100.0,3,3,100.0,,,0,10,BoswCh00
Josh Brown,K,36.214,2015-11-29,NFL,NYG,@,WAS,L 14-20,11,12,Sun,2,2,100.0,,,,,,0,2,brownjos01
Randy Bullock,K,25.348,2015-11-29,NFL,NYJ,,MIA,W 38-20,11,12,Sun,5,5,100.0,1,1,100.0,,,0,8,BullRa00
Dan Carpenter,K,30.004,2015-11-29,NFL,BUF,@,KAN,L 22-30,11,12,Sun,1,2,50.0,1,1,100.0,,,0,4,CarpDa44
Chandler Catanzaro,K,24.276,2015-11-29,NFL,ARI,@,SFO,W 19-13,11,12,Sun,1,2,50.0,2,2,100.0,,,0,7,CataCh00
Phil Dawson,K,40.310,2015-11-29,NFL,SFO,,ARI,L 13-19,11,12,Sun,1,1,100.0,2,2,100.0,,,0,7,dawsophi01
Andrew Franks,K,22.322,2015-11-29,NFL,MIA,@,NYJ,L 20-38,11,12,Sun,2,3,66.7,,,,,,0,2,FranAn01
Stephen Gostkowski,K,31.305,2015-11-29,NFL,NWE,@,DEN,L 24-30,11,12,Sun,3,3,100.0,1,1,100.0,,,0,6,GostSt20
Shayne Graham,K,37.355,2015-11-29,NFL,ATL,,MIN,L 10-20,11,12,Sun,1,1,100.0,1,1,100.0,,,0,4,grahasha01
Stephen Hauschka,K,30.153,2015-11-29,NFL,SEA,,PIT,W 39-30,11,12,Sun,3,4,75.0,,,,,,0,3,HausSt00
Zach Hocker,K,24.098,2015-11-29,NFL,STL,@,CIN,L 7-31,11,12,Sun,1,1,100.0,,,,,,0,1,HockZa00
Dustin Hopkins,K,25.059,2015-11-29,NFL,WAS,,NYG,W 20-14,11,12,Sun,2,2,100.0,2,3,66.7,,,0,8,HopkDu00
Sebastian Janikowski,K,37.272,2015-11-29,NFL,OAK,@,TEN,W 24-21,11,12,Sun,3,3,100.0,1,1,100.0,,,0,6,janikseb01
Josh Lambo,K,25.010,2015-11-29,NFL,SDG,@,JAX,W 31-25,11,12,Sun,4,4,100.0,1,1,100.0,,,0,7,LambJo00
Brandon McManus,K,24.127,2015-11-29,NFL,DEN,,NWE,W 30-24,11,12,Sun,3,3,100.0,1,2,50.0,,,0,6,McMaBr01
Jason Myers,K,24.201,2015-11-29,NFL,JAX,,SDG,L 25-31,11,12,Sun,1,2,50.0,4,4,100.0,,,0,13,MyerJa00
Nick Novak,K,34.100,2015-11-29,NFL,HOU,,NOR,W 24-6,11,12,Sun,3,3,100.0,1,1,100.0,,,0,6,novaknic01
Mike Nugent,K,33.272,2015-11-29,NFL,CIN,,STL,W 31-7,11,12,Sun,4,4,100.0,1,1,100.0,,,0,7,nugenmik01
Cairo Santos,K,24.017,2015-11-29,NFL,KAN,,BUF,W 30-22,11,12,Sun,3,3,100.0,3,4,75.0,,,0,12,SantCa01
Ryan Succop,K,29.071,2015-11-29,NFL,TEN,,OAK,L 21-24,11,12,Sun,1,2,50.0,,,,,,0,1,SuccRy44
Adam Vinatieri,K,42.336,2015-11-29,NFL,IND,,TAM,W 25-12,11,12,Sun,1,2,50.0,4,4,100.0,,,0,13,vinatada01
Blair Walsh,K,25.325,2015-11-29,NFL,MIN,@,ATL,W 20-10,11,12,Sun,2,2,100.0,2,3,66.7,,,0,8,WalsBl00
Travis Coons,K,23.297,2015-11-30,NFL,CLE,,BAL,L 27-33,11,12,Mon,3,3,100.0,2,3,66.7,,,0,9,CoonTr00
Justin Tucker,K,26.009,2015-11-30,NFL,BAL,@,CLE,W 33-27,11,12,Mon,3,3,100.0,2,2,100.0,,,0,9,TuckJu00
Mason Crosby,K,31.091,2015-12-03,NFL,GNB,@,DET,W 27-23,12,13,Thu,3,3,100.0,,1,0.0,,,0,3,CrosMa20
Matt Prater,K,31.115,2015-12-03,NFL,DET,,GNB,L 23-27,12,13,Thu,2,2,100.0,3,3,100.0,,,0,11,PratMa20
Connor Barth,K,29.239,2015-12-06,NFL,TAM,,ATL,W 23-19,12,13,Sun,2,2,100.0,1,1,100.0,,,0,5,barthco01
Chris Boswell,K,24.265,2015-12-06,NFL,PIT,,IND,W 45-10,12,13,Sun,4,4,100.0,3,4,75.0,,,0,13,BoswCh00
Josh Brown,K,36.221,2015-12-06,NFL,NYG,,NYJ,L 20-23,12,13,Sun,2,2,100.0,2,3,66.7,,,0,8,brownjos01
Randy Bullock,K,25.355,2015-12-06,NFL,NYJ,@,NYG,W 23-20,12,13,Sun,2,2,100.0,3,3,100.0,,,0,11,BullRa00
Dan Carpenter,K,30.011,2015-12-06,NFL,BUF,,HOU,W 30-21,12,13,Sun,3,4,75.0,1,2,50.0,,,0,6,CarpDa44
Chandler Catanzaro,K,24.283,2015-12-06,NFL,ARI,@,STL,W 27-3,12,13,Sun,3,3,100.0,2,2,100.0,,,0,9,CataCh00
Phil Dawson,K,40.317,2015-12-06,NFL,SFO,@,CHI,W 26-20,12,13,Sun,2,3,66.7,,,,,,0,2,dawsophi01
Kai Forbath,K,28.095,2015-12-06,NFL,NOR,,CAR,L 38-41,12,13,Sun,4,4,100.0,,1,0.0,,,0,4,ForbKa00
Andrew Franks,K,22.329,2015-12-06,NFL,MIA,,BAL,W 15-13,12,13,Sun,1,1,100.0,,,,,,0,1,FranAn01
Graham Gano,K,28.241,2015-12-06,NFL,CAR,@,NOR,W 41-38,12,13,Sun,5,6,83.3,,,,,,0,5,GanoGr44
Stephen Gostkowski,K,31.312,2015-12-06,NFL,NWE,,PHI,L 28-35,12,13,Sun,4,4,100.0,,,,,,0,4,GostSt20
Robbie Gould,K,33.000,2015-12-06,NFL,CHI,,SFO,L 20-26,12,13,Sun,2,2,100.0,2,4,50.0,,,0,8,gouldrob01
Shayne Graham,K,37.362,2015-12-06,NFL,ATL,@,TAM,L 19-23,12,13,Sun,1,1,100.0,4,4,100.0,,,0,13,grahasha01
Stephen Hauschka,K,30.160,2015-12-06,NFL,SEA,@,MIN,W 38-7,12,13,Sun,5,5,100.0,1,1,100.0,,,0,8,HausSt00
Sebastian Janikowski,K,37.279,2015-12-06,NFL,OAK,,KAN,L 20-34,12,13,Sun,2,3,66.7,,1,0.0,,,0,2,janikseb01
Brandon McManus,K,24.134,2015-12-06,NFL,DEN,@,SDG,W 17-3,12,13,Sun,2,2,100.0,1,2,50.0,,,0,5,McMaBr01
Jason Myers,K,24.208,2015-12-06,NFL,JAX,@,TEN,L 39-42,12,13,Sun,3,5,60.0,,,,,,0,3,MyerJa00
Nick Novak,K,34.107,2015-12-06,NFL,HOU,@,BUF,L 21-30,12,13,Sun,1,2,50.0,,,,,,0,1,novaknic01
Mike Nugent,K,33.279,2015-12-06,NFL,CIN,@,CLE,W 37-3,12,13,Sun,4,4,100.0,3,3,100.0,,,0,13,nugenmik01
Cairo Santos,K,24.024,2015-12-06,NFL,KAN,@,OAK,W 34-20,12,13,Sun,2,3,66.7,,,,,,0,2,SantCa01
Caleb Sturgis,K,26.119,2015-12-06,NFL,PHI,@,NWE,W 35-28,12,13,Sun,5,5,100.0,,,,,,0,5,SturCa00
Ryan Succop,K,29.078,2015-12-06,NFL,TEN,,JAX,W 42-39,12,13,Sun,6,6,100.0,,,,,,0,6,SuccRy44
Justin Tucker,K,26.015,2015-12-06,NFL,BAL,@,MIA,L 13-15,12,13,Sun,1,1,100.0,2,3,66.7,,,0,7,TuckJu00
Adam Vinatieri,K,42.343,2015-12-06,NFL,IND,@,PIT,L 10-45,12,13,Sun,1,1,100.0,1,1,100.0,,,0,4,vinatada01
Blair Walsh,K,25.332,2015-12-06,NFL,MIN,,SEA,L 7-38,12,13,Sun,1,1,100.0,,,,,,0,1,WalsBl00
Dan Bailey,K,27.315,2015-12-07,NFL,DAL,@,WAS,W 19-16,12,13,Mon,1,1,100.0,4,4,100.0,,,0,13,BailDa00
Dustin Hopkins,K,25.067,2015-12-07,NFL,WAS,,DAL,L 16-19,12,13,Mon,1,1,100.0,3,4,75.0,,,0,10,HopkDu00
Chandler Catanzaro,K,24.287,2015-12-10,NFL,ARI,,MIN,W 23-20,13,14,Thu,2,2,100.0,3,3,100.0,,,0,11,CataCh00
Blair Walsh,K,25.336,2015-12-10,NFL,MIN,@,ARI,L 20-23,13,14,Thu,2,2,100.0,2,2,100.0,,,0,8,WalsBl00
Dan Bailey,K,27.321,2015-12-13,NFL,DAL,@,GNB,L 7-28,13,14,Sun,1,1,100.0,,,,,,0,1,BailDa00
