Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Sack,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,unique_id 
Larry Webster,DT,32.269,2001-10-14,NFL,BAL,@,GNB,L 23-31,5,5,Sun,0.5,1,1,2,0,,WebsLa20
Nate Webster,LB,23.319,2001-10-14,NFL,TAM,@,TEN,L 28-31,4,5,Sun,0.0,6,1,7,0,,WebsNa20
Dean Wells,LB,31.086,2001-10-14,NFL,CAR,,NOR,L 25-27,5,5,Sun,0.0,2,0,2,0,,WellDe20
Mike Wells,DT,30.271,2001-10-14,NFL,IND,,OAK,L 18-23,4,5,Sun,0.0,1,0,1,0,,WellMi23
Greg Wesley,SS,23.209,2001-10-14,NFL,KAN,,PIT,L 17-20,5,5,Sun,0.0,1,2,3,0,,WeslGr20
Larry Whigham,S,29.113,2001-10-14,NFL,CHI,,ARI,W 20-13,4,5,Sun,0.0,1,0,1,0,,WhigLa00
Steve White,DE,27.354,2001-10-14,NFL,TAM,@,TEN,L 28-31,4,5,Sun,0.0,0,1,1,0,,WhitSt21
Willie Whitehead,DE,28.261,2001-10-14,NFL,NOR,@,CAR,W 27-25,4,5,Sun,0.0,2,0,2,1,,WhitWi23
Bernard Whittington,RDT,30.055,2001-10-14,NFL,CIN,,CLE,W 24-14,5,5,Sun,0.0,1,0,1,0,,WhitBe20
Chuck Wiley,DE,26.222,2001-10-14,NFL,ATL,,SFO,L 31-37,5,5,Sun,0.0,1,0,1,0,,WileCh21
Marcellus Wiley,LDE,26.318,2001-10-14,NFL,SDG,@,NWE,L 26-29,5,5,Sun,1.0,3,2,5,0,,WileMa00
Aeneas Williams*,LCB,33.258,2001-10-14,NFL,STL,,NYG,W 15-14,5,5,Sun,0.0,4,2,6,0,,WillAe00
Darryl Williams,FS,31.279,2001-10-14,NFL,CIN,,CLE,W 24-14,5,5,Sun,0.0,1,1,2,0,,WillDa03
Jay Williams,LDE,30.001,2001-10-14,NFL,CAR,,NOR,L 25-27,5,5,Sun,0.0,3,0,3,0,,WillJa26
Jermaine Williams,FB,28.061,2001-10-14,NFL,KAN,,PIT,L 17-20,5,5,Sun,0.0,1,0,1,0,,WillJe00
Josh Williams,LDT,25.066,2001-10-14,NFL,IND,,OAK,L 18-23,4,5,Sun,0.0,2,0,2,0,,WillJo30
Shaun Williams,FS,25.004,2001-10-14,NFL,NYG,@,STL,L 14-15,5,5,Sun,0.0,6,0,6,1,,WillSh20
Tyrone Williams,RCB,28.136,2001-10-14,NFL,GNB,,BAL,W 31-23,5,5,Sun,0.0,1,1,2,0,,WillTy20
Willie Williams,LCB,30.292,2001-10-14,NFL,SEA,,DEN,W 34-21,5,5,Sun,0.0,3,0,3,0,,WillWi21
Adrian Wilson,DB,22.002,2001-10-14,NFL,ARI,@,CHI,L 13-20,4,5,Sun,0.0,2,0,2,0,,WilsAd99
Al Wilson,MLB,24.115,2001-10-14,NFL,DEN,@,SEA,L 21-34,5,5,Sun,0.0,7,2,9,2,,WilsAl00
Reinard Wilson,RDE,27.301,2001-10-14,NFL,CIN,,CLE,W 24-14,5,5,Sun,0.0,0,3,3,0,,WilsRe20
Robert Wilson,WR,27.113,2001-10-14,NFL,NOR,@,CAR,W 27-25,4,5,Sun,0.0,3,0,3,0,,WilsRo01
Jamie Winborn,SLB,22.153,2001-10-14,NFL,SFO,@,ATL,W 37-31,5,5,Sun,0.0,3,0,3,0,,WinbJa20
Grant Wistrom,RDE,25.103,2001-10-14,NFL,STL,,NYG,W 15-14,5,5,Sun,0.0,1,1,2,0,,WistGr20
Kailee Wong,MLB,25.144,2001-10-14,NFL,MIN,,DET,W 31-26,5,5,Sun,0.0,4,1,5,0,,WongKa20
Lee Woodall,LB,31.348,2001-10-14,NFL,DEN,@,SEA,L 21-34,5,5,Sun,0.0,1,0,1,0,,WoodLe00
Jerome Woods,FS,28.211,2001-10-14,NFL,KAN,,PIT,L 17-20,5,5,Sun,0.0,7,1,8,2,,WoodJe00
LeVar Woods,OLB,23.213,2001-10-14,NFL,ARI,@,CHI,L 13-20,4,5,Sun,0.0,1,0,1,0,,WoodLe21
Charles Woodson,CB,25.007,2001-10-14,NFL,OAK,@,IND,W 23-18,5,5,Sun,0.0,3,1,4,0,,WoodCh00
Rod Woodson*,FS,36.218,2001-10-14,NFL,BAL,@,GNB,L 23-31,5,5,Sun,0.0,8,1,9,0,,WoodRo01
Fearon Wright,LB,23.014,2001-10-14,NFL,MIN,,DET,W 31-26,5,5,Sun,0.0,1,0,1,0,,WrigFe20
Kenny Wright,RCB,24.030,2001-10-14,NFL,MIN,,DET,W 31-26,5,5,Sun,0.0,4,1,5,0,,WrigKe20
Jimmy Wyrick,CB,24.287,2001-10-14,NFL,DET,@,MIN,L 26-31,4,5,Sun,0.0,4,1,5,0,,WyriJi20
Todd Yoder,TE,23.210,2001-10-14,NFL,TAM,@,TEN,L 28-31,4,5,Sun,0.0,1,0,1,0,,YodeTo00
Brian Young,RDT,24.098,2001-10-14,NFL,STL,,NYG,W 15-14,5,5,Sun,1.0,4,0,4,2,,YounBr20
Amos Zereoue,RB,25.006,2001-10-14,NFL,PIT,@,KAN,W 20-17,4,5,Sun,0.0,1,0,1,0,,ZereAm00
LaVar Arrington,SLB,23.117,2001-10-15,NFL,WAS,@,DAL,L 7-9,5,5,Mon,0.0,9,0,9,0,,ArriLa00
Champ Bailey*,LCB,23.115,2001-10-15,NFL,WAS,@,DAL,L 7-9,5,5,Mon,0.0,1,0,1,0,,BailCh00
Michael Bates,RB,31.300,2001-10-15,NFL,WAS,@,DAL,L 7-9,5,5,Mon,0.0,1,0,1,0,,BateMi00
Jason Bell,CB,23.197,2001-10-15,NFL,DAL,,WAS,W 9-7,5,5,Mon,0.0,1,1,2,0,,BellJa21
Dorian Boose,RDE,27.259,2001-10-15,NFL,WAS,@,DAL,L 7-9,5,5,Mon,0.0,3,0,3,0,,BoosDo20
Dexter Coakley,WLB,28.360,2001-10-15,NFL,DAL,,WAS,W 9-7,5,5,Mon,0.0,2,1,3,0,,CoakDe00
Delbert Cowsette,DT,24.042,2001-10-15,NFL,WAS,@,DAL,L 7-9,5,5,Mon,0.0,1,0,1,0,,CowsDe20
Jerry DeLoach,RDT,24.090,2001-10-15,NFL,WAS,@,DAL,L 7-9,5,5,Mon,1.0,2,0,2,1,,DeLoJe20
Mario Edwards,RCB,25.318,2001-10-15,NFL,DAL,,WAS,W 9-7,5,5,Mon,0.0,5,1,6,0,,EdwaMa20
Greg Ellis,LDE,26.062,2001-10-15,NFL,DAL,,WAS,W 9-7,5,5,Mon,1.0,3,1,4,1,,ElliGr20
Demetric Evans,DE,22.042,2001-10-15,NFL,DAL,,WAS,W 9-7,5,5,Mon,0.0,1,0,1,0,,EvanDe20
Zeron Flemister,TE,25.037,2001-10-15,NFL,WAS,@,DAL,L 7-9,5,5,Mon,0.0,1,0,1,0,,FlemZe00
Darrell Green*,CB,41.242,2001-10-15,NFL,WAS,@,DAL,L 7-9,5,5,Mon,0.0,2,0,2,0,,GreeDa00
Darren Hambrick,SLB,26.046,2001-10-15,NFL,DAL,,WAS,W 9-7,5,5,Mon,0.0,0,2,2,0,,HambDa20
Duane Hawthorne,CB,25.050,2001-10-15,NFL,DAL,,WAS,W 9-7,5,5,Mon,0.0,1,0,1,0,,HawtDu20
Bryan Johnson,FB,23.270,2001-10-15,NFL,WAS,@,DAL,L 7-9,5,5,Mon,0.0,1,0,1,0,,JohnBr01
Kenard Lang,LDE,26.257,2001-10-15,NFL,WAS,@,DAL,L 7-9,5,5,Mon,0.0,1,0,1,0,,LangKe20
Kareem Larrimore,LCB,25.177,2001-10-15,NFL,DAL,,WAS,W 9-7,5,5,Mon,0.0,2,0,2,0,,LarrKa20
Keith Lyle,S,29.181,2001-10-15,NFL,WAS,@,DAL,L 7-9,5,5,Mon,0.0,1,1,2,0,,LyleKe20
Eddie Mason,LB,29.279,2001-10-15,NFL,WAS,@,DAL,L 7-9,5,5,Mon,0.0,1,0,1,0,,MasoEd20
Kevin Mitchell,MLB,30.287,2001-10-15,NFL,WAS,@,DAL,L 7-9,5,5,Mon,0.0,9,1,10,0,,MitcKe21
Dat Nguyen,MLB,26.020,2001-10-15,NFL,DAL,,WAS,W 9-7,5,5,Mon,0.0,4,0,4,0,,NguyDa20
John Nix,DT,24.325,2001-10-15,NFL,DAL,,WAS,W 9-7,5,5,Mon,0.0,1,1,2,0,,NixxJo20
Brandon Noble,NT,27.188,2001-10-15,NFL,DAL,,WAS,W 9-7,5,5,Mon,0.0,1,2,3,0,,NoblBr20
Antonio Pierce,WLB,22.354,2001-10-15,NFL,WAS,@,DAL,L 7-9,5,5,Mon,0.0,5,2,7,1,,PierAn20
Lynn Scott,S,24.114,2001-10-15,NFL,DAL,,WAS,W 9-7,5,5,Mon,0.0,0,1,1,0,,ScotLy20
Sam Shade,SS,28.123,2001-10-15,NFL,WAS,@,DAL,L 7-9,5,5,Mon,0.0,10,0,10,1,,ShadSa20
Fred Smoot,RCB,21.086,2001-10-15,NFL,WAS,@,DAL,L 7-9,5,5,Mon,0.0,4,0,4,0,,SmooFr20
George Teague,FS,30.239,2001-10-15,NFL,DAL,,WAS,W 9-7,5,5,Mon,0.0,3,0,3,0,,TeagGe20
David Terrell,FS,26.099,2001-10-15,NFL,WAS,@,DAL,L 7-9,5,5,Mon,0.0,4,2,6,0,,TerrDa21
Dan Wilkinson,LDT,28.216,2001-10-15,NFL,WAS,@,DAL,L 7-9,5,5,Mon,0.0,3,0,3,1,,WilkDa22
Darren Woodson,SS,32.173,2001-10-15,NFL,DAL,,WAS,W 9-7,5,5,Mon,0.0,5,0,5,1,,WoodDa01
Peppi Zellner,RDE,26.215,2001-10-15,NFL,DAL,,WAS,W 9-7,5,5,Mon,1.0,4,2,6,1,,ZellPe20
Ainsley Battles,SS,22.346,2001-10-18,NFL,JAX,,BUF,L 10-13,5,6,Thu,0.0,10,1,11,1,,BattAi20
Aaron Beasley,RCB,28.103,2001-10-18,NFL,JAX,,BUF,L 10-13,5,6,Thu,0.0,1,0,1,0,,BeasAa20
Tony Brackens,RDE,26.296,2001-10-18,NFL,JAX,,BUF,L 10-13,5,6,Thu,0.0,2,1,3,1,,BracTo00
Fernando Bryant,CB,24.206,2001-10-18,NFL,JAX,,BUF,L 10-13,5,6,Thu,0.0,2,0,2,0,,BryaFe20
Shawn Bryson,RB,24.332,2001-10-18,NFL,BUF,@,JAX,W 13-10,5,6,Thu,0.0,2,0,2,0,,BrysSh00
Keion Carpenter,FS,23.352,2001-10-18,NFL,BUF,@,JAX,W 13-10,5,6,Thu,0.0,2,0,2,1,,CarpKe20
Nate Clements,RCB,21.310,2001-10-18,NFL,BUF,@,JAX,W 13-10,5,6,Thu,0.0,3,0,3,0,,ClemNa99
Jason Craft,LCB,25.247,2001-10-18,NFL,JAX,,BUF,L 10-13,5,6,Thu,0.0,7,1,8,0,,CrafJa20
Phillip Crosby,FB,24.347,2001-10-18,NFL,BUF,@,JAX,W 13-10,5,6,Thu,0.0,1,0,1,0,,CrosPh00
Ron Edwards,DT,22.098,2001-10-18,NFL,BUF,@,JAX,W 13-10,5,6,Thu,0.0,1,0,1,0,,EdwaRo20
Bryce Fisher,LDE,24.159,2001-10-18,NFL,BUF,@,JAX,W 13-10,5,6,Thu,0.0,2,0,2,1,,FishBr20
Erik Flowers,RDE,23.231,2001-10-18,NFL,BUF,@,JAX,W 13-10,5,6,Thu,1.0,2,0,2,2,,FlowEr20
Jay Foreman,WLB,25.242,2001-10-18,NFL,BUF,@,JAX,W 13-10,5,6,Thu,1.0,4,0,4,1,,ForeJa20
Kevin Hardy,SLB,28.086,2001-10-18,NFL,JAX,,BUF,L 10-13,5,6,Thu,0.0,4,1,5,0,,HardKe00
Raion Hill,SS,25.046,2001-10-18,NFL,BUF,@,JAX,W 13-10,5,6,Thu,0.0,5,0,5,1,,HillRa20
Ken Irvin,CB,29.099,2001-10-18,NFL,BUF,@,JAX,W 13-10,5,6,Thu,0.0,3,0,3,0,,IrviKe20
Keenan McCardell,WR,31.285,2001-10-18,NFL,JAX,,BUF,L 10-13,5,6,Thu,0.0,1,0,1,0,,McCaKe00
Marlon McCree,FS,24.215,2001-10-18,NFL,JAX,,BUF,L 10-13,5,6,Thu,0.0,2,0,2,0,,McCrMa20
Rob Meier,DE,24.050,2001-10-18,NFL,JAX,,BUF,L 10-13,5,6,Thu,0.0,2,1,3,0,,MeieRo20
Keith Newman,SLB,24.272,2001-10-18,NFL,BUF,@,JAX,W 13-10,5,6,Thu,0.0,1,0,1,0,,NewmKe20
Hardy Nickerson,MLB,36.047,2001-10-18,NFL,JAX,,BUF,L 10-13,5,6,Thu,0.0,3,0,3,0,,NickHa00
Seth Payne,RDT,26.248,2001-10-18,NFL,JAX,,BUF,L 10-13,5,6,Thu,0.0,3,0,3,1,,PaynSe20
DaShon Polk,LB,24.219,2001-10-18,NFL,BUF,@,JAX,W 13-10,5,6,Thu,0.0,1,0,1,0,,PolkDa20
Tyrone Robertson,DT,22.064,2001-10-18,NFL,BUF,@,JAX,W 13-10,5,6,Thu,0.0,1,0,1,0,,RobeTy20
Aaron Schobel,DE,24.047,2001-10-18,NFL,BUF,@,JAX,W 13-10,5,6,Thu,1.0,2,0,2,1,,SchoAa99
T.J. Slaughter,MLB,24.240,2001-10-18,NFL,JAX,,BUF,L 10-13,5,6,Thu,1.0,2,2,4,1,,SlauT.20
Paul Spicer,DE,26.061,2001-10-18,NFL,JAX,,BUF,L 10-13,5,6,Thu,0.0,1,0,1,0,,SpicPa20
Marcus Stroud,DT,23.115,2001-10-18,NFL,JAX,,BUF,L 10-13,5,6,Thu,0.0,1,1,2,0,,StroMa01
Kiwaukee Thomas,CB,24.121,2001-10-18,NFL,JAX,,BUF,L 10-13,5,6,Thu,0.0,1,0,1,0,,ThomKi20
Travares Tillman,S,24.010,2001-10-18,NFL,BUF,@,JAX,W 13-10,5,6,Thu,0.0,1,0,1,0,,TillTr20
Joe Tuipala,MLB,25.035,2001-10-18,NFL,JAX,,BUF,L 10-13,5,6,Thu,0.0,5,3,8,0,,TuipJo20
Gary Walker,LDT,28.232,2001-10-18,NFL,JAX,,BUF,L 10-13,5,6,Thu,1.0,4,0,4,3,,WalkGa00
Eric Westmoreland,WLB,24.221,2001-10-18,NFL,JAX,,BUF,L 10-13,5,6,Thu,0.0,4,0,4,0,,WestEr20
Pat Williams,RDT,28.359,2001-10-18,NFL,BUF,@,JAX,W 13-10,5,6,Thu,1.0,5,0,5,2,,WillPa20
Antoine Winfield,LCB,24.116,2001-10-18,NFL,BUF,@,JAX,W 13-10,5,6,Thu,0.0,3,0,3,0,,WinfAn20
Kenyatta Wright,LB,23.241,2001-10-18,NFL,BUF,@,JAX,W 13-10,5,6,Thu,0.0,1,0,1,0,,WrigKe21
Renaldo Wynn,LDE,27.045,2001-10-18,NFL,JAX,,BUF,L 10-13,5,6,Thu,0.0,1,1,2,0,,WynnRe20
Rabih Abdullah,RB,26.177,2001-10-21,NFL,TAM,,PIT,L 10-17,5,6,Sun,0.0,1,0,1,0,,AbduRa00
Donnie Abraham,LCB,28.013,2001-10-21,NFL,TAM,,PIT,L 10-17,5,6,Sun,0.0,3,1,4,0,,AbraDo00
John Abraham,RDE,23.168,2001-10-21,NFL,NYJ,,STL,L 14-34,6,6,Sun,0.5,0,1,1,0,,AbraJo00
Sam Adams,LDT,28.130,2001-10-21,NFL,BAL,@,CLE,L 14-24,6,6,Sun,0.0,3,0,3,1,,AdamSa00
Hakim Akbar,S,21.071,2001-10-21,NFL,NWE,@,IND,W 38-17,6,6,Sun,0.0,0,1,1,0,,AkbaHa20
Chris Akins,S,24.326,2001-10-21,NFL,GNB,@,MIN,L 13-35,6,6,Sun,0.0,6,2,8,0,,AkinCh20
Allen Aldridge,LOLB,29.144,2001-10-21,NFL,DET,,TEN,L 24-27,5,6,Sun,0.0,2,5,7,0,,AldrAl21
Brent Alexander,FS,30.103,2001-10-21,NFL,PIT,@,TAM,W 17-10,5,6,Sun,0.0,1,0,1,0,,AlexBr20
Taje Allen,CB,27.349,2001-10-21,NFL,KAN,@,ARI,L 16-24,6,6,Sun,0.0,4,0,4,0,,AlleTa20
Ashley Ambrose,RCB,31.034,2001-10-21,NFL,ATL,@,NOR,W 20-13,6,6,Sun,0.0,2,0,2,1,,AmbrAs00
Rashard Anderson,LCB,24.129,2001-10-21,NFL,CAR,@,WAS,L 14-17,6,6,Sun,0.0,3,0,3,1,,AndeRa21
Adam Archuleta,SS,23.328,2001-10-21,NFL,STL,@,NYJ,W 34-14,6,6,Sun,0.0,1,0,1,0,,ArchAd20
JoJuan Armour,SS,25.103,2001-10-21,NFL,CIN,,CHI,L 0-24,6,6,Sun,0.0,5,0,5,0,,ArmoJo20
LaVar Arrington,SLB,23.123,2001-10-21,NFL,WAS,,CAR,W 17-14,6,6,Sun,0.0,5,1,6,0,,ArriLa00
Kole Ayi,LB,23.024,2001-10-21,NFL,STL,@,NYJ,W 34-14,6,6,Sun,0.0,0,2,2,0,,AyixKo20
Jerry Azumah,CB,24.050,2001-10-21,NFL,CHI,@,CIN,W 24-0,5,6,Sun,0.0,2,2,4,0,,AzumJe00
Champ Bailey*,LCB,23.121,2001-10-21,NFL,WAS,,CAR,W 17-14,6,6,Sun,0.0,5,0,5,1,,BailCh00
Robert Bailey,CB,33.048,2001-10-21,NFL,DET,,TEN,L 24-27,5,6,Sun,0.0,0,2,2,0,,BailRo20
Rodney Bailey,DE,22.014,2001-10-21,NFL,PIT,@,TAM,W 17-10,5,6,Sun,0.0,1,0,1,0,,BailRo21
Ronde Barber,RCB,26.197,2001-10-21,NFL,TAM,,PIT,L 10-17,5,6,Sun,0.0,1,0,1,0,,BarbRo00
Bryan Barker,P,37.115,2001-10-21,NFL,WAS,,CAR,W 17-14,6,6,Sun,0.0,1,0,1,0,,BarkBr20
Tom Barndt,DT,29.221,2001-10-21,NFL,NYJ,,STL,L 14-34,6,6,Sun,0.0,2,0,2,0,,BarnTo20
David Barrett,CB,23.303,2001-10-21,NFL,ARI,,KAN,W 24-16,5,6,Sun,0.0,3,0,3,0,,BarrDa22
William Bartee,LCB,24.118,2001-10-21,NFL,KAN,@,ARI,L 16-24,6,6,Sun,0.0,5,0,5,0,,BartWi20
Idrees Bashir,FS,22.318,2001-10-21,NFL,IND,,NWE,L 17-38,5,6,Sun,0.0,4,0,4,0,,BashId20
Robert Bean,CB,23.288,2001-10-21,NFL,CIN,,CHI,L 0-24,6,6,Sun,0.0,2,0,2,0,,BeanRo20
Rogers Beckett,FS,24.263,2001-10-21,NFL,SDG,,DEN,W 27-10,6,6,Sun,0.0,4,1,5,0,,BeckRo20
Monty Beisel,DE,23.062,2001-10-21,NFL,KAN,@,ARI,L 16-24,6,6,Sun,0.0,1,1,2,0,,BeisMo20
Kendrell Bell,RILB,23.111,2001-10-21,NFL,PIT,@,TAM,W 17-10,5,6,Sun,0.0,4,2,6,0,,BellKe20
Marcus Bell,DT,22.142,2001-10-21,NFL,ARI,,KAN,W 24-16,5,6,Sun,0.0,2,1,3,1,,BellMa20
Myron Bell,S,30.036,2001-10-21,NFL,PIT,@,TAM,W 17-10,5,6,Sun,0.0,1,0,1,0,,BellMy20
Jay Bellamy,FS,29.105,2001-10-21,NFL,NOR,,ATL,L 13-20,5,6,Sun,0.0,6,4,10,0,,BellJa22
Jason Belser,S,31.146,2001-10-21,NFL,KAN,@,ARI,L 16-24,6,6,Sun,0.0,1,0,1,0,,BelsJa20
Bertrand Berry,DE,26.067,2001-10-21,NFL,DEN,@,SDG,L 10-27,6,6,Sun,0.0,2,0,2,0,,BerrBe99
Alfonso Boone,DT,25.283,2001-10-21,NFL,CHI,@,CIN,W 24-0,5,6,Sun,0.0,1,0,1,0,,BoonAl20
Dorian Boose,RDE,27.265,2001-10-21,NFL,WAS,,CAR,W 17-14,6,6,Sun,0.0,2,0,2,0,,BoosDo20
Peter Boulware,LLB,26.307,2001-10-21,NFL,BAL,@,CLE,L 14-24,6,6,Sun,0.0,2,0,2,0,,BoulPe00
Brant Boyer,LB,30.116,2001-10-21,NFL,CLE,,BAL,W 24-14,6,6,Sun,0.0,7,0,7,0,,BoyeBr20
Ronnie Bradford,FS,31.020,2001-10-21,NFL,ATL,@,NOR,W 20-13,6,6,Sun,0.0,3,1,4,0,,BradRo20
Chad Bratzke,RDE,30.036,2001-10-21,NFL,IND,,NWE,L 17-38,5,6,Sun,0.0,3,1,4,1,,BratCh20
Keith Brooking,MLB,25.356,2001-10-21,NFL,ATL,@,NOR,W 20-13,6,6,Sun,1.0,7,2,9,1,,BrooKe00
Derrick Brooks*,WLB,28.186,2001-10-21,NFL,TAM,,PIT,L 10-17,5,6,Sun,0.0,4,0,4,1,,BrooDe00
Eric Brown,FS,26.215,2001-10-21,NFL,DEN,@,SDG,L 10-27,6,6,Sun,0.0,7,2,9,2,,BrowEr21
Gilbert Brown,NT,30.241,2001-10-21,NFL,GNB,@,MIN,L 13-35,6,6,Sun,0.0,4,0,4,0,,BrowGi20
Mike Brown,FS,23.250,2001-10-21,NFL,CHI,@,CIN,W 24-0,5,6,Sun,0.0,5,2,7,0,,BrowMi99
John Browning,LDT,28.021,2001-10-21,NFL,KAN,@,ARI,L 16-24,6,6,Sun,0.0,1,2,3,0,,BrowJo24
Tedy Bruschi,LB,28.134,2001-10-21,NFL,NWE,@,IND,W 38-17,6,6,Sun,0.0,1,0,1,0,,BrusTe99
Ray Buchanan,LCB,30.022,2001-10-21,NFL,ATL,@,NOR,W 20-13,6,6,Sun,0.0,6,0,6,0,,BuchRa00
Terrell Buckley,CB,30.136,2001-10-21,NFL,NWE,@,IND,W 38-17,6,6,Sun,0.0,2,0,2,0,,BuckTe20
Keith Bulluck,LB,24.200,2001-10-21,NFL,TEN,@,DET,W 27-24,5,6,Sun,0.0,2,2,4,0,,BullKe00
Tom Burke,RDE,25.009,2001-10-21,NFL,ARI,,KAN,W 24-16,5,6,Sun,1.0,2,1,3,1,,BurkTo20
Rob Burnett,LDE,34.055,2001-10-21,NFL,BAL,@,CLE,L 14-24,6,6,Sun,0.0,2,2,4,0,,BurnRo00
Keith Burns,LB,29.158,2001-10-21,NFL,DEN,@,SDG,L 10-27,6,6,Sun,0.0,1,0,1,0,,BurnKe21
Jeff Burris,LCB,29.136,2001-10-21,NFL,IND,,NWE,L 17-38,5,6,Sun,0.0,6,0,6,1,,BurrJe20
Shane Burton,LDT,27.276,2001-10-21,NFL,NYJ,,STL,L 14-34,6,6,Sun,1.0,1,1,2,1,,BurtSh20
Devin Bush,DB,28.110,2001-10-21,NFL,CLE,,BAL,W 24-14,6,6,Sun,0.0,3,0,3,0,,BushDe20
Lewis Bush,LOLB,31.323,2001-10-21,NFL,KAN,@,ARI,L 16-24,6,6,Sun,0.0,4,0,4,3,,BushLe20
Jerametrius Butler,CB,22.327,2001-10-21,NFL,STL,@,NYJ,W 34-14,6,6,Sun,0.0,0,1,1,0,,ButlJe20
LeRoy Butler,SS,33.094,2001-10-21,NFL,GNB,@,MIN,L 13-35,6,6,Sun,0.0,1,0,1,0,,ButlLe00
Glenn Cadrez,LB,31.292,2001-10-21,NFL,KAN,@,ARI,L 16-24,6,6,Sun,0.0,0,1,1,0,,CadrGl20
Lamar Campbell,FS,25.053,2001-10-21,NFL,DET,,TEN,L 24-27,5,6,Sun,0.0,2,3,5,0,,CampLa20
James Cannida,DT,26.291,2001-10-21,NFL,TAM,,PIT,L 10-17,5,6,Sun,0.0,1,0,1,0,,CannJa20
Leonardo Carson,LDT,24.252,2001-10-21,NFL,SDG,,DEN,W 27-10,6,6,Sun,0.0,0,1,1,0,,CarsLe20
Robert Carswell,S,22.360,2001-10-21,NFL,SDG,,DEN,W 27-10,6,6,Sun,0.0,1,0,1,0,,CarsRo20
Chris Carter,FS,27.024,2001-10-21,NFL,CIN,,CHI,L 0-24,6,6,Sun,0.0,2,0,2,0,,CartCh20
Kevin Carter,LDE,28.030,2001-10-21,NFL,TEN,@,DET,W 27-24,5,6,Sun,2.0,3,1,4,3,,CartKe00
Tyrone Carter,S,25.204,2001-10-21,NFL,MIN,,GNB,W 35-13,6,6,Sun,0.0,3,0,3,0,,CartTy20
Johndale Carty,S,24.055,2001-10-21,NFL,ATL,@,NOR,W 20-13,6,6,Sun,0.0,1,0,1,0,,CartJo22
Frank Chamberlin,LB,23.292,2001-10-21,NFL,TEN,@,DET,W 27-24,5,6,Sun,0.0,1,0,1,0,,ChamFr20
Matt Chatham,LB,24.115,2001-10-21,NFL,NWE,@,IND,W 38-17,6,6,Sun,0.0,2,1,3,0,,ChatMa20
Corey Chavous,RCB,25.279,2001-10-21,NFL,ARI,,KAN,W 24-16,5,6,Sun,0.0,9,1,10,1,,ChavCo00
Je'Rod Cherry,DB,28.144,2001-10-21,NFL,NWE,@,IND,W 38-17,6,6,Sun,0.0,0,2,2,0,,CherJe20
Larry Chester,DT,26.004,2001-10-21,NFL,CAR,@,WAS,L 14-17,6,6,Sun,0.0,3,2,5,0,,ChesLa20
Chris Claiborne,MLB,23.087,2001-10-21,NFL,DET,,TEN,L 24-27,5,6,Sun,0.0,2,6,8,0,,ClaiCh20
Kendrick Clancy,NT,23.034,2001-10-21,NFL,PIT,@,TAM,W 17-10,5,6,Sun,0.0,1,1,2,0,,ClanKe20
Phil Clarke,LB,24.285,2001-10-21,NFL,NOR,,ATL,L 13-20,5,6,Sun,0.0,1,1,2,0,,ClarPh21
Charlie Clemons,LB,29.109,2001-10-21,NFL,NOR,,ATL,L 13-20,5,6,Sun,0.0,5,2,7,0,,ClemCh22
Duane Clemons,RDE,27.151,2001-10-21,NFL,KAN,@,ARI,L 16-24,6,6,Sun,0.0,1,1,2,0,,ClemDu20
Rich Coady,S,25.268,2001-10-21,NFL,STL,@,NYJ,W 34-14,6,6,Sun,0.0,2,0,2,0,,CoadRi21
Tay Cody,LCB,24.015,2001-10-21,NFL,SDG,,DEN,W 27-10,6,6,Sun,0.0,9,1,10,0,,CodyTa20
George Coghill,S,31.205,2001-10-21,NFL,DEN,@,SDG,L 10-27,6,6,Sun,0.0,2,0,2,0,,CoghGe20
Chris Coleman,WR,24.166,2001-10-21,NFL,TEN,@,DET,W 27-24,5,6,Sun,0.0,1,0,1,0,,ColeCh01
Marcus Coleman,RCB,27.150,2001-10-21,NFL,NYJ,,STL,L 14-34,6,6,Sun,0.0,2,1,3,0,,ColeMa20
Rosevelt Colvin,SLB,24.046,2001-10-21,NFL,CHI,@,CIN,W 24-0,5,6,Sun,0.0,3,1,4,2,,ColvRo20
Jarrod Cooper,S,23.204,2001-10-21,NFL,CAR,@,WAS,L 14-17,6,6,Sun,0.0,1,0,1,0,,CoopJa20
Chad Cota,SS,30.074,2001-10-21,NFL,IND,,NWE,L 17-38,5,6,Sun,0.0,3,1,4,0,,CotaCh20
Bryan Cox,MLB,33.246,2001-10-21,NFL,NWE,@,IND,W 38-17,6,6,Sun,0.0,5,3,8,0,,CoxxBr00
Henri Crockett,SLB,26.358,2001-10-21,NFL,ATL,@,NOR,W 20-13,6,6,Sun,0.0,4,2,6,2,,CrocHe20
Clifton Crosby,DB,27.034,2001-10-21,NFL,IND,,NWE,L 17-38,5,6,Sun,0.0,2,1,3,0,,CrosCl21
Donte Curry,LB,23.091,2001-10-21,NFL,WAS,,CAR,W 17-14,6,6,Sun,0.0,1,1,2,0,,CurrDo21
Canute Curtis,OLB,27.078,2001-10-21,NFL,CIN,,CHI,L 0-24,6,6,Sun,0.0,1,0,1,0,,CurtCa20
Lional Dalton,DT,26.242,2001-10-21,NFL,BAL,@,CLE,L 14-24,6,6,Sun,0.0,0,1,1,0,,DaltLi20
