Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Sack,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,unique_id 
David Barrett,CB,26.272,2004-09-19,NFL,NYJ,@,SDG,W 34-28,2,2,Sun,0.0,5,1,6,0,,BarrDa22
William Bartee,CB,27.086,2004-09-19,NFL,KAN,,CAR,L 17-28,2,2,Sun,0.0,3,0,3,0,,BartWi20
Eric Barton,JACK,26.356,2004-09-19,NFL,NYJ,@,SDG,W 34-28,2,2,Sun,0.0,4,0,4,0,,BartEr20
Idrees Bashir,FS,25.287,2004-09-19,NFL,IND,@,TEN,W 31-17,2,2,Sun,0.0,1,1,2,0,,BashId20
Rashad Bauman,CB,25.135,2004-09-19,NFL,CIN,,MIA,W 16-13,2,2,Sun,0.0,1,1,2,0,,BaumRa20
Gary Baxter,RCB,25.300,2004-09-19,NFL,BAL,,PIT,W 30-13,2,2,Sun,1.0,2,0,2,0,,BaxtGa20
Aaron Beasley,CB,31.074,2004-09-19,NFL,ATL,,STL,W 34-17,2,2,Sun,0.0,3,0,3,0,,BeasAa20
Monty Beisel,MLB,26.030,2004-09-19,NFL,KAN,,CAR,L 17-28,2,2,Sun,0.0,10,2,12,0,,BeisMo20
Marcus Bell,DT,25.110,2004-09-19,NFL,DET,,HOU,W 28-16,2,2,Sun,1.0,2,0,2,1,,BellMa20
Jay Bellamy,SS,32.073,2004-09-19,NFL,NOR,,SFO,W 30-27,2,2,Sun,0.0,11,1,12,1,,BellJa22
Kevin Bentley,LB,24.265,2004-09-19,NFL,CLE,@,DAL,L 12-19,2,2,Sun,0.0,2,1,3,0,,BentKe20
Rocky Bernard,DT,25.153,2004-09-19,NFL,SEA,@,TAM,W 10-6,2,2,Sun,1.0,2,0,2,1,,BernRo20
Bertrand Berry,RDE,29.035,2004-09-19,NFL,ARI,,NWE,L 12-23,2,2,Sun,1.0,5,2,7,1,,BerrBe99
Terreal Bierria,SS,23.345,2004-09-19,NFL,SEA,@,TAM,W 10-6,2,2,Sun,0.0,3,3,6,1,,BierTe20
Cory Bird,SS,26.040,2004-09-19,NFL,IND,@,TEN,W 31-17,2,2,Sun,0.0,9,1,10,0,,BirdCo20
Willie Blade,DT,25.225,2004-09-19,NFL,JAX,,DEN,W 7-6,2,2,Sun,0.0,1,0,1,1,,BladWi20
Derrick Blaylock,RB,25.027,2004-09-19,NFL,KAN,,CAR,L 17-28,2,2,Sun,0.0,1,0,1,0,,BlayDe00
Leigh Bodden,DB,22.361,2004-09-19,NFL,CLE,@,DAL,L 12-19,2,2,Sun,0.0,1,1,2,0,,BoddLe20
Rocky Boiman,LLB,24.239,2004-09-19,NFL,TEN,,IND,L 17-31,2,2,Sun,0.0,1,3,4,0,,BoimRo20
Juran Bolden,CB,30.084,2004-09-19,NFL,JAX,,DEN,W 7-6,2,2,Sun,0.0,1,1,2,0,,BoldJu20
Alfonso Boone,LDT,28.252,2004-09-19,NFL,CHI,@,GNB,W 21-10,2,2,Sun,0.0,1,0,1,0,,BoonAl20
Michael Boulware,SS,23.002,2004-09-19,NFL,SEA,@,TAM,W 10-6,2,2,Sun,0.0,1,0,1,0,,BoulMi20
Matt Bowen,SS,27.312,2004-09-19,NFL,WAS,@,NYG,L 14-20,2,2,Sun,0.0,4,2,6,0,,BoweMa20
David Bowens,LDE,27.078,2004-09-19,NFL,MIA,@,CIN,L 13-16,2,2,Sun,0.0,1,0,1,0,,BoweDa20
Gary Brackett,LB,24.119,2004-09-19,NFL,IND,@,TEN,W 31-17,2,2,Sun,0.0,1,0,1,0,,BracGa20
Colin Branch,FS,24.201,2004-09-19,NFL,CAR,@,KAN,W 28-17,2,2,Sun,0.0,3,0,3,1,,BranCo20
Tyler Brayton,DE,24.304,2004-09-19,NFL,OAK,,BUF,W 13-10,2,2,Sun,1.5,6,1,7,2,,BrayTy20
Lance Briggs,WLB,23.312,2004-09-19,NFL,CHI,@,GNB,W 21-10,2,2,Sun,0.0,5,3,8,1,,BrigLa99
Raheem Brock,LDE,26.101,2004-09-19,NFL,IND,@,TEN,W 31-17,2,2,Sun,0.0,1,1,2,0,,BrocRa20
Keith Brooking,LLB,28.325,2004-09-19,NFL,ATL,,STL,W 34-17,2,2,Sun,0.0,7,0,7,1,,BrooKe00
Derrick Brooks*,WLB,31.154,2004-09-19,NFL,TAM,,SEA,L 6-10,2,2,Sun,0.0,6,1,7,2,,BrooDe00
Alex Brown,RDE,25.107,2004-09-19,NFL,CHI,@,GNB,W 21-10,2,2,Sun,0.0,2,0,2,0,,BrowAl20
Cornell Brown,LB,29.188,2004-09-19,NFL,BAL,,PIT,W 30-13,2,2,Sun,0.0,2,1,3,0,,BrowCo20
Courtney Brown,LDE,26.218,2004-09-19,NFL,CLE,@,DAL,L 12-19,2,2,Sun,0.0,1,0,1,0,,BrowCo22
Dee Brown,RB,26.130,2004-09-19,NFL,CLE,@,DAL,L 12-19,2,2,Sun,0.0,0,2,2,0,,BrowDe02
Fakhir Brown,CB,26.364,2004-09-19,NFL,NOR,,SFO,W 30-27,2,2,Sun,0.0,3,0,3,0,,BrowFa20
Mike Brown,FS,26.219,2004-09-19,NFL,CHI,@,GNB,W 21-10,2,2,Sun,0.0,3,0,3,0,,BrowMi99
Tony Brown,DT,23.356,2004-09-19,NFL,SFO,@,NOR,L 27-30,2,2,Sun,0.0,1,0,1,1,,BrowTo25
John Browning,RDE,30.355,2004-09-19,NFL,KAN,,CAR,L 17-28,2,2,Sun,1.0,4,3,7,0,,BrowJo24
Tedy Bruschi,ILB,31.102,2004-09-19,NFL,NWE,@,ARI,W 23-12,2,2,Sun,0.0,1,0,1,0,,BrusTe99
Fernando Bryant,LCB,27.177,2004-09-19,NFL,DET,,HOU,W 28-16,2,2,Sun,0.0,4,2,6,0,,BryaFe20
Tony Bryant,DE,28.016,2004-09-19,NFL,NOR,,SFO,W 30-27,2,2,Sun,0.0,0,2,2,0,,BryaTo20
Ray Buchanan,FS,32.356,2004-09-19,NFL,OAK,,BUF,W 13-10,2,2,Sun,0.0,3,2,5,0,,BuchRa00
Phillip Buchanon,CB,24.000,2004-09-19,NFL,OAK,,BUF,W 13-10,2,2,Sun,0.0,2,4,6,0,,BuchPh20
Keith Bulluck,RLB,27.168,2004-09-19,NFL,TEN,,IND,L 17-31,2,2,Sun,0.0,5,3,8,0,,BullKe00
Keith Burns,LB,32.126,2004-09-19,NFL,TAM,,SEA,L 6-10,2,2,Sun,0.0,1,0,1,0,,BurnKe21
Jerametrius Butler,LCB,25.296,2004-09-19,NFL,STL,@,ATL,L 17-34,2,2,Sun,0.0,3,0,3,0,,ButlJe20
Khary Campbell,LB,25.168,2004-09-19,NFL,WAS,@,NYG,L 14-20,2,2,Sun,0.0,1,0,1,0,,CampKh20
Dwaine Carpenter,S,27.320,2004-09-19,NFL,SFO,@,NOR,L 27-30,2,2,Sun,0.0,1,0,1,0,,CarpDw20
Leonardo Carson,LDT,27.221,2004-09-19,NFL,DAL,,CLE,W 19-12,2,2,Sun,0.0,2,0,2,0,,CarsLe20
Dyshod Carter,CB,26.093,2004-09-19,NFL,ARI,,NWE,L 12-23,2,2,Sun,0.0,2,0,2,0,,CartDy20
Kevin Carter,LDT,30.364,2004-09-19,NFL,TEN,,IND,L 17-31,2,2,Sun,0.5,2,2,4,1,,CartKe00
Chris Cash,RCB,24.068,2004-09-19,NFL,DET,,HOU,W 28-16,2,2,Sun,0.0,2,2,4,0,,CashCh20
Jacques Cesaire,DT,24.020,2004-09-19,NFL,SDG,,NYJ,L 28-34,2,2,Sun,0.0,1,0,1,0,,CesaJa20
Larry Chester,RDT,28.338,2004-09-19,NFL,MIA,@,CIN,L 13-16,2,2,Sun,0.0,1,0,1,0,,ChesLa20
Brandon Chillar,SLB,21.334,2004-09-19,NFL,STL,@,ATL,L 17-34,2,2,Sun,0.0,3,0,3,0,,ChilBr20
Steve Christie,K,36.311,2004-09-19,NFL,NYG,,WAS,W 20-14,2,2,Sun,0.0,1,0,1,0,,chrisste01
Patrick Chukwurah,LB,25.202,2004-09-19,NFL,DEN,@,JAX,L 6-7,2,2,Sun,0.0,0,1,1,0,,ChukPa20
Vinny Ciurciu,LB,24.140,2004-09-19,NFL,CAR,@,KAN,W 28-17,2,2,Sun,0.0,1,0,1,0,,CiurVi20
Danny Clark,ILB,27.133,2004-09-19,NFL,OAK,,BUF,W 13-10,2,2,Sun,1.0,9,2,11,2,,ClarDa21
Ryan Clark,DB,24.343,2004-09-19,NFL,WAS,@,NYG,L 14-20,2,2,Sun,0.0,3,1,4,0,,ClarRy20
Nate Clements,RCB,24.282,2004-09-19,NFL,BUF,@,OAK,L 10-13,2,2,Sun,0.0,7,0,7,0,,ClemNa99
Antonio Cochran,DE,28.090,2004-09-19,NFL,SEA,@,TAM,W 10-6,2,2,Sun,1.0,1,1,2,1,,CochAn20
Ricardo Colclough,CB,20.359,2004-09-19,NFL,PIT,@,BAL,L 13-30,2,2,Sun,0.0,3,0,3,0,,ColcRi20
Erik Coleman,FS,22.136,2004-09-19,NFL,NYJ,@,SDG,W 34-28,2,2,Sun,0.0,1,3,4,0,,ColeEr21
Kenyon Coleman,DE,25.162,2004-09-19,NFL,DAL,,CLE,W 19-12,2,2,Sun,0.0,2,0,2,0,,ColeKe20
Marco Coleman,LDE,34.276,2004-09-19,NFL,DEN,@,JAX,L 6-7,2,2,Sun,0.0,1,1,2,0,,ColeMa00
Marcus Coleman,FS,30.118,2004-09-19,NFL,HOU,@,DET,L 16-28,2,2,Sun,0.0,6,1,7,0,,ColeMa20
Roderick Coleman,UT,28.034,2004-09-19,NFL,ATL,,STL,W 34-17,2,2,Sun,0.0,1,1,2,0,,ColeRo99
Rosevelt Colvin,LB,27.014,2004-09-19,NFL,NWE,@,ARI,W 23-12,2,2,Sun,0.0,1,0,1,1,,ColvRo20
Chris Cooley,HB,22.070,2004-09-19,NFL,WAS,@,NYG,L 14-20,2,2,Sun,0.0,1,0,1,0,,CoolCh00
Deke Cooper,S,26.337,2004-09-19,NFL,JAX,,DEN,W 7-6,2,2,Sun,0.0,3,1,4,0,,CoopDe20
Stephen Cooper,LB,25.092,2004-09-19,NFL,SDG,,NYJ,L 28-34,2,2,Sun,0.0,6,3,9,1,,CoopSt20
Terry Cousin,CB,29.192,2004-09-19,NFL,NYG,,WAS,W 20-14,2,2,Sun,0.0,1,0,1,0,,CousTe20
Sam Cowart,MLB,29.206,2004-09-19,NFL,NYJ,@,SDG,W 34-28,2,2,Sun,0.0,5,0,5,1,,CowaSa00
Chris Crocker,DB,24.194,2004-09-19,NFL,CLE,@,DAL,L 12-19,2,2,Sun,0.0,2,1,3,0,,CrocCh20
Angelo Crowell,LB,23.034,2004-09-19,NFL,BUF,@,OAK,L 10-13,2,2,Sun,0.0,1,0,1,0,,CrowAn20
Donte Curry,LB,26.059,2004-09-19,NFL,DET,,HOU,W 28-16,2,2,Sun,0.0,3,0,3,0,,CurrDo21
Lional Dalton,RDT,29.211,2004-09-19,NFL,KAN,,CAR,L 17-28,2,2,Sun,0.0,3,0,3,2,,DaltLi20
Karlos Dansby,OLB,22.321,2004-09-19,NFL,ARI,,NWE,L 12-23,2,2,Sun,0.0,3,1,4,1,,DansKa20
Chartric Darby,DT,28.333,2004-09-19,NFL,TAM,,SEA,L 6-10,2,2,Sun,0.0,4,2,6,0,,DarbCh20
Jean-Phillipe Darche,LS,29.204,2004-09-19,NFL,SEA,@,TAM,W 10-6,2,2,Sun,0.0,1,0,1,0,,DarcJe20
Donovin Darius,SS,29.038,2004-09-19,NFL,JAX,,DEN,W 7-6,2,2,Sun,0.0,4,2,6,0,,DariDo20
James Darling,WLB,29.265,2004-09-19,NFL,ARI,,NWE,L 12-23,2,2,Sun,0.0,6,3,9,0,,DarlJa20
Jason David,DB,22.099,2004-09-19,NFL,IND,@,TEN,W 31-17,2,2,Sun,0.0,4,1,5,0,,DaviJa20
Andra Davis,MLB,25.271,2004-09-19,NFL,CLE,@,DAL,L 12-19,2,2,Sun,0.0,2,4,6,0,,DaviAn20
James Davis,WLB,25.146,2004-09-19,NFL,DET,,HOU,W 28-16,2,2,Sun,1.0,3,2,5,1,,DaviJa24
Keith Davis,S,25.264,2004-09-19,NFL,DAL,,CLE,W 19-12,2,2,Sun,0.0,1,0,1,0,,DaviKe21
Russell Davis,NT,29.175,2004-09-19,NFL,ARI,,NWE,L 12-23,2,2,Sun,0.0,5,1,6,0,,DaviRu20
Sammy Davis,RCB,24.164,2004-09-19,NFL,SDG,,NYJ,L 28-34,2,2,Sun,0.0,4,0,4,0,,DaviSa21
Curtis DeLoatch,CB,22.351,2004-09-19,NFL,NYG,,WAS,W 20-14,2,2,Sun,0.0,1,0,1,0,,DeLoCu20
Will Demps,FS,24.317,2004-09-19,NFL,BAL,,PIT,W 30-13,2,2,Sun,1.0,4,0,4,1,,DempWi20
Ryan Denney,DE,27.096,2004-09-19,NFL,BUF,@,OAK,L 10-13,2,2,Sun,0.0,1,1,2,0,,DennRy20
Jared DeVries,DE,28.100,2004-09-19,NFL,DET,,HOU,W 28-16,2,2,Sun,0.0,0,1,1,0,,DeVrJa20
Na'il Diggs,WLB,26.073,2004-09-19,NFL,GNB,,CHI,L 10-21,2,2,Sun,1.0,5,1,6,3,,DiggNa20
Tony Dixon,SS,25.093,2004-09-19,NFL,DAL,,CLE,W 19-12,2,2,Sun,0.0,3,0,3,0,,DixoTo20
Darnell Dockett,UT,23.115,2004-09-19,NFL,ARI,,NWE,L 12-23,2,2,Sun,0.0,2,0,2,1,,DockDa20
Marques Douglas,RDE,27.198,2004-09-19,NFL,BAL,,PIT,W 30-13,2,2,Sun,0.0,4,1,5,0,,DougMa20
Chris Draft,MLB,28.206,2004-09-19,NFL,ATL,,STL,W 34-17,2,2,Sun,0.0,1,0,1,1,,DrafCh20
Reuben Droughns,RB,26.029,2004-09-19,NFL,DEN,@,JAX,L 6-7,2,2,Sun,0.0,0,1,1,0,,DrouRe00
Andre Dyson,LCB,25.117,2004-09-19,NFL,TEN,,IND,L 17-31,2,2,Sun,0.0,2,1,3,0,,DysoAn20
Glenn Earl,S,23.101,2004-09-19,NFL,HOU,@,DET,L 16-28,2,2,Sun,0.0,1,0,1,0,,EarlGl20
Chad Eaton,DT,32.166,2004-09-19,NFL,DAL,,CLE,W 19-12,2,2,Sun,0.0,2,0,2,0,,EatoCh20
Antuan Edwards,FS,27.116,2004-09-19,NFL,MIA,@,CIN,L 13-16,2,2,Sun,1.0,5,1,6,1,,EdwaAn21
Donnie Edwards,OLB,31.166,2004-09-19,NFL,SDG,,NYJ,L 28-34,2,2,Sun,0.0,7,1,8,0,,EdwaDo20
Kalimba Edwards,DE,24.268,2004-09-19,NFL,DET,,HOU,W 28-16,2,2,Sun,0.0,0,1,1,0,,EdwaKa20
Mario Edwards,CB,28.293,2004-09-19,NFL,TAM,,SEA,L 6-10,2,2,Sun,0.0,1,1,2,0,,EdwaMa20
Ebenezer Ekuban,DL,28.113,2004-09-19,NFL,CLE,@,DAL,L 12-19,2,2,Sun,1.0,5,0,5,1,,EkubEb20
Greg Ellis,LDE,29.036,2004-09-19,NFL,DAL,,CLE,W 19-12,2,2,Sun,1.0,4,1,5,2,,ElliGr20
Shaun Ellis,DE,27.087,2004-09-19,NFL,NYJ,@,SDG,W 34-28,2,2,Sun,0.5,2,2,4,1,,ElliSh00
Luther Elliss,DT,31.181,2004-09-19,NFL,DEN,@,JAX,L 6-7,2,2,Sun,0.0,1,0,1,0,,ElliLu00
John Engelberger,LDE,27.337,2004-09-19,NFL,SFO,@,NOR,L 27-30,2,2,Sun,1.0,1,1,2,0,,EngeJo20
Heath Evans,FB,25.264,2004-09-19,NFL,SEA,@,TAM,W 10-6,2,2,Sun,0.0,1,0,1,0,,EvanHe00
Demarcus Faggins,CB,25.098,2004-09-19,NFL,HOU,@,DET,L 16-28,2,2,Sun,0.0,2,1,3,0,,FaggDe20
James Farrior,LILB,29.257,2004-09-19,NFL,PIT,@,BAL,L 13-30,2,2,Sun,0.0,5,2,7,0,,FarrJa99
Mario Fatafehi,LDT,25.236,2004-09-19,NFL,DEN,@,JAX,L 6-7,2,2,Sun,0.0,1,0,1,0,,FataMa20
Greg Favors,LB,29.355,2004-09-19,NFL,JAX,,DEN,W 7-6,2,2,Sun,0.0,2,0,2,0,,FavoGr20
Jason Ferguson,NT,29.296,2004-09-19,NFL,NYJ,@,SDG,W 34-28,2,2,Sun,0.0,2,2,4,0,,FergJa21
Nick Ferguson,S,29.297,2004-09-19,NFL,DEN,@,JAX,L 6-7,2,2,Sun,0.0,1,1,2,0,,FergNi20
Mark Fields,LOLB,31.315,2004-09-19,NFL,CAR,@,KAN,W 28-17,2,2,Sun,0.0,2,1,3,0,,FielMa99
Brian Finneran,WR,28.232,2004-09-19,NFL,ATL,,STL,W 34-17,2,2,Sun,0.0,1,0,1,0,,FinnBr00
Bryce Fisher,RDE,27.130,2004-09-19,NFL,STL,@,ATL,L 17-34,2,2,Sun,0.0,2,0,2,0,,FishBr20
Tony Fisher,RB,24.343,2004-09-19,NFL,GNB,,CHI,L 10-21,2,2,Sun,0.0,1,1,2,0,,FishTo00
Jason Fisk,DT,32.015,2004-09-19,NFL,SDG,,NYJ,L 28-34,2,2,Sun,0.0,1,1,2,0,,FiskJa20
Troy Fleming,FB,23.354,2004-09-19,NFL,TEN,,IND,L 17-31,2,2,Sun,0.0,1,0,1,0,,FlemTr00
Jamar Fletcher,CB,25.022,2004-09-19,NFL,SDG,,NYJ,L 28-34,2,2,Sun,0.0,1,0,1,0,,FletJa20
London Fletcher,MLB,29.123,2004-09-19,NFL,BUF,@,OAK,L 10-13,2,2,Sun,0.0,8,2,10,1,,FletLo20
Erik Flowers,DE,26.202,2004-09-19,NFL,STL,@,ATL,L 17-34,2,2,Sun,0.0,1,0,1,0,,FlowEr20
Anthony Floyd,DB,23.231,2004-09-19,NFL,IND,@,TEN,W 31-17,2,2,Sun,0.0,2,0,2,0,,FloyAn20
Steve Foley,OLB,29.008,2004-09-19,NFL,SDG,,NYJ,L 28-34,2,2,Sun,0.0,3,2,5,0,,FoleSt21
Larry Foote,RILB,24.099,2004-09-19,NFL,PIT,@,BAL,L 13-30,2,2,Sun,0.0,5,1,6,1,,FootLa20
Jay Foreman,BLB,28.214,2004-09-19,NFL,HOU,@,DET,L 16-28,2,2,Sun,0.0,6,1,7,1,,ForeJa20
Aubrayo Franklin,DT,24.023,2004-09-19,NFL,BAL,,PIT,W 30-13,2,2,Sun,0.0,2,0,2,0,,FranAu20
Arturo Freeman,S,27.328,2004-09-19,NFL,MIA,@,CIN,L 13-16,2,2,Sun,0.0,3,0,3,0,,FreeAr20
Dwight Freeney,RDE,24.213,2004-09-19,NFL,IND,@,TEN,W 31-17,2,2,Sun,1.0,2,1,3,1,,FreeDw00
Scott Fujita,LOLB,25.144,2004-09-19,NFL,KAN,,CAR,L 17-28,2,2,Sun,0.0,6,4,10,0,,FujiSc20
Chris Gamble,RCB,21.192,2004-09-19,NFL,CAR,@,KAN,W 28-17,2,2,Sun,0.0,6,0,6,0,,GambCh20
Barry Gardner,LB,27.281,2004-09-19,NFL,CLE,@,DAL,L 12-19,2,2,Sun,0.0,0,1,1,0,,GardBa20
Talman Gardner,WR,24.193,2004-09-19,NFL,NOR,,SFO,W 30-27,2,2,Sun,0.0,1,0,1,1,,GardTa00
Kevin Garrett,CB,24.052,2004-09-19,NFL,STL,@,ATL,L 17-34,2,2,Sun,0.0,3,0,3,0,,GarrKe20
Akbar Gbaja-Biamila,DE,25.136,2004-09-19,NFL,OAK,,BUF,W 13-10,2,2,Sun,0.0,2,1,3,0,,GbajAk20
Kabeer Gbaja-Biamila,LDE,26.361,2004-09-19,NFL,GNB,,CHI,L 10-21,2,2,Sun,0.0,0,2,2,0,,GbajKa20
Tony Gilbert,LB,24.339,2004-09-19,NFL,JAX,,DEN,W 7-6,2,2,Sun,0.0,1,0,1,0,,GilbTo20
Steve Gleason,S,27.184,2004-09-19,NFL,NOR,,SFO,W 30-27,2,2,Sun,0.0,1,0,1,0,,GleaSt20
Aaron Glenn,LCB,32.065,2004-09-19,NFL,HOU,@,DET,L 16-28,2,2,Sun,0.0,1,1,2,0,,GlenAa00
La'Roi Glover,RDT,30.077,2004-09-19,NFL,DAL,,CLE,W 19-12,2,2,Sun,0.0,3,0,3,2,,GlovLa00
Randall Godfrey,ILB,31.166,2004-09-19,NFL,SDG,,NYJ,L 28-34,2,2,Sun,0.0,2,0,2,0,,GodfRa20
Ian Gold,SLB,26.027,2004-09-19,NFL,TAM,,SEA,L 6-10,2,2,Sun,0.0,2,1,3,0,,GoldIa00
Jeff Gooch,LB,29.324,2004-09-19,NFL,TAM,,SEA,L 6-10,2,2,Sun,0.0,2,0,2,0,,GoocJe20
Charles Grant,LDE,26.016,2004-09-19,NFL,NOR,,SFO,W 30-27,2,2,Sun,1.0,5,1,6,2,,GranCh21
DeLawrence Grant,OLB,24.306,2004-09-19,NFL,OAK,,BUF,W 13-10,2,2,Sun,2.0,2,0,2,2,,GranDe20
Deon Grant,FS,25.189,2004-09-19,NFL,JAX,,DEN,W 7-6,2,2,Sun,0.0,3,0,3,0,,GranDe21
Bobby Gray,DB,26.142,2004-09-19,NFL,CHI,@,GNB,W 21-10,2,2,Sun,0.0,2,4,6,0,,GrayBo20
Barrett Green,WLB,26.326,2004-09-19,NFL,NYG,,WAS,W 20-14,2,2,Sun,0.0,3,1,4,0,,GreeBa20
Howard Green,DT,25.251,2004-09-19,NFL,NOR,,SFO,W 30-27,2,2,Sun,0.0,2,0,2,0,,GreeHo20
Michael Green,SS,27.288,2004-09-19,NFL,CHI,@,GNB,W 21-10,2,2,Sun,0.0,9,0,9,0,,GreeMi20
Morlon Greenwood,LB,26.064,2004-09-19,NFL,MIA,@,CIN,L 13-16,2,2,Sun,0.0,3,1,4,1,,GreeMo20
Cornelius Griffin,RDT,27.291,2004-09-19,NFL,WAS,@,NYG,L 14-20,2,2,Sun,0.0,5,2,7,1,,GrifCo20
Robert Griffith,SS,33.294,2004-09-19,NFL,CLE,@,DAL,L 12-19,2,2,Sun,0.0,7,1,8,0,,GrifRo00
DeJuan Groce,RCB,24.215,2004-09-19,NFL,STL,@,ATL,L 17-34,2,2,Sun,0.0,2,0,2,0,,GrocDe20
Clark Haggans,LOLB,27.253,2004-09-19,NFL,PIT,@,BAL,L 13-30,2,2,Sun,0.0,3,2,5,0,,HaggCl20
Carlos Hall,RDE,25.247,2004-09-19,NFL,TEN,,IND,L 17-31,2,2,Sun,0.5,1,1,2,1,,HallCa20
Cory Hall,FS,27.289,2004-09-19,NFL,ATL,,STL,W 34-17,2,2,Sun,0.0,1,0,1,0,,HallCo21
James Hall,RDE,27.228,2004-09-19,NFL,DET,,HOU,W 28-16,2,2,Sun,2.5,5,1,6,2,,HallJa21
John Hall,K,30.186,2004-09-19,NFL,WAS,@,NYG,L 14-20,2,2,Sun,0.0,1,0,1,0,,hallxjoh01
Travis Hall,DE,32.047,2004-09-19,NFL,ATL,,STL,W 34-17,2,2,Sun,0.0,1,1,2,0,,HallTr20
Bobby Hamilton,DE,33.080,2004-09-19,NFL,OAK,,BUF,W 13-10,2,2,Sun,0.5,2,2,4,0,,HamiBo20
Ken Hamlin,FS,23.243,2004-09-19,NFL,SEA,@,TAM,W 10-6,2,2,Sun,0.0,4,2,6,0,,HamlKe20
Casey Hampton,NT,27.016,2004-09-19,NFL,PIT,@,BAL,L 13-30,2,2,Sun,0.0,3,2,5,0,,HampCa00
Norman Hand,LDT,32.015,2004-09-19,NFL,NYG,,WAS,W 20-14,2,2,Sun,0.0,1,0,1,1,,HandNo20
Karl Hankton,WR,34.057,2004-09-19,NFL,CAR,@,KAN,W 28-17,2,2,Sun,0.0,1,0,1,0,,HankKa00
Jason Hanson,K,34.094,2004-09-19,NFL,DET,,HOU,W 28-16,2,2,Sun,0.0,1,0,1,0,,hansojas01
Kevin Hardy,SLB,31.057,2004-09-19,NFL,CIN,,MIA,W 16-13,2,2,Sun,0.0,0,1,1,0,,HardKe00
Deveron Harper,S,26.309,2004-09-19,NFL,NOR,,SFO,W 30-27,2,2,Sun,0.0,2,0,2,0,,HarpDe20
Nick Harper,LCB,30.009,2004-09-19,NFL,IND,@,TEN,W 31-17,2,2,Sun,0.0,5,1,6,0,,HarpNi20
Al Harris,RCB,29.287,2004-09-19,NFL,GNB,,CHI,L 10-21,2,2,Sun,0.0,3,0,3,0,,HarrAl21
Arlen Harris,RB,24.150,2004-09-19,NFL,STL,@,ATL,L 17-34,2,2,Sun,0.0,3,0,3,0,,HarrAr00
Quentin Harris,FS,27.237,2004-09-19,NFL,ARI,,NWE,L 12-23,2,2,Sun,0.0,5,1,6,0,,HarrQu20
Tommie Harris,DT,21.143,2004-09-19,NFL,CHI,@,GNB,W 21-10,2,2,Sun,0.0,1,1,2,0,,HarrTo99
Walt Harris,CB,30.040,2004-09-19,NFL,WAS,@,NYG,L 14-20,2,2,Sun,0.0,1,1,2,0,,HarrWa21
James Harrison,LB,26.138,2004-09-19,NFL,PIT,@,BAL,L 13-30,2,2,Sun,0.0,3,0,3,0,,HarrJa23
Rodney Harrison,SS,31.279,2004-09-19,NFL,NWE,@,ARI,W 23-12,2,2,Sun,2.0,7,0,7,2,,HarrRo01
Ben Hartsock,TE,24.076,2004-09-19,NFL,IND,@,TEN,W 31-17,2,2,Sun,0.0,1,0,1,0,,HartBe00
Ed Hartwell,LILB,26.115,2004-09-19,NFL,BAL,,PIT,W 30-13,2,2,Sun,0.0,5,2,7,0,,HartEd20
Michael Hawthorne,LCB,27.237,2004-09-19,NFL,GNB,,CHI,L 10-21,2,2,Sun,0.0,5,2,7,0,,HawtMi20
Gerald Hayes,MLB,23.345,2004-09-19,NFL,ARI,,NWE,L 12-23,2,2,Sun,0.0,1,0,1,0,,HayeGe20
Michael Haynes,DE,24.006,2004-09-19,NFL,CHI,@,GNB,W 21-10,2,2,Sun,0.0,0,1,1,0,,HaynMi20
Verron Haynes,RB,25.215,2004-09-19,NFL,PIT,@,BAL,L 13-30,2,2,Sun,0.0,1,0,1,0,,HaynVe00
Albert Haynesworth,RDT,23.094,2004-09-19,NFL,TEN,,IND,L 17-31,2,2,Sun,0.0,3,2,5,1,,HaynAl20
Reggie Hayward,RDE,25.189,2004-09-19,NFL,DEN,@,JAX,L 6-7,2,2,Sun,1.0,3,1,4,2,,HaywRe20
Ronnie Heard,FS,27.350,2004-09-19,NFL,SFO,@,NOR,L 27-30,2,2,Sun,0.0,4,0,4,0,,HearRo20
John Henderson,RDT,25.254,2004-09-19,NFL,JAX,,DEN,W 7-6,2,2,Sun,0.0,3,0,3,1,,HendJo99
William Henderson,FB,33.213,2004-09-19,NFL,GNB,,CHI,L 10-21,2,2,Sun,0.0,1,0,1,0,,HendWi00
Anthony Henry,LCB,27.321,2004-09-19,NFL,CLE,@,DAL,L 12-19,2,2,Sun,0.0,5,1,6,0,,HenrAn20
Kelly Herndon,RCB,27.321,2004-09-19,NFL,DEN,@,JAX,L 6-7,2,2,Sun,0.0,2,1,3,1,,HernKe20
Eric Hicks,LDE,28.094,2004-09-19,NFL,KAN,,CAR,L 17-28,2,2,Sun,0.0,2,0,2,1,,HickEr20
Darrell Hill,WR,25.092,2004-09-19,NFL,TEN,,IND,L 17-31,2,2,Sun,0.0,1,0,1,0,,HillDa20
Hunter Hillenmeyer,LB,23.327,2004-09-19,NFL,CHI,@,GNB,W 21-10,2,2,Sun,0.0,2,0,2,0,,HillHu20
Victor Hobson,SAM,24.229,2004-09-19,NFL,NYJ,@,SDG,W 34-28,2,2,Sun,0.0,1,0,1,0,,HobsVi20
