Player,unique_id,Pos,Age,Date,LG,Team,Team Code,Loc,Opponent,Team Code opp,WL,G,Week,Day,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,Sk,Sk Yds,YPA,AYPA,Rush Att,Rush Yard,Rush Avg,Rush TD,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,Fmb,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,Sack,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,Fumble Forced,FR,FR Yds,FR TD,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,FGM,FGA,XPM,XPA,Fantasy Pts,PPR,DK Pts,FD Pts
Shawn Barber,BarbSh20,LB,28.236,2003-09-07,NFL,KAN,12,,LAC,23,W 27-14,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,6.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Nick Barnett,BarnNi20,LB,22.103,2003-09-07,NFL,GNB,11,,MIN,14,L 25-30,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
David Barrett,BarrDa22,DB,25.259,2003-09-07,NFL,ARI,7,@,DET,10,L 24-42,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Micheal Barrow,BarrMi20,LB,33.141,2003-09-07,NFL,NYG,17,,LAR,22,W 23-13,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,8.0,1.0,,1.5,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Eric Barton,BartEr20,LB,25.343000000000004,2003-09-07,NFL,OAK,27,@,TEN,19,L 20-25,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.0,12.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Idrees Bashir,BashId20,DB,24.274,2003-09-07,NFL,IND,6,@,CLE,5,W 9-6,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,8.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Fred Baxter,BaxtFr00,TE,32.085,2003-09-07,NFL,NEW,16,@,BUF,2,L 0-31,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Gary Baxter,BaxtGa20,DB,24.287,2003-09-07,NFL,BAL,31,@,PIT,21,L 15-34,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Rogers Beckett,BeckRo20,DB,26.219,2003-09-07,NFL,CIN,4,,DEN,9,L 10-30,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Monty Beisel,BeisMo20,LB,25.018,2003-09-07,NFL,KAN,12,,LAC,23,W 27-14,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kendrell Bell,BellKe20,LB,25.066999999999997,2003-09-07,NFL,PIT,21,,BAL,31,W 34-15,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,1.0,42.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Jay Bellamy,BellJa22,DB,31.061,2003-09-07,NFL,NOR,15,@,SEA,24,L 10-27,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,8.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Bentley,BentKe20,LB,23.252,2003-09-07,NFL,CLE,5,,IND,6,L 6-9,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.0,,0.0,1.0,25.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Eddie Berlin,BerlEd00,WR,25.236,2003-09-07,NFL,TEN,19,,OAK,27,W 25-20,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Rocky Bernard,BernRo20,DL,24.141,2003-09-07,NFL,SEA,24,,NOR,15,W 27-10,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Bertrand Berry,BerrBe99,DL/LB,28.023000000000003,2003-09-07,NFL,DEN,9,@,CIN,4,W 30-10,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Greg Biekert,BiekGr20,LB,34.177,2003-09-07,NFL,MIN,14,@,GNB,11,W 30-25,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,
Dre' Bly,BlyxDr00,DB,26.108,2003-09-07,NFL,DET,10,,ARI,7,W 42-24,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,,0.0,1.0,48.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
Leigh Bodden,BoddLe20,DB,21.348000000000003,2003-09-07,NFL,CLE,5,,IND,6,L 6-9,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Rocky Boiman,BoimRo20,LB,23.226,2003-09-07,NFL,TEN,19,,OAK,27,W 25-20,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
Alfonso Boone,BoonAl20,DL,27.239,2003-09-07,NFL,CHI,3,@,SFO,28,L 7-49,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Peter Boulware,BoulPe00,LB/DL,28.263,2003-09-07,NFL,BAL,31,@,PIT,21,L 15-34,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,5.0,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Tim Bowens,BoweTi00,DL,30.212,2003-09-07,NFL,MIA,13,,HOU,32,L 20-21,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Brant Boyer,BoyeBr20,LB,32.071999999999996,2003-09-07,NFL,CLE,5,,IND,6,L 6-9,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Tony Brackens,BracTo00,DL,28.255,2003-09-07,NFL,JAX,30,@,CAR,29,L 23-24,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,1.0,,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Gary Brackett,BracGa20,LB,23.107,2003-09-07,NFL,IND,6,@,CLE,5,W 9-6,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Colin Branch,BranCo20,DB,23.189,2003-09-07,NFL,CAR,29,,JAX,30,W 24-23,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Sam Brandon,BranSa20,DB,24.064,2003-09-07,NFL,DEN,9,@,CIN,4,W 30-10,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Chad Bratzke,BratCh20,DL,31.357,2003-09-07,NFL,IND,6,@,CLE,5,W 9-6,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Brayton,BrayTy20,DL/LB,23.291,2003-09-07,NFL,OAK,27,@,TEN,19,L 20-25,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Lance Briggs,BrigLa99,LB,22.299,2003-09-07,NFL,CHI,3,@,SFO,28,L 7-49,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Raheem Brock,BrocRa20,DL,25.089000000000002,2003-09-07,NFL,IND,6,@,CLE,5,W 9-6,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Keith Brooking,BrooKe00,LB,27.311999999999998,2003-09-07,NFL,ATL,1,@,DAL,8,W 27-13,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Alex Brown,BrowAl20,DL,24.095,2003-09-07,NFL,CHI,3,@,SFO,28,L 7-49,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,7.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Chad Brown,BrowCh04,LB,33.056999999999995,2003-09-07,NFL,SEA,24,,NOR,15,W 27-10,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Courtney Brown,BrowCo22,DL,25.205,2003-09-07,NFL,CLE,5,,IND,6,L 6-9,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Eric Brown,BrowEr21,DB,28.171,2003-09-07,NFL,HOU,32,@,MIA,13,W 21-20,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Fakhir Brown,BrowFa20,DB,25.351,2003-09-07,NFL,NOR,15,@,SEA,24,L 10-27,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Gilbert Brown,BrowGi20,DL,32.196999999999996,2003-09-07,NFL,GNB,11,,MIN,14,L 25-30,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Mike Brown,BrowMi99,DB,25.206,2003-09-07,NFL,CHI,3,@,SFO,28,L 7-49,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,0.0,,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Ralph Brown,BrowRa20,DB,24.355999999999998,2003-09-07,NFL,NYG,17,,LAR,22,W 23-13,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,9.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
John Browning,BrowJo24,DL,29.342,2003-09-07,NFL,KAN,12,,LAC,23,W 27-14,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Tedy Bruschi,BrusTe99,LB,30.09,2003-09-07,NFL,NEW,16,@,BUF,2,L 0-31,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,6.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Fernando Bryant,BryaFe20,DB,26.165,2003-09-07,NFL,JAX,30,@,CAR,29,L 23-24,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Ray Buchanan,BuchRa00,DB,31.343000000000004,2003-09-07,NFL,ATL,1,@,DAL,8,W 27-13,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Phillip Buchanon,BuchPh20,DB,22.353,2003-09-07,NFL,OAK,27,@,TEN,19,L 20-25,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,2.0,-1.0,-0.5,0.0,,,,,,,,
Terrell Buckley,BuckTe20,DB,32.092,2003-09-07,NFL,MIA,13,,HOU,32,L 20-21,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Brentson Buckner,BuckBr20,DL,31.342,2003-09-07,NFL,CAR,29,,JAX,30,W 24-23,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Keith Bulluck,BullKe00,LB,26.156,2003-09-07,NFL,TEN,19,,OAK,27,W 25-20,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Rob Burnett,BurnRo00,DL,36.010999999999996,2003-09-07,NFL,MIA,13,,HOU,32,L 20-21,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Keith Burns,BurnKe21,LB,31.114,2003-09-07,NFL,DEN,9,@,CIN,4,W 30-10,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jeff Burris,BurrJe20,DB,31.092,2003-09-07,NFL,CIN,4,,DEN,9,L 10-30,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Shane Burton,BurtSh20,DL,29.232,2003-09-07,NFL,CAR,29,,JAX,30,W 24-23,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jerametrius Butler,ButlJe20,DB,24.283,2003-09-07,NFL,LAR,22,@,NYG,17,L 13-23,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
Dwaine Carpenter,CarpDw20,DB,26.307,2003-09-07,NFL,SFO,28,,CHI,3,W 49-7,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Keion Carpenter,CarpKe20,DB,25.311,2003-09-07,NFL,ATL,1,@,DAL,8,W 27-13,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.0,1.0,8.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Travis Carroll,CarrTr20,LB,24.316,2003-09-07,NFL,NOR,15,@,SEA,24,L 10-27,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Andre Carter,CartAn20,DL/LB,24.118000000000002,2003-09-07,NFL,SFO,28,,CHI,3,W 49-7,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Dale Carter,CartDa00,DB,33.283,2003-09-07,NFL,NOR,15,@,SEA,24,L 10-27,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kerry Carter,CartKe01,RB,22.261999999999997,2003-09-07,NFL,SEA,24,,NOR,15,W 27-10,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,1.0,19.0,19.0,0.0,,,,,,,,,,,,
Kevin Carter,CartKe00,DL,29.351,2003-09-07,NFL,TEN,19,,OAK,27,W 25-20,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,3.0,0.0,,0.5,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Matt Chatham,ChatMa20,LB,26.070999999999998,2003-09-07,NFL,NEW,16,@,BUF,2,L 0-31,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jesse Chatman,ChatJe00,RB,23.35,2003-09-07,NFL,LAC,23,@,KAN,12,L 14-27,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Corey Chavous,ChavCo00,DB,27.235,2003-09-07,NFL,MIN,14,@,GNB,11,W 30-25,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,7.0,0.0,,0.0,2.0,16.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
Je'Rod Cherry,CherJe20,DB,30.1,2003-09-07,NFL,NEW,16,@,BUF,2,L 0-31,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Larry Chester,ChesLa20,DL,27.325,2003-09-07,NFL,MIA,13,,HOU,32,L 20-21,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Chris Claiborne,ClaiCh20,LB,25.043000000000003,2003-09-07,NFL,MIN,14,@,GNB,11,W 30-25,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,9.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Danny Clark,ClarDa21,LB,26.121,2003-09-07,NFL,JAX,30,@,CAR,29,L 23-24,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Clark,ClarRy20,DB,23.33,2003-09-07,NFL,NYG,17,,LAR,22,W 23-13,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Nate Clements,ClemNa99,DB,23.269000000000002,2003-09-07,NFL,BUF,2,,NEW,16,W 31-0,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
Charlie Clemons,ClemCh22,LB,31.065,2003-09-07,NFL,HOU,32,@,MIA,13,W 21-20,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Duane Clemons,ClemDu20,DL,29.107,2003-09-07,NFL,CIN,4,,DEN,9,L 10-30,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Rich Coady,CoadRi21,DB,27.224,2003-09-07,NFL,LAR,22,@,NYG,17,L 13-23,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Dexter Coakley,CoakDe00,LB,30.322,2003-09-07,NFL,DAL,8,,ATL,1,L 13-27,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,8.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Sherrod Coates,CoatSh20,LB,24.259,2003-09-07,NFL,CLE,5,,IND,6,L 6-9,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Tay Cody,CodyTa20,DB,25.336,2003-09-07,NFL,LAC,23,@,KAN,12,L 14-27,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kenyon Coleman,ColeKe20,DL,24.15,2003-09-07,NFL,DAL,8,,ATL,1,L 13-27,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Coleman,ColeMa20,DB,29.105999999999998,2003-09-07,NFL,HOU,32,@,MIA,13,W 21-20,1,1,Sun,,,,,,,,,,,,,,,,1.0,1.0,6.0,6.0,0.0,100.0%,6.0,,2.0,0.0,2.0,0.0,,0.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Roderick Coleman,ColeRo99,DL,27.022,2003-09-07,NFL,OAK,27,@,TEN,19,L 20-25,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,1.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Rosevelt Colvin,ColvRo20,LB,26.002,2003-09-07,NFL,NEW,16,@,BUF,2,L 0-31,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Chris Cooper,CoopCh20,DL,26.191999999999997,2003-09-07,NFL,OAK,27,@,TEN,19,L 20-25,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jarrod Cooper,CoopJa20,DB,25.16,2003-09-07,NFL,CAR,29,,JAX,30,W 24-23,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Stephen Cooper,CoopSt20,LB,24.08,2003-09-07,NFL,LAC,23,@,KAN,12,L 14-27,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Terry Cousin,CousTe20,DB,28.18,2003-09-07,NFL,CAR,29,,JAX,30,W 24-23,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jason Craft,CrafJa20,DB,27.206,2003-09-07,NFL,JAX,30,@,CAR,29,L 23-24,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,6.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Chris Crocker,CrocCh20,DB,23.182,2003-09-07,NFL,CLE,5,,IND,6,L 6-9,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Henri Crockett,CrocHe20,LB,28.314,2003-09-07,NFL,MIN,14,@,GNB,11,W 30-25,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Clifton Crosby,CrosCl21,DB,28.355,2003-09-07,NFL,IND,6,@,CLE,5,W 9-6,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Donte Curry,CurrDo21,LB,25.046999999999997,2003-09-07,NFL,DET,10,,ARI,7,W 42-24,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Ronald Curry,CurrRo01,WR,24.101999999999997,2003-09-07,NFL,OAK,27,@,TEN,19,L 20-25,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Phillip Daniels,DaniPh20,DL,30.186999999999998,2003-09-07,NFL,CHI,3,@,SFO,28,L 7-49,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Jean-Phillipe Darche,DarcJe20,OL,28.191,2003-09-07,NFL,SEA,24,,NOR,15,W 27-10,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Donovin Darius,DariDo20,DB,28.026,2003-09-07,NFL,JAX,30,@,CAR,29,L 23-24,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
James Darling,DarlJa20,LB,28.252,2003-09-07,NFL,ARI,7,@,DET,10,L 24-42,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Andra Davis,DaviAn20,LB,24.258000000000003,2003-09-07,NFL,CLE,5,,IND,6,L 6-9,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,8.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Russell Davis,DaviRu20,DL,28.163,2003-09-07,NFL,ARI,7,@,DET,10,L 24-42,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Sammy Davis,DaviSa21,DB,23.151999999999997,2003-09-07,NFL,LAC,23,@,KAN,12,L 14-27,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Will Demps,DempWi20,DB,23.304000000000002,2003-09-07,NFL,BAL,31,@,PIT,21,L 15-34,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Denney,DennRy20,DL,26.084,2003-09-07,NFL,BUF,2,,NEW,16,W 31-0,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jared DeVries,DeVrJa20,DL,27.088,2003-09-07,NFL,DET,10,,ARI,7,W 42-24,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Na'il Diggs,DiggNa20,LB,25.061,2003-09-07,NFL,GNB,11,,MIN,14,L 25-30,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,8.0,1.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Adrian Dingle,DingAd20,DL,26.074,2003-09-07,NFL,LAC,23,@,KAN,12,L 14-27,1,1,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,6.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
