Date, Vis Team, Home Team, Vis Spread, Home Spread, Over Under
2007-10-27, Cent Michigan, Kent State, -3.0, +3.0, +59.0
2007-10-27, Baylor, Kansas State, +26.5, -26.5, +59.0
2007-10-27, Kansas, Texas A&M, -3.0, +3.0, +54.0
2007-10-27, Colorado, Texas Tech, +13.5, -13.5, +60.5
2007-10-27, UNLV, Wyoming, +10.5, -10.5, +46.0
2007-10-27, SMU, Tulsa, +13.5, -13.5, +71.5
2007-10-27, Memphis, Tulane, +1.5, -1.5, +56.5
2007-10-27, USC, Oregon, +3.0, -3.0, +61.0
2007-10-27, LA Tech, Utah State, -2.5, +2.5, +51.0
2007-10-27, Arizona, Washington, +3.5, -3.5, +55.5
2007-10-27, W Michigan, E Michigan, -6.0, +6.0, +54.5
2007-10-27, UAB, ECU, +15.0, -15.0, +57.0
2007-10-27, Georgia, Florida, +7.0, -7.0, +54.5
2007-10-27, Michigan State, Iowa, -3.0, +3.0, +43.0
2007-10-27, Clemson, Maryland, -3.5, +3.5, +48.0
2007-10-27, UVA, North Carolina St, -3.5, +3.5, +44.0
2007-10-27, Nebraska, Texas, +20.5, -20.5, +58.5
2007-10-27, Idaho, Nevada, +17.5, -17.5, +65.5
2007-10-27, Utah, Colorado State, -5.0, +5.0, +51.5
2007-10-27, Ohio, Bowling Green, +7.0, -7.0, +60.0
2007-10-27, Stanford, Oregon State, +14.0, -14.0, +52.5
2007-10-27, UCLA, Washington St, -5.5, +5.5, +54.5
2007-10-27, South Carolina, Tennessee, +3.0, -3.0, +52.5
2007-10-27, N Illinois, Toledo, +3.5, -3.5, +56.5
2007-10-27, Miss St, Kentucky, +13.0, -13.0, +60.0
2007-10-27, West Virginia, Rutgers, -6.5, +6.5, +55.5
2007-10-27, OSU, Penn State, -3.5, +3.5, +40.0
2007-10-27, Houston, UTEP, -5.0, +5.0, +74.0
2007-10-27, BYU, San Diego State, -14.0, +14.0, +0.0
2007-10-27, Cal, Arizona State, +3.0, -3.0, +62.0
2007-10-27, FIU, Arkansas, +41.0, -41.0, +58.0
2007-10-27, UL Monroe, FAU, +6.0, -6.0, +54.5
2007-10-27, Troy, Arkansas State, -5.0, +5.0, +59.5
2007-10-27, Mid Tennessee, North Texas, -13.0, +13.0, +55.0
2007-10-27, Rice, Marshall, +9.0, -9.0, +67.0
2007-10-28, New Mexico St, Hawaii, +30.5, -30.5, +80.0
2007-10-28, UCF, Southern Miss, +3.0, -3.0, +57.5
2007-11-01, VT, Georgia Tech, +3.0, -3.0, +41.0
2007-11-02, Temple, Ohio, +9.0, -9.0, +53.5
2007-11-02, Akron, Bowling Green, +6.0, -6.0, +56.0
2007-11-02, Nevada, New Mexico St, -6.5, +6.5, +69.0
2007-11-03, Ball State, Indiana, +6.5, -6.5, +63.0
2007-11-03, Rutgers, UConn, +1.0, -1.0, +42.0
2007-11-03, Cincinnati, USF, +5.0, -5.0, +50.5
2007-11-03, Iowa, Northwestern, +1.5, -1.5, +46.0
2007-11-03, Maryland, UNC, +2.5, -2.5, +46.0
2007-11-03, North Carolina St, Miami (FL), +10.0, -10.0, +46.0
2007-11-03, Clemson, Duke, -17.5, +17.5, +55.0
2007-11-03, Vanderbilt, Florida, +14.5, -14.5, +53.0
2007-11-03, South Carolina, Arkansas, +6.0, -6.0, +50.0
2007-11-03, Colorado State, BYU, +21.0, -21.0, +54.5
2007-11-03, Kansas State, Iowa State, -14.5, +14.5, +52.5
2007-11-03, Nebraska, Kansas, +19.5, -19.5, +54.5
2007-11-03, ECU, Memphis, -6.0, +6.0, +59.5
2007-11-03, Purdue, Penn State, +8.0, -8.0, +53.0
2007-11-03, Navy, Notre Dame, +3.5, -3.5, +58.0
2007-11-03, San Jose State, Boise State, +25.5, -25.5, +58.0
2007-11-03, UTEP, Rice, -7.0, +7.0, +71.5
2007-11-03, LSU, Alabama, -7.0, +7.0, +47.5
2007-11-03, UCLA, Arizona, -1.0, +1.0, +50.0
2007-11-03, Arizona State, Oregon, +8.5, -8.5, +62.5
2007-11-03, Buffalo, Miami (OH), +6.5, -6.5, +49.5
2007-11-03, Army, Air Force, +17.0, -17.0, +45.0
2007-11-03, Michigan, Michigan State, -3.5, +3.5, +51.5
2007-11-03, Texas A&M, Oklahoma, +21.0, -21.0, +55.5
2007-11-03, Wisconsin, OSU, +16.0, -16.0, +45.0
2007-11-03, Utah State, Fresno State, +20.5, -20.5, +55.5
2007-11-03, LA Tech, Idaho, -3.0, +3.0, +53.5
2007-11-03, New Mexico, TCU, +4.0, -4.0, +44.5
2007-11-03, Washington, Stanford, -3.0, +3.0, +57.0
2007-11-03, E Michigan, Toledo, +8.5, -8.5, +61.0
2007-11-03, Texas Tech, Baylor, -20.0, +20.0, +65.0
2007-11-03, Texas, Oklahoma State, -1.5, +1.5, +62.5
2007-11-03, Wake Forest, UVA, +1.5, -1.5, +44.5
2007-11-03, Syracuse, Pitt, +13.0, -13.0, +48.0
2007-11-03, FSU, Boston College, +6.5, -6.5, +40.0
2007-11-03, Tulsa, Tulane, -6.5, +6.5, +66.0
2007-11-03, Oregon State, USC, +17.0, -17.0, +47.0
2007-11-03, Wyoming, San Diego State, -4.0, +4.0, +45.5
2007-11-03, Washington St, Cal, +15.5, -15.5, +63.0
2007-11-03, Troy, Georgia, +14.0, -14.0, +54.0
2007-11-03, LA-Lafayette, Tennessee, +27.5, -27.5, +65.0
2007-11-03, Mid Tennessee, UL Monroe, -3.0, +3.0, +51.5
2007-11-03, Missouri, Colorado, -3.5, +3.5, +57.0
2007-11-03, FIU, Arkansas State, +17.0, -17.0, +50.5
2007-11-03, Illinois, Minnesota, -11.5, +11.5, +58.0
2007-11-03, Marshall, UCF, +14.0, -14.0, +62.0
2007-11-03, Southern Miss, UAB, -12.0, +12.0, +50.0
2007-11-04, SMU, Houston, +20.5, -20.5, +67.5
2007-11-06, Cent Michigan, W Michigan, -3.0, +3.0, +60.5
2007-11-07, Ohio, Akron, -3.0, +3.0, +49.5
2007-11-08, Louisville, West Virginia, +17.0, -17.0, +65.5
2007-11-08, TCU, BYU, +7.0, -7.0, +46.5
2007-11-09, Bowling Green, E Michigan, -3.0, +3.0, +57.5
2007-11-09, Rutgers, Army, -19.5, +19.5, +48.5
2007-11-10, Indiana, Northwestern, -2.0, +2.0, +61.5
2007-11-10, Michigan State, Purdue, +4.5, -4.5, +58.5
2007-11-10, UVA, Miami (FL), +4.0, -4.0, +43.0
2007-11-10, Wake Forest, Clemson, +9.0, -9.0, +50.5
2007-11-10, Penn State, Temple, -26.0, +26.0, +47.0
2007-11-10, Georgia Tech, Duke, -13.5, +13.5, +47.0
2007-11-10, USF, Syracuse, -19.5, +19.5, +51.0
2007-11-10, Kentucky, Vanderbilt, -3.5, +3.5, +56.5
2007-11-10, UConn, Cincinnati, +7.0, -7.0, +51.0
2007-11-10, Colorado, Iowa State, -4.0, +4.0, +47.5
2007-11-10, Air Force, Notre Dame, -3.5, +3.5, +45.5
2007-11-10, Colorado State, New Mexico, +9.0, -9.0, +51.0
2007-11-10, Boise State, Utah State, -24.5, +24.5, +60.0
2007-11-10, Wyoming, Utah, +12.5, -12.5, +45.5
2007-11-10, Arizona State, UCLA, -7.0, +7.0, +52.0
2007-11-10, Alabama, Miss St, -3.5, +3.5, +49.0
2007-11-10, Arkansas, Tennessee, -1.0, +1.0, +65.0
2007-11-10, Auburn, Georgia, +2.0, -2.0, +45.0
2007-11-10, Stanford, Washington St, +11.5, -11.5, +52.5
2007-11-10, Kansas State, Nebraska, -7.0, +7.0, +61.5
2007-11-10, Minnesota, Iowa, +14.5, -14.5, +48.5
2007-11-10, Texas A&M, Missouri, +18.5, -18.5, +60.5
2007-11-10, Michigan, Wisconsin, -3.0, +3.0, +47.5
2007-11-10, Illinois, OSU, +15.0, -15.0, +46.0
2007-11-10, FSU, VT, +7.0, -7.0, +39.5
2007-11-10, New Mexico St, San Jose State, +5.5, -5.5, +58.0
2007-11-10, Kent State, N Illinois, -3.0, +3.0, +50.5
2007-11-10, ECU, Marshall, -6.0, +6.0, +63.5
2007-11-10, Memphis, Southern Miss, +17.0, -17.0, +59.5
2007-11-10, Boston College, Maryland, -7.0, +7.0, +46.5
2007-11-10, Texas Tech, Texas, +6.5, -6.5, +65.0
2007-11-10, Baylor, Oklahoma, +39.0, -39.0, +58.5
2007-11-10, UNC, North Carolina St, +3.5, -3.5, +44.5
2007-11-10, Kansas, Oklahoma State, -4.5, +4.5, +66.0
2007-11-10, UTEP, Tulane, -3.5, +3.5, +70.5
2007-11-10, Florida, South Carolina, -6.5, +6.5, +58.0
2007-11-10, UCF, UAB, -19.5, +19.5, +59.0
2007-11-10, LA Tech, LSU, +35.5, -35.5, +54.5
2007-11-10, USC, Cal, -4.5, +4.5, +51.0
2007-11-10, San Diego State, UNLV, +3.0, -3.0, +49.0
2007-11-10, Fresno State, Hawaii, +19.0, -19.0, +72.5
2007-11-10, LA-Lafayette, Mid Tennessee, +14.5, -14.5, +60.5
2007-11-10, Navy, North Texas, -15.5, +15.5, +71.0
2007-11-10, Arkansas State, FAU, +5.0, -5.0, +53.5
2007-11-10, Houston, Tulsa, -1.0, +1.0, +74.0
2007-11-10, Rice, SMU, +6.0, -6.0, +70.0
2007-11-10, Washington, Oregon State, +3.5, -3.5, +50.0
2007-11-13, Toledo, Ball State, +7.0, -7.0, +71.5
2007-11-14, Akron, Miami (OH), +7.5, -7.5, +52.5
2007-11-15, Oregon, Arizona, -10.5, +10.5, +65.0
2007-11-15, North Texas, Arkansas State, +15.5, -15.5, +67.5
2007-11-16, E Michigan, Cent Michigan, +14.0, -14.0, +66.0
2007-11-16, Hawaii, Nevada, -5.0, +5.0, +75.0
2007-11-17, W Michigan, Iowa, +13.5, -13.5, +46.5
2007-11-17, Kent State, Temple, -1.5, +1.5, +47.5
2007-11-17, UNC, Georgia Tech, +11.0, -11.0, +43.0
2007-11-17, Penn State, Michigan State, -2.5, +2.5, +50.5
2007-11-17, West Virginia, Cincinnati, -4.5, +4.5, +56.5
2007-11-17, Syracuse, UConn, +19.0, -19.0, +47.5
2007-11-17, Purdue, Indiana, -1.5, +1.5, +61.5
2007-11-17, Vanderbilt, Tennessee, +12.0, -12.0, +52.0
2007-11-17, Bowling Green, Buffalo, +1.5, -1.5, +61.5
2007-11-17, Tulsa, Army, -15.0, +15.0, +61.5
2007-11-17, BYU, Wyoming, -10.5, +10.5, +46.0
2007-11-17, San Diego State, Air Force, +13.5, -13.5, +53.5
2007-11-17, Miss St, Arkansas, +13.0, -13.0, +51.5
2007-11-17, Utah State, New Mexico St, +6.5, -6.5, +63.0
2007-11-17, Oklahoma State, Baylor, -14.5, +14.5, +65.5
2007-11-17, Oklahoma, Texas Tech, -7.0, +7.0, +67.0
2007-11-17, Iowa State, Kansas, +26.5, -26.5, +56.0
2007-11-17, Idaho, Boise State, +35.0, -35.0, +63.5
2007-11-17, Duke, Notre Dame, +7.0, -7.0, +49.0
2007-11-17, UCF, SMU, -10.0, +10.0, +71.0
2007-11-17, Tulane, Rice, +3.0, -3.0, +70.0
2007-11-17, Marshall, Houston, +11.5, -11.5, +65.0
2007-11-17, N Illinois, Navy, +17.0, -17.0, +72.5
2007-11-17, UAB, Memphis, +10.0, -10.0, +62.5
2007-11-17, Cal, Washington, -6.5, +6.5, +59.0
2007-11-17, LSU, Ole Miss, -20.5, +20.5, +53.0
2007-11-17, Kentucky, Georgia, +7.5, -7.5, +61.0
2007-11-17, Missouri, Kansas State, -7.0, +7.0, +69.5
2007-11-17, Miami (FL), VT, +16.5, -16.5, +42.0
2007-11-17, Boston College, Clemson, +9.0, -9.0, +54.5
2007-11-17, Maryland, FSU, +8.0, -8.0, +47.0
2007-11-17, New Mexico, Utah, +14.5, -14.5, +46.5
2007-11-17, Oregon State, Washington St, +3.5, -3.5, +49.0
2007-11-17, San Jose State, LA Tech, +5.5, -5.5, +53.0
2007-11-17, North Carolina St, Wake Forest, +6.5, -6.5, +49.0
2007-11-17, Louisville, USF, +8.5, -8.5, +62.0
2007-11-17, Wisconsin, Minnesota, -13.5, +13.5, +60.5
2007-11-17, UNLV, TCU, +20.5, -20.5, +45.5
2007-11-17, Southern Miss, UTEP, -3.0, +3.0, +64.5
2007-11-17, Pitt, Rutgers, +12.0, -12.0, +48.0
2007-11-17, Northwestern, Illinois, +14.0, -14.0, +58.0
2007-11-17, UL Monroe, Alabama, +23.5, -23.5, +56.0
2007-11-17, LA-Lafayette, FIU, -2.5, +2.5, +56.0
2007-11-17, FAU, Florida, +34.0, -34.0, +64.0
2007-11-17, OSU, Michigan, -4.5, +4.5, +47.0
2007-11-20, Mid Tennessee, Troy, +13.5, -13.5, +59.0
2007-11-22, USC, Arizona State, -3.0, +3.0, +51.0
2007-11-23, Cent Michigan, Akron, -3.5, +3.5, +61.5
2007-11-23, Nebraska, Colorado, +3.0, -3.0, +60.5
2007-11-23, Ole Miss, Miss St, +4.5, -4.5, +50.0
2007-11-23, Wyoming, Colorado State, +4.0, -4.0, +51.0
2007-11-23, Toledo, Bowling Green, +6.5, -6.5, +71.5
2007-11-23, Arkansas, LSU, +13.0, -13.0, +59.5
2007-11-23, Texas, Texas A&M, -7.0, +7.0, +60.0
2007-11-23, Boise State, Hawaii, +3.0, -3.0, +75.5
2007-11-24, USF, Pitt, -9.5, +9.5, +45.5
2007-11-24, UConn, West Virginia, +21.0, -21.0, +51.5
2007-11-24, UTEP, UCF, +21.0, -21.0, +71.5
2007-11-24, Missouri, Kansas, +1.0, -1.0, +67.0
2007-11-24, Duke, UNC, +14.0, -14.0, +51.5
2007-11-24, Wake Forest, Vanderbilt, +1.0, -1.0, +47.0
2007-11-24, Maryland, North Carolina St, +2.0, -2.0, +47.5
2007-11-24, Cincinnati, Syracuse, -20.5, +20.5, +53.0
2007-11-24, Clemson, South Carolina, -3.0, +3.0, +54.0
2007-11-24, Buffalo, Kent State, +1.5, -1.5, +51.0
2007-11-24, Tulane, ECU, +12.5, -12.5, +61.0
2007-11-24, Tennessee, Kentucky, +2.5, -2.5, +63.5
2007-11-24, Miami (OH), Ohio, +1.0, -1.0, +53.0
2007-11-24, Utah, BYU, +5.0, -5.0, +49.5
2007-11-24, SMU, Memphis, +6.5, -6.5, +69.0
2007-11-24, Tulsa, Rice, -13.5, +13.5, +75.5
2007-11-24, Oregon, UCLA, -2.5, +2.5, +51.5
2007-11-24, Alabama, Auburn, +6.0, -6.0, +45.0
2007-11-24, Georgia, Georgia Tech, -4.0, +4.0, +48.0
2007-11-24, Utah State, Idaho, +2.5, -2.5, +58.0
2007-11-24, FSU, Florida, +14.0, -14.0, +60.0
2007-11-24, Oklahoma State, Oklahoma, +13.5, -13.5, +66.5
2007-11-24, Nevada, San Jose State, -3.5, +3.5, +61.0
2007-11-24, Ball State, N Illinois, -9.5, +9.5, +56.0
2007-11-24, UAB, Marshall, +15.0, -15.0, +59.0
2007-11-24, Kansas State, Fresno State, -1.0, +1.0, +64.5
2007-11-24, UNLV, New Mexico, +12.5, -12.5, +48.0
2007-11-24, Washington St, Washington, +6.5, -6.5, +63.0
2007-11-24, Temple, W Michigan, +14.0, -14.0, +51.0
2007-11-24, Miami (FL), Boston College, +14.5, -14.5, +48.5
2007-11-24, VT, UVA, -3.5, +3.5, +40.5
2007-11-24, Notre Dame, Stanford, +5.5, -5.5, +46.0
2007-11-24, TCU, San Diego State, -13.0, +13.0, +50.0
2007-11-24, Arkansas State, Southern Miss, +15.0, -15.0, +52.5
2007-11-24, UL Monroe, LA-Lafayette, -4.0, +4.0, +59.0
2007-11-24, FAU, FIU, -10.0, +10.0, +55.0
2007-11-29, Rutgers, Louisville, +2.5, -2.5, +59.0
2007-11-30, Fresno State, New Mexico St, -13.5, +13.5, +65.5
2007-12-01, Army, Navy, +13.5, -13.5, +65.0
2007-12-01, LA Tech, Nevada, +7.0, -7.0, +61.5
2007-12-01, UCLA, USC, +19.0, -19.0, +46.0
2007-12-01, Cal, Stanford, -13.5, +13.5, +52.5
2007-12-01, Pitt, West Virginia, +29.0, -29.0, +58.5
2007-12-01, Arizona, Arizona State, +7.0, -7.0, +56.5
2007-12-01, Washington, Hawaii, +13.5, -13.5, +73.0
2007-12-01, FAU, Troy, +16.5, -16.5, +61.0
2007-12-01, North Texas, FIU, -2.5, +2.5, +63.0
2007-12-01, Cent Michigan, Miami (OH), -3.0, +3.0, +63.5
2007-12-01, Tulsa, UCF, +7.5, -7.5, +74.0
2007-12-01, VT, Boston College, -4.5, +4.5, +48.0
2007-12-01, Tennessee, LSU, +7.0, -7.0, +58.0
2007-12-01, Oklahoma, Missouri, -3.0, +3.0, +64.5
2007-12-01, BYU, San Diego State, -16.5, +16.5, +58.5
2007-12-01, Oregon State, Oregon, +1.5, -1.5, +41.5
2007-12-01, Delaware, Northern Iowa, +7.0, -7.0, +55.5
2007-12-01, UMass, S Illinois, +1.0, -1.0, +50.0
2007-12-01, Richmond, Wofford, -1.5, +1.5, +61.0
2007-12-20, Navy, Utah, +9.0, -9.0, +63.5
2007-12-21, FAU, Memphis, -3.5, +3.5, +67.5
2007-12-22, Southern Miss, Cincinnati, +11.5, -11.5, +55.0
2007-12-22, Nevada, New Mexico, +2.5, -2.5, +57.0
2007-12-22, UCLA, BYU, +6.5, -6.5, +46.5
2007-12-23, ECU, Boise State, +11.5, -11.5, +66.0
2007-12-26, Cent Michigan, Purdue, +8.0, -8.0, +71.0
2007-12-27, Texas, Arizona State, -2.0, +2.0, +62.0
2007-12-28, Michigan State, Boston College, +5.5, -5.5, +59.5
2007-12-28, TCU, Houston, -6.5, +6.5, +57.0
2007-12-28, Maryland, Oregon State, +4.0, -4.0, +47.0
2007-12-29, UConn, Wake Forest, +2.0, -2.0, +47.0
2007-12-29, UCF, Miss St, -3.0, +3.0, +53.0
2007-12-29, Penn State, Texas A&M, -5.5, +5.5, +52.0
2007-12-30, Colorado, Alabama, +4.5, -4.5, +52.0
2007-12-31, Air Force, Cal, +4.5, -4.5, +57.5
2007-12-31, Oregon, USF, +5.5, -5.5, +52.5
2007-12-31, Fresno State, Georgia Tech, +5.5, -5.5, +54.0
2007-12-31, FSU, Kentucky, +7.0, -7.0, +56.0
2007-12-31, Indiana, Oklahoma State, +6.5, -6.5, +70.5
2007-12-31, Auburn, Clemson, +2.0, -2.0, +44.5
2008-01-01, Illinois, USC, +13.5, -13.5, +48.5
2008-01-01, Wisconsin, Tennessee, +2.5, -2.5, +56.0
2008-01-01, Arkansas, Missouri, +3.5, -3.5, +67.5
2008-01-01, Michigan, Florida, +10.0, -10.0, +61.5
2008-01-01, Texas Tech, UVA, -6.5, +6.5, +58.5
2008-01-01, Hawaii, Georgia, +9.0, -9.0, +68.0
2008-01-02, West Virginia, Oklahoma, +8.0, -8.0, +61.5
2008-01-03, Kansas, VT, +3.0, -3.0, +50.5
2008-01-05, Ball State, Rutgers, +11.0, -11.0, +61.0
2008-01-06, Bowling Green, Tulsa, +5.5, -5.5, +76.5
2008-01-07, OSU, LSU, +3.5, -3.5, +47.5
