Date, Vis Team, Home Team, Vis Spread, Home Spread, Over Under
2005-09-15, Utah, TCU, -3.0, +3.0, +49.5
2005-09-16, Houston, UTEP, +12.0, -12.0, +60.5
2005-09-17, UVA, Syracuse, -7.0, +7.0, +45.5
2005-09-17, Oregon State, Louisville, +13.5, -13.5, +60.5
2005-09-17, E Michigan, Michigan, +29.5, -29.5, +56.5
2005-09-17, West Virginia, Maryland, +3.5, -3.5, +43.0
2005-09-17, SMU, Texas A&M, +28.0, -28.0, +51.5
2005-09-17, Ole Miss, Vanderbilt, +3.0, -3.0, +44.5
2005-09-17, Toledo, Temple, -24.0, +24.0, +61.0
2005-09-17, Cent Michigan, Penn State, +26.0, -26.0, +49.0
2005-09-17, Ball State, Auburn, +36.0, -36.0, +50.0
2005-09-17, Baylor, Army, -5.0, +5.0, +53.5
2005-09-17, ECU, Wake Forest, +14.0, -14.0, +51.5
2005-09-17, FSU, Boston College, -1.5, +1.5, +38.5
2005-09-17, Michigan State, Notre Dame, +4.5, -4.5, +57.0
2005-09-17, San Diego State, OSU, +27.5, -27.5, +50.5
2005-09-17, Oklahoma, UCLA, +6.0, -6.0, +51.0
2005-09-17, Pitt, Nebraska, +8.5, -8.5, +42.5
2005-09-17, Alabama, South Carolina, -2.5, +2.5, +42.5
2005-09-17, Ohio, VT, +34.0, -34.0, +44.0
2005-09-17, Idaho, Washington, +13.5, -13.5, +54.5
2005-09-17, Miami (OH), Kent State, -6.5, +6.5, +55.5
2005-09-17, Illinois, Cal, +22.5, -22.5, +56.5
2005-09-17, Rutgers, Buffalo, -21.0, +21.0, +47.0
2005-09-17, Kentucky, Indiana, -0.0, +0.0, +51.0
2005-09-17, UCF, USF, +8.5, -8.5, +48.5
2005-09-17, Wisconsin, UNC, -3.5, +3.5, +51.5
2005-09-17, UConn, Georgia Tech, +14.5, -14.5, +45.0
2005-09-17, Rice, Texas, +40.5, -40.5, +57.0
2005-09-17, Fresno State, Oregon, +2.5, -2.5, +55.5
2005-09-17, LA Tech, Kansas, +15.0, -15.0, +49.5
2005-09-17, Wyoming, Air Force, +3.0, -3.0, +54.5
2005-09-17, Miami (FL), Clemson, -7.0, +7.0, +43.5
2005-09-17, Tennessee, Florida, +6.5, -6.5, +49.0
2005-09-17, Miss St, Tulane, -3.0, +3.0, +51.0
2005-09-17, New Mexico St, New Mexico, +22.0, -22.0, +52.0
2005-09-17, Purdue, Arizona, -6.5, +6.5, +48.0
2005-09-17, Northwestern, Arizona State, +15.5, -15.5, +63.0
2005-09-17, UNLV, Nevada, -1.0, +1.0, +58.0
2005-09-17, Arkansas, USC, +29.0, -29.0, +58.5
2005-09-17, UL Monroe, Georgia, +38.5, -38.5, +50.0
2005-09-17, Troy, Missouri, +18.5, -18.5, +47.5
2005-09-17, Akron, Mid Tennessee, +6.5, -6.5, +53.5
2005-09-17, Arkansas State, Oklahoma State, +24.5, -24.5, +51.0
2005-09-17, FAU, Minnesota, +33.0, -33.0, +54.5
2005-09-17, Tulsa, North Texas, +3.5, -3.5, +48.5
2005-09-17, Colgate, Dartmouth, +5.5, -5.5, +37.0
2005-09-17, Harvard, Holy Cross, -12.5, +12.5, +48.5
2005-09-17, Bucknell, Cornell, +18.0, -18.0, +43.0
2005-09-17, Princeton, Lafayette, +9.0, -9.0, +44.0
2005-09-17, Brown, Georgetown, -20.5, +20.5, +42.0
2005-09-17, Duquesne, Pennsylvania, +20.0, -20.0, +39.0
2005-09-17, Yale, San Diego, -7.5, +7.5, +44.5
2005-09-17, Columbia, Fordham, +7.5, -7.5, +39.5
2005-09-21, Bowling Green, Boise State, +9.5, -9.5, +76.0
2005-09-22, Air Force, Utah, +7.5, -7.5, +55.0
2005-09-22, UL Monroe, FAU, +7.5, -7.5, +44.5
2005-09-23, Iowa State, Army, -17.0, +17.0, +47.5
2005-09-23, Cal, New Mexico St, -28.0, +28.0, +58.0
2005-09-24, Iowa, OSU, +9.0, -9.0, +42.5
2005-09-24, Georgia Tech, VT, +10.5, -10.5, +41.0
2005-09-24, Purdue, Minnesota, +3.0, -3.0, +56.5
2005-09-24, Penn State, Northwestern, -9.0, +9.0, +51.0
2005-09-24, Michigan State, Illinois, -9.5, +9.5, +60.0
2005-09-24, Boston College, Clemson, +3.0, -3.0, +45.0
2005-09-24, Louisville, USF, -19.5, +19.5, +61.0
2005-09-24, Maryland, Wake Forest, -0.0, +0.0, +47.0
2005-09-24, Georgia, Miss St, -16.0, +16.0, +42.5
2005-09-24, W Michigan, Temple, -4.0, +4.0, +59.0
2005-09-24, E Michigan, Cent Michigan, +5.5, -5.5, +57.0
2005-09-24, Duke, UVA, +23.0, -23.0, +48.5
2005-09-24, Kent State, Ohio, +3.5, -3.5, +45.0
2005-09-24, TCU, BYU, +3.5, -3.5, +46.5
2005-09-24, ECU, West Virginia, +23.5, -23.5, +51.5
2005-09-24, Arkansas, Alabama, +15.0, -15.0, +48.5
2005-09-24, Florida, Kentucky, -21.0, +21.0, +50.0
2005-09-24, UNC, North Carolina St, +11.0, -11.0, +46.0
2005-09-24, Notre Dame, Washington, -11.5, +11.5, +53.0
2005-09-24, Colorado, Miami (FL), +14.5, -14.5, +45.0
2005-09-24, Marshall, UCF, -3.0, +3.0, +49.0
2005-09-24, USC, Oregon, -19.0, +19.0, +68.5
2005-09-24, Wyoming, Ole Miss, +3.0, -3.0, +45.5
2005-09-24, N Illinois, Akron, -7.5, +7.5, +58.0
2005-09-24, Memphis, Tulsa, +1.5, -1.5, +48.5
2005-09-24, Michigan, Wisconsin, -3.0, +3.0, +47.0
2005-09-24, San Jose State, San Diego State, +13.5, -13.5, +57.0
2005-09-24, Navy, Rice, -5.0, +5.0, +50.0
2005-09-24, Tulane, SMU, -3.0, +3.0, +47.5
2005-09-24, UNLV, Utah State, -3.0, +3.0, +50.0
2005-09-24, Nevada, Colorado State, +18.5, -18.5, +60.5
2005-09-24, FIU, Arkansas State, +7.0, -7.0, +52.5
2005-09-24, New Mexico, UTEP, +3.0, -3.0, +55.5
2005-09-24, Arizona State, Oregon State, -6.5, +6.5, +63.5
2005-09-24, Hawaii, Idaho, -1.5, +1.5, +61.5
2005-09-24, Troy, South Carolina, +19.5, -19.5, +44.0
2005-09-24, North Texas, Kansas State, +26.5, -26.5, +50.0
2005-09-24, Duquesne, Columbia, +3.0, -3.0, +45.0
2005-09-24, San Diego, Princeton, +12.0, -12.0, +45.0
2005-09-24, Cornell, Yale, +5.0, -5.0, +40.5
2005-09-24, Brown, Harvard, +9.0, -9.0, +51.5
2005-09-24, Villanova, Pennsylvania, +3.5, -3.5, +48.0
2005-09-26, Tennessee, LSU, +6.0, -6.0, +46.0
2005-09-27, Toledo, Fresno State, +14.5, -14.5, +62.0
2005-09-28, Cincinnati, Miami (OH), +10.0, -10.0, +57.0
2005-09-29, Air Force, Colorado State, +3.5, -3.5, +61.5
2005-09-30, Pitt, Rutgers, -2.5, +2.5, +48.5
2005-10-01, Illinois, Iowa, +20.5, -20.5, +52.5
2005-10-01, Indiana, Wisconsin, +17.0, -17.0, +48.0
2005-10-01, Syracuse, FSU, +21.5, -21.5, +42.0
2005-10-01, Michigan, Michigan State, +4.5, -4.5, +57.5
2005-10-01, Colorado, Oklahoma State, -3.5, +3.5, +43.0
2005-10-01, UVA, Maryland, -3.0, +3.0, +44.0
2005-10-01, Clemson, Wake Forest, -5.5, +5.5, +46.5
2005-10-01, VT, West Virginia, -9.0, +9.0, +43.0
2005-10-01, Iowa State, Nebraska, +5.0, -5.0, +39.5
2005-10-01, Baylor, Texas A&M, +23.0, -23.0, +56.5
2005-10-01, Ball State, Boston College, +38.5, -38.5, +53.0
2005-10-01, Navy, Duke, -4.5, +4.5, +46.0
2005-10-01, Kent State, E Michigan, +3.0, -3.0, +55.0
2005-10-01, Florida, Alabama, -3.0, +3.0, +45.5
2005-10-01, UNLV, Wyoming, +20.0, -20.0, +49.0
2005-10-01, UConn, Army, -11.0, +11.0, +48.0
2005-10-01, Minnesota, Penn State, -0.0, +0.0, +52.5
2005-10-01, Texas, Missouri, -14.5, +14.5, +59.0
2005-10-01, Utah, UNC, +4.5, -4.5, +52.0
2005-10-01, USC, Arizona State, -14.5, +14.5, +71.0
2005-10-01, Washington, UCLA, +24.0, -24.0, +59.0
2005-10-01, Arizona, Cal, +16.5, -16.5, +52.0
2005-10-01, Temple, Bowling Green, +29.5, -29.5, +64.5
2005-10-01, Washington St, Oregon State, -0.0, +0.0, +57.5
2005-10-01, SMU, Marshall, +12.0, -12.0, +46.5
2005-10-01, Utah State, Idaho, -0.0, +0.0, +48.5
2005-10-01, Southern Miss, ECU, -7.5, +7.5, +52.5
2005-10-01, Cent Michigan, Akron, +10.5, -10.5, +57.0
2005-10-01, Nevada, San Jose State, -3.0, +3.0, +59.5
2005-10-01, USF, Miami (FL), +21.0, -21.0, +45.5
2005-10-01, Notre Dame, Purdue, +3.5, -3.5, +57.5
2005-10-01, Rice, UAB, +17.0, -17.0, +52.0
2005-10-01, Houston, Tulsa, +2.5, -2.5, +59.5
2005-10-01, Kansas, Texas Tech, +18.0, -18.0, +59.5
2005-10-01, Kansas State, Oklahoma, +8.0, -8.0, +48.0
2005-10-01, New Mexico St, LA Tech, +12.5, -12.5, +51.0
2005-10-01, New Mexico, TCU, -0.0, +0.0, +48.0
2005-10-01, South Carolina, Auburn, +15.5, -15.5, +44.5
2005-10-01, UTEP, Memphis, -3.0, +3.0, +52.5
2005-10-01, BYU, San Diego State, +3.0, -3.0, +58.0
2005-10-01, FAU, Louisville, +38.5, -38.5, +60.0
2005-10-01, Arkansas State, UL Monroe, -3.0, +3.0, +51.5
2005-10-01, Mid Tennessee, Vanderbilt, +14.0, -14.0, +46.0
2005-10-01, UCF, LA-Lafayette, -3.0, +3.0, +50.0
2005-10-01, Ole Miss, Tennessee, +21.0, -21.0, +41.0
2005-10-01, LSU, Miss St, -16.0, +16.0, +42.0
2005-10-01, Oregon, Stanford, -6.0, +6.0, +56.5
2005-10-01, Buffalo, W Michigan, +10.5, -10.5, +42.5
2005-10-01, Lehigh, Harvard, +3.5, -3.5, +57.0
2005-10-01, Pennsylvania, Dartmouth, -9.0, +9.0, +53.5
2005-10-01, Holy Cross, Yale, +5.5, -5.5, +49.5
2005-10-01, Cornell, Colgate, +8.5, -8.5, +40.5
2005-10-01, URI, Brown, +2.0, -2.0, +55.5
2005-10-01, Columbia, Princeton, +13.0, -13.0, +44.0
2005-10-04, Troy, North Texas, +2.0, -2.0, +47.5
2005-10-05, Miami (OH), N Illinois, +3.0, -3.0, +63.0
2005-10-06, North Carolina St, Georgia Tech, +3.5, -3.5, +44.5
2005-10-06, FAU, LA-Lafayette, +5.0, -5.0, +48.0
2005-10-07, Syracuse, UConn, +6.5, -6.5, +44.5
2005-10-08, Illinois, Indiana, +7.0, -7.0, +54.0
2005-10-08, West Virginia, Rutgers, -3.0, +3.0, +47.5
2005-10-08, Wisconsin, Northwestern, -6.5, +6.5, +57.5
2005-10-08, UVA, Boston College, +7.0, -7.0, +44.5
2005-10-08, Wake Forest, FSU, +21.0, -21.0, +46.0
2005-10-08, Duke, Miami (FL), +34.5, -34.5, +46.0
2005-10-08, Cincinnati, Pitt, +16.0, -16.0, +48.0
2005-10-08, Missouri, Oklahoma State, -4.5, +4.5, +51.0
2005-10-08, Kansas, Kansas State, +5.5, -5.5, +49.5
2005-10-08, Kentucky, South Carolina, +10.0, -10.0, +53.0
2005-10-08, LSU, Vanderbilt, -14.5, +14.5, +52.5
2005-10-08, Cent Michigan, Army, -2.5, +2.5, +47.5
2005-10-08, Oklahoma, Texas, +14.0, -14.0, +51.0
2005-10-08, Maryland, Temple, -29.0, +29.0, +52.0
2005-10-08, Minnesota, Michigan, +7.5, -7.5, +55.5
2005-10-08, Akron, Buffalo, -8.5, +8.5, +46.0
2005-10-08, Air Force, Navy, -2.0, +2.0, +53.0
2005-10-08, Baylor, Iowa State, +8.0, -8.0, +42.5
2005-10-08, TCU, Wyoming, +9.0, -9.0, +53.0
2005-10-08, San Diego State, UNLV, -9.5, +9.5, +51.5
2005-10-08, Arizona, USC, +37.5, -37.5, +57.5
2005-10-08, Georgia, Tennessee, +3.0, -3.0, +41.0
2005-10-08, Ohio, Bowling Green, +19.0, -19.0, +61.5
2005-10-08, Texas A&M, Colorado, +3.5, -3.5, +51.0
2005-10-08, Idaho, Nevada, +9.0, -9.0, +52.0
2005-10-08, Iowa, Purdue, +5.5, -5.5, +54.0
2005-10-08, Memphis, UCF, +1.5, -1.5, +49.5
2005-10-08, Rice, ECU, +5.5, -5.5, +57.5
2005-10-08, Stanford, Washington St, +14.5, -14.5, +60.0
2005-10-08, Texas Tech, Nebraska, -4.0, +4.0, +51.0
2005-10-08, Marshall, VT, +35.0, -35.0, +45.5
2005-10-08, SMU, UAB, +20.5, -20.5, +50.0
2005-10-08, Utah, Colorado State, +4.5, -4.5, +58.5
2005-10-08, Hawaii, LA Tech, +4.0, -4.0, +57.0
2005-10-08, Ball State, W Michigan, +11.5, -11.5, +55.0
2005-10-08, E Michigan, Toledo, +23.5, -23.5, +60.0
2005-10-08, Miss St, Florida, +24.5, -24.5, +46.5
2005-10-08, Houston, Tulane, -3.0, +3.0, +55.5
2005-10-08, UNC, Louisville, +13.5, -13.5, +61.5
2005-10-08, OSU, Penn State, -3.5, +3.5, +41.0
2005-10-08, BYU, New Mexico, +7.5, -7.5, +51.0
2005-10-08, Tulsa, Southern Miss, +12.5, -12.5, +49.5
2005-10-08, San Jose State, Utah State, +5.5, -5.5, +52.0
2005-10-08, Fresno State, New Mexico St, -27.0, +27.0, +58.5
2005-10-08, Oregon, Arizona State, +10.0, -10.0, +67.5
2005-10-08, Cal, UCLA, -1.0, +1.0, +59.0
2005-10-08, UL Monroe, Arkansas, +27.0, -27.0, +54.5
2005-10-08, Colgate, Princeton, +5.5, -5.5, +44.0
2005-10-08, Fordham, Brown, +21.0, -21.0, +48.0
2005-10-08, Harvard, Cornell, -9.5, +9.5, +50.5
2005-10-08, Columbia, Lafayette, +15.5, -15.5, +35.0
2005-10-08, Dartmouth, Yale, +9.5, -9.5, +43.5
2005-10-08, Bucknell, Pennsylvania, +18.5, -18.5, +40.5
2005-10-13, LA-Lafayette, Arkansas State, +14.0, -14.0, +53.5
2005-10-13, Clemson, North Carolina St, +4.0, -4.0, +47.0
2005-10-14, UTEP, Tulane, -7.0, +7.0, +50.5
2005-10-15, USF, Pitt, +1.0, -1.0, +45.5
2005-10-15, Alabama, Ole Miss, -13.5, +13.5, +39.5
2005-10-15, Georgia Tech, Duke, -20.5, +20.5, +46.5
2005-10-15, Wake Forest, Boston College, +13.0, -13.0, +45.5
2005-10-15, Colorado, Texas, +15.5, -15.5, +53.0
2005-10-15, Louisville, West Virginia, -7.0, +7.0, +59.5
2005-10-15, Rutgers, Syracuse, +2.0, -2.0, +46.5
2005-10-15, Indiana, Iowa, +17.0, -17.0, +52.0
2005-10-15, Michigan State, OSU, +7.5, -7.5, +51.0
2005-10-15, Georgia, Vanderbilt, -16.5, +16.5, +45.5
2005-10-15, Ohio, Cent Michigan, +6.0, -6.0, +46.0
2005-10-15, Northwestern, Purdue, +9.5, -9.5, +67.0
2005-10-15, Miami (FL), Temple, -43.0, +43.0, +52.5
2005-10-15, Kent State, Navy, +12.5, -12.5, +53.5
2005-10-15, Bowling Green, Buffalo, -25.0, +25.0, +53.0
2005-10-15, Akron, Miami (OH), +13.5, -13.5, +56.5
2005-10-15, Toledo, Ball State, -24.0, +24.0, +60.0
2005-10-15, Colorado State, BYU, -3.0, +3.0, +58.5
2005-10-15, UNLV, Air Force, +13.5, -13.5, +53.0
2005-10-15, ECU, SMU, +2.5, -2.5, +52.0
2005-10-15, New Mexico, Wyoming, +6.5, -6.5, +50.5
2005-10-15, Penn State, Michigan, +4.0, -4.0, +43.0
2005-10-15, Oklahoma, Kansas, -6.5, +6.5, +42.5
2005-10-15, Iowa State, Missouri, +6.0, -6.0, +55.5
2005-10-15, Kansas State, Texas Tech, +14.5, -14.5, +60.0
2005-10-15, Washington, Oregon, +17.0, -17.0, +54.0
2005-10-15, Florida, LSU, +6.5, -6.5, +50.5
2005-10-15, USC, Notre Dame, -13.5, +13.5, +67.5
2005-10-15, E Michigan, N Illinois, +22.0, -22.0, +58.0
2005-10-15, UConn, Cincinnati, -7.0, +7.0, +46.0
2005-10-15, Nebraska, Baylor, -2.0, +2.0, +40.0
2005-10-15, UAB, Marshall, -2.5, +2.5, +48.0
2005-10-15, UCLA, Washington St, -4.0, +4.0, +65.5
2005-10-15, Oregon State, Cal, +14.0, -14.0, +61.5
2005-10-15, UCF, Southern Miss, +8.5, -8.5, +47.5
2005-10-15, Army, TCU, +22.0, -22.0, +51.0
2005-10-15, Stanford, Arizona, +5.0, -5.0, +50.0
2005-10-15, Auburn, Arkansas, -7.0, +7.0, +47.0
2005-10-15, San Diego State, Utah, +9.5, -9.5, +49.5
2005-10-15, Memphis, Houston, +11.0, -11.0, +58.0
2005-10-15, FSU, UVA, -7.0, +7.0, +50.5
2005-10-15, San Jose State, Boise State, +31.0, -31.0, +64.0
2005-10-15, Tulsa, Rice, -6.0, +6.0, +57.0
2005-10-15, Utah State, Fresno State, +35.0, -35.0, +53.5
2005-10-15, LA Tech, Nevada, +3.0, -3.0, +57.0
2005-10-15, Troy, UL Monroe, -2.5, +2.5, +48.0
2005-10-15, Mid Tennessee, FAU, -3.0, +3.0, +41.0
2005-10-15, North Texas, FIU, +1.5, -1.5, +53.5
2005-10-15, Oklahoma State, Texas A&M, +20.5, -20.5, +53.0
2005-10-15, Yale, Lehigh, +11.0, -11.0, +47.0
2005-10-15, Harvard, Lafayette, +2.5, -2.5, +39.0
2005-10-15, Dartmouth, Holy Cross, +13.0, -13.0, +43.5
2005-10-15, Georgetown, Cornell, +11.0, -11.0, +35.0
2005-10-15, Princeton, Brown, +9.0, -9.0, +43.0
2005-10-15, Pennsylvania, Columbia, -16.0, +16.0, +42.5
2005-10-15, Wisconsin, Minnesota, +3.0, -3.0, +56.5
2005-10-20, FIU, Troy, +9.5, -9.5, +47.0
2005-10-20, VT, Maryland, -10.0, +10.0, +48.5
2005-10-21, Southern Miss, UAB, +2.5, -2.5, +52.0
2005-10-21, Tulane, UCF, +7.0, -7.0, +49.5
2005-10-22, Syracuse, Pitt, +11.5, -11.5, +43.0
2005-10-22, Northwestern, Michigan State, +13.5, -13.5, +71.0
2005-10-22, Michigan, Iowa, +3.0, -3.0, +50.5
2005-10-22, OSU, Indiana, -16.5, +16.5, +46.0
2005-10-22, FSU, Duke, -29.5, +29.5, +48.5
2005-10-22, North Carolina St, Wake Forest, -3.0, +3.0, +47.0
2005-10-22, UVA, UNC, +2.0, -2.0, +53.0
2005-10-22, Vanderbilt, South Carolina, +7.0, -7.0, +50.5
2005-10-22, Baylor, Oklahoma, +15.0, -15.0, +40.0
2005-10-22, Arkansas, Georgia, +17.0, -17.0, +50.5
2005-10-22, Nebraska, Missouri, -2.5, +2.5, +52.0
2005-10-22, N Illinois, Kent State, -12.0, +12.0, +54.5
2005-10-22, Temple, Clemson, +37.0, -37.0, +53.0
2005-10-22, Ball State, Ohio, +8.0, -8.0, +51.0
2005-10-22, ECU, Memphis, +7.5, -7.5, +53.5
2005-10-22, Houston, Miss St, +2.5, -2.5, +51.5
2005-10-22, BYU, Notre Dame, +18.0, -18.0, +57.5
2005-10-22, SMU, Tulsa, +14.0, -14.0, +50.5
2005-10-22, TCU, Air Force, +2.0, -2.0, +56.5
2005-10-22, Tennessee, Alabama, +3.5, -3.5, +40.5
2005-10-22, Washington St, Cal, +11.5, -11.5, +61.0
2005-10-22, Rutgers, UConn, -3.0, +3.0, +46.0
2005-10-22, Purdue, Wisconsin, +7.0, -7.0, +60.0
2005-10-22, Texas A&M, Kansas State, -6.0, +6.0, +58.0
2005-10-22, Oklahoma State, Iowa State, +13.0, -13.0, +45.0
2005-10-22, Kansas, Colorado, +15.5, -15.5, +41.5
2005-10-22, W Michigan, Bowling Green, +25.0, -25.0, +65.0
2005-10-22, Oregon State, UCLA, +9.0, -9.0, +66.5
2005-10-22, Buffalo, Toledo, +31.5, -31.5, +45.0
2005-10-22, Fresno State, Idaho, -29.0, +29.0, +56.5
2005-10-22, Miami (OH), E Michigan, -14.5, +14.5, +54.0
2005-10-22, Hawaii, San Jose State, -4.0, +4.0, +62.0
2005-10-22, Army, Akron, +8.0, -8.0, +48.0
2005-10-22, Texas Tech, Texas, +16.0, -16.0, +68.5
2005-10-22, Kentucky, Ole Miss, +10.0, -10.0, +48.0
2005-10-22, Louisville, Cincinnati, -22.0, +22.0, +64.5
2005-10-22, Penn State, Illinois, -18.0, +18.0, +49.5
2005-10-22, Utah, UNLV, -11.5, +11.5, +47.5
2005-10-22, Wyoming, Colorado State, +3.5, -3.5, +53.0
2005-10-22, Oregon, Arizona, -12.5, +12.5, +51.5
2005-10-22, Auburn, LSU, +6.0, -6.0, +43.5
2005-10-22, Marshall, UTEP, +14.0, -14.0, +51.0
2005-10-22, New Mexico, San Diego State, +3.0, -3.0, +53.0
2005-10-22, Arizona State, Stanford, -11.0, +11.0, +59.5
2005-10-22, USC, Washington, -30.0, +30.0, +63.0
2005-10-22, Boise State, Utah State, -18.5, +18.5, +60.5
2005-10-22, North Texas, LA Tech, +19.0, -19.0, +47.0
2005-10-22, LA-Lafayette, Mid Tennessee, +13.5, -13.5, +47.0
2005-10-22, FAU, Arkansas State, +9.5, -9.5, +54.0
2005-10-22, Navy, Rice, -6.5, +6.5, +55.0
2005-10-22, Columbia, Dartmouth, +7.0, -7.0, +34.5
2005-10-22, Princeton, Harvard, +5.5, -5.5, +45.5
